Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
34,0.353,PSYCHOL REP,72,0,0,0,2,1,1,1,0,4,0,63
35,1.570,EUR J SOC PSYCHOL,71,0,2,2,4,5,3,4,4,2,0,45
36,1.752,ADDICT BEHAV,70,0,2,0,0,7,0,1,0,0,1,59
37,2.555,J CLIN CHILD ADOLESC,67,0,1,2,1,1,4,5,3,0,2,48
38,4.763,PERS SOC PSYCHOL REV,67,0,3,1,4,3,4,5,6,0,1,40
39,1.121,SOC COGNITION,67,0,12,0,3,1,3,2,3,0,2,41
40,4.372,ACAD MANAGE REV,65,0,0,0,0,3,1,4,6,2,0,49
41,1.952,EUR J PERSONALITY,65,0,5,2,1,1,1,4,4,1,3,43
42,1.171,INT J BEHAV DEV,64,0,2,0,1,0,7,1,1,0,1,51
43,0.631,INT J SELECT ASSESS,63,0,0,0,0,0,0,2,1,1,12,47
44,4.374,DEV PSYCHOPATHOL,62,2,2,2,1,1,6,6,7,0,1,34
45,,NEUROIMAGE,62,1,1,3,3,2,0,4,3,3,6,36
46,1.672,CRIM JUSTICE BEHAV,61,0,0,0,0,0,0,1,3,0,5,52
47,4.212,PSYCHOL MED,61,1,1,1,3,7,3,1,5,2,1,36
48,1.324,J PERS ASSESS,60,0,0,1,2,0,0,0,3,0,1,53
49,0.915,J YOUTH ADOLESCENCE,60,0,1,1,2,2,1,1,2,2,0,48
50,1.104,Q J EXP PSYCHOL,60,0,0,4,0,0,1,4,1,2,4,44
51,0.611,MOTIV EMOTION,59,0,1,2,2,3,6,1,5,3,2,34
52,4.432,J CHILD PSYCHOL PSYC,57,1,1,5,3,0,4,3,3,0,1,36
53,0.986,SOC DEV,57,0,0,0,0,0,5,1,2,2,0,47
54,13.400,ANNU REV PSYCHOL,56,0,0,7,2,7,4,4,4,0,1,27
55,4.214,J CONSULT CLIN PSYCH,56,0,2,1,4,3,3,1,4,1,0,37
56,2.566,J COUNS PSYCHOL,56,0,0,1,4,2,4,0,1,0,0,44
57,2.237,PSYCHOL ADDICT BEHAV,56,0,0,2,0,2,1,0,1,1,1,48
58,3.109,PSYCHOSOM MED,56,1,2,3,9,10,1,3,2,1,0,24
59,,BRAIN RES,55,1,0,4,1,2,0,1,2,5,6,33
60,2.548,ORGAN RES METHODS,55,0,0,0,0,0,0,0,1,0,6,48
61,1.371,PERCEPT PSYCHOPHYS,53,0,1,2,0,2,0,1,1,4,4,38
62,2.715,BIOL PSYCHOL,52,1,1,4,7,0,1,1,3,2,1,31
63,5.594,J EXP PSYCHOL GEN,52,0,2,0,4,1,0,3,5,1,3,33
64,2.148,J VOCAT BEHAV,52,0,0,3,0,1,0,1,1,1,1,44
65,,APPETITE,51,0,0,0,1,5,2,3,0,0,1,39
66,1.135,COGNITIVE THER RES,51,0,0,0,1,1,1,0,2,2,2,42
67,1.756,J MARRIAGE FAM,51,0,0,0,0,0,2,2,1,1,0,45
68,1.403,MEMORY,51,4,0,1,1,1,1,2,2,2,2,35
69,1.169,J OCCUP HEALTH PSYCH,50,0,1,0,1,0,0,2,3,2,1,40
70,1.621,PSYCHOL HEALTH,50,1,1,0,1,3,0,6,3,1,1,33
71,2.453,SOC SCI MED,50,1,0,0,1,4,2,6,3,0,0,33
72,3.045,J PEDIATR PSYCHOL,49,0,1,2,0,0,2,0,0,0,0,44
73,1.043,J SOC CLIN PSYCHOL,49,0,1,0,5,1,3,3,1,1,1,33
74,0.356,SOC BEHAV PERSONAL,49,0,0,0,0,1,1,1,0,5,2,39
75,1.585,J TRAUMA STRESS,48,0,1,0,2,8,1,0,2,0,0,34
76,3.500,PSYCHOL METHODS,48,0,0,0,0,0,0,0,0,0,0,48
77,1.240,AGGRESSIVE BEHAV,47,0,0,0,0,0,3,0,5,0,1,38
78,2.353,J EDUC PSYCHOL,47,0,3,5,1,1,1,1,0,1,0,34
79,0.387,PERCEPT MOTOR SKILL,47,0,1,0,2,1,1,0,1,1,1,39
80,3.349,PSYCHOPHYSIOLOGY,47,0,1,2,2,0,0,1,1,7,2,31
81,2.333,REV GEN PSYCHOL,47,0,1,2,2,4,1,3,5,0,0,29
82,1.257,APPL COGNITIVE PSYCH,46,0,0,0,2,3,2,1,0,2,1,35
83,1.629,J OCCUP ORGAN PSYCH,46,0,1,1,0,2,1,2,1,1,3,34
84,1.738,J CONSUM RES,45,0,0,0,0,1,0,1,3,3,2,35
85,2.580,J EXP PSYCHOL HUMAN,45,0,2,1,0,1,0,3,0,5,5,28
86,,EXP BRAIN RES,44,0,0,3,1,0,0,4,0,0,5,31
87,1.222,J CLIN PSYCHOL,44,0,0,1,5,2,0,1,1,1,1,32
88,4.997,J COGNITIVE NEUROSCI,44,0,0,5,1,1,0,0,2,3,4,28
89,1.863,J NERV MENT DIS,44,0,1,0,4,6,1,1,2,0,2,27
90,0.610,SOC INDIC RES,44,0,0,0,0,0,0,0,2,8,1,33
91,1.506,CHILD ABUSE NEGLECT,43,0,0,0,0,1,4,2,1,1,2,32
92,4.655,J AM ACAD CHILD PSY,43,0,6,6,4,1,3,4,0,0,0,19
93,2.408,J EXP PSYCHOL LEARN,43,0,2,2,1,0,1,2,0,1,3,31
94,1.981,J ORGAN BEHAV,43,0,0,1,0,0,4,1,0,2,2,33
95,1.859,J PSYCHOSOM RES,43,0,1,2,8,2,2,4,0,1,1,22
96,0.543,PSYCHOL SCHOOLS,43,0,0,1,0,0,0,0,1,0,1,40
97,2.393,ARCH SEX BEHAV,42,0,0,1,1,0,2,3,7,2,7,19
98,0.963,BEHAV RES METHODS,42,1,0,3,1,0,0,1,0,4,6,26
99,0.831,EDUC PSYCHOL MEAS,42,0,0,0,0,0,0,1,0,0,0,41
100,1.663,J BEHAV MED,42,0,1,2,0,4,1,4,3,2,0,25
101,0.878,J BUS RES,42,0,0,0,0,0,0,1,1,0,3,37
102,3.051,STRUCT EQU MODELING,42,0,0,0,1,0,0,0,1,0,0,40
103,2.929,ANN BEHAV MED,41,0,0,3,3,2,2,2,0,3,1,25
104,1.492,GROUP PROCESS INTERG,41,0,0,1,1,0,0,1,0,0,0,38
105,2.205,INT J PSYCHOPHYSIOL,41,1,0,1,1,1,0,1,2,2,1,31
106,2.000,J ANXIETY DISORD,41,0,0,1,0,4,3,1,0,0,0,32
107,1.720,J CONSUM PSYCHOL,41,0,0,0,2,2,10,2,2,1,1,21
108,0.833,BASIC APPL SOC PSYCH,40,0,0,1,0,5,3,2,4,1,1,23
109,1.344,COMPUT HUM BEHAV,40,0,0,0,0,0,1,0,0,0,4,35
110,1.207,J ADOLESCENCE,40,0,3,0,2,2,3,5,1,5,0,19
111,0.609,SCAND J PSYCHOL,40,0,0,2,2,0,0,1,3,2,1,29
112,2.310,AIDS BEHAV,39,0,2,1,0,0,2,3,0,4,0,27
113,1.987,BRIT J SOC PSYCHOL,39,0,2,3,3,3,0,1,2,2,0,23
114,1.055,J APPL DEV PSYCHOL,39,0,0,2,0,2,2,2,2,1,0,28
115,1.192,PSYCHOL SPORT EXERC,39,0,0,0,4,1,2,0,0,1,1,30
116,5.017,ACAD MANAGE J,38,0,0,0,1,1,1,4,0,2,1,28
117,,BIOL PSYCHIAT,38,0,0,2,4,1,1,2,5,0,1,22
118,,DRUG ALCOHOL DEPEN,38,0,2,0,5,5,2,0,0,0,0,24
119,2.269,INT J EAT DISORDER,38,0,1,0,14,3,5,0,0,0,0,15
120,,J INT NEUROPSYCH SOC,38,0,0,2,0,0,0,0,1,3,2,30
121,1.524,J CROSS CULT PSYCHOL,37,0,2,1,0,0,15,0,0,0,0,19
122,0.965,PSICOTHEMA,37,0,0,0,0,1,0,0,1,2,0,33
123,,QUAL LIFE RES,36,0,0,0,0,0,1,2,0,2,3,28
124,1.783,ACTA PSYCHOL,35,0,0,3,0,0,0,3,2,1,3,23
125,15.976,ARCH GEN PSYCHIAT,35,0,2,7,3,1,2,2,2,0,0,16
126,1.538,BRIT J PSYCHOL,35,0,0,1,2,1,1,1,1,0,1,27
127,0.348,J FAM VIOLENCE,35,0,0,0,0,0,2,0,4,0,0,29
128,2.474,J MEM LANG,35,0,1,3,1,2,1,0,0,2,7,18
129,,J NEUROSCI,35,0,1,4,0,0,1,1,2,1,2,23
130,2.987,NEUROPSYCHOLOGY,35,1,0,0,1,0,0,1,3,2,0,27
131,1.617,PERCEPTION,35,0,0,0,2,0,0,0,2,0,3,28
132,2.196,PSYCHOL ASSESSMENT,35,0,1,3,1,0,1,0,1,0,0,28
133,,PSYCHOL INQ,35,1,5,2,4,0,2,1,2,2,0,16
134,1.171,J INTERPERS VIOLENCE,34,0,0,0,1,0,4,1,6,0,1,21
135,0.870,J SOC PERS RELAT,34,0,1,0,0,0,1,2,2,1,0,27
136,0.890,PROF PSYCHOL-RES PR,34,0,3,5,3,3,2,0,2,0,0,16
137,,PSYCHONEUROENDOCRINO,34,1,0,1,14,0,0,2,0,0,0,16
138,1.989,PSYCHOTHER RES,34,0,0,0,2,0,0,0,3,0,0,29
139,3.212,J AUTISM DEV DISORD,33,0,0,0,0,0,1,0,0,2,1,29
140,0.539,J PSYCHOL,33,0,0,0,0,4,1,0,0,1,1,26
141,1.253,PSYCHOL WOMEN QUART,33,0,1,0,1,2,3,2,2,0,1,21
142,,PSYCHOPHARMACOLOGY,33,0,3,1,1,0,1,0,2,2,0,23
143,1.892,CLIN PSYCHOL-SCI PR,32,0,0,0,2,1,3,2,2,1,0,21
144,2.000,J MANAGE,32,0,0,1,1,1,0,4,0,3,2,20
145,0.860,J SOC PSYCHOL,32,0,1,0,0,0,1,1,0,1,1,27
146,0.824,MERRILL PALMER QUART,32,0,7,0,0,0,3,1,1,0,0,20
147,2.561,PHYSIOL BEHAV,32,1,0,0,1,1,1,4,1,1,0,22
148,0.919,PSYCHOL MARKET,32,0,0,0,0,1,1,0,1,2,0,27
149,4.240,SCHIZOPHR RES,32,0,0,0,1,0,0,0,0,0,0,31
150,0.824,AGING NEUROPSYCHOL C,31,0,0,3,0,0,0,0,1,3,1,23
151,2.308,BRAIN COGNITION,31,0,0,3,0,2,0,1,0,2,1,22
152,3.831,COGNITION,31,0,0,5,1,0,2,2,1,0,4,16
153,2.750,CURR DIR PSYCHOL SCI,31,2,3,2,1,1,2,3,4,2,0,11
154,2.032,DEV REV,31,0,1,1,2,0,3,0,5,0,2,17
155,1.563,J EXP CHILD PSYCHOL,31,0,0,4,0,0,0,0,2,1,1,23
156,1.231,LEARN INDIVID DIFFER,31,0,1,0,2,0,1,0,2,1,0,24
157,,LECT NOTES ARTIF INT,31,0,0,0,0,1,0,0,0,1,9,20
158,0.573,PSYCHOTHERAPY,31,1,0,0,4,0,0,0,5,0,0,21
159,1.105,EUR PSYCHOL,30,0,0,2,0,0,0,0,2,2,1,23
160,1.810,J EXP PSYCHOL-APPL,30,0,1,3,0,0,0,3,1,0,2,20
161,2.093,J STUD ALCOHOL DRUGS,30,0,2,0,0,0,0,0,1,0,0,27
162,1.763,LEADERSHIP QUART,30,0,0,1,1,1,1,1,1,0,1,23
163,1.070,REHABIL PSYCHOL,30,0,1,0,0,2,0,2,2,1,0,22
164,,SELF IDENTITY,30,0,0,0,5,1,2,1,1,2,2,16
165,1.959,AM J ORTHOPSYCHIAT,29,1,0,0,0,0,3,0,1,1,0,23
166,0.429,APPL PREV PSYCHOL,29,0,1,3,1,2,0,0,5,0,2,15
167,1.731,CLIN CHILD FAM PSYCH,29,0,1,0,0,1,0,2,2,1,2,20
168,2.732,CONSCIOUS COGN,29,0,0,3,0,1,0,0,0,0,4,21
169,,EUR J NEUROSCI,29,0,0,2,2,0,1,0,0,5,0,19
170,1.583,J BEHAV DECIS MAKING,29,0,0,0,1,3,0,1,0,6,2,16
171,1.048,PERS RELATIONSHIP,29,0,1,1,1,0,1,1,3,0,0,21
172,,STAT MED,29,0,0,0,0,0,0,0,0,0,0,29
173,4.014,ADDICTION,28,0,2,1,1,0,0,2,0,0,0,22
174,1.000,AGGRESS VIOLENT BEH,28,0,1,0,0,1,2,1,4,0,1,18
175,0.272,INT J PSYCHOL,28,0,2,0,0,3,6,0,0,2,1,14
176,1.180,J ACAD MARKET SCI,28,0,0,0,0,0,0,0,0,0,0,28
177,0.380,ANN PSYCHOL,27,0,0,7,0,2,1,1,0,0,2,14
178,0.558,ASIAN J SOC PSYCHOL,27,1,2,0,4,0,5,2,0,1,0,12
179,,BEHAV BRAIN RES,27,0,0,0,0,0,7,1,0,0,0,19
180,1.000,CHILD PSYCHIAT HUM D,27,0,0,1,1,1,1,2,0,0,0,21
181,,CLIN NEUROPHYSIOL,27,0,2,1,0,0,1,1,0,3,0,19
182,,HORM BEHAV,27,0,0,0,3,1,0,3,3,0,1,16
183,0.843,J GENET PSYCHOL,27,0,2,0,0,0,0,0,0,0,0,25
184,1.016,J PSYCHOPATHOL BEHAV,27,0,0,2,0,0,0,0,0,0,0,25
185,2.298,PSYCHIAT RES,27,0,0,1,1,0,0,0,0,0,2,23
186,,SOC NEUROSCI,27,1,0,4,1,1,3,3,3,0,1,10
187,0.589,SPAN J PSYCHOL,27,0,2,0,1,0,1,3,0,1,1,18
188,,VISION RES,27,0,0,0,0,0,0,0,1,0,8,18
189,0.342,Z PSYCHOL,27,0,0,3,1,0,0,1,1,1,2,18
190,9.127,AM J PSYCHIAT,26,0,0,0,3,3,0,2,1,1,0,16
191,,ANN NY ACAD SCI,26,0,0,1,4,1,1,4,2,0,0,13
192,0.500,EUR J PSYCHOL EDUC,26,0,1,1,0,0,0,2,0,0,0,22
193,0.067,GENET SOC GEN PSYCH,26,0,1,1,3,2,1,1,2,1,0,14
194,2.387,J ADOLESCENT HEALTH,26,0,0,1,2,6,1,1,1,4,1,9
195,0.538,J BUS ETHICS,26,0,0,0,0,0,0,1,2,2,0,21
196,1.423,J HEALTH PSYCHOL,26,0,1,0,2,3,0,0,0,0,0,20
197,1.211,J RES ADOLESCENCE,26,0,2,1,0,1,0,0,1,0,0,21
198,1.410,MEDIA PSYCHOL,26,0,0,0,2,1,0,0,0,3,4,16
199,,PAIN,26,0,1,1,1,0,1,1,0,5,0,16
200,0.890,TOURISM MANAGE,26,0,0,0,0,0,0,0,0,0,1,25
201,1.264,AGING MENT HEALTH,25,0,0,1,1,4,1,0,0,1,1,16
202,1.836,AIDS CARE,25,0,1,0,0,0,1,6,0,4,0,13
203,,BEHAV THER,25,0,0,0,1,2,1,1,1,0,1,18
204,2.352,CHILD MALTREATMENT,25,0,0,1,0,0,3,0,2,0,0,19
205,1.178,COGN BEHAV PRACT,25,0,0,1,1,0,1,0,0,0,0,22
206,2.179,COGNITIVE SCI,25,2,0,1,0,1,1,0,1,2,2,15
207,1.481,COMMUN RES,25,0,0,0,0,1,0,1,0,0,0,23
208,0.406,INT J CONFL MANAGE,25,0,0,0,0,0,2,0,1,0,0,22
209,3.144,J AFFECT DISORDERS,25,0,0,2,0,1,0,2,2,0,0,18
210,1.691,J CLIN EXP NEUROPSYC,25,0,0,0,0,0,0,0,1,0,1,23
211,,J SPORT SCI,25,0,0,1,0,1,1,2,0,2,0,18
212,1.619,MULTIVAR BEHAV RES,25,0,0,0,0,0,0,0,0,0,0,25
213,,PHARMACOL BIOCHEM BE,25,0,3,0,1,1,2,0,1,0,0,17
214,,PROG BRAIN RES,25,0,0,1,0,1,0,2,0,1,0,20
215,1.229,SUBST USE MISUSE,25,0,0,0,0,0,0,0,0,0,0,25
216,,ALCOHOL CLIN EXP RES,24,0,0,0,0,0,0,0,2,0,0,22
217,1.000,AM J COMMUN PSYCHOL,24,0,1,0,1,1,1,3,7,0,1,9
218,,BEHAV NEUROSCI,24,0,0,0,2,0,1,0,1,0,0,20
219,1.893,DEPRESS ANXIETY,24,0,0,0,3,1,0,0,0,0,0,20
220,1.476,HUM COMMUN RES,24,0,0,0,1,0,0,1,1,0,0,21
221,1.851,J OPER MANAG,24,0,0,0,0,0,0,0,0,0,0,24
222,,REV INT PSYCHOL SOC,24,0,0,0,1,0,1,1,2,0,0,19
223,0.594,ACAD MANAGE PERSPECT,23,0,0,1,0,2,0,3,2,0,4,11
224,6.667,ADV EXP SOC PSYCHOL,23,0,2,1,1,1,3,2,0,3,0,10
225,,CEREB CORTEX,23,0,0,2,0,0,0,0,0,2,1,18
226,0.800,CLIN PSYCHOL PSYCHOT,23,0,0,0,2,0,0,0,0,1,0,20
227,1.921,HUM PERFORM,23,0,0,0,0,0,0,0,1,1,4,17
228,0.642,HUM RESOUR MANAGE,23,0,0,0,0,1,0,0,0,1,0,21
229,2.946,INT J CLIN HLTH PSYC,23,0,0,1,1,1,0,1,0,0,1,18
230,0.439,J PSYCHOEDUC ASSESS,23,0,0,1,0,0,2,0,0,0,0,20
231,1.719,J SPORT EXERCISE PSY,23,0,0,0,2,1,1,1,0,1,3,14
232,,OBESITY,23,0,1,0,1,0,1,1,0,1,0,18
233,,PARENT-SCI PRACT,23,0,0,0,0,0,1,0,1,3,0,18
234,9.389,TRENDS COGN SCI,23,1,0,4,0,0,0,2,0,0,1,15
235,,CORTEX,22,0,0,2,0,0,0,0,1,1,1,17
236,,EUR J MARKETING,22,0,0,0,0,0,0,0,1,0,0,21
237,,EUR REV APPL PSYCHOL,22,0,0,0,0,0,0,0,1,0,0,21
238,2.035,EXP CLIN PSYCHOPHARM,22,0,0,0,2,3,0,0,0,0,0,17
239,0.546,INT J HUM RESOUR MAN,22,0,0,0,0,0,1,2,0,1,0,18
240,0.935,J COMMUNITY PSYCHOL,22,0,0,0,0,0,1,0,3,1,0,17
241,1.405,POLIT PSYCHOL,22,0,0,0,2,7,0,0,0,0,0,13
242,1.167,SMALL GR RES,22,0,0,0,0,2,0,0,0,0,1,19
243,3.782,ACTA PSYCHIAT SCAND,21,0,2,2,2,0,1,0,0,0,0,14
244,1.684,BEHAV PROCESS,21,0,0,0,0,0,0,0,0,1,0,20
245,1.205,BRIT J DEV PSYCHOL,21,0,0,1,1,0,4,0,1,0,0,14
246,1.113,HUM FACTORS,21,0,0,0,0,0,0,0,0,2,1,18
247,0.962,IEEE T ENG MANAGE,21,0,0,0,0,0,0,0,0,0,2,19
248,0.860,J BLACK PSYCHOL,21,0,0,0,1,0,2,0,4,0,0,14
249,1.477,J LEARN DISABIL-US,21,0,0,1,1,0,0,0,0,0,0,19
250,,J NEUROPHYSIOL,21,0,0,0,2,3,0,0,0,3,0,13
251,1.140,J SERV RES-US,21,0,0,0,0,1,0,0,0,1,0,19
252,5.826,MIS QUART,21,0,0,0,0,1,0,0,0,0,1,19
253,,TWIN RES HUM GENET,21,0,1,4,1,0,2,0,2,1,0,10
254,2.089,WORK STRESS,21,0,0,0,0,0,0,1,2,1,0,17
255,1.444,ADV CHILD DEV BEHAV,20,0,0,0,1,4,2,0,2,0,0,11
256,1.024,BRIT J EDUC PSYCHOL,20,0,0,0,0,0,1,0,1,2,0,16
257,5.446,BRIT J PSYCHIAT,20,1,0,0,1,2,5,0,0,0,3,8
258,1.368,CYBERPSYCHOL BEHAV,20,0,0,0,0,0,0,0,0,0,1,19
259,3.198,DEVELOPMENTAL SCI,20,0,0,0,2,1,0,2,4,1,0,10
260,1.384,EUR J COGN PSYCHOL,20,0,2,1,0,1,0,0,0,1,1,14
261,0.878,EUR J WORK ORGAN PSY,20,0,0,0,1,0,1,0,1,0,0,17
262,2.529,EVOL HUM BEHAV,20,0,0,2,0,2,1,2,2,0,0,11
263,0.970,INFANT BEHAV DEV,20,0,0,1,1,2,1,1,0,0,0,14
264,1.361,J EDUC BEHAV STAT,20,0,0,0,0,0,0,0,0,0,1,19
265,3.133,J PERS DISORD,20,0,0,0,0,0,0,1,3,1,1,14
266,1.452,J SPEECH LANG HEAR R,20,0,0,1,2,0,0,0,0,0,0,17
267,,J VISION,20,0,0,0,2,0,0,2,0,0,2,14
268,1.551,LAW HUMAN BEHAV,20,0,0,1,0,3,0,0,0,1,2,13
269,,NEUROSCI BIOBEHAV R,20,0,1,0,1,3,0,3,0,0,0,12
270,0.597,PERS REV,20,0,0,0,0,0,0,1,0,0,0,19
271,,PHILOS T R SOC B,20,0,0,1,0,0,1,3,0,1,1,13
272,3.612,AM J PUBLIC HEALTH,19,0,1,0,0,4,3,0,2,1,0,8
273,2.201,ARCH CLIN NEUROPSYCH,19,0,0,0,0,0,0,1,1,0,0,17
274,1.590,ASSESSMENT,19,0,0,0,1,0,1,0,0,0,0,17
275,3.026,CAN J PSYCHIAT,19,0,0,0,3,5,0,0,1,0,0,10
276,1.512,COMMUN MONOGR,19,0,1,1,0,0,0,0,1,1,1,14
277,1.992,EUR CHILD ADOLES PSY,19,0,0,0,1,0,2,0,2,0,0,14
278,0.911,IND MARKET MANAG,19,0,0,0,0,0,0,0,0,0,0,19
279,1.442,J ADV NURS,19,0,0,1,0,0,0,1,0,1,0,16
280,2.333,J BEHAV THER EXP PSY,19,0,1,0,0,2,0,0,0,0,0,16
281,0.517,J BUS PSYCHOL,19,0,0,0,0,0,0,0,0,1,6,12
282,0.900,J ECON PSYCHOL,19,0,0,0,0,3,0,0,0,1,0,15
283,1.333,J NONVERBAL BEHAV,19,0,0,1,0,1,2,0,3,0,0,12
284,0.962,J SCHOOL PSYCHOL,19,0,0,0,0,0,0,0,1,1,0,17
285,,P NATL ACAD SCI USA,19,0,0,3,0,1,1,1,1,0,0,12
286,1.727,VIS COGN,19,0,0,1,0,0,1,0,0,1,2,14
287,,BEHAV BRAIN FUNCT,18,0,1,1,4,0,0,1,1,1,0,9
288,1.325,BEHAV MODIF,18,0,0,0,0,2,0,0,0,0,0,16
289,,BRAIN BEHAV IMMUN,18,1,0,1,11,0,0,0,0,0,0,5
290,,EDUC PSYCHOL-UK,18,0,0,0,0,0,1,0,1,0,0,16
291,1.095,EUR J PSYCHOL ASSESS,18,0,1,0,2,0,1,0,0,3,0,11
292,1.057,INFANT MENT HEALTH J,18,0,0,0,0,1,0,0,2,0,0,15
293,1.631,INFORM MANAGE-AMSTER,18,0,0,0,0,0,0,0,1,0,0,17
294,1.154,J EARLY ADOLESCENCE,18,0,0,0,0,0,2,1,1,1,0,13
295,1.926,J MANAGE STUD,18,0,0,0,0,0,0,0,0,1,1,16
296,1.739,J MARKETING RES,18,0,0,0,0,2,0,3,1,1,0,11
297,,J PAIN,18,0,0,0,0,0,0,4,0,2,0,12
298,,LEARN MEMORY,18,0,1,0,1,0,0,0,0,1,0,15
299,,PEDIATRICS,18,0,1,0,2,0,3,0,1,0,1,10
300,0.815,PSYCHOL CRIME LAW,18,0,0,0,0,1,0,0,0,0,1,16
301,1.944,SOC PSYCH PSYCH EPID,18,0,0,0,1,2,1,0,0,1,0,13
302,,ANTHROZOOS,17,0,2,0,0,0,0,1,0,2,0,12
303,,ARCH PHYS MED REHAB,17,0,0,0,0,1,0,0,0,1,1,14
304,1.717,ATTACH HUM DEV,17,0,0,0,0,2,0,1,2,1,1,10
305,1.879,BRIT J CLIN PSYCHOL,17,0,0,0,1,0,1,0,1,0,0,14
306,,CURR BIOL,17,0,0,2,2,0,5,0,1,2,1,4
307,1.786,HEALTH EDUC RES,17,0,1,0,1,1,0,1,0,0,0,13
308,,HEALTH QUAL LIFE OUT,17,0,0,0,0,2,0,0,0,0,1,14
309,1.071,INT J RES MARK,17,0,0,0,1,1,0,0,0,0,1,14
310,0.530,J COUNS DEV,17,0,0,0,1,0,0,1,0,0,0,15
311,1.180,J EXP ANAL BEHAV,17,0,1,0,1,0,0,0,0,0,0,15
312,,J STAT PLAN INFER,17,0,0,0,0,0,0,0,0,0,0,17
313,3.443,NEUROBIOL LEARN MEM,17,0,0,0,1,0,0,0,1,0,0,15
314,1.792,PATIENT EDUC COUNS,17,0,0,0,0,1,1,1,1,0,0,13
315,2.589,PSYCHO-ONCOL,17,1,0,0,0,1,1,2,0,0,0,12
316,1.347,PSYCHOTHER PSYCH MED,17,0,0,1,2,0,1,1,1,0,0,11
317,,READ WRIT,17,0,0,4,2,0,0,0,0,1,3,7
318,0.588,ANXIETY STRESS COPIN,16,0,1,0,0,1,0,3,0,1,1,9
319,2.953,BEHAV GENET,16,0,0,2,0,0,3,1,2,2,0,6
320,1.337,BRIT J HEALTH PSYCH,16,0,0,0,0,0,1,2,1,2,0,10
321,0.341,J CHILD ADOLES SUBST,16,0,0,0,0,0,0,0,0,0,0,16
322,,J PSYCHOPHARMACOL,16,0,0,1,0,0,0,0,0,0,0,15
323,5.022,PSYCHOTHER PSYCHOSOM,16,0,0,1,1,0,0,1,0,2,0,11
324,5.843,SCHIZOPHRENIA BULL,16,0,0,1,1,0,0,0,0,0,0,14
325,0.475,ADOLESCENCE,15,0,0,1,1,0,0,1,0,0,0,12
326,1.236,AM J DRUG ALCOHOL AB,15,0,1,0,0,0,1,0,0,1,1,11
327,0.640,AUST PSYCHOL,15,0,0,0,1,0,0,3,0,0,0,11
