Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
57,,SPEECH COMMUN,9,0,0,5,1,0,3,0,0,0,0,0
58,,TOPOI-INT REV PHILOS,9,0,0,2,1,0,0,0,1,0,1,4
59,,VISION RES,9,0,0,0,5,1,0,0,0,2,0,1
60,,AI MAG,8,0,0,0,0,0,0,1,0,0,0,7
61,1.077,HUM DEV,8,0,0,0,1,0,1,0,0,0,1,5
62,,J INTELL FUZZY SYST,8,0,0,0,0,0,0,0,0,0,0,8
63,1.148,J RES SCI TEACH,8,0,0,0,0,0,0,0,0,1,0,7
64,0.115,JPN J EDUC PSYCHOL,8,0,0,0,0,0,2,0,0,0,0,6
65,0.556,LINGUA,8,0,1,0,0,0,0,0,0,1,1,5
66,,NEURAL COMPUT,8,0,0,0,0,0,0,0,0,3,0,5
67,0.793,NEW IDEAS PSYCHOL,8,0,0,0,1,1,1,1,0,0,1,3
68,1.371,PERCEPT PSYCHOPHYS,8,0,1,0,0,1,2,0,1,2,0,1
69,0.571,PHILOS PSYCHOL,8,0,0,0,0,0,2,1,1,0,1,3
70,,ARTIF INTELL REV,7,0,0,0,0,1,2,0,0,0,0,4
71,3.382,CHILD DEV,7,0,0,0,0,1,0,0,0,0,1,5
72,2.032,DEV REV,7,0,1,0,0,0,1,0,0,0,0,5
73,4.997,J COGNITIVE NEUROSCI,7,1,1,0,1,1,1,1,0,0,0,1
74,1.793,J COMP PSYCHOL,7,0,0,0,1,1,1,0,2,0,0,2
75,2.580,J EXP PSYCHOL HUMAN,7,0,0,1,1,4,0,0,0,0,0,1
76,1.810,J EXP PSYCHOL-APPL,7,0,0,0,1,1,0,0,1,0,0,4
77,,J VISION,7,0,0,0,5,2,0,0,0,0,0,0
78,3.630,NEUROPSYCHOLOGIA,7,0,0,0,1,1,1,1,0,1,0,2
79,,P SOC PHOTO-OPT INS,7,0,0,0,0,3,2,0,1,0,0,1
80,0.936,SCI EDUC,7,0,0,1,2,1,0,0,0,0,0,3
81,1.024,ADAPT BEHAV,6,0,1,1,0,0,0,0,0,0,0,4
82,,APHASIOLOGY,6,1,0,1,0,2,0,0,0,0,0,2
83,,BIOL CYBERN,6,0,0,1,1,3,0,0,0,0,0,1
84,,COGN AFFECT BEHAV NE,6,0,0,0,0,0,0,1,0,1,0,4
85,1.519,COGNITION INSTRUCT,6,0,0,0,0,0,1,0,0,0,0,5
86,1.022,DISCOURSE PROCESS,6,0,0,0,1,1,0,0,0,0,0,4
87,2.781,EXP PSYCHOL,6,0,0,0,0,1,1,1,0,2,0,1
88,,IEEE T EVOLUT COMPUT,6,0,0,0,0,0,2,0,0,1,0,3
89,,J EXP THEOR ARTIF IN,6,0,0,0,0,0,0,1,0,0,0,5
90,,NEUROIMAGE,6,0,0,2,0,1,0,0,0,0,0,3
91,,PROG BRAIN RES,6,0,0,0,1,2,0,0,0,0,0,3
92,1.727,VIS COGN,6,0,0,0,1,1,1,1,0,1,0,1
93,0.885,ADV HEALTH SCI EDUC,5,0,0,0,0,0,0,0,0,0,0,5
94,,APPL ARTIF INTELL,5,0,0,1,0,0,1,0,0,0,0,3
95,,COMPUT J,5,0,0,0,1,0,0,0,0,0,0,4
96,,COMPUT SPEECH LANG,5,0,0,2,1,0,0,0,0,0,0,2
97,,CONNECT SCI,5,0,0,0,0,0,0,0,0,0,0,5
98,2.732,CONSCIOUS COGN,5,0,0,0,1,0,0,0,0,1,0,3
99,1.219,CONTEMP ACCOUNT RES,5,0,0,0,0,0,0,0,0,0,1,4
100,1.384,EUR J COGN PSYCHOL,5,0,0,1,0,0,1,0,0,0,0,3
101,,EXPERT SYST,5,0,0,0,0,0,0,0,0,0,0,5
102,,EXPERT SYST APPL,5,0,0,0,0,0,0,0,0,0,0,5
103,0.226,HIGH ABIL STUD,5,0,0,0,0,1,0,0,0,0,0,4
104,,HUM BRAIN MAPP,5,0,0,0,0,1,1,2,0,0,0,1
105,,IEEE COMPUT INTELL M,5,0,1,0,0,1,1,0,0,0,0,2
106,,IEEE T SYST MAN CY B,5,0,0,0,0,0,3,1,0,0,0,1
107,1.694,INFANCY,5,0,1,0,1,0,1,0,0,0,0,2
108,,INT J HUM ROBOT,5,0,0,0,0,0,0,1,1,0,0,3
109,,J COGN DEV,5,0,0,1,1,0,1,0,0,0,0,2
110,0.732,J CONSCIOUSNESS STUD,5,0,0,1,0,0,2,0,0,1,0,1
111,,J NEUROPHYSIOL,5,0,0,0,0,0,1,0,0,0,0,4
112,,LINGUIST REV,5,0,1,0,0,0,1,0,0,1,0,2
113,1.617,PERCEPTION,5,0,0,0,1,0,1,0,0,1,0,2
114,,PHYS LIFE REV,5,0,0,1,0,0,1,0,0,1,0,2
115,,SCIENCE,5,1,0,0,1,0,0,0,0,0,0,3
116,0.350,SYNTHESE,5,0,0,0,0,2,0,1,0,0,0,2
117,,USER MODEL USER-ADAP,5,0,0,1,1,0,1,1,0,0,0,1
118,,ACAD MED,4,0,0,0,0,0,0,0,0,0,0,4
119,,ANN BIOMED ENG,4,0,0,0,0,0,0,0,0,1,2,1
120,1.963,ANNU REV INFORM SCI,4,0,0,0,0,0,1,0,0,0,0,3
121,,APPL SOFT COMPUT,4,0,0,0,0,0,0,0,0,0,0,4
122,,ARTIF INTELL MED,4,0,0,0,0,0,0,0,0,0,0,4
123,1.205,BRIT J DEV PSYCHOL,4,0,0,0,0,2,0,0,0,0,0,2
124,1.511,COGNITION EMOTION,4,0,0,0,0,0,0,0,0,0,0,4
125,,CORTEX,4,0,0,1,0,0,0,1,0,1,0,1
126,,CURR BIOL,4,0,0,0,1,1,0,0,0,0,0,2
127,,DECIS SUPPORT SYST,4,0,0,0,0,1,0,0,0,0,0,3
128,,DESIGN STUD,4,0,0,0,0,0,0,0,0,0,0,4
129,0.475,EDUC TECHNOL SOC,4,0,0,0,0,0,0,0,0,0,0,4
130,,HUM-COMPUT INTERACT,4,0,0,1,0,0,0,0,0,0,0,3
131,,IEEE INT CONF ROBOT,4,0,0,0,0,0,0,0,0,0,0,4
132,,INT J NEURAL SYST,4,0,0,0,0,1,1,0,0,1,0,1
133,3.094,J AM MED INFORM ASSN,4,0,0,1,0,0,0,0,0,0,0,3
134,3.047,J APPL PSYCHOL,4,0,0,0,0,0,1,0,1,0,0,2
135,,J COMPUT SCI TECHNOL,4,0,0,0,0,0,0,1,0,0,0,3
136,1.282,J MATH PSYCHOL,4,0,0,0,0,0,0,0,0,1,0,3
137,1.452,J SPEECH LANG HEAR R,4,0,0,0,0,1,1,0,0,1,0,1
138,0.382,JPN PSYCHOL RES,4,0,0,0,0,0,1,0,0,0,0,3
139,1.040,METAPHOR SYMBOL,4,0,0,0,0,0,0,1,0,1,1,1
140,,NAT REV NEUROSCI,4,0,0,0,0,0,1,2,0,0,0,1
141,1.847,ORGAN BEHAV HUM DEC,4,0,0,0,0,1,1,0,0,0,0,2
142,,SOC NEUROSCI,4,0,1,0,1,1,0,0,0,0,0,1
143,6.667,ADV EXP SOC PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
144,1.930,AM EDUC RES J,3,0,0,0,0,0,0,0,0,0,1,2
145,0.380,ANN PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
146,1.028,BEHAV INFORM TECHNOL,3,0,0,0,1,0,0,0,0,0,0,2
147,2.308,BRAIN COGNITION,3,0,0,0,0,0,0,0,0,0,0,3
148,0.574,BRIT J EDUC TECHNOL,3,0,0,0,0,0,1,0,0,0,0,2
149,2.922,DEV NEUROPSYCHOL,3,0,0,0,0,1,0,1,0,0,0,1
150,,DYNAM CONT DIS SER B,3,0,0,0,0,0,0,0,0,0,0,3
151,0.608,HIGH EDUC,3,0,0,0,0,0,0,1,0,0,0,2
152,0.980,IEEE T PROF COMMUN,3,0,0,0,1,0,0,0,0,0,0,2
153,1.180,J ACAD MARKET SCI,3,0,0,0,0,0,0,0,0,0,0,3
154,,J ARTIF INTELL RES,3,0,0,0,1,0,0,0,0,0,0,2
155,,J BIOMED INFORM,3,0,0,0,0,0,0,0,0,0,0,3
156,0.880,J CHILD LANG,3,0,1,0,0,1,0,0,0,0,1,0
157,0.800,J COMPUT ASSIST LEAR,3,0,0,0,0,0,0,0,0,0,0,3
158,1.720,J CONSUM PSYCHOL,3,0,0,0,0,0,0,0,1,0,1,1
159,1.200,J NEUROLINGUIST,3,0,0,0,1,1,0,0,0,0,0,1
160,1.763,LEADERSHIP QUART,3,0,0,0,1,0,0,0,0,0,0,2
161,1.410,MEDIA PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
162,,METHODS,3,0,0,1,0,0,0,0,0,0,0,2
163,1.311,MIND LANG,3,0,0,0,0,0,0,0,0,0,0,3
164,2.580,PERS SOC PSYCHOL B,3,0,0,1,0,0,2,0,0,0,0,0
165,4.763,PERS SOC PSYCHOL REV,3,0,0,0,0,0,0,1,0,0,1,1
166,2.400,PSYCHOL PUBLIC POL L,3,0,0,0,0,0,0,0,0,0,0,3
167,1.847,PSYCHOL RES-PSYCH FO,3,0,0,0,0,2,0,0,0,0,0,1
168,,SEMIOTICA,3,0,0,0,0,0,0,1,0,0,1,1
169,,ST HEAL T,3,0,0,0,0,0,0,0,0,0,0,3
170,2.796,ACAD MANAG LEARN EDU,2,0,0,0,0,0,0,0,0,0,0,2
171,5.017,ACAD MANAGE J,2,0,0,2,0,0,0,0,0,0,0,0
172,1.733,ACCOUNT REV,2,0,0,0,0,0,0,0,0,0,0,2
173,1.444,ADV CHILD DEV BEHAV,2,0,1,0,0,0,0,0,0,0,0,1
174,,ADV PHYSIOL EDUC,2,0,0,0,0,0,0,0,0,0,0,2
175,,ADV ROBOTICS,2,0,0,0,0,0,0,0,0,0,0,2
176,,ADV SOFT COMP,2,0,0,0,0,0,0,0,0,0,0,2
177,,AI EDAM,2,0,0,0,1,0,0,0,0,0,0,1
178,,ANN EMERG MED,2,0,0,0,0,0,0,0,0,0,0,2
179,13.400,ANNU REV PSYCHOL,2,0,0,0,0,1,0,0,1,0,0,0
180,,APPL INTELL,2,0,0,0,0,0,0,0,0,0,0,2
181,1.580,APPL PSYCHOLINGUIST,2,0,0,0,0,0,0,1,0,0,0,1
182,0.710,AUDITING-J PRACT TH,2,0,0,0,0,0,0,0,0,0,0,2
183,,AUSTRALAS J PHILOS,2,0,0,0,0,0,0,0,0,0,0,2
184,17.462,BEHAV BRAIN SCI,2,0,0,0,0,0,0,0,1,1,0,0
185,,BIOCHEM MOL BIOL EDU,2,0,0,0,0,0,0,0,0,0,0,2
186,,BIOSYSTEMS,2,0,0,0,0,0,0,0,1,0,0,1
187,,BRAIN RES REV,2,0,0,0,0,0,0,0,0,2,0,0
188,0.891,CAN J EXP PSYCHOL,2,0,0,0,0,0,1,0,1,0,0,0
189,1.925,COGN NEUROPSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
190,1.197,COGNITIVE DEV,2,0,0,0,1,0,0,0,0,0,0,1
191,1.512,COMMUN MONOGR,2,0,0,0,1,0,1,0,0,0,0,0
192,,COMP MED SY,2,0,0,0,0,0,0,0,0,0,0,2
193,,COMPUT BIOL MED,2,0,0,0,0,0,1,0,0,0,0,1
194,2.367,COMPUT LINGUIST,2,0,0,0,1,0,0,0,0,0,0,1
195,0.574,CREATIVITY RES J,2,0,0,0,0,0,0,0,0,0,0,2
196,2.750,CURR DIR PSYCHOL SCI,2,0,0,0,2,0,0,0,0,0,0,0
197,,DATA KNOWL ENG,2,0,0,0,0,0,0,0,0,0,0,2
198,,DYNAM CONT DIS SER A,2,0,0,0,0,0,0,0,0,0,0,2
199,1.062,ELEM SCHOOL J,2,0,0,0,0,0,0,0,0,0,0,2
200,,ENGL LANG LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
201,0.988,ENVIRON IMPACT ASSES,2,0,0,1,0,0,0,1,0,0,0,0
202,1.484,ERGONOMICS,2,0,0,1,0,0,0,0,0,0,0,1
203,,EXP BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
204,,FOLIA LINGUIST,2,0,0,0,0,0,0,0,0,0,1,1
205,1.113,HUM FACTORS,2,0,0,1,1,0,0,0,0,0,0,0
206,,IEEE INTELL SYST,2,0,0,0,0,0,0,1,0,0,0,1
207,,IEEE T COMPUT,2,0,0,1,0,0,1,0,0,0,0,0
208,,IEEE T SYST MAN CY A,2,0,0,1,0,0,0,0,0,0,0,1
209,,IEEE T SYST MAN CY C,2,0,0,0,1,0,0,0,0,0,0,1
210,1.091,INFANT CHILD DEV,2,0,0,0,0,0,0,0,0,0,0,2
211,,INT J ARTIF INTELL T,2,0,0,0,0,0,0,1,0,0,0,1
212,,INT J BIFURCAT CHAOS,2,0,0,1,0,1,0,0,0,0,0,0
213,0.381,INT J HUM-COMPUT INT,2,0,0,0,0,0,0,0,0,0,0,2
214,,INT J INTELL SYST,2,0,0,0,0,0,0,0,0,0,0,2
215,0.984,INT J LANG COMM DIS,2,0,0,0,0,0,0,0,0,0,0,2
216,,INT J NEUROSCI,2,0,0,0,0,0,1,0,1,0,0,0
217,,INT J PATTERN RECOGN,2,0,0,0,0,0,0,0,0,0,0,2
218,1.326,INT J QUAL HEALTH C,2,0,0,0,0,0,0,0,0,0,0,2
219,,INT J SEMANT WEB INF,2,0,0,0,0,0,0,0,0,0,0,2
220,,INT J TECHNOL DES ED,2,0,0,0,0,0,1,0,0,0,0,1
221,2.429,INTEGR PSYCHOL BEHAV,2,0,0,1,0,0,0,0,0,0,0,1
222,0.969,INTERACT COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
223,1.055,J APPL DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
224,0.657,J APPL SOC PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
225,0.361,J CURRICULUM STUD,2,0,0,0,0,0,0,0,0,0,0,2
226,,J HYDROL,2,0,0,0,0,0,0,0,0,0,0,2
227,1.477,J LEARN DISABIL-US,2,0,0,0,0,0,0,0,0,0,2,0
228,0.788,J LINGUIST,2,0,0,0,0,0,0,0,0,1,0,1
229,0.351,J MATH ECON,2,0,0,0,0,0,0,0,0,0,0,2
230,,J NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
231,0.784,J OPER RES SOC,2,0,0,0,0,0,0,0,0,0,0,2
232,,J PETROL SCI ENG,2,0,0,0,0,0,0,0,0,0,0,2
233,,J PHILOS,2,0,0,0,1,0,0,0,0,0,0,1
234,1.439,J PHONETICS,2,0,1,0,0,0,0,0,0,0,0,1
235,0.500,J PSYCHOLINGUIST RES,2,0,0,0,0,0,0,0,0,0,0,2
236,,J STRATEGIC INF SYST,2,0,0,0,0,0,0,0,1,0,0,1
237,0.280,KNOWL ORGAN,2,0,0,0,0,0,2,0,0,0,0,0
238,,KNOWL-BASED SYST,2,0,0,0,0,0,1,0,0,0,0,1
239,0.417,LANG LEARN,2,0,0,0,0,0,0,0,0,0,0,2
240,0.373,LANG SCI,2,0,1,0,0,0,0,0,0,0,0,1
241,0.757,LANG SPEECH,2,0,0,0,0,0,0,0,0,0,0,2
242,1.231,LEARN INDIVID DIFFER,2,0,0,0,0,0,0,0,0,0,0,2
243,,LEARN MEMORY,2,0,1,1,0,0,0,0,0,0,0,0
244,0.338,LINGUISTICS,2,0,0,0,0,0,0,0,1,0,0,1
245,,LOGIC J IGPL,2,0,0,1,0,0,1,0,0,0,0,0
246,,METHOD INFORM MED,2,0,0,0,0,0,0,0,0,0,0,2
247,5.826,MIS QUART,2,0,0,0,0,0,0,1,0,0,0,1
248,,MOTOR CONTROL,2,0,0,1,0,0,0,1,0,0,0,0
249,0.677,MUSIC PERCEPT,2,0,0,0,0,0,0,0,0,1,0,1
250,0.250,MUSIC SCI,2,0,0,0,0,0,0,0,0,0,0,2
251,,NAT NEUROSCI,2,0,0,0,1,1,0,0,0,0,0,0
252,,NEURAL PROCESS LETT,2,0,0,0,0,0,0,0,0,0,0,2
253,,NEUROREPORT,2,0,0,0,0,0,0,0,0,0,1,1
254,,NEUROSCI LETT,2,0,0,0,0,0,0,0,0,0,1,1
255,3.130,ORGAN SCI,2,0,0,0,0,0,0,0,0,0,0,2
256,,PATTERN RECOGN,2,0,0,0,0,0,0,0,0,0,0,2
257,,PEDIATR CLIN N AM,2,0,0,0,0,0,0,0,0,1,0,1
258,,PHILOS PHENOMEN RES,2,0,0,0,0,0,0,0,0,0,0,2
259,,PROC FRONT EDUC CONF,2,0,0,0,0,0,0,0,0,0,0,2
260,,PROC INT CONF SOFTW,2,0,0,0,0,0,0,0,0,0,0,2
261,0.919,PSYCHOL MARKET,2,0,0,0,0,0,0,0,0,0,0,2
262,0.167,PSYCHOLOGIA,2,0,0,0,0,1,0,0,0,0,0,1
263,,REQUIR ENG,2,0,0,0,0,0,0,0,0,0,0,2
264,,RESTOR NEUROL NEUROS,2,0,0,0,0,0,0,2,0,0,0,0
265,0.500,REV MEX PSICOL,2,0,0,0,0,0,0,0,0,1,0,1
266,0.600,REV RES EDUC,2,0,0,0,0,0,0,1,0,0,1,0
267,2.676,SCI STUD READ,2,0,1,0,0,0,0,1,0,0,0,0
268,,SIMUL-T SOC MOD SIM,2,0,0,0,0,0,0,0,0,0,0,2
269,0.538,SPORT EDUC SOC,2,0,0,0,0,0,0,0,0,0,0,2
270,1.485,STUD SECOND LANG ACQ,2,0,0,0,0,0,0,0,0,0,0,2
271,,SURG INNOV,2,0,0,0,0,0,0,0,0,0,0,2
272,0.581,SWISS J PSYCHOL,2,0,0,0,0,0,1,0,1,0,0,0
273,0.587,THEOR PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
274,,TRANSPORT RES REC,2,0,0,0,0,0,0,0,0,0,0,2
275,9.389,TRENDS COGN SCI,2,0,0,0,0,1,1,0,0,0,0,0
276,,VOP FILOS,2,0,0,0,0,0,0,0,0,0,0,2
277,0.513,Z ENTWICKL PADAGOGIS,2,0,0,0,0,0,0,0,0,0,0,2
278,,Z ERZIEHWISS,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
