Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
28,3.382,CHILD DEV,33,0,0,1,1,4,0,3,2,3,3,16
29,1.383,LANG COGNITIVE PROC,33,0,0,2,2,2,1,1,7,0,0,18
30,,PROG BRAIN RES,33,0,0,0,0,1,0,0,1,5,0,26
31,4.997,J COGNITIVE NEUROSCI,32,1,0,2,1,2,0,0,2,2,0,22
32,,CEREB CORTEX,29,0,0,0,0,0,0,0,1,1,2,25
33,,NEUROIMAGE,29,0,0,1,0,0,0,0,2,2,1,23
34,1.783,ACTA PSYCHOL,27,0,0,0,0,0,2,2,3,0,1,19
35,0.380,ANN PSYCHOL,27,0,0,0,0,2,0,1,5,0,1,18
36,9.389,TRENDS COGN SCI,26,0,1,3,3,0,4,1,0,2,3,9
37,1.403,MEMORY,25,0,0,0,0,0,0,0,3,0,1,21
38,,P NATL ACAD SCI USA,25,0,0,2,0,0,2,1,0,2,3,15
39,,J NEUROSCI,23,0,1,0,0,0,0,0,1,0,1,20
40,,CORTEX,21,0,0,1,0,0,1,1,6,0,0,12
41,1.563,J EXP CHILD PSYCHOL,21,0,0,1,1,1,0,2,3,0,0,13
42,2.732,CONSCIOUS COGN,20,0,0,0,0,0,1,2,1,0,0,16
43,0.732,J CONSCIOUSNESS STUD,20,0,0,1,0,0,1,0,1,1,2,14
44,,P SOC PHOTO-OPT INS,20,0,1,0,0,0,0,0,1,0,0,18
45,1.925,COGN NEUROPSYCHOL,19,0,0,0,1,0,0,3,1,0,2,12
46,4.505,J PERS SOC PSYCHOL,19,0,0,0,0,0,0,1,0,0,0,18
47,1.452,J SPEECH LANG HEAR R,18,0,0,1,0,0,1,0,0,3,0,13
48,1.384,EUR J COGN PSYCHOL,17,0,0,2,0,1,1,0,2,0,0,11
49,1.097,THINK REASONING,17,3,0,0,0,0,0,1,0,0,0,13
50,0.963,BEHAV RES METHODS,16,0,0,1,0,1,0,1,0,0,1,12
51,2.781,EXP PSYCHOL,16,0,0,0,0,0,2,0,0,1,0,13
52,10.905,PSYCHOL BULL,16,0,0,1,1,0,1,0,2,0,1,10
53,2.714,PSYCHOL LEARN MOTIV,16,0,0,0,0,0,0,1,0,0,0,15
54,1.257,APPL COGNITIVE PSYCH,15,0,0,0,0,0,0,1,1,1,1,11
55,2.641,BRAIN LANG,15,0,0,2,0,5,0,0,0,0,2,6
56,,COGN AFFECT BEHAV NE,15,0,0,1,0,0,0,0,3,1,2,8
57,,J COGN DEV,15,0,0,2,0,0,2,0,2,0,0,9
58,,AIP CONF P,14,0,0,0,1,1,0,0,0,0,0,12
59,2.308,BRAIN COGNITION,14,0,0,0,0,3,0,0,2,0,0,9
60,1.694,INFANCY,14,0,0,0,0,1,1,0,0,0,1,11
61,1.282,J MATH PSYCHOL,14,0,0,0,1,1,0,0,0,2,0,10
62,0.757,LANG SPEECH,14,0,0,0,0,0,0,1,1,0,2,10
63,1.311,MIND LANG,14,0,0,1,0,0,1,0,0,1,1,10
64,1.538,BRIT J PSYCHOL,13,0,0,0,0,0,0,1,3,0,0,9
65,3.349,PSYCHOPHYSIOLOGY,13,0,0,1,0,1,2,0,0,0,0,9
66,1.111,COGN SYST RES,12,0,0,0,0,0,0,0,1,1,0,10
67,1.197,COGNITIVE DEV,12,0,0,0,0,0,2,0,2,0,0,8
68,,CURR BIOL,12,0,0,1,1,0,0,0,0,0,2,8
69,1.091,INFANT CHILD DEV,12,0,0,0,1,0,0,0,0,0,0,11
70,1.738,J CONSUM RES,12,0,0,0,0,0,0,0,0,0,0,12
71,2.987,NEUROPSYCHOLOGY,12,0,0,1,0,0,0,0,2,0,1,8
72,1.847,ORGAN BEHAV HUM DEC,12,0,0,0,1,0,0,0,0,1,0,10
73,0.350,SYNTHESE,12,0,0,1,0,0,0,1,0,0,1,9
74,1.516,EDUC PSYCHOL REV,11,0,0,0,0,0,0,1,0,0,0,10
75,1.583,J BEHAV DECIS MAKING,11,0,0,0,0,0,0,1,0,2,0,8
76,2.058,J EXP SOC PSYCHOL,11,0,0,0,0,0,1,0,3,0,0,7
77,,J INT NEUROPSYCH SOC,11,0,0,0,0,0,0,0,6,0,0,5
78,,METHODS,11,0,0,0,0,1,0,0,0,0,0,10
79,0.387,PERCEPT MOTOR SKILL,11,0,0,0,0,0,0,0,1,0,0,10
80,1.400,PERS INDIV DIFFER,11,0,0,0,0,0,1,0,2,0,0,8
81,1.793,J COMP PSYCHOL,10,0,0,0,0,1,1,1,1,0,0,6
82,0.939,AM J PSYCHOL,9,0,0,0,0,1,0,0,0,0,1,7
83,2.032,DEV REV,9,0,0,1,0,0,0,1,1,0,0,6
84,0.280,KNOWL ORGAN,9,0,0,0,0,0,0,0,0,0,0,9
85,,SCIENCE,9,1,1,0,0,0,0,1,0,0,0,6
86,0.581,SWISS J PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
87,1.344,COMPUT HUM BEHAV,8,0,0,0,0,0,0,0,0,0,0,8
88,0.541,INT J SCI EDUC,8,0,0,0,0,1,0,0,0,0,0,7
89,,J ACOUST SOC AM,8,0,0,0,0,0,0,0,0,0,0,8
90,3.212,J AUTISM DEV DISORD,8,0,0,0,0,0,0,0,0,0,0,8
91,,J NEUROPHYSIOL,8,0,0,0,0,0,0,1,0,0,0,7
92,0.500,J PSYCHOLINGUIST RES,8,0,0,0,0,0,0,0,1,0,0,7
93,1.029,LEARN INSTR,8,0,0,0,1,0,0,0,0,0,0,7
94,,LEARN MEMORY,8,0,0,0,0,0,0,0,0,0,1,7
95,,LINGUIST REV,8,0,0,1,0,1,1,0,1,0,1,3
96,0.677,MUSIC PERCEPT,8,0,0,0,1,0,1,0,0,0,0,6
97,0.250,MUSIC SCI,8,0,0,0,0,0,0,0,1,0,0,7
98,,NEURON,8,0,0,0,0,0,0,0,0,0,0,8
99,0.793,NEW IDEAS PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
100,2.518,PSYCHOL AGING,8,0,0,0,0,0,0,0,3,0,0,5
101,0.936,SCI EDUC,8,0,0,0,0,0,0,0,0,0,0,8
102,6.967,AM PSYCHOL,7,0,0,1,0,1,0,0,0,0,1,4
103,13.400,ANNU REV PSYCHOL,7,0,0,1,0,0,0,0,1,0,0,5
104,1.205,BRIT J DEV PSYCHOL,7,0,1,0,0,0,1,0,0,0,1,4
105,1.024,BRIT J EDUC PSYCHOL,7,0,0,0,0,0,1,0,1,0,0,5
106,1.511,COGNITION EMOTION,7,0,0,0,0,0,0,0,0,0,0,7
107,2.231,EDUC PSYCHOL-US,7,0,0,1,0,0,0,1,0,0,0,5
108,1.484,ERGONOMICS,7,0,0,0,0,0,0,1,0,0,0,6
109,,HEARING RES,7,0,0,2,0,1,0,0,0,0,0,4
110,,IEEE T PATTERN ANAL,7,0,0,1,0,0,0,0,1,0,0,5
111,1.364,INT J HUM-COMPUT ST,7,0,0,0,0,0,0,0,0,1,0,6
112,1.720,J CONSUM PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
113,1.810,J EXP PSYCHOL-APPL,7,0,0,0,0,0,0,1,0,1,0,5
114,,NEUROCOMPUTING,7,0,0,1,1,0,1,0,0,0,0,4
115,,NEUROREPORT,7,0,0,0,0,0,0,0,0,0,0,7
116,2.580,PERS SOC PSYCHOL B,7,0,0,0,0,1,0,0,0,0,0,6
117,,PHILOS T R SOC B,7,0,1,0,0,0,1,0,1,1,0,3
118,0.609,SCAND J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
119,1.121,SOC COGNITION,7,0,0,0,0,0,0,1,0,0,0,6
120,,SPEECH COMMUN,7,0,0,0,0,0,0,1,0,0,0,6
121,0.824,AGING NEUROPSYCHOL C,6,0,0,0,0,0,0,0,2,0,0,4
122,,APHASIOLOGY,6,0,0,0,0,0,1,1,0,0,0,4
123,2.715,BIOL PSYCHOL,6,0,0,0,0,1,0,0,1,0,0,4
124,1.519,COGNITION INSTRUCT,6,0,0,1,0,0,0,0,0,0,0,5
125,1.219,CONTEMP ACCOUNT RES,6,0,0,0,0,0,0,0,2,0,0,4
126,3.088,EMOTION,6,0,0,1,0,0,0,0,1,0,0,4
127,2.205,INT J PSYCHOPHYSIOL,6,0,0,0,0,0,0,0,0,0,1,5
128,2.986,INTELLIGENCE,6,0,0,0,0,0,0,0,2,0,0,4
129,1.055,J APPL DEV PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
130,1.691,J CLIN EXP NEUROPSYC,6,0,0,0,0,0,0,1,4,0,0,1
131,1.200,J NEUROLINGUIST,6,0,0,0,0,0,0,0,0,1,1,4
132,1.439,J PHONETICS,6,0,0,0,0,0,0,0,0,0,0,6
133,0.556,LINGUA,6,0,0,0,0,0,0,1,0,1,0,4
134,1.931,MANAGE SCI,6,0,0,0,0,0,0,0,0,4,0,2
135,,NEURAL NETWORKS,6,0,0,0,0,0,0,0,0,0,0,6
136,2.435,NEUROPSYCHOL REV,6,0,0,0,0,0,0,0,3,0,0,3
137,6.667,ADV EXP SOC PSYCHOL,5,0,0,0,0,0,0,1,0,0,0,4
138,,APPETITE,5,0,0,0,0,0,0,0,0,4,0,1
139,2.201,ARCH CLIN NEUROPSYCH,5,0,0,0,0,0,0,1,3,0,0,1
140,,BEHAV BRAIN RES,5,0,0,0,0,0,0,0,0,2,0,3
141,,BEHAV NEUROSCI,5,0,0,0,0,0,0,0,1,1,0,3
142,,CHILD NEUROPSYCHOL,5,0,0,1,0,0,0,0,2,0,0,2
143,0.574,CREATIVITY RES J,5,0,0,0,0,0,0,0,0,0,2,3
144,2.035,EXP CLIN PSYCHOPHARM,5,0,0,1,0,0,0,0,0,0,0,4
145,,HUM BRAIN MAPP,5,0,0,0,0,0,0,1,0,0,1,3
146,,INT J HUM ROBOT,5,0,0,0,0,1,0,0,0,0,0,4
147,0.429,J CREATIVE BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
148,1.143,J DEAF STUD DEAF EDU,5,0,0,0,1,0,0,0,0,0,0,4
149,2.353,J EDUC PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
150,2.075,J EXP PSYCHOL ANIM B,5,0,0,0,0,1,2,1,0,0,0,1
151,0.600,J LANG SOC PSYCHOL,5,0,0,0,1,0,0,0,0,0,0,4
152,1.571,J LEARN SCI,5,0,0,0,0,1,0,0,0,0,0,4
153,1.122,J RISK UNCERTAINTY,5,0,0,0,0,0,0,0,0,3,0,2
154,0.115,JPN J EDUC PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
155,1.410,MEDIA PSYCHOL,5,0,0,0,0,0,0,0,0,0,1,4
156,0.361,PSICOLOGICA,5,0,0,0,1,0,0,0,0,1,1,2
157,1.784,RISK ANAL,5,0,0,0,0,0,0,0,0,0,0,5
158,1.444,ADV CHILD DEV BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
159,0.885,ADV HEALTH SCI EDUC,4,0,0,0,0,0,0,0,1,0,0,3
160,0.516,AM ANN DEAF,4,0,0,0,0,0,0,0,0,0,0,4
161,1.636,AM J MENT RETARD,4,0,0,0,0,0,0,0,0,0,1,3
162,,ANIM COGN,4,0,0,0,0,1,0,0,0,1,0,2
163,0.756,BILING-LANG COGN,4,0,0,0,0,0,0,0,0,0,0,4
164,,BRAIN RES BULL,4,0,0,0,0,0,1,0,0,0,0,3
165,0.891,CAN J EXP PSYCHOL,4,0,0,0,1,0,0,0,0,1,0,2
166,,CLIN NEUROPHYSIOL,4,0,0,0,0,0,0,0,0,0,0,4
167,1.481,COMMUN RES,4,0,0,0,0,0,0,0,0,1,0,3
168,,COMPUT SPEECH LANG,4,0,0,0,0,0,0,0,0,0,0,4
169,2.922,DEV NEUROPSYCHOL,4,0,0,1,0,0,0,0,1,0,0,2
170,1.022,DISCOURSE PROCESS,4,0,0,0,0,0,0,1,1,0,0,2
171,,DYNAM CONT DIS SER B,4,0,0,1,0,0,0,0,0,0,0,3
172,0.632,EARLY CHILD RES Q,4,0,0,0,1,0,1,0,0,0,0,2
173,0.330,EDUC GERONTOL,4,0,0,0,0,0,0,1,0,0,0,3
174,1.992,EUR CHILD ADOLES PSY,4,0,0,0,0,0,0,0,0,0,0,4
175,1.252,HUM MOVEMENT SCI,4,0,0,0,0,0,0,0,0,0,0,4
176,,INT J NEUROSCI,4,0,0,0,0,0,0,0,1,0,0,3
177,0.272,INT J PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
178,1.180,J ACAD MARKET SCI,4,0,0,0,0,0,0,0,0,0,0,4
179,1.043,J ADVERTISING,4,0,0,0,0,0,0,0,0,0,0,4
180,0.904,J AM PSYCHOANAL ASS,4,0,0,0,0,0,0,0,0,0,0,4
181,0.880,J CHILD LANG,4,0,0,0,1,1,0,0,0,0,0,2
182,1.172,J ENVIRON PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
183,1.180,J EXP ANAL BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
184,1.436,J INTELL DISABIL RES,4,0,0,0,0,0,0,0,2,0,0,2
185,1.477,J LEARN DISABIL-US,4,0,0,0,0,0,0,0,0,0,0,4
186,0.345,J LIT RES,4,0,0,0,0,0,1,0,0,0,0,3
187,1.340,J RES READ,4,0,0,0,0,0,0,0,0,1,0,3
188,1.976,LANGUAGE,4,0,0,0,0,0,0,0,0,0,0,4
189,0.962,LATERALITY,4,0,0,0,0,0,0,0,0,0,0,4
190,,MENT RETARD DEV D R,4,0,0,0,0,0,0,0,0,1,0,3
191,1.040,METAPHOR SYMBOL,4,0,0,0,0,0,0,0,0,0,0,4
192,,MIND MACH,4,0,0,0,0,0,0,0,1,0,0,3
193,,NAT NEUROSCI,4,0,0,0,0,0,0,1,0,0,0,3
194,,NEUROBIOL AGING,4,0,0,0,0,0,0,0,1,0,1,2
195,,NEUROSCI LETT,4,0,0,1,0,1,0,0,0,0,0,2
196,,P ROY SOC B-BIOL SCI,4,0,0,0,0,0,0,0,0,0,0,4
197,0.571,PHILOS PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
198,0.364,PHILOS SCI,4,0,0,0,0,0,0,0,0,0,0,4
199,0.353,PSYCHOL REP,4,0,0,0,0,0,0,0,1,0,1,2
200,0.167,PSYCHOLOGIA,4,0,0,0,0,0,0,0,1,0,0,3
201,0.320,READ TEACH,4,0,0,0,0,0,0,0,0,0,0,4
202,,READ WRIT,4,0,0,0,0,0,0,0,1,0,0,3
203,4.240,SCHIZOPHR RES,4,0,0,0,0,0,0,0,1,0,1,2
204,2.676,SCI STUD READ,4,0,0,0,0,0,0,0,0,1,0,3
205,0.942,SPATIAL VISION,4,0,0,0,0,0,0,0,0,0,0,4
206,2.796,ACAD MANAG LEARN EDU,3,0,0,0,0,0,0,0,0,1,0,2
207,4.372,ACAD MANAGE REV,3,0,0,0,0,0,0,0,0,0,0,3
208,1.963,ANNU REV INFORM SCI,3,0,0,0,0,0,0,0,0,0,0,3
209,1.580,APPL PSYCHOLINGUIST,3,0,0,0,0,0,0,0,0,0,0,3
210,3.600,BEHAV RES THER,3,0,0,0,0,0,0,0,0,0,0,3
211,,BIOL PSYCHIAT,3,0,0,0,0,0,0,0,1,0,0,2
212,,BMC NEUROSCI,3,0,0,0,0,0,0,0,1,1,0,1
213,,BRAIN,3,0,0,0,0,0,0,0,1,0,0,2
214,,CHINESE SCI BULL,3,0,0,0,0,0,0,0,2,0,1,0
215,0.971,COGN LINGUIST,3,0,0,0,0,0,0,0,1,0,0,2
216,,COMPUT BIOL MED,3,0,0,0,0,0,0,0,0,1,1,1
217,1.602,COMPUT EDUC,3,0,0,0,0,0,0,0,0,0,0,3
218,2.750,CURR DIR PSYCHOL SCI,3,0,0,0,0,0,1,0,1,0,0,1
219,,CURR OPIN NEUROBIOL,3,0,0,0,0,0,0,0,1,0,0,2
220,4.374,DEV PSYCHOPATHOL,3,0,0,0,0,0,0,0,1,1,1,0
221,1.062,ELEM SCHOOL J,3,0,0,0,0,0,0,0,0,0,0,3
222,1.805,ENTREP THEORY PRACT,3,0,0,0,0,0,0,0,0,0,0,3
223,0.270,ETR&D-EDUC TECH RES,3,0,0,0,0,0,0,0,0,0,0,3
224,,EUR J NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
225,1.952,EUR J PERSONALITY,3,0,1,0,0,0,2,0,0,0,0,0
226,1.570,EUR J SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
227,,EUR REV APPL PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
228,,FOOD QUAL PREFER,3,0,0,0,0,0,0,0,0,0,0,3
229,1.476,HUM COMMUN RES,3,0,0,0,0,0,0,0,0,0,0,3
230,1.077,HUM DEV,3,0,0,0,1,0,0,0,0,0,0,2
231,1.113,HUM FACTORS,3,0,0,0,0,0,0,0,0,0,0,3
232,1.500,HUM NATURE-INT BIOS,3,0,0,0,0,0,0,1,0,0,0,2
233,1.921,HUM PERFORM,3,0,0,0,0,0,0,0,0,0,0,3
234,,IEEE T IMAGE PROCESS,3,0,0,0,0,0,0,0,0,0,1,2
235,,IEEE T SYST MAN CY A,3,0,0,0,0,0,0,0,0,0,0,3
236,,IMAGE VISION COMPUT,3,0,0,0,0,0,0,0,0,0,0,3
237,,INFANC APRENDIZ,3,0,0,0,0,0,0,0,0,0,0,3
238,0.970,INFANT BEHAV DEV,3,0,0,0,0,0,1,0,0,1,0,1
239,1.531,INFORM SYST J,3,0,0,0,0,0,0,0,0,0,0,3
240,1.171,INT J BEHAV DEV,3,0,0,0,0,0,0,0,0,0,0,3
241,0.628,INT J IND ERGONOM,3,0,0,0,0,0,0,0,0,0,0,3
242,,INT J NEURAL SYST,3,0,0,0,0,0,0,1,0,0,0,2
243,4.684,J ABNORM PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
244,0.753,J BANK FINANC,3,0,0,0,0,0,0,0,0,1,0,2
245,1.156,J COMMUN,3,0,0,0,0,0,0,0,0,0,0,3
246,1.048,J GAMBL STUD,3,0,0,0,0,0,0,0,0,1,0,2
247,0.375,J GEOGR,3,0,0,0,0,1,0,0,0,0,0,2
248,1.739,J MARKETING RES,3,0,0,0,0,0,0,0,0,0,0,3
249,0.484,J PRAGMATICS,3,0,0,0,0,0,0,0,0,0,1,2
250,0.539,J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
251,,J PSYCHOPHARMACOL,3,0,0,0,0,0,0,0,1,0,0,2
252,0.697,J RES MATH EDUC,3,0,0,0,0,0,0,0,0,0,0,3
253,,J SPORT SCI,3,0,0,0,0,0,0,0,0,0,0,3
254,0.382,JPN PSYCHOL RES,3,0,0,0,0,0,0,0,0,0,0,3
255,0.417,LANG LEARN,3,0,0,0,0,0,1,0,0,0,0,2
256,1.778,LEARN MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
257,,MED EDUC,3,0,0,0,0,0,0,0,0,0,0,3
258,,NATURE,3,0,1,0,0,0,1,0,0,0,0,1
259,,NEUROCASE,3,0,0,0,0,0,1,0,0,0,1,1
260,,NEUROSCI RES,3,0,0,0,0,0,0,0,0,1,0,2
261,0.325,NEW ZEAL J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
262,,PATTERN RECOGN,3,0,0,0,0,0,0,0,0,0,0,3
263,,PHYS LIFE REV,3,0,0,0,0,0,1,0,0,0,0,2
264,,PHYSICA A,3,0,0,0,0,0,1,0,0,0,0,2
265,0.965,PSICOTHEMA,3,0,0,0,0,0,0,0,0,0,0,3
266,1.636,Q J POLIT SCI,3,0,0,0,0,0,0,0,0,0,0,3
267,,RELIAB ENG SYST SAFE,3,0,0,0,0,0,0,0,0,0,0,3
268,,REV NEUROLOGIA,3,0,0,0,0,0,0,0,0,0,0,3
269,,REV SIGNOS,3,0,0,0,0,0,0,0,0,0,0,3
270,,SEMIOTICA,3,0,0,0,0,0,0,0,0,0,0,3
271,,SIGNAL PROCESS-IMAGE,3,0,0,0,0,0,0,0,0,0,0,3
272,,SOC NEUROSCI,3,0,0,1,0,0,0,0,0,0,0,2
273,0.587,THEOR PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
274,,VISUAL NEUROSCI,3,0,0,0,0,0,0,1,0,0,0,2
275,,Z ERZIEHWISS,3,0,0,0,0,0,1,0,0,0,0,2
276,,ACAD MED,2,0,0,1,0,0,0,0,0,0,0,1
277,1.024,ADAPT BEHAV,2,0,0,0,0,0,0,0,0,0,1,1
278,,ADV SOFT COMP,2,0,0,0,0,0,0,0,0,0,1,1
279,1.018,AM J SPEECH-LANG PAT,2,0,0,0,0,0,1,0,0,0,0,1
280,,ANNU REV NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
281,,APPL ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
282,,APPL MATH COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
283,0.415,ASIA PAC EDUC REV,2,0,0,0,0,0,0,0,0,0,0,2
284,0.710,AUDITING-J PRACT TH,2,0,0,0,0,0,0,0,0,0,0,2
285,0.947,AUST J PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
286,,BEHAV BRAIN FUNCT,2,0,0,0,0,0,0,0,0,0,0,2
287,17.462,BEHAV BRAIN SCI,2,0,0,0,0,0,0,0,0,0,0,2
288,,BEHAV NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
289,1.684,BEHAV PROCESS,2,0,0,0,0,0,0,0,0,0,1,1
290,1.033,BEHAV SCI LAW,2,0,0,0,0,0,0,0,0,0,0,2
291,,BIOL CYBERN,2,0,0,0,0,0,0,0,0,0,0,2
292,1.015,BIOL PHILOS,2,0,0,0,0,0,1,0,0,0,0,1
293,,BRAIN INJURY,2,0,0,0,0,0,0,0,0,0,0,2
294,,BRIT FOOD J,2,0,0,0,0,0,0,0,0,0,0,2
295,,CEREBELLUM,2,0,0,0,0,0,0,0,0,0,0,2
296,0.615,CLIN LINGUIST PHONET,2,0,0,0,0,1,0,0,0,0,0,1
297,0.800,CLIN PSYCHOL PSYCHOT,2,0,0,0,0,0,0,0,1,0,0,1
298,4.854,CLIN PSYCHOL REV,2,0,0,0,0,0,0,0,0,1,0,1
299,1.512,COMMUN MONOGR,2,0,0,0,0,0,1,0,0,0,0,1
300,0.435,COMP EDUC,2,0,0,0,0,0,0,0,0,0,0,2
301,1.487,CONTEMP EDUC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
302,2.672,CORNELL LAW REV,2,0,0,0,0,0,0,0,0,0,0,2
303,,DEV MED CHILD NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
304,,DIGIT CREAT,2,0,0,0,0,0,0,0,0,0,0,2
305,,DISPLAYS,2,0,0,0,0,0,0,0,0,0,0,2
306,1.265,DYSLEXIA,2,0,0,0,0,1,0,0,0,0,0,1
307,0.475,EDUC TECHNOL SOC,2,0,0,0,0,0,0,0,0,0,0,2
308,0.600,ELECTRON COMMER R A,2,0,0,0,0,0,0,0,0,0,0,2
309,,ENGL LANG LINGUIST,2,0,0,0,0,0,0,0,1,0,0,1
310,,EXP AGING RES,2,0,0,0,0,0,0,0,0,0,0,2
311,,FRONT BIOSCI,2,0,0,0,1,0,0,0,0,0,0,1
312,3.915,GLOBAL ENVIRON CHANG,2,0,0,0,0,0,0,0,0,0,0,2
313,,HEYTHROP J,2,0,0,0,0,0,0,0,0,0,0,2
314,,HIPPOCAMPUS,2,0,0,0,0,0,0,0,0,0,0,2
315,,HIST PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
316,,HUM PSYCHOPHARM CLIN,2,0,0,0,0,0,0,0,2,0,0,0
317,,HUM-COMPUT INTERACT,2,0,1,0,0,0,0,0,0,0,1,0
318,,IEEE T INF FOREN SEC,2,0,0,0,0,0,0,0,0,0,1,1
319,0.795,INSTR SCI,2,0,0,0,0,0,0,0,0,0,0,2
320,0.757,INT J AGING HUM DEV,2,0,0,0,0,0,0,0,0,0,0,2
321,,INT J COMPUT VISION,2,0,0,0,0,0,0,0,0,0,0,2
322,1.186,INT J ELECTRON COMM,2,0,0,0,0,0,0,0,0,0,0,2
323,1.822,INT J GEOGR INF SCI,2,0,0,0,0,0,0,0,0,0,0,2
324,0.546,INT J HUM RESOUR MAN,2,0,0,0,0,0,0,0,0,1,0,1
325,1.326,INT J QUAL HEALTH C,2,0,1,1,0,0,0,0,0,0,0,0
326,1.071,INT J RES MARK,2,0,0,0,0,0,0,0,0,0,0,2
327,,INT J SPORTS MED,2,0,0,0,0,1,0,0,1,0,0,0
328,2.429,INTEGR PSYCHOL BEHAV,2,0,0,1,0,0,0,0,0,0,0,1
329,,J AM ACAD AUDIOL,2,0,0,0,0,0,0,0,0,0,0,2
330,1.436,J AM SOC INF SCI TEC,2,0,0,0,0,0,0,0,0,0,0,2
331,3.047,J APPL PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
332,0.657,J APPL SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
333,2.333,J BEHAV THER EXP PSY,2,0,0,0,0,0,0,0,0,0,0,2
334,,J BIOL EDUC,2,0,0,0,0,0,0,0,0,0,0,2
335,1.875,J BUS VENTURING,2,0,0,0,0,0,0,0,0,0,0,2
336,0.043,J CHINESE LINGUIST,2,0,0,0,0,0,0,1,0,0,0,1
337,,J DENT EDUC,2,0,0,0,0,0,0,0,1,0,0,1
