Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
39,,NEUROSCI LETT,54,2,5,7,2,9,5,3,1,0,4,16
40,,CURR BIOL,53,1,2,8,12,7,2,6,6,1,0,8
41,2.580,J EXP PSYCHOL HUMAN,50,1,2,6,6,5,3,6,7,3,2,9
42,13.400,ANNU REV PSYCHOL,48,0,4,11,10,7,5,0,4,1,1,5
43,,CURR OPIN NEUROBIOL,48,3,14,13,9,2,5,0,0,0,1,1
44,1.200,J NEUROLINGUIST,47,0,3,7,8,6,3,1,3,0,2,14
45,,NAT REV NEUROSCI,40,2,7,7,4,5,1,4,2,0,2,6
46,,BRAIN RES REV,37,0,2,4,7,2,4,2,2,4,1,9
47,,CEREBELLUM,37,0,1,0,2,1,4,5,4,3,5,12
48,,NEUROBIOL AGING,37,0,1,3,6,3,3,2,14,0,0,5
49,4.240,SCHIZOPHR RES,37,0,4,5,7,5,5,0,1,1,3,6
50,,BEHAV BRAIN FUNCT,36,2,3,7,3,1,4,2,2,2,0,10
51,,NEUROSCIENCE,36,1,4,6,5,2,5,5,3,2,0,3
52,,ANN NY ACAD SCI,35,1,4,3,4,6,3,2,3,0,4,5
53,,BRAIN RES BULL,35,0,1,3,7,6,3,3,5,2,2,3
54,4.251,PSYCHOL SCI,35,0,1,6,7,2,5,1,4,0,1,8
55,3.198,DEVELOPMENTAL SCI,33,0,0,5,4,2,7,1,6,1,0,7
56,,NAT NEUROSCI,33,2,6,4,4,3,1,2,5,1,0,5
57,,NEUROSCIENTIST,33,1,5,5,3,2,3,5,2,1,2,4
58,,BEHAV BRAIN RES,32,0,5,7,6,2,2,4,2,0,0,4
59,,HIPPOCAMPUS,31,0,7,3,2,2,1,2,3,1,1,9
60,2.732,CONSCIOUS COGN,30,0,3,3,2,2,4,1,5,2,1,7
61,,J INT NEUROPSYCH SOC,30,0,1,9,3,1,4,1,3,0,2,6
62,,LECT NOTES ARTIF INT,30,0,2,2,1,3,1,0,4,2,1,14
63,,BMC NEUROSCI,29,0,5,2,2,0,2,0,3,4,2,9
64,1.617,PERCEPTION,28,0,0,3,3,3,1,4,4,2,3,5
65,,LEARN MEMORY,27,0,5,3,5,3,1,2,2,1,0,5
66,,PSYCHIAT RES-NEUROIM,27,0,0,1,4,3,3,4,4,2,0,6
67,,RESTOR NEUROL NEUROS,27,1,3,1,1,2,2,1,7,0,3,6
68,2.408,J EXP PSYCHOL LEARN,26,0,2,2,4,2,2,3,0,2,4,5
69,7.803,PSYCHOL REV,26,0,3,3,4,1,0,3,2,1,1,8
70,1.783,ACTA PSYCHOL,24,0,1,4,1,3,1,4,3,0,0,7
71,0.756,BILING-LANG COGN,24,0,1,2,2,6,2,2,2,2,3,2
72,3.212,J AUTISM DEV DISORD,24,0,0,0,0,7,0,5,6,1,1,4
73,,J NEURAL TRANSM,24,0,1,3,3,5,2,2,2,2,0,4
74,2.922,DEV NEUROPSYCHOL,23,0,0,1,6,0,3,1,4,2,2,4
75,,INT J NEUROSCI,23,0,0,0,2,3,0,0,6,2,2,8
76,,NEUROSCI RES,23,0,3,2,3,4,0,2,5,0,2,2
77,1.935,PSYCHON B REV,23,1,3,4,2,4,1,1,1,3,0,3
78,,HEARING RES,22,0,4,6,1,3,1,1,3,0,1,2
79,,NEUROCASE,21,3,2,2,2,1,0,1,3,0,4,3
80,,NEUROSCI BIOBEHAV R,21,0,0,3,7,1,4,3,0,0,2,1
81,,P SOC PHOTO-OPT INS,21,0,2,0,1,0,1,2,2,0,1,12
82,,PROG NAT SCI,21,0,0,4,1,2,1,1,3,0,0,9
83,9.127,AM J PSYCHIAT,20,0,1,2,6,3,3,1,2,0,1,1
84,1.383,LANG COGNITIVE PROC,20,0,1,1,2,3,1,0,2,2,1,7
85,1.104,Q J EXP PSYCHOL,20,0,0,5,1,1,2,3,1,1,1,5
86,15.976,ARCH GEN PSYCHIAT,19,0,2,3,2,3,3,0,0,2,0,4
87,3.088,EMOTION,19,0,3,2,4,0,5,2,2,0,1,0
88,2.474,J MEM LANG,19,0,0,1,3,0,1,1,1,2,1,9
89,5.594,J EXP PSYCHOL GEN,18,0,5,1,0,0,2,1,1,2,3,3
90,3.443,NEUROBIOL LEARN MEM,18,0,3,2,5,0,1,1,2,0,1,3
91,,PLOS BIOL,18,1,2,3,5,2,2,1,0,1,0,1
92,,REV NEUROLOGIA,18,0,0,1,0,2,1,3,2,0,5,4
93,,SCIENCE,18,1,4,2,1,3,4,0,1,0,0,2
94,,NEUROCOMPUTING,17,0,3,0,2,1,0,0,0,0,1,10
95,,PSYCHOPHARMACOLOGY,17,0,2,3,1,2,1,1,2,0,1,4
96,1.727,VIS COGN,17,0,0,0,1,0,5,3,3,1,0,4
97,,NEURAL NETWORKS,16,0,2,2,2,0,1,2,0,1,1,5
98,,NEUROLOGY,16,0,1,3,1,0,2,2,0,0,2,5
99,2.435,NEUROPSYCHOL REV,16,0,1,2,0,3,0,2,6,2,0,0
100,,BEHAV NEUROSCI,15,0,2,1,2,1,2,0,2,1,2,2
101,1.452,J SPEECH LANG HEAR R,15,0,0,1,2,4,1,0,3,0,0,4
102,0.387,PERCEPT MOTOR SKILL,15,0,0,2,0,0,3,1,3,1,0,5
103,0.609,SCAND J PSYCHOL,15,0,0,0,1,0,1,1,2,1,1,8
104,1.252,HUM MOVEMENT SCI,14,0,0,1,5,0,1,0,1,1,0,5
105,,IEEE T PATTERN ANAL,14,0,0,0,0,0,0,0,0,0,0,14
106,3.144,J AFFECT DISORDERS,14,0,0,1,3,1,5,0,2,1,0,1
107,1.691,J CLIN EXP NEUROPSYC,14,0,0,2,2,0,1,3,3,0,0,3
108,0.571,PHILOS PSYCHOL,14,0,0,1,1,0,2,1,3,0,1,5
109,0.824,AGING NEUROPSYCHOL C,13,0,0,0,3,0,1,1,2,1,0,5
110,0.380,ANN PSYCHOL,13,0,1,0,1,1,2,2,1,1,1,3
111,,BRAIN STRUCT FUNCT,13,0,1,1,1,2,4,0,1,1,0,2
112,,BRAIN TOPOGR,13,0,0,1,0,1,1,1,0,2,0,7
113,1.403,MEMORY,13,0,2,0,2,2,1,2,1,0,1,2
114,,PATTERN RECOGN,13,0,0,0,0,0,0,0,0,0,0,13
115,1.847,PSYCHOL RES-PSYCH FO,13,0,0,0,3,2,1,1,2,1,2,1
116,,ANN NEUROL,12,1,1,4,0,2,1,0,1,1,1,0
117,2.179,COGNITIVE SCI,12,0,1,2,0,0,0,0,1,1,1,6
118,4.374,DEV PSYCHOPATHOL,12,0,1,0,1,2,1,0,4,0,0,3
119,,J NEUROL SCI,12,1,0,0,1,1,3,1,2,1,0,2
120,,NEUROINFORMATICS,12,0,0,0,0,3,2,0,6,0,0,1
121,,PROG NEUROBIOL,12,0,1,1,2,0,2,0,3,0,0,3
122,1.444,ADV CHILD DEV BEHAV,11,0,2,2,3,0,0,1,0,0,1,2
123,,APHASIOLOGY,11,0,1,1,0,0,1,3,1,0,0,4
124,,CHINESE SCI BULL,11,0,0,1,1,1,1,0,2,1,1,3
125,3.038,DEV PSYCHOL,11,0,1,0,2,2,2,1,0,0,1,2
126,2.032,DEV REV,11,0,2,1,0,0,0,0,1,0,1,6
127,,INT J AUDIOL,11,0,0,3,3,0,1,0,1,1,0,2
128,,J NEUROL,11,0,0,1,1,0,1,1,3,2,1,1
129,,J NEUROSCI METH,11,0,1,1,1,1,2,2,1,0,1,1
130,,NEURAL COMPUT,11,0,0,0,3,1,0,1,0,0,0,6
131,,REV NEUROSCI,11,0,2,4,0,0,2,0,1,0,0,2
132,,BRAIN INJURY,10,0,1,0,0,0,2,2,2,0,1,2
133,1.511,COGNITION EMOTION,10,0,0,1,0,0,0,2,2,0,0,5
134,2.781,EXP PSYCHOL,10,0,0,0,0,1,1,1,2,2,1,2
135,4.432,J CHILD PSYCHOL PSYC,10,0,1,2,3,0,1,0,0,0,0,3
136,,METHODS,10,0,1,2,1,0,0,0,0,1,1,4
137,,CLIN EEG NEUROSCI,9,0,0,0,0,0,0,1,2,1,1,4
138,0.615,CLIN LINGUIST PHONET,9,0,0,0,1,0,0,0,5,1,0,2
139,,CNS SPECTRUMS,9,2,1,1,1,1,0,0,0,2,0,1
140,,COGN BEHAV NEUROL,9,1,1,2,0,1,2,1,0,0,0,1
141,,COMPUT BIOL MED,9,0,0,0,1,0,0,1,0,0,0,7
142,,J PHYSIOL-LONDON,9,0,0,1,1,0,0,0,0,4,0,3
143,0.757,LANG SPEECH,9,0,0,1,2,1,0,1,2,0,1,1
144,0.962,LATERALITY,9,0,0,1,1,0,2,0,2,0,0,3
145,2.518,PSYCHOL AGING,9,0,2,0,1,0,3,0,0,0,2,1
146,5.843,SCHIZOPHRENIA BULL,9,0,0,2,1,1,1,0,2,0,0,2
147,1.018,AM J SPEECH-LANG PAT,8,0,1,3,1,0,1,1,0,0,0,1
148,,ANIM COGN,8,0,0,1,3,0,0,0,0,0,1,3
149,,ANNU REV NEUROSCI,8,0,2,1,3,0,0,1,0,0,0,1
150,,BIOL CYBERN,8,0,0,0,0,0,1,2,1,0,0,4
151,1.660,CHILD ADOL PSYCH CL,8,0,0,1,0,0,3,0,3,1,0,0
152,3.382,CHILD DEV,8,0,0,0,2,0,1,1,0,0,1,3
153,,CHILD NEUROPSYCHOL,8,0,0,0,1,1,0,1,3,0,0,2
154,,DEV MED CHILD NEUROL,8,0,0,0,1,0,1,0,4,0,0,2
155,,EPILEPSY BEHAV,8,0,1,0,4,0,0,1,1,1,0,0
156,4.655,J AM ACAD CHILD PSY,8,0,0,0,1,0,1,0,5,0,0,1
157,3.710,J PSYCHIATR RES,8,0,0,1,1,1,3,0,1,0,1,0
158,,MAGN RESON IMAGING,8,0,0,1,1,1,0,1,3,0,0,1
159,0.677,MUSIC PERCEPT,8,0,0,0,2,0,0,1,1,0,1,3
160,,NERVENHEILKUNDE,8,0,1,1,3,1,1,0,1,0,0,0
161,,PSYCHOL INQ,8,0,1,1,1,0,3,0,2,0,0,0
162,0.350,SYNTHESE,8,0,0,0,1,0,0,1,2,1,1,2
163,4.014,ADDICTION,7,0,0,0,2,1,2,1,1,0,0,0
164,0.963,BEHAV RES METHODS,7,0,0,0,1,0,0,2,1,0,0,3
165,1.197,COGNITIVE DEV,7,0,1,0,0,0,1,0,1,0,1,3
166,,COMPUT VIS IMAGE UND,7,0,0,0,0,0,0,1,0,0,0,6
167,,DAN MED BULL,7,0,0,0,0,2,2,1,2,0,0,0
168,,DYNAM CONT DIS SER B,7,0,0,0,0,0,0,0,0,0,0,7
169,,EPILEPSIA,7,0,1,0,2,0,1,0,1,0,0,2
170,0.880,J CHILD LANG,7,0,0,0,2,0,1,0,1,1,0,2
171,0.732,J CONSCIOUSNESS STUD,7,0,0,1,1,0,0,2,0,0,0,3
172,0.500,J PSYCHOLINGUIST RES,7,0,0,0,1,1,0,0,0,1,0,4
173,,J SPORT SCI,7,0,0,2,2,1,0,0,1,0,0,1
174,,NEUROIMAG CLIN N AM,7,0,1,1,1,2,1,0,0,0,0,1
175,,NEUROPSYCHOPHARMACOL,7,0,0,1,1,0,2,1,1,0,0,1
176,,REV NEUROL-FRANCE,7,0,0,0,0,0,0,0,0,1,0,6
177,,ZH VYSSH NERV DEYAT+,7,0,0,2,1,0,1,0,1,1,0,1
178,0.429,APPL PREV PSYCHOL,6,1,2,0,2,0,1,0,0,0,0,0
179,1.570,EUR J SOC PSYCHOL,6,0,0,0,2,2,0,2,0,0,0,0
180,4.684,J ABNORM PSYCHOL,6,0,0,0,0,0,0,1,2,0,1,2
181,1.863,J NERV MENT DIS,6,0,1,0,1,0,0,1,2,0,1,0
182,2.378,J PSYCHOPHYSIOL,6,0,0,1,1,0,2,0,0,0,1,1
183,,NEUROPSYCHOBIOLOGY,6,1,0,1,1,0,0,1,0,0,0,2
184,,NEUROPSYCHOL REHABIL,6,0,0,0,0,1,1,1,0,0,0,3
185,,PROG NEURO-PSYCHOPH,6,0,0,1,0,0,0,0,0,1,3,1
186,0.965,PSICOTHEMA,6,0,0,0,1,0,0,1,3,0,1,0
187,,Z ERZIEHWISS,6,0,0,0,3,1,0,0,1,1,0,0
188,,ALCOHOL CLIN EXP RES,5,0,0,0,0,0,0,1,1,0,1,2
189,2.201,ARCH CLIN NEUROPSYCH,5,0,0,0,0,1,2,0,1,1,0,0
190,,ARQ NEURO-PSIQUIAT,5,0,0,0,0,0,0,1,1,1,2,0
191,,BEHAV NEUROL,5,0,0,2,0,1,1,0,0,0,0,1
192,,BIPOLAR DISORD,5,0,0,1,1,0,2,1,0,0,0,0
193,1.111,COGN SYST RES,5,0,0,2,0,0,0,0,2,0,0,1
194,4.026,COGNITIVE PSYCHOL,5,0,0,1,3,0,0,0,1,0,0,0
195,,CURR OPIN NEUROL,5,0,0,2,0,0,0,0,0,2,0,1
196,1.439,FOLIA PHONIATR LOGO,5,0,0,0,2,0,0,0,0,1,1,1
197,,IASTED INT CONF SIGN,5,0,0,0,0,0,0,0,0,0,0,5
198,,IEEE T MED IMAGING,5,0,0,0,0,1,0,0,1,0,0,3
199,,IEEE T NEUR SYS REH,5,0,0,0,0,0,1,1,1,1,1,0
200,,INFANC APRENDIZ,5,0,0,0,0,0,0,0,2,0,1,2
201,,J ACOUST SOC AM,5,0,0,0,1,0,0,0,3,0,0,1
202,,J COMP NEUROL,5,0,0,0,0,0,0,1,0,0,1,3
203,2.058,J EXP SOC PSYCHOL,5,0,1,0,1,1,1,0,0,0,0,1
204,,J MED SPEECH-LANG PA,5,0,1,0,0,1,1,1,0,0,1,0
205,1.318,J MOTOR BEHAV,5,0,0,0,0,0,1,1,0,0,1,2
206,,J NEUROL NEUROSUR PS,5,0,0,0,1,1,0,1,2,0,0,0
207,4.505,J PERS SOC PSYCHOL,5,0,0,0,0,0,1,2,1,0,0,1
208,,NATURE,5,0,1,0,0,0,0,0,0,0,1,3
209,,NEUROENDOCRINOL LETT,5,0,0,0,1,1,0,0,1,0,1,1
210,,NEUROPHYSIOL CLIN,5,0,1,0,0,1,0,1,1,0,0,1
211,,NEUROREHAB NEURAL RE,5,0,0,1,0,2,0,0,0,1,1,0
212,,PHYS THER,5,0,0,0,1,1,1,1,0,0,0,1
213,2.561,PHYSIOL BEHAV,5,0,1,0,0,0,2,1,0,0,1,0
214,2.298,PSYCHIAT RES,5,0,0,0,1,1,0,0,0,0,2,1
215,5.022,PSYCHOTHER PSYCHOSOM,5,0,0,0,1,1,3,0,0,0,0,0
216,2.676,SCI STUD READ,5,0,0,0,0,1,1,0,0,2,0,1
217,,SLEEP MED,5,0,0,0,1,1,0,0,2,0,0,1
218,1.121,SOC COGNITION,5,0,0,0,2,0,1,1,1,0,0,0
219,0.942,SPATIAL VISION,5,0,0,0,2,1,0,0,2,0,0,0
220,,AGING CLIN EXP RES,4,0,0,0,1,0,1,0,1,1,0,0
221,,AM J MED GENET B,4,0,0,1,0,0,1,2,0,0,0,0
222,,AM J NEURORADIOL,4,0,0,0,0,1,0,0,2,0,0,1
223,1.226,APPL PSYCHOPHYS BIOF,4,0,0,0,0,0,0,0,1,0,0,3
224,,ARCH GERONTOL GERIAT,4,0,0,0,0,1,0,0,0,0,2,1
225,2.393,ARCH SEX BEHAV,4,0,0,0,0,1,0,0,0,0,0,3
226,0.891,CAN J EXP PSYCHOL,4,0,0,0,0,1,0,0,1,0,0,2
227,3.026,CAN J PSYCHIAT,4,0,1,0,1,0,0,1,0,0,0,1
228,1.135,COGNITIVE THER RES,4,0,0,0,0,1,1,0,0,1,0,1
229,2.312,CURR ANTHROPOL,4,0,0,0,1,2,0,0,0,0,0,1
230,2.750,CURR DIR PSYCHOL SCI,4,0,0,0,0,0,0,0,3,0,1,0
231,2.599,CURR OPIN PSYCHIATR,4,0,1,0,1,0,0,0,1,0,0,1
232,,DOC OPHTHALMOL,4,0,1,0,2,0,0,0,0,0,1,0
233,,DRUG ALCOHOL DEPEN,4,0,0,0,0,1,0,0,2,0,0,1
234,1.952,EUR J PERSONALITY,4,2,0,0,0,0,0,2,0,0,0,0
235,,EXP GERONTOL,4,0,0,0,0,1,1,1,0,0,0,1
236,,FRONT BIOSCI,4,0,0,0,0,0,0,1,0,0,1,2
237,,FUNCT NEUROL,4,0,0,1,0,0,0,0,1,1,1,0
238,,GENES BRAIN BEHAV,4,0,0,1,1,0,0,1,0,0,0,1
239,,IEEE ENG MED BIOL,4,0,2,0,0,0,0,0,1,0,0,1
240,,IEEE T MAGN,4,0,0,0,0,0,0,0,0,0,0,4
241,1.868,INT J CLIN EXP HYP,4,0,0,1,0,0,1,0,0,2,0,0
242,,J AM ACAD AUDIOL,4,0,1,1,0,1,0,0,0,0,0,1
243,,J COMPUT NEUROSCI,4,0,0,0,1,0,1,1,1,0,0,0
244,1.143,J DEAF STUD DEAF EDU,4,0,1,0,0,0,1,1,0,1,0,0
245,2.097,J DEV BEHAV PEDIATR,4,0,1,1,0,0,0,0,1,0,0,1
246,1.810,J EXP PSYCHOL-APPL,4,0,0,0,1,0,2,0,1,0,0,0
247,1.048,J GAMBL STUD,4,0,0,0,0,0,0,0,2,0,0,2
248,1.436,J INTELL DISABIL RES,4,0,0,1,0,0,1,0,1,0,0,1
249,,J PSYCHOPHARMACOL,4,0,0,0,0,0,0,0,2,0,1,1
250,,J SLEEP RES,4,0,0,0,1,0,1,1,1,0,0,0
251,0.924,NEUROREHABILITATION,4,0,0,0,0,1,0,0,2,0,0,1
252,,P ROY SOC B-BIOL SCI,4,0,0,2,0,0,0,0,0,0,0,2
253,,PAIN,4,0,0,0,3,1,0,0,0,0,0,0
254,1.400,PERS INDIV DIFFER,4,0,0,0,1,0,0,1,1,0,1,0
255,2.580,PERS SOC PSYCHOL B,4,0,0,0,0,0,2,0,2,0,0,0
256,,PHARMACOL BIOCHEM BE,4,0,0,1,0,0,0,0,0,0,0,3
257,,PHARMACOPSYCHIATRY,4,2,0,0,0,1,1,0,0,0,0,0
258,,PSYCHIAT CLIN NEUROS,4,0,0,1,1,0,1,0,0,0,1,0
259,0.167,PSYCHOLOGIA,4,0,0,1,0,0,0,0,0,0,1,2
260,,SIGNAL PROCESS,4,0,0,0,0,0,0,0,2,0,0,2
261,0.587,THEOR PSYCHOL,4,0,0,1,1,0,0,1,0,0,0,1
262,,TOPOI-INT REV PHILOS,4,0,1,0,0,1,0,0,0,0,1,1
263,,TRENDS NEUROSCI,4,0,0,1,1,1,0,1,0,0,0,0
264,,ACTAS ESP PSIQUIATRI,3,0,0,1,1,0,0,0,0,1,0,0
265,,AIP CONF P,3,0,0,1,0,0,0,0,0,0,1,1
266,,ALZ DIS ASSOC DIS,3,0,0,0,1,0,1,0,0,0,0,1
267,1.636,AM J MENT RETARD,3,0,0,0,0,0,0,0,1,1,0,1
268,0.939,AM J PSYCHOL,3,0,0,0,0,0,0,0,2,0,0,1
269,,AUDIOL NEURO-OTOL,3,0,0,1,0,1,0,0,0,0,1,0
270,,CAN J LING/REV CAN L,3,0,0,0,1,0,0,0,0,0,1,1
271,,CLIN NEUROSCI RES,3,0,0,0,1,0,1,0,0,1,0,0
272,0.574,CREATIVITY RES J,3,0,0,0,0,0,1,0,2,0,0,0
273,,CURR MED IMAGING REV,3,0,0,0,0,2,0,0,0,0,0,1
274,,DEMENT GERIATR COGN,3,0,0,0,1,1,0,0,0,1,0,0
275,,DYNAM CONT DIS SER A,3,0,0,0,0,0,0,0,1,0,0,2
276,,EUR ARCH PSY CLIN N,3,0,0,0,1,0,0,0,0,0,1,1
277,1.384,EUR J COGN PSYCHOL,3,0,0,0,1,0,0,1,1,0,0,0
278,,EUR J NEUROL,3,0,0,1,0,0,0,1,1,0,0,0
279,,EUR J RADIOL,3,0,0,0,0,1,0,1,0,0,0,1
280,,EUR NEUROPSYCHOPHARM,3,0,0,0,0,0,1,1,1,0,0,0
281,,EURASIP J ADV SIG PR,3,0,0,0,0,0,0,0,0,0,0,3
282,,EXP AGING RES,3,0,0,0,0,0,0,0,0,1,0,2
283,,IEEE T BIO-MED ENG,3,0,0,0,0,0,1,1,1,0,0,0
284,,IEEE T CONSUM ELECTR,3,0,0,0,0,0,0,0,0,0,0,3
285,,IEEE T EVOLUT COMPUT,3,0,0,0,0,0,0,1,2,0,0,0
286,,IEEE T MULTIMEDIA,3,0,0,0,0,0,0,0,0,0,0,3
287,1.694,INFANCY,3,0,0,0,1,0,1,0,0,0,0,1
288,,INT J NEUROPSYCHOPH,3,0,0,1,1,0,0,0,1,0,0,0
289,,INT J PATTERN RECOGN,3,0,0,0,0,0,0,0,0,0,0,3
290,1.762,INT REV PSYCHIATR,3,0,0,1,0,0,1,0,1,0,0,0
291,2.986,INTELLIGENCE,3,0,0,0,0,0,0,0,2,0,0,1
292,,INTERACT STUD,3,0,0,0,1,1,0,1,0,0,0,0
293,2.619,J ABNORM CHILD PSYCH,3,0,1,0,1,0,0,1,0,0,0,0
294,1.563,J EXP CHILD PSYCHOL,3,0,0,1,1,1,0,0,0,0,0,0
295,2.075,J EXP PSYCHOL ANIM B,3,0,0,0,1,0,0,0,0,0,0,2
296,0.564,J GEN PSYCHOL,3,0,0,0,0,1,1,0,0,0,0,1
297,0.843,J GENET PSYCHOL,3,0,2,0,0,0,0,0,0,0,0,1
298,,J GERIATR PSYCH NEUR,3,0,0,0,0,0,0,0,3,0,0,0
299,1.477,J LEARN DISABIL-US,3,0,0,0,0,0,1,0,0,2,0,0
300,3.045,J PEDIATR PSYCHOL,3,0,0,0,0,0,1,1,0,0,0,1
301,,J REHABIL MED,3,0,1,1,0,0,0,0,0,1,0,0
302,,KLIN NEUROPHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
303,,MED HYPOTHESES,3,0,1,0,0,1,0,0,0,0,0,1
304,,MED IMAGE ANAL,3,0,0,0,0,0,0,0,0,0,0,3
305,,MOL PSYCHIATR,3,0,0,1,0,0,0,0,0,0,0,2
306,,MOTOR CONTROL,3,0,0,1,0,0,0,0,0,0,0,2
307,,NAT PROTOC,3,0,0,0,0,1,1,0,1,0,0,0
308,,NETWORK-COMP NEURAL,3,0,0,0,2,0,0,0,0,0,0,1
309,,NEUROTOXICOL TERATOL,3,0,0,0,0,1,0,0,0,0,0,2
310,,PATTERN RECOGN LETT,3,0,0,0,0,0,0,0,0,0,0,3
311,,PEDIATR CLIN N AM,3,0,0,1,0,1,0,0,1,0,0,0
312,,PRIMATES,3,0,0,0,0,0,0,0,0,0,2,1
313,,PROG BIOCHEM BIOPHYS,3,0,0,1,0,1,0,0,0,0,1,0
314,2.237,PSYCHOL ADDICT BEHAV,3,0,0,0,0,0,2,0,1,0,0,0
315,3.109,PSYCHOSOM MED,3,0,0,1,0,0,1,0,1,0,0,0
316,,READ WRIT,3,0,0,0,0,1,1,0,1,0,0,0
317,2.333,REV GEN PSYCHOL,3,0,0,0,0,0,2,0,0,0,1,0
318,0.656,SECOND LANG RES,3,0,0,1,0,0,0,0,0,0,0,2
319,,THESCIENTIFICWORLDJO,3,0,0,0,0,1,0,0,1,1,0,0
320,,VISUAL NEUROSCI,3,0,0,1,0,0,1,0,0,0,0,1
321,,ACTA NEUROBIOL EXP,2,0,0,0,1,0,0,1,0,0,0,0
322,,ACTA NEUROL SCAND,2,0,0,1,0,0,0,0,1,0,0,0
323,,ACTA OTO-LARYNGOL,2,0,0,0,0,0,0,1,0,0,0,1
324,,ACTA PAEDIATR,2,0,0,0,0,0,0,0,2,0,0,0
325,,ACTA RADIOL,2,0,1,0,0,0,0,0,1,0,0,0
326,1.024,ADAPT BEHAV,2,0,0,0,1,0,0,0,0,0,0,1
327,,ADV PTRN RECOGNIT,2,0,0,0,0,0,0,0,0,0,0,2
328,0.516,AM ANN DEAF,2,0,0,0,0,0,1,0,0,1,0,0
329,3.934,AM J BIOETHICS,2,0,0,0,0,0,0,0,1,0,0,1
330,1.282,AM J HEALTH BEHAV,2,0,0,0,0,0,1,0,0,0,0,1
331,1.091,AM J LAW MED,2,0,1,0,1,0,0,0,0,0,0,0
332,,AM J PHYS MED REHAB,2,0,2,0,0,0,0,0,0,0,0,0
333,,AM J SURG,2,0,0,0,0,0,0,0,1,1,0,0
334,,ANESTHESIOLOGY,2,0,0,0,1,1,0,0,0,0,0,0
335,1.580,APPL PSYCHOLINGUIST,2,0,0,0,0,1,0,0,0,0,0,1
336,,ARCH ITAL BIOL,2,0,0,0,0,0,1,0,0,0,0,1
337,,ARCH NEUROL-CHICAGO,2,0,1,0,0,0,0,0,1,0,0,0
338,0.947,AUST J PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
