Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
59, ,DEV MED CHILD NEUROL,6,0,0,0,1,1,0,0,0,3,0,1
60, ,EUR J NEUROSCI,6,0,0,0,0,2,3,1,0,0,0,0
61,4.684,J ABNORM PSYCHOL,6,0,0,0,0,0,0,0,0,3,0,3
62, ,PHYSIOL PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
63,4.251,PSYCHOL SCI,6,0,1,0,0,2,0,0,0,1,0,2
64,1.533,AM ANTIQUITY,5,0,0,0,0,1,0,2,0,0,0,2
65, ,BEHAV BRAIN RES,5,0,0,0,0,0,0,0,0,0,0,5
66, ,BEHAV NEUROSCI,5,0,0,0,0,0,0,1,0,0,3,1
67,5.446,BRIT J PSYCHIAT,5,0,0,0,0,0,0,0,0,1,1,3
68, ,CULT EVOL,5,0,0,0,0,0,0,0,0,0,0,5
69,1.500,HUM NATURE-INT BIOS,5,0,0,1,0,2,0,1,0,0,0,1
70,0.772,J ECON BEHAV ORGAN,5,0,1,0,0,1,0,0,0,1,0,2
71,4.190,J POLIT ECON,5,0,0,0,0,0,0,0,0,0,0,5
72, ,NEUROREPORT,5,0,0,0,0,0,1,2,0,0,0,2
73, ,PROG NEURO-PSYCHOPH,5,0,3,0,0,0,0,0,1,1,0,0
74, ,PROG NEUROBIOL,5,0,0,0,0,0,1,0,0,1,1,2
75, ,PSYCHOL INQ,5,0,4,0,0,1,0,0,0,0,0,0
76, ,VISUAL NEUROSCI,5,0,0,0,0,0,0,1,0,0,0,4
77,1.024,ADAPT BEHAV,4,0,0,0,0,0,0,0,0,4,0,0
78, ,ADAPTATION NATURAL S,4,0,0,0,0,0,0,0,0,0,0,4
79, ,BRAIN RES BULL,4,0,0,0,0,0,1,0,0,1,1,1
80, ,CHRON HIGHER EDUC,4,0,2,1,0,0,0,0,0,0,0,1
81, ,CORTEX,4,0,0,0,3,0,1,0,0,0,0,0
82, ,ELECTROEN CLIN NEURO,4,0,0,0,0,0,0,0,0,0,0,4
83, ,ETHOL SOCIOBIOL,4,0,0,0,0,0,0,0,0,0,0,4
84,0.732,J CONSCIOUSNESS STUD,4,0,0,1,0,0,0,0,0,0,3,0
85, ,J PHYSIOL-LONDON,4,0,0,0,1,0,0,0,1,0,0,2
86, ,JAMA-J AM MED ASSOC,4,0,0,2,1,0,0,0,0,0,0,1
87, ,LANCET,4,0,0,1,0,0,1,0,0,0,1,1
88, ,MED HYPOTHESES,4,0,2,2,0,0,0,0,0,0,0,0
89, ,MORAL SENTIMENTS MAT,4,0,0,4,0,0,0,0,0,0,0,0
90, ,NEURAL COMPUT,4,0,0,0,0,1,0,0,0,0,0,3
91, ,NEUROLOGY,4,0,0,0,0,0,0,1,2,0,0,1
92,3.630,NEUROPSYCHOLOGIA,4,0,1,1,0,1,0,1,0,0,0,0
93, ,NEW ENGL J MED,4,0,0,0,0,0,2,0,0,0,0,2
94,1.847,ORGAN BEHAV HUM DEC,4,0,0,0,0,0,0,0,1,0,0,3
95,0.200,RATION SOC,4,0,0,0,0,2,1,0,0,0,0,1
96, ,THEOR POPUL BIOL,4,0,2,0,2,0,0,0,0,0,0,0
97, ,TRENDS ECOL EVOL,4,0,1,1,1,0,0,0,0,0,1,0
98,3.782,ACTA PSYCHIAT SCAND,3,0,0,1,0,1,0,0,0,1,0,0
99,1.783,ACTA PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
100, ,ADV STUD BEHAV,3,0,0,0,1,0,0,0,0,0,0,2
101, ,AM SCI,3,0,1,0,0,0,0,0,0,0,0,2
102, ,ANAT REC,3,0,0,2,0,0,0,0,0,0,0,1
103, ,ANESTHESIOLOGY,3,0,1,1,0,0,0,1,0,0,0,0
104, ,ARCH NEUROL-CHICAGO,3,0,0,3,0,0,0,0,0,0,0,0
105, ,BRAIN DEV-JPN,3,0,0,0,0,2,0,0,0,0,0,1
106, ,BRAIN MECH CONSCIOUS,3,0,0,0,0,0,0,0,0,0,0,3
107, ,COGNITIVE THEOR CON,3,0,0,0,0,0,0,0,0,0,0,3
108,1.857,COMPR PSYCHIAT,3,0,1,0,0,0,0,0,0,0,0,2
109,3.138,EVOL ANTHROPOL,3,0,0,0,0,1,0,0,1,1,0,0
110, ,EXPLAINING CULT N,3,0,0,0,0,0,0,0,0,0,0,3
111,1.468,GAME ECON BEHAV,3,0,1,0,0,0,0,0,0,0,0,2
112, ,GENET CULT EVO,3,0,0,0,0,3,0,0,0,0,0,0
113, ,HANDB EVOL PSY,3,0,0,2,0,0,0,0,0,0,1,0
114, ,HANDICAP PRINCIPLE M,3,0,0,0,0,0,0,0,0,0,0,3
115, ,IEEE T ROBOT,3,0,0,0,0,0,0,0,0,0,0,3
116,4.655,J AM ACAD CHILD PSY,3,0,0,0,0,0,0,1,0,1,0,1
117, ,J COGNITION CULTURE,3,0,0,0,0,2,0,1,0,0,0,0
118,1.353,J ECON THEORY,3,0,0,0,0,0,0,1,0,0,0,2
119,1.863,J NERV MENT DIS,3,0,0,0,0,1,0,0,0,0,0,2
120, ,J NEURAL TRANSM,3,0,0,1,1,0,0,0,0,1,0,0
121, ,J PHILOS,3,0,0,0,0,0,0,0,0,0,0,3
122, ,JUDGMENT UNCERTAINTY,3,0,0,0,0,0,0,0,0,0,0,3
123, ,MAJOR TRANSITIONS EV,3,0,0,0,0,0,0,0,0,0,0,3
124,1.931,MANAGE SCI,3,0,0,0,0,0,0,0,0,0,0,3
125, ,MISSING LINK COGNITI,3,0,0,3,0,0,0,0,0,0,0,0
126, ,MYSTICISM RELIG TRAD,3,0,0,0,0,0,0,0,0,0,0,3
127, ,NEUROSCI LETT,3,0,0,0,1,0,0,0,1,1,0,0
128, ,ORIGIN SPECIES MEANS,3,0,0,0,0,0,0,0,0,0,0,3
129, ,PAIN FORUM,3,0,0,0,0,0,0,0,0,3,0,0
130, ,PRINCIPLES PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
131,2.298,PSYCHIAT RES,3,0,0,0,1,0,0,1,1,0,0,0
132, ,SELFISH GENE,3,0,0,0,0,0,0,0,0,0,0,3
133, ,SOC PSYCHOL SCI,3,0,0,0,0,0,0,0,0,0,0,3
134, ,SOCIOBIOLOGY NEW SYN,3,0,0,0,0,0,0,0,0,0,0,3
135, ,STRUCT SCI REVOLU,3,0,0,0,0,0,0,0,0,0,0,3
136,0.377,THEOR DECIS,3,0,0,0,0,1,0,1,0,0,0,1
137, ,TXB BIOL PSYCHIAT,3,0,0,0,3,0,0,0,0,0,0,0
138, ,VISION RES,3,0,1,1,1,0,0,0,0,0,0,0
139,0.175,ZYGON,3,0,0,1,0,0,1,0,0,0,0,1
140, ,ACTA NEUROPATHOL,2,0,1,0,0,0,0,0,0,0,0,1
141, ,ALTERED STATES CONSC,2,0,0,0,0,0,0,0,0,0,0,2
142,0.573,AM BEHAV SCI,2,0,0,0,0,0,0,0,0,0,2,0
143, ,AM J PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
144,3.277,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
145, ,ANAL KRITIK,2,0,0,2,0,0,0,0,0,0,0,0
146, ,ANESTH ANALG,2,0,1,0,0,1,0,0,0,0,0,0
147, ,ANIMALS ANIMATS,2,0,0,0,0,0,0,0,0,0,0,2
148,0.836,ANN AM ACAD POLIT SS,2,0,0,0,0,0,0,0,0,0,0,2
149, ,ANNU REV ECOL EVOL S,2,0,0,0,0,0,0,0,0,0,0,2
150,13.400,ANNU REV PSYCHOL,2,0,0,0,0,0,2,0,0,0,0,0
151,2.400,ANNU REV SOCIOL,2,0,0,0,0,0,0,0,0,0,0,2
152, ,BEHAV ECOL EVOLUT,2,0,0,0,0,0,0,0,0,0,0,2
153, ,BIOL MORAL SYSTEMS,2,0,0,0,0,0,0,0,0,0,0,2
154,1.015,BIOL PHILOS,2,0,0,0,0,0,1,0,0,0,0,1
155, ,BMC NEUROSCI,2,0,0,0,2,0,0,0,0,0,0,0
156, ,BOSTON STUD PHILO,2,0,0,0,0,1,0,0,0,0,0,1
157, ,BOUNDED RATIONALITY,2,0,0,0,0,0,1,1,0,0,0,0
158, ,BRAIN INJURY RECOVER,2,0,0,0,0,0,0,0,0,0,0,2
159, ,BRAIN RES REV,2,0,0,1,0,0,0,0,0,0,0,1
160, ,BRINGING RITUAL MIND,2,0,0,0,0,0,2,0,0,0,0,0
161, ,CEREBRAL CORTEX RAT,2,0,0,0,0,0,0,0,1,0,0,1
162,1.000,CHILD PSYCHIAT HUM D,2,0,0,0,0,0,1,0,0,1,0,0
163, ,CHOICES VALUES FRAME,2,0,0,0,0,0,0,0,2,0,0,0
164, ,CIBA F SYMP,2,0,0,0,0,0,0,0,0,0,0,2
165, ,COEVOLUTION GENES CU,2,0,0,0,0,0,0,0,0,0,0,2
166, ,COGN AFFECT BEHAV NE,2,0,1,0,0,1,0,0,0,0,0,0
167,4.026,COGNITIVE PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
168, ,COGNITIVE REVOLUTION,2,0,0,0,0,0,0,0,0,0,0,2
169,2.179,COGNITIVE SCI,2,0,0,0,0,0,0,0,1,1,0,0
170,1.135,COGNITIVE THER RES,2,0,0,0,0,0,0,0,0,0,0,2
171, ,CONSCIOUSNESS EXPLAI,2,0,0,0,0,0,0,0,0,0,0,2
172,0.743,CROSS-CULT RES,2,0,0,0,0,1,0,0,1,0,0,0
173, ,CULT TRANSMISSIO,2,0,0,0,0,0,0,0,0,0,0,2
174, ,CURR BIOL,2,0,1,1,0,0,0,0,0,0,0,0
175,2.750,CURR DIR PSYCHOL SCI,2,0,0,0,1,0,1,0,0,0,0,0
176, ,CURR OPIN NEUROL,2,0,0,0,0,1,0,0,0,0,0,1
177, ,DEFENDERS TRUTH SOCI,2,0,0,0,0,0,0,2,0,0,0,0
178, ,DES ANIM COMMUN,2,0,0,0,0,0,0,0,0,2,0,0
179, ,DESCARTES ERROR,2,0,0,0,0,0,0,0,0,0,0,2
180,4.374,DEV PSYCHOPATHOL,2,0,0,0,0,0,0,0,1,0,1,0
181, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,0,1,0,0,1
182, ,DIALOGUE,2,0,2,0,0,0,0,0,0,0,0,0
183, ,EMERGENCE EVERYTHING,2,0,0,0,1,0,1,0,0,0,0,0
184, ,EMOTIONAL BRAIN MYST,2,0,0,0,0,0,0,0,0,0,0,2
185, ,EPILEPSY RES,2,0,0,0,0,0,0,0,0,0,0,2
186,0.826,ETHOS,2,0,0,0,0,0,0,0,0,0,0,2
187, ,EUR J SOCIOL,2,0,0,0,0,0,0,0,0,0,0,2
188, ,EVENT KNOWLEDGE STRU,2,0,0,0,0,0,0,0,0,0,0,2
189, ,EVOL PERSPEC,2,0,0,2,0,0,0,0,0,0,0,0
190, ,EXP NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
191, ,FDN HUM SOCIALITY,2,0,0,0,2,0,0,0,0,0,0,0
192, ,FDN SOC NEUROSCIE,2,0,0,0,0,0,2,0,0,0,0,0
193, ,FEELING HAPPENS BODY,2,0,0,0,0,0,0,0,0,2,0,0
194, ,HANDB EMOTIONS,2,0,0,0,0,0,0,0,1,0,0,1
195, ,HELV PHYSIOL PHARM A,2,0,0,0,0,0,0,0,0,0,0,2
196, ,HIPPOCAMPUS,2,0,0,0,0,0,0,0,0,0,1,1
197,1.254,HUM ECOL,2,0,0,0,0,0,0,0,0,0,0,2
198, ,HUM UNIVERSALS,2,0,0,0,0,0,0,0,0,0,0,2
199, ,IN PRESS PHILOS T B,2,0,0,0,0,0,0,0,0,0,0,2
200, ,INFORM PROCESSING CO,2,0,0,0,0,0,0,0,0,0,0,2
201, ,INJUSTICE SOC BAS,2,0,0,0,0,0,0,0,0,0,0,2
202, ,ISR J ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
203,0.851,J ANTHROPOL ARCHAEOL,2,0,0,1,0,0,0,0,0,0,0,1
204,4.432,J CHILD PSYCHOL PSYC,2,1,1,0,0,0,0,0,0,0,0,0
205,4.997,J COGNITIVE NEUROSCI,2,0,1,0,1,0,0,0,0,0,0,0
206, ,J COMP PHYSIOL PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
207,1.975,J CONFLICT RESOLUT,2,0,0,0,0,0,0,0,0,0,0,2
208, ,J EC METHODOLOGY,2,0,0,0,2,0,0,0,0,0,0,0
209,0.900,J ECON PSYCHOL,2,0,0,0,0,0,1,0,0,0,1,0
210,1.180,J EXP ANAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
211,1.563,J EXP CHILD PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
212,5.594,J EXP PSYCHOL GEN,2,0,0,0,0,0,0,2,0,0,0,0
213, ,J HIRNFORSCH,2,0,0,0,0,0,0,0,0,0,0,2
214,1.488,J LAW ECON ORGAN,2,0,0,0,0,0,0,0,0,0,1,1
215, ,J MATH BIOL,2,0,0,0,0,0,0,0,0,0,0,2
216, ,J NEUROL NEUROSUR PS,2,0,0,0,1,0,0,1,0,0,0,0
217, ,J NEUROL SCI,2,0,1,0,0,0,0,0,0,1,0,0
218, ,J VISION,2,0,0,2,0,0,0,0,0,0,0,0
219,1.267,LEARN BEHAV,2,0,0,0,1,0,1,0,0,0,0,0
220, ,MAPPING MIND DOMAIN,2,0,0,0,0,0,0,0,0,0,0,2
221,1.604,MEM COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
222, ,MIND,2,0,0,0,0,0,0,0,0,0,0,2
223, ,MOL PSYCHIATR,2,0,0,0,0,0,1,1,0,0,0,0
224, ,NETWORK-COMP NEURAL,2,0,0,1,0,0,0,0,0,0,0,1
225, ,NEUROPSYCHOANALYSIS,2,0,0,2,0,0,0,0,0,0,0,0
226,2.435,NEUROPSYCHOL REV,2,0,1,1,0,0,0,0,0,0,0,0
227, ,NEUROPSYCHOPHARMACOL,2,0,0,0,1,0,0,0,0,0,0,1
228, ,NEUROSCIENTIST,2,0,0,0,0,1,1,0,0,0,0,0
229, ,NEW UNCONSCIOUS,2,0,0,2,0,0,0,0,0,0,0,0
230, ,NEW YORK TIMES,2,0,1,1,0,0,0,0,0,0,0,0
231, ,NICHE CONSTRUCTION N,2,0,0,0,0,2,0,0,0,0,0,0
232, ,NUMEN,2,0,0,0,0,0,0,0,0,0,0,2
233, ,PEDIATR NEUROL,2,0,0,0,0,0,0,0,2,0,0,0
234,1.617,PERCEPTION,2,0,0,0,0,0,0,0,0,1,0,1
235,1.400,PERS INDIV DIFFER,2,0,0,1,0,0,0,0,0,0,0,1
236,1.048,PERS RELATIONSHIP,2,0,0,0,0,0,0,0,1,1,0,0
237,2.580,PERS SOC PSYCHOL B,2,0,0,0,0,0,0,0,0,1,0,1
238, ,PERSPECT BIOL MED,2,0,0,0,0,0,0,0,0,0,1,1
239, ,PERSPECTIVES SCI,2,0,0,0,0,0,0,0,0,2,0,0
240, ,PHYSL UTILITY THEORY,2,0,0,2,0,0,0,0,0,0,0,0
241, ,POLITICS PHILOS EC,2,0,2,0,0,0,0,0,0,0,0,0
242, ,PRIMATE MODELS HOMIN,2,0,0,0,0,0,0,0,0,0,0,2
243,2.162,PSYCHIAT CLIN N AM,2,0,1,0,0,0,0,0,0,0,0,1
244,4.212,PSYCHOL MED,2,0,0,0,0,0,0,1,0,0,0,1
245,1.441,PSYCHOPATHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
246,3.109,PSYCHOSOM MED,2,0,0,0,0,1,0,0,0,0,0,1
247, ,REDISCOVERY MIND,2,0,0,0,0,0,0,0,0,0,0,2
248, ,REINFORCEMENT LEARNI,2,0,0,0,0,0,0,0,1,0,1,0
249, ,RETHINKING RELIG CON,2,0,0,0,0,0,0,0,0,0,0,2
250, ,RETHINKING SYMBOLISM,2,0,0,0,0,0,0,0,0,0,0,2
251, ,RETICULAR FORMATION,2,0,0,0,0,0,0,0,0,0,0,2
252, ,SOC NEUR ABSTR,2,0,0,0,0,0,0,0,1,0,0,1
253,2.453,SOC SCI MED,2,0,0,1,0,0,0,0,0,0,0,1
254, ,SOCIOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
255, ,STRUCT DYNAMICS N,2,0,2,0,0,0,0,0,0,0,0,0
256, ,SYNAPTIC ORG BRAIN,2,0,0,0,0,0,0,0,0,0,2,0
257, ,THEOR GAMES EC BEHA,2,0,0,0,0,0,0,0,0,0,0,2
258, ,THEOR MORAL SENTIME,2,0,0,0,0,0,0,0,1,0,0,1
259, ,UNIVERSE CONSCIOUSNE,2,0,0,0,0,0,0,0,1,0,1,0
260,1.727,VIS COGN,2,0,0,1,0,0,0,0,1,0,0,0
261, ,WHO RATIONAL STUDIES,2,0,0,0,0,0,0,0,0,2,0,0
262, ,WORLD WILL REPRESENT,2,0,0,0,0,0,0,0,0,0,0,2
263, ,Z GES NEUROL PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
264,0.491,Z KINDER JUG-PSYCH,2,0,0,0,0,2,0,0,0,0,0,0
265, ,Z TIERPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
