Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
54, ,EXP BRAIN RES,15,0,0,1,0,1,2,3,3,1,0,4
55, ,J GERONTOL B-PSYCHOL,15,0,0,2,0,0,4,0,0,0,1,8
56,1.384,EUR J COGN PSYCHOL,14,0,5,0,2,0,2,0,1,0,0,4
57,1.778,LEARN MOTIV,14,0,1,0,1,1,1,0,0,0,0,10
58,2.580,PERS SOC PSYCHOL B,14,0,0,0,3,0,1,3,0,2,1,4
59,4.667,Q J EXP PSYCHOL-B,14,0,0,2,1,0,2,2,1,1,0,5
60,3.382,CHILD DEV,13,0,1,0,1,0,0,3,1,2,0,5
61, ,J NEUROSCI,13,0,2,1,1,1,1,0,0,1,1,5
62, ,NEUROIMAGE,13,0,0,3,3,2,1,3,1,0,0,0
63,3.500,PSYCHOL METHODS,13,0,0,1,0,0,1,1,1,3,0,6
64,3.038,DEV PSYCHOL,12,0,0,0,0,0,2,1,0,0,0,9
65, ,NEURON,12,0,0,1,3,1,3,2,2,0,0,0
66, ,ANIM LEARN BEHAV,11,0,0,0,0,0,1,1,0,2,0,7
67, ,ANNU REV NEUROSCI,11,0,0,1,2,0,0,3,0,0,0,5
68, ,B PSYCHONOMIC SOC,11,0,0,0,0,0,0,0,0,0,0,11
69,2.641,BRAIN LANG,11,0,0,1,2,1,1,0,0,0,1,5
70,0.564,J GEN PSYCHOL,11,0,0,1,1,0,0,0,0,1,0,8
71, ,J NEUROPHYSIOL,11,0,1,2,1,0,1,0,1,0,0,5
72,13.400,ANNU REV PSYCHOL,10,0,1,2,2,0,1,1,1,0,1,1
73,1.925,COGN NEUROPSYCHOL,10,0,0,1,1,0,0,1,0,0,0,7
74, ,BEHAV NEUROSCI,9,0,0,1,1,2,0,0,0,1,1,3
75,1.684,BEHAV PROCESS,9,0,1,2,0,1,1,1,0,1,1,1
76, ,COGNITIVE BRAIN RES,9,0,0,2,0,0,1,2,3,1,0,0
77, ,CORTEX,9,0,3,0,3,0,1,0,0,0,0,2
78,2.986,INTELLIGENCE,9,0,0,1,2,0,3,0,0,1,0,2
79, ,J ACOUST SOC AM,9,0,0,0,0,0,0,0,0,0,0,9
80, ,AM STAT,8,0,0,1,0,1,0,2,0,0,0,4
81, ,CAN J PSYCHOL,8,0,1,0,0,0,0,0,0,0,0,7
82, ,COMPUT ANAL P,8,0,0,0,0,0,0,0,0,0,0,8
83,2.058,J EXP SOC PSYCHOL,8,0,1,1,1,1,0,0,0,0,1,3
84, ,NAT REV NEUROSCI,8,0,1,0,2,0,3,2,0,0,0,0
85,2.987,NEUROPSYCHOLOGY,8,0,0,1,1,1,0,1,1,0,0,3
86,1.121,SOC COGNITION,8,0,0,0,0,0,1,1,1,0,0,5
87,0.942,SPATIAL VISION,8,0,0,1,1,0,0,0,1,0,0,5
88,1.097,THINK REASONING,8,0,0,0,3,1,0,0,1,0,1,2
89,0.824,AGING NEUROPSYCHOL C,7,0,0,1,0,1,0,0,0,1,4,0
90, ,BIOMETRIKA,7,0,0,0,0,0,0,0,0,0,1,6
91,1.487,CONTEMP EDUC PSYCHOL,7,0,0,0,0,2,0,1,0,0,0,4
92, ,CURR BIOL,7,0,0,0,4,1,0,0,2,0,0,0
93,1.180,J EXP ANAL BEHAV,7,0,0,0,0,1,0,0,0,1,0,5
94, ,J VISION,7,0,2,2,0,2,1,0,0,0,0,0
95,1.847,ORGAN BEHAV HUM DEC,7,0,0,0,0,2,0,0,1,0,0,4
96,1.400,PERS INDIV DIFFER,7,0,1,0,0,3,1,0,1,0,0,1
97, ,CONTROL COGNITIVE PR,6,0,0,0,0,0,0,0,6,0,0,0
98,3.088,EMOTION,6,0,4,0,0,1,0,1,0,0,0,0
99, ,EXP AGING RES,6,0,0,1,0,0,0,0,1,1,1,2
100, ,HANDB MATH COGNITION,6,0,0,6,0,0,0,0,0,0,0,0
101,3.047,J APPL PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
102,1.583,J BEHAV DECIS MAKING,6,0,2,0,0,1,1,0,0,1,0,1
103,1.810,J EXP PSYCHOL-APPL,6,0,0,0,1,1,1,1,0,1,1,0
104,1.318,J MOTOR BEHAV,6,0,0,0,1,0,0,1,0,0,0,4
105,1.267,LEARN BEHAV,6,0,1,1,1,3,0,0,0,0,0,0
106, ,NEURAL COMPUT,6,0,0,0,0,1,0,0,2,0,0,3
107, ,PERSPECTIVES PSYCHOL,6,0,6,0,0,0,0,0,0,0,0,0
108, ,PRACT ASPECTS ME,6,0,0,0,0,0,0,0,0,0,0,6
109,0.767,PSYCHOMETRIKA,6,0,0,0,0,1,0,0,0,0,0,5
110, ,SIMPLE HEURISTICS MA,6,0,0,0,0,0,0,0,0,6,0,0
111,1.206,SOCIOL METHOD RES,6,0,0,0,0,0,0,0,0,6,0,0
112, ,STAT POWER ANAL BEHA,6,0,0,0,0,0,0,0,0,0,0,6
113, ,STAT SCI,6,0,0,0,1,1,0,0,0,0,0,4
114, ,STEVENS HDB EXPT PSY,6,0,0,0,0,0,6,0,0,0,0,0
115,1.580,APPL PSYCHOLINGUIST,5,0,0,0,0,0,0,1,1,1,1,1
116, ,ARCH PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
117, ,COGN AFFECT BEHAV NE,5,0,0,1,0,0,3,1,0,0,0,0
118,1.519,COGNITION INSTRUCT,5,0,0,1,0,0,0,0,1,0,0,3
119, ,DETECTION THEOR USE,5,0,0,2,1,0,0,0,0,0,0,2
120,3.198,DEVELOPMENTAL SCI,5,0,0,1,1,1,0,1,0,1,0,0
121,1.022,DISCOURSE PROCESS,5,0,0,2,0,0,0,0,0,1,1,1
122,1.043,ECOL PSYCHOL,5,0,0,0,0,1,0,0,0,0,0,4
123, ,J COMP PHYSIOL,5,0,0,0,0,0,0,0,0,0,0,5
124,1.563,J EXP CHILD PSYCHOL,5,0,0,0,0,0,1,0,1,1,0,2
125, ,J R STAT SOC B,5,0,0,0,0,0,0,0,0,0,0,5
126,0.697,J RES MATH EDUC,5,0,0,0,0,0,0,0,1,0,0,4
127, ,LEARN MEMORY,5,0,0,2,0,0,1,0,1,0,0,1
128, ,OXFORD HANDB MEMORY,5,0,0,0,0,0,0,0,5,0,0,0
129, ,PSYCHOL MONOGR,5,0,0,0,0,0,0,0,0,0,0,5
130, ,PSYCHON SCI,5,0,0,0,0,0,0,0,0,0,0,5
131, ,SIGNAL DETECT THEORY,5,0,0,0,0,0,0,0,0,0,0,5
132,1.444,ADV CHILD DEV BEHAV,4,0,0,1,0,1,0,1,0,0,0,1
133, ,ANN STAT,4,0,0,0,0,0,0,0,0,0,0,4
134, ,ATTENTION,4,0,0,0,0,0,0,0,0,0,3,1
135,0.756,BILING-LANG COGN,4,0,2,0,0,0,0,0,0,1,1,0
136, ,BIOL CYBERN,4,0,0,0,0,0,0,0,0,0,0,4
137,2.922,DEV NEUROPSYCHOL,4,0,0,0,0,0,1,0,0,0,1,2
138, ,DISSERT ABSTR,4,0,0,0,0,0,1,0,0,1,0,2
139,2.231,EDUC PSYCHOL-US,4,0,0,0,0,0,0,0,2,0,0,2
140, ,ELECTROEN CLIN NEURO,4,0,0,0,0,0,0,0,0,1,0,3
141, ,ENGLISH LEXICON PROJ,4,0,0,0,0,0,3,0,1,0,0,0
142,2.529,EVOL HUM BEHAV,4,0,0,1,0,0,0,0,0,0,1,2
143,2.781,EXP PSYCHOL,4,0,1,0,1,0,1,0,0,0,0,1
144, ,HDB AGING COGNITION,4,0,0,0,0,0,0,0,4,0,0,0
145, ,IN PRESS EUROPEAN J,4,0,0,0,0,0,0,0,0,0,0,4
146, ,IN PRESS MEMORY COGN,4,0,0,0,0,0,0,0,0,0,0,4
147, ,INFORM PROCESSING CO,4,0,0,0,0,0,0,0,0,0,0,4
148,0.984,INT J LANG COMM DIS,4,0,1,1,1,0,0,0,0,1,0,0
149,0.272,INT J PSYCHOL,4,0,0,0,0,2,0,0,0,1,0,1
150, ,J EXP PSYCHOL MONOG,4,0,0,0,0,0,0,0,0,0,0,4
151,1.571,J LEARN SCI,4,0,0,0,1,0,0,0,0,0,0,3
152,0.500,J PSYCHOLINGUIST RES,4,0,0,0,0,0,0,0,0,0,0,4
153, ,J SPEECH HEAR RES,4,0,0,0,0,0,0,0,0,0,0,4
154,1.452,J SPEECH LANG HEAR R,4,1,0,0,1,1,0,0,0,0,1,0
155, ,NEUROREPORT,4,0,0,0,0,0,0,2,0,0,1,1
156, ,P 27 ANN C COGN SCI,4,0,0,4,0,0,0,0,0,0,0,0
157, ,PARALLEL DISTRIBUTED,4,0,0,0,0,0,0,0,0,0,0,4
158,0.387,PERCEPT MOTOR SKILL,4,0,0,0,0,1,0,0,0,1,0,2
159, ,PRINCIPLES LEARN,4,0,0,0,0,2,0,0,0,0,0,2
160,2.196,PSYCHOL ASSESSMENT,4,0,0,0,0,0,3,0,0,0,1,0
161,0.353,PSYCHOL REP,4,0,0,1,0,0,0,1,0,0,1,1
162, ,ADULT INFORM PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
163, ,ADV NEURAL INFORMATI,3,0,0,0,0,0,0,0,0,0,0,3
164, ,ANN NY ACAD SCI,3,0,0,0,0,1,0,0,0,0,0,2
165,0.380,ANN PSYCHOL,3,0,0,0,0,0,0,2,0,0,0,1
166, ,ARTIF INTELL,3,0,0,0,0,0,0,0,0,0,0,3
167, ,BASIC PROCESSES READ,3,0,0,0,0,0,0,0,0,0,0,3
168, ,BIG BOOK CONCEPTS,3,0,0,0,0,0,3,0,0,0,0,0
169, ,BIOMETRICS,3,0,0,0,0,0,0,0,0,0,0,3
170, ,BRAIN RES,3,0,3,0,0,0,0,0,0,0,0,0
171, ,CAMBRIDGE HDB EXPERT,3,0,3,0,0,0,0,0,0,0,0,0
172, ,CATEGORIZATION INSID,3,0,0,3,0,0,0,0,0,0,0,0
173, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,0,0,0,0,0,3
174, ,CEREB CORTEX,3,0,0,0,0,0,0,0,3,0,0,0
175, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
176, ,COGNITION CATEGORIZA,3,0,0,0,0,0,0,0,0,0,0,3
177,1.197,COGNITIVE DEV,3,0,0,0,0,0,0,0,1,0,0,2
178, ,COGNITIVE NEUROSCIEN,3,0,0,0,1,0,0,0,0,0,0,2
179, ,CONVERGING OPER,3,0,0,0,0,0,0,0,0,0,0,3
180, ,DEV PSYCHOBIOL,3,0,0,0,0,0,1,0,0,1,0,1
181, ,EAR HEARING,3,0,0,0,0,0,0,0,0,0,3,0
182, ,ECOL APPROACH,3,0,0,0,0,0,0,0,0,0,0,3
183,0.831,EDUC PSYCHOL MEAS,3,0,0,0,0,0,0,2,0,0,0,1
184,1.516,EDUC PSYCHOL REV,3,0,0,0,0,0,0,0,0,1,0,2
185, ,EDUC STUD MATH,3,0,0,0,0,0,0,0,0,2,0,1
186, ,EUR J NEUROSCI,3,0,0,1,0,1,0,0,0,1,0,0
187, ,HDB CONT LEARNING TH,3,0,0,0,0,0,0,3,0,0,0,0
188, ,HIPPOCAMPUS,3,0,0,0,1,0,1,0,0,0,0,1
189,1.113,HUM FACTORS,3,0,0,0,1,0,0,0,0,0,0,2
190, ,IEEE T INFORM THEORY,3,0,0,0,0,0,0,2,0,0,0,1
191, ,IMAGINATION COGNITIO,3,0,0,0,1,0,1,0,0,0,0,1
192, ,IN PRESS BEHAV RES M,3,0,0,0,0,0,0,0,0,0,0,3
193,0.541,INT J SCI EDUC,3,0,0,0,0,0,0,0,1,0,0,2
194,1.793,J COMP PSYCHOL,3,0,0,0,1,0,0,1,0,0,0,1
195,0.732,J CONSCIOUSNESS STUD,3,1,0,0,2,0,0,0,0,0,0,0
196,0.548,J EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
197, ,J INT NEUROPSYCH SOC,3,0,0,1,0,1,1,0,0,0,0,0
198,1.439,J PHONETICS,3,0,0,0,0,0,0,1,1,0,0,1
199,1.148,J RES SCI TEACH,3,0,0,0,0,0,0,0,0,0,0,3
200, ,JOINT ATTENTION ITS,3,0,0,0,0,0,0,0,0,0,0,3
201,1.551,LAW HUMAN BEHAV,3,0,0,0,0,0,1,0,0,0,0,2
202, ,LIMITS ATTENTION TEM,3,0,0,0,0,0,0,3,0,0,0,0
203, ,MACH LEARN,3,0,0,0,0,0,0,1,0,0,0,2
204, ,MARKOV CHAIN MONTE C,3,0,0,0,0,0,0,0,0,0,0,3
205, ,MASKED PRIMING STATE,3,0,0,0,0,3,0,0,0,0,0,0
206, ,METACOGNITION KNOWIN,3,0,0,0,0,0,0,0,0,0,0,3
207, ,NAT REMEMBERING E,3,0,0,0,0,0,0,3,0,0,0,0
208, ,NEUROSCI LETT,3,0,0,1,2,0,0,0,0,0,0,0
209, ,NEUROSCIENCE,3,0,1,0,0,0,0,0,0,0,0,2
210,4.763,PERS SOC PSYCHOL REV,3,0,1,1,0,0,0,0,0,0,1,0
211, ,PSYCHOL ATTENTION,3,0,0,0,0,0,0,0,0,0,3,0
212,2.400,PSYCHOL PUBLIC POL L,3,0,0,0,0,0,0,3,0,0,0,0
213,1.148,READ RES QUART,3,0,0,0,0,0,0,0,0,0,0,3
214, ,RETHINKING LINGUISTI,3,0,0,0,0,0,0,0,0,0,0,3
215,2.600,REV EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
216,0.609,SCAND J PSYCHOL,3,0,0,2,0,0,0,0,0,0,0,1
217,0.936,SCI EDUC,3,0,0,0,1,0,0,0,0,0,0,2
218,0.350,SYNTHESE,3,0,0,0,0,0,0,0,0,0,0,3
219, ,THESIS TEL AVIV U IS,3,0,0,1,0,0,0,0,0,0,1,1
220, ,U S FLORIDA WORD ASS,3,0,0,0,0,0,0,0,0,2,1,0
221, ,VARIETIES MEMORY CON,3,0,0,0,0,0,0,0,0,0,0,3
222, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
223,0.485,WRIT COMMUN,3,0,0,1,0,0,0,0,0,0,0,2
224, ,41 ANN M PSYCH SOC N,2,0,0,0,0,0,0,0,2,0,0,0
225, ,ADAPTIVE CHARACTER T,2,0,0,0,0,0,0,0,0,0,0,2
226,6.667,ADV EXP SOC PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
227, ,ADV MINIMUM DESCRIPT,2,0,0,2,0,0,0,0,0,0,0,0
228, ,AFFECTIVE NORMS ENGL,2,0,0,0,0,0,0,0,0,2,0,0
229, ,AGING COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
230, ,AM J PHYS,2,0,0,0,0,0,0,0,0,1,0,1
231,3.338,AM J SOCIOL,2,0,0,0,1,0,0,0,0,0,0,1
232, ,AM NAT,2,0,0,0,0,0,0,0,0,0,0,2
233, ,ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
234, ,ANN M PSYCH SOC HOUS,2,0,2,0,0,0,0,0,0,0,0,0
235, ,ANN M PSYCH SOC TOR,2,0,0,2,0,0,0,0,0,0,0,0
236, ,APS OBSERVER,2,0,1,0,0,0,0,1,0,0,0,0
237, ,ARCH PHYSIOL NORM P,2,0,0,0,0,0,0,0,0,0,0,2
238, ,ARTIF LIFE,2,0,0,0,0,1,1,0,0,0,0,0
239, ,ATTRACTION DISTRACTI,2,0,0,0,0,0,0,2,0,0,0,0
240, ,AUTOMATED ESSAY SCOR,2,0,0,0,0,2,0,0,0,0,0,0
241,0.833,BASIC APPL SOC PSYCH,2,0,0,0,0,0,1,0,1,0,0,0
242, ,BAYESIAN INFERENCE S,2,0,0,0,0,0,0,0,0,0,0,2
243, ,BEHAV NEURAL BIOL,2,0,0,0,0,0,0,0,0,0,0,2
244,3.600,BEHAV RES THER,2,0,0,0,0,0,0,0,0,1,0,1
245,2.715,BIOL PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
246, ,BRAIN,2,0,0,0,0,0,0,1,0,0,0,1
247,1.205,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
248,0.512,BRIT J MATH STAT PSY,2,0,0,0,0,0,0,0,0,0,1,1
249,1.987,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
250, ,C1 U FLOR CTR RES PS,2,0,0,0,0,0,0,0,0,2,0,0
251,0.457,CAN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
252,4.854,CLIN PSYCHOL REV,2,0,0,1,0,0,0,0,0,0,0,1
253, ,COGNITIVE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
254, ,COMPUT J,2,0,0,0,0,0,0,0,0,1,0,1
255, ,CURR OPIN NEUROBIOL,2,0,0,0,0,0,1,0,0,0,0,1
256,0.243,CURR PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
257, ,DAYDREAMING INTRO EX,2,0,0,0,0,0,0,0,0,0,0,2
258, ,DYNAMIC COGNITIVE PR,2,0,0,2,0,0,0,0,0,0,0,0
259,0.330,EDUC GERONTOL,2,0,0,0,0,0,0,1,1,0,0,0
260, ,EMOTIONAL BRAIN MYST,2,0,0,0,0,0,0,0,0,0,1,1
261,1.484,ERGONOMICS,2,0,0,0,0,0,0,0,0,0,0,2
262, ,EXP COGNITIVE PSYCH,2,0,0,2,0,0,0,0,0,0,0,0
263, ,FDN STAT,2,0,0,0,0,0,0,0,0,0,0,2
264, ,FREQUENCY ANAL ENGLI,2,0,0,0,0,0,0,0,0,0,0,2
265, ,HANDB COGNITION,2,0,0,2,0,0,0,0,0,0,0,0
266, ,HANDB PSYCHOL AGING,2,0,1,0,0,0,0,0,0,0,0,1
267, ,HUM BRAIN MAPP,2,0,0,0,1,0,0,1,0,0,0,0
268, ,HUM PERCEPTION PER,2,0,0,0,0,0,1,0,0,0,0,1
269, ,IEEE T AUTOMAT CONTR,2,0,0,0,0,0,0,0,0,0,0,2
270, ,IEEE T NEURAL NETWOR,2,0,0,0,0,0,0,0,0,0,0,2
271, ,IMAGE BRAIN RESOLUTI,2,0,0,0,0,0,0,0,0,0,0,2
272, ,IN PRESS COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
273, ,IN PRESS J MEMORY LA,2,0,0,0,0,0,0,0,0,0,0,2
274, ,IN PRESS PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
275, ,IN PRESS VISUAL COGN,2,0,0,0,0,0,0,0,0,0,0,2
276,0.970,INFANT BEHAV DEV,2,0,0,0,0,0,0,0,1,0,0,1
277, ,INFORM PROCESSING AN,2,0,0,0,0,0,0,0,0,0,0,2
278, ,INFORM THEOR CHOICE,2,0,0,0,0,0,0,0,0,0,0,2
279, ,INHIBITORY MECH ATTE,2,0,0,0,0,0,0,0,0,0,0,2
280,1.364,INT J HUM-COMPUT ST,2,0,1,0,0,1,0,0,0,0,0,0
281,0.342,INT J LEXICOGR,2,0,0,0,0,0,0,0,0,1,0,1
282, ,INT J MATH ED SCI TE,2,0,1,0,0,0,0,0,0,0,0,1
283,2.205,INT J PSYCHOPHYSIOL,2,0,0,0,0,0,0,0,0,1,0,1
284, ,INTELLIGENT TUTORING,2,0,0,0,0,0,0,0,1,0,1,0
285,4.432,J CHILD PSYCHOL PSYC,2,0,0,0,1,0,0,0,0,0,0,1
286, ,J COGN DEV,2,0,0,0,2,0,0,0,0,0,0,0
287, ,J COGNITION CULTURE,2,0,0,1,0,0,0,1,0,0,0,0
288, ,J COMP PHYSIOL PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
289,4.214,J CONSULT CLIN PSYCH,2,0,0,0,0,0,0,0,1,0,0,1
290,1.738,J CONSUM RES,2,0,0,0,1,0,0,0,0,0,0,1
291,1.524,J CROSS CULT PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
292,1.143,J DEAF STUD DEAF EDU,2,0,0,0,0,1,0,0,0,0,0,1
293, ,J EXP P 2 S,2,0,0,0,0,0,0,0,0,0,0,2
294, ,J PHYSIOL-LONDON,2,0,0,1,0,0,0,0,0,0,0,1
295,0.539,J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
296, ,J ROY STAT SOC,2,0,0,0,0,0,0,0,0,0,0,2
297,1.390,J SOC ISSUES,2,0,0,0,0,0,2,0,0,0,0,0
298, ,LANGUAGE MIND ADV ST,2,0,0,0,0,2,0,0,0,0,0,0
299,1.231,LEARN INDIVID DIFFER,2,0,0,1,0,0,0,0,0,0,0,1
300, ,LEARN MEMORY KNOW,2,0,0,0,0,0,0,0,0,0,0,2
301, ,LEVELS PROCESSING HU,2,0,0,0,0,0,0,0,0,0,0,2
302, ,LOOKING DOWN HUMAN I,2,0,0,0,0,0,0,0,2,0,0,0
303, ,M ASS RES VIS OPHTH,2,0,0,0,0,0,0,0,0,2,0,0
304, ,MEMORY ACTIONS,2,0,0,0,0,0,0,0,0,0,2,0
305, ,MEMORY CONTRIB,2,0,0,0,0,0,0,0,0,0,0,2
306,0.824,MERRILL PALMER QUART,2,0,0,0,1,0,0,0,0,0,0,1
307,1.040,METAPHOR SYMBOL,2,0,0,1,0,1,0,0,0,0,0,0
308, ,MPI SERIES PSYCHOLIN,2,0,0,1,1,0,0,0,0,0,0,0
309,1.333,NEBR SYM MOTIV,2,0,0,0,0,0,0,0,0,0,0,2
310, ,NEURAL NETWORKS,2,0,0,0,0,0,1,0,0,0,0,1
311,3.443,NEUROBIOL LEARN MEM,2,0,0,0,1,0,0,1,0,0,0,0
312, ,NEUROCASE,2,0,0,0,0,0,0,0,0,0,2,0
313, ,NEUROSCI BIOBEHAV R,2,0,1,0,0,0,0,0,1,0,0,0
314, ,ORTHOGRAPHY PHONOLOG,2,0,0,0,0,0,0,0,0,0,0,2
315, ,P 26 ANN C COGN SCI,2,0,0,0,2,0,0,0,0,0,0,0
316, ,P ROY SOC B-BIOL SCI,2,0,0,0,0,0,0,1,0,0,0,1
317, ,PATTERN RECOGN,2,0,0,0,0,0,0,0,0,0,0,2
318, ,PERCEPT COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
319, ,PERCEPTION STRUCT,2,0,0,0,0,0,0,0,0,0,0,2
320, ,PHILOS FLESH EMBODIE,2,0,0,0,0,0,0,0,0,2,0,0
321,0.364,PHILOS SCI,2,0,0,0,0,0,0,0,0,1,0,1
322, ,PHILOS T R SOC A,2,0,0,0,0,1,0,0,0,0,0,1
323, ,PHILOS T R SOC B,2,0,0,0,0,0,0,0,1,0,1,0
324, ,PHYS LETT A,2,0,0,0,0,0,2,0,0,0,0,0
325, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
326, ,PROBABILITY THEOR L,2,0,0,0,0,2,0,0,0,0,0,0
327, ,PROG MATRICES,2,0,0,0,0,0,0,0,0,0,2,0
328, ,PSYCHOL EVALUATION A,2,0,0,0,0,2,0,0,0,0,0,0
329, ,Q J EXPERIME,2,0,0,0,0,0,0,0,0,0,0,2
330, ,READ WRIT,2,0,0,0,0,0,0,0,0,0,2,0
331, ,RESPONSE TIMES THEIR,2,0,0,0,0,0,0,0,0,0,0,2
332, ,RULES MIND,2,0,0,0,0,0,0,0,0,0,0,2
