Cited Journal Data: QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
129,2.909,PERS SOC PSYCHOL B,6,1,0,1,1,1,1,0,0,1,0,0
130,,PHYS LIFE REV,6,0,1,0,0,2,0,2,0,0,0,1
131,0.317,PSYCHOL FR,6,0,0,2,0,0,2,1,1,0,0,0
132,2.561,SOC PSYCHOL PERS SCI,6,0,0,0,1,1,1,0,1,2,0,0
133,,SPEECH COMMUN,6,0,1,0,1,1,1,0,0,0,0,2
134,2.200,THINK REASONING,6,0,0,0,1,0,1,0,0,1,0,3
135,,ANN NY ACAD SCI,5,0,0,0,0,1,1,0,0,0,0,3
136,21.810,ANNU REV PSYCHOL,5,0,0,1,0,2,1,1,0,0,0,0
137,2.556,COMPUT EDUC,5,0,2,1,0,0,1,0,0,0,0,1
138,4.000,DEV REV,5,0,0,0,1,1,0,0,0,3,0,0
139,1.733,DYSLEXIA,5,0,0,3,0,0,0,2,0,0,0,0
140,,HEARING RES,5,0,0,0,0,0,0,0,0,0,0,5
141,1.694,HUM FACTORS,5,1,0,0,1,0,0,1,0,1,0,1
142,,INT J AUDIOL,5,0,0,0,0,0,0,0,0,0,0,5
143,1.293,INT J HUM-COMPUT ST,5,0,0,0,2,0,0,0,0,1,0,2
144,0.575,INT J SCI MATH EDUC,5,0,0,0,0,0,5,0,0,0,0,0
145,0.500,JPN PSYCHOL RES,5,0,0,0,0,2,2,1,0,0,0,0
146,1.521,JUDGM DECIS MAK,5,0,0,1,0,0,2,0,1,1,0,0
147,,LECT NOTES COMPUT SC,5,0,1,0,1,0,0,0,0,0,0,3
148,1.089,MIND LANG,5,0,0,0,0,0,0,1,2,0,0,2
149,,NEURON,5,1,1,0,0,0,0,0,0,0,0,3
150,,NEUROREPORT,5,0,0,0,0,1,1,1,1,0,0,1
151,0.546,PERCEPT MOTOR SKILL,5,1,1,0,0,0,0,0,0,0,0,3
152,9.546,PERSPECT PSYCHOL SCI,5,0,0,2,1,0,0,1,0,0,0,1
153,,PHENOMENOL COGN SCI,5,0,0,1,3,1,0,0,0,0,0,0
154,,PHYSIOL REV,5,0,0,1,0,0,1,0,0,0,0,3
155,0.659,PSYCHOL BELG,5,0,0,0,1,1,0,0,2,1,0,0
156,0.879,PSYCHOL REC,5,0,0,0,0,0,1,0,1,1,0,2
157,0.538,PSYCHOLOGIST,5,0,2,0,1,0,0,1,0,0,0,1
158,1.057,SCAND J PSYCHOL,5,0,0,0,2,0,0,1,0,0,0,2
159,0.857,SPAT COGN COMPUT,5,0,0,1,0,0,0,0,0,0,0,4
160,1.473,TRANSPORT RES F-TRAF,5,3,0,0,0,0,0,0,1,0,0,1
161,,ANIM BEHAV,4,0,0,0,0,0,1,1,0,0,0,2
162,3.639,AUTISM,4,0,0,1,0,0,1,2,0,0,0,0
163,3.395,BEHAV RES THER,4,0,0,0,0,1,0,3,0,0,0,0
164,,BRAIN,4,0,0,0,0,0,0,1,0,1,0,2
165,,CHILD NEUROPSYCHOL,4,0,0,1,0,0,0,0,1,0,0,2
166,,COGN COMPUT,4,0,0,0,0,0,0,1,0,1,0,2
167,,CURR BIOL,4,0,1,0,0,0,2,0,0,1,0,0
168,,DESIGN STUD,4,0,0,0,1,1,1,0,0,0,0,1
169,,DEV COGN NEUROS-NETH,4,0,0,0,0,2,0,1,0,1,0,0
170,3.240,DEV PSYCHOPATHOL,4,0,0,0,0,0,1,3,0,0,0,0
171,3.336,EUR CHILD ADOLES PSY,4,0,0,2,0,1,0,0,0,0,0,1
172,1.712,EUR J SOC PSYCHOL,4,0,0,1,1,1,0,0,0,0,0,1
173,,FOOD QUAL PREFER,4,0,0,0,1,0,3,0,0,0,0,0
174,,HIPPOCAMPUS,4,0,0,0,2,0,1,1,0,0,0,0
175,2.086,INFANCY,4,0,0,1,0,1,0,0,0,1,0,1
176,1.179,INFANT CHILD DEV,4,0,0,2,0,0,0,0,0,2,0,0
177,5.153,J ABNORM PSYCHOL,4,0,1,0,0,0,0,1,0,0,0,2
178,,J ALZHEIMERS DIS,4,0,0,0,3,0,0,0,0,0,0,1
179,,J EYE MOVEMENT RES,4,0,1,0,1,0,0,0,0,0,0,2
180,,J INT NEUROPSYCH SOC,4,0,1,0,0,0,0,0,0,0,0,3
181,1.901,J LEARN DISABIL-US,4,0,0,0,1,0,0,2,0,1,0,0
182,1.489,J NEUROLINGUIST,4,0,0,1,0,1,0,1,1,0,0,0
183,,J NEUROSCI METH,4,0,0,1,0,0,1,0,0,0,0,2
184,1.598,J PHONETICS,4,0,0,2,0,0,0,0,0,1,0,1
185,1.054,J PSYCHOEDUC ASSESS,4,0,0,1,1,0,0,0,1,1,0,0
186,,JOVE-J VIS EXP,4,1,0,0,0,0,0,0,2,0,0,1
187,1.356,LATERALITY,4,0,0,0,0,0,0,1,0,0,0,3
188,,LEARN MEMORY,4,0,0,0,0,0,0,1,1,1,0,1
189,3.652,NEUROBIOL LEARN MEM,4,0,0,0,0,0,1,2,0,0,0,1
190,,NEUROSCI LETT,4,0,0,1,0,0,1,0,1,0,0,1
191,1.951,PERS INDIV DIFFER,4,1,0,0,0,2,0,0,0,1,0,0
192,2.173,PSYCHOL MUSIC,4,0,0,0,0,1,1,0,2,0,0,0
193,1.469,PSYCHOL PUBLIC POL L,4,0,0,0,0,0,0,0,0,0,0,4
194,,PSYCHOPHARMACOLOGY,4,0,0,1,0,1,0,0,0,0,0,2
195,3.923,SCHIZOPHR RES,4,0,0,0,1,0,1,1,0,0,0,1
196,1.368,SECOND LANG RES,4,0,0,0,1,0,1,1,0,0,0,1
197,1.532,SOC COGNITION,4,0,1,0,0,1,0,0,1,0,0,1
198,1.662,SOC PSYCHOL-GERMANY,4,0,0,0,0,0,0,1,0,1,0,2
199,0.522,AM ANN DEAF,3,0,1,1,0,0,0,1,0,0,0,0
200,,APPL NEUROPSYCH-CHIL,3,0,0,1,0,1,0,0,0,0,0,1
201,2.588,AUGMENT ALTERN COMM,3,0,0,0,0,0,2,0,0,0,0,1
202,,BEHAV BRAIN FUNCT,3,0,0,1,0,0,1,0,0,0,0,1
203,2.000,BRIT J EDUC PSYCHOL,3,0,0,0,0,1,0,1,0,1,0,0
204,3.264,CHILD DEV PERSPECT,3,0,0,0,0,1,1,0,0,1,0,0
205,,CLIN NEUROPHYSIOL,3,0,0,0,0,1,0,0,1,0,0,1
206,1.175,COGN LINGUIST,3,0,0,1,0,0,0,0,0,0,0,2
207,0.842,ECOL PSYCHOL,3,0,0,0,2,0,0,0,0,0,0,1
208,,EUR J SPORT SCI,3,0,0,0,0,1,0,2,0,0,0,0
209,,EUR NEUROPSYCHOPHARM,3,0,0,1,0,0,0,0,0,0,0,2
210,1.389,EVOL PSYCHOL-US,3,0,0,0,0,0,0,0,0,2,0,1
211,1.400,FIRST LANG,3,0,0,0,0,1,0,0,1,0,0,1
212,,FRONT NEUROROBOTICS,3,0,0,1,0,0,0,0,0,0,0,2
213,,GERONTOLOGY,3,0,0,0,0,2,0,0,1,0,0,0
214,,IEEE T AFFECT COMPUT,3,0,0,0,0,0,1,0,0,0,0,2
215,0.697,INT J BILINGUAL,3,0,0,0,0,0,0,0,0,1,0,2
216,0.700,INTEGR PSYCHOL BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
217,1.244,INTERACT STUD,3,0,0,0,0,1,0,2,0,0,0,0
218,,J AM ACAD AUDIOL,3,0,0,0,0,1,0,0,0,0,0,2
219,2.312,J BEHAV THER EXP PSY,3,0,0,0,1,0,0,1,1,0,0,0
220,1.598,J CHILD LANG,3,0,2,0,0,0,0,0,0,1,0,0
221,3.125,J CONSUM RES,3,0,1,0,0,0,0,0,0,0,0,2
222,0.375,J EAST ASIAN LINGUIS,3,0,0,0,0,0,0,0,1,0,0,2
223,2.486,J NEUROPSYCHOL,3,0,0,0,0,0,0,2,0,1,0,0
224,,J OPHTHALMOL,3,0,0,0,0,1,0,0,1,0,0,1
225,1.590,J PSYCHOPHYSIOL,3,0,0,0,0,0,0,0,0,2,0,1
226,,NEUROIMAGE-CLIN,3,0,0,0,0,0,2,0,0,0,0,1
227,,NEUROPHARMACOLOGY,3,0,0,0,0,0,0,0,0,2,0,1
228,,NEUROPSYCHOL REHABIL,3,0,1,0,0,0,1,0,0,1,0,0
229,,NOISE HEALTH,3,0,0,0,0,0,0,0,0,0,0,3
230,,PAIN,3,0,0,2,0,0,1,0,0,0,0,0
231,,PEERJ,3,0,1,0,0,0,1,0,0,0,0,1
232,6.692,PERS SOC PSYCHOL REV,3,0,0,2,0,1,0,0,0,0,0,0
233,5.938,PSYCHOL MED,3,0,0,0,0,0,0,2,0,0,0,1
234,1.097,PSYCHOL RUNDSCH,3,0,0,0,0,1,0,0,1,0,0,1
235,2.212,RES AUTISM SPECT DIS,3,0,0,1,1,0,0,1,0,0,0,0
236,2.941,SCI STUD READ,3,0,0,2,0,0,1,0,0,0,0,0
237,,SLEEP MED,3,0,0,0,0,0,0,0,0,1,0,2
238,0.586,SPAN J PSYCHOL,3,0,0,1,0,0,1,0,1,0,0,0
239,0.442,STUD PSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
240,0.778,SWISS J PSYCHOL,3,0,1,0,1,0,0,0,0,1,0,0
241,0.739,SYNTHESE,3,0,0,0,0,0,0,0,0,1,0,2
242,2.070,ACCIDENT ANAL PREV,2,1,0,0,0,0,0,0,0,0,0,1
243,,ACOUST AUST,2,0,0,1,0,1,0,0,0,0,0,0
244,0.859,ADAPT BEHAV,2,0,0,0,0,0,0,0,2,0,0,0
245,1.646,ADV COGN PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
246,1.779,ANXIETY STRESS COPIN,2,0,0,0,0,0,1,0,1,0,0,0
247,,APPL ANIM BEHAV SCI,2,0,0,0,0,1,0,0,0,0,0,1
248,2.023,APPL ERGON,2,0,0,0,0,0,0,0,0,0,0,2
249,,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
250,0.891,BEHAV INFORM TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
251,,BEHAV NEUROL,2,0,0,0,1,0,0,1,0,0,0,0
252,,BIOL LETTERS,2,0,1,0,0,1,0,0,0,0,0,0
253,,BMC NEUROL,2,0,0,0,0,0,0,0,0,1,0,1
254,1.808,BRAIN INJURY,2,0,0,0,0,0,0,0,0,1,0,1
255,0.299,CARTOGR J,2,0,0,0,0,0,1,0,0,0,0,1
256,,CHEM SENSES,2,0,0,0,0,0,1,0,0,0,0,1
257,1.719,CLIN NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
258,,COGN NEURODYNAMICS,2,0,0,1,0,0,0,0,1,0,0,0
259,1.912,COGN NEUROPSYCHIATRY,2,0,0,0,0,0,0,1,0,0,0,1
260,,COGN NEUROSCI-UK,2,0,0,0,0,0,1,0,1,0,0,0
261,,CURR PHARM DESIGN,2,0,0,0,0,0,0,0,1,1,0,0
262,0.429,CURR PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
263,,DISPLAYS,2,0,0,0,0,0,0,0,0,1,0,1
264,1.671,EARLY CHILD RES Q,2,0,0,0,0,0,0,1,0,1,0,0
265,3.611,EDUC PSYCHOL-US,2,0,0,0,0,0,0,1,0,1,0,0
266,,ELIFE,2,0,0,0,0,0,0,0,0,0,0,2
267,0.983,ENVIRON PLANN B,2,0,0,0,0,1,0,0,0,1,0,0
268,1.721,EUR J DEV PSYCHOL,2,0,0,0,0,0,0,1,0,1,0,0
269,2.712,EXP CLIN PSYCHOPHARM,2,0,0,0,0,1,0,0,0,0,0,1
270,,IEEE T AUTON MENT DE,2,0,0,0,0,0,1,0,0,0,0,1
271,,IEEE T SYST MAN CY-S,2,0,0,0,0,0,0,0,0,0,0,2
272,,IEEE T VIS COMPUT GR,2,0,0,0,0,0,1,1,0,0,0,0
273,1.349,INFANT BEHAV DEV,2,0,0,1,0,0,0,1,0,0,0,0
274,0.480,INT J SPORTS SCI COA,2,0,0,0,0,1,0,0,0,1,0,0
275,1.934,INT PSYCHOGERIATR,2,0,0,1,1,0,0,0,0,0,0,0
276,4.526,INT REV SPORT EXER P,2,0,0,1,0,0,0,0,0,1,0,0
277,,INVEST OPHTH VIS SCI,2,0,1,0,1,0,0,0,0,0,0,0
278,1.480,J BUS RES,2,0,0,0,0,0,1,0,1,0,0,0
279,1.683,J COGN DEV,2,0,0,0,0,0,1,0,0,0,1,0
280,1.449,J COMMUN DISORD,2,0,0,0,0,0,0,1,0,1,0,0
281,2.129,J DEV BEHAV PEDIATR,2,0,0,0,0,0,0,0,0,2,0,0
282,1.557,J DEV PHYS DISABIL,2,0,0,0,0,0,0,1,0,1,0,0
283,1.383,J EMPIR LEGAL STUD,2,0,1,0,0,0,0,1,0,0,0,0
284,2.640,J ENVIRON PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
285,1.865,J EXP ANAL BEHAV,2,0,0,0,0,0,0,1,0,1,0,0
286,2.290,J GAMBL STUD,2,0,0,0,0,0,1,0,0,0,0,1
287,,J INTEGR NEUROSCI,2,0,0,1,0,0,0,0,0,0,0,1
288,1.418,J MOTOR BEHAV,2,0,1,0,0,0,0,0,0,0,0,1
289,,J NEURAL ENG,2,0,0,0,0,0,0,0,1,0,0,1
290,,J NEUROENG REHABIL,2,0,0,0,0,1,0,0,0,0,0,1
291,,J PHYS THER SCI,2,0,0,0,0,0,0,0,0,0,0,2
292,1.473,J RES READ,2,0,0,0,0,1,0,0,0,1,0,0
293,1.754,J RETAILING,2,0,0,0,0,0,1,0,0,0,0,1
294,2.760,J STUD ALCOHOL DRUGS,2,0,0,0,0,0,0,0,0,0,0,2
295,,JARO-J ASSOC RES OTO,2,0,0,0,0,0,0,0,0,0,0,2
296,0.667,KOLNER Z SOZIOL SOZ,2,0,1,1,0,0,0,0,0,0,0,0
297,,LANCET,2,0,0,2,0,0,0,0,0,0,0,0
298,0.826,LANG SCI,2,0,0,0,2,0,0,0,0,0,0,0
299,1.040,LANG SPEECH,2,0,0,0,0,1,0,1,0,0,0,0
300,3.138,LEADERSHIP QUART,2,0,0,2,0,0,0,0,0,0,0,0
301,3.585,LEARN INSTR,2,0,0,0,0,0,0,0,0,1,0,1
302,0.467,MEM STUD,2,0,0,1,0,0,0,1,0,0,0,0
303,0.984,MIND BRAIN EDUC,2,0,0,0,0,0,0,1,0,0,0,1
304,1.966,MONOGR SOC RES CHILD,2,0,0,0,0,0,0,0,0,2,0,0
305,1.744,MOTIV EMOTION,2,0,0,0,0,1,0,0,0,0,0,1
306,0.781,MULTISENS RES,2,0,1,0,1,0,0,0,0,0,0,0
307,,NAT COMMUN,2,0,0,0,0,0,0,1,0,1,0,0
308,,NEUROCASE,2,0,0,0,0,0,1,0,0,0,0,1
309,,NEUROCOMPUTING,2,0,0,0,0,0,0,0,0,0,0,2
310,1.124,NEUROREHABILITATION,2,0,0,0,0,0,0,0,0,1,0,1
311,,NEUROSCIENTIST,2,0,0,1,0,0,0,0,0,0,0,1
312,,OBESITY,2,0,0,0,1,0,0,0,0,1,0,0
313,,P ROY SOC B-BIOL SCI,2,0,0,1,0,0,0,1,0,0,0,0
314,,PHILOS IMPRINT,2,0,0,0,0,0,0,0,0,1,0,1
315,0.067,POZ STUD CONTEMP LIN,2,0,0,0,0,0,0,0,1,0,0,1
316,,PRESENCE-TELEOP VIRT,2,0,0,0,0,0,1,0,0,0,0,1
317,,PROC SPIE,2,0,0,0,0,0,0,0,0,0,0,2
318,,PROG NEUROBIOL,2,0,0,0,0,1,0,0,0,0,0,1
319,2.751,PSYCHOL ASSESSMENT,2,0,0,1,1,0,0,0,0,0,0,0
320,2.884,READ RES QUART,2,0,0,0,0,0,0,1,0,1,0,0
321,,SAFETY SCI,2,0,0,0,1,0,0,0,0,0,0,1
322,8.450,SCHIZOPHRENIA BULL,2,0,0,0,0,0,1,0,0,0,0,1
323,,SOC NEUROSCI-UK,2,0,0,0,0,1,1,0,0,0,0,0
324,,SPRINGER HANDB AUDIT,2,0,0,0,0,0,0,1,0,0,0,1
325,1.556,STUD SECOND LANG ACQ,2,0,0,0,1,0,0,0,0,0,0,1
326,1.461,THINK SKILLS CREAT,2,0,0,0,1,0,0,0,0,0,0,1
327,,TOPOI-INT REV PHILOS,2,0,0,0,0,0,0,2,0,0,0,0
328,,TRANSL PSYCHIAT,2,0,0,0,0,0,1,1,0,0,0,0
329,,USER MODEL USER-ADAP,2,0,0,0,0,0,0,0,0,0,0,2
330,,WORLD J BIOL PSYCHIA,2,0,0,0,0,0,0,2,0,0,0,0
331,1.569,Z PSYCHOL,2,0,0,1,1,0,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
