Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
50,1.783,ACTA PSYCHOL,17,0,0,1,2,0,0,1,0,5,0,8
51, ,VISION RES,17,0,1,4,0,1,0,2,4,1,0,4
52, ,NEUROREPORT,16,0,0,0,4,0,1,4,3,1,3,0
53,2.714,PSYCHOL LEARN MOTIV,16,0,0,0,3,3,0,0,0,0,1,9
54,2.308,BRAIN COGNITION,15,0,0,1,3,4,0,2,2,0,1,2
55, ,EXP BRAIN RES,15,0,1,2,0,0,2,3,1,0,1,5
56, ,J EXP PSYCHOL,15,0,1,0,0,0,0,0,1,0,0,13
57,1.462,LINGUIST INQ,15,0,0,1,0,0,0,1,1,1,0,11
58,0.677,MUSIC PERCEPT,15,0,0,4,0,1,2,1,2,0,0,5
59,2.353,J EDUC PSYCHOL,14,0,0,1,0,0,3,3,1,2,0,4
60,1.847,PSYCHOL RES-PSYCH FO,14,0,0,0,2,0,0,1,2,1,0,8
61, ,CORTEX,13,0,0,0,0,1,3,0,0,0,0,9
62, ,J COGN DEV,13,0,0,1,2,1,2,2,5,0,0,0
63,2.075,J EXP PSYCHOL ANIM B,13,0,2,0,0,1,0,1,0,1,0,8
64, ,PHILOS T R SOC B,13,0,0,0,0,8,0,0,1,0,0,4
65,4.432,J CHILD PSYCHOL PSYC,12,0,0,0,2,0,0,1,0,1,0,8
66, ,J VERB LEARN VERB BE,12,0,0,0,0,0,0,0,0,0,0,12
67, ,ATTENTION PERFORM,11,0,1,0,0,0,0,0,1,0,0,9
68,1.205,BRIT J DEV PSYCHOL,11,0,0,0,0,0,0,1,0,3,1,6
69,1.538,BRIT J PSYCHOL,11,0,0,1,0,3,1,0,0,0,0,6
70, ,CURR BIOL,11,0,0,2,3,2,0,1,0,0,2,1
71, ,EUR J NEUROSCI,11,0,0,2,2,4,1,2,0,0,0,0
72, ,J NEUROPHYSIOL,11,0,2,2,0,1,0,0,0,1,2,3
73, ,LANGUAGE ACQUISITION,11,0,0,0,0,0,1,4,1,0,0,5
74, ,NAT REV NEUROSCI,11,0,1,4,1,3,0,2,0,0,0,0
75,0.939,AM J PSYCHOL,10,0,0,0,0,0,0,0,0,0,1,9
76,2.732,CONSCIOUS COGN,10,0,0,2,0,4,2,1,0,0,1,0
77,1.477,J LEARN DISABIL-US,10,0,0,2,0,0,1,1,0,0,0,6
78, ,J NEUROSCI,10,0,0,3,0,1,0,1,1,1,0,3
79, ,COGNITIVE NEUROSCIEN,9,0,0,0,4,1,0,0,1,0,0,3
80, ,J VISION,9,0,0,2,2,4,1,0,0,0,0,0
81,0.338,LINGUISTICS,9,0,0,1,0,1,0,1,0,1,0,5
82,1.311,MIND LANG,9,0,0,0,1,1,1,0,0,2,1,3
83,3.000,MONOGR SOC RES CHILD,9,0,0,0,0,0,0,0,1,0,1,7
84,1.580,APPL PSYCHOLINGUIST,8,0,0,0,1,0,0,3,0,0,0,4
85, ,BEHAV BRAIN RES,8,0,0,0,1,2,2,0,0,0,0,3
86,0.891,CAN J EXP PSYCHOL,8,0,0,1,0,2,0,1,1,0,1,2
87,1.511,COGNITION EMOTION,8,0,1,1,1,0,1,2,0,1,0,1
88,1.384,EUR J COGN PSYCHOL,8,0,1,0,2,2,1,0,0,0,0,2
89,0.714,NAT LANG LINGUIST TH,8,0,0,1,1,2,0,1,0,1,1,1
90, ,NEURON,8,0,1,0,4,1,0,1,0,1,0,0
91, ,P ROY SOC B-BIOL SCI,8,0,0,0,0,2,1,1,0,0,0,4
92, ,PARALLEL DISTRIBUTED,8,0,0,0,0,0,0,0,0,0,0,8
93, ,TRENDS NEUROSCI,8,0,0,0,0,1,0,2,1,0,3,1
94, ,ANIM COGN,7,0,0,0,2,0,1,0,0,1,1,2
95,0.380,ANN PSYCHOL,7,0,0,0,0,0,0,3,1,0,0,3
96,2.750,CURR DIR PSYCHOL SCI,7,0,1,0,0,2,0,0,1,0,2,1
97,2.032,DEV REV,7,0,0,0,0,0,0,2,0,0,0,5
98,1.452,J SPEECH LANG HEAR R,7,0,0,1,1,0,0,2,0,3,0,0
99,0.565,PHONETICA,7,0,1,0,0,1,0,0,1,0,0,4
100,13.400,ANNU REV PSYCHOL,6,0,0,0,2,0,1,0,0,2,0,1
101, ,CAUSAL COGNITION MUL,6,0,0,0,0,0,0,0,0,0,0,6
102,0.971,COGN LINGUIST,6,0,0,3,0,0,0,0,1,0,0,2
103, ,HANDB MATH COGNITION,6,0,0,5,1,0,0,0,0,0,0,0
104, ,LANGUAGE THOUGHT,6,0,0,0,0,0,0,0,0,0,0,6
105,0.556,LINGUA,6,0,0,0,1,0,0,0,1,0,0,4
106,1.847,ORGAN BEHAV HUM DEC,6,0,0,0,0,0,1,0,2,0,0,3
107,0.942,SPATIAL VISION,6,0,0,0,0,0,0,0,2,0,0,4
108, ,SPEAKING INTENTION A,6,0,0,0,0,0,0,0,0,0,0,6
109,1.444,ADV CHILD DEV BEHAV,5,0,0,2,1,0,0,0,0,0,0,2
110,6.967,AM PSYCHOL,5,0,0,0,0,0,0,0,0,1,0,4
111, ,ANIM BEHAV,5,0,0,0,1,0,1,1,0,0,0,2
112, ,B PSYCHONOMIC SOC,5,0,0,0,0,0,0,0,0,0,0,5
113, ,BEHAV NEUROSCI,5,0,0,0,1,0,0,2,0,2,0,0
114, ,BIG BOOK CONCEPTS,5,0,0,0,0,0,5,0,0,0,0,0
115, ,BIOL CYBERN,5,0,0,0,0,0,0,0,1,0,0,4
116, ,CHILDREN LEARN MEANI,5,0,0,0,0,0,0,0,5,0,0,0
117, ,DEV PSYCHOBIOL,5,0,0,0,0,0,2,0,0,0,1,2
118, ,EARLY CATEGORY CONCE,5,0,0,0,0,5,0,0,0,0,0,0
119,0.795,ENVIRON BEHAV,5,0,0,0,1,2,0,0,0,0,0,2
120, ,INT J AM LINGUIST,5,0,0,0,0,0,0,1,0,0,0,4
121, ,J PHILOS,5,0,0,0,0,0,0,0,0,1,0,4
122,2.987,NEUROPSYCHOLOGY,5,0,0,0,0,1,1,0,0,0,1,2
123, ,NEUROSCI LETT,5,0,0,1,1,0,0,0,0,2,0,1
124, ,PAP REP CHILD,5,0,0,0,0,0,0,0,0,0,0,5
125, ,PHONOLOGY,5,0,0,0,0,0,0,0,0,1,0,4
126,3.349,PSYCHOPHYSIOLOGY,5,0,0,0,1,1,0,0,0,0,0,3
127,1.104,Q J EXP PSYCHOL,5,0,0,0,0,1,0,0,0,0,0,4
128, ,SIMILARITY ANALOGICA,5,0,0,0,0,0,0,0,0,0,0,5
129, ,THESIS MASS I TECH,5,0,0,0,0,0,0,0,0,1,0,4
130, ,BASIC PROCESSES READ,4,0,0,0,0,0,0,0,0,0,0,4
131,1.684,BEHAV PROCESS,4,0,0,0,1,0,0,1,0,1,1,0
132, ,BIENN M SOC RES CHIL,4,0,0,3,0,1,0,0,0,0,0,0
133, ,BIOL PSYCHIAT,4,0,0,1,0,1,1,0,0,0,0,1
134, ,COGN AFFECT BEHAV NE,4,0,0,2,2,0,0,0,0,0,0,0
135, ,CONCEPTS KINDS COGNI,4,0,0,0,0,0,0,0,0,0,0,4
136, ,CONNECT SCI,4,0,0,0,0,0,0,1,0,1,0,2
137, ,CREATIONS MIND THEOR,4,4,0,0,0,0,0,0,0,0,0,0
138, ,CROSSLINGUISTIC STUD,4,0,0,0,0,0,0,0,0,0,0,4
139, ,CURR OPIN NEUROBIOL,4,0,0,0,1,0,0,1,1,0,0,1
140, ,DEV THEORIES MIND,4,0,0,0,0,0,0,0,0,0,1,3
141,1.022,DISCOURSE PROCESS,4,0,0,1,0,0,0,0,1,1,1,0
142,1.265,DYSLEXIA,4,0,0,0,0,0,0,2,2,0,0,0
143,1.043,ECOL PSYCHOL,4,0,0,0,0,0,2,0,0,0,0,2
144, ,GROWTH LOGICAL THINK,4,0,0,0,0,0,0,0,0,0,0,4
145, ,IN PRESS COGNITION,4,1,0,0,0,0,0,0,0,0,0,3
146, ,IN PRESS DEV SCI,4,0,1,0,0,0,0,0,0,0,0,3
147, ,IN PRESS J EXPT PSYC,4,0,0,0,0,0,0,0,0,0,0,4
148, ,IN PRESS PSYCHONOMIC,4,0,0,0,0,0,0,0,0,0,0,4
149,1.091,INFANT CHILD DEV,4,0,0,0,0,0,1,3,0,0,0,0
150,4.684,J ABNORM PSYCHOL,4,0,0,0,0,1,0,0,0,1,0,2
151, ,J AM STAT ASSOC,4,0,0,0,0,0,0,0,0,0,0,4
152,1.333,J NONVERBAL BEHAV,4,0,0,1,1,1,0,0,0,0,0,1
153, ,J SPEECH HEAR RES,4,0,0,0,0,0,0,0,0,0,0,4
154, ,LANGUAGE MIND ADV ST,4,0,0,0,0,4,0,0,0,0,0,0
155, ,LINGUIST PHILOS,4,0,0,0,0,0,0,0,0,0,0,4
156, ,MACH LEARN,4,0,0,0,0,0,0,0,0,0,0,4
157, ,METAREPRESENTATIONS,4,0,0,0,0,0,0,0,4,0,0,0
158,0.387,PERCEPT MOTOR SKILL,4,0,0,0,0,1,0,0,0,1,0,2
159,1.400,PERS INDIV DIFFER,4,0,1,0,1,1,0,0,0,0,0,1
160,0.364,PHILOS SCI,4,0,0,1,0,0,0,0,0,1,0,2
161, ,PHONETICALLY BASED P,4,0,0,0,4,0,0,0,0,0,0,0
162,2.518,PSYCHOL AGING,4,0,0,0,1,0,0,0,0,0,1,2
163, ,TREATISE HUM NATUR,4,0,0,0,0,0,0,0,0,0,0,4
164, ,UNIFIED THEORIES COG,4,0,0,0,0,0,0,0,0,0,0,4
165, ,AM J MED GENET,3,0,0,0,0,0,0,0,1,0,1,1
166, ,ANIM LEARN BEHAV,3,0,0,0,0,0,1,1,0,0,0,1
167, ,ANN NY ACAD SCI,3,0,0,0,0,0,0,0,0,0,0,3
168, ,BRAIN RES,3,0,1,0,0,0,0,0,0,0,0,2
169, ,CAH PSYCHOL COGN,3,0,0,0,1,0,0,0,0,1,0,1
170, ,CAMB ARCHAEOL J,3,0,0,1,0,0,0,1,0,0,0,1
171, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,0,0,0,0,0,3
172, ,CHILDRENS EARLY UNDE,3,0,0,0,0,0,0,0,0,0,0,3
173, ,CHILDS CONCEPT SPACE,3,0,0,0,0,0,0,0,0,0,0,3
174, ,CLIN NEUROPHYSIOL,3,0,0,0,1,0,0,1,1,0,0,0
175, ,COGNITIVE ILLUSIONS,3,0,0,0,3,0,0,0,0,0,0,0
176, ,COGNITIVE MODELS SPE,3,0,0,0,0,0,0,0,0,0,0,3
177, ,CONSTRUCTIONS CONSTR,3,0,0,0,0,0,0,0,0,0,0,3
178,2.312,CURR ANTHROPOL,3,0,0,0,0,0,1,1,0,0,0,1
179, ,DEV ARITHMETICAL CON,3,0,0,0,0,3,0,0,0,0,0,0
180,2.922,DEV NEUROPSYCHOL,3,0,0,0,0,0,1,0,1,0,1,0
181, ,ESSAY CONCERNING HUM,3,0,0,0,0,0,0,0,0,0,0,3
182, ,EVIDENTIALITY LINGUI,3,0,0,0,0,0,0,0,0,0,0,3
183, ,EYE GUIDANCE READING,3,0,0,0,0,0,0,0,0,0,3,0
184, ,GROUNDING COGNITION,3,0,0,2,1,0,0,0,0,0,0,0
185, ,HUM BRAIN MAPP,3,0,0,0,1,0,0,0,0,0,1,1
186, ,IN PRESS ACTA PSYCHO,3,0,0,0,0,0,0,0,0,0,0,3
187, ,INFORM COMPUT,3,0,0,0,0,0,0,0,0,0,0,3
188,3.212,J AUTISM DEV DISORD,3,0,0,0,0,0,0,1,0,1,0,1
189,1.180,J EXP ANAL BEHAV,3,0,0,0,0,0,1,0,0,0,0,2
190,2.058,J EXP SOC PSYCHOL,3,0,0,0,0,1,0,0,0,0,1,1
191, ,J INT NEUROPSYCH SOC,3,0,0,0,0,0,0,1,1,1,0,0
192,0.788,J LINGUIST,3,0,0,0,0,0,0,1,0,0,0,2
193,1.318,J MOTOR BEHAV,3,0,0,0,0,1,0,0,0,1,0,1
194, ,LAB PHONOLOGY,3,0,0,0,0,0,3,0,0,0,0,0
195,0.488,LANG COMMUN,3,0,0,0,1,0,0,0,0,0,0,2
196, ,LANG THOUGHT REALITY,3,0,0,0,0,0,0,0,0,0,0,3
197, ,LANGUAGE LEARN DE,3,0,1,1,0,0,0,0,0,0,0,1
198, ,LATENT CLASS ANAL,3,0,0,0,0,0,0,0,0,0,0,3
199,1.778,LEARN MOTIV,3,0,0,1,0,0,2,0,0,0,0,0
200, ,LINGUIST STRUCT,3,0,0,0,0,0,0,0,0,0,1,2
201, ,MAPPING MIND DOMAIN,3,0,0,0,0,0,0,0,0,0,0,3
202, ,MODULARITY MIND,3,0,0,0,0,0,0,0,0,0,0,3
203, ,NAT GENET,3,0,0,2,0,1,0,0,0,0,0,0
204, ,NATURAL LANGUAGE SEM,3,0,0,0,0,0,0,0,0,1,0,2
205, ,NEURAL COMPUT,3,0,0,1,0,0,0,1,0,0,0,1
206, ,NEW COGNITIVE NEUROS,3,0,0,0,0,0,0,0,2,1,0,0
207, ,OPTIMALITY THEOR CO,3,0,0,0,0,0,0,0,0,0,0,3
208, ,P 22 ANN C COGN SCI,3,0,0,0,0,0,0,0,3,0,0,0
209, ,P 27 ANN BOST U C LA,3,0,0,0,0,3,0,0,0,0,0,0
210, ,P 4 INT C SPOK LANG,3,0,0,0,0,0,0,0,0,0,0,3
211, ,PAP LAB PHONOLOGY,3,0,0,0,0,0,0,0,2,0,0,1
212, ,PERCEPTION FACES OBJ,3,0,0,0,0,3,0,0,0,0,0,0
213,2.580,PERS SOC PSYCHOL B,3,0,0,1,0,0,1,1,0,0,0,0
214, ,PERSPECTIVES IMITATI,3,0,0,3,0,0,0,0,0,0,0,0
215, ,PHONETICS PHONOLOGY,3,0,0,0,0,2,0,0,0,0,0,1
216, ,PHYSICA D,3,0,0,0,0,0,0,0,0,0,0,3
217, ,PRIMATES,3,0,0,0,0,1,0,0,1,0,0,1
218,4.212,PSYCHOL MED,3,0,0,0,1,0,0,0,1,0,0,1
219, ,PSYCHON SCI,3,0,0,0,0,0,0,0,0,0,0,3
220, ,READ WRIT,3,0,0,0,0,1,0,0,0,1,1,0
221,2.333,REV GEN PSYCHOL,3,0,0,0,0,1,0,0,1,0,1,0
222, ,SCI AM,3,0,0,0,0,0,0,0,0,0,0,3
223, ,SIGNAL SYNTAX BOOTST,3,0,0,0,0,0,0,0,0,0,0,3
224, ,SOUND PATTERN ENGLIS,3,0,0,0,0,0,0,0,0,0,0,3
225, ,STUD LANG,3,0,0,0,0,0,0,0,0,0,1,2
226, ,THESIS U CALIF,3,0,0,0,0,0,0,0,1,0,0,2
227, ,UNDERSTANDING REPRES,3,0,0,0,0,0,0,0,0,0,0,3
228, ,UNIVERSALS HUM LAN,3,0,0,0,0,0,0,0,0,0,0,3
229, ,WORDS THOUGHTS THEOR,3,0,0,0,0,0,0,0,0,0,0,3
230, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
231, ,YEARB MORPHOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
232, ,1 LANGUAGE,2,0,1,0,0,0,0,1,0,0,0,0
233, ,29 ANN BOST U C LANG,2,0,0,0,2,0,0,0,0,0,0,0
234, ,29 ANN M BOST U C LA,2,0,0,0,2,0,0,0,0,0,0,0
235, ,31 ANN M PSYCH SOC N,2,0,0,0,0,0,0,0,0,0,0,2
236, ,ADAPTIVE CHARACTER T,2,0,0,0,0,0,0,0,0,0,0,2
237,4.014,ADDICTION,2,0,0,0,0,0,0,1,0,1,0,0
238, ,ADV NEUR IN,2,0,0,0,0,0,0,1,0,1,0,0
239, ,ADV NEURAL INFORM PR,2,0,0,0,0,1,0,0,0,0,0,1
240,0.824,AGING NEUROPSYCHOL C,2,0,0,0,1,0,0,0,1,0,0,0
241, ,ALGEBRAIC MIND INTEG,2,0,0,0,0,0,0,2,0,0,0,0
242,1.094,AM ANTHROPOL,2,0,0,0,0,0,0,0,0,1,0,1
243, ,AM J HUM GENET,2,0,0,0,0,0,0,0,1,1,0,0
244,2.273,AM J PHYS ANTHROPOL,2,0,0,0,0,0,1,1,0,0,0,0
245,9.127,AM J PSYCHIAT,2,0,0,0,0,0,1,0,0,0,0,1
246, ,ANDROID EPISTEMOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
247,1.118,ANN DYSLEXIA,2,0,0,0,0,0,1,0,0,0,0,1
248, ,ANN STAT,2,0,0,0,0,0,0,0,0,0,0,2
249,1.257,APPL COGNITIVE PSYCH,2,0,0,0,1,0,0,0,0,1,0,0
250, ,APPROACHES STUDYING,2,0,0,1,1,0,0,0,0,0,0,0
251, ,ASYMMETRICAL BRAIN,2,0,0,0,0,2,0,0,0,0,0,0
252, ,B PSYCHOL ARTS,2,0,0,1,0,1,0,0,0,0,0,0
253, ,BIENN INT C INF STUD,2,0,1,0,1,0,0,0,0,0,0,0
254,2.715,BIOL PSYCHOL,2,0,0,0,0,2,0,0,0,0,0,0
255, ,BIOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
256, ,BLACKWELL HDB CHILDH,2,0,0,0,0,0,2,0,0,0,0,0
257, ,BRAIN RES COGNITIVE,2,0,0,0,0,0,0,1,0,0,0,1
258, ,CAMBRIDGE HDB THINKI,2,0,0,2,0,0,0,0,0,0,0,0
259, ,CAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
260, ,CHILDREN TALK MIND,2,0,0,0,0,0,0,0,0,0,0,2
261, ,CHILDRENS REASONING,2,0,0,0,0,0,0,1,1,0,0,0
262, ,CHILDRENS THEORIES M,2,0,0,0,0,0,0,0,0,0,0,2
263, ,CHILDS UNDERSTANDING,2,0,0,0,0,0,0,0,0,0,0,2
264, ,COGNITION CATEGORIZA,2,0,0,0,0,0,0,0,0,0,0,2
265,1.519,COGNITION INSTRUCT,2,0,0,0,0,0,0,0,0,0,0,2
266, ,COGNITIVE CONTRIBUTI,2,0,0,0,0,0,0,0,0,2,0,0
267, ,COGNITIVE NEUROPSYCH,2,0,0,0,0,0,0,0,0,1,0,1
268, ,COLOR RES APPL,2,0,0,0,0,0,0,0,0,0,0,2
269, ,COMPOSITIONALITY MEA,2,0,0,2,0,0,0,0,0,0,0,0
270, ,COMPUT ANAL P,2,0,0,0,0,0,0,0,0,0,0,2
271, ,COMPUT DEV PS,2,0,0,0,0,2,0,0,0,0,0,0
272, ,COMPUTATION COGNITIO,2,0,0,0,0,0,0,0,0,0,0,2
273, ,CONCEPTUAL CHANGE CH,2,0,0,0,0,0,0,0,0,0,0,2
274, ,CONSCIOUSNESS SELF R,2,0,0,0,0,0,0,0,0,0,0,2
275, ,CONSTRUCTING LANGUAG,2,0,0,0,0,2,0,0,0,0,0,0
276, ,CONTROL COGNITIVE PR,2,0,0,0,0,0,0,0,2,0,0,0
277, ,CORPUS LINGUISTICS L,2,0,0,2,0,0,0,0,0,0,0,0
278, ,COURSE PHONETICS,2,0,0,0,0,0,0,0,0,0,0,2
279, ,CROSSMODAL SPACE CRO,2,0,0,0,2,0,0,0,0,0,0,0
280, ,DEV MED CHILD NEUROL,2,0,0,0,0,0,0,0,1,0,0,1
281, ,DEV NEUROCOGNITION S,2,0,0,0,0,0,0,0,0,0,0,2
282,4.374,DEV PSYCHOPATHOL,2,0,0,0,0,0,0,0,0,0,0,2
283, ,DEV THEORIES INTENTI,2,0,0,0,0,0,0,0,0,2,0,0
284, ,DYSLEXIA DIFFERENT B,2,0,0,0,0,1,1,0,0,0,0,0
285, ,E PRIME REFERENCE GU,2,0,0,0,0,0,2,0,0,0,0,0
286, ,EAR HEARING,2,0,0,0,0,0,0,0,0,0,2,0
287,0.632,EARLY CHILD RES Q,2,0,0,0,1,0,0,0,0,0,1,0
288, ,ECOL APPROACHE,2,0,0,0,0,0,0,0,0,2,0,0
289, ,EMERGENCE LANGUAGE,2,0,0,0,0,0,0,0,0,2,0,0
290, ,ENGLISH VERB CLASSES,2,0,0,0,0,0,0,0,0,0,0,2
291, ,ENV KNOWING THEORIES,2,0,0,0,0,0,0,0,0,0,0,2
292, ,EPRIME USERS GUIDE,2,0,0,0,0,0,2,0,0,0,0,0
293, ,EVIDENTIALS TURKIC I,2,0,0,0,0,0,0,0,2,0,0,0
294, ,FOLKBIOLOGY,2,0,0,0,0,0,0,0,0,2,0,0
295, ,FORMAL APPROACHES SL,2,0,0,0,0,0,1,0,0,0,0,1
296, ,FORMAL PRINCIPLES LA,2,0,0,0,0,0,0,0,0,0,0,2
297, ,FORMAL REPRESENT HUM,2,0,0,0,0,0,0,0,0,0,0,2
298, ,FREQUENCY EFFECTS EM,2,0,0,0,0,0,0,2,0,0,0,0
299, ,FREQUENCY EMERGENCE,2,0,0,0,0,0,0,2,0,0,0,0
300, ,FURNISHING MIND CONC,2,0,0,0,0,0,2,0,0,0,0,0
301,0.067,GENET SOC GEN PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
302, ,HANDB CHILD PSYCHOL,2,0,2,0,0,0,0,0,0,0,0,0
303, ,HANDB JPN LINGUIS,2,0,0,0,0,0,0,0,0,2,0,0
304, ,HANDB MATH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
305, ,HDB AGING COGNITION,2,0,0,0,0,0,0,0,2,0,0,0
306, ,HDB COGNITIVE NEUROP,2,0,0,0,0,0,0,2,0,0,0,0
307, ,HDB DEV COGNITIVE NE,2,0,0,0,0,0,0,2,0,0,0,0
308, ,HDB PHONOLOGICAL THE,2,0,0,0,0,0,0,0,0,0,0,2
309,1.252,HUM MOVEMENT SCI,2,0,0,1,0,0,0,0,0,1,0,0
310, ,IMAGE ENV,2,0,0,0,0,0,0,0,0,0,0,2
311, ,IN PRESS J MEMORY LA,2,0,0,0,0,0,0,0,0,0,0,2
312, ,IN PRESS LANGUAGE CO,2,0,0,0,0,0,0,0,0,0,0,2
313, ,IN PRESS PSYCHOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
314,1.171,INT J BEHAV DEV,2,0,0,0,0,0,1,0,0,0,1,0
315, ,INT J MACH TOOL MANU,2,0,0,0,0,0,0,0,0,0,2,0
316,0.272,INT J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
317,2.205,INT J PSYCHOPHYSIOL,2,0,0,0,0,2,0,0,0,0,0,0
318,2.986,INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
319, ,INTENTIONALITY KEY H,2,0,0,0,0,0,0,2,0,0,0,0
320, ,INVEST OPHTH VIS SCI,2,0,0,0,0,0,0,0,0,0,0,2
321,3.144,J AFFECT DISORDERS,2,0,0,1,0,0,1,0,0,0,0,0
322,1.583,J BEHAV DECIS MAKING,2,0,0,0,0,0,1,0,0,0,0,1
323,0.043,J CHINESE LINGUIST,2,0,0,0,0,0,0,1,0,0,0,1
324,1.083,J COMMUN DISORD,2,0,0,0,0,0,0,0,0,2,0,0
325, ,J COMP NEUROL,2,0,0,0,1,0,0,0,0,0,0,1
326,0.732,J CONSCIOUSNESS STUD,2,0,0,0,0,0,0,1,0,0,1,0
327,1.738,J CONSUM RES,2,0,0,0,0,0,0,0,0,0,0,2
328,0.843,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
329,2.712,J HUM EVOL,2,0,0,0,0,0,0,1,1,0,0,0
330, ,J NEUROL NEUROSUR PS,2,0,0,0,0,0,0,0,1,0,0,1
331, ,J PHYSIOL-PARIS,2,0,0,0,2,0,0,0,0,0,0,0
332,3.710,J PSYCHIATR RES,2,0,0,0,0,0,0,0,0,0,0,2
