Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
56,3.630,NEUROPSYCHOLOGIA,6,0,0,0,0,0,1,0,0,1,0,4
57, ,VISION RES,6,0,0,2,0,0,1,2,0,0,0,1
58,1.257,APPL COGNITIVE PSYCH,5,0,0,0,1,0,0,1,1,0,0,2
59,0.963,BEHAV RES METHODS,5,0,0,0,0,0,1,0,0,0,0,4
60,1.024,BRIT J EDUC PSYCHOL,5,0,0,0,0,1,0,1,1,0,0,2
61,1.337,BRIT J HEALTH PSYCH,5,0,1,0,1,0,1,0,0,1,0,1
62, ,CORTEX,5,0,1,0,0,0,0,1,0,0,0,3
63,1.484,ERGONOMICS,5,0,0,0,0,0,1,0,0,0,0,4
64,2.529,EVOL HUM BEHAV,5,0,0,1,0,2,0,1,0,0,1,0
65,4.684,J ABNORM PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
66,3.212,J AUTISM DEV DISORD,5,0,0,0,1,1,0,2,0,0,0,1
67,1.810,J EXP PSYCHOL-APPL,5,0,0,0,0,0,1,2,0,1,0,1
68,0.962,LATERALITY,5,0,0,1,1,0,1,0,0,2,0,0
69,0.815,PSYCHOL CRIME LAW,5,0,0,1,0,1,0,0,0,0,0,3
70,1.621,PSYCHOL HEALTH,5,1,0,0,0,0,1,0,1,1,0,1
71, ,READ WRIT,5,0,1,0,0,0,1,0,1,0,0,2
72,1.097,THINK REASONING,5,0,0,0,0,2,0,0,0,1,0,2
73,1.727,VIS COGN,5,0,4,0,0,0,0,0,0,1,0,0
74,1.783,ACTA PSYCHOL,4,0,0,0,1,0,0,0,1,1,0,1
75,6.967,AM PSYCHOL,4,0,0,0,1,0,0,1,0,0,0,2
76, ,ANXIETY RES,4,0,0,0,0,0,0,0,0,0,0,4
77, ,BRAIN,4,0,0,0,0,0,0,0,1,1,0,2
78,2.641,BRAIN LANG,4,0,0,0,1,1,0,1,0,0,0,1
79,1.197,COGNITIVE DEV,4,0,0,0,1,0,0,0,0,0,0,3
80,2.312,CURR ANTHROPOL,4,0,0,0,0,0,0,0,2,0,0,2
81,2.750,CURR DIR PSYCHOL SCI,4,0,0,0,2,1,0,1,0,0,0,0
82,1.786,HEALTH EDUC RES,4,0,1,0,0,1,0,1,0,0,0,1
83, ,IMAGINING IMPOSSIBLE,4,0,0,0,0,0,0,0,4,0,0,0
84,0.880,J CHILD LANG,4,0,1,0,0,2,0,0,0,0,0,1
85,0.548,J EDUC RES,4,0,0,0,0,0,0,0,0,0,2,2
86,2.331,J PERS,4,0,1,0,0,0,0,0,1,0,1,1
87,1.324,J PERS ASSESS,4,0,0,0,0,0,0,0,0,0,0,4
88,1.857,J RES PERS,4,0,0,0,0,0,0,1,0,0,0,3
89,1.340,J RES READ,4,0,0,0,0,1,0,0,0,2,0,1
90,1.383,LANG COGNITIVE PROC,4,0,0,0,0,0,0,0,0,0,1,3
91,1.029,LEARN INSTR,4,0,0,0,0,0,2,0,0,0,0,2
92,0.529,OXFORD REV EDUC,4,0,0,0,0,0,1,0,0,0,1,2
93, ,PREDICTING HLTH BEHA,4,0,0,1,0,0,0,0,0,0,0,3
94,2.298,PSYCHIAT RES,4,0,0,0,2,1,0,0,1,0,0,0
95, ,PSYCHOL INQ,4,0,0,0,2,0,1,0,0,0,0,1
96,2.714,PSYCHOL LEARN MOTIV,4,0,0,0,0,0,0,0,1,0,0,3
97,0.325,PSYCHOLOGIST,4,0,0,0,2,0,0,0,1,0,0,1
98,0.732,SPORT PSYCHOL,4,0,0,0,0,0,1,1,0,0,0,2
99,0.556,STUD HIGH EDUC,4,0,1,0,0,1,0,0,0,0,0,2
100,1.586,ACCIDENT ANAL PREV,3,0,0,0,0,0,1,0,0,0,1,1
101,0.939,AM J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
102, ,ASSESSMENT EVALUATIO,3,0,0,0,0,0,0,0,0,0,0,3
103, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
104, ,BIOL PSYCHIAT,3,0,0,0,0,0,1,0,0,1,1,0
105,2.715,BIOL PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
106,2.308,BRAIN COGNITION,3,0,0,1,0,0,1,0,0,0,0,1
107, ,CAH PSYCHOL COGN,3,0,0,0,1,0,0,0,0,0,1,1
108, ,CAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
109, ,COMPETITIVE ANXIETY,3,0,0,0,0,0,0,0,0,0,0,3
110,2.732,CONSCIOUS COGN,3,0,0,0,0,2,0,0,0,0,0,1
111,0.243,CURR PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
112,3.198,DEVELOPMENTAL SCI,3,0,0,0,1,1,0,0,0,1,0,0
113,1.265,DYSLEXIA,3,0,0,0,0,0,0,1,1,1,0,0
114,3.088,EMOTION,3,0,0,0,0,0,2,1,0,0,0,0
115, ,INTENTIONAL FORGETTI,3,0,0,0,0,0,0,0,0,0,3,0
116,0.909,J COMMUNITY APPL SOC,3,0,0,0,0,0,0,0,0,0,0,3
117,1.863,J NERV MENT DIS,3,0,0,0,0,0,0,1,0,0,0,2
118,1.551,LAW HUMAN BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
119,1.231,LEARN INDIVID DIFFER,3,0,0,0,0,0,1,0,0,1,0,1
120, ,METHODS THOUGHT INDI,3,0,0,2,1,0,0,0,0,0,0,0
121,0.677,MUSIC PERCEPT,3,0,0,0,1,0,0,0,0,0,0,2
122,0.965,PSICOTHEMA,3,0,2,0,0,0,0,0,0,1,0,0
123,0.353,PSYCHOL REP,3,0,0,0,0,0,0,0,0,0,0,3
124, ,ROLE INTEREST LEARNI,3,0,0,0,0,0,0,0,0,0,0,3
125,0.652,SEX ROLES,3,0,0,0,0,0,0,0,0,0,2,1
126, ,TRAFFIC TRANSPORT PS,3,0,0,2,1,0,0,0,0,0,0,0
127, ,ACTION CONTROL COGNI,2,0,0,0,0,0,0,0,0,0,0,2
128,4.014,ADDICTION,2,0,0,0,0,1,0,0,0,0,0,1
129, ,AFR SYST KINS,2,0,0,0,0,0,0,0,0,0,0,2
130,0.588,ANXIETY STRESS COPIN,2,0,0,0,0,0,0,0,0,0,0,2
131,15.976,ARCH GEN PSYCHIAT,2,0,0,0,0,0,1,0,0,0,0,1
132,1.590,ASSESSMENT,2,0,0,0,1,0,1,0,0,0,0,0
133, ,ATTENTION PERFORM,2,0,0,0,0,0,0,0,0,1,0,1
134,0.833,BASIC APPL SOC PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
135,3.600,BEHAV RES THER,2,0,0,0,0,1,0,0,0,0,1,0
136, ,BELIEVING MAGIC PSYC,2,0,0,0,0,0,0,0,0,0,0,2
137, ,BODY IMAGES DEV DEVI,2,0,0,0,0,0,0,0,0,0,0,2
138,1.879,BRIT J CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
139,1.296,BRIT J CRIMINOL,2,0,0,0,0,0,0,0,0,0,0,2
140,0.891,CAN J EXP PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
141, ,CELEX LEXICAL DATABA,2,0,0,0,0,0,0,0,0,0,0,2
142, ,CURR BIOL,2,0,0,0,0,0,1,1,0,0,0,0
143, ,DEDUCTIVE REASONING,2,0,0,0,0,0,0,0,2,0,0,0
144, ,DEV MED CHILD NEUROL,2,0,0,0,0,0,0,1,0,0,0,1
145, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,0,0,0,0,2
146,1.548,ECON J,2,0,0,0,0,0,1,0,0,0,0,1
147, ,EFFICIENCY WORK BEHA,2,0,0,0,0,0,0,0,0,0,0,2
148,0.500,EUR J PSYCHOL EDUC,2,0,0,0,0,0,0,0,0,0,0,2
149, ,EUR REV SOCIAL,2,0,0,0,0,0,0,0,0,0,1,1
150,3.138,EVOL ANTHROPOL,2,0,0,0,0,0,0,0,0,0,1,1
151, ,EVOL PSYCHOL,2,0,0,1,1,0,0,0,0,0,0,0
152, ,EXP BRAIN RES,2,0,0,0,0,1,0,0,1,0,0,0
153, ,EYE GUIDANCE READING,2,0,0,0,0,0,0,0,0,0,2,0
154, ,FEMINIST PERSPECT,2,0,0,0,0,0,0,0,0,0,0,2
155, ,GOLDEN BOUGH STUDY M,2,0,0,0,0,0,0,0,0,0,0,2
156, ,HANDB PERS THEORY,2,0,0,0,0,0,0,0,0,1,0,1
157, ,HANDB QUAL RES,2,0,0,0,0,0,0,0,0,0,0,2
158, ,HDB POSITIVE PSYCHOL,2,0,0,0,0,0,2,0,0,0,0,0
159, ,HDB PSYCHOL RELIGION,2,0,0,2,0,0,0,0,0,0,0,0
160, ,HEALTH EDUC QUART,2,0,0,0,0,0,0,0,0,0,0,2
161,1.077,HUM DEV,2,0,0,0,0,0,0,1,0,0,0,1
162, ,IEEE COMPUT GRAPH,2,0,0,0,0,0,0,1,0,0,0,1
163, ,INFORM COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
164,0.272,INT J PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
165, ,INT J PSYCHOL RELIG,2,0,0,0,0,0,0,0,0,0,0,2
166,2.619,J ABNORM CHILD PSYCH,2,0,0,0,0,0,1,0,0,0,0,1
167,2.000,J ANXIETY DISORD,2,0,0,0,0,0,0,0,0,2,0,0
168,1.250,J APPL SPORT PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
169, ,J BEHAV DECISIO,2,0,0,0,0,0,0,0,0,0,0,2
170,1.663,J BEHAV MED,2,0,0,0,0,0,0,0,0,0,0,2
171, ,J CURR ISSUES RES,2,0,0,0,0,0,0,0,0,0,2,0
172,1.423,J HEALTH PSYCHOL,2,0,0,0,0,1,0,0,0,1,0,0
173,0.867,J HIGH EDUC,2,0,0,0,0,0,0,0,0,0,1,1
174,0.788,J LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
175, ,J NEUROL NEUROSUR PS,2,0,0,0,1,0,1,0,0,0,0,0
176, ,J NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
177,0.539,J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
178,0.500,J PSYCHOLINGUIST RES,2,0,0,0,0,0,0,0,0,0,0,2
179,1.859,J PSYCHOSOM RES,2,0,0,0,0,0,0,0,0,0,0,2
180,0.826,J SCI STUD RELIG,2,0,0,0,0,0,0,0,0,0,1,1
181,1.043,J SOC CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
182,2.093,J STUD ALCOHOL DRUGS,2,0,0,0,0,0,2,0,0,0,0,0
183,0.400,LEGAL CRIMINOL PSYCH,2,0,0,0,0,0,0,0,1,1,0,0
184, ,MANUAL STATE TRAIT A,2,0,0,0,0,0,0,0,0,0,0,2
185, ,MAPPING MIND DOMAIN,2,0,0,0,0,0,0,0,0,0,0,2
186,0.250,MUSIC SCI,2,0,0,0,0,0,0,0,0,1,0,1
187, ,NAT NEUROSCI,2,0,0,0,0,0,0,1,1,0,0,0
188, ,PEDIATRICS,2,0,0,0,0,0,0,0,0,0,0,2
189,4.763,PERS SOC PSYCHOL REV,2,0,0,0,0,0,1,1,0,0,0,0
190, ,PHILOS T R SOC B,2,0,0,0,0,1,0,0,0,0,0,1
191, ,PREDICTION PREVENTIO,2,0,0,0,0,0,0,0,2,0,0,0
192, ,PSYCHIAT RES-NEUROIM,2,0,0,1,0,0,0,1,0,0,0,0
193, ,PSYCHOL GROUP INFLUE,2,0,0,0,0,0,0,0,0,0,0,2
194, ,PSYCHOL MUSIC,2,0,0,0,0,0,0,0,1,0,0,1
195, ,PSYCHOL RELIGION EMP,2,0,0,0,0,0,0,0,0,0,0,2
196,1.253,PSYCHOL WOMEN QUART,2,0,0,0,0,0,0,0,0,1,0,1
197,3.109,PSYCHOSOM MED,2,0,0,0,0,0,0,0,0,0,0,2
198,1.148,READ RES QUART,2,0,0,0,0,0,0,0,0,0,0,2
199, ,READING WRITING INTE,2,0,0,0,2,0,0,0,0,0,0,0
200,1.784,RISK ANAL,2,0,0,0,0,1,0,1,0,0,0,0
201, ,SCI AM,2,0,0,0,0,0,0,0,0,0,0,2
202,0.936,SCI EDUC,2,0,0,0,0,0,0,0,0,0,0,2
203,2.676,SCI STUD READ,2,0,0,0,0,0,0,0,1,0,1,0
204, ,SELFISH GENE,2,0,0,0,0,0,0,0,0,0,0,2
205,0.356,SOC BEHAV PERSONAL,2,0,0,0,0,1,1,0,0,0,0,0
206, ,SOC BEHAVIOUR,2,0,0,0,0,0,0,0,0,0,0,2
207,1.944,SOC PSYCH PSYCH EPID,2,0,0,0,1,0,0,0,0,0,0,1
208, ,STRESS PERFORMANCE S,2,0,0,0,0,0,0,0,0,0,0,2
209,1.485,STUD SECOND LANG ACQ,2,0,0,0,0,0,0,0,0,0,0,2
210,0.581,SWISS J PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
211, ,TRANSFUSION MED,2,0,0,1,1,0,0,0,0,0,0,0
212, ,VISION VEHICLES,2,0,0,0,0,0,0,0,0,1,0,1
213, ,WORKING MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
