Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
72, ,SITUATED LEARN LE,6,0,0,0,0,0,0,0,0,0,0,6
73, ,TALKING SCI LANGUAGE,6,0,0,2,0,0,0,0,0,0,0,4
74, ,TEACHING LEARN SC,6,0,0,1,0,0,0,0,0,0,2,3
75, ,YOUNG PEOPLES IMAGES,6,0,0,0,0,0,0,0,0,0,0,6
76, ,AFR J RES SCI MA,5,0,2,0,2,1,0,0,0,0,0,0
77,2.231,EDUC PSYCHOL-US,5,0,0,0,1,0,0,0,0,1,0,3
78, ,ENV EDUC RES,5,0,0,0,0,2,1,0,0,0,1,1
79, ,EXPLORING MENT MOD,5,0,0,0,1,1,2,1,0,0,0,0
80,1.077,HUM DEV,5,0,0,0,0,0,2,1,1,0,0,1
81, ,J SCI TEACHERS ASS N,5,0,0,0,0,0,0,0,0,0,0,5
82, ,PHYS EDUC,5,0,0,0,0,1,0,1,1,0,0,2
83, ,PHYS TEACH,5,0,0,0,0,0,0,0,0,0,1,4
84, ,PROBING UNDERSTANDIN,5,0,0,0,0,0,0,0,0,0,0,5
85, ,TEACHING SCI UNDERST,5,0,0,0,0,0,0,0,0,0,4,1
86, ,THESIS U IBADAN IBAD,5,0,0,0,0,0,0,0,0,0,0,5
87, ,USES ARGUMENT,5,0,0,0,0,0,0,0,0,0,0,5
88, ,CAMBRIDGE HDB LEARNI,4,0,4,0,0,0,0,0,0,0,0,0
89, ,CAN J SCI MATH,4,0,0,0,1,1,0,2,0,0,0,0
90, ,CHINESE J SCI ED,4,0,0,1,1,0,0,1,0,1,0,0
91, ,COGNITIVE MODELS SCI,4,0,0,0,0,0,0,0,0,0,0,4
92, ,COLL STUDENT J,4,0,0,0,0,1,0,1,0,1,0,1
93, ,DESIGNING SCI IMPLIC,4,0,0,0,0,0,0,4,0,0,0,0
94, ,DIALOGIC INQUIRY SOC,4,0,0,0,0,0,0,0,0,4,0,0
95,0.500,EUR J PSYCHOL EDUC,4,0,0,0,0,1,0,0,0,1,0,2
96, ,EXAMINING PEDAGOGICA,4,0,0,0,0,0,0,0,0,4,0,0
97, ,HANDB CHILD PSYCHOL,4,0,0,0,0,0,0,0,0,0,3,1
98,1.000,HARVARD EDUC REV,4,0,0,0,0,0,0,0,0,0,0,4
99, ,IMPROVING SCI ED,4,0,0,0,0,0,0,0,4,0,0,0
100, ,IMPROVING TEACHING L,4,0,0,0,0,0,0,0,0,0,0,4
101, ,INT C ONT EPIST LING,4,0,0,0,0,0,4,0,0,0,0,0
102, ,INT J ED RES,4,0,0,1,0,0,0,1,0,0,0,2
103, ,LEARN ENV RES,4,1,0,0,0,0,0,0,0,1,2,0
104, ,LEARN ENV RES INT,4,0,0,1,1,1,0,1,0,0,0,0
105, ,LEARN SCI SCH RES,4,0,0,0,0,0,0,0,0,0,0,4
106, ,MIND CULT ACTIVIT,4,0,0,0,0,0,0,0,1,1,1,1
107, ,MIND SOC DEV HIGHER,4,0,0,0,0,0,0,0,0,0,0,4
108, ,MUSEUM MANAGE CU,4,0,0,0,0,0,0,1,0,0,1,2
109, ,NATURALISTIC INQUIRY,4,0,0,0,0,0,0,0,0,0,0,4
110, ,P 2 INT SEM MISC ED,4,0,0,0,0,0,0,0,0,0,0,4
111, ,PRIMARY SCI REV,4,0,0,0,0,0,0,1,1,0,0,2
112, ,PSYCHOL LEARN SCI,4,0,0,0,0,0,0,0,0,0,0,4
113, ,REASONING PHYS PART,4,0,0,0,0,0,0,4,0,0,0,0
114, ,RES QUALITY SCI ED,4,0,0,3,1,0,0,0,0,0,0,0
115, ,VISITOR BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
116, ,18 INT C CHEM ED IST,3,0,0,0,3,0,0,0,0,0,0,0
117, ,ANN M ASS ED TEACH S,3,0,0,0,1,2,0,0,0,0,0,0
118,1.178,APPL LINGUIST,3,0,0,0,0,2,0,0,1,0,0,0
119, ,ASPECTS UNDERSTANDIN,3,0,0,0,0,0,0,0,0,0,0,3
120, ,ASSESSMENT EDUC,3,0,0,0,0,0,0,0,0,0,2,1
121, ,BIBLIO STCSE STUDENT,3,0,1,0,1,0,1,0,0,0,0,0
122, ,BIBLIO STUDENTS ALTE,3,0,2,0,0,0,0,0,0,0,0,1
123, ,CHANGING CURRICULUM,3,0,0,0,0,0,0,0,0,3,0,0
124, ,CHILDRENS ENV Q,3,0,0,0,0,0,0,0,0,0,0,3
125, ,CHILDRENS UNDERSTAND,3,0,0,0,0,0,0,0,0,3,0,0
126,3.831,COGNITION,3,0,1,0,0,1,0,0,0,0,0,1
127, ,COGNITIVE STRUCT,3,0,0,0,0,0,0,0,0,0,0,3
128,1.602,COMPUT EDUC,3,0,0,1,0,0,0,0,0,0,2,0
129, ,CONCEPTUAL REVOLUTIO,3,0,0,0,0,0,0,0,0,0,0,3
130,3.038,DEV PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
131, ,DISCOV GROUNDED THEO,3,0,0,0,0,0,0,0,0,0,0,3
132,0.142,EDUC LEADERSHIP,3,0,0,0,0,0,0,0,0,1,1,1
133,1.516,EDUC PSYCHOL REV,3,0,0,0,0,0,0,0,0,1,0,2
134,0.558,EDUC REV,3,0,0,0,0,0,0,0,0,0,2,1
135,0.246,EDUC STUD,3,0,0,0,1,0,0,0,1,0,0,1
136,1.062,ELEM SCHOOL J,3,0,0,0,0,1,0,0,0,0,1,1
137,0.743,GENDER EDUC,3,0,0,0,1,1,0,0,1,0,0,0
138, ,GUARDIAN,3,0,0,1,0,0,1,0,0,0,1,0
139, ,HANDB RES TEACHING,3,0,0,0,0,0,0,1,0,0,0,2
140, ,HIGHER EDUC RES DEV,3,0,0,0,0,0,0,2,0,0,0,1
141,0.705,HISPANIC J BEHAV SCI,3,0,0,0,0,0,2,0,0,0,0,1
142, ,ILKOGRETIM FEN BILGI,3,0,0,0,0,0,1,1,1,0,0,0
143, ,IMPROVING SCI ED CON,3,0,0,0,0,0,0,0,3,0,0,0
144, ,INQ NAT SCI ED STAND,3,0,0,0,0,0,0,0,3,0,0,0
145, ,INT J MATH ED SCI TE,3,0,0,0,0,0,0,0,2,0,0,1
146, ,INT J MUSEUM MANAGEM,3,0,0,0,0,0,0,0,0,0,0,3
147, ,INTERNET ENV SCI ED,3,0,0,0,3,0,0,0,0,0,0,0
148, ,ISSUES SCI TEACHING,3,0,0,0,0,0,0,0,3,0,0,0
149,0.800,J COMPUT ASSIST LEAR,3,0,0,1,0,0,1,1,0,0,0,0
150, ,J COMPUT ASSIST TOMO,3,0,0,0,0,0,0,1,0,1,0,1
151,2.408,J EXP PSYCHOL LEARN,3,0,0,0,1,1,0,0,0,0,0,1
152,4.505,J PERS SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
153, ,J SO AFRICAN ASS RES,3,0,0,0,0,0,0,0,3,0,0,0
154, ,LEARN SCI IMPLICA,3,0,0,0,0,0,0,0,0,0,0,3
155, ,MAKING SENSE SECONDA,3,0,0,0,0,0,0,1,0,0,0,2
156, ,MEANING MAKING SECON,3,0,0,0,0,3,0,0,0,0,0,0
157, ,NAT ASS RES SCI TEAC,3,0,0,0,0,0,0,1,0,1,1,0
158, ,NATURE,3,0,0,0,1,0,1,0,0,0,0,1
159, ,P 14 ANN M SO AFR AS,3,0,3,0,0,0,0,0,0,0,0,0
160, ,P NATL SCI COUNCIL D,3,0,0,0,0,0,2,0,0,1,0,0
161, ,PEOPLE LEARN BRAIN M,3,0,0,0,0,0,0,0,1,2,0,0
162,0.253,PHI DELTA KAPPAN,3,0,0,0,0,0,0,0,0,0,0,3
163, ,PRATIQUES PSYCHOL,3,0,0,0,3,0,0,0,0,0,0,0
164, ,PSYCHOL PERSONAL CON,3,0,0,0,0,0,0,0,0,0,0,3
165, ,QUAL DATA ANA,3,0,0,0,0,0,1,0,0,0,0,2
166, ,RECONSIDERING SCI LE,3,0,0,0,3,0,0,0,0,0,0,0
167, ,RES PAP ED,3,0,0,0,0,0,0,0,0,0,0,3
168, ,RES PHYS LEARNING TH,3,0,0,0,0,0,0,0,0,0,0,3
169, ,RES SCI ED EUROPE CU,3,0,0,0,0,0,0,0,0,0,0,3
170, ,RESTRUCTURING SCI ED,3,0,0,0,0,0,0,0,0,0,0,3
171,0.600,REV RES EDUC,3,0,0,0,0,0,0,1,0,1,0,1
172,1.784,RISK ANAL,3,0,0,0,1,1,1,0,0,0,0,0
173, ,ROLE MORAL REASONING,3,0,0,0,0,3,0,0,0,0,0,0
174, ,S AFR J EDUC,3,0,0,0,2,0,1,0,0,0,0,0
175, ,SCI EDUC S1,3,0,0,0,3,0,0,0,0,0,0,0
176, ,SCI TEACHING ROLE HI,3,0,0,0,0,0,0,0,0,0,0,3
177, ,STATES MIND,3,0,0,0,0,0,0,0,0,3,0,0
178, ,STRUCT SCI REVOLU,3,0,0,0,0,0,0,0,0,0,0,3
179, ,THESIS NATL TAIWAN N,3,0,0,0,0,0,1,0,1,0,0,1
180, ,THESIS OHIO STATE U,3,0,0,0,1,0,0,0,0,0,0,2
181, ,2000 SCI ED FUTURE,2,0,0,0,0,0,0,0,0,0,2,0
182, ,2061 AM ASS ADV SCI,2,0,0,0,0,0,0,0,0,0,0,2
183, ,7 INT C LEARN SCI IC,2,0,2,0,0,0,0,0,0,0,0,0
184, ,AAAS PUBL,2,0,0,0,0,0,0,0,0,0,0,2
185, ,ADV DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
186, ,ADV RES TEACHING,2,0,0,0,0,0,1,0,0,0,0,1
187,1.836,AIDS CARE,2,0,0,0,0,0,0,1,0,0,0,1
188, ,ALAMBIQUE,2,0,0,0,0,0,0,0,0,0,0,2
189, ,AM INDIAN CULT RES J,2,0,0,0,0,0,0,0,0,2,0,0
190, ,APPETITE,2,0,0,0,0,0,2,0,0,0,0,0
191, ,ARCH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
192, ,ART CASE STUDY RES,2,0,0,0,0,0,0,0,0,0,0,2
193, ,ASSESSING SCI UNDERS,2,0,0,0,0,0,0,0,0,2,0,0
194, ,ASSESSING SSIS IMPAC,2,0,0,0,0,0,0,0,0,0,2,0
195, ,ATL SCI LIT,2,0,0,0,0,0,0,2,0,0,0,0
196, ,AULA INNOVACION ED,2,0,0,0,0,0,0,0,0,0,0,2
197, ,AUST J EDUC,2,0,0,0,0,0,0,0,0,0,1,1
198, ,B SCI TECHNOL SOC,2,0,0,0,0,0,0,0,0,0,0,2
199, ,BASICS QUAL R,2,0,0,0,0,0,0,0,0,0,1,1
200, ,BENCH SCI LIT,2,0,0,0,0,0,0,0,0,0,0,2
201, ,BIOCHEM EDUC,2,0,0,0,0,0,0,0,0,1,0,1
202, ,BIOCHEM MOL BIOL EDU,2,0,0,0,0,2,0,0,0,0,0,0
203, ,BIODIVERSITY SOC,2,0,0,0,0,0,0,0,0,0,0,2
204, ,BRIT FOOD J,2,0,0,0,0,0,0,0,1,0,0,1
205, ,CASE STUDY RES ED QU,2,0,0,0,0,0,0,0,0,0,0,2
206, ,CHEM CLASSROOM FORMU,2,0,0,0,0,0,0,0,0,0,0,2
207, ,CHILDS CONCEPTION PH,2,0,0,0,0,0,0,0,0,0,0,2
208, ,CHILDS CONCEPTION WO,2,0,0,0,0,0,0,0,0,0,0,2
209, ,CHILDS CONSTRUCTION,2,0,0,0,0,0,0,0,0,0,0,2
210, ,CHIN SCI ED SOC 18 A,2,0,0,0,0,0,2,0,0,0,0,0
211, ,CLASSROOM DISCOURSE,2,0,0,0,0,0,0,1,0,0,0,1
212, ,COMMUN CURRIC,2,0,0,0,0,0,0,0,0,0,0,2
213, ,CONSTRUCTIVIST VIEWS,2,0,0,0,0,0,0,0,0,0,0,2
214, ,CONTENT ANAL INTRO M,2,0,0,0,1,0,0,0,0,0,0,1
215, ,CONTENT SCI,2,0,0,0,0,0,0,0,0,0,0,2
216, ,CONTENT SCI CONSTRUC,2,0,0,0,0,0,0,0,0,0,0,2
217, ,CUADERNOS PEDAGOGIA,2,0,0,0,0,0,0,0,0,2,0,0
218, ,CULT COMMUNICATIO,2,0,0,0,0,0,0,0,0,0,0,2
219, ,CULT NAT HUMA,2,0,0,0,0,2,0,0,0,0,0,0
220, ,CURRICULUM J,2,0,0,0,0,1,0,0,1,0,0,0
221, ,DANA CTR AUDIENCE RE,2,0,1,1,0,0,0,0,0,0,0,0
222,2.032,DEV REV,2,0,0,0,0,0,0,0,1,0,0,1
223, ,DEV SCI THINKING SKI,2,0,0,0,0,0,0,0,0,0,0,2
224,3.198,DEVELOPMENTAL SCI,2,0,0,0,1,1,0,0,0,0,0,0
225, ,DIALOGIC TEACHING,2,0,0,2,0,0,0,0,0,0,0,0
226, ,DIDASKALIA,2,0,0,2,0,0,0,0,0,0,0,0
227, ,DISCOVERING STAT USI,2,0,1,1,0,0,0,0,0,0,0,0
228, ,DISSERT ABSTR,2,0,0,0,0,0,0,0,0,0,0,2
229, ,DISSERT ABSTR B,2,0,0,0,0,0,0,1,1,0,0,0
230, ,DOING SCI CULTURE,2,0,0,0,0,0,0,0,2,0,0,0
231, ,ED ENV EVALUATION AN,2,0,0,0,0,0,0,0,0,0,0,2
232, ,ED REFLECTIVE PRACTI,2,0,0,0,0,0,0,0,0,0,0,2
233,1.062,EDUC EVAL POLICY AN,2,0,0,0,0,1,0,0,0,0,0,1
234, ,EDUC SCI,2,0,0,0,0,0,0,0,1,0,0,1
235, ,EDUC TECHNOL,2,0,0,0,0,0,0,0,1,0,0,1
236, ,EDUCATION,2,0,0,1,0,1,0,0,0,0,0,0
237, ,EFFECTIVE SCI TEACHI,2,0,0,0,0,0,0,0,0,0,0,2
238, ,EFFECTIVE TEACHING L,2,0,0,0,0,0,0,0,0,0,0,2
239, ,ELEMENTARY SCI TEACH,2,0,2,0,0,0,0,0,0,0,0,0
240, ,ENDEAVOUR,2,0,0,0,1,0,1,0,0,0,0,0
241, ,ENG EDUC,2,0,0,0,0,0,0,0,0,0,0,2
242, ,ENV EDUC,2,0,0,0,1,0,1,0,0,0,0,0
243, ,ESERA 2003 RES QUALI,2,0,0,0,0,2,0,0,0,0,0,0
244, ,ESERA C BARC SPAIN,2,0,0,2,0,0,0,0,0,0,0,0
245, ,ETHICS SOC RESPON,2,0,0,0,0,0,0,0,0,0,0,2
246, ,EVALUATION RES ED,2,0,0,0,0,0,0,0,2,0,0,0
247, ,EVERYDAY THOUGHTS NA,2,0,0,0,0,0,0,0,2,0,0,0
248, ,EXPLAINING SCI CLASS,2,0,0,0,0,0,0,0,0,0,0,2
249, ,EXPLAINING UNDERSTAN,2,0,0,0,0,0,0,0,0,0,0,2
250, ,EXPLORING SCI COGNIT,2,0,0,0,0,0,0,0,1,0,0,1
251, ,FACTORS INFLUENCING,2,0,0,0,1,0,0,0,1,0,0,0
252, ,FAILING BOYS ISSUES,2,0,0,0,0,0,0,0,0,0,2,0
253, ,FAM LEARN MUSE,2,0,0,0,0,0,0,0,0,0,2,0
254, ,FOOD TECHNOL-CHICAGO,2,0,0,0,0,0,0,0,0,0,0,2
255, ,FORMATION ESPRIT SCI,2,0,0,0,0,0,0,0,0,0,0,2
256, ,FOSTERING ACTIVE PRO,2,0,0,2,0,0,0,0,0,0,0,0
257, ,GCSE SCI FRAM COURS,2,0,0,0,0,0,0,0,1,1,0,0
258, ,GESTALT THER NOW,2,0,0,0,0,0,0,0,0,0,0,2
259,0.340,GIFTED CHILD QUART,2,0,0,0,0,0,0,0,0,0,0,2
260, ,GOOD PRACTICE SCI TE,2,0,0,0,0,0,0,0,2,0,0,0
261, ,GOV GAZ,2,0,0,0,0,0,2,0,0,0,0,0
262, ,HANDB EDUC HUMAN DEV,2,0,0,0,0,0,0,0,0,0,0,2
263, ,HANDB RES SCI ED,2,2,0,0,0,0,0,0,0,0,0,0
264, ,HANDB SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
265, ,HDB RES DESIGN MATH,2,0,0,0,0,0,0,0,2,0,0,0
266, ,HDB RES MATH TEACHIN,2,0,0,0,0,0,0,0,0,0,0,2
267,0.608,HIGH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
268, ,HIST NAT SCI ACTI,2,0,0,0,2,0,0,0,0,0,0,0
269,1.476,HUM COMMUN RES,2,0,0,0,0,1,1,0,0,0,0,0
270, ,IN PRESS J RES SCI T,2,0,0,0,0,0,0,0,0,0,0,2
271, ,INDIGENOUS KNOWLEDGE,2,0,0,0,0,0,2,0,0,0,0,0
272,0.180,INNOV EDUC TEACH INT,2,0,0,1,1,0,0,0,0,0,0,0
273, ,INT C SCI MATH LEARN,2,0,0,0,0,2,0,0,0,0,0,0
274, ,INT J PERSONAL CONST,2,0,0,0,0,0,0,0,0,0,0,2
275, ,INVEST WORK S,2,0,0,0,0,0,0,0,0,0,0,2
276,0.214,J ADOLESC ADULT LIT,2,0,0,0,0,0,1,0,0,0,0,1
277,2.566,J COUNS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
278,0.429,J CREATIVE BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
279, ,J EDUC COMPUT RES,2,0,0,0,1,0,0,0,1,0,0,0
280, ,J ELEMENTARY SCI ED,2,0,0,0,0,0,0,0,0,0,1,1
281, ,J MUSEUM ED,2,0,0,0,0,0,0,0,0,0,1,1
282, ,J SCI MATH ED S E AS,2,0,0,0,0,0,0,0,0,0,0,2
283, ,JEUNES SAVOIR,2,0,0,0,0,0,0,2,0,0,0,0
284, ,KNOWING LEARN INS,2,0,0,0,0,0,0,0,0,0,0,2
285, ,LAB LIFE CONSTRUCTIO,2,0,0,0,0,0,0,0,0,0,0,2
286, ,LEADERSHIP PROFESSIO,2,0,0,0,0,2,0,0,0,0,0,0
287, ,LEARN CREATING US,2,0,0,0,0,0,0,0,0,0,2,0
288, ,LEARN CYCLE ELEME,2,0,0,0,0,0,0,0,0,0,0,2
289, ,LEARN HUMANS MACH,2,0,0,0,0,0,0,0,0,0,0,2
290, ,LEARN LIFE 21 CEN,2,0,0,0,0,0,2,0,0,0,0,0
291, ,LEARN MUSEUM,2,0,0,0,0,0,0,0,0,0,2,0
292, ,LEARN ORG,2,0,0,0,0,0,1,0,0,1,0,0
293, ,LEARN SCI OUTSIDE,2,0,0,0,2,0,0,0,0,0,0,0
294, ,LEARN TEACH HIGHE,2,0,0,0,0,0,0,0,0,0,0,2
295, ,LOGIC SCI DISCOVERY,2,0,0,0,0,0,0,0,0,0,0,2
296, ,M NAT ASS RES SCI TE,2,0,0,0,0,0,0,0,0,0,0,2
297, ,MICRODEVELOPMENT TRA,2,0,0,0,0,0,2,0,0,0,0,0
298,3.000,MONOGR SOC RES CHILD,2,0,0,0,0,0,0,0,0,0,0,2
299, ,MUSEUM GALLERY ED,2,0,0,0,0,0,0,0,0,0,0,2
300, ,MUSEUM NEWS,2,0,0,0,0,0,0,1,0,0,0,1
301, ,NAT SCI ED RATION,2,0,0,0,0,0,0,0,1,0,1,0
302, ,NAT SCI SCI ED,2,0,0,0,0,0,0,0,0,0,2,0
303, ,NEW DIRECTIONS TEACH,2,0,0,0,0,0,0,0,0,1,0,1
304, ,NZ SCI TEACHER,2,0,0,0,0,0,0,0,0,0,0,2
305, ,P 21 ENC DID CIENC E,2,0,0,0,2,0,0,0,0,0,0,0
306, ,P IDC 2003,2,0,0,0,0,2,0,0,0,0,0,0
307, ,P SIGCHI C HUM FACT,2,0,0,1,0,1,0,0,0,0,0,0
308, ,P SO AFR ASS RES MAT,2,0,2,0,0,0,0,0,0,0,0,0
309, ,PERSPECTIVES ACTIVIT,2,0,0,0,0,0,0,0,0,1,0,1
310, ,PHILOS NATURAL SCI,2,0,0,0,0,0,0,0,0,0,0,2
311, ,PRACT WORK SCH S,2,0,0,0,0,0,0,0,0,0,2,0
312, ,PSYCHOL ATTITUDES,2,0,0,0,0,0,0,0,0,0,0,2
313,10.905,PSYCHOL BULL,2,0,0,0,0,0,1,0,0,0,0,1
314, ,PUBLIC I PERSONAL LE,2,0,0,0,0,0,0,0,0,0,0,2
315, ,PUPILS PARENTS VIEWS,2,0,0,0,0,0,0,0,2,0,0,0
316,0.479,QUAL INQ,2,0,0,0,0,0,0,0,0,0,1,1
317, ,QUAL RES ED I,2,0,0,0,0,0,0,0,0,0,1,1
318, ,QUAL RES THEO,2,0,0,0,1,0,0,0,0,0,0,1
319, ,QUESTIONNAIRE DES,2,0,0,0,0,0,0,0,0,0,0,2
320,0.289,RACE CLASS,2,0,0,0,0,0,0,0,0,0,0,2
321, ,RAPPORTS SAVOIRS APP,2,0,0,0,0,0,0,0,2,0,0,0
322, ,RES METHODS ED,2,0,0,0,0,0,0,1,0,0,0,1
323, ,RETHINKING SCI LITER,2,0,0,0,2,0,0,0,0,0,0,0
324, ,REV FRANCAISE PEDAGO,2,0,0,0,2,0,0,0,0,0,0,0
325, ,ROOTS,2,0,0,0,0,0,0,0,0,1,0,1
326, ,S AFR J HIGHER E,2,0,0,0,2,0,0,0,0,0,0,0
327, ,SCI ED TRADITIONAL C,2,0,0,0,0,0,0,0,0,0,0,2
328, ,SCI EDUC INT,2,0,0,0,1,0,0,0,0,0,1,0
329, ,SCI INSTRUCTION MIDD,2,0,0,0,0,0,0,0,0,0,1,1
330, ,SCI LITERACY,2,0,0,0,0,0,0,0,0,0,0,2
331, ,SCI NAT CURR,2,0,0,0,0,0,0,0,0,0,0,2
332, ,SCI PUBL REV SCI COM,2,0,0,0,0,0,0,0,2,0,0,0
333, ,SCI SCOPE,2,0,0,0,0,0,1,0,0,1,0,0
334, ,SCI TECHN SOC REFOR,2,0,0,0,0,0,0,0,0,0,0,2
335, ,SCI TECHNOL SOC,2,0,0,0,0,0,0,0,0,0,0,2
336, ,SEARCH INFINITY,2,0,0,0,0,0,0,0,0,0,0,2
