Cited Journal Data: NATURE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
66,3.169,FEBS LETT,1144,29,92,75,76,71,83,67,56,78,56,461
67,10.452,BLOOD,1128,38,65,108,143,98,87,53,56,45,48,387
68,3.989,FRONT MICROBIOL,1113,29,79,93,69,56,68,53,39,63,66,498
69,5.051,P ROY SOC B-BIOL SCI,1100,11,36,54,59,44,38,51,82,63,55,607
70,6.393,HUM MOL GENET,1091,14,73,138,98,112,78,56,81,31,24,386
71,3.302,J PHYS CHEM B,1090,1,20,33,46,33,49,35,60,61,77,675
72,5.731,CHEM-EUR J,1085,7,31,58,58,43,47,65,54,39,42,641
73,2.369,WORLD J GASTROENTERO,1081,11,43,107,85,57,82,58,100,58,68,412
74,3.015,BIOCHEMISTRY-US,1063,18,59,52,77,59,56,36,54,41,41,570
75,3.972,BIOPHYS J,1044,7,44,54,67,77,64,36,40,42,69,544
76,3.357,NEUROSCIENCE,1043,3,48,69,38,51,56,48,46,41,36,607
77,4.289,FRONT CELL NEUROSCI,1033,19,69,59,47,72,57,47,34,55,51,523
78,8.679,CSH PERSPECT BIOL,1020,6,44,78,88,108,82,66,50,52,40,406
79,14.630,GENOME RES,1020,25,60,199,127,112,94,73,65,38,32,195
80,13.262,J CLIN INVEST,1011,12,77,131,87,85,83,63,65,63,35,310
81,10.798,GENE DEV,1004,27,74,117,96,95,67,72,81,46,45,284
82,4.457,LANGMUIR,992,4,28,30,39,31,38,47,27,39,62,647
83,4.572,QUATERNARY SCI REV,992,2,40,54,38,26,66,46,32,30,40,618
84,4.696,J MATER CHEM C,974,1,24,47,31,48,98,31,23,85,59,527
85,3.978,BIOGEOSCIENCES,966,10,40,31,42,33,64,50,54,68,65,509
86,4.565,CELL CYCLE,946,38,47,56,51,70,73,48,56,63,70,374
87,10.810,GENOME BIOL,921,37,92,198,104,92,64,69,49,27,27,162
88,5.963,GENETICS,899,14,53,89,60,84,56,58,56,26,40,363
89,7.407,ANTIOXID REDOX SIGN,898,2,19,50,88,67,63,52,43,51,32,431
90,7.672,NEW PHYTOL,894,6,38,65,54,36,40,65,61,42,49,438
91,3.534,FRONT PHYSIOL,883,12,42,53,40,52,41,48,39,39,43,474
92,9.105,MOL BIOL EVOL,876,18,46,84,76,72,43,63,54,49,36,335
93,4.029,SOFT MATTER,872,2,17,49,48,34,40,68,24,28,77,485
94,5.526,J EXP BOT,864,5,34,47,50,52,56,39,65,35,38,443
95,6.265,SEMIN CELL DEV BIOL,853,10,65,45,68,41,25,57,56,44,50,392
96,2.339,PALAEOGEOGR PALAEOCL,847,3,9,18,29,9,33,39,32,26,55,594
97,4.504,ELECTROCHIM ACTA,831,2,26,29,5,7,39,96,21,51,21,534
98,11.805,ADV FUNCT MATER,823,2,26,55,46,37,72,48,37,50,38,412
99,4.777,MOL CELL BIOL,823,1,31,47,49,50,48,52,51,39,35,420
100,3.547,DEV BIOL,816,5,24,26,36,36,37,41,49,37,39,486
101,6.196,CARBON,809,4,13,41,30,34,100,18,55,81,62,371
102,4.197,DALTON T,808,4,22,28,17,36,32,36,12,26,30,565
103,5.014,CELL DEATH DIS,805,8,33,42,70,45,60,50,35,61,53,348
104,3.038,ICARUS,802,12,34,60,38,42,44,42,60,40,130,300
105,5.432,J CELL SCI,801,5,34,43,44,49,45,45,42,50,58,386
106,22.268,CELL STEM CELL,789,61,128,90,105,75,85,54,55,25,8,103
107,6.217,J POWER SOURCES,788,1,26,26,5,5,30,113,8,31,17,526
108,8.354,CHEM MATER,787,4,56,49,22,20,55,42,33,37,35,434
109,4.333,J MOL BIOL,784,10,43,66,54,54,49,37,53,35,45,338
110,2.346,J PHYS-CONDENS MAT,780,5,37,31,26,35,49,65,34,44,57,397
111,5.636,ANAL CHEM,779,8,26,37,48,41,34,40,39,46,33,427
112,2.923,GEOCHEM GEOPHY GEOSY,776,6,22,22,19,38,28,39,30,47,53,472
113,33.383,CHEM SOC REV,769,4,33,32,46,26,43,46,44,23,40,432
114,9.338,PLANT CELL,769,9,30,39,55,58,41,60,65,40,36,336
115,16.095,NAT NEUROSCI,757,28,71,110,68,69,58,55,43,34,27,194
116,10.434,EMBO J,750,21,59,72,78,61,56,47,39,58,41,218
117,6.332,BBA-GENE REGUL MECH,736,4,48,72,59,60,53,48,66,57,24,245
118,29.352,NAT GENET,732,31,67,193,94,110,43,39,37,11,18,89
119,8.044,GLOBAL CHANGE BIOL,730,10,37,44,62,41,30,34,23,57,31,361
120,,FRONT PSYCHOL,724,6,21,15,14,11,16,28,32,33,37,511
121,2.887,J NEUROPHYSIOL,722,6,20,33,24,17,24,30,34,33,19,482
122,6.523,STEM CELLS,722,4,41,52,70,81,84,61,62,39,26,202
123,8.722,CLIN CANCER RES,720,15,48,188,68,64,31,46,41,21,38,160
124,5.447,J MED CHEM,720,11,43,54,52,75,40,30,33,23,44,315
125,9.708,DEV CELL,717,15,41,50,65,75,53,36,38,42,43,259
126,3.626,FRONT HUM NEUROSCI,710,2,19,27,18,19,21,24,19,21,42,498
127,6.494,MOL ECOL,710,8,28,87,40,37,31,20,39,39,15,366
128,9.343,PLOS BIOL,701,14,60,56,45,54,46,42,44,29,35,276
129,1.958,ADV EXP MED BIOL,700,0,24,111,66,42,38,46,40,26,23,284
130,36.978,NAT REV GENET,699,29,105,117,95,76,56,45,24,21,17,114
131,4.730,BIOESSAYS,698,25,76,76,70,52,56,48,31,32,34,198
132,5.019,BBA-MOL CELL RES,696,3,21,33,44,43,34,55,29,58,29,347
133,4.981,BIOINFORMATICS,693,10,48,161,64,95,49,56,32,16,30,132
134,2.138,GENE,693,1,23,47,33,48,35,44,37,31,31,363
135,5.053,ATMOS CHEM PHYS,692,20,39,29,28,53,29,41,9,32,33,379
136,2.999,J ALLOY COMPD,690,5,8,11,8,17,20,48,8,65,24,476
137,4.842,BRIT J PHARMACOL,686,2,29,43,40,21,36,30,19,49,37,380
138,3.611,TUMOR BIOL,679,2,15,33,38,41,34,52,35,25,55,349
139,2.116,J THEOR BIOL,675,5,16,27,15,37,27,32,20,38,43,415
140,6.841,PLANT PHYSIOL,675,6,37,54,42,46,31,30,54,41,33,301
141,4.762,INORG CHEM,674,4,33,22,21,22,32,25,11,17,24,463
142,7.574,CURR OPIN GENET DEV,666,32,100,123,59,59,43,38,38,27,30,117
143,4.001,FEBS J,666,4,24,30,48,32,36,29,29,28,32,374
144,4.612,EVOLUTION,665,2,14,45,28,16,34,23,40,33,19,411
145,9.834,J CELL BIOL,663,9,39,39,52,56,43,37,43,43,32,270
146,8.368,SMALL,658,1,21,45,20,54,79,44,31,44,48,271
147,2.095,EPL-EUROPHYS LETT,655,4,24,29,29,52,37,46,23,42,51,318
148,10.120,IMMUNOL REV,651,18,98,87,56,53,44,25,65,20,16,169
149,4.482,LITHOS,651,3,4,14,13,9,9,9,18,21,25,526
150,4.034,CRYSTENGCOMM,645,1,22,13,12,18,23,37,14,26,33,446
151,13.309,NAT STRUCT MOL BIOL,641,18,66,65,60,58,34,38,27,31,34,210
152,6.357,NEUROIMAGE,640,2,13,24,18,27,42,36,29,40,16,393
153,4.229,GENOME BIOL EVOL,636,8,43,53,40,69,42,51,36,30,32,232
154,1.556,J NANOSCI NANOTECHNO,636,0,5,12,3,29,37,20,14,31,35,450
155,5.330,ENVIRON SCI TECHNOL,626,11,38,43,31,26,22,35,20,25,21,354
156,4.643,PHYS REV D,626,12,20,25,25,51,54,50,14,42,22,311
157,8.557,BIOMATERIALS,624,0,17,40,39,45,43,32,26,31,40,311
158,2.062,QUATERN INT,624,1,3,19,28,19,25,16,24,20,29,440
159,3.917,J R SOC INTERFACE,623,3,12,45,38,33,36,30,31,29,36,330
160,21.561,IMMUNITY,622,26,83,71,60,50,50,40,36,42,17,147
161,5.106,NEUROPHARMACOLOGY,621,0,27,42,43,26,22,26,18,28,23,366
162,1.732,PHYSICA A,621,0,8,10,8,39,11,31,20,14,40,440
163,4.466,MOL BIOL CELL,617,6,25,21,30,44,38,31,28,55,43,296
164,3.656,FRONT NEUROSCI-SWITZ,614,13,29,40,43,34,29,38,18,31,24,315
165,1.603,CHINESE PHYS B,611,0,7,12,18,36,27,42,27,41,31,370
166,7.458,J PHYS CHEM LETT,609,10,126,30,15,25,21,15,34,17,35,281
167,6.628,CURR OPIN NEUROBIOL,607,3,81,88,40,42,59,39,29,24,26,176
168,3.836,BBA-BIOMEMBRANES,600,1,27,49,42,22,32,27,22,31,29,318
169,2.560,GEOPHYS J INT,599,2,6,25,15,45,22,16,24,32,49,363
170,17.565,CELL METAB,591,31,71,85,44,49,48,31,22,38,17,155
171,3.181,EUR J NEUROSCI,587,4,22,35,32,27,26,34,21,24,18,344
172,3.292,OPT LETT,586,5,41,36,20,20,33,22,59,35,34,281
173,5.972,PLANT J,586,5,37,51,34,39,38,28,42,35,36,241
174,3.821,NANOTECHNOLOGY,581,2,14,25,38,26,47,44,35,32,39,279
175,3.727,STEM CELLS DEV,580,7,43,38,60,48,58,56,65,22,18,165
176,2.024,MOL BIOL REP,578,0,5,20,21,31,29,33,44,28,31,336
177,2.711,APPL SURF SCI,576,0,11,11,10,16,23,28,13,29,36,399
178,5.339,ASTROPHYS J LETT,574,25,74,44,65,43,38,22,9,28,38,188
179,3.313,INT J HYDROGEN ENERG,571,2,5,8,9,10,9,10,6,32,11,469
180,3.111,DNA REPAIR,568,5,22,26,35,41,32,34,47,26,35,265
181,28.223,NAT MED,562,46,65,66,72,35,30,36,22,26,21,143
182,1.325,JOVE-J VIS EXP,554,4,26,42,40,25,48,40,28,33,22,246
183,3.270,FRONT BEHAV NEUROSCI,551,8,54,38,46,48,18,21,21,23,27,247
184,2.872,TECTONOPHYSICS,546,1,10,7,13,16,30,14,21,26,35,373
185,5.037,J PHYSIOL-LONDON,544,8,25,32,26,27,30,18,21,30,16,311
186,37.806,NAT REV MOL CELL BIO,544,14,57,44,51,48,47,35,27,31,36,154
187,3.246,EXP CELL RES,540,16,38,24,36,49,40,26,27,34,38,212
188,2.897,J EXP BIOL,540,4,15,21,14,20,17,19,13,26,38,353
189,4.882,BBA-MOL BASIS DIS,537,7,32,39,47,40,30,30,21,24,20,247
190,5.621,CANCER LETT,533,0,14,42,36,42,30,36,28,37,38,230
191,3.738,PALEOCEANOGRAPHY,532,7,17,23,15,20,36,32,18,20,21,323
192,5.043,FASEB J,530,4,17,32,31,27,22,31,31,25,22,288
193,3.321,VIROLOGY,529,1,40,35,45,20,20,34,22,23,34,255
194,2.576,BMC BIOINFORMATICS,525,8,32,63,45,54,40,47,46,27,20,143
195,11.019,CIRC RES,525,19,51,58,71,39,22,33,26,13,22,171
196,4.245,J PROTEOME RES,524,16,28,43,58,34,31,35,22,25,23,209
197,3.645,METHODS,524,4,29,52,29,28,43,31,39,33,17,219
198,3.382,CLIM PAST,523,3,24,28,19,13,38,37,13,21,32,295
199,4.396,BIOCHEM J,521,6,21,36,31,24,33,21,27,35,23,264
200,4.034,EUR J IMMUNOL,518,8,21,37,41,37,39,40,25,27,13,230
201,1.127,JPN J APPL PHYS,518,0,11,22,22,18,24,14,12,28,41,326
202,3.337,APPL MICROBIOL BIOT,515,5,23,24,24,29,22,25,11,34,33,285
203,4.097,CURR TOP MICROBIOL,512,5,55,39,40,24,33,33,30,37,19,197
204,,AIP CONF P,507,1,11,26,19,26,17,31,28,25,29,294
205,4.046,INT J BIOCHEM CELL B,507,5,34,58,35,30,35,22,30,25,20,213
206,3.524,CHEM GEOL,506,1,13,13,10,10,14,19,15,18,21,372
207,3.668,APPL ENVIRON MICROB,505,2,26,38,22,33,33,14,17,42,29,249
208,23.523,CANCER CELL,505,21,52,83,59,50,30,36,22,19,23,110
209,4.099,SCI TOTAL ENVIRON,505,2,16,22,27,19,16,16,13,14,30,330
210,19.679,NAT CELL BIOL,504,10,36,39,57,44,52,26,45,40,22,133
211,5.353,BBA-BIOENERGETICS,503,0,26,33,67,22,21,22,23,21,31,237
212,4.656,ECOLOGY,501,0,12,30,22,26,18,14,21,33,20,305
213,7.885,EARTH-SCI REV,500,0,9,10,15,5,24,16,7,19,22,373
214,,J PHYS CONF SER,500,4,18,29,22,55,22,18,15,36,16,265
215,4.381,BBA-GEN SUBJECTS,498,2,23,25,33,26,23,26,18,25,18,279
216,2.320,ECOL EVOL,498,1,10,33,23,17,14,19,29,26,21,305
217,4.435,J CLIMATE,495,4,32,36,13,38,32,46,13,25,21,235
218,3.853,CURR MED CHEM,494,0,7,31,27,31,18,19,19,20,23,299
219,2.416,MOLECULES,494,2,11,16,14,18,15,27,28,24,34,305
220,4.315,CELL SIGNAL,493,2,18,26,26,18,27,24,27,32,20,273
221,12.007,TRENDS CELL BIOL,491,7,66,61,46,51,35,34,28,24,22,117
222,9.302,ISME J,488,1,37,47,25,27,26,31,16,38,41,199
223,6.786,MBIO,486,8,51,51,40,29,30,25,26,35,20,171
224,5.009,BIOCHEM PHARMACOL,485,7,35,66,42,28,18,25,25,20,14,205
225,3.194,BIOCHEM SOC T,485,15,32,34,37,48,25,31,26,23,25,189
226,3.813,BMC PLANT BIOL,484,3,21,48,30,40,26,14,29,24,26,223
227,3.198,G3-GENES GENOM GENET,482,7,26,53,44,42,36,24,25,13,14,198
228,3.362,BMC CANCER,481,10,14,62,18,31,22,23,31,18,44,208
229,12.996,NAT CHEM BIOL,481,17,57,43,38,36,48,29,33,14,21,145
230,2.693,J PHYS CHEM A,479,4,15,9,19,25,19,17,14,17,23,317
231,1.579,CHINESE SCI BULL,476,0,10,17,18,20,29,36,12,29,24,281
232,32.072,NAT METHODS,476,25,50,80,59,39,52,19,17,22,19,94
233,9.211,CHEM SCI,474,5,18,24,37,21,25,27,24,19,25,249
234,8.095,DIABETES,474,6,20,41,34,45,22,24,30,36,20,196
235,4.673,CLIM DYNAM,472,0,11,29,10,37,27,39,11,33,15,260
236,3.368,BMC EVOL BIOL,470,12,19,23,26,29,16,23,22,20,24,256
237,12.515,J EXP MED,469,13,37,35,46,32,47,31,29,29,16,154
238,3.232,J EVOLUTION BIOL,467,5,10,13,17,19,17,10,36,35,17,288
239,32.386,NAT PHOTONICS,467,8,48,62,30,43,29,21,27,12,27,160
240,4.405,MOL CELL ENDOCRINOL,465,3,17,38,34,22,23,28,23,22,20,235
241,8.802,NEUROSCI BIOBEHAV R,465,0,30,28,34,20,18,18,10,24,18,265
242,3.353,VIRUSES-BASEL,465,10,29,28,42,17,31,27,14,14,15,238
243,8.184,CELL DEATH DIFFER,455,0,9,26,56,27,40,24,24,38,46,165
244,1.875,PLANET SPACE SCI,455,2,13,20,26,8,23,22,22,14,77,228
245,8.665,CEREB CORTEX,453,0,0,24,14,11,29,18,15,23,24,295
246,1.975,J PHYS B-AT MOL OPT,453,8,31,39,30,65,31,18,25,14,16,176
247,2.721,J PHYS D APPL PHYS,452,2,11,25,23,10,26,18,34,33,35,235
248,20.523,ENERG ENVIRON SCI,451,9,70,36,15,12,20,31,5,16,15,222
249,4.936,RNA,451,5,28,36,32,30,38,41,19,19,30,173
250,3.802,FRONT PHARMACOL,450,12,33,56,30,22,28,14,18,19,21,197
251,5.334,CARCINOGENESIS,447,3,21,45,31,37,38,31,22,26,26,167
252,37.400,NAT REV CANCER,447,33,48,69,34,32,33,27,29,14,21,107
253,27.324,PHYSIOL REV,446,2,9,34,26,23,14,12,13,18,20,275
254,22.323,ACCOUNTS CHEM RES,444,2,20,18,22,28,48,17,22,32,12,223
255,6.564,MOL CELL PROTEOMICS,443,7,12,31,31,29,23,34,26,25,24,201
256,2.147,PHILOS T R SOC A,442,9,20,36,27,31,20,30,39,20,20,190
257,9.043,PHYS REV X,439,5,34,50,40,52,23,40,22,22,20,131
258,2.843,BRAIN RES,438,1,13,10,15,19,7,13,13,28,31,288
259,4.680,CURR TOP DEV BIOL,437,0,21,35,41,34,37,30,30,19,36,154
260,6.115,LAB CHIP,437,11,17,24,17,19,14,17,38,105,32,143
261,2.420,BIOORG MED CHEM LETT,436,8,11,31,37,19,7,23,15,19,26,240
262,9.469,CSH PERSPECT MED,436,4,38,44,30,35,39,25,45,8,26,142
263,4.419,MOL MICROBIOL,436,5,34,21,30,27,28,16,15,21,19,220
264,1.449,OPT COMMUN,433,0,7,13,25,13,14,24,28,21,31,257
265,5.365,STEM CELL REP,433,13,42,28,73,48,49,29,38,28,13,72
266,34.985,NAT REV IMMUNOL,432,18,50,58,58,31,27,23,35,12,12,108
267,10.689,ECOL LETT,431,7,12,44,19,18,14,22,29,26,8,232
268,2.741,J ASIAN EARTH SCI,431,1,5,2,6,2,8,13,10,7,11,366
269,20.147,NAT PHYS,431,18,38,39,34,44,25,42,25,18,18,130
270,10.399,TRENDS IMMUNOL,430,24,64,35,59,33,35,20,23,26,10,101
271,2.301,ONCOL REP,428,0,10,20,20,20,19,17,33,26,50,213
272,12.413,CELL RES,420,37,44,37,42,33,26,28,26,22,14,111
273,20.004,NAT IMMUNOL,420,11,69,41,34,25,51,23,22,30,19,95
274,2.605,CERAM INT,419,0,2,6,0,3,6,28,5,33,10,326
275,8.235,GONDWANA RES,419,0,0,10,19,12,10,12,14,17,16,309
276,5.085,INT J CANCER,418,1,22,56,34,21,24,31,29,14,23,163
277,4.891,CRYST GROWTH DES,416,0,20,7,5,4,11,25,4,8,22,310
278,12.328,CELL HOST MICROBE,414,24,75,59,46,19,23,37,26,19,9,77
279,6.279,SCI SIGNAL,413,3,31,38,23,32,23,24,25,24,27,163
280,6.201,ENVIRON MICROBIOL,412,1,14,24,19,26,32,19,23,29,36,189
281,3.025,INT J ONCOL,412,0,8,28,17,19,10,27,48,30,28,197
282,1.554,MOL MED REP,411,0,7,10,12,18,9,25,19,20,33,258
283,9.918,TRENDS GENET,410,23,50,60,45,47,34,22,26,11,13,79
284,11.740,NAT GEOSCI,408,8,35,26,28,28,30,28,12,22,14,177
285,31.427,NAT REV NEUROSCI,408,9,31,33,24,18,15,26,19,23,20,190
286,1.683,PHYS LETT A,408,2,8,14,13,33,27,21,25,22,37,206
287,19.453,CANCER DISCOV,407,24,51,99,44,46,20,19,15,15,22,52
288,9.055,EMBO REP,406,3,46,32,58,35,28,25,28,16,30,105
289,2.619,MAR ECOL PROG SER,406,0,8,9,6,22,6,13,15,17,13,297
290,7.201,CURR OPIN STRUC BIOL,404,17,68,50,45,27,24,12,17,18,13,113
291,3.693,STEM CELL RES,404,22,35,19,42,36,49,38,36,19,18,90
292,5.331,ACS CHEM BIOL,402,5,25,35,32,36,33,25,21,11,15,164
293,4.780,EPIGENETICS-US,400,5,19,66,54,48,25,28,35,16,16,88
294,2.627,PROTEINS,399,2,18,35,26,24,19,19,36,13,18,189
295,16.716,GASTROENTEROLOGY,398,10,49,81,45,41,24,16,21,27,18,66
296,34.048,NAT NANOTECHNOL,398,5,45,37,36,37,27,21,15,31,27,117
297,3.562,ORG BIOMOL CHEM,398,6,14,30,37,5,22,35,18,23,13,195
298,3.137,ANIM BEHAV,396,1,10,0,12,11,7,3,13,21,36,282
299,7.478,CURR OPIN IMMUNOL,395,22,53,58,49,26,31,26,22,19,12,77
300,5.800,MACROMOLECULES,395,1,13,20,18,12,18,21,5,12,22,253
301,6.364,ORG LETT,395,18,9,47,83,10,19,40,36,13,7,113
302,3.832,AM NAT,394,2,5,22,14,25,12,10,29,22,17,236
303,10.431,LEUKEMIA,393,3,22,65,78,36,25,25,18,12,26,83
304,,SCI WORLD J,393,0,9,4,16,27,16,20,10,23,21,247
305,3.017,ARCH BIOCHEM BIOPHYS,392,14,18,17,12,20,21,22,12,21,27,208
306,4.974,RNA BIOL,392,18,30,35,27,38,31,31,15,16,17,134
307,3.210,MOL BIOSYST,391,0,24,32,27,23,25,25,13,15,20,187
308,3.488,PROG MOL BIOL TRANSL,390,0,24,18,34,36,20,16,20,18,14,190
309,3.225,J COMP NEUROL,389,3,11,30,29,22,22,24,18,12,11,207
310,15.843,SCI TRANSL MED,387,24,59,51,52,31,27,23,28,10,10,72
311,3.568,FRONT NEURAL CIRCUIT,386,6,38,26,25,16,17,11,11,9,15,212
312,5.664,PRECAMBRIAN RES,386,2,6,16,20,6,14,10,10,34,6,262
313,9.673,NAT PROTOC,384,12,64,31,37,36,37,24,13,13,9,108
314,23.574,NAT REV MICROBIOL,384,16,47,34,25,33,24,12,12,22,18,141
315,5.618,STRUCTURE,382,6,34,31,30,32,18,30,26,23,13,139
316,11.227,TRENDS BIOCHEM SCI,381,16,49,55,46,33,35,18,18,22,10,79
317,0.813,ACTA PHYS SIN-CH ED,380,3,1,11,6,23,15,33,11,18,28,231
318,2.393,J VISION,380,2,1,2,0,0,12,13,6,7,22,315
319,36.503,NAT MATER,380,9,36,29,29,24,17,23,10,22,18,163
320,2.532,EUR J PHARMACOL,378,1,4,9,19,8,13,13,6,19,4,282
321,1.970,J OPT SOC AM B,378,2,14,22,20,9,29,19,23,26,19,195
322,3.565,CELL TISSUE RES,377,1,25,26,33,32,14,16,21,15,17,177
323,4.726,J MATER CHEM B,375,0,10,11,13,22,21,17,19,16,20,226
324,4.503,ENDOCRINOLOGY,374,2,9,28,14,7,14,13,15,17,9,246
325,4.884,GEOLOGY,372,9,23,19,16,13,14,27,15,21,18,197
326,8.467,CURR OPIN CELL BIOL,371,9,59,40,58,25,29,22,11,24,11,83
327,3.544,FRONT NEUROANAT,371,12,28,17,36,15,27,7,17,10,12,190
328,2.680,ACTA CRYSTALLOGR D,370,3,15,14,25,19,25,15,19,6,12,217
329,3.932,SOIL BIOL BIOCHEM,370,3,9,7,31,10,18,14,29,44,24,181
330,5.137,MOL NEUROBIOL,369,2,11,13,23,16,19,14,13,25,11,222
331,9.992,PROG NEUROBIOL,369,1,5,13,23,15,24,14,15,23,16,220
332,4.101,PFLUG ARCH EUR J PHY,367,1,18,20,16,17,11,15,15,12,16,226
333,4.836,BRIT J CANCER,366,3,20,56,27,28,17,26,25,17,25,122
334,4.281,J NEUROCHEM,366,1,13,24,24,19,14,5,10,13,8,235
335,41.514,NAT BIOTECHNOL,364,32,65,63,45,41,16,26,9,3,9,55
336,1.585,J PHYS SOC JPN,361,1,7,17,15,28,10,42,15,18,16,192
