Cited Journal Data: SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
150,2.138,GENE,547,1,18,15,18,23,31,25,36,23,26,331
151,9.312,ACS CATAL,540,9,35,52,41,68,45,47,37,26,21,159
152,6.786,MBIO,540,9,57,42,46,25,34,31,17,29,36,214
153,6.265,SEMIN CELL DEV BIOL,538,20,34,38,38,31,24,31,27,21,23,251
154,22.323,ACCOUNTS CHEM RES,537,6,33,59,34,32,28,33,24,28,28,232
155,1.958,ADV EXP MED BIOL,537,0,16,39,37,39,22,24,32,33,36,259
156,2.887,J NEUROPHYSIOL,537,4,10,7,16,13,23,11,19,11,25,398
157,5.447,J MED CHEM,529,2,21,12,18,18,26,22,30,18,17,345
158,2.062,QUATERN INT,528,0,7,20,29,23,32,19,13,18,34,333
159,10.434,EMBO J,527,6,48,43,37,52,47,29,35,19,27,184
160,4.565,CELL CYCLE,524,7,38,12,27,40,32,31,35,23,23,256
161,10.120,IMMUNOL REV,522,17,51,41,43,50,51,24,15,26,23,181
162,10.810,GENOME BIOL,518,35,58,44,33,47,46,33,32,17,17,156
163,3.181,EUR J NEUROSCI,516,2,13,17,9,16,32,21,35,11,25,335
164,2.560,GEOPHYS J INT,516,2,13,21,29,18,33,23,16,21,33,307
165,2.095,EPL-EUROPHYS LETT,515,5,30,33,26,35,33,26,48,45,25,209
166,3.104,METEORIT PLANET SCI,512,15,34,64,98,14,18,19,11,69,4,166
167,2.116,J THEOR BIOL,509,1,11,32,23,22,27,21,20,36,22,294
168,4.656,ECOLOGY,508,0,10,35,40,31,21,42,26,24,19,260
169,4.891,CRYST GROWTH DES,504,6,46,26,12,36,25,28,16,12,20,277
170,4.229,GENOME BIOL EVOL,500,8,25,18,30,60,41,29,37,27,25,200
171,4.097,CURR TOP MICROBIOL,499,2,36,39,44,40,35,13,33,28,34,195
172,1.325,JOVE-J VIS EXP,499,1,24,17,14,19,34,26,24,25,22,293
173,3.668,APPL ENVIRON MICROB,497,2,31,37,29,40,32,46,25,16,39,200
174,3.645,METHODS,497,10,36,45,30,20,49,25,20,18,20,224
175,3.419,CHEMPHYSCHEM,495,3,16,28,45,21,30,29,33,44,8,238
176,4.097,SENSOR ACTUAT B-CHEM,491,1,4,4,15,10,24,22,14,13,9,375
177,9.834,J CELL BIOL,489,12,34,36,31,37,30,34,24,25,26,200
178,2.897,J EXP BIOL,489,11,18,24,24,15,15,44,39,9,21,269
179,2.721,J PHYS D APPL PHYS,488,3,19,16,24,30,32,36,34,36,25,233
180,4.730,BIOESSAYS,487,13,64,36,34,50,26,23,36,13,23,169
181,2.320,ECOL EVOL,485,3,18,24,40,38,31,28,28,24,20,231
182,5.019,BBA-MOL CELL RES,484,0,16,17,27,28,18,23,20,26,25,284
183,3.321,VIROLOGY,484,5,22,13,22,32,34,26,20,26,25,259
184,3.762,BIOL CONSERV,477,11,23,20,38,52,24,32,28,29,33,187
185,5.520,POLYM CHEM-UK,476,1,13,29,19,11,18,13,35,26,26,285
186,3.353,VIRUSES-BASEL,476,9,29,15,23,43,25,19,20,20,20,253
187,3.813,BMC PLANT BIOL,472,7,12,15,13,14,48,41,22,35,28,237
188,3.738,PALEOCEANOGRAPHY,472,5,13,19,22,30,41,11,29,26,44,232
189,21.561,IMMUNITY,460,15,70,57,45,30,46,22,20,16,14,125
190,6.628,CURR OPIN NEUROBIOL,459,11,38,40,32,27,24,38,8,21,27,193
191,4.107,ANALYST,457,2,15,11,13,20,10,20,21,25,12,308
192,9.708,DEV CELL,455,10,34,27,40,25,38,35,35,14,21,176
193,4.419,MOL MICROBIOL,455,1,19,30,28,33,16,34,19,22,31,222
194,2.923,GEOCHEM GEOPHY GEOSY,453,10,12,23,16,16,22,37,25,16,25,251
195,3.547,DEV BIOL,446,3,15,25,24,12,21,16,15,28,15,272
196,9.302,ISME J,445,0,11,45,51,37,37,35,31,34,26,138
197,2.489,MATER LETT,445,2,8,7,22,11,27,30,21,19,23,275
198,4.673,CLIM DYNAM,442,0,3,12,18,13,34,17,35,29,29,252
199,34.048,NAT NANOTECHNOL,442,7,61,56,37,31,31,23,22,20,13,141
200,3.611,TUMOR BIOL,442,0,12,12,12,14,16,13,21,10,24,308
201,36.978,NAT REV GENET,439,11,64,54,31,51,42,26,32,19,17,92
202,1.897,CHEM PHYS LETT,438,4,13,13,19,12,27,21,20,18,19,272
203,1.579,CHINESE SCI BULL,437,1,8,17,30,24,30,22,18,16,17,254
204,3.562,ORG BIOMOL CHEM,436,4,20,16,28,18,24,20,26,26,3,251
205,2.660,FOREST ECOL MANAG,430,1,17,13,18,24,38,33,20,30,31,205
206,8.665,CEREB CORTEX,428,0,0,9,11,24,19,14,15,13,25,298
207,3.853,CURR MED CHEM,426,0,9,9,7,24,15,22,19,9,18,294
208,3.524,CHEM GEOL,423,2,6,20,19,9,13,32,28,16,25,253
209,4.842,BRIT J PHARMACOL,422,0,19,23,19,18,17,18,14,14,37,243
210,7.657,CHEMSUSCHEM,422,2,17,43,60,42,48,40,33,34,18,85
211,4.721,J ORG CHEM,419,7,20,19,29,28,16,13,45,30,14,198
212,2.808,J BACTERIOL,418,3,10,31,22,30,23,20,17,16,25,221
213,3.198,G3-GENES GENOM GENET,417,5,23,26,18,47,44,29,16,18,8,183
214,1.127,JPN J APPL PHYS,417,0,11,15,10,11,34,25,27,15,8,261
215,36.503,NAT MATER,417,11,45,44,40,34,41,20,22,25,17,118
216,37.806,NAT REV MOL CELL BIO,417,17,47,31,33,36,25,40,26,15,14,133
217,2.843,BRAIN RES,415,1,9,7,14,14,16,13,17,17,24,283
218,2.416,MOLECULES,413,4,12,17,16,11,16,22,25,12,16,262
219,3.906,ENVIRON RES LETT,412,12,27,18,31,42,50,43,18,30,32,109
220,3.093,OECOLOGIA,412,2,14,25,26,21,14,30,22,25,9,224
221,7.885,EARTH-SCI REV,409,1,7,16,12,16,14,22,13,17,30,261
222,2.147,PHILOS T R SOC A,409,11,34,52,12,35,23,25,32,18,10,157
223,3.836,BBA-BIOMEMBRANES,408,2,12,21,8,36,14,16,17,22,15,245
224,3.028,BEHAV BRAIN RES,408,0,6,13,16,10,11,10,18,11,16,297
225,3.281,ATMOS ENVIRON,407,0,16,23,17,15,44,17,22,9,23,221
226,4.034,EUR J IMMUNOL,407,3,20,27,33,23,22,24,16,29,15,195
227,3.337,APPL MICROBIOL BIOT,406,1,13,23,29,47,17,26,20,28,17,185
228,6.332,BBA-GENE REGUL MECH,406,4,25,19,24,28,28,35,35,30,12,166
229,8.020,GREEN CHEM,406,5,10,25,15,73,24,16,53,49,25,111
230,,J PHYS CONF SER,405,4,22,23,25,29,32,39,14,25,9,183
231,1.732,PHYSICA A,405,1,9,9,5,11,36,10,9,23,5,287
232,4.001,FEBS J,404,5,16,27,18,30,18,19,22,19,16,214
233,2.024,MOL BIOL REP,402,0,3,4,10,14,21,23,34,15,13,265
234,4.396,BIOCHEM J,398,6,17,23,19,22,20,12,14,21,16,228
235,2.779,NANOSCALE RES LETT,398,0,10,12,11,17,29,31,19,28,22,219
236,3.086,NEW J CHEM,398,2,11,10,21,11,16,23,16,18,18,252
237,3.368,BMC EVOL BIOL,397,3,14,17,25,14,33,21,28,39,23,180
238,5.043,FASEB J,397,5,14,18,17,22,25,13,24,12,23,224
239,3.232,J EVOLUTION BIOL,396,1,16,12,25,28,17,28,20,31,18,200
240,4.882,BBA-MOL BASIS DIS,395,5,18,13,20,21,24,22,16,15,11,230
241,4.245,J PROTEOME RES,393,0,14,20,20,34,31,23,19,22,15,195
242,6.115,LAB CHIP,392,2,20,14,15,24,8,10,15,17,26,241
243,10.689,ECOL LETT,388,1,23,33,42,27,28,24,23,31,15,141
244,0.813,ACTA PHYS SIN-CH ED,387,1,10,10,14,11,34,21,19,37,12,218
245,7.574,CURR OPIN GENET DEV,385,17,65,39,36,35,40,22,14,18,14,85
246,17.565,CELL METAB,384,5,58,32,38,24,27,20,14,20,20,126
247,6.201,ENVIRON MICROBIOL,382,0,15,38,34,24,26,27,24,25,28,141
248,,AIP CONF P,381,5,24,14,18,19,11,21,11,21,18,219
249,11.019,CIRC RES,377,2,37,27,20,45,36,6,25,5,19,155
250,25.325,NAT CHEM,377,7,30,43,43,26,23,22,24,19,13,127
251,4.126,ORGANOMETALLICS,377,3,39,26,32,23,23,12,32,19,8,160
252,13.309,NAT STRUCT MOL BIOL,376,13,34,37,36,33,26,30,24,8,19,116
253,3.302,NEUROPSYCHOLOGIA,375,0,8,4,12,15,16,15,25,13,16,251
254,2.872,TECTONOPHYSICS,375,0,7,8,6,8,16,24,17,9,12,268
255,,ADV MATER RES-SWITZ,373,0,5,7,5,13,16,18,13,22,14,260
256,8.722,CLIN CANCER RES,373,5,36,13,46,14,30,11,23,21,14,160
257,5.331,ACS CHEM BIOL,372,3,22,18,25,23,30,18,15,15,14,189
258,3.731,INFECT IMMUN,369,2,12,23,21,18,13,8,13,14,19,226
259,3.488,PROG MOL BIOL TRANSL,369,1,17,12,15,21,30,12,23,7,18,213
260,5.339,ASTROPHYS J LETT,368,10,74,29,36,25,30,36,29,21,12,66
261,5.969,HUM BRAIN MAPP,368,0,3,8,5,19,21,16,27,8,19,242
262,4.315,CELL SIGNAL,367,2,17,7,9,19,16,11,18,9,34,225
263,9.043,PHYS REV X,367,10,32,41,36,29,33,22,21,20,12,111
264,1.704,APPL PHYS A-MATER,366,0,1,7,12,11,17,22,13,34,21,228
265,6.409,BIOSENS BIOELECTRON,365,0,3,6,6,4,15,12,14,12,8,285
266,5.498,J CHEM THEORY COMPUT,365,4,8,21,27,28,15,31,18,7,13,193
267,12.007,TRENDS CELL BIOL,365,6,49,35,38,21,35,21,29,15,11,105
268,2.605,CERAM INT,364,0,2,4,22,5,5,21,13,34,23,235
269,,SCI WORLD J,363,2,7,5,12,25,17,22,17,11,24,221
270,5.353,BBA-BIOENERGETICS,361,0,21,18,18,24,10,9,10,11,30,210
271,2.793,BIOORGAN MED CHEM,360,2,21,12,13,11,27,12,9,8,10,235
272,2.587,IND ENG CHEM RES,360,0,7,13,21,28,35,14,17,32,20,173
273,3.137,ANIM BEHAV,359,3,17,22,15,12,10,15,19,10,11,225
274,1.975,J PHYS B-AT MOL OPT,359,3,20,23,18,25,25,59,16,45,9,116
275,4.936,RNA,356,1,25,22,26,18,13,21,20,28,21,161
276,3.194,BIOCHEM SOC T,355,2,16,22,18,29,20,15,22,12,27,172
277,32.072,NAT METHODS,354,21,63,41,22,23,31,24,16,16,7,90
278,4.381,BBA-GEN SUBJECTS,352,0,15,11,14,16,20,17,12,11,19,217
279,4.981,BIOINFORMATICS,350,2,32,28,16,33,30,23,21,25,19,121
280,2.576,BMC BIOINFORMATICS,350,4,18,16,22,22,29,30,14,10,24,161
281,6.523,STEM CELLS,350,2,14,5,14,23,29,21,29,6,12,195
282,12.996,NAT CHEM BIOL,349,13,45,21,42,32,28,19,8,16,10,115
283,32.386,NAT PHOTONICS,349,7,42,27,33,26,12,41,18,24,7,112
284,3.562,POLYMER,349,1,7,12,7,8,26,24,25,24,22,193
285,2.131,COMP MATER SCI,347,1,9,6,4,15,23,36,22,14,16,201
286,4.476,ANTIMICROB AGENTS CH,346,1,25,12,20,29,12,14,8,18,25,182
287,4.884,GEOLOGY,345,10,23,23,17,27,14,19,19,11,20,162
288,4.448,TISSUE ENG,345,1,9,14,3,15,30,16,17,12,22,206
289,8.235,GONDWANA RES,344,0,5,13,21,8,11,26,16,12,21,211
290,23.574,NAT REV MICROBIOL,344,13,37,36,34,19,17,27,12,28,14,107
291,4.643,PHYS REV D,344,19,106,13,20,38,16,22,10,23,6,71
292,5.037,J PHYSIOL-LONDON,343,6,12,18,7,22,18,11,11,7,15,216
293,11.740,NAT GEOSCI,343,11,22,24,30,19,22,15,11,15,17,157
294,2.112,PEERJ,342,2,20,22,15,15,20,26,20,23,22,157
295,4.405,MOL CELL ENDOCRINOL,341,1,8,13,16,10,24,16,18,13,28,194
296,31.427,NAT REV NEUROSCI,340,7,37,13,13,16,13,26,16,16,17,166
297,2.585,ASTROBIOLOGY,339,26,40,17,9,13,24,22,11,24,19,134
298,4.000,FRONT AGING NEUROSCI,338,5,27,22,12,11,10,12,11,11,11,206
299,1.683,PHYS LETT A,338,4,11,13,18,14,30,17,19,33,14,165
300,3.802,FRONT PHARMACOL,335,4,12,11,7,10,24,24,13,11,12,207
301,4.085,J COGNITIVE NEUROSCI,330,0,3,5,8,9,21,18,23,8,19,216
302,5.013,NEUROBIOL AGING,329,0,19,11,7,11,22,17,18,19,18,187
303,2.627,PROTEINS,329,0,13,22,20,18,15,20,12,11,14,184
304,3.088,CHEMBIOCHEM,326,3,28,21,19,15,11,10,14,20,7,178
305,4.281,J NEUROCHEM,326,1,10,13,8,10,21,16,12,16,12,207
306,20.004,NAT IMMUNOL,326,12,37,24,31,18,32,18,14,13,12,115
307,1.614,REV SCI INSTRUM,326,6,24,19,17,23,10,26,12,22,10,157
308,16.146,ADV ENERGY MATER,325,6,13,36,62,16,17,32,25,17,4,97
309,5.078,NEUROBIOL DIS,325,0,24,17,7,15,14,17,8,15,10,198
310,4.556,CHEMCATCHEM,324,5,16,31,26,28,27,27,19,17,12,116
311,3.832,AM NAT,323,1,10,19,33,23,13,20,15,19,9,161
312,12.515,J EXP MED,320,4,25,27,22,24,27,21,22,18,10,120
313,14.547,NAT CLIM CHANGE,319,17,37,33,36,31,31,32,11,8,14,69
314,4.587,CHEM-ASIAN J,316,3,19,12,23,26,24,15,22,12,8,152
315,1.449,OPT COMMUN,316,1,10,10,16,12,18,31,23,30,13,152
316,28.223,NAT MED,315,15,40,18,31,26,23,12,12,9,15,114
317,9.673,NAT PROTOC,315,4,35,37,22,19,22,27,13,14,5,117
318,5.009,BIOCHEM PHARMACOL,314,2,20,16,16,18,17,10,6,12,12,185
319,4.151,J ALZHEIMERS DIS,314,0,14,11,5,11,8,7,11,12,14,221
320,10.399,TRENDS IMMUNOL,313,10,58,32,34,23,31,10,10,10,15,80
321,5.750,BIOMACROMOLECULES,312,1,8,17,5,10,20,12,12,11,20,196
322,12.328,CELL HOST MICROBE,312,8,60,28,43,17,11,14,7,19,36,69
323,7.848,CURR OPIN PLANT BIOL,312,18,33,34,24,32,24,25,22,15,18,67
324,4.046,INT J BIOCHEM CELL B,312,1,19,16,12,17,16,21,18,5,16,171
325,34.985,NAT REV IMMUNOL,312,15,47,32,14,23,19,16,19,17,12,98
326,5.621,CANCER LETT,311,0,10,10,19,8,18,21,18,12,11,184
327,2.942,EUR J INORG CHEM,310,0,12,16,26,20,13,14,15,12,16,166
328,4.590,J BIOGEOGR,310,0,11,14,23,27,15,20,13,22,9,156
329,5.137,MOL NEUROBIOL,310,0,4,10,7,17,18,21,11,17,8,197
330,4.465,ACTA MATER,309,0,14,13,17,18,30,35,14,16,12,140
331,2.420,BIOORG MED CHEM LETT,309,2,17,15,6,9,25,7,6,7,12,203
332,7.435,APPL CATAL B-ENVIRON,308,0,1,7,31,23,31,19,19,17,11,149
333,3.210,MOL BIOSYST,308,0,8,13,15,18,18,21,22,18,8,167
334,6.564,MOL CELL PROTEOMICS,308,2,17,15,14,35,29,18,17,26,18,117
335,6.279,SCI SIGNAL,308,3,42,9,27,17,19,13,15,15,8,140
336,3.727,STEM CELLS DEV,308,5,13,10,12,11,21,28,30,6,10,162
