Cited Journal Data: MEMORY ,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
128,2.486,J NEUROPSYCHOL,10,0,0,0,0,1,0,0,1,2,1,5
129,,PROCD SOC BEHV,10,0,0,1,0,0,0,0,0,1,0,8
130,2.467,PSYCHIAT RES,10,0,1,1,0,0,0,0,1,0,1,6
131,1.063,PSYCHOL CRIME LAW,10,0,0,0,0,0,0,0,0,0,0,10
132,0.739,SYNTHESE,10,0,0,0,0,0,0,0,1,1,0,8
133,1.567,BEHAV PROCESS,9,0,0,3,0,0,1,1,0,1,0,3
134,2.254,BRIT J PSYCHOL,9,0,0,0,0,0,0,1,1,1,0,6
135,1.929,CONTEMP EDUC PSYCHOL,9,0,0,0,1,0,0,0,2,0,0,6
136,1.460,CREATIVITY RES J,9,0,0,1,0,1,0,0,0,0,1,6
137,0.429,CURR PSYCHOL,9,0,0,0,0,0,1,1,0,1,0,6
138,1.712,EUR J SOC PSYCHOL,9,1,1,0,2,0,1,0,1,0,0,3
139,,HIPPOCAMPUS,9,0,0,1,0,1,0,0,0,0,1,6
140,1.625,J DEAF STUD DEAF EDU,9,0,0,1,1,0,0,0,1,0,0,6
141,2.285,J EXP SOC PSYCHOL,9,0,0,1,1,0,0,0,1,0,1,5
142,0.605,J GEN PSYCHOL,9,0,2,0,0,0,0,0,1,1,0,5
143,0.500,JPN PSYCHOL RES,9,0,0,0,0,2,0,2,0,0,0,5
144,1.521,JUDGM DECIS MAK,9,0,0,0,3,0,0,0,0,0,1,5
145,0.560,PSYCHOL REP,9,0,0,0,0,1,0,1,1,1,0,5
146,,ANIM COGN,8,0,0,0,0,0,0,0,1,0,0,7
147,3.639,AUTISM,8,0,0,0,0,1,0,0,0,0,1,6
148,2.841,BRIT J DEV PSYCHOL,8,0,0,0,1,1,0,0,0,1,0,5
149,,GERONTOLOGY,8,0,1,1,1,0,0,1,0,0,0,4
150,2.243,J CONSUM PSYCHOL,8,0,0,0,0,0,0,0,0,1,1,6
151,3.213,J GERONTOL B-PSYCHOL,8,0,0,0,0,0,2,0,3,0,1,2
152,1.708,METACOGN LEARN,8,0,0,0,0,1,2,0,1,0,0,4
153,0.441,PSICOLOGICA,8,0,0,1,0,0,0,1,0,1,0,5
154,0.586,SPAN J PSYCHOL,8,0,1,1,0,0,0,0,0,0,0,6
155,0.504,AN PSICOL-SPAIN,7,0,0,0,0,0,0,1,0,0,0,6
156,1.175,COGN LINGUIST,7,0,0,0,0,1,0,0,0,1,1,4
157,2.172,COGNITIVE DEV,7,0,0,0,0,1,0,1,0,0,0,5
158,0.667,EDUC PSYCHOL-UK,7,0,0,0,0,1,0,0,1,0,0,5
159,1.694,HUM FACTORS,7,0,0,0,0,1,0,2,0,0,0,4
160,0.438,INT J DISABIL DEV ED,7,0,0,0,1,0,0,0,0,0,0,6
161,2.069,J BEHAV DECIS MAKING,7,0,0,0,0,2,0,1,0,0,2,2
162,1.943,J CREATIVE BEHAV,7,0,0,0,0,0,0,0,0,0,0,7
163,1.040,LANG SPEECH,7,0,0,1,0,0,0,0,0,0,0,6
164,1.744,MOTIV EMOTION,7,0,0,2,0,0,0,1,0,0,0,4
165,0.546,PERCEPT MOTOR SKILL,7,0,0,1,0,0,0,0,0,0,1,5
166,0.309,UNIV PSYCHOL,7,0,0,0,1,0,0,0,0,2,0,4
167,1.646,ADV COGN PSYCHOL,6,0,0,1,0,0,0,0,0,0,0,5
168,,BEHAV BRAIN FUNCT,6,1,0,0,1,0,1,0,0,0,0,3
169,,CHILD NEUROPSYCHOL,6,0,1,0,0,0,1,0,0,0,0,4
170,0.831,COGN SYST RES,6,0,0,1,0,0,0,0,0,0,0,5
171,3.611,EDUC PSYCHOL-US,6,0,0,1,0,0,0,1,0,0,0,4
172,1.338,EUR J AGEING,6,0,0,0,1,0,0,0,1,1,0,3
173,1.389,EVOL PSYCHOL-US,6,0,1,0,0,2,0,1,0,0,0,2
174,,FRONT COMPUT NEUROSC,6,0,1,1,0,0,2,1,0,0,0,1
175,1.426,INSTR SCI,6,0,0,0,0,0,0,0,0,0,0,6
176,5.153,J ABNORM PSYCHOL,6,0,0,0,0,1,0,0,0,0,0,5
177,1.449,J COMMUN DISORD,6,1,1,0,0,0,1,0,0,0,0,3
178,2.344,J COMP PSYCHOL,6,0,1,0,0,0,0,2,0,0,0,3
179,2.256,J MARKETING RES,6,0,0,0,0,0,0,0,1,0,2,3
180,1.083,LANG ACQUIS,6,0,0,0,0,0,0,1,2,0,0,3
181,1.612,LANG LEARN,6,0,0,0,0,0,0,0,1,0,0,5
182,2.201,ORGAN BEHAV HUM DEC,6,0,0,0,0,0,0,0,0,0,0,6
183,,PEERJ,6,0,0,0,0,0,0,0,0,2,0,4
184,1.433,PHYS REV SPEC TOP-PH,6,0,0,0,0,0,0,0,1,0,1,4
185,0.067,POZ STUD CONTEMP LIN,6,0,0,0,0,0,0,0,0,0,0,6
186,2.212,RES AUTISM SPECT DIS,6,0,0,0,0,0,0,0,0,0,0,6
187,,SCIENCE,6,1,1,0,1,1,0,0,0,0,0,2
188,1.514,SELF IDENTITY,6,0,0,0,0,0,1,1,0,1,1,2
189,1.461,THINK SKILLS CREAT,6,1,0,1,0,0,0,0,0,0,0,4
190,2.124,ADV HEALTH SCI EDUC,5,0,0,1,0,0,0,0,1,1,0,2
191,3.264,CHILD DEV PERSPECT,5,1,2,0,1,0,0,0,0,0,0,1
192,1.912,COGN NEUROPSYCHIATRY,5,0,1,1,0,0,0,0,0,0,1,2
193,,DEV PSYCHOBIOL,5,0,0,0,0,0,0,0,0,0,1,4
194,1.733,DYSLEXIA,5,0,0,0,0,0,0,0,0,0,0,5
195,,EUR J NEUROSCI,5,1,0,0,0,0,0,0,0,0,2,2
196,0.790,EUR J PSYCHOL EDUC,5,0,0,0,0,0,0,1,0,0,0,4
197,,FOOD QUAL PREFER,5,0,0,1,0,0,0,1,0,0,0,3
198,1.316,INT J BEHAV DEV,5,0,0,0,0,1,0,0,0,0,0,4
199,0.697,INT J BILINGUAL,5,0,0,0,0,0,0,0,0,0,0,5
200,0.732,INT J DES,5,0,0,0,0,0,0,0,0,0,1,4
201,0.850,INT J HUM-COMPUT INT,5,0,0,0,0,1,0,0,0,1,0,3
202,0.575,INT J SCI MATH EDUC,5,0,1,0,0,0,0,0,1,0,0,3
203,0.700,INTEGR PSYCHOL BEHAV,5,0,0,0,0,0,0,1,1,0,0,3
204,1.480,J BUS RES,5,0,0,0,0,0,0,0,0,0,0,5
205,1.798,J DEV ECON,5,0,0,0,0,0,0,0,0,0,0,5
206,3.763,J MANAGE STUD,5,0,1,0,0,0,0,0,1,0,0,3
207,,J OPT SOC AM A,5,0,0,0,0,0,0,0,0,0,0,5
208,1.598,J PHONETICS,5,0,0,0,0,0,0,0,0,0,0,5
209,1.773,J SECOND LANG WRIT,5,0,0,0,0,0,0,0,0,0,0,5
210,0.826,LANG SCI,5,0,0,1,0,1,0,0,0,0,0,3
211,1.250,LANG TEACHING,5,0,0,0,0,0,0,0,0,0,0,5
212,1.118,LEARN DISABIL RES PR,5,0,0,0,0,0,0,0,2,0,0,3
213,0.984,MIND BRAIN EDUC,5,0,0,0,0,0,1,0,1,1,1,1
214,0.809,MUSIC SCI,5,0,0,0,0,1,0,0,0,0,0,4
215,1.444,NEW IDEAS PSYCHOL,5,0,0,0,0,0,0,0,1,0,1,3
216,2.909,PERS SOC PSYCHOL B,5,0,0,0,1,0,0,0,0,0,0,4
217,0.784,PHILOS PSYCHOL,5,0,0,0,0,1,0,2,0,0,0,2
218,,PLOS COMPUT BIOL,5,0,1,1,0,0,0,0,0,0,0,3
219,0.147,PSICOL-REFLEX CRIT,5,0,0,0,0,0,0,0,0,0,0,5
220,,PSYCHONEUROENDOCRINO,5,0,0,0,1,1,0,0,0,0,0,3
221,3.923,SCHIZOPHR RES,5,0,0,0,0,0,0,1,0,0,0,4
222,1.368,SECOND LANG RES,5,0,0,0,0,0,0,0,0,0,0,5
223,,SLEEP,5,0,0,0,0,0,0,0,0,0,0,5
224,0.710,Z ENTWICKL PADAGOGIS,5,0,0,0,1,1,0,1,1,0,0,1
225,2.070,ACCIDENT ANAL PREV,4,0,0,0,0,0,0,0,0,0,1,3
226,,ACM T COMPUT-HUM INT,4,0,0,0,0,0,0,0,2,0,0,2
227,1.594,AM J SPEECH-LANG PAT,4,0,0,0,0,0,0,0,0,0,3,1
228,1.444,ANN DYSLEXIA,4,0,0,0,0,0,0,0,1,0,1,2
229,1.019,BASIC APPL SOC PSYCH,4,1,0,0,0,0,0,0,1,0,1,1
230,20.771,BEHAV BRAIN SCI,4,0,0,0,0,1,0,0,0,0,0,3
231,,BRAIN,4,0,0,0,0,0,0,0,1,0,0,3
232,2.000,BRIT J EDUC PSYCHOL,4,0,0,0,0,0,0,1,0,0,0,3
233,,CLUSTER COMPUT,4,0,0,0,0,0,0,0,0,0,0,4
234,,COGN NEURODYNAMICS,4,0,0,0,0,0,1,0,1,0,0,2
235,2.252,COMPR PSYCHIAT,4,0,0,0,0,0,0,0,0,0,0,4
236,,COMPUT INTEL NEUROSC,4,0,0,0,0,0,0,0,1,0,0,3
237,,CURR OPIN NEUROBIOL,4,0,0,0,0,0,0,0,0,0,0,4
238,1.482,I-PERCEPTION,4,0,1,0,0,0,1,0,1,1,0,0
239,,INFORM SCIENCES,4,0,0,0,0,0,0,0,0,0,0,4
240,2.436,INFORM SYST RES,4,0,0,0,0,0,0,0,1,0,0,3
241,,INT J AUDIOL,4,0,0,0,0,0,0,0,0,0,0,4
242,1.242,J ADVERTISING,4,0,0,0,1,0,0,0,0,0,0,3
243,,J ALZHEIMERS DIS,4,0,0,0,0,0,0,0,0,0,0,4
244,,J AM ACAD AUDIOL,4,0,0,0,1,0,0,1,0,0,0,2
245,2.312,J BEHAV THER EXP PSY,4,0,0,0,0,0,0,0,0,0,0,4
246,1.598,J CHILD LANG,4,0,0,0,0,0,0,0,0,0,0,4
247,1.865,J EXP ANAL BEHAV,4,0,0,0,0,0,0,0,0,1,0,3
248,5.031,J PERS SOC PSYCHOL,4,0,0,0,0,1,0,0,0,0,1,2
249,2.020,LAW HUMAN BEHAV,4,0,0,0,0,1,0,0,0,0,0,3
250,1.490,LEGAL CRIMINOL PSYCH,4,0,0,0,1,0,0,0,0,0,0,3
251,2.482,MANAGE SCI,4,0,0,0,0,0,0,0,0,0,0,4
252,,MED EDUC,4,0,0,0,0,0,0,0,0,0,0,4
253,,NAT NEUROSCI,4,0,0,0,1,1,0,0,0,0,0,2
254,,NEUROREPORT,4,0,0,0,0,0,1,1,0,0,0,2
255,3.296,NICOTINE TOB RES,4,0,0,0,0,0,0,0,0,1,0,3
256,,NOISE HEALTH,4,0,0,0,1,0,0,0,1,1,0,1
257,1.951,PERS INDIV DIFFER,4,0,0,0,0,0,1,0,0,1,0,2
258,1.210,PSICOTHEMA,4,0,1,1,0,1,0,0,0,0,0,1
259,3.054,PSYCHOL AESTHET CREA,4,0,3,0,0,0,0,0,0,0,1,0
260,1.097,PSYCHOL RUNDSCH,4,0,0,1,0,0,0,0,0,0,1,2
261,2.884,READ RES QUART,4,0,0,0,0,0,0,0,0,0,0,4
262,1.562,RES ORGAN BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
263,0.806,RES SCI EDUC,4,0,0,0,0,1,0,0,2,0,0,1
264,,SCI JUSTICE,4,0,0,0,0,0,0,0,0,1,0,3
265,,SCI REP-UK,4,0,0,0,0,0,0,0,0,0,0,4
266,,SHS WEB CONF,4,0,0,0,0,1,0,0,0,0,1,2
267,1.662,SOC PSYCHOL-GERMANY,4,0,0,0,0,0,0,0,0,1,0,3
268,,SPEECH COMMUN,4,0,0,0,0,0,0,0,0,0,0,4
269,5.318,ADV EXP SOC PSYCHOL,3,0,0,0,0,0,1,0,1,0,0,1
270,,AGE,3,0,0,0,0,0,0,1,0,0,0,2
271,,AI EDAM,3,0,0,0,0,0,0,0,0,0,0,3
272,0.522,AM ANN DEAF,3,0,0,0,0,0,0,0,0,0,1,2
273,,AM J PRIMATOL,3,0,0,0,0,0,0,1,1,0,0,1
274,,ANN NY ACAD SCI,3,0,0,1,0,0,0,0,0,0,0,2
275,21.810,ANNU REV PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
276,2.023,APPL ERGON,3,0,0,0,0,0,0,0,0,0,0,3
277,3.108,ASSESSMENT,3,0,0,0,2,0,0,0,0,1,0,0
278,0.891,BEHAV INFORM TECHNOL,3,0,0,0,0,0,0,0,0,0,0,3
279,,BEHAV NEUROL,3,0,0,0,0,1,0,1,0,0,1,0
280,,BMC PREGNANCY CHILDB,3,0,0,0,0,0,0,0,0,1,0,2
281,1.015,CAN J BEHAV SCI,3,0,0,0,0,0,0,0,0,0,1,2
282,,CBE-LIFE SCI EDUC,3,1,0,0,1,0,0,0,0,0,0,1
283,,CLIN EEG NEUROSCI,3,0,0,1,0,0,0,1,0,0,0,1
284,,COGN NEUROSCI-UK,3,0,0,0,0,0,0,0,0,0,0,3
285,2.000,COGNITION INSTRUCT,3,0,0,0,0,0,0,0,0,2,0,1
286,,COMPUT GRAPH-UK,3,0,0,0,0,0,0,0,0,0,0,3
287,0.625,DREAMING,3,0,0,0,0,0,0,0,0,1,1,1
288,0.468,ESTUD PSICOL-MADRID,3,0,0,0,0,0,0,0,0,0,0,3
289,1.778,EUR PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
290,,FRONT NEURAL CIRCUIT,3,0,0,1,0,0,0,0,0,0,0,2
291,2.120,GROUP DECIS NEGOT,3,0,0,0,0,0,0,0,0,0,0,3
292,1.397,HEALTH RISK SOC,3,0,0,0,1,0,0,0,0,1,0,1
293,1.598,HUM MOVEMENT SCI,3,0,0,0,0,0,0,0,0,0,0,3
294,0.481,HUMOR,3,0,0,0,0,0,0,0,0,0,0,3
295,,IDEGGYOGY SZEMLE,3,0,0,0,0,0,0,0,0,0,1,2
296,,IEEE T CYBERNETICS,3,0,0,0,0,0,0,0,0,0,0,3
297,0.391,INT J AGING HUM DEV,3,0,0,0,0,0,0,0,0,0,0,3
298,1.293,INT J HUM-COMPUT ST,3,0,0,0,0,2,0,0,0,0,0,1
299,,INT J OSTEOPATH MED,3,0,0,0,1,0,0,1,0,0,0,1
300,,J APPL MATH,3,0,0,0,0,0,0,0,0,0,0,3
301,3.779,J ATTEN DISORD,3,0,1,0,0,0,0,0,0,1,0,1
302,1.360,J COMPUT ASSIST LEAR,3,0,0,0,0,0,0,0,0,1,1,1
303,0.375,J EAST ASIAN LINGUIS,3,0,0,0,0,0,0,0,0,1,0,2
304,0.840,J EDUC RES,3,0,0,0,0,0,0,1,0,1,0,1
305,2.640,J ENVIRON PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
306,0.592,J FORENSIC PSYCHI PS,3,0,0,0,0,0,0,0,0,0,1,2
307,1.901,J LEARN DISABIL-US,3,0,0,0,0,0,0,0,0,2,0,1
308,,J NEUROL SCI,3,0,0,0,0,1,0,0,0,0,0,2
309,,J NEUROSCI METH,3,0,0,0,0,0,0,0,1,0,0,2
310,1.356,LATERALITY,3,0,0,0,0,0,0,0,0,0,2,1
311,1.436,LEARN MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
312,,MED DECIS MAKING,3,0,0,0,1,1,0,0,0,0,0,1
313,,MULTIMED TOOLS APPL,3,0,0,0,0,0,0,0,0,0,0,3
314,,NAT COMMUN,3,0,0,0,0,1,0,1,0,0,0,1
315,,NEUROBIOL AGING,3,0,0,0,0,0,0,0,0,0,0,3
316,,NEUROCASE,3,0,0,0,0,0,0,1,0,0,0,2
317,,NEURON,3,0,0,0,0,0,0,0,0,0,0,3
318,,NEUROPHYSIOL CLIN,3,0,0,0,0,0,0,0,0,0,0,3
319,1.124,NEUROREHABILITATION,3,0,0,0,1,0,0,0,0,0,1,1
320,3.775,ORGAN SCI,3,0,0,0,0,0,0,0,0,0,0,3
321,,PHILOS STUD,3,0,0,0,0,0,0,0,0,0,0,3
322,1.080,PSYCHOL MARKET,3,0,0,0,0,0,0,0,0,0,0,3
323,,PSYCHOPHARMACOLOGY,3,0,0,1,0,0,0,0,0,1,0,1
324,,REQUIR ENG,3,0,0,0,0,0,0,0,1,0,0,2
325,1.156,REV GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
326,0.286,REV PSICOL SOC,3,0,0,0,0,0,0,0,0,0,0,3
327,0.273,REV SIGNOS,3,0,0,0,0,0,0,0,0,0,0,3
328,0.442,STUD PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
329,1.556,STUD SECOND LANG ACQ,3,0,0,0,0,1,0,0,0,0,1,1
330,0.778,SWISS J PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
331,0.721,SYSTEM,3,0,0,0,0,0,0,0,0,0,0,3
332,0.091,VIAL-VIGO INT J APPL,3,0,0,0,1,0,0,0,0,1,1,0
333,1.751,AGING MENT HEALTH,2,0,0,0,0,0,0,0,1,0,0,1
334,,ANESTH ANALG,2,0,0,0,0,0,0,0,0,0,0,2
