Cited Journal Data: JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
30,3.264,CHILD DEV PERSPECT,33,3,3,6,9,4,2,1,1,1,0,3
31,1.733,DYSLEXIA,33,0,0,1,0,3,2,0,1,3,2,21
32,,NEUROIMAGE,33,0,2,2,5,1,3,3,2,1,0,14
33,3.585,LEARN INSTR,31,0,1,1,4,2,10,1,0,1,1,10
34,1.688,MEMORY,31,0,2,1,3,1,1,1,1,0,5,16
35,5.929,J EXP PSYCHOL GEN,29,1,3,1,3,1,2,2,1,2,1,12
36,1.444,ANN DYSLEXIA,28,0,3,0,1,0,5,1,2,2,2,12
37,1.671,EARLY CHILD RES Q,28,1,1,2,5,7,1,0,1,3,0,7
38,1.316,INT J BEHAV DEV,28,0,0,2,8,0,4,0,0,0,2,12
39,4.940,PSYCHOL SCI,28,0,3,2,3,4,6,1,0,0,0,9
40,1.179,INFANT CHILD DEV,26,0,2,1,5,3,4,0,1,1,1,8
41,1.901,J LEARN DISABIL-US,26,0,0,1,1,0,1,0,0,1,2,20
42,1.473,J RES READ,26,0,0,0,0,0,3,0,2,2,2,17
43,,DEV COGN NEUROS-NETH,25,0,1,1,2,2,1,1,1,1,0,15
44,3.358,J EXP PSYCHOL HUMAN,25,0,0,2,1,0,2,2,2,2,0,14
45,4.237,J MEM LANG,25,0,2,3,1,1,3,1,1,0,1,12
46,0.504,AN PSICOL-SPAIN,24,0,1,0,4,1,3,1,1,1,0,12
47,1.218,CAN J EXP PSYCHOL,23,0,0,0,1,1,0,0,0,0,1,20
48,2.446,COGNITIVE SCI,23,0,0,1,2,1,5,1,1,3,2,7
49,3.369,PSYCHON B REV,23,0,5,1,1,1,7,0,1,0,0,7
50,1.449,BEHAV SCI LAW,22,2,2,1,2,0,0,0,0,1,3,11
51,5.064,COGNITIVE PSYCHOL,22,0,0,1,0,0,1,1,1,0,1,17
52,1.721,EUR J DEV PSYCHOL,22,0,3,1,4,4,4,0,1,0,0,5
53,2.212,RES AUTISM SPECT DIS,22,0,1,2,1,0,2,1,1,1,1,12
54,,EXP BRAIN RES,21,0,1,3,3,1,1,1,0,0,0,11
55,0.317,PSYCHOL FR,21,0,0,1,6,3,3,0,2,1,0,5
56,,VISION RES,21,0,1,0,2,3,2,0,0,0,1,12
57,0.842,ECOL PSYCHOL,20,1,1,3,2,3,1,1,2,1,0,5
58,1.598,J CHILD LANG,20,0,0,0,2,3,2,1,0,2,0,10
59,1.431,J COGN PSYCHOL,20,0,1,1,2,0,0,1,1,3,0,11
60,2.862,J EXP PSYCHOL LEARN,20,0,1,1,1,2,3,0,0,1,0,11
61,2.884,READ RES QUART,20,0,0,0,2,1,2,0,0,2,2,11
62,0.522,AM ANN DEAF,19,0,0,0,0,2,3,0,0,0,0,14
63,1.321,APPL COGNITIVE PSYCH,19,0,0,0,2,1,3,0,1,1,2,9
64,1.512,APPL PSYCHOLINGUIST,19,0,0,1,3,1,2,1,1,0,1,9
65,2.076,EXP PSYCHOL,19,0,0,2,2,0,0,3,0,1,1,10
66,,J INT NEUROPSYCH SOC,19,0,0,3,4,1,0,0,0,1,2,8
67,,J VISION,19,0,0,1,0,3,3,0,0,1,2,9
68,4.330,AUTISM RES,18,0,3,0,1,2,0,5,1,0,0,6
69,2.086,INFANCY,18,0,1,0,1,2,0,0,0,0,0,14
70,3.245,INTELLIGENCE,18,1,2,1,4,1,1,1,0,1,1,5
71,0.633,J PSYCHOLINGUIST RES,18,0,0,1,0,0,0,0,1,1,2,13
72,14.756,PSYCHOL BULL,18,0,0,0,0,3,1,0,0,1,3,10
73,2.241,DEV NEUROPSYCHOL,17,0,0,1,4,1,5,0,0,0,0,6
74,1.057,SCAND J PSYCHOL,17,0,0,0,3,2,0,0,0,0,0,12
75,1.505,SOC DEV,17,0,0,2,4,1,1,3,0,1,0,5
76,1.941,CONSCIOUS COGN,16,0,0,0,1,0,2,0,1,0,1,11
77,0.500,JPN PSYCHOL RES,16,0,0,5,1,2,2,0,0,0,1,5
78,,NEUROSCI BIOBEHAV R,16,0,0,0,1,2,0,3,0,0,0,10
79,3.054,PSYCHOL AESTHET CREA,16,0,0,0,1,0,0,0,0,0,0,15
80,0.667,EDUC PSYCHOL-UK,15,0,0,1,1,2,0,1,1,0,1,8
81,0.468,ESTUD PSICOL-MADRID,15,0,1,0,0,1,1,0,0,2,1,9
82,1.185,J APPL DEV PSYCHOL,15,0,0,1,2,0,1,1,1,0,0,9
83,4.085,J COGNITIVE NEUROSCI,15,0,1,1,1,2,2,0,0,2,0,6
84,3.269,NEUROPSYCHOLOGY,15,0,0,1,3,2,1,0,1,0,0,7
85,,P NATL ACAD SCI USA,15,0,3,1,0,2,1,0,0,0,0,8
86,,ANIM COGN,14,0,1,1,1,0,1,1,0,3,0,6
87,3.215,BRAIN LANG,14,2,1,0,4,1,1,1,0,0,0,4
88,2.000,BRIT J EDUC PSYCHOL,14,1,1,1,1,1,4,0,0,0,1,4
89,2.168,ATTEN PERCEPT PSYCHO,13,0,0,1,2,1,1,0,0,0,0,8
90,1.162,CHILD INDIC RES,13,0,0,1,1,1,1,0,0,1,0,8
91,3.240,DEV PSYCHOPATHOL,13,0,2,0,0,1,0,2,2,1,1,4
92,2.565,EDUC PSYCHOL REV,13,1,0,1,1,1,1,1,0,0,1,6
93,1.389,EVOL PSYCHOL-US,13,0,1,2,1,1,0,0,0,0,0,8
94,0.438,INT J DISABIL DEV ED,13,0,0,0,0,0,2,1,0,1,1,8
95,3.481,J ABNORM CHILD PSYCH,13,0,2,0,1,0,2,2,1,1,0,4
96,0.694,J GENET PSYCHOL,13,0,0,0,3,0,3,0,0,0,0,7
97,0.879,PSYCHOL REC,13,0,0,0,1,0,0,0,0,0,0,12
98,3.403,BIOL PSYCHOL,12,0,0,0,4,1,2,0,0,0,0,5
99,2.000,COGNITION INSTRUCT,12,1,1,0,0,2,4,0,0,1,2,1
100,1.400,FIRST LANG,12,0,0,1,2,0,1,1,0,0,0,7
101,2.457,MEM COGNITION,12,0,0,0,1,2,0,1,1,0,0,7
102,1.708,METACOGN LEARN,12,0,0,0,2,1,1,0,0,0,0,8
103,0.906,PERCEPTION,12,0,0,2,1,2,0,0,0,0,0,7
104,1.625,TOP LANG DISORD,12,0,1,0,0,0,4,0,1,1,0,5
105,,FRONT NEUROSCI-SWITZ,11,0,0,1,0,1,3,1,0,0,0,5
106,0.697,INT J BILINGUAL,11,0,0,2,3,0,0,1,0,0,2,3
107,,INT J PEDIATR OTORHI,11,0,0,1,0,0,1,0,0,0,1,8
108,3.779,J ATTEN DISORD,11,0,0,0,0,2,1,0,1,3,0,4
109,,PROCD SOC BEHV,11,0,0,0,1,0,1,0,0,0,0,9
110,1.469,PSYCHOL PUBLIC POL L,11,0,0,0,0,0,0,0,0,2,1,8
111,1.869,WIRES COGN SCI,11,0,3,2,0,1,1,0,1,0,0,3
112,2.928,BEHAV RES METHODS,10,0,0,0,1,0,1,2,0,0,2,4
113,2.201,COGNITION EMOTION,10,0,0,3,0,4,0,0,1,0,0,2
114,1.929,CONTEMP EDUC PSYCHOL,10,0,1,1,0,1,0,0,0,0,0,7
115,,CORTEX,10,0,1,0,1,0,1,0,2,0,0,5
116,5.678,CURR DIR PSYCHOL SCI,10,0,1,3,1,0,1,1,0,0,0,3
117,3.383,EMOTION,10,0,1,1,2,3,0,0,0,0,0,3
118,0.790,EUR J PSYCHOL EDUC,10,0,0,0,2,2,1,0,1,1,0,3
119,1.929,J CROSS CULT PSYCHOL,10,0,0,1,2,0,4,1,1,0,1,0
120,,LANG COGN NEUROSCI,10,0,0,0,1,3,1,2,0,0,0,3
121,1.803,AGING NEUROPSYCHOL C,9,0,0,1,0,0,2,0,1,0,0,5
122,2.588,AUGMENT ALTERN COMM,9,0,1,0,0,0,0,1,0,0,0,7
123,,CEREB CORTEX,9,0,0,0,0,1,0,0,0,0,0,8
124,1.388,COGN PROCESS,9,0,0,2,0,0,1,0,0,1,0,5
125,0.765,EARLY EDUC DEV,9,0,0,0,2,0,1,0,1,1,0,4
126,6.459,J CHILD PSYCHOL PSYC,9,0,0,0,5,1,0,0,1,0,0,2
127,21.965,TRENDS COGN SCI,9,0,2,0,1,0,2,0,0,0,0,4
128,3.639,AUTISM,8,0,0,0,1,2,2,0,1,0,0,2
129,3.130,EVOL HUM BEHAV,8,0,2,1,0,0,0,1,1,0,0,3
130,,HUM BRAIN MAPP,8,0,0,2,1,1,0,1,0,0,0,3
131,2.882,INT J PSYCHOPHYSIOL,8,0,0,0,0,0,0,0,0,0,0,8
132,1.865,J EXP ANAL BEHAV,8,0,0,0,0,0,0,0,0,0,0,8
133,1.713,J FAM PSYCHOL,8,0,0,0,4,0,0,1,0,0,0,3
134,1.222,J INDIVID DIFFER,8,0,0,0,0,1,0,1,0,1,2,3
135,1.788,J INTELL DISABIL RES,8,0,0,0,2,0,0,0,0,0,2,4
136,1.966,MONOGR SOC RES CHILD,8,0,0,0,5,0,0,1,2,0,0,0
137,1.063,PSYCHOL CRIME LAW,8,0,0,0,0,0,0,0,2,1,0,5
138,2.964,PSYCHOL LEARN MOTIV,8,0,0,0,1,0,1,0,0,0,0,6
139,,SCI REP-UK,8,0,1,1,0,2,0,0,0,0,0,4
140,,APPL NEUROPSYCH-CHIL,7,0,0,0,2,1,0,0,0,0,0,4
141,2.477,BRAIN COGNITION,7,0,0,0,2,0,0,1,0,1,0,3
142,,COGN AFFECT BEHAV NE,7,1,0,0,2,0,1,1,0,0,0,2
143,,EAR HEARING,7,0,0,1,0,0,0,0,0,0,0,6
144,1.449,J COMMUN DISORD,7,0,0,1,1,0,0,0,0,1,0,4
145,1.625,J DEAF STUD DEAF EDU,7,0,1,0,2,1,0,0,0,1,0,2
146,0.420,J FORENSIC PSYCHOL P,7,0,0,0,1,1,0,1,0,0,0,4
147,1.233,J RES MATH EDUC,7,0,1,1,1,0,4,0,0,0,0,0
148,2.262,J SCHOOL PSYCHOL,7,0,1,0,1,1,0,0,0,0,0,4
149,1.289,MERRILL PALMER QUART,7,0,0,0,3,1,0,0,0,0,0,3
150,0.560,PSYCHOL REP,7,0,0,1,2,0,1,0,0,0,0,3
151,0.309,UNIV PSYCHOL,7,0,0,0,0,0,0,0,0,1,0,6
152,0.710,Z ENTWICKL PADAGOGIS,7,0,0,0,0,1,1,1,0,0,0,4
153,1.581,ADV CHILD DEV BEHAV,6,0,1,0,0,1,0,0,0,1,0,3
154,0.440,ANN PSYCHOL,6,0,0,0,0,1,1,0,0,0,0,4
155,,BEHAV BRAIN RES,6,0,2,0,1,0,0,0,1,1,0,1
156,0.831,COGN SYST RES,6,0,0,0,1,0,0,0,0,0,0,5
157,,DEUT Z PHILOS,6,1,1,0,0,0,1,0,1,0,0,2
158,0.223,EGIT BILIM,6,0,0,1,0,1,0,1,0,0,0,3
159,,HEARING RES,6,0,1,0,1,0,0,0,0,0,0,4
160,1.244,INTERACT STUD,6,0,0,0,0,0,0,0,0,1,0,5
161,1.088,J APPL BEHAV ANAL,6,0,0,0,0,0,0,0,0,0,0,6
162,1.163,J CHILD FAM STUD,6,0,1,0,1,2,0,0,0,0,0,2
163,1.557,J DEV PHYS DISABIL,6,0,0,0,1,0,0,0,0,1,0,4
164,2.609,J MATH PSYCHOL,6,0,0,0,0,1,0,0,0,0,0,5
165,,J NEURODEV DISORD,6,0,1,2,0,1,0,0,0,0,1,1
166,0.546,PERCEPT MOTOR SKILL,6,0,0,0,0,0,2,1,1,0,0,2
167,7.372,SOC COGN AFFECT NEUR,6,0,0,0,1,1,1,1,1,1,0,0
168,,STUD LOGICA,6,0,2,2,1,1,0,0,0,0,0,0
169,1.413,TEACH TEACH EDUC,6,0,0,1,1,0,1,0,0,2,0,1
170,1.594,AM J SPEECH-LANG PAT,5,0,0,1,2,0,0,0,0,0,0,2
171,3.108,ASSESSMENT,5,0,0,0,0,1,0,0,0,1,0,3
172,,BIOMED RES INT,5,0,0,0,0,0,0,0,0,0,0,5
173,,BRAIN RES,5,0,0,0,0,0,1,0,0,0,0,4
174,0.575,CLIN LINGUIST PHONET,5,0,0,0,0,1,0,1,0,0,1,2
175,2.745,EXCEPT CHILDREN,5,0,0,0,1,0,0,1,1,0,0,2
176,,FRONT BEHAV NEUROSCI,5,0,0,0,0,1,0,0,0,1,0,3
177,0.548,INT J DEV DISABIL,5,0,0,0,0,0,0,0,0,0,0,5
178,2.344,J COMP PSYCHOL,5,0,1,0,0,0,0,0,0,1,0,3
179,1.836,J EXP PSYCHOL-APPL,5,0,0,1,0,0,0,0,0,0,0,4
180,1.054,J PSYCHOEDUC ASSESS,5,0,0,0,0,2,0,0,0,2,0,1
181,1.773,J PSYCHOL,5,0,0,0,0,0,0,0,2,1,0,2
182,1.083,LANG ACQUIS,5,0,0,0,0,0,0,0,0,0,0,5
183,0.548,LANG AWARE,5,0,0,0,0,0,0,0,0,0,0,5
184,1.040,LANG SPEECH,5,0,0,0,1,0,1,0,0,0,0,3
185,1.118,LEARN DISABIL RES PR,5,0,0,1,0,0,0,0,0,0,0,4
186,0.564,LEARN DISABILITY Q,5,0,0,0,0,0,1,0,0,0,0,4
187,1.100,MEDIA PSYCHOL,5,0,2,0,0,0,0,0,0,1,0,2
188,1.089,MIND LANG,5,0,0,1,1,0,0,0,0,0,0,3
189,,NEUROCASE,5,0,0,0,0,0,0,0,1,0,0,4
190,4.592,NEUROPSYCHOL REV,5,0,0,1,0,0,2,0,0,0,0,2
191,2.646,PSYCHOL AGING,5,0,1,2,0,1,0,0,0,0,0,1
192,2.751,PSYCHOL ASSESSMENT,5,0,1,0,1,0,0,0,1,0,0,2
193,0.748,READ TEACH,5,0,1,0,0,2,1,0,0,0,0,1
194,0.739,SYNTHESE,5,0,0,0,1,0,0,1,0,0,0,3
195,1.921,VIS COGN,5,0,0,0,0,0,2,0,0,0,0,3
196,2.275,AGGRESSIVE BEHAV,4,0,0,0,1,0,0,0,0,0,0,3
197,21.810,ANNU REV PSYCHOL,4,0,0,0,0,0,1,0,0,1,0,2
198,1.986,ARCH CLIN NEUROPSYCH,4,0,0,0,0,0,0,0,2,1,0,1
199,2.127,ATTACH HUM DEV,4,0,0,0,0,0,0,0,0,0,0,4
200,0.257,AUST J GUID COUNS,4,0,0,0,0,1,0,0,0,1,0,2
201,20.771,BEHAV BRAIN SCI,4,0,0,2,0,0,0,0,0,0,0,2
202,2.009,BILING-LANG COGN,4,0,0,1,0,0,0,0,0,1,0,2
203,2.254,BRIT J PSYCHOL,4,0,0,0,1,2,0,0,0,0,0,1
204,2.574,CHILD ABUSE NEGLECT,4,0,0,0,0,0,0,0,0,0,0,4
205,3.146,CLIN CHILD FAM PSYCH,4,0,1,0,2,0,0,0,0,0,0,1
206,,CLIN NEUROPHYSIOL,4,0,0,0,0,1,0,0,1,0,0,2
207,0.549,COMMUN DISORD Q,4,0,0,0,1,2,0,0,0,0,0,1
208,2.556,COMPUT EDUC,4,0,0,1,0,0,0,0,0,1,0,2
209,,DEV MED CHILD NEUROL,4,0,0,0,0,1,0,0,1,0,0,2
210,,EUR J NEUROSCI,4,0,0,0,1,0,0,0,0,0,0,3
211,0.677,EUR REV APPL PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
212,0.592,FOLIA PHONIATR LOGO,4,0,0,0,0,0,0,0,0,0,0,4
213,,FRONT NEUROROBOTICS,4,0,0,0,0,0,0,0,0,0,0,4
214,4.979,HARVARD LAW REV,4,0,0,0,2,0,0,0,0,0,0,2
215,1.132,INT J SCI EDUC,4,0,0,1,1,0,0,0,0,1,0,1
216,2.920,J HEAD TRAUMA REHAB,4,0,0,2,0,0,1,0,0,0,0,1
217,,J NEURAL TRANSM,4,0,0,0,1,1,0,0,1,0,0,1
218,1.974,J NONVERBAL BEHAV,4,0,0,1,0,1,1,0,1,0,0,0
219,2.472,J PEDIATR PSYCHOL,4,0,0,0,0,0,0,0,0,0,1,3
220,1.435,LANG SPEECH HEAR SER,4,0,0,0,0,0,2,0,0,0,0,2
221,1.019,LANG TEST,4,0,0,0,0,0,0,0,0,0,0,4
222,,NEUROL SCI,4,0,0,0,0,0,0,0,0,0,0,4
223,,PEDIATR BLOOD CANCER,4,1,0,0,0,0,1,0,0,0,1,1
224,0.147,PSICOL-REFLEX CRIT,4,0,0,0,1,1,0,0,1,0,0,1
225,,REV NEUROLOGIA,4,0,0,0,0,1,0,0,0,0,1,2
226,1.308,REV PSICODIDACT,4,0,0,0,1,0,0,0,1,0,0,2
227,,SLEEP,4,0,0,0,0,0,1,0,0,0,0,3
228,1.532,SOC COGNITION,4,0,0,0,1,1,0,0,0,1,0,1
229,2.164,AJIDD-AM J INTELLECT,3,0,1,0,1,0,1,0,0,0,0,0
230,,AM J MED GENET B,3,0,0,0,1,0,1,0,0,0,0,1
231,0.619,AM J PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
232,,APPETITE,3,0,0,0,0,0,0,0,0,0,0,3
233,0.737,ASIA-PAC EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
234,1.686,ASIAN AM J PSYCHOL,3,0,0,1,0,0,0,0,0,1,0,1
235,0.718,BEHAV INTERVENT,3,0,0,0,0,0,0,0,0,0,0,3
236,1.567,BEHAV PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
237,3.694,BEHAV THER,3,0,0,0,0,0,0,0,0,0,0,3
238,,BIOL PSYCHIAT,3,0,0,0,0,1,0,0,0,0,0,2
239,1.015,CAN J BEHAV SCI,3,0,0,0,1,0,0,0,0,0,0,2
240,1.441,CHILD ADOL MENT H-UK,3,0,1,0,1,0,0,1,0,0,0,0
241,1.692,CHILD CARE HLTH DEV,3,0,0,0,0,0,2,0,0,0,0,1
242,2.073,COGN NEUROPSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
243,,DEV NEUROSCI-BASEL,3,0,0,0,0,0,0,0,1,0,0,2
244,0.887,DISCOURSE PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
245,,EARLY HUM DEV,3,0,0,0,1,0,1,0,0,0,0,1
246,0.366,EDUC STUD-UK,3,0,0,0,0,0,0,0,0,0,0,3
247,0.773,EDUC TREAT CHILD,3,0,1,0,1,0,0,0,0,0,0,1
248,,FRONT AGING NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
249,0.600,HIGH ABIL STUD,3,0,0,0,0,1,0,1,0,0,0,1
250,,HORM BEHAV,3,0,0,0,0,0,2,0,0,0,0,1
251,1.598,HUM MOVEMENT SCI,3,0,0,1,1,0,0,0,0,0,0,1
252,0.317,INFANC APRENDIZ,3,0,0,0,0,0,1,0,0,0,0,2
253,1.426,INSTR SCI,3,0,0,1,0,0,1,0,0,0,1,0
254,1.027,INT J BILING EDUC BI,3,0,0,0,0,0,0,0,0,0,0,3
255,1.471,INT J LANG COMM DIS,3,1,0,0,2,0,0,0,0,0,0,0
256,,J ACAD NUTR DIET,3,0,0,0,0,0,0,0,0,0,0,3
257,2.083,J CLIN EXP NEUROPSYC,3,0,0,0,0,0,0,0,0,0,0,3
258,1.418,J MOTOR BEHAV,3,0,0,0,1,0,0,0,0,0,0,2
259,1.489,J NEUROLINGUIST,3,0,0,0,0,0,0,0,0,0,0,3
260,1.759,J PSYCHOPATHOL BEHAV,3,0,0,1,2,0,0,0,0,0,0,0
261,1.294,J RATION-EMOT COGN-B,3,0,0,0,0,0,0,0,0,0,0,3
262,3.162,J RES SCI TEACH,3,0,0,0,1,0,2,0,0,0,0,0
263,,J SLEEP RES,3,0,0,0,0,0,2,0,0,0,0,1
264,1.529,J SOC ISSUES,3,0,0,0,0,2,0,0,0,0,0,1
265,2.777,J YOUTH ADOLESCENCE,3,0,0,0,1,0,0,1,0,1,0,0
266,,JOVE-J VIS EXP,3,1,0,0,1,1,0,0,0,0,0,0
267,1.612,LANG LEARN,3,0,0,1,0,0,0,0,1,0,0,1
268,2.020,LAW HUMAN BEHAV,3,0,0,1,0,0,0,0,1,1,0,0
269,0.647,LINGUA,3,0,0,0,0,0,0,0,0,0,0,3
270,0.984,MIND BRAIN EDUC,3,0,0,0,0,0,0,0,0,0,0,3
271,,NEUROREPORT,3,0,0,0,1,0,0,0,0,0,0,2
272,,NEUROSCIENCE,3,0,0,0,1,0,0,0,0,0,0,2
273,0.256,NORD PSYCHOL,3,0,1,0,0,0,0,0,0,0,0,2
274,,P ROY SOC B-BIOL SCI,3,0,0,0,1,0,0,0,0,0,2,0
275,1.951,PERS INDIV DIFFER,3,0,2,0,0,0,0,0,0,0,0,1
276,2.909,PERS SOC PSYCHOL B,3,0,1,0,0,0,1,0,0,0,0,1
277,9.546,PERSPECT PSYCHOL SCI,3,0,0,0,1,1,0,0,0,0,0,1
278,1.210,PSICOTHEMA,3,0,0,0,1,0,0,0,0,0,0,2
279,0.232,PSIHOLOGIJA,3,0,0,0,0,0,0,0,0,0,0,3
280,0.761,PSYCHOL SCHOOLS,3,0,0,1,0,0,0,0,0,0,0,2
281,2.986,PSYCHOPHYSIOLOGY,3,0,0,0,0,0,0,0,1,1,0,1
282,3.897,REV EDUC RES,3,0,0,1,0,0,0,0,0,0,0,2
283,3.923,SCHIZOPHR RES,3,0,0,0,0,0,0,0,0,0,0,3
284,0.634,SCI EDUC-NETHERLANDS,3,0,0,0,0,0,1,0,0,0,0,2
285,,SHS WEB CONF,3,0,0,0,0,0,0,0,0,0,0,3
286,0.366,SOC BEHAV PERSONAL,3,0,0,0,0,0,1,0,0,0,0,2
287,0.586,SPAN J PSYCHOL,3,0,0,0,1,0,0,0,0,0,0,2
288,0.857,SPAT COGN COMPUT,3,0,0,0,0,0,0,0,0,0,0,3
289,2.200,THINK REASONING,3,0,0,1,0,1,0,0,0,1,0,0
290,1.461,THINK SKILLS CREAT,3,0,0,1,0,1,0,1,0,0,0,0
291,0.389,VOLTA REV,3,0,0,0,1,0,0,0,0,0,0,2
292,0.299,Z ERZIEHWISS,3,0,0,2,0,0,1,0,0,0,0,0
293,1.751,AGING MENT HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
294,,AIP CONF P,2,0,0,0,0,1,0,0,0,0,0,1
295,2.889,ALCOHOL ALCOHOLISM,2,0,0,0,1,0,0,0,0,0,0,1
296,,ANN I SUPER SANITA,2,0,0,0,0,0,0,0,0,0,0,2
297,1.452,ANNU REV LAW SOC SCI,2,1,0,0,0,0,0,0,0,0,0,1
298,0.700,ANTHROZOOS,2,0,0,0,0,0,0,0,0,0,0,2
299,,APPL MECH MATER,2,0,0,0,0,0,1,0,0,0,0,1
300,,ARQ NEURO-PSIQUIAT,2,0,0,0,0,0,0,0,0,0,0,2
301,0.753,AUST PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
302,0.400,BEHAV ANALYST,2,0,0,0,0,0,0,0,0,0,0,2
303,,BRAIN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
304,1.808,BRAIN INJURY,2,0,0,0,2,0,0,0,0,0,0,0
305,0.239,CESK PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
306,2.032,CHILD PSYCHIAT HUM D,2,0,0,0,0,0,1,0,0,0,0,1
307,0.881,CIENC SAUDE COLETIVA,2,0,0,0,1,0,0,0,0,0,0,1
308,6.932,CLIN PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
309,1.587,COGNITIVE THER RES,2,0,0,0,2,0,0,0,0,0,0,0
310,0.456,COMPARE,2,0,0,0,0,0,0,0,0,0,1,1
311,2.694,COMPUT HUM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
312,,CURR PHARM DESIGN,2,0,0,0,0,0,0,0,0,0,0,2
313,3.423,DRUG ALCOHOL DEPEN,2,0,0,0,0,0,0,0,0,1,0,1
314,3.611,EDUC PSYCHOL-US,2,0,0,0,0,0,0,0,0,0,0,2
315,0.648,EDUC REV,2,0,0,0,0,0,0,0,0,1,0,1
316,0.579,EDUC STUD MATH,2,0,0,1,0,0,0,0,0,0,0,1
317,0.720,ELT J,2,0,1,1,0,0,0,0,0,0,0,0
318,0.320,EMPIR STUD ARTS,2,0,0,0,0,0,1,0,0,0,0,1
319,,EPILEPSIA,2,0,0,0,0,0,0,0,0,0,0,2
320,0.421,EUR EARLY CHILD EDUC,2,0,0,0,0,0,0,0,0,0,0,2
321,,EUR J APPL PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
322,1.450,EUR J PSYCHOL APPL L,2,0,1,0,0,0,0,0,0,0,0,1
323,1.712,EUR J SOC PSYCHOL,2,0,2,0,0,0,0,0,0,0,0,0
324,0.587,EUR J SPEC NEEDS EDU,2,0,0,1,0,0,0,0,0,0,0,1
325,,FRONT ARTIF INTEL AP,2,0,0,0,0,0,0,0,0,0,0,2
326,2.229,HEALTH EDUC BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
327,0.481,HUMOR,2,0,0,0,0,0,0,0,0,0,0,2
328,0.575,INT J SCI MATH EDUC,2,0,1,0,0,0,0,1,0,0,0,0
329,,INVEST OPHTH VIS SCI,2,0,0,0,0,0,0,0,0,0,0,2
