Cited Journal Data: NATURE NEUROSCIENCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
22,8.802,NEUROSCI BIOBEHAV R,415,3,30,29,25,27,32,18,36,17,45,153
23,9.322,ELIFE,385,9,30,40,42,40,43,30,28,27,21,75
24,3.302,NEUROPSYCHOLOGIA,369,0,6,10,18,6,25,24,21,9,48,202
25,9.571,CURR BIOL,363,12,49,35,37,37,33,21,30,27,18,64
26,5.969,HUM BRAIN MAPP,349,0,5,17,20,12,30,17,17,22,39,170
27,3.568,FRONT NEURAL CIRCUIT,335,10,32,20,28,35,34,11,32,18,31,84
28,2.201,FRONT COMPUT NEUROSC,332,15,20,17,27,22,19,20,16,17,17,142
29,4.085,J COGNITIVE NEUROSCI,331,0,7,23,25,16,21,22,23,14,37,143
30,4.573,J BIOL CHEM,303,1,14,31,31,31,21,19,20,20,22,93
31,31.427,NAT REV NEUROSCI,302,9,49,32,30,23,27,17,16,17,21,61
32,3.028,BEHAV BRAIN RES,285,3,11,14,8,20,17,22,28,21,30,111
33,2.393,J VISION,283,1,6,10,22,11,11,23,14,19,29,137
34,4.620,PLOS COMPUT BIOL,277,3,26,18,21,19,17,23,17,20,14,99
35,13.555,TRENDS NEUROSCI,272,6,39,26,22,28,27,20,11,19,15,59
36,7.372,SOC COGN AFFECT NEUR,264,0,1,24,12,6,20,14,18,19,31,119
37,2.843,BRAIN RES,261,2,13,15,22,7,17,16,15,16,21,117
38,7.048,NEUROPSYCHOPHARMACOL,250,2,18,18,14,18,20,19,13,24,31,73
39,6.462,DEVELOPMENT,248,4,29,18,16,22,16,18,19,22,20,64
40,5.037,J PHYSIOL-LONDON,245,3,20,19,18,18,20,21,12,17,26,71
41,8.358,CELL REP,237,3,25,30,23,26,16,17,21,12,12,52
42,3.225,J COMP NEUROL,234,2,11,20,10,33,19,22,13,15,19,70
43,3.652,NEUROBIOL LEARN MEM,226,2,24,14,17,16,16,11,21,16,12,77
44,3.544,FRONT NEUROANAT,223,10,29,17,25,15,8,14,8,17,24,56
45,2.833,PROG BRAIN RES,220,1,15,15,15,17,26,19,18,7,17,70
46,32.242,CELL,212,8,37,23,22,25,10,9,15,16,16,31
47,41.456,NATURE,201,5,37,25,17,24,13,11,11,9,18,31
48,10.255,BIOL PSYCHIAT,200,3,10,20,14,20,12,11,13,19,27,51
49,9.992,PROG NEUROBIOL,199,2,10,15,14,13,15,11,17,14,24,64
50,5.808,CELL MOL LIFE SCI,196,2,15,16,16,16,13,13,21,21,11,52
51,4.162,HIPPOCAMPUS,195,0,18,20,15,16,10,12,18,10,10,66
52,33.611,SCIENCE,195,11,34,29,22,24,9,15,7,3,10,31
53,5.578,SCI REP-UK,191,3,13,16,17,7,11,12,10,12,19,71
54,4.696,EXP NEUROL,190,3,18,13,7,18,15,20,18,12,14,52
55,9.196,BRAIN,181,7,8,11,18,17,16,7,6,13,10,68
56,4.281,J NEUROCHEM,180,2,10,10,15,13,19,8,15,12,20,56
57,27.324,PHYSIOL REV,180,2,10,17,14,9,16,13,22,19,10,48
58,6.031,GLIA,176,2,21,17,12,8,21,8,43,15,11,18
59,5.078,NEUROBIOL DIS,174,2,9,14,10,12,16,7,20,16,15,53
60,5.128,CORTEX,173,0,2,4,18,1,16,13,9,10,16,84
61,6.393,HUM MOL GENET,169,2,14,16,20,19,18,15,19,15,6,25
62,2.030,NEUROSCI LETT,168,2,13,5,11,7,8,8,16,9,17,72
63,3.875,PSYCHOPHARMACOLOGY,168,0,13,16,9,15,7,3,16,12,36,41
64,1.815,VISION RES,164,1,3,1,8,5,12,8,12,14,12,88
65,5.013,NEUROBIOL AGING,161,5,9,8,23,16,14,8,8,7,12,51
66,5.137,MOL NEUROBIOL,157,0,8,11,11,14,16,14,16,12,21,34
67,6.837,NEUROSCIENTIST,150,1,15,16,12,17,11,9,6,14,10,39
68,1.325,JOVE-J VIS EXP,149,2,18,9,19,23,3,9,9,9,16,32
69,3.657,LEARN MEMORY,149,6,15,7,8,9,12,15,9,7,10,51
70,2.968,HEARING RES,143,0,4,9,10,13,18,6,10,2,15,56
71,21.965,TRENDS COGN SCI,143,1,22,19,16,11,9,6,14,3,14,28
72,3.370,DEV NEUROBIOL,136,0,5,7,15,18,8,12,8,21,3,39
73,4.084,FRONT MOL NEUROSCI,136,6,15,13,16,12,10,5,12,11,6,30
74,2.036,EXP BRAIN RES,134,0,3,2,9,2,4,9,8,9,12,76
75,5.618,BRAIN STRUCT FUNCT,127,0,2,6,11,7,8,10,5,7,16,55
76,10.434,EMBO J,126,7,13,9,21,21,9,5,4,6,2,29
77,1.579,BIOMED RES INT,122,3,1,11,6,6,4,9,12,8,11,51
78,9.343,PLOS BIOL,121,5,9,11,19,6,8,6,8,9,9,31
79,3.452,CURR PHARM DESIGN,120,0,0,6,7,5,4,4,11,7,18,58
80,4.842,BRIT J PHARMACOL,117,0,10,4,5,16,9,6,9,9,8,41
81,7.528,PLOS GENET,117,4,8,8,17,10,7,8,11,7,9,28
82,19.320,ANNU REV NEUROSCI,116,2,23,12,12,9,4,9,7,9,10,19
83,14.496,MOL PSYCHIATR,115,0,8,17,11,9,8,7,7,10,19,19
84,1.921,INT REV NEUROBIOL,114,7,9,5,11,16,11,6,11,5,8,25
85,,NEUROMETHODS,113,0,2,4,14,20,7,11,10,10,10,25
86,2.168,ATTEN PERCEPT PSYCHO,111,2,3,1,9,4,4,7,3,8,8,62
87,3.287,COGN AFFECT BEHAV NE,111,0,6,7,4,3,6,5,6,8,17,49
88,1.937,NEUROSCI RES,111,0,8,7,9,11,11,4,6,7,9,39
89,2.718,BRAIN RES BULL,108,0,9,8,7,8,8,3,9,6,9,41
90,10.762,ACTA NEUROPATHOL,107,8,28,4,12,5,6,3,15,8,6,12
91,4.000,FRONT AGING NEUROSCI,107,2,8,11,7,6,4,6,6,9,12,36
92,3.534,FRONT PHYSIOL,105,5,6,6,8,5,4,4,7,10,21,29
93,4.151,J ALZHEIMERS DIS,103,3,8,8,11,11,5,5,5,6,12,29
94,2.025,J NEUROSCI METH,103,0,5,13,13,11,2,6,6,1,4,42
95,5.213,PAIN,103,1,11,15,6,4,3,2,14,2,6,39
96,6.265,SEMIN CELL DEV BIOL,101,3,10,14,6,8,7,5,15,7,4,22
97,4.902,MOL BRAIN,99,1,4,4,9,11,9,13,11,4,6,27
98,5.620,TRANSL PSYCHIAT,99,1,11,7,13,9,13,4,8,6,8,19
99,2.477,BRAIN COGNITION,98,0,2,6,7,7,5,5,4,3,10,49
100,3.802,FRONT PHARMACOL,96,2,6,10,6,9,4,5,8,7,11,28
101,1.958,ADV EXP MED BIOL,94,0,5,6,9,5,5,6,7,9,7,35
102,4.944,PSYCHONEUROENDOCRINO,91,1,7,9,5,2,11,5,4,4,10,33
103,4.009,INT J NEUROPSYCHOPH,89,0,6,5,5,11,5,4,8,13,15,17
104,3.488,PROG MOL BIOL TRANSL,89,0,5,8,9,12,8,6,4,4,6,27
105,2.628,CNS NEUROL DISORD-DR,85,1,3,4,5,4,5,5,11,1,14,32
106,3.092,NEUROCHEM INT,84,2,10,4,3,6,4,5,8,11,5,26
107,2.781,PHARMACOL BIOCHEM BE,84,1,2,9,3,6,2,4,2,7,12,36
108,3.582,NEURAL PLAST,81,1,3,5,8,6,8,4,8,8,2,28
109,5.432,J CELL SCI,80,1,7,6,16,4,8,2,7,7,6,16
110,2.207,NEURAL COMPUT,80,0,2,3,6,8,4,6,3,8,8,32
111,0.220,NEURAL REGEN RES,79,0,4,9,8,7,9,6,6,1,4,25
112,3.840,MOL CELL NEUROSCI,78,0,4,4,4,7,4,4,6,10,4,31
113,2.509,NEUROSCI BULL,78,2,3,6,9,7,5,1,2,2,8,33
114,,METHOD MOL BIOL,76,0,9,7,8,11,4,4,4,7,7,15
115,2.976,PHYSIOL BEHAV,76,1,6,7,2,7,3,2,3,4,10,31
116,3.358,J EXP PSYCHOL HUMAN,75,1,0,2,3,1,7,7,2,1,9,42
117,3.661,GENES BRAIN BEHAV,74,0,9,10,8,7,6,2,5,7,7,13
118,4.101,PFLUG ARCH EUR J PHY,74,0,0,2,16,13,3,6,7,5,4,18
119,4.383,ANN NY ACAD SCI,73,2,8,0,3,1,4,4,4,3,13,31
120,,HANDB EXP PHARMACOL,73,0,2,7,1,7,9,11,8,11,6,11
121,5.408,J NEUROINFLAMM,73,4,12,3,3,4,5,3,10,9,7,13
122,2.593,NEUROCHEM RES,73,0,3,4,7,3,2,1,11,3,10,29
123,3.547,DEV BIOL,71,0,1,5,3,4,8,9,5,3,4,29
124,9.834,J CELL BIOL,71,0,4,4,2,13,9,3,11,9,2,14
125,13.262,J CLIN INVEST,71,0,7,7,15,9,3,6,4,1,5,14
126,4.591,SLEEP,71,1,10,3,10,6,4,6,7,3,3,18
127,,CONSCIOUS COGN,70,0,0,0,4,0,1,4,10,2,12,37
128,4.503,ENDOCRINOLOGY,69,1,2,6,7,13,4,2,0,1,12,21
129,,J EXP PSYCHOL GEN,69,1,3,4,10,3,3,4,8,1,7,25
130,3.404,INVEST OPHTH VIS SCI,68,0,0,1,3,9,8,2,3,5,3,34
131,4.882,BBA-MOL BASIS DIS,66,2,5,8,4,8,5,2,4,8,4,16
132,3.689,PROG NEURO-PSYCHOPH,66,0,5,1,6,7,4,5,6,4,6,22
133,,PSYCHOL SCI,66,0,2,3,6,0,5,7,5,7,11,20
134,2.532,EUR J PHARMACOL,65,0,2,4,5,7,6,2,4,6,4,25
135,1.739,J COMPUT NEUROSCI,65,0,2,0,3,7,2,7,2,5,5,32
136,4.934,P IEEE,64,3,8,3,3,3,3,1,4,4,4,28
137,3.330,REV NEUROSCIENCE,64,2,5,7,1,1,3,3,2,2,8,30
138,6.523,STEM CELLS,63,0,3,8,2,6,10,4,4,2,4,20
139,2.297,BIOCHEM BIOPH RES CO,62,1,0,7,11,4,3,1,11,1,8,15
140,3.853,CURR MED CHEM,62,0,1,8,5,3,4,5,6,5,6,19
141,4.362,ACS CHEM NEUROSCI,60,5,3,7,4,5,3,6,2,5,6,14
142,2.728,BEHAV NEUROSCI,60,1,2,2,5,5,6,3,7,3,4,22
143,3.215,BRAIN LANG,59,0,0,5,0,2,6,6,3,3,3,31
144,4.369,EUR NEUROPSYCHOPHARM,59,0,4,5,3,8,3,2,6,4,5,19
145,7.037,FRONT NEUROENDOCRIN,59,0,6,6,2,6,1,7,4,2,2,23
146,1.713,BIOL CYBERN,58,0,3,1,3,5,1,3,6,3,3,30
147,3.295,J NEURAL ENG,58,0,0,16,7,3,2,5,1,0,3,21
148,2.986,PSYCHOPHYSIOLOGY,58,0,1,3,5,2,3,2,3,3,3,33
149,2.665,BMC NEUROSCI,57,1,0,3,3,3,4,1,5,4,7,26
150,5.889,BRAIN BEHAV IMMUN,57,1,4,6,5,2,1,1,15,10,3,9
151,9.708,DEV CELL,57,2,1,5,5,9,5,4,7,6,4,9
152,5.359,ADDICT BIOL,56,0,0,1,3,8,1,1,4,2,16,20
153,,COGNITION,56,0,1,2,4,1,1,3,6,6,7,25
154,4.632,HORM BEHAV,56,0,1,7,5,1,3,8,1,3,2,25
155,2.862,INT J MOL SCI,54,1,5,2,2,5,2,5,3,6,6,17
156,2.897,J EXP BIOL,54,2,10,4,3,8,8,4,6,0,1,8
157,,WIRES COGN SCI,54,0,6,5,2,4,1,4,7,2,2,21
158,,ACTA PSYCHOL,53,0,0,0,3,3,3,3,5,1,4,31
159,5.014,CELL DEATH DIS,53,0,5,8,8,3,5,1,1,2,3,17
160,3.957,J PSYCHIATR RES,53,0,4,0,2,5,10,1,3,2,4,22
161,2.526,NEUROIMAGE-CLIN,53,1,2,7,0,0,7,2,0,4,7,23
162,1.520,NEUROREPORT,53,2,2,2,2,2,2,5,4,3,4,25
163,3.833,DEV COGN NEUROS-NETH,52,0,0,2,3,5,1,1,4,3,6,27
164,18.510,ANNU REV PHYSIOL,51,0,0,8,4,5,5,4,3,2,2,18
165,3.565,CELL TISSUE RES,51,1,6,5,7,4,4,6,5,1,2,10
166,3.138,J NEUROENDOCRINOL,51,3,5,4,2,6,4,3,1,3,3,17
167,9.723,PHARMACOL THERAPEUT,51,0,0,8,3,3,6,0,5,5,4,17
168,3.205,ALCOHOL CLIN EXP RES,50,0,5,3,2,2,4,1,4,2,13,14
169,16.660,ANNU REV CELL DEV BI,50,2,9,5,6,3,8,0,4,5,2,6
170,2.594,J NEUROSCI RES,50,0,1,4,3,5,4,4,4,3,6,16
171,3.923,SCHIZOPHR RES,50,0,3,3,3,3,5,1,2,6,4,20
172,3.468,BRAIN TOPOGR,48,0,0,2,6,3,4,4,3,2,4,20
173,17.565,CELL METAB,48,3,5,9,4,4,1,7,2,0,6,7
174,2.343,J MOL NEUROSCI,48,0,0,4,5,2,6,4,6,2,4,15
175,1.899,J PHYSIOL-PARIS,48,3,0,0,1,1,7,5,2,5,2,22
176,12.008,JAMA PSYCHIAT,48,0,4,10,3,3,3,0,2,2,3,18
177,11.539,TRENDS PHARMACOL SCI,48,0,11,3,0,11,0,1,1,1,4,16
178,3.403,BIOL PSYCHOL,47,0,1,1,1,2,4,2,5,3,4,24
179,2.402,J NEURAL TRANSM,47,0,1,0,2,1,0,2,8,8,6,19
180,8.450,SCHIZOPHRENIA BULL,47,0,5,5,4,2,5,2,1,3,2,18
181,9.055,EMBO REP,46,2,9,4,8,6,1,2,3,4,2,5
182,4.788,J GEN PHYSIOL,46,1,1,2,6,4,8,1,3,2,1,17
183,2.424,PSYCHIAT RES-NEUROIM,46,0,0,1,1,3,3,2,6,0,6,24
184,,CAM HBK BEHAV GENET,45,0,0,2,6,4,1,4,6,4,8,10
185,3.927,NEUROPATH APPL NEURO,45,0,0,6,3,1,7,3,9,3,2,11
186,,PSYCHON B REV,45,0,0,0,1,1,2,4,2,1,7,27
187,,STEM CELLS BIOL REG,45,0,3,5,1,3,3,7,4,3,2,14
188,3.727,STEM CELLS DEV,45,0,4,4,3,3,5,2,1,1,8,14
189,2.207,VISUAL NEUROSCI,45,0,2,6,2,4,3,3,1,3,2,19
190,2.148,BEHAV PHARMACOL,44,1,5,4,2,5,4,1,4,4,3,11
191,4.730,BIOESSAYS,44,5,12,6,5,4,2,2,0,2,0,6
192,,DEVELOPMENTAL SCI,44,0,1,2,0,2,3,1,3,4,7,21
193,9.673,NAT PROTOC,44,2,7,2,5,7,5,0,3,6,3,4
194,5.365,STEM CELL REP,44,1,2,2,0,6,9,4,3,0,4,13
195,3.972,BIOPHYS J,43,1,4,4,5,2,8,1,5,2,5,6
196,5.407,J CEREBR BLOOD F MET,43,1,3,1,6,3,2,2,10,8,0,7
197,3.453,NEURAL DEV,43,0,1,6,2,3,2,3,3,5,7,11
198,5.009,BIOCHEM PHARMACOL,42,0,5,2,5,4,4,0,2,1,3,16
199,2.882,INT J PSYCHOPHYSIOL,41,0,0,2,4,1,2,0,2,0,3,27
200,5.051,P ROY SOC B-BIOL SCI,41,1,1,2,3,2,4,4,2,3,1,18
201,,PROC SPIE,41,0,0,3,6,4,3,2,2,0,8,13
202,12.007,TRENDS CELL BIOL,41,7,10,1,0,0,5,0,3,5,1,9
203,10.798,GENE DEV,40,0,4,6,4,5,5,3,0,3,4,6
204,6.563,MOL NEURODEGENER,40,2,2,1,7,5,5,0,0,4,2,12
205,4.128,MOL PHARMACOL,40,0,1,5,5,3,3,4,2,3,1,13
206,2.490,RESTOR NEUROL NEUROS,40,0,4,5,0,2,2,1,4,1,4,17
207,3.106,AM J PHYSIOL-REG I,39,0,3,2,2,2,0,2,2,3,9,14
208,7.407,ANTIOXID REDOX SIGN,39,0,2,7,1,2,9,4,6,2,0,6
209,2.717,CEREBELLUM,39,0,2,0,1,1,1,6,2,7,6,13
210,3.307,DEV PSYCHOBIOL,39,0,0,2,0,1,7,1,4,3,2,19
211,4.571,EPILEPSIA,39,0,4,3,2,2,5,3,0,12,3,5
212,3.169,FEBS LETT,39,0,3,1,5,2,5,7,1,0,5,10
213,5.963,GENETICS,39,3,5,2,1,4,3,1,8,4,1,7
214,2.580,INT J DEV NEUROSCI,39,0,1,0,2,3,2,3,2,3,5,18
215,4.739,COMPR PHYSIOL,38,0,0,4,2,2,6,7,3,2,1,11
216,8.095,DIABETES,38,0,1,1,3,4,2,3,1,4,2,17
217,2.783,EXPERT REV NEUROTHER,38,0,4,2,5,3,4,4,3,4,3,6
218,3.654,MOL PAIN,38,3,6,4,0,3,2,0,6,1,1,12
219,2.708,NEURAL NETWORKS,38,0,3,2,5,2,1,5,0,3,0,17
220,5.938,PSYCHOL MED,38,0,2,4,2,2,1,1,6,3,5,12
221,2.506,CELL MOL NEUROBIOL,37,0,2,2,2,2,3,3,4,1,4,14
222,9.112,NUCLEIC ACIDS RES,37,0,4,6,9,3,1,1,0,1,5,7
223,2.288,PHYS REV E,37,1,3,6,3,3,2,2,1,2,2,12
224,9.977,ANN NEUROL,36,3,2,1,2,2,1,3,2,0,2,18
225,2.013,BRAIN BEHAV EVOLUT,36,0,3,1,2,1,1,2,0,4,5,17
226,3.889,CURR ALZHEIMER RES,36,1,1,3,2,1,1,3,2,2,6,14
227,8.185,NEUROLOGY,36,0,2,2,3,5,1,2,3,4,1,13
228,17.099,PHARMACOL REV,36,0,5,1,4,2,2,4,6,3,0,9
229,3.097,CLIN NEUROPHYSIOL,35,0,1,5,3,0,1,3,2,3,2,15
230,4.680,CURR TOP DEV BIOL,35,1,3,9,0,0,8,3,1,3,2,5
231,2.376,DEV DYNAM,35,0,0,5,3,3,9,4,1,1,0,9
232,3.423,DRUG ALCOHOL DEPEN,35,0,1,2,0,0,1,2,0,2,16,11
233,32.072,NAT METHODS,35,2,6,1,3,4,5,2,1,2,5,4
234,8.733,PROG RETIN EYE RES,35,0,0,3,4,0,4,4,1,7,2,10
235,5.019,BBA-MOL CELL RES,34,0,1,2,5,1,2,1,4,5,3,10
236,3.194,BIOCHEM SOC T,34,2,4,2,2,2,3,3,5,2,0,9
237,4.973,DIS MODEL MECH,34,0,2,4,6,2,3,3,4,1,3,6
238,2.257,EPILEPSY BEHAV,34,0,2,1,2,1,2,1,3,3,3,16
239,5.680,MOVEMENT DISORD,34,3,2,0,2,3,2,1,2,6,2,11
240,2.467,PSYCHIAT RES,34,1,2,6,0,1,2,0,1,0,10,11
241,14.756,PSYCHOL BULL,34,0,0,5,1,1,1,0,3,7,2,14
242,2.006,ALCOHOL,33,0,4,4,1,5,3,0,1,1,8,6
243,3.157,CHEM SENSES,33,0,1,0,9,1,2,0,4,0,1,15
244,4.110,J NEUROIMMUNE PHARM,33,0,1,1,3,2,5,0,6,3,4,8
245,3.972,J PHARMACOL EXP THER,33,0,3,2,1,4,1,2,3,1,3,13
246,7.972,PSYCHOL REV,33,0,1,5,3,2,0,3,3,2,3,11
247,6.760,ADV GENET,32,0,3,2,6,6,5,2,1,4,0,3
248,3.015,BIOCHEMISTRY-US,32,1,1,4,8,2,0,1,0,0,6,9
249,4.399,BRAIN STIMUL,32,1,5,2,3,0,2,1,1,3,4,10
250,5.043,FASEB J,32,0,5,5,2,2,2,1,2,1,2,10
251,0.671,M S-MED SCI,32,3,5,3,2,5,2,1,3,1,2,5
252,15.843,SCI TRANSL MED,32,1,6,1,3,2,3,1,4,2,5,4
253,6.634,AGEING RES REV,31,0,0,7,3,4,1,0,3,1,2,10
254,20.771,BEHAV BRAIN SCI,31,0,0,0,3,0,2,3,7,2,6,8
255,2.243,BRAIN BEHAV,31,0,0,3,0,0,2,0,4,3,3,16
256,2.697,DEV NEUROSCI-BASEL,31,0,0,3,2,6,1,1,4,3,1,10
257,3.246,EXP CELL RES,31,1,2,1,5,1,4,1,3,2,2,9
258,4.922,J IMMUNOL,31,1,10,4,3,1,0,0,4,2,2,4
259,2.127,SYNAPSE,31,0,0,4,1,3,1,0,4,0,3,15
260,11.261,ANGEW CHEM INT EDIT,30,1,2,2,0,3,3,2,3,0,2,12
261,3.836,BBA-BIOMEMBRANES,30,0,0,1,6,1,5,2,1,2,2,10
262,8.557,BIOMATERIALS,30,0,2,1,2,2,1,1,1,2,4,14
263,3.986,BMC GENOMICS,30,3,3,5,4,1,1,3,0,0,1,9
264,3.931,CNS NEUROSCI THER,30,1,1,2,0,4,3,1,1,5,1,11
265,1.500,J CHEM NEUROANAT,30,0,1,2,2,1,0,2,1,1,12,8
266,1.268,J NEUROGENET,30,0,4,2,2,5,2,2,3,0,4,6
267,2.467,J NEUROIMMUNOL,30,1,2,3,6,1,0,1,2,5,2,7
268,2.474,J NEUROL SCI,30,2,1,0,1,1,2,3,2,2,2,14
269,15.358,NAT REV NEUROL,30,2,6,2,3,2,0,1,0,3,1,10
270,2.083,NEUROCOMPUTING,30,0,0,0,2,0,1,3,2,4,1,17
271,4.592,NEUROPSYCHOL REV,30,0,2,2,2,0,0,1,2,4,1,16
272,5.054,NEUROTHERAPEUTICS,30,8,5,1,2,2,3,0,0,4,2,3
273,6.279,SCI SIGNAL,30,2,4,3,3,3,1,1,2,0,6,5
274,,SPR SER VIS RES,30,0,0,2,3,1,3,3,0,3,4,11
275,4.333,J MOL BIOL,29,1,4,4,1,4,5,0,1,1,1,7
276,3.714,J NEUROTRAUM,29,0,0,3,3,1,1,1,3,1,0,16
277,,LECT NOTES COMPUT SC,29,0,1,2,1,1,1,3,0,2,2,16
278,3.678,NEUROMOL MED,29,0,3,0,4,3,5,1,1,1,3,8
279,2.660,SOC NEUROSCI-UK,29,0,1,4,0,1,2,0,0,5,4,12
280,2.928,EUR J PAIN,28,0,0,3,1,2,3,0,5,0,0,14
281,3.539,EXPERT OPIN DRUG DIS,28,0,3,2,1,0,2,1,3,3,3,10
282,1.741,NEUROPSYCH DIS TREAT,28,0,5,2,3,1,1,1,2,1,5,7
283,2.127,Q J EXP PSYCHOL,28,0,0,1,2,0,1,0,2,0,1,21
284,5.331,ACS CHEM BIOL,27,0,2,4,1,3,1,1,3,3,2,7
285,1.567,BEHAV PROCESS,27,0,0,5,2,4,1,1,3,1,1,9
286,22.268,CELL STEM CELL,27,0,5,3,0,4,4,1,2,2,1,5
287,3.127,CELL TRANSPLANT,27,0,0,1,1,2,5,2,3,3,0,10
288,,COGNITIVE SCI,27,0,2,2,1,0,5,2,4,2,3,6
289,4.046,INT J BIOCHEM CELL B,27,1,2,2,7,4,2,2,0,1,0,6
290,3.383,J AFFECT DISORDERS,27,0,2,2,1,2,6,0,4,2,3,5
291,2.036,J COMP PHYSIOL A,27,0,0,1,3,4,2,2,1,0,2,12
292,12.515,J EXP MED,27,1,2,2,5,5,1,1,4,1,1,4
293,1.558,J OPT SOC AM A,27,0,1,5,0,1,5,0,1,2,1,11
294,12.881,ACS NANO,26,0,3,1,0,4,4,1,0,1,7,5
295,3.780,AM J PHYSIOL-CELL PH,26,0,2,1,2,4,3,2,0,2,2,8
296,1.972,BEHAV BRAIN FUNCT,26,0,0,1,1,3,1,0,2,1,3,14
297,4.598,BRAIN IMAGING BEHAV,26,0,0,0,0,1,2,2,1,2,3,15
298,3.261,FRONT NEUROINFORM,26,0,3,2,5,0,2,0,0,1,1,12
299,3.718,J ENDOCRINOL,26,0,0,4,6,1,0,1,0,4,3,7
300,4.466,MOL BIOL CELL,26,0,2,6,2,4,5,1,2,1,0,3
301,12.996,NAT CHEM BIOL,26,0,7,2,1,1,1,3,1,0,2,8
302,0.324,PROG BIOCHEM BIOPHYS,26,0,3,0,1,1,2,2,3,1,7,6
303,2.420,DEV GROWTH DIFFER,25,0,5,1,5,1,2,1,5,0,0,5
304,4.649,EPIGENOMICS-UK,25,3,1,2,4,2,5,1,0,1,1,5
305,2.015,EPILEPSY RES,25,0,0,0,2,1,3,1,0,2,6,10
306,2.862,J EXP PSYCHOL LEARN,25,0,1,0,0,0,2,1,2,0,3,16
307,1.074,MED HYPOTHESES,25,0,4,1,5,1,1,0,1,1,2,9
308,4.405,MOL CELL ENDOCRINOL,25,3,4,2,2,3,0,0,1,1,2,7
309,,PSYCHOL RES-PSYCH FO,25,0,0,1,0,1,2,1,1,1,0,18
310,2.912,ACTA PHARMACOL SIN,24,0,1,0,2,2,3,2,1,1,4,8
311,12.295,AM J PSYCHIAT,24,1,0,4,0,2,5,0,1,1,2,8
312,,COGNITION EMOTION,24,0,1,1,1,0,2,2,2,2,3,10
313,13.281,NAT REV ENDOCRINOL,24,0,6,3,2,1,1,2,2,0,4,3
314,0.906,PERCEPTION,24,0,0,0,2,1,1,1,0,1,2,16
315,4.382,ACTA PHYSIOL,23,1,1,1,3,3,5,1,0,1,2,5
316,5.879,ANESTHESIOLOGY,23,0,2,3,1,3,1,1,2,0,0,10
317,8.184,CELL DEATH DIFFER,23,1,1,4,4,2,1,2,1,0,3,4
318,1.671,COGN NEURODYNAMICS,23,0,0,0,1,0,2,1,1,0,7,11
319,3.049,CURR NEUROPHARMACOL,23,0,1,0,2,4,1,1,3,1,1,9
320,,DEV PSYCHOPATHOL,23,0,0,2,0,3,0,0,3,0,4,11
321,,EMOTION,23,0,0,1,2,0,0,2,1,0,4,13
322,4.780,EPIGENETICS-US,23,1,2,1,2,3,6,1,1,0,0,6
323,3.898,J PSYCHOPHARMACOL,23,0,5,1,2,1,2,3,1,1,1,6
324,4.777,MOL CELL BIOL,23,0,0,2,0,2,2,2,2,2,3,8
325,4.602,BEST PRACT RES CL EN,22,0,2,5,4,3,0,0,0,0,3,5
326,2.420,BIOORG MED CHEM LETT,22,0,0,1,2,1,2,0,0,3,1,12
327,3.513,CELL CALCIUM,22,0,0,5,4,1,1,0,1,3,2,5
328,8.665,EMBO MOL MED,22,0,1,3,3,2,2,1,2,0,2,6
329,5.413,MOL AUTISM,22,1,1,0,4,2,0,0,0,1,3,10
330,1.554,MOL MED REP,22,0,0,0,3,2,2,2,2,0,2,9
