Cited Journal Data: PSYCHOLOGICAL BULLETIN,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
29,2.862,J EXP PSYCHOL LEARN,116,2,7,3,5,15,4,5,7,6,1,61
30,2.751,PSYCHOL ASSESSMENT,115,0,1,1,2,4,6,0,0,1,2,98
31,9.546,PERSPECT PSYCHOL SCI,114,1,3,3,4,4,6,2,2,4,4,81
32,3.245,INTELLIGENCE,113,1,2,3,2,1,2,0,3,0,23,76
33,5.938,PSYCHOL MED,113,0,1,0,4,6,9,3,7,7,2,74
34,2.201,COGNITION EMOTION,111,0,3,3,3,6,6,6,17,2,2,63
35,3.302,NEUROPSYCHOLOGIA,111,0,4,6,0,17,3,1,6,1,7,66
36,1.480,J BUS RES,110,0,0,0,0,0,0,1,0,1,0,108
37,2.777,J YOUTH ADOLESCENCE,109,0,2,1,0,2,4,2,2,8,3,85
38,3.347,EUR J PERSONALITY,106,0,2,1,1,9,2,4,2,14,2,69
39,7.372,SOC COGN AFFECT NEUR,106,0,2,3,5,2,2,2,8,5,6,71
40,,PROCD SOC BEHV,104,0,0,1,0,0,0,2,2,1,8,90
41,1.326,J BUS ETHICS,103,0,0,0,2,5,0,1,1,2,3,89
42,2.201,ORGAN BEHAV HUM DEC,102,0,1,0,3,6,3,3,1,0,3,82
43,3.403,BIOL PSYCHOL,100,3,8,4,1,4,4,5,4,1,5,61
44,1.837,J PERS ASSESS,100,0,7,1,2,5,5,0,1,3,1,75
45,,APPETITE,99,0,0,0,4,3,3,4,8,6,1,70
46,6.071,J MANAGE,99,0,1,0,1,2,0,3,3,5,0,84
47,2.764,ADDICT BEHAV,98,0,2,0,5,3,9,5,3,6,0,65
48,5.153,J ABNORM PSYCHOL,97,2,2,1,1,3,0,7,7,5,3,66
49,3.358,J EXP PSYCHOL HUMAN,97,0,0,3,6,5,4,1,6,3,6,63
50,2.264,J RES PERS,97,0,1,0,0,8,5,7,1,6,2,67
51,1.163,J CHILD FAM STUD,96,0,0,1,0,0,2,0,0,2,7,84
52,3.229,J PERS,95,0,2,3,2,6,1,1,1,6,5,68
53,3.038,J ORGAN BEHAV,94,0,0,3,0,3,1,2,2,3,0,80
54,3.479,COGNITION,92,0,6,5,3,6,4,5,3,3,7,50
55,1.929,J CROSS CULT PSYCHOL,90,0,1,1,1,1,0,6,0,4,2,74
56,,NEUROSCI BIOBEHAV R,90,0,3,6,4,5,6,3,2,4,7,50
57,2.574,CHILD ABUSE NEGLECT,89,0,2,1,2,3,1,2,1,5,2,70
58,,FRONT BEHAV NEUROSCI,89,0,8,0,4,1,7,5,3,0,3,58
59,1.683,J HAPPINESS STUD,89,0,0,0,0,1,1,4,2,1,3,77
60,3.369,PSYCHON B REV,89,0,3,8,1,10,2,0,2,7,0,56
61,2.890,SOC SCI MED,88,0,0,0,1,2,9,1,7,1,2,65
62,3.395,BEHAV RES THER,87,2,0,1,12,2,2,4,9,1,2,52
63,2.168,ATTEN PERCEPT PSYCHO,86,0,0,1,0,6,1,1,3,2,0,72
64,1.712,EUR J SOC PSYCHOL,86,0,1,0,1,4,2,7,1,2,1,67
65,3.383,J AFFECT DISORDERS,86,1,1,0,2,0,3,2,5,4,2,66
66,,BMC PUBLIC HEALTH,84,0,0,1,1,1,2,2,11,4,0,62
67,,P NATL ACAD SCI USA,84,2,1,2,4,6,2,5,2,1,1,58
68,,PSYCHONEUROENDOCRINO,84,2,1,0,2,1,4,0,14,2,2,56
69,2.986,PSYCHOPHYSIOLOGY,84,1,2,0,3,1,8,2,3,1,7,56
70,3.138,LEADERSHIP QUART,83,0,0,0,5,1,1,0,0,1,1,74
71,2.589,ARCH SEX BEHAV,82,0,0,0,1,3,6,0,2,1,0,69
72,1.680,EAT BEHAV,81,0,0,0,7,0,4,2,2,4,0,62
73,2.127,Q J EXP PSYCHOL,81,0,0,1,1,13,3,6,3,8,3,43
74,,COGN AFFECT BEHAV NE,80,0,2,0,1,4,6,0,7,4,5,51
75,1.941,CONSCIOUS COGN,80,0,3,4,3,5,5,3,3,14,3,37
76,6.459,J CHILD PSYCHOL PSYC,80,4,3,5,2,3,5,2,0,6,3,47
77,0.560,PSYCHOL REP,80,0,0,2,2,3,3,3,0,1,3,63
78,1.744,MOTIV EMOTION,79,0,0,1,1,6,4,2,2,3,2,58
79,21.810,ANNU REV PSYCHOL,76,1,4,2,2,6,3,2,2,1,6,47
80,2.747,PSYCHOL ADDICT BEHAV,76,0,1,0,2,1,4,1,4,1,2,60
81,3.125,J CONSUM RES,75,0,0,0,2,2,1,3,0,0,1,66
82,2.959,J BEHAV MED,74,0,0,2,1,1,2,3,3,7,7,48
83,2.075,J BUS PSYCHOL,74,0,0,2,0,2,1,0,2,0,1,66
84,2.252,COMPR PSYCHIAT,73,1,0,2,3,5,5,3,4,4,3,43
85,2.594,J ANXIETY DISORD,73,0,1,1,1,6,6,1,10,4,1,42
86,0.790,J APPL SOC PSYCHOL,73,0,0,1,0,4,1,2,2,4,1,58
87,1.688,MEMORY,73,0,1,1,1,1,1,5,17,7,2,37
88,2.090,EUR J WORK ORGAN PSY,72,0,0,2,0,1,1,0,1,1,1,65
89,2.646,PSYCHOL AGING,72,0,3,4,5,8,0,0,4,2,3,43
90,1.887,RES DEV DISABIL,72,0,1,2,0,1,0,8,1,1,3,55
91,2.588,J VOCAT BEHAV,71,0,4,1,0,1,1,0,1,0,1,62
92,0.504,AN PSICOL-SPAIN,70,0,1,0,1,1,2,8,3,2,2,50
93,,EXP BRAIN RES,70,0,2,2,3,10,10,0,2,0,1,40
94,2.549,J EXP CHILD PSYCHOL,70,0,3,1,3,2,2,10,1,2,2,44
95,1.587,COGNITIVE THER RES,68,0,4,1,14,3,1,2,6,1,1,35
96,2.640,J ENVIRON PSYCHOL,68,0,1,1,0,6,3,1,0,4,2,50
97,6.932,CLIN PSYCHOL REV,66,0,0,4,3,3,1,2,5,1,1,46
98,1.759,J PSYCHOPATHOL BEHAV,66,0,3,2,0,3,1,5,0,4,1,47
99,4.085,J COGNITIVE NEUROSCI,65,0,3,5,2,3,3,1,4,0,5,39
100,2.928,BEHAV RES METHODS,64,0,0,3,1,2,1,2,2,2,5,46
101,2.243,J CONSUM PSYCHOL,64,0,1,0,0,8,2,4,0,3,0,46
102,2.457,MEM COGNITION,64,0,0,5,3,1,1,1,3,4,2,44
103,2.486,QUAL LIFE RES,64,0,0,0,0,0,0,1,3,0,3,57
104,2.275,AGGRESSIVE BEHAV,63,0,1,0,1,6,0,1,0,2,0,52
105,6.692,PERS SOC PSYCHOL REV,63,0,0,0,2,4,2,0,1,3,2,49
106,2.863,PSYCHOL RES-PSYCH FO,63,0,0,7,2,11,0,1,3,4,1,34
107,1.321,APPL COGNITIVE PSYCH,61,0,0,3,3,2,2,4,6,2,0,39
108,0.916,INT J HUM RESOUR MAN,61,0,0,2,0,0,0,0,1,0,1,57
109,4.144,ANN BEHAV MED,60,0,0,1,3,1,1,1,6,0,1,46
110,1.939,INT J HOSP MANAG,60,0,0,0,1,0,0,0,0,2,1,56
111,3.518,J EDUC PSYCHOL,60,0,1,1,0,3,2,4,3,0,2,44
112,,J NEUROSCI,60,0,2,0,2,2,1,2,1,1,4,45
113,2.308,PSYCHOL TRAUMA-US,60,0,0,1,0,2,1,1,3,6,1,45
114,3.923,SCHIZOPHR RES,60,0,1,1,2,1,5,6,6,1,2,35
115,6.448,ACAD MANAGE J,59,0,0,1,0,1,0,1,0,2,0,54
116,2.882,INT J PSYCHOPHYSIOL,59,0,1,4,0,2,1,2,3,0,6,40
117,3.665,J AUTISM DEV DISORD,59,0,0,3,3,1,0,3,1,1,0,47
118,,BMC PSYCHIATRY,58,0,3,0,1,3,3,1,1,4,4,38
119,1.871,PSYCHOL HEALTH,58,0,0,1,2,2,1,5,1,5,1,40
120,4.407,DEPRESS ANXIETY,57,0,1,0,2,3,2,1,13,1,2,32
121,1.735,SEX ROLES,57,0,0,0,2,5,6,5,0,8,0,31
122,1.562,CULT DIVERS ETHN MIN,56,0,0,0,0,1,5,1,0,0,3,46
123,,DEV PSYCHOBIOL,56,1,0,1,1,1,0,3,4,1,0,44
124,3.108,ASSESSMENT,55,0,0,0,1,5,1,0,0,1,3,44
125,1.019,BASIC APPL SOC PSYCH,55,0,1,1,1,1,1,3,1,2,2,42
126,3.694,BEHAV THER,55,0,0,1,1,6,2,4,3,1,0,37
127,2.042,BODY IMAGE,55,0,0,0,1,0,0,8,1,8,0,37
128,,HUM BRAIN MAPP,55,0,0,0,2,3,0,1,6,2,2,39
129,1.911,J POSIT PSYCHOL,55,0,0,0,3,5,0,2,1,3,10,31
130,4.552,AM J PUBLIC HEALTH,54,0,0,0,0,1,7,0,3,1,1,41
131,6.250,PSYCHOL INQ,54,0,6,1,1,1,2,0,2,3,2,36
132,1.080,PSYCHOL MARKET,54,0,0,0,0,1,1,0,1,1,0,50
133,2.537,SOC PSYCH PSYCH EPID,54,0,0,0,3,3,3,0,1,6,1,37
134,2.556,COMPUT EDUC,53,0,0,1,3,1,0,0,1,0,0,47
135,5.279,J CONSULT CLIN PSYCH,52,0,0,2,2,2,2,0,1,2,1,40
136,2.695,J SEX RES,52,0,0,1,0,7,2,0,1,1,0,40
137,3.728,AIDS BEHAV,51,0,0,0,0,0,1,0,4,3,2,41
138,2.182,CYBERPSYCH BEH SOC N,51,1,3,0,1,7,0,2,1,1,0,35
139,3.423,DRUG ALCOHOL DEPEN,51,0,1,0,0,0,7,2,5,2,0,34
140,2.312,J BEHAV THER EXP PSY,51,1,2,2,6,2,1,2,12,0,0,23
141,2.475,J COUNS PSYCHOL,51,0,0,0,1,0,4,1,0,0,3,42
142,1.160,J SOC PERS RELAT,51,0,1,0,1,7,1,0,0,5,0,36
143,,J VISION,51,1,0,8,0,1,0,0,0,1,1,39
144,,LECT NOTES COMPUT SC,51,0,0,3,1,4,0,0,3,1,1,38
145,2.384,POLIT PSYCHOL,51,0,1,0,1,2,2,5,0,2,1,37
146,1.389,EVOL PSYCHOL-US,49,1,2,0,2,1,1,0,2,2,0,38
147,2.126,INT J BEHAV MED,49,0,1,0,0,2,1,3,1,2,1,38
148,1.058,INT J INTERCULT REL,49,0,0,0,2,0,0,2,0,1,1,43
149,1.210,J INTERPERS VIOLENCE,49,0,0,0,1,1,0,0,1,3,2,41
150,0.981,J SOC PSYCHOL,49,0,1,0,2,2,1,2,0,1,2,38
151,21.965,TRENDS COGN SCI,49,0,3,5,1,5,2,1,2,1,2,27
152,1.364,AM J ORTHOPSYCHIAT,48,0,0,1,0,0,5,2,3,0,2,35
153,1.185,J APPL DEV PSYCHOL,48,0,1,0,1,0,1,5,1,2,0,37
154,3.652,NEUROBIOL LEARN MEM,48,1,0,0,0,0,1,0,5,2,1,38
155,1.514,SELF IDENTITY,48,0,0,0,0,4,1,1,1,5,1,35
156,3.312,J CLIN CHILD ADOLESC,47,0,0,2,1,0,0,0,0,1,3,40
157,1.915,J RES ADOLESCENCE,47,0,0,0,1,0,1,0,2,4,3,36
158,1.926,AGGRESS VIOLENT BEH,46,0,0,0,0,0,2,0,0,1,2,41
159,2.760,J STUD ALCOHOL DRUGS,46,0,0,0,0,1,3,0,0,1,0,41
160,,PAIN,46,0,0,1,5,1,0,0,6,0,2,31
161,3.473,PSYCHOSOM MED,46,1,2,0,6,0,1,0,6,3,2,25
162,4.176,STRUCT EQU MODELING,46,0,0,0,0,0,0,0,0,0,0,46
163,1.581,ADV CHILD DEV BEHAV,45,5,2,0,0,9,2,1,0,4,0,22
164,5.318,ADV EXP SOC PSYCHOL,45,0,1,0,0,3,1,2,0,3,2,33
165,,BEHAV BRAIN RES,45,0,1,0,1,4,2,0,3,1,3,30
166,3.126,INT J EAT DISORDER,45,0,0,0,5,0,2,2,1,1,0,34
167,3.213,J GERONTOL B-PSYCHOL,45,0,0,0,2,6,0,0,1,2,2,32
168,1.015,CAN J BEHAV SCI,44,0,0,0,1,0,0,3,0,2,1,37
169,1.528,CRIM JUSTICE BEHAV,44,0,0,0,1,2,4,0,0,0,2,35
170,2.076,EXP PSYCHOL,44,0,0,1,0,1,1,0,2,4,0,35
171,1.316,INT J BEHAV DEV,44,0,2,2,1,1,2,2,1,2,1,30
172,0.814,INT J SELECT ASSESS,44,0,0,0,0,3,0,2,0,0,0,39
173,1.309,J EARLY ADOLESCENCE,44,0,0,0,0,2,1,1,1,3,1,35
174,3.054,PSYCHOL AESTHET CREA,44,0,2,0,0,1,2,6,1,1,1,30
175,1.057,SCAND J PSYCHOL,44,0,1,3,3,1,2,1,1,1,1,30
176,20.771,BEHAV BRAIN SCI,43,0,0,0,3,2,1,3,1,2,0,31
177,,CHILD NEUROPSYCHOL,43,0,0,1,0,0,0,7,3,0,3,29
178,3.146,CLIN CHILD FAM PSYCH,43,1,1,2,1,0,1,1,2,3,0,31
179,5.678,CURR DIR PSYCHOL SCI,43,1,2,2,2,0,4,0,0,2,2,28
180,3.356,EMOT REV,43,0,1,1,1,2,3,3,0,1,1,30
181,4.237,J MEM LANG,43,0,2,0,1,1,0,7,2,1,4,25
182,1.431,J COGN PSYCHOL,42,0,0,1,1,3,1,1,3,0,4,28
183,0.748,J FAM VIOLENCE,42,0,0,1,0,1,0,0,1,1,0,38
184,1.748,J HEALTH PSYCHOL,42,0,0,1,0,0,2,1,3,2,2,31
185,,PSYCHOPHARMACOLOGY,42,0,1,1,0,2,2,0,2,2,1,31
186,1.662,SOC PSYCHOL-GERMANY,42,0,1,0,0,4,5,1,1,4,1,25
187,1.779,ANXIETY STRESS COPIN,41,0,0,0,0,2,3,0,2,2,1,31
188,2.477,BRAIN COGNITION,41,0,1,0,1,6,1,1,4,5,2,20
189,1.006,EUR J MARKETING,41,0,0,0,0,0,0,0,0,0,0,41
190,3.130,EVOL HUM BEHAV,41,1,2,0,3,1,3,1,2,1,3,24
191,1.230,J ECON PSYCHOL,41,0,0,1,0,0,1,0,1,1,0,37
192,2.736,J PSYCHOSOM RES,41,0,0,2,0,0,1,2,4,3,1,28
193,3.269,NEUROPSYCHOLOGY,41,0,0,0,1,3,0,2,2,2,3,28
194,2.199,PATIENT EDUC COUNS,41,0,1,0,0,0,3,1,8,0,1,27
195,1.505,SOC DEV,41,0,0,1,0,1,2,1,2,5,0,29
196,1.388,COGN PROCESS,40,0,0,4,1,5,1,0,2,2,0,25
197,0.429,CURR PSYCHOL,40,0,0,2,0,3,1,0,1,1,1,31
198,,FRONT NEUROSCI-SWITZ,40,1,2,1,2,1,0,0,4,1,0,28
199,1.548,GROUP PROCESS INTERG,40,0,0,1,1,0,1,2,0,1,0,34
200,1.349,INFANT BEHAV DEV,40,0,0,1,0,0,4,2,1,2,0,30
201,1.198,INT J PSYCHOL,40,0,0,0,2,0,0,2,1,4,7,24
202,3.154,J CRIM JUST,40,0,0,0,0,7,2,0,1,0,1,29
203,1.200,J MANAGE PSYCHOL,40,0,0,1,0,0,0,1,0,1,2,35
204,1.214,J SOC CLIN PSYCHOL,40,0,1,0,3,6,3,0,2,2,0,23
205,2.477,MULTIVAR BEHAV RES,40,0,0,0,0,0,0,0,0,0,0,40
206,,P ANN HICSS,40,0,0,0,0,0,1,1,1,1,0,36
207,1.896,PSYCHOL SPORT EXERC,40,0,0,0,0,1,0,3,0,2,0,34
208,1.156,REV GEN PSYCHOL,40,0,3,1,2,1,5,0,0,1,1,26
209,2.070,ACCIDENT ANAL PREV,39,0,0,0,0,0,2,0,1,5,0,31
210,2.032,CHILD PSYCHIAT HUM D,39,0,1,0,1,0,2,0,0,0,2,33
211,1.273,HUM PERFORM,39,0,0,0,0,2,1,0,1,0,0,35
212,2.070,J SPEECH LANG HEAR R,39,0,0,0,1,0,0,2,0,2,1,33
213,7.972,PSYCHOL REV,39,0,2,4,1,1,0,0,0,1,0,30
214,2.368,PSYCHOL VIOLENCE,39,0,1,0,1,1,0,1,1,0,0,34
215,12.674,ANNU REV CLIN PSYCHO,38,1,0,0,0,2,2,0,1,3,1,28
216,,ANNU REV ORGAN PSYCH,38,0,1,3,2,1,0,1,0,0,1,29
217,3.808,DEVELOPMENTAL SCI,38,0,0,2,0,0,1,5,1,2,3,24
218,2.019,J CLIN PSYCHOL,38,0,0,0,1,4,1,0,1,2,0,29
219,3.957,J PSYCHIATR RES,38,0,1,1,3,2,3,0,5,2,0,21
220,1.778,EUR PSYCHOL,37,0,0,1,2,14,0,0,2,1,3,14
221,,HORM BEHAV,37,2,1,1,0,0,3,0,3,1,0,26
222,2.185,J SPORT EXERCISE PSY,37,0,0,1,1,4,1,0,1,2,1,26
223,2.360,J TRAUMA STRESS,37,0,0,0,3,0,0,0,7,6,1,20
224,2.020,LAW HUMAN BEHAV,37,0,0,0,0,3,4,0,1,0,0,29
225,3.585,LEARN INSTR,37,0,2,1,6,0,0,2,2,0,1,23
226,1.366,PERS RELATIONSHIP,37,0,0,0,1,1,0,1,0,1,2,31
227,2.964,PSYCHOL LEARN MOTIV,37,0,2,1,0,2,2,1,2,3,0,24
228,0.720,QUAL QUANT,37,0,0,0,0,0,0,0,0,1,0,36
229,1.532,SOC COGNITION,37,0,2,0,1,3,4,0,0,4,0,23
230,0.309,UNIV PSYCHOL,37,0,0,0,0,0,1,2,1,1,3,29
231,1.751,AGING MENT HEALTH,36,0,0,0,1,4,1,2,0,1,2,25
232,6.100,AM PSYCHOL,36,0,2,0,2,5,0,1,4,1,0,21
233,3.210,BEHAV GENET,36,0,0,0,0,1,3,2,0,0,1,29
234,1.567,BEHAV PROCESS,36,0,2,0,0,1,1,1,0,0,0,31
235,,CEREB CORTEX,36,0,0,0,2,5,4,0,1,1,4,19
236,1.105,CHILD YOUTH SERV REV,36,1,0,1,0,0,0,0,2,2,4,26
237,,CORTEX,36,0,3,2,1,1,0,2,2,2,1,22
238,3.692,MINDFULNESS,36,0,0,1,0,3,2,2,1,6,0,21
239,7.338,PSYCHOL METHODS,36,0,0,0,0,0,1,1,1,0,0,33
240,1.634,READ WRIT,36,0,0,1,3,0,0,5,0,0,8,19
241,1.814,STRESS HEALTH,36,0,0,0,0,2,0,4,0,0,1,29
242,4.829,ADDICTION,35,0,0,0,3,3,4,0,1,1,0,23
243,,ALCOHOL CLIN EXP RES,35,1,0,0,1,2,10,1,0,2,0,18
244,2.145,AM J COMMUN PSYCHOL,35,0,0,0,0,0,2,0,0,0,0,33
245,0.619,AM J PSYCHOL,35,0,0,1,1,0,0,0,2,0,0,31
246,,J INT NEUROPSYCH SOC,35,0,0,0,2,1,0,1,2,0,1,28
247,2.458,J OCCUP HEALTH PSYCH,35,0,0,0,0,2,1,1,1,2,1,27
248,1.667,J OCCUP ORGAN PSYCH,35,0,0,3,1,1,0,2,0,0,1,27
249,0.366,SOC BEHAV PERSONAL,35,0,0,0,0,3,0,2,1,1,2,26
250,0.818,APPL RES QUAL LIFE,34,0,0,0,0,1,0,1,0,0,2,30
251,2.127,ATTACH HUM DEV,34,0,1,0,1,0,2,0,0,1,3,26
252,1.600,CLIN PSYCHOL-SCI PR,34,1,1,0,3,2,1,0,1,1,1,23
253,0.579,IND ORGAN PSYCHOL-US,34,0,1,0,1,3,0,0,0,0,2,27
254,1.014,INT J OFFENDER THER,34,0,0,1,0,4,2,0,1,2,2,22
255,2.069,J BEHAV DECIS MAKING,34,0,2,0,2,0,4,0,1,0,0,25
256,1.984,APPL PSYCHOL-INT REV,33,0,0,0,1,1,0,0,0,0,1,30
257,,DECIS SUPPORT SYST,33,0,0,0,0,0,0,1,0,0,0,32
258,1.973,EUR J PSYCHOL ASSESS,33,0,0,1,0,3,2,0,1,2,0,24
259,1.820,IND MARKET MANAG,33,0,0,0,0,0,0,0,0,0,0,33
260,1.949,J EXP PSYCHOL-ANIM L,33,2,0,0,0,0,2,0,0,0,0,29
261,1.521,JUDGM DECIS MAK,33,0,0,1,0,0,4,2,1,2,0,23
262,,NEUROSCIENCE,33,0,0,1,3,5,0,0,1,2,0,21
263,3.775,ORGAN SCI,33,0,0,0,1,1,0,0,0,1,0,30
264,2.976,PHYSIOL BEHAV,33,0,0,0,1,0,3,0,2,1,1,25
265,3.153,PREV SCI,33,0,0,0,0,0,0,0,1,0,1,31
266,0.586,SPAN J PSYCHOL,33,0,0,0,0,4,2,2,0,2,3,20
267,1.586,ACAD MANAG LEARN EDU,32,0,0,1,0,0,0,0,0,1,0,30
268,2.000,BRIT J EDUC PSYCHOL,32,1,1,0,0,6,2,0,2,1,1,18
269,2.776,BRIT J HEALTH PSYCH,32,0,0,0,0,3,0,1,0,6,1,21
270,0.765,EARLY EDUC DEV,32,0,1,1,0,0,0,1,0,0,0,29
271,2.619,J PERS DISORD,32,0,0,0,0,2,2,1,1,3,0,23
272,4.490,PERS PSYCHOL,32,0,0,0,0,2,0,0,0,0,0,30
273,1.063,PSYCHOL CRIME LAW,32,0,0,1,0,1,0,0,0,1,0,29
274,0.940,SOC PSYCHOL EDUC,32,0,0,0,0,3,1,0,0,1,0,27
275,1.234,SUBST USE MISUSE,32,0,0,0,0,0,1,0,3,2,1,25
276,,BRAIN RES,31,0,1,0,0,1,0,2,3,0,2,22
277,,EVOL PSYCHOL-SER,31,0,1,0,1,1,1,1,0,0,2,24
278,0.850,INT J HUM-COMPUT INT,31,0,0,0,0,0,0,1,0,1,0,29
279,3.612,J ADOLESCENT HEALTH,31,0,0,0,1,0,2,0,3,2,3,20
280,3.160,J COMMUN,31,0,0,0,0,3,1,1,2,1,2,21
281,0.694,J GENET PSYCHOL,31,0,2,0,0,0,0,0,0,1,1,27
282,1.688,J NERV MENT DIS,31,0,0,0,1,2,2,0,0,1,1,24
283,0.921,PERS REV,31,0,0,0,0,1,0,0,0,0,0,30
284,0.147,PSICOL-REFLEX CRIT,31,0,0,0,0,2,1,0,0,2,0,26
285,1.879,PSYCHOL WOMEN QUART,31,0,0,0,2,1,4,1,0,1,0,22
286,,SOC NEUROSCI-UK,31,0,0,0,0,2,1,2,2,0,2,22
287,3.098,CRIMINOLOGY,30,0,0,0,0,1,2,1,0,1,1,24
288,1.985,DISABIL REHABIL,30,0,0,0,0,1,0,0,2,1,1,25
289,3.336,EUR CHILD ADOLES PSY,30,1,0,1,1,0,1,1,0,0,3,22
290,1.770,J MARRIAGE FAM,30,0,0,0,0,1,0,2,0,0,0,27
291,2.472,J PEDIATR PSYCHOL,30,0,0,0,0,0,0,0,3,2,0,25
292,,PEDIATRICS,30,0,1,1,3,1,3,0,1,0,0,20
293,1.210,PSICOTHEMA,30,0,0,1,0,1,1,1,2,0,0,24
294,2.554,TOURISM MANAGE,30,0,0,0,0,0,0,1,0,1,1,27
295,1.473,TRANSPORT RES F-TRAF,30,0,0,1,0,0,0,0,0,1,0,28
296,,BIOL PSYCHIAT,29,0,0,0,1,0,2,0,1,3,1,21
297,1.162,CHILD INDIC RES,29,0,0,0,0,0,0,1,0,0,1,27
298,4.000,DEV REV,29,0,0,1,3,0,2,2,0,0,0,21
299,2.120,HEALTH QUAL LIFE OUT,29,0,0,0,0,0,0,0,1,0,0,28
300,3.763,J MANAGE STUD,29,0,0,0,0,0,0,1,0,0,0,28
301,,J PAIN,29,0,0,0,1,0,1,0,6,1,2,18
302,0.805,J PERS PSYCHOL,29,0,0,1,0,0,0,0,0,0,3,25
303,0.362,LEADERSHIP ORG DEV J,29,0,0,0,0,0,0,0,0,0,1,28
304,5.064,COGNITIVE PSYCHOL,28,0,1,3,1,5,0,2,1,1,3,11
305,2.446,COGNITIVE SCI,28,0,1,3,1,0,1,0,3,1,1,17
306,2.493,COMMUN RES,28,0,0,0,0,4,1,1,0,0,0,22
307,1.252,COUNS PSYCHOL,28,0,0,0,0,1,1,3,0,0,0,23
308,2.083,J CLIN EXP NEUROPSYC,28,0,0,0,1,0,2,0,0,1,1,23
309,0.953,J HOMOSEXUAL,28,0,0,0,0,0,4,0,0,0,0,24
310,1.974,J NONVERBAL BEHAV,28,0,1,0,1,0,0,2,0,0,2,22
311,3.296,NICOTINE TOB RES,28,0,0,0,1,0,3,0,0,3,1,20
312,,PEERJ,28,0,1,0,1,0,0,1,0,0,1,24
313,0.546,PERCEPT MOTOR SKILL,28,0,1,0,0,1,0,0,1,1,0,24
314,2.212,RES AUTISM SPECT DIS,28,0,0,0,2,1,1,1,2,0,1,20
315,1.921,VIS COGN,28,0,0,2,0,0,0,1,1,1,0,23
316,7.475,ACAD MANAGE REV,27,0,0,3,0,1,0,2,0,0,0,21
317,1.803,AGING NEUROPSYCHOL C,27,0,0,2,0,1,2,1,2,0,3,16
318,1.202,AM J HEALTH BEHAV,27,0,0,0,0,0,3,0,3,1,0,20
319,0.623,ASIAN J SOC PSYCHOL,27,0,0,0,1,1,1,2,0,1,0,21
320,,BMJ OPEN,27,0,0,0,1,0,0,0,3,2,0,21
321,2.712,EXP CLIN PSYCHOPHARM,27,0,0,0,0,1,4,1,1,2,0,18
322,1.694,HUM FACTORS,27,0,0,1,0,1,1,0,0,2,1,21
323,2.901,INT J NURS STUD,27,0,0,1,0,2,0,0,0,0,0,24
324,,J AGGRESS MALTREAT T,27,0,0,0,0,0,2,0,1,3,0,21
325,0.667,J COMMUNITY PSYCHOL,27,0,0,0,0,0,0,0,0,0,0,27
