Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
132,1.691,J CLIN EXP NEUROPSYC,6,0,0,1,0,0,2,0,0,0,0,3
133,0.757,LANG SPEECH,6,0,0,0,0,0,1,0,0,0,1,4
134, ,LANGUAGE MIND ADV ST,6,0,0,0,0,6,0,0,0,0,0,0
135,1.778,LEARN MOTIV,6,1,0,3,0,0,0,0,0,0,0,2
136,1.311,MIND LANG,6,0,0,0,0,4,0,0,0,0,0,2
137, ,NAT REV NEUROSCI,6,0,0,1,4,1,0,0,0,0,0,0
138, ,NEUROCASE,6,0,0,0,0,0,2,0,0,2,1,1
139, ,NEUROREPORT,6,0,0,1,1,0,1,0,1,1,1,0
140, ,PSYCHOL MONOGR,6,0,0,0,0,0,0,0,0,0,0,6
141, ,U S FLORIDA WORD ASS,6,0,0,0,0,0,0,0,0,0,5,1
142,1.444,ADV CHILD DEV BEHAV,5,0,0,0,0,0,1,1,0,0,0,3
143,0.824,AGING NEUROPSYCHOL C,5,0,0,0,0,0,2,0,1,0,2,0
144, ,AUTOBIOGRAPHICAL MEM,5,0,0,0,0,0,0,0,0,0,1,4
145, ,CATEGORY SPECIFICITY,5,0,0,0,0,0,4,1,0,0,0,0
146,1.197,COGNITIVE DEV,5,0,0,0,1,0,0,0,0,0,1,3
147, ,DESIGN STUD,5,0,0,0,0,0,0,1,0,1,1,2
148, ,ELEMENTS EPISODIC ME,5,0,0,0,0,0,0,0,0,0,0,5
149, ,FREQUENCY ANAL ENGLI,5,0,0,0,0,0,0,0,0,0,0,5
150, ,HDB PSYCHOLINGUISTIC,5,0,2,0,0,0,0,0,0,0,0,3
151, ,J EXP PSYCHOL MONOG,5,0,0,0,0,0,0,0,0,0,0,5
152, ,J NEUROL NEUROSUR PS,5,0,0,1,0,1,0,0,1,0,0,2
153,0.539,J PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
154,0.697,J RES MATH EDUC,5,0,0,0,1,0,0,0,0,2,0,2
155, ,LEVELS PROCESSING HU,5,0,0,0,0,0,0,0,0,0,0,5
156, ,MEMORY SYST,5,0,0,0,0,0,0,0,0,0,1,4
157,0.677,MUSIC PERCEPT,5,0,0,0,1,1,1,1,0,0,0,1
158, ,P 26 ANN C COGN SCI,5,0,0,0,5,0,0,0,0,0,0,0
159, ,P 28 ANN C COGN SCI,5,0,5,0,0,0,0,0,0,0,0,0
160, ,PRACT ASPECTS ME,5,0,0,0,0,0,0,0,0,0,0,5
161, ,PSYCHOL ATTENTION,5,0,0,0,0,0,0,0,0,0,5,0
162, ,PSYCHOL EVALUATION A,5,0,0,0,0,5,0,0,0,0,0,0
163, ,PSYCHOL SCI TEXT COM,5,0,0,1,0,0,4,0,0,0,0,0
164,4.667,Q J EXP PSYCHOL-B,5,0,0,1,1,2,0,0,0,0,0,1
165, ,RATIONAL MODELS COGN,5,0,0,0,0,0,0,0,0,0,5,0
166,2.333,REV GEN PSYCHOL,5,0,0,0,0,2,0,3,0,0,0,0
167, ,SIMPLE HEURISTICS MA,5,0,0,0,0,0,0,0,0,5,0,0
168, ,SOURCES COHERENCE RE,5,0,0,0,0,0,0,0,0,0,0,5
169, ,STIMULUS RESPONSE CO,5,0,1,0,0,0,0,0,0,0,0,4
170,1.930,AM EDUC RES J,4,0,0,0,0,0,0,0,0,0,0,4
171, ,ARCHITECTURE COGNITI,4,0,0,0,0,0,0,0,0,0,0,4
172,0.756,BILING-LANG COGN,4,0,0,0,1,0,0,1,0,1,1,0
173,0.512,BRIT J MATH STAT PSY,4,0,0,0,0,0,0,0,0,0,0,4
174, ,COGNITIVE PROCESS,4,0,0,2,0,0,0,0,0,0,0,2
175,2.032,DEV REV,4,0,0,1,0,0,1,0,0,0,0,2
176, ,DISTINCTIVENESS MEM,4,0,4,0,0,0,0,0,0,0,0,0
177, ,HDB IMPLICIT LEARNIN,4,0,0,0,0,0,0,0,0,0,4,0
178, ,HDB NEUROPSYCHOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
179, ,HUM MEMORY THEORY,4,0,0,0,0,0,0,0,0,0,1,3
180, ,INHIBITORY PROCESSES,4,0,0,0,0,0,0,0,0,0,0,4
181, ,JPN J PSYCHOL,4,0,0,1,0,0,0,0,0,1,0,2
182, ,LEARN MEMORY,4,0,0,1,0,0,1,0,0,0,1,1
183, ,LEARN MEMORY COGN,4,0,1,0,0,1,0,0,1,0,0,1
184, ,NAT INSIGHT,4,0,0,0,0,0,0,0,0,0,0,4
185, ,NAT ORIGINS MATH,4,0,0,0,0,0,0,0,0,0,0,4
186,3.443,NEUROBIOL LEARN MEM,4,0,0,0,1,0,1,1,0,0,1,0
187,1.400,PERS INDIV DIFFER,4,0,0,0,0,0,1,1,0,0,0,2
188,0.300,PSYCHOL BELG,4,0,0,0,0,1,0,0,2,0,0,1
189,0.167,PSYCHOLOGIA,4,0,0,0,1,0,0,0,0,2,0,1
190,0.767,PSYCHOMETRIKA,4,0,0,0,0,0,0,0,0,0,0,4
191, ,Q J EXPERIME,4,0,0,0,0,0,0,0,0,0,0,4
192,2.600,REV EDUC RES,4,0,0,0,0,0,0,0,0,1,0,3
193, ,SIMPLE HEURISTICS TH,4,0,0,0,0,0,0,0,0,4,0,0
194, ,SPEAKING INTENTION A,4,0,0,0,0,0,0,0,0,0,0,4
195, ,STRATEGIES DISCOURSE,4,0,0,0,0,0,0,0,0,0,0,4
196, ,40 ANN M PSYCH SOC L,3,0,0,0,0,0,0,0,0,3,0,0
197, ,ABSTR PSYCH SOC,3,0,0,1,0,0,1,0,0,0,1,0
198, ,ADAPTIVE CHARACTER T,3,0,0,0,0,0,0,0,0,0,0,3
199, ,ADV PSYCHOL HUMAN IN,3,0,0,0,0,0,0,0,0,0,0,3
200, ,AGING COGNITIVE PROC,3,0,0,0,0,0,0,0,0,0,0,3
201,1.264,AGING MENT HEALTH,3,0,0,1,0,0,0,0,2,0,0,0
202, ,AM SCI,3,0,0,0,0,0,0,0,0,0,0,3
203, ,ANALOGICAL MIND PERS,3,0,0,0,0,0,0,3,0,0,0,0
204, ,ANIM COGN,3,0,0,0,0,0,0,1,0,1,1,0
205, ,ANN NY ACAD SCI,3,0,0,0,0,1,0,0,0,0,1,1
206, ,ARCH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
207, ,ATTENTION EFFORT,3,0,0,0,0,0,0,0,0,0,0,3
208, ,ATTENTION SPACE ACTI,3,0,0,0,0,0,0,0,0,3,0,0
209, ,BASIC PROCESSES READ,3,0,0,0,0,0,0,0,0,0,0,3
210,1.684,BEHAV PROCESS,3,0,0,0,2,1,0,0,0,0,0,0
211,3.600,BEHAV RES THER,3,0,1,0,0,0,1,0,1,0,0,0
212, ,BRIT MED BULL,3,0,0,0,0,0,0,0,0,0,0,3
213, ,CATEGORICAL PERCEPTI,3,0,0,0,0,0,0,0,0,0,0,3
214, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,0,0,0,0,0,3
215, ,CLIN ORTHOD RES,3,0,0,0,0,0,0,0,0,0,3,0
216,1.111,COGN SYST RES,3,0,2,1,0,0,0,0,0,0,0,0
217, ,COGNITIVE MODELS MEM,3,0,0,0,0,0,0,0,0,0,0,3
218, ,COGNITIVE PROCESSING,3,0,0,0,0,0,0,0,0,0,0,3
219, ,CONNECT SCI,3,0,0,0,0,0,0,0,0,0,0,3
220, ,CONTROL COGNITIVE PR,3,0,0,0,0,0,0,0,3,0,0,0
221, ,CURR BIOL,3,0,0,0,2,1,0,0,0,0,0,0
222, ,CURR OPIN NEUROBIOL,3,0,0,1,0,0,0,1,0,0,1,0
223,1.043,ECOL PSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
224, ,EDUC RESEARCHER,3,0,0,0,0,0,0,0,0,0,2,1
225,3.088,EMOTION,3,0,1,0,1,0,0,1,0,0,0,0
226, ,ENCY COGNITIVE SCI,3,0,0,0,0,3,0,0,0,0,0,0
227,0.795,ENVIRON BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
228, ,ESSENTIAL CHILD ORIG,3,0,0,0,0,3,0,0,0,0,0,0
229, ,EUR J NEUROSCI,3,0,0,2,0,0,0,0,0,1,0,0
230,1.570,EUR J SOC PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
231, ,EXP COGNITIVE PSYCH,3,0,0,3,0,0,0,0,0,0,0,0
232, ,EXP SLIPS HUMAN ERR,3,0,0,0,0,0,0,0,0,0,0,3
233, ,EXPLANATION COGNITIO,3,0,0,0,0,0,0,0,3,0,0,0
234, ,EXPLORATORY DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
235, ,EYE GUIDANCE READING,3,0,0,0,0,0,0,0,0,0,3,0
236, ,HANDB MATH COGNITION,3,0,0,3,0,0,0,0,0,0,0,0
237, ,HDB BILINGUALISM PSY,3,0,0,3,0,0,0,0,0,0,0,0
238, ,HEURISTICS BIASES PS,3,0,0,0,0,0,3,0,0,0,0,0
239,1.077,HUM DEV,3,0,0,0,0,0,0,1,0,0,0,2
240, ,HUM MEMORY COGNITI,3,0,0,0,0,0,0,0,0,0,0,3
241, ,IN PRESS PROSPECTIVE,3,0,0,0,0,0,0,0,0,0,0,3
242, ,IN PRESS PSYCHONOMIC,3,0,0,0,0,0,0,0,0,0,0,3
243,1.694,INFANCY,3,1,0,0,0,1,0,0,1,0,0,0
244,0.757,INT J AGING HUM DEV,3,0,0,0,1,0,0,0,0,0,0,2
245,1.171,INT J BEHAV DEV,3,0,0,0,0,0,0,1,0,0,0,2
246, ,INTENTIONAL FORGETTI,3,0,0,0,0,0,0,0,0,0,3,0
247,1.055,J APPL DEV PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
248,0.880,J CHILD LANG,3,0,0,0,0,0,2,0,0,0,0,1
249,1.738,J CONSUM RES,3,0,0,0,0,0,0,1,0,0,0,2
250,0.548,J EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
251,1.180,J EXP ANAL BEHAV,3,0,0,0,0,0,0,0,0,1,0,2
252,1.739,J MARKETING RES,3,0,0,0,0,0,1,0,0,1,0,1
253,1.439,J PHONETICS,3,0,0,0,0,0,0,0,0,0,0,3
254,0.484,J PRAGMATICS,3,0,0,0,0,1,0,0,0,1,0,1
255,1.976,LANGUAGE,3,0,0,0,0,1,0,0,0,0,1,1
256, ,LEARNABILITY COGNITI,3,0,0,0,0,0,0,0,0,0,0,3
257, ,MANUAL KIT FACTOR RE,3,0,0,0,0,0,0,0,0,0,0,3
258, ,MEMORY ACTION DISTIN,3,0,0,0,0,0,0,3,0,0,0,0
259, ,MEMORY CONTEXT CONTE,3,0,0,0,0,0,0,0,0,0,0,3
260,1.040,METAPHOR SYMBOL,3,0,0,0,1,0,0,1,1,0,0,0
261, ,MODELS SHORT TERM ME,3,0,0,0,0,0,0,0,0,0,0,3
262,1.619,MULTIVAR BEHAV RES,3,0,0,0,0,0,0,0,1,0,0,2
263, ,NEURAL COMPUT,3,0,0,0,0,0,0,1,0,1,0,1
264, ,NEUROLOGY,3,0,0,0,0,0,0,2,0,0,0,1
265, ,NEUROSCI LETT,3,0,0,0,2,0,0,0,0,0,1,0
266, ,NEW HORIZONS PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
267, ,ORTHOGRAPHY PHONOLOG,3,0,0,0,0,0,0,0,0,0,0,3
268, ,P 23 ANN C COGN SCI,3,0,0,0,0,0,0,3,0,0,0,0
269, ,P 27 ANN C COGN SCI,3,0,0,3,0,0,0,0,0,0,0,0
270, ,P ROY SOC B-BIOL SCI,3,0,0,1,1,0,0,0,0,0,0,1
271, ,PARALLEL DISTRIBUTED,3,0,0,0,0,0,0,0,0,0,0,3
272, ,PERSPECTIVES COGNITI,3,0,0,0,0,0,0,0,0,1,0,2
273, ,PERSPECTIVES PERCEPT,3,0,0,0,0,0,0,0,0,0,0,3
274, ,PRINCIPLES LEARN,3,0,0,0,0,1,0,0,0,0,0,2
275, ,PRINCIPLES PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
276, ,PROG PSYCHOL LANGUA,3,0,0,0,0,0,0,0,0,0,0,3
277,3.500,PSYCHOL METHODS,3,0,0,0,0,0,0,0,0,1,0,2
278, ,PSYCHOL MONOGR G,3,0,0,0,0,0,0,0,0,0,0,3
279, ,READING LANGUAGE PRO,3,0,0,0,0,0,0,0,0,0,0,3
280, ,RECALL RECOGNITION,3,0,0,0,0,0,0,0,0,0,0,3
281, ,RELATING THEOR DATA,3,0,0,0,0,0,0,0,0,0,0,3
282, ,REMEMBERING OUR PAST,3,0,0,0,0,0,0,0,0,0,0,3
283, ,RESOLVING SEMANTIC A,3,0,0,0,0,0,0,0,0,0,0,3
284, ,SCI AM,3,0,0,0,0,0,0,0,0,0,0,3
285,2.676,SCI STUD READ,3,0,0,0,1,1,0,0,0,0,1,0
286, ,SIGNAL SYNTAX BOOTST,3,0,0,0,0,0,0,0,0,0,0,3
287, ,SPATIAL COGNITION CO,3,0,0,1,1,0,0,0,0,1,0,0
288, ,STUD THINKING,3,0,0,0,0,0,0,0,0,0,0,3
289, ,TEACH WORD BOOK 30,3,0,0,0,0,0,0,0,0,0,0,3
290, ,THEORIES MEMORY,3,0,0,0,0,0,0,0,0,0,1,2
291, ,VISUAL BRAIN ACTION,3,0,0,0,0,0,0,0,0,0,0,3
292,0.342,Z PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
293, ,2 INT C PROSP MEM ZU,2,0,0,2,0,0,0,0,0,0,0,0
294, ,ADV COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
295, ,AFFECT ACCURACY RECA,2,0,0,0,0,0,0,0,0,0,0,2
296, ,AFFECTIVE NORMS ENGL,2,0,0,0,0,0,0,0,0,2,0,0
297, ,AGING COGNITION KNOW,2,0,0,0,0,0,0,0,0,0,0,2
298, ,AM J PHYS,2,0,0,0,0,0,0,0,1,0,0,1
299,3.277,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
300, ,ANAL VISUAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
301,2.962,ANN ASSOC AM GEOGR,2,0,0,0,0,0,0,0,0,1,0,1
302, ,ANN M PSYCH SOC KANS,2,0,0,0,0,0,2,0,0,0,0,0
303, ,ANN M PSYCH SOC MINN,2,0,0,0,2,0,0,0,0,0,0,0
304, ,ANN STAT,2,0,0,0,0,0,0,0,0,0,0,2
305, ,APPL MULTIVAR ST,2,0,0,0,0,0,1,0,0,0,0,1
306, ,ATTENTION IMPLICIT L,2,0,0,0,0,2,0,0,0,0,0,0
307, ,ATTENTION SELECTION,2,0,0,0,0,0,0,0,0,0,0,2
308,0.947,AUST J PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
309, ,BEHAV BRAIN FUNCT,2,0,0,2,0,0,0,0,0,0,0,0
310, ,BEHAV BRAIN RES,2,0,0,0,0,0,0,0,1,0,0,1
311, ,BEHAV COGNITIVE NEUR,2,0,0,0,1,0,1,0,0,0,0,0
312,2.715,BIOL PSYCHOL,2,0,0,0,0,0,1,0,0,1,0,0
313, ,BLACKWELL HDB CHILDH,2,0,0,0,0,0,2,0,0,0,0,0
314, ,BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
315, ,BRAIN RES REV,2,0,0,0,0,2,0,0,0,0,0,0
316,1.987,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
317, ,CAH PSYCHOL COGN,2,0,0,0,0,0,0,0,0,0,0,2
318, ,CAUSATION PREDICTION,2,0,0,0,0,0,0,0,1,0,0,1
319, ,CLIN VISION SCI,2,0,0,0,0,0,0,0,0,0,0,2
320, ,COGNITION CATEGORIZA,2,0,0,0,0,0,0,0,0,0,0,2
321, ,COGNITIVE ILLUSIONS,2,0,0,0,2,0,0,0,0,0,0,0
322, ,COGNITIVE RES PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
323, ,COLLECTIVE MEMORY PO,2,0,0,0,0,0,0,0,0,0,0,2
324, ,COMMUN ACM,2,0,0,0,0,0,0,0,0,0,0,2
325, ,COMPREHENSION PARADI,2,0,0,0,0,0,0,0,0,0,2,0
326, ,COMPUT METHOD,2,0,0,0,0,0,0,0,0,0,2,0
327, ,CONCEPTS KINDS COGNI,2,0,0,0,0,0,0,0,0,0,0,2
328, ,CONCEPTUAL REPRESENT,2,0,0,0,0,2,0,0,0,0,0,0
329, ,CONT DEV MATH PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
330, ,CONVERGING METHODS U,2,0,0,0,0,0,0,0,0,2,0,0
331, ,CONVERGING OPER,2,0,0,0,0,0,0,0,0,0,0,2
