Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
23,2.058,J EXP SOC PSYCHOL,71,0,3,7,6,12,7,6,6,8,3,13
24,,BRAIN RES,67,0,4,6,5,11,4,6,7,5,5,14
25,1.104,Q J EXP PSYCHOL,67,0,2,0,5,6,9,12,9,9,5,10
26,,EXP BRAIN RES,65,0,4,2,9,6,6,9,9,5,4,11
27,2.580,PERS SOC PSYCHOL B,65,0,5,8,11,8,4,6,3,7,1,12
28,,CEREB CORTEX,60,0,0,10,16,6,3,5,3,2,4,11
29,2.732,CONSCIOUS COGN,60,0,1,4,15,9,2,5,8,3,2,11
30,3.382,CHILD DEV,59,2,6,12,6,4,5,1,4,5,4,10
31,2.474,J MEM LANG,59,0,3,5,6,3,11,1,10,1,2,17
32,1.727,VIS COGN,59,0,6,6,1,4,4,9,4,7,6,12
33,1.511,COGNITION EMOTION,58,0,4,6,9,9,5,6,3,4,4,8
34,2.308,BRAIN COGNITION,54,0,5,4,3,3,5,2,6,8,3,15
35,1.783,ACTA PSYCHOL,53,0,4,5,3,3,3,7,9,5,2,12
36,1.121,SOC COGNITION,51,1,7,4,15,5,3,6,1,2,2,5
37,1.403,MEMORY,50,1,7,4,9,5,4,4,3,4,2,7
38,5.594,J EXP PSYCHOL GEN,46,0,4,9,8,1,3,3,5,0,4,9
39,2.518,PSYCHOL AGING,46,0,2,2,7,10,6,6,5,2,2,4
40,10.905,PSYCHOL BULL,46,0,4,3,4,7,6,1,5,0,3,13
41,,J NEUROSCI,45,0,5,3,7,6,1,1,1,7,4,10
42,,P NATL ACAD SCI USA,45,0,8,8,3,4,5,3,2,0,3,9
43,,SOC NEUROSCI,45,0,7,5,6,5,5,2,5,3,1,6
44,,LECT NOTES COMPUT SC,44,0,3,13,2,3,4,1,1,2,1,14
45,1.847,PSYCHOL RES-PSYCH FO,44,0,0,2,2,4,5,6,4,3,8,10
46,,LECT NOTES ARTIF INT,42,0,5,2,5,4,1,5,1,2,4,13
47,3.349,PSYCHOPHYSIOLOGY,42,0,3,1,3,7,3,0,4,2,3,16
48,0.833,BASIC APPL SOC PSYCH,37,0,6,1,7,5,3,2,1,1,1,10
49,1.384,EUR J COGN PSYCHOL,37,0,6,2,4,4,2,2,1,1,2,13
50,1.400,PERS INDIV DIFFER,36,0,3,3,4,3,1,1,4,2,2,13
51,2.715,BIOL PSYCHOL,35,0,5,3,3,6,1,1,4,1,0,11
52,,NEUROREPORT,32,0,3,2,6,7,4,1,2,1,2,4
53,2.641,BRAIN LANG,31,0,0,5,2,1,3,2,7,3,0,8
54,2.750,CURR DIR PSYCHOL SCI,31,3,6,7,5,3,3,1,1,1,0,1
55,1.563,J EXP CHILD PSYCHOL,31,0,3,3,3,4,0,4,1,2,2,9
56,1.720,J CONSUM PSYCHOL,30,1,5,3,8,3,1,1,1,2,1,4
57,2.075,J EXP PSYCHOL ANIM B,30,0,5,0,2,2,3,0,3,5,1,9
58,2.205,INT J PSYCHOPHYSIOL,29,0,2,0,2,3,4,4,2,2,0,10
59,1.857,J RES PERS,29,0,3,6,4,5,0,4,2,0,1,4
60,,HUM BRAIN MAPP,28,0,1,1,4,7,2,2,3,1,0,7
61,0.963,BEHAV RES METHODS,27,0,2,3,2,0,0,3,3,1,3,10
62,1.570,EUR J SOC PSYCHOL,27,0,2,3,4,4,3,2,1,2,3,3
63,1.793,J COMP PSYCHOL,27,0,1,2,4,3,2,1,3,0,1,10
64,,ANIM COGN,25,0,2,0,2,3,7,0,3,1,2,5
65,13.400,ANNU REV PSYCHOL,25,0,1,4,7,5,0,2,1,0,0,5
66,,CORTEX,25,0,1,0,4,2,1,0,4,4,0,9
67,1.383,LANG COGNITIVE PROC,25,0,0,1,3,2,1,5,4,1,2,6
68,2.179,COGNITIVE SCI,24,0,2,1,2,3,6,1,3,0,3,3
69,1.694,INFANCY,24,0,3,7,3,2,4,0,0,0,2,3
70,,PHILOS T R SOC B,24,0,1,3,5,1,3,0,1,2,2,6
71,,SCIENCE,24,1,5,5,3,2,1,1,0,1,2,3
72,,CURR BIOL,23,0,6,1,5,2,4,4,0,0,0,1
73,3.600,BEHAV RES THER,22,0,1,1,3,0,0,0,1,4,0,12
74,4.026,COGNITIVE PSYCHOL,22,0,0,1,1,2,4,2,2,1,2,7
75,2.032,DEV REV,22,1,2,7,1,4,1,2,1,1,0,2
76,2.781,EXP PSYCHOL,21,0,2,1,3,4,3,3,2,0,1,2
77,0.970,INFANT BEHAV DEV,21,0,0,1,2,1,4,0,3,2,5,3
78,1.452,J SPEECH LANG HEAR R,21,0,0,2,1,1,1,3,2,3,2,6
79,0.380,ANN PSYCHOL,20,0,3,1,2,0,1,0,1,0,3,9
80,,J COGN DEV,20,1,1,0,3,2,2,0,0,1,5,5
81,2.987,NEUROPSYCHOLOGY,20,0,0,0,3,1,1,1,4,4,0,6
82,1.847,ORGAN BEHAV HUM DEC,20,0,1,1,2,2,3,1,3,2,0,5
83,4.763,PERS SOC PSYCHOL REV,20,0,2,3,1,4,1,1,4,1,2,1
84,1.257,APPL COGNITIVE PSYCH,19,0,1,1,4,2,1,3,0,1,2,4
85,4.684,J ABNORM PSYCHOL,19,0,4,2,0,2,1,2,2,2,0,4
86,,J NEUROPHYSIOL,19,0,0,2,2,2,2,3,1,2,3,2
87,6.667,ADV EXP SOC PSYCHOL,18,0,0,2,3,3,3,0,1,1,1,4
88,1.925,COGN NEUROPSYCHOL,18,0,0,1,4,3,2,1,2,1,1,3
89,1.197,COGNITIVE DEV,18,0,1,11,2,1,1,1,0,1,0,0
90,2.035,EXP CLIN PSYCHOPHARM,18,1,1,0,3,1,0,2,2,1,0,7
91,1.551,LAW HUMAN BEHAV,18,0,0,1,2,0,0,1,0,4,2,8
92,2.333,REV GEN PSYCHOL,18,0,2,5,2,1,1,2,1,1,0,3
93,0.342,Z PSYCHOL,18,2,2,0,2,1,1,0,4,0,1,5
94,,BEHAV NEUROSCI,17,1,2,3,2,0,1,1,0,1,3,3
95,1.952,EUR J PERSONALITY,17,0,1,3,2,2,1,1,1,1,0,5
96,2.331,J PERS,17,0,1,3,3,1,2,2,0,1,0,4
97,0.353,PSYCHOL REP,17,0,1,4,4,1,0,2,0,1,1,3
98,,SELF IDENTITY,17,0,1,4,1,1,0,2,0,4,0,4
99,0.652,SEX ROLES,17,0,0,0,1,0,0,7,2,1,2,4
100,2.922,DEV NEUROPSYCHOL,16,0,0,1,2,5,2,0,0,0,1,5
101,4.374,DEV PSYCHOPATHOL,16,0,2,2,0,2,0,0,2,1,0,7
102,2.353,J EDUC PSYCHOL,16,0,2,2,2,1,0,3,3,1,1,1
103,,LEARN MEMORY,16,0,1,2,3,0,0,2,1,2,0,5
104,,NEUROSCI LETT,16,0,0,1,1,5,1,0,2,2,1,3
105,0.387,PERCEPT MOTOR SKILL,16,0,1,0,1,0,3,1,2,2,1,5
106,6.967,AM PSYCHOL,15,0,1,2,3,3,0,2,1,2,1,0
107,2.986,INTELLIGENCE,15,0,2,1,3,4,0,0,1,0,0,4
108,1.583,J BEHAV DECIS MAKING,15,0,2,0,3,2,0,2,1,0,0,5
109,1.738,J CONSUM RES,15,0,0,0,2,1,1,0,3,4,0,4
110,0.564,J GEN PSYCHOL,15,0,1,0,3,3,1,0,0,0,0,7
111,,J INT NEUROPSYCH SOC,15,0,1,2,0,2,1,0,1,1,0,7
112,1.043,J SOC CLIN PSYCHOL,15,0,2,2,0,0,0,3,1,1,0,6
113,,NAT NEUROSCI,15,1,2,0,4,1,3,0,0,0,0,4
114,1.444,ADV CHILD DEV BEHAV,14,0,4,1,0,0,4,1,2,0,0,2
115,2.953,BEHAV GENET,14,0,0,2,0,3,1,1,0,0,1,6
116,1.684,BEHAV PROCESS,14,0,1,1,1,0,2,5,1,0,1,2
117,,BIOL PSYCHIAT,14,0,1,0,1,4,0,0,4,0,0,4
118,,COGN AFFECT BEHAV NE,14,0,1,4,2,1,2,0,0,1,2,1
119,2.529,EVOL HUM BEHAV,14,0,0,2,2,0,1,5,0,2,0,2
120,4.432,J CHILD PSYCHOL PSYC,14,0,1,2,1,2,0,0,2,2,0,4
121,,PLOS BIOL,14,0,3,1,5,2,0,0,0,2,0,1
122,0.824,AGING NEUROPSYCHOL C,13,0,1,0,1,1,1,1,2,0,1,5
123,0.939,AM J PSYCHOL,13,0,0,1,3,1,0,1,2,2,2,1
124,,BEHAV BRAIN FUNCT,13,0,3,0,2,2,1,1,1,0,0,3
125,,CLIN NEUROPHYSIOL,13,0,0,0,0,3,0,1,2,0,0,7
126,1.492,GROUP PROCESS INTERG,13,0,2,1,2,2,0,3,1,0,0,2
127,,HORM BEHAV,13,0,1,1,5,3,1,0,0,0,0,2
128,1.113,HUM FACTORS,13,0,0,1,0,2,1,4,1,0,0,4
129,0.657,J APPL SOC PSYCHOL,13,0,0,1,0,0,2,3,2,2,0,3
130,1.810,J EXP PSYCHOL-APPL,13,1,1,1,2,2,1,1,1,0,1,2
131,,PSYCHOL INQ,13,0,0,3,3,1,1,0,1,2,1,1
132,1.240,AGGRESSIVE BEHAV,12,0,0,4,1,2,1,2,0,0,2,0
133,1.252,HUM MOVEMENT SCI,12,0,1,0,0,3,0,3,0,2,0,3
134,3.047,J APPL PSYCHOL,12,0,1,2,0,1,1,1,1,1,0,4
135,4.214,J CONSULT CLIN PSYCH,12,0,1,1,0,0,0,2,0,0,0,8
136,,J SPORT SCI,12,0,0,0,0,2,1,2,1,0,0,6
137,1.311,MIND LANG,12,2,0,1,2,2,2,0,0,1,0,2
138,,P ROY SOC B-BIOL SCI,12,0,5,3,0,2,0,1,0,0,0,1
139,1.580,APPL PSYCHOLINGUIST,11,0,0,0,3,1,2,2,0,0,0,3
140,,BEHAV BRAIN RES,11,0,1,2,0,1,2,1,1,0,0,3
141,1.344,COMPUT HUM BEHAV,11,0,0,0,0,0,0,3,0,0,2,6
142,3.212,J AUTISM DEV DISORD,11,0,0,1,0,4,1,0,1,2,0,2
143,0.543,PSYCHOL SCHOOLS,11,0,0,6,2,0,0,0,0,0,1,2
144,0.609,SCAND J PSYCHOL,11,0,0,2,0,1,0,1,2,0,0,5
145,1.097,THINK REASONING,11,0,2,0,2,0,0,1,0,0,1,5
146,2.393,ARCH SEX BEHAV,10,0,2,2,2,0,0,0,1,0,0,3
147,1.987,BRIT J SOC PSYCHOL,10,0,1,2,2,1,1,0,1,1,0,1
148,1.135,COGNITIVE THER RES,10,0,0,0,0,3,0,1,2,0,0,4
149,1.368,CYBERPSYCHOL BEHAV,10,0,0,1,1,1,0,4,0,1,0,2
150,,J ACOUST SOC AM,10,0,1,0,1,0,1,4,0,0,1,2
151,0.732,J CONSCIOUSNESS STUD,10,0,0,2,1,0,0,2,0,0,1,4
152,1.739,J MARKETING RES,10,0,0,1,2,0,0,0,0,2,2,3
153,,NATURE,10,0,3,1,4,1,0,0,0,0,0,1
154,,NEURON,10,1,0,2,3,1,0,0,0,0,2,1
155,,NEUROSCIENTIST,10,1,0,1,2,3,0,0,1,0,0,2
156,2.714,PSYCHOL LEARN MOTIV,10,0,0,1,2,1,2,0,1,0,1,2
157,0.167,PSYCHOLOGIA,10,0,3,1,2,1,0,1,1,1,0,0
158,,TWIN RES HUM GENET,10,0,0,1,0,2,0,0,2,0,0,5
159,1.752,ADDICT BEHAV,9,0,0,0,0,0,0,1,0,4,0,4
160,,ANN NY ACAD SCI,9,0,0,2,1,2,1,0,1,0,0,2
161,1.672,CRIM JUSTICE BEHAV,9,0,0,0,2,1,0,2,0,2,0,2
162,0.632,EARLY CHILD RES Q,9,0,0,0,0,1,6,1,1,0,0,0
163,0.500,EUR J PSYCHOL EDUC,9,0,0,0,0,0,0,3,3,2,0,1
164,1.436,J AM SOC INF SCI TEC,9,0,0,0,0,0,0,0,0,0,0,9
165,1.691,J CLIN EXP NEUROPSYC,9,0,0,2,1,0,1,2,1,1,0,1
166,1.267,LEARN BEHAV,9,0,0,0,2,0,0,0,1,0,0,6
167,0.611,MOTIV EMOTION,9,0,1,0,1,2,2,1,1,0,0,1
168,,NERVENHEILKUNDE,9,3,4,1,1,0,0,0,0,0,0,0
169,0.571,PHILOS PSYCHOL,9,0,1,0,0,0,2,0,2,0,0,4
170,,PROG NAT SCI,9,0,2,4,0,1,0,0,0,1,0,1
171,2.237,PSYCHOL ADDICT BEHAV,9,0,0,0,1,1,0,0,0,4,0,3
172,0.356,SOC BEHAV PERSONAL,9,2,1,2,2,0,0,1,0,0,0,1
173,4.372,ACAD MANAGE REV,8,0,0,0,1,0,1,1,0,0,0,5
174,,ALCOHOL CLIN EXP RES,8,0,0,0,0,1,0,4,0,2,0,1
175,,ANIM BEHAV,8,0,0,0,1,1,0,0,0,0,1,5
176,,APPETITE,8,0,1,1,0,0,0,1,0,0,1,4
177,1.205,BRIT J DEV PSYCHOL,8,0,1,0,0,1,1,0,1,1,0,3
178,1.024,BRIT J EDUC PSYCHOL,8,0,0,2,0,1,0,2,0,3,0,0
179,1.538,BRIT J PSYCHOL,8,0,0,0,1,0,0,1,0,1,1,4
180,,CHINESE SCI BULL,8,0,0,2,2,2,0,1,0,0,0,1
181,1.892,CLIN PSYCHOL-SCI PR,8,0,3,0,1,0,1,0,0,0,0,3
182,,DEV PSYCHOBIOL,8,0,0,1,0,1,1,1,0,2,0,2
183,,HIPPOCAMPUS,8,0,1,0,1,0,0,0,3,0,0,3
184,1.077,HUM DEV,8,1,1,0,3,1,0,1,0,0,1,0
185,1.500,HUM NATURE-INT BIOS,8,0,0,0,1,0,1,0,1,0,0,5
186,0.538,J BUS ETHICS,8,0,0,0,0,1,0,0,2,0,0,5
187,2.555,J CLIN CHILD ADOLESC,8,0,0,3,0,0,0,0,1,0,0,4
188,2.615,PERS PSYCHOL,8,0,5,0,0,0,1,0,0,0,0,2
189,2.561,PHYSIOL BEHAV,8,0,1,0,0,2,0,0,0,1,1,3
190,0.919,PSYCHOL MARKET,8,0,0,0,0,1,0,0,0,0,0,7
191,9.127,AM J PSYCHIAT,7,0,0,1,0,0,0,1,1,0,1,3
192,,APHASIOLOGY,7,0,0,0,1,0,0,1,0,2,1,2
193,0.429,APPL PREV PSYCHOL,7,1,0,0,1,1,1,0,0,1,0,2
194,1.337,BRIT J HEALTH PSYCH,7,0,3,0,0,0,0,0,0,0,1,3
195,4.854,CLIN PSYCHOL REV,7,0,1,1,0,0,1,1,0,1,0,2
196,,EUR J NEUROSCI,7,0,1,0,1,1,0,0,0,0,1,3
197,2.966,HEALTH PSYCHOL,7,0,0,0,1,0,2,1,0,1,0,2
198,1.091,INFANT CHILD DEV,7,0,0,0,0,1,1,0,1,0,1,3
199,2.946,INT J CLIN HLTH PSYC,7,0,0,1,2,1,0,0,0,1,0,2
200,0.272,INT J PSYCHOL,7,0,1,0,1,1,0,2,1,1,0,0
201,2.619,J ABNORM CHILD PSYCH,7,0,0,0,1,1,0,2,0,0,0,3
202,1.728,J FAM PSYCHOL,7,0,0,2,0,0,1,0,0,1,0,3
203,1.318,J MOTOR BEHAV,7,1,0,0,0,2,0,1,0,0,0,3
204,0.539,J PSYCHOL,7,0,0,0,0,1,0,0,1,2,0,3
205,0.962,J SCHOOL PSYCHOL,7,0,0,2,0,0,0,2,3,0,0,0
206,,J STAT PLAN INFER,7,0,0,0,2,1,0,0,1,0,0,3
207,1.231,LEARN INDIVID DIFFER,7,0,2,1,1,0,0,0,0,0,0,3
208,0.400,LEGAL CRIMINOL PSYCH,7,0,1,0,0,0,2,0,0,2,0,2
209,0.343,MANKIND QUART,7,0,0,2,1,0,0,0,1,1,0,2
210,3.964,MARKET SCI,7,0,0,0,2,0,1,0,0,0,0,4
211,,MED DECIS MAKING,7,0,4,0,2,0,0,1,0,0,0,0
212,,METHODS,7,0,3,1,1,1,0,0,0,0,1,0
213,,NEUROBIOL AGING,7,0,0,0,1,2,0,1,1,0,0,2
214,1.048,PERS RELATIONSHIP,7,1,0,1,0,2,0,0,0,0,0,3
215,4.212,PSYCHOL MED,7,0,0,1,1,0,0,0,0,0,1,4
216,3.109,PSYCHOSOM MED,7,1,0,2,0,1,1,0,0,0,0,2
217,0.936,SCI EDUC,7,0,0,3,2,0,0,0,0,0,0,2
218,0.942,SPATIAL VISION,7,0,0,1,0,1,0,0,1,0,1,3
219,2.201,ARCH CLIN NEUROPSYCH,6,0,2,0,0,1,0,0,0,1,0,2
220,0.558,ASIAN J SOC PSYCHOL,6,1,1,0,0,0,2,0,1,0,0,1
221,17.462,BEHAV BRAIN SCI,6,0,1,0,0,2,0,0,0,1,0,2
222,1.111,COGN SYST RES,6,0,0,0,0,0,1,1,1,0,0,3
223,,DEV MED CHILD NEUROL,6,0,0,2,0,3,0,0,0,1,0,0
224,,DRUG ALCOHOL DEPEN,6,1,0,1,0,0,0,1,0,1,0,2
225,2.231,EDUC PSYCHOL-US,6,0,1,1,1,2,0,0,0,0,0,1
226,0.429,FEM PSYCHOL,6,0,0,0,2,0,0,0,0,0,0,4
227,1.171,INT J BEHAV DEV,6,0,3,0,1,0,0,0,0,0,0,2
228,1.364,INT J HUM-COMPUT ST,6,0,0,0,0,1,1,0,0,0,0,4
229,,INT J NEUROSCI,6,0,1,1,1,0,0,0,0,1,0,2
230,0.880,J CHILD LANG,6,0,1,1,0,0,0,0,0,2,1,1
231,1.143,J DEAF STUD DEAF EDU,6,0,1,0,0,0,0,0,3,1,0,1
232,1.333,J NONVERBAL BEHAV,6,0,0,2,1,1,0,0,1,0,1,0
233,0.208,J PSYCHOL THEOL,6,0,0,0,0,0,0,1,0,0,0,5
234,0.500,J PSYCHOLINGUIST RES,6,0,0,0,0,1,0,0,0,1,0,4
235,0.870,J SOC PERS RELAT,6,0,0,0,0,0,0,0,0,0,0,6
236,1.763,LEADERSHIP QUART,6,0,0,0,3,1,0,0,0,1,0,1
237,3.000,MONOGR SOC RES CHILD,6,0,2,1,1,0,0,0,1,0,0,1
238,0.677,MUSIC PERCEPT,6,0,0,1,2,0,3,0,0,0,0,0
239,3.443,NEUROBIOL LEARN MEM,6,0,0,0,0,2,1,2,0,1,0,0
240,0.965,PSICOTHEMA,6,0,1,0,0,0,0,0,0,0,0,5
241,0.540,PSYCHOL REC,6,0,0,0,0,0,0,0,1,1,0,4
242,1.205,RES PRACT PERS SEV D,6,0,0,2,0,0,0,0,1,0,0,3
243,1.078,TRANSPORT RES F-TRAF,6,0,1,0,0,2,0,2,0,0,0,1
244,,ALZHEIMERS DEMENT,5,0,0,0,0,5,0,0,0,0,0,0
245,15.976,ARCH GEN PSYCHIAT,5,0,0,1,0,2,0,0,1,0,0,1
246,,BMC NEUROSCI,5,0,1,2,0,1,1,0,0,0,0,0
247,,BRAIN RES BULL,5,1,0,1,0,1,1,0,0,1,0,0
248,0.243,CURR PSYCHOL,5,0,0,0,0,0,1,0,0,0,0,4
249,0.826,DEATH STUD,5,0,0,0,1,1,0,0,0,0,0,3
250,1.022,DISCOURSE PROCESS,5,0,0,0,0,0,1,0,0,0,1,3
251,0.795,ENVIRON BEHAV,5,0,1,0,1,1,0,0,0,0,1,1
252,0.757,INT J AGING HUM DEV,5,0,0,0,2,2,0,0,0,0,0,1
253,0.631,INT J SELECT ASSESS,5,0,4,0,1,0,0,0,0,0,0,0
254,1.663,J BEHAV MED,5,0,0,2,0,1,0,1,0,0,0,1
255,2.333,J BEHAV THER EXP PSY,5,1,0,1,1,0,0,1,0,0,0,1
256,1.180,J EXP ANAL BEHAV,5,0,0,0,0,0,0,0,0,2,1,2
257,1.521,J HEALTH ECON,5,0,1,1,1,0,0,0,0,0,0,2
258,1.477,J LEARN DISABIL-US,5,0,0,0,0,0,0,0,1,1,0,3
259,3.750,J MARKETING,5,0,0,0,0,0,0,0,1,0,0,4
260,3.045,J PEDIATR PSYCHOL,5,0,0,0,0,0,0,0,0,0,2,3
261,1.324,J PERS ASSESS,5,0,0,0,0,0,0,2,0,0,0,3
262,1.859,J PSYCHOSOM RES,5,0,0,1,0,1,0,1,1,0,0,1
263,1.246,J SEX RES,5,0,0,0,1,0,1,1,0,0,0,2
264,0.860,J SOC PSYCHOL,5,0,0,1,0,1,0,0,0,0,0,3
265,1.719,J SPORT EXERCISE PSY,5,0,0,1,0,1,1,1,0,0,0,1
266,0.733,J THEOR SOC BEHAV,5,0,0,0,0,1,1,0,0,0,0,3
267,0.417,LANG LEARN,5,0,0,0,1,0,1,0,0,0,0,3
268,,MAYO CLIN PROC,5,1,2,1,1,0,0,0,0,0,0,0
269,1.410,MEDIA PSYCHOL,5,0,0,2,0,1,0,1,0,0,0,1
270,,NEUROCOMPUTING,5,0,0,1,0,0,0,1,2,0,0,1
271,0.325,NEW ZEAL J PSYCHOL,5,0,0,0,2,0,0,2,0,0,0,1
272,,NOUS,5,0,0,1,1,0,0,0,0,0,0,3
273,,P SOC PHOTO-OPT INS,5,0,0,2,2,0,0,0,0,0,0,1
274,2.298,PSYCHIAT RES,5,0,1,0,0,0,0,0,1,0,0,3
275,1.138,PSYCHOL RUNDSCH,5,0,0,0,2,1,0,0,0,1,0,1
276,0.325,PSYCHOLOGIST,5,0,2,1,1,1,0,0,0,0,0,0
277,0.907,RES Q EXERCISE SPORT,5,0,0,0,0,1,0,0,1,0,0,3
278,4.240,SCHIZOPHR RES,5,0,0,1,1,1,1,0,0,0,1,0
279,0.986,SOC DEV,5,0,0,2,1,0,1,0,0,1,0,0
280,2.453,SOC SCI MED,5,0,1,0,0,2,0,2,0,0,0,0
281,0.581,SWISS J PSYCHOL,5,0,1,0,0,1,0,0,0,0,0,3
282,1.768,VANDERBILT LAW REV,5,0,0,0,0,0,0,0,1,0,1,3
283,,Z ERZIEHWISS,5,0,0,0,1,0,0,1,1,1,0,1
284,0.400,Z SOZIALPSYCHOL,5,0,0,1,2,0,1,0,0,0,0,1
285,1.586,ACCIDENT ANAL PREV,4,0,0,0,0,0,0,4,0,0,0,0
286,,AGING CLIN EXP RES,4,0,1,0,0,0,0,1,0,2,0,0
287,1.264,AGING MENT HEALTH,4,0,0,0,1,1,0,0,0,0,0,2
288,3.934,AM J BIOETHICS,4,0,2,0,0,1,0,0,0,1,0,0
289,2.929,ANN BEHAV MED,4,0,2,0,1,0,1,0,0,0,0,0
290,,BIOL CYBERN,4,0,0,0,0,1,0,1,0,0,1,1
291,,BRAIN,4,0,1,1,2,0,0,0,0,0,0,0
292,,CHILD NEUROPSYCHOL,4,0,0,1,0,0,0,0,0,1,1,1
293,1.731,CLIN CHILD FAM PSYCH,4,0,0,1,0,0,0,0,1,0,0,2
294,,CURR OPIN NEUROBIOL,4,0,1,0,0,0,2,0,1,0,0,0
295,,EAR HEARING,4,0,0,0,1,1,0,0,2,0,0,0
296,1.043,ECOL PSYCHOL,4,0,1,0,0,1,1,0,0,0,0,1
297,,EDUC PSYCHOL-UK,4,0,0,0,0,1,0,1,1,1,0,0
298,,EXP AGING RES,4,0,0,1,1,1,0,0,0,1,0,0
299,0.705,HISPANIC J BEHAV SCI,4,0,0,2,0,1,0,0,0,0,0,1
300,0.795,INSTR SCI,4,0,0,0,0,0,0,0,0,0,0,4
301,,INT J AUDIOL,4,0,0,0,1,0,0,0,0,1,0,2
302,4.655,J AM ACAD CHILD PSY,4,0,1,1,0,0,0,0,0,0,0,2
303,2.566,J COUNS PSYCHOL,4,1,0,1,0,0,0,0,1,0,1,0
304,1.524,J CROSS CULT PSYCHOL,4,0,0,0,0,1,1,1,0,1,0,0
305,0.900,J ECON PSYCHOL,4,0,0,1,0,0,0,0,1,0,0,2
306,,J GEN INTERN MED,4,0,1,2,0,1,0,0,0,0,0,0
307,0.407,J MIND BEHAV,4,0,0,0,1,1,0,0,0,1,1,0
308,,J NEURAL TRANSM,4,0,0,1,0,0,1,1,1,0,0,0
309,2.378,J PSYCHOPHYSIOL,4,0,0,0,0,0,0,0,0,0,0,4
310,1.211,J RES ADOLESCENCE,4,0,0,0,1,0,1,1,0,0,1,0
311,0.915,J YOUTH ADOLESCENCE,4,0,0,0,0,1,0,2,0,1,0,0
312,0.962,LATERALITY,4,0,1,1,1,0,0,0,0,0,0,1
313,0.556,LINGUA,4,0,0,1,0,0,0,0,0,2,1,0
314,,MED HYPOTHESES,4,0,1,0,0,1,0,0,0,0,0,2
315,,MED SCI SPORT EXER,4,0,0,0,0,3,0,0,0,0,0,1
316,1.040,METAPHOR SYMBOL,4,0,1,0,0,0,1,0,0,0,0,2
317,,MOL PSYCHIATR,4,0,0,2,0,0,0,0,0,0,0,2
318,,NEUROCASE,4,0,0,0,1,0,0,1,2,0,0,0
319,2.435,NEUROPSYCHOL REV,4,0,1,0,0,0,0,0,1,1,0,1
320,,NEUROPSYCHOPHARMACOL,4,0,0,0,0,0,0,0,1,0,0,3
321,,NEUROSCI BIOBEHAV R,4,0,0,1,1,1,0,0,0,1,0,0
322,,NEUROSCIENCE,4,0,0,1,0,0,2,0,0,0,1,0
323,2.129,NICOTINE TOB RES,4,0,0,0,0,0,0,0,0,0,0,4
324,,OBESITY,4,0,1,0,0,2,0,0,0,0,1,0
325,0.890,PROF PSYCHOL-RES PR,4,0,0,0,0,0,0,1,0,1,0,2
326,0.815,PSYCHOL CRIME LAW,4,0,0,0,0,0,0,0,0,1,2,1
327,0.573,PSYCHOTHERAPY,4,0,0,0,2,0,0,0,0,0,0,2
328,,RESTOR NEUROL NEUROS,4,0,1,0,2,1,0,0,0,0,0,0
329,,REV SIGNOS,4,0,0,0,0,0,1,0,0,0,0,3
330,1.784,RISK ANAL,4,0,0,0,2,1,0,0,1,0,0,0
331,2.067,SOC PSYCHOL QUART,4,0,0,2,0,0,1,0,0,0,0,1
332,0.424,VOLTA REV,4,0,0,0,0,0,0,0,3,1,0,0
333,5.017,ACAD MANAGE J,3,0,0,1,0,0,0,0,1,0,0,1
