Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
189,0.516,AM ANN DEAF,3,0,0,0,0,0,0,0,0,0,0,3
190,1.636,AM J MENT RETARD,3,0,0,0,0,0,0,0,0,0,1,2
191,,ANN NY ACAD SCI,3,0,0,0,0,0,0,0,0,2,1,0
192,1.963,ANNU REV INFORM SCI,3,0,0,0,0,0,0,0,0,1,0,2
193,,APPETITE,3,0,0,0,0,0,0,0,0,0,0,3
194,0.429,APPL PREV PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
195,,BEHAV BRAIN RES,3,0,0,0,0,1,0,0,0,0,0,2
196,,BIOL PSYCHIAT,3,0,0,0,1,0,0,0,0,1,0,1
197,1.879,BRIT J CLIN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
198,1.024,BRIT J EDUC PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
199,,CAN J BEHAV SCI,3,0,0,0,0,2,1,0,0,0,0,0
200,0.971,COGN LINGUIST,3,0,0,0,1,0,1,0,0,0,0,1
201,1.512,COMMUN MONOGR,3,0,0,0,0,0,0,0,0,0,1,2
202,1.481,COMMUN RES,3,0,0,0,1,0,0,0,0,1,0,1
203,4.374,DEV PSYCHOPATHOL,3,0,0,0,0,0,0,0,0,0,0,3
204,,DISPLAYS,3,0,0,0,0,0,0,0,0,0,0,3
205,,EUR J NEUROSCI,3,0,0,1,0,1,0,0,0,0,0,1
206,2.529,EVOL HUM BEHAV,3,0,0,0,0,0,0,0,0,1,1,1
207,,FOOD QUAL PREFER,3,0,0,0,0,0,0,0,0,0,0,3
208,,FRONT BIOSCI,3,0,0,0,0,0,0,0,1,0,0,2
209,,HUM BRAIN MAPP,3,0,0,0,0,1,0,0,0,0,0,2
210,0.970,INFANT BEHAV DEV,3,0,0,0,0,0,1,0,0,1,0,1
211,0.585,INT J AVIAT PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
212,0.272,INT J PSYCHOL,3,0,0,0,1,0,0,0,0,0,0,2
213,1.172,J ENVIRON PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
214,0.345,J LIT RES,3,0,0,0,0,0,0,0,0,0,1,2
215,1.739,J MARKETING RES,3,0,0,0,0,0,0,0,1,1,0,1
216,1.318,J MOTOR BEHAV,3,0,0,0,0,1,0,0,1,0,0,1
217,0.486,J MUSIC THER,3,0,0,0,0,0,0,0,1,0,1,1
218,1.931,MANAGE SCI,3,0,0,0,0,0,0,0,0,0,0,3
219,,MED DECIS MAKING,3,0,1,1,0,0,0,0,0,0,0,1
220,1.410,MEDIA PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
221,0.793,MOD LANG J,3,0,0,0,0,0,0,0,0,0,0,3
222,0.250,MUSIC SCI,3,0,0,0,0,0,0,0,0,0,0,3
223,3.443,NEUROBIOL LEARN MEM,3,0,0,0,0,0,0,1,0,1,0,1
224,,NEUROCOMPUTING,3,0,0,0,0,0,0,0,0,0,0,3
225,2.435,NEUROPSYCHOL REV,3,0,0,0,0,0,0,0,0,0,1,2
226,,NEUROSCI BIOBEHAV R,3,0,0,0,1,0,0,0,0,0,0,2
227,,NEUROSCIENTIST,3,0,0,0,0,0,0,0,0,0,0,3
228,0.571,PHILOS PSYCHOL,3,0,0,1,0,0,1,0,0,0,0,1
229,,PSYCHOPHARMACOLOGY,3,0,0,0,0,0,1,0,0,0,1,1
230,0.225,QUAL QUANT,3,0,0,0,0,0,0,0,0,0,0,3
231,1.070,REHABIL PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
232,0.254,REV LAT AM PSICOL,3,0,0,0,0,0,0,0,0,0,0,3
233,,REV SIGNOS,3,0,0,0,0,0,0,1,0,0,0,2
234,4.240,SCHIZOPHR RES,3,0,0,2,0,0,0,0,0,0,0,1
235,2.676,SCI STUD READ,3,0,0,1,0,0,0,1,0,0,0,1
236,,SPEECH COMMUN,3,0,0,2,0,0,1,0,0,0,0,0
237,,TRANSFUS MED REV,3,0,0,0,0,0,0,0,0,0,0,3
238,6.667,ADV EXP SOC PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
239,0.948,APPL ERGON,2,0,0,0,0,0,0,0,0,0,0,2
240,15.976,ARCH GEN PSYCHIAT,2,0,0,0,0,0,1,0,0,0,0,1
241,,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,1,0,0,0,1
242,17.462,BEHAV BRAIN SCI,2,0,0,0,0,0,0,0,0,0,0,2
243,0.525,BEHAV CHANGE,2,0,0,0,0,0,0,0,0,0,0,2
244,1.033,BEHAV SCI LAW,2,0,0,0,0,0,0,0,0,0,0,2
245,1.750,BOSTON U LAW REV,2,0,0,2,0,0,0,0,0,0,0,0
246,,CA-CANCER J CLIN,2,0,0,0,0,0,1,0,0,0,0,1
247,1.716,CLIN NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
248,1.519,COGNITION INSTRUCT,2,0,0,0,1,0,0,0,0,0,0,1
249,,COMPUT SPEECH LANG,2,0,0,0,0,0,0,0,0,0,1,1
250,1.219,CONTEMP ACCOUNT RES,2,0,0,0,0,0,1,0,0,0,0,1
251,,CURR OPIN NEUROBIOL,2,0,0,1,0,0,0,0,0,0,0,1
252,,DESIGN STUD,2,0,0,0,0,0,0,0,0,0,0,2
253,,DEV PSYCHOBIOL,2,0,0,0,0,0,1,0,0,0,0,1
254,,EDUC PSYCHOL-UK,2,0,0,1,0,0,0,0,0,0,1,0
255,0.795,ENVIRON BEHAV,2,0,1,0,0,0,0,0,0,0,0,1
256,1.484,ERGONOMICS,2,0,0,0,0,0,0,0,0,0,0,2
257,0.364,FOREIGN LANG ANN,2,0,0,0,0,0,0,0,0,0,1,1
258,0.705,HISPANIC J BEHAV SCI,2,0,0,0,0,0,0,0,0,0,0,2
259,,HORM BEHAV,2,0,0,0,0,0,0,1,0,0,0,1
260,1.476,HUM COMMUN RES,2,0,1,0,0,0,0,0,0,0,1,0
261,,HUM-COMPUT INTERACT,2,0,0,0,0,0,0,0,0,0,0,2
262,,IEEE T PATTERN ANAL,2,0,0,0,0,0,0,0,0,0,1,1
263,0.795,INSTR SCI,2,0,0,0,0,0,0,0,0,0,0,2
264,0.757,INT J AGING HUM DEV,2,0,0,0,0,0,0,0,0,0,0,2
265,1.364,INT J HUM-COMPUT ST,2,0,0,0,1,0,0,0,0,0,0,1
266,0.628,INT J IND ERGONOM,2,0,0,0,0,0,0,0,0,0,0,2
267,0.371,INT J MARKET RES,2,0,0,0,0,0,0,0,1,1,0,0
268,,INT J MED INFORM,2,0,0,0,0,0,0,0,0,0,0,2
269,,INT J NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
270,0.395,J ADVERTISING RES,2,0,0,0,0,0,0,0,0,0,0,2
271,0.904,J AM PSYCHOANAL ASS,2,0,0,0,2,0,0,0,0,0,0,0
272,0.657,J APPL SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
273,0.880,J CHILD LANG,2,0,0,0,0,0,0,1,0,0,0,1
274,4.432,J CHILD PSYCHOL PSYC,2,0,0,0,0,0,1,0,0,0,0,1
275,1.083,J COMMUN DISORD,2,0,0,0,0,0,0,2,0,0,0,0
276,,J NEUROL SCI,2,0,0,1,0,0,0,0,0,0,0,1
277,1.333,J NONVERBAL BEHAV,2,0,0,0,0,0,0,0,0,2,0,0
278,1.859,J PSYCHOSOM RES,2,0,0,1,0,0,0,0,0,0,0,1
279,1.857,J RES PERS,2,0,0,0,0,0,0,0,1,0,0,1
280,,J TRAUMA,2,0,0,0,0,0,0,0,0,0,0,2
281,,J VISUAL LANG COMPUT,2,0,0,0,0,0,0,1,0,0,0,1
282,0.382,JPN PSYCHOL RES,2,0,0,0,0,0,0,0,0,0,0,2
283,0.488,LANG COMMUN,2,0,0,0,0,0,0,1,0,0,0,1
284,3.964,MARKET SCI,2,0,0,0,0,1,0,0,0,0,0,1
285,1.311,MIND LANG,2,0,0,0,0,0,1,0,0,0,0,1
286,,MIND MACH,2,0,0,0,0,0,0,0,0,0,0,2
287,5.826,MIS QUART,2,0,0,0,0,0,0,0,0,0,0,2
288,0.611,MOTIV EMOTION,2,0,0,0,0,0,0,0,0,0,0,2
289,0.812,NARRAT INQ,2,0,0,0,1,0,0,0,0,0,1,0
290,,NEUROBIOL AGING,2,0,0,0,0,0,0,0,0,1,0,1
291,,NEUROL SCI,2,0,0,0,0,2,0,0,0,0,0,0
292,,NEUROSCIENCE,2,0,0,0,0,0,0,0,0,0,0,2
293,0.793,NEW IDEAS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
294,,P ROY SOC B-BIOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
295,,PHARMACOL BIOCHEM BE,2,0,0,0,0,0,1,0,1,0,0,0
296,,PLOS BIOL,2,0,1,0,0,0,0,0,0,0,0,1
297,0.543,PSYCHOL SCHOOLS,2,0,0,0,0,0,0,0,1,0,0,1
298,,RELIAB ENG SYST SAFE,2,0,0,0,0,0,0,0,0,0,0,2
299,,REV NEUROSCI,2,0,0,0,1,0,0,0,0,0,0,1
300,,SOC NEUROSCI,2,0,0,1,0,0,0,0,0,0,0,1
301,0.350,SYNTHESE,2,0,0,0,0,0,0,0,0,0,0,2
302,,TAXON,2,0,0,0,0,0,0,0,0,0,0,2
303,0.589,TEACH TEACH EDUC,2,0,0,0,0,0,0,0,1,0,0,1
304,0.587,THEOR PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
305,0.154,TURK PSIKOL DERG,2,0,0,0,0,0,1,0,0,0,0,1
306,,ZH VYSSH NERV DEYAT+,2,0,0,0,0,0,0,0,1,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
