Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
38,,VISION RES,45,3,2,2,2,3,0,11,1,0,7,14
39,,EXP BRAIN RES,44,2,4,7,3,3,6,5,2,0,3,9
40,3.212,J AUTISM DEV DISORD,44,0,0,0,0,1,4,0,0,6,0,33
41,,J COGN DEV,44,0,1,0,0,3,3,3,3,2,6,23
42,10.905,PSYCHOL BULL,44,1,0,3,5,4,1,2,1,3,4,20
43,1.580,APPL PSYCHOLINGUIST,43,0,1,3,1,2,1,1,2,5,0,27
44,0.880,J CHILD LANG,40,0,0,1,1,5,0,0,4,5,7,17
45,,P NATL ACAD SCI USA,40,4,1,0,6,0,3,5,0,0,0,21
46,1.563,J EXP CHILD PSYCHOL,37,2,0,0,2,0,1,1,0,4,2,25
47,5.594,J EXP PSYCHOL GEN,37,0,0,3,0,1,2,2,2,0,3,24
48,1.097,THINK REASONING,37,0,0,0,0,1,0,0,8,0,5,23
49,1.727,VIS COGN,35,0,1,3,4,2,1,2,0,4,5,13
50,,ANIM COGN,33,0,2,4,1,2,4,3,4,0,0,13
51,1.197,COGNITIVE DEV,33,0,0,3,2,0,1,1,2,2,3,19
52,1.452,J SPEECH LANG HEAR R,33,0,0,3,1,1,1,0,0,4,2,21
53,1.847,PSYCHOL RES-PSYCH FO,33,0,1,2,2,7,3,1,5,3,0,9
54,,INFANC APRENDIZ,32,0,0,0,0,0,0,0,4,1,2,25
55,0.500,J PSYCHOLINGUIST RES,31,0,1,0,0,2,1,2,1,2,2,20
56,0.732,J CONSCIOUSNESS STUD,30,0,0,3,2,1,0,7,1,0,3,13
57,0.757,LANG SPEECH,30,3,1,0,0,1,1,1,0,2,1,20
58,0.380,ANN PSYCHOL,29,0,2,1,1,3,1,4,0,3,1,13
59,0.615,CLIN LINGUIST PHONET,28,0,1,1,3,0,0,0,2,1,5,15
60,1.205,BRIT J DEV PSYCHOL,27,0,0,5,2,2,0,2,2,1,1,12
61,,CURR BIOL,27,2,3,2,3,1,1,0,2,1,1,11
62,,PHILOS T R SOC B,27,0,1,5,3,1,1,6,0,2,0,8
63,1.384,EUR J COGN PSYCHOL,26,0,0,2,0,0,3,4,0,1,2,14
64,,NEUROREPORT,25,0,0,2,7,0,3,4,1,1,2,5
65,0.756,BILING-LANG COGN,24,1,0,0,2,2,1,1,2,0,2,13
66,,CORTEX,24,0,0,0,0,1,5,4,4,2,0,8
67,2.032,DEV REV,24,1,3,1,0,0,1,1,2,3,1,11
68,1.793,J COMP PSYCHOL,24,0,5,0,0,1,2,1,0,0,1,14
69,,J NEUROSCI,24,0,0,1,5,1,1,7,0,1,0,8
70,1.538,BRIT J PSYCHOL,23,0,0,1,0,1,0,1,0,4,1,15
71,0.970,INFANT BEHAV DEV,23,0,0,5,2,4,3,1,1,0,2,5
72,,READ WRIT,23,0,1,0,0,0,0,0,1,0,2,19
73,0.350,SYNTHESE,23,0,0,1,0,1,0,3,2,0,1,15
74,2.308,BRAIN COGNITION,22,0,2,0,1,2,1,1,0,1,1,13
75,0.677,MUSIC PERCEPT,22,0,6,1,0,0,0,2,1,2,0,10
76,2.714,PSYCHOL LEARN MOTIV,22,0,0,0,1,2,0,2,1,2,5,9
77,0.963,BEHAV RES METHODS,21,0,1,2,3,0,0,2,0,2,1,10
78,,BRAIN,21,0,0,0,6,0,0,2,0,0,2,11
79,,J ACOUST SOC AM,21,3,0,0,1,3,3,0,1,2,0,8
80,1.200,J NEUROLINGUIST,21,0,1,0,4,1,1,1,1,0,2,10
81,,NEURON,21,0,0,1,4,2,1,3,0,0,1,9
82,0.793,NEW IDEAS PSYCHOL,21,0,1,3,0,1,0,4,1,1,3,7
83,0.571,PHILOS PSYCHOL,20,0,0,2,1,0,0,2,0,1,0,14
84,,TOPOI-INT REV PHILOS,20,0,1,0,0,2,0,1,2,0,1,13
85,,APHASIOLOGY,19,0,0,1,1,1,0,1,0,0,1,14
86,1.257,APPL COGNITIVE PSYCH,19,0,0,0,0,0,2,1,0,0,0,16
87,1.511,COGNITION EMOTION,19,1,1,1,0,1,0,1,0,1,0,13
88,13.400,ANNU REV PSYCHOL,18,0,0,0,1,1,0,5,0,0,3,8
89,1.684,BEHAV PROCESS,18,0,1,0,0,1,0,1,0,1,0,14
90,2.922,DEV NEUROPSYCHOL,18,0,0,2,1,0,3,1,0,1,2,8
91,,HUM BRAIN MAPP,18,0,0,0,6,1,0,0,2,1,2,6
92,4.432,J CHILD PSYCHOL PSYC,18,0,1,3,4,1,1,0,0,1,0,7
93,1.691,J CLIN EXP NEUROPSYC,18,0,0,0,1,0,0,1,4,1,0,11
94,,ANN NY ACAD SCI,17,1,2,0,0,0,0,0,0,0,0,14
95,2.781,EXP PSYCHOL,17,0,0,1,0,2,2,5,2,1,1,3
96,1.077,HUM DEV,17,0,0,0,0,1,0,0,0,0,2,14
97,,INTERACT STUD,17,0,0,1,0,1,2,1,0,2,1,9
98,2.075,J EXP PSYCHOL ANIM B,17,0,0,3,1,2,3,1,1,0,0,6
99,,HEARING RES,16,0,0,0,2,1,3,0,1,0,0,9
100,,LINGUIST REV,16,0,1,5,0,2,1,1,1,1,0,4
101,1.403,MEMORY,16,0,1,0,0,0,0,1,1,0,1,12
102,,NEUROCOMPUTING,16,0,0,0,1,1,0,0,1,3,3,7
103,0.167,PSYCHOLOGIA,16,0,0,1,0,0,0,1,2,1,0,11
104,1.111,COGN SYST RES,15,0,0,1,0,0,2,1,0,1,1,9
105,1.340,J RES READ,15,0,0,1,2,0,0,0,0,1,0,11
106,4.240,SCHIZOPHR RES,15,0,0,0,0,0,0,3,0,3,1,8
107,0.984,INT J LANG COMM DIS,14,0,1,1,2,0,0,0,1,0,0,9
108,1.282,J MATH PSYCHOL,14,0,0,0,3,1,0,0,0,1,1,8
109,,NAT REV NEUROSCI,14,0,1,0,8,0,1,0,0,0,0,4
110,,REV NEUROLOGIA,14,0,2,0,1,0,0,0,0,2,1,8
111,,SPEECH COMMUN,14,0,0,0,0,2,0,0,0,0,0,12
112,1.018,AM J SPEECH-LANG PAT,13,0,2,0,1,1,0,0,1,2,1,5
113,,CHINESE SCI BULL,13,0,2,0,1,2,0,2,2,0,1,3
114,1.570,EUR J SOC PSYCHOL,13,0,0,1,0,0,0,0,0,3,2,7
115,3.349,PSYCHOPHYSIOLOGY,13,0,0,1,1,1,0,4,0,1,0,5
116,2.676,SCI STUD READ,13,0,0,2,0,0,0,0,0,1,0,10
117,,BEHAV BRAIN RES,12,0,0,0,2,1,0,2,0,0,0,7
118,,BEHAV NEUROSCI,12,4,0,0,0,0,0,0,0,0,1,7
119,2.715,BIOL PSYCHOL,12,0,2,1,2,0,1,1,0,0,1,4
120,1.265,DYSLEXIA,12,0,0,0,1,0,0,1,0,0,0,10
121,1.976,LANGUAGE,12,0,1,2,0,0,1,1,0,1,1,5
122,2.987,NEUROPSYCHOLOGY,12,0,1,0,1,0,0,1,0,0,3,6
123,1.485,STUD SECOND LANG ACQ,12,0,0,0,0,5,0,0,0,0,1,6
124,2.205,INT J PSYCHOPHYSIOL,11,0,0,0,1,1,4,1,0,0,3,1
125,1.477,J LEARN DISABIL-US,11,0,0,0,1,0,0,0,0,1,1,8
126,,NEURAL NETWORKS,11,0,1,0,0,0,0,2,0,0,0,8
127,0.387,PERCEPT MOTOR SKILL,11,1,0,0,0,0,1,0,1,1,1,6
128,2.750,CURR DIR PSYCHOL SCI,10,0,1,1,1,0,0,0,1,0,0,6
129,1.022,DISCOURSE PROCESS,10,0,2,0,0,0,1,0,0,0,0,7
130,,PLOS BIOL,10,0,1,1,0,1,0,3,0,0,0,4
131,0.656,SECOND LANG RES,10,0,0,0,0,1,2,0,0,0,1,6
132,1.121,SOC COGNITION,10,0,1,0,0,1,0,0,1,1,0,6
133,,BEHAV BRAIN FUNCT,9,0,0,0,1,0,3,0,0,0,0,5
134,17.462,BEHAV BRAIN SCI,9,0,0,0,0,0,0,2,2,2,0,3
135,,CHILD NEUROPSYCHOL,9,0,0,0,0,1,0,0,1,0,0,7
136,,COGN AFFECT BEHAV NE,9,1,0,0,0,1,0,1,1,0,1,4
137,4.374,DEV PSYCHOPATHOL,9,0,0,0,0,1,0,2,1,0,1,4
138,1.583,J BEHAV DECIS MAKING,9,0,0,0,0,1,0,0,0,0,0,8
139,2.058,J EXP SOC PSYCHOL,9,0,0,0,1,0,0,0,0,1,0,7
140,,J INT NEUROPSYCH SOC,9,1,0,0,1,0,0,0,1,0,0,6
141,4.505,J PERS SOC PSYCHOL,9,0,0,1,0,0,1,0,1,1,2,3
142,,MIDWEST STUD PHILOS,9,0,2,0,3,0,0,0,0,0,0,4
143,,NAT NEUROSCI,9,0,2,0,0,0,3,2,0,0,0,2
144,1.400,PERS INDIV DIFFER,9,0,0,0,0,0,0,0,1,0,0,8
145,2.518,PSYCHOL AGING,9,1,1,1,0,0,0,0,0,1,1,4
146,1.118,ANN DYSLEXIA,8,0,0,0,0,0,0,0,2,0,0,6
147,,BRAIN RES REV,8,1,0,0,2,0,0,2,0,0,0,3
148,,IEEE T EVOLUT COMPUT,8,0,0,1,0,0,0,0,0,0,0,7
149,1.091,INFANT CHILD DEV,8,0,0,0,0,0,0,0,1,0,0,7
150,,INT J HUM ROBOT,8,0,0,0,0,0,0,1,0,0,0,7
151,1.439,J PHONETICS,8,0,0,0,1,2,0,0,0,1,0,4
152,0.115,JPN J EDUC PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
153,1.778,LEARN MOTIV,8,0,0,0,0,0,1,2,1,0,1,3
154,,NEUROSCI LETT,8,0,0,0,2,1,0,1,2,0,1,1
155,,SCIENCE,8,1,0,0,0,0,0,0,0,1,0,6
156,,CLIN NEUROPHYSIOL,7,0,0,0,2,0,0,1,0,0,0,4
157,,CURR OPIN NEUROBIOL,7,1,1,3,1,0,1,0,0,0,0,0
158,1.043,ECOL PSYCHOL,7,0,0,1,0,0,0,1,0,1,0,4
159,,ENCEPHALE,7,0,0,1,0,0,0,1,1,0,0,4
160,1.252,HUM MOVEMENT SCI,7,0,0,0,0,1,0,2,0,0,0,4
161,1.143,J DEAF STUD DEAF EDU,7,0,0,0,1,0,0,0,0,0,1,5
162,2.353,J EDUC PSYCHOL,7,0,0,0,1,0,0,0,0,0,0,6
163,0.843,J GENET PSYCHOL,7,0,0,1,0,1,0,0,0,0,0,5
164,,J NEUROPHYSIOL,7,0,0,1,0,0,3,0,0,0,0,3
165,0.417,LANG LEARN,7,0,0,0,1,0,0,0,1,0,0,5
166,0.373,LANG SCI,7,0,0,2,0,0,1,0,0,0,1,3
167,0.250,MUSIC SCI,7,0,0,0,0,0,0,1,1,1,1,3
168,,NEUROSCI RES,7,0,0,0,2,1,0,0,0,1,0,3
169,,PHYS LIFE REV,7,0,0,1,2,1,0,0,0,0,0,3
170,,PROG NAT SCI,7,0,0,0,0,0,0,1,0,0,0,6
171,2.333,REV GEN PSYCHOL,7,0,0,0,0,0,0,0,0,2,1,4
172,1.444,ADV CHILD DEV BEHAV,6,0,0,0,0,1,0,0,0,1,0,4
173,,BIOSYSTEMS,6,0,0,0,0,0,0,3,0,0,0,3
174,,DEV MED CHILD NEUROL,6,1,0,0,2,0,0,0,0,0,0,3
175,,EUR ARCH PSY CLIN N,6,0,0,0,0,0,0,1,0,1,1,3
176,1.364,INT J HUM-COMPUT ST,6,0,0,0,0,0,0,0,1,0,1,4
177,0.407,J MIND BEHAV,6,0,0,0,0,0,0,6,0,0,0,0
178,,MENT RETARD DEV D R,6,0,2,0,0,0,0,0,0,0,1,3
179,,NEUROSCIENCE,6,0,0,0,3,0,1,0,0,0,0,2
180,0.364,PHILOS SCI,6,1,1,0,0,0,0,1,0,0,1,2
181,,PHILOS STUD,6,0,0,1,0,0,1,1,0,0,0,3
182,0.339,PSIKHOL ZH,6,0,1,2,0,0,0,0,0,0,1,2
183,2.298,PSYCHIAT RES,6,0,0,0,0,0,0,1,0,1,0,4
184,0.540,PSYCHOL REC,6,0,0,0,0,0,0,0,0,0,0,6
185,6.967,AM PSYCHOL,5,0,0,0,0,0,1,0,0,0,1,3
186,1.015,BIOL PHILOS,5,0,0,1,0,0,0,1,0,0,0,3
187,,BRAIN RES BULL,5,0,0,0,1,0,0,1,0,0,1,2
188,0.891,CAN J EXP PSYCHOL,5,0,0,0,0,0,1,0,2,1,0,1
189,,EAR HEARING,5,1,0,1,0,0,0,1,1,0,0,1
190,1.516,EDUC PSYCHOL REV,5,0,0,0,0,0,0,0,1,0,1,3
191,,HIPPOCAMPUS,5,0,0,0,1,0,0,1,0,0,1,2
192,,IEEE T SYST MAN CY B,5,0,0,0,0,0,0,0,0,0,0,5
193,1.019,INT J PSYCHOANAL,5,0,0,0,0,1,0,0,0,0,0,4
194,0.298,J DEV PHYS DISABIL,5,0,0,0,0,0,0,0,1,0,0,4
195,0.375,J GEOGR,5,0,1,0,3,0,0,0,0,0,0,1
196,1.318,J MOTOR BEHAV,5,0,0,2,0,0,1,0,0,1,0,1
197,0.793,MOD LANG J,5,0,0,0,0,0,1,1,0,0,1,2
198,,NATURE,5,0,1,0,0,0,0,0,0,0,0,4
199,,NEUROCASE,5,0,1,0,1,0,0,1,0,0,0,2
200,,NEUROLOGY,5,0,0,0,1,0,0,0,0,0,0,4
201,,NEUROTOX RES,5,0,0,0,0,0,0,0,0,0,0,5
202,,NOUS,5,0,1,0,0,0,1,2,0,0,0,1
203,4.763,PERS SOC PSYCHOL REV,5,0,0,0,0,0,0,0,1,0,0,4
204,0.353,PSYCHOL REP,5,0,0,0,0,0,0,0,0,0,0,5
205,0.356,SOC BEHAV PERSONAL,5,0,0,0,0,0,0,0,0,0,0,5
206,1.768,VANDERBILT LAW REV,5,0,0,0,0,0,2,0,0,0,0,3
207,0.424,VOLTA REV,5,0,0,2,0,0,0,0,0,0,0,3
208,,ACTA NEUROPSYCHIATR,4,0,0,0,0,0,0,1,0,0,0,3
209,3.934,AM J BIOETHICS,4,0,0,0,1,0,0,0,0,0,1,2
210,,APPL ARTIF INTELL,4,0,0,0,0,0,0,0,2,0,0,2
211,15.976,ARCH GEN PSYCHIAT,4,0,0,1,0,0,0,0,0,1,0,2
212,,BIOL PSYCHIAT,4,0,0,0,0,0,0,0,0,1,0,3
213,,BMC NEUROSCI,4,0,0,0,0,0,2,0,0,0,0,2
214,,CAN J LING/REV CAN L,4,0,0,1,0,0,0,0,0,0,1,2
215,1.716,CLIN NEUROPSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
216,,COGN BEHAV NEUROL,4,0,0,0,2,0,0,0,0,0,0,2
217,,COMPUT SPEECH LANG,4,0,0,0,0,0,0,0,0,0,0,4
218,3.088,EMOTION,4,0,0,1,0,0,1,1,0,0,1,0
219,,ENGL LANG LINGUIST,4,0,0,2,0,2,0,0,0,0,0,0
220,1.992,EUR CHILD ADOLES PSY,4,0,0,0,0,0,0,0,0,0,0,4
221,,EUR J NEUROSCI,4,0,1,0,1,0,0,0,1,0,0,1
222,,EUR REV APPL PSYCHOL,4,0,0,1,0,0,0,0,0,0,0,3
223,2.529,EVOL HUM BEHAV,4,0,0,0,0,0,0,0,1,0,0,3
224,1.439,FOLIA PHONIATR LOGO,4,0,1,0,0,0,0,0,0,0,0,3
225,0.226,HIGH ABIL STUD,4,0,1,0,0,1,0,0,0,0,0,2
226,1.500,HUM NATURE-INT BIOS,4,0,1,0,1,1,0,0,0,0,0,1
227,,INT J AUDIOL,4,0,0,0,0,0,0,0,0,0,0,4
228,0.904,J AM PSYCHOANAL ASS,4,0,0,1,1,0,0,0,0,0,0,2
229,1.083,J COMMUN DISORD,4,0,0,0,0,0,0,0,0,1,0,3
230,1.738,J CONSUM RES,4,0,0,0,0,0,0,0,0,0,0,4
231,0.564,J GEN PSYCHOL,4,0,0,0,0,0,0,1,0,0,0,3
232,0.439,J PSYCHOEDUC ASSESS,4,0,0,0,0,0,0,0,0,0,0,4
233,0.860,J SOC PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
234,0.962,LATERALITY,4,0,0,1,0,0,0,1,0,1,0,1
235,,META,4,0,0,0,0,0,0,1,0,0,0,3
236,1.040,METAPHOR SYMBOL,4,0,0,1,0,0,0,0,0,0,0,3
237,,NEUROPSYCHOL REHABIL,4,0,0,0,0,0,0,0,0,0,0,4
238,1.847,ORGAN BEHAV HUM DEC,4,0,0,0,0,1,0,0,0,0,0,3
239,,P ROY SOC B-BIOL SCI,4,0,0,1,0,0,0,1,0,0,0,2
240,,P SOC PHOTO-OPT INS,4,0,0,0,0,0,0,2,0,1,1,0
241,,PEDIATR CLIN N AM,4,0,1,0,0,0,0,0,0,1,0,2
242,2.561,PHYSIOL BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
243,,PROG NEUROBIOL,4,0,0,0,0,0,0,1,0,0,0,3
244,,PSYCHIAT CLIN NEUROS,4,0,0,0,0,0,0,0,0,0,0,4
245,,PSYCHOPHARMACOLOGY,4,0,1,0,0,0,0,0,0,0,0,3
246,,RESTOR NEUROL NEUROS,4,0,1,0,2,1,0,0,0,0,0,0
247,0.609,SCAND J PSYCHOL,4,0,0,2,0,0,1,0,0,0,0,1
248,0.589,SPAN J PSYCHOL,4,1,0,0,2,0,0,0,0,0,0,1
249,,AIP CONF P,3,0,0,0,0,1,0,1,0,0,0,1
250,,ANNU REV GENOM HUM G,3,0,2,0,0,0,0,0,0,0,0,1
251,,ARQ NEURO-PSIQUIAT,3,0,0,0,0,0,0,0,0,1,0,2
252,,ARTIF INTELL REV,3,0,0,0,1,0,0,0,1,0,1,0
253,2.953,BEHAV GENET,3,0,0,0,0,0,0,0,0,1,0,2
254,3.600,BEHAV RES THER,3,0,0,0,0,0,0,0,1,0,0,2
255,,BRAIN INJURY,3,0,0,0,0,0,0,0,0,1,0,2
256,5.446,BRIT J PSYCHIAT,3,0,0,0,0,0,0,0,0,1,0,2
257,1.396,CHILD CARE HLTH DEV,3,0,0,0,0,0,0,0,0,0,0,3
258,4.854,CLIN PSYCHOL REV,3,0,0,0,1,0,0,0,0,0,0,2
259,0.971,COGN LINGUIST,3,0,0,0,0,0,0,0,1,1,0,1
260,1.519,COGNITION INSTRUCT,3,0,0,0,0,0,0,0,0,0,0,3
261,,CONNECT SCI,3,0,0,1,0,0,0,0,0,0,0,2
262,1.219,CONTEMP ACCOUNT RES,3,0,0,0,1,0,0,1,0,0,0,1
263,2.312,CURR ANTHROPOL,3,0,0,1,0,0,0,0,1,0,0,1
264,,DEV PSYCHOBIOL,3,0,0,0,0,0,0,0,0,0,2,1
265,,DIGIT CREAT,3,0,0,0,0,0,0,0,0,0,1,2
266,,DRUG ALCOHOL DEPEN,3,0,0,0,0,0,0,0,0,0,0,3
267,,ERKENNTNIS,3,0,0,0,0,0,0,1,0,0,0,2
268,,EUR NEUROPSYCHOPHARM,3,0,0,0,0,0,0,0,0,0,0,3
269,,FOLIA LINGUIST,3,0,0,0,0,0,1,0,0,0,0,2
270,,FUNCT NEUROL,3,0,0,1,0,0,0,1,0,0,0,1
271,1.057,INFANT MENT HEALTH J,3,0,0,0,0,0,0,0,0,0,0,3
272,,INFORM COMPUT,3,0,0,0,0,0,1,0,0,0,0,2
273,,INT J NEUROSCI,3,0,0,0,0,0,0,0,0,0,1,2
274,0.541,INT J SCI EDUC,3,0,1,0,0,1,0,0,0,0,0,1
275,2.619,J ABNORM CHILD PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
276,1.055,J APPL DEV PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
277,,J ARTIF INTELL RES,3,0,0,0,0,0,0,0,1,0,0,2
278,1.180,J EXP ANAL BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
279,1.810,J EXP PSYCHOL-APPL,3,0,0,0,0,1,0,0,0,0,1,1
280,,J EXP THEOR ARTIF IN,3,0,0,0,0,0,0,0,0,0,0,3
281,1.188,J FLUENCY DISORD,3,1,0,0,0,0,0,0,0,0,0,2
282,0.580,J FORENSIC PSYCHI PS,3,0,0,0,0,0,0,0,0,1,0,2
283,1.048,J GAMBL STUD,3,0,0,0,0,0,0,0,0,0,0,3
284,1.436,J INTELL DISABIL RES,3,0,0,0,0,0,0,0,1,0,0,2
285,0.600,J LANG SOC PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
286,0.788,J LINGUIST,3,0,0,0,0,0,0,0,0,0,1,2
287,0.345,J LIT RES,3,0,0,0,0,0,0,0,0,0,0,3
288,,J NEURAL TRANSM,3,0,0,1,0,0,0,0,0,1,1,0
289,1.333,J NONVERBAL BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
290,0.484,J PRAGMATICS,3,0,0,0,0,0,0,0,1,0,0,2
291,0.539,J PSYCHOL,3,0,0,0,0,0,0,0,0,1,0,2
292,1.231,LEARN INDIVID DIFFER,3,0,0,0,0,1,0,0,0,0,0,2
293,1.029,LEARN INSTR,3,0,0,0,0,1,0,0,0,1,0,1
294,1.462,LINGUIST INQ,3,0,0,0,0,1,1,0,0,0,0,1
295,,LINGUIST PHILOS,3,0,0,0,0,0,0,0,0,1,0,2
296,,MED HYPOTHESES,3,0,0,0,0,0,0,1,0,1,0,1
297,1.410,MEDIA PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
298,,MOVEMENT DISORD,3,0,0,0,0,0,0,0,0,0,1,2
299,,MUSIC THEOR SPECTRUM,3,0,0,0,0,0,0,0,0,0,0,3
300,,NEUROSCI BIOBEHAV R,3,0,0,0,0,0,0,0,1,0,0,2
301,,PATTERN RECOGN,3,0,0,0,0,0,0,0,0,0,0,3
302,2.580,PERS SOC PSYCHOL B,3,0,0,0,0,0,0,0,0,0,0,3
303,,PHILOS EAST WEST,3,0,0,0,0,0,0,0,0,0,0,3
304,,PHILOS PHENOMEN RES,3,0,1,0,0,0,0,0,0,0,0,2
305,0.919,PSYCHOL MARKET,3,0,0,0,0,0,0,0,0,0,0,3
306,4.212,PSYCHOL MED,3,0,0,0,0,0,0,0,0,1,0,2
307,0.325,PSYCHOLOGIST,3,0,0,0,1,0,1,0,0,0,0,1
308,1.989,PSYCHOTHER RES,3,0,0,0,0,0,0,0,0,0,0,3
309,0.907,RES Q EXERCISE SPORT,3,0,0,0,1,0,0,0,0,0,0,2
310,,REV MED CHILE,3,0,0,0,0,0,0,1,0,1,0,1
311,,REV PHILOS LOUVAIN,3,0,0,0,0,0,0,0,0,0,0,3
312,,RUSS LINGUIST,3,0,0,0,0,0,0,0,0,0,0,3
313,5.843,SCHIZOPHRENIA BULL,3,0,0,0,0,0,0,0,1,1,0,1
314,0.986,SOC DEV,3,0,0,0,0,0,0,0,1,0,0,2
315,,T PHILOL SOC,3,0,0,0,0,0,0,0,0,0,1,2
316,,TRENDS NEUROSCI,3,0,0,0,1,0,0,0,0,0,0,2
317,0.154,TURK PSIKOL DERG,3,0,0,0,0,0,1,0,0,0,0,2
318,,Z ERZIEHWISS,3,0,0,0,1,0,0,1,1,0,0,0
319,1.024,ADAPT BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
320,6.667,ADV EXP SOC PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
321,0.824,AGING NEUROPSYCHOL C,2,0,0,0,0,0,0,0,0,0,0,2
322,,ALCOHOL CLIN EXP RES,2,0,0,0,0,0,0,0,0,0,0,2
323,,ALZ DIS ASSOC DIS,2,0,0,0,0,0,0,0,0,0,0,2
324,0.939,AM J PSYCHOL,2,0,0,0,0,0,1,1,0,0,0,0
325,,ANIM BEHAV,2,0,0,0,1,0,0,0,0,0,0,1
326,1.883,ANNU REV ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
327,,ANNU REV NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
328,1.178,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
329,2.201,ARCH CLIN NEUROPSYCH,2,0,0,0,0,0,0,0,0,0,0,2
330,0.636,ASSIST TECHNOL,2,0,0,0,0,0,0,1,0,0,0,1
331,,AUDIOL NEURO-OTOL,2,0,0,0,0,0,1,0,1,0,0,0
332,1.591,AUGMENT ALTERN COMM,2,0,0,0,0,0,0,0,0,0,0,2
333,2.573,AUST NZ J PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
334,,AUSTRALAS J PHILOS,2,0,0,0,0,0,0,0,0,0,0,2
335,,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
336,,BEHAV NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
337,1.033,BEHAV SCI LAW,2,0,0,0,0,0,0,0,0,0,0,2
