Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
59,,HIPPOCAMPUS,32,2,12,7,0,3,2,0,0,6,0,0
60,1.727,VIS COGN,32,0,2,4,2,6,6,0,9,0,1,2
61,,SCIENCE,31,5,6,3,5,2,4,3,3,0,0,0
62,,PHYS LIFE REV,30,0,2,2,2,8,5,4,3,1,1,2
63,1.925,COGN NEUROPSYCHOL,29,1,0,1,3,4,7,4,2,5,2,0
64,,CURR OPIN NEUROBIOL,29,2,5,6,13,1,0,1,0,1,0,0
65,,NAT REV NEUROSCI,29,5,8,3,3,2,4,1,3,0,0,0
66,5.594,J EXP PSYCHOL GEN,28,0,1,6,1,6,2,2,6,2,1,1
67,2.474,J MEM LANG,28,0,0,3,1,3,7,3,8,2,1,0
68,,NEUROSCIENCE,26,1,6,2,3,0,3,3,2,5,1,0
69,1.252,HUM MOVEMENT SCI,25,0,3,5,4,2,3,1,1,2,3,1
70,,NEUROCOMPUTING,25,0,0,2,6,2,4,0,2,3,4,2
71,3.212,J AUTISM DEV DISORD,24,0,0,1,6,1,8,0,3,5,0,0
72,4.432,J CHILD PSYCHOL PSYC,24,0,3,5,6,3,2,0,2,0,3,0
73,0.571,PHILOS PSYCHOL,24,0,1,8,2,3,2,3,1,2,2,0
74,,NEUROSCI BIOBEHAV R,23,0,3,5,4,1,2,2,1,4,1,0
75,4.240,SCHIZOPHR RES,23,0,2,3,4,2,1,0,10,0,1,0
76,3.382,CHILD DEV,22,0,0,3,7,0,2,4,3,1,1,1
77,,PLOS BIOL,22,1,3,3,4,2,1,3,2,1,1,1
78,,BEHAV BRAIN RES,21,1,3,2,4,0,3,2,2,3,1,0
79,3.038,DEV PSYCHOL,21,0,1,4,5,2,3,2,0,1,3,0
80,,TRENDS NEUROSCI,21,0,4,5,4,1,0,2,0,4,1,0
81,,COGN AFFECT BEHAV NE,20,0,0,5,3,2,4,3,3,0,0,0
82,1.452,J SPEECH LANG HEAR R,20,0,0,3,1,2,1,1,6,3,3,0
83,9.127,AM J PSYCHIAT,19,0,3,2,5,0,0,0,4,3,2,0
84,1.511,COGNITION EMOTION,19,0,0,4,5,1,3,3,2,1,0,0
85,2.179,COGNITIVE SCI,19,1,0,2,2,4,3,2,1,3,0,1
86,0.350,SYNTHESE,19,0,1,1,0,1,2,2,4,2,4,2
87,,ANIM COGN,18,0,0,1,6,3,4,2,2,0,0,0
88,0.380,ANN PSYCHOL,18,0,1,2,1,3,0,0,5,2,0,4
89,,INTERACT STUD,18,0,2,0,2,3,3,2,2,3,0,1
90,1.311,MIND LANG,18,0,1,2,5,0,3,1,1,2,3,0
91,17.462,BEHAV BRAIN SCI,17,1,5,1,2,2,3,2,1,0,0,0
92,,HEARING RES,17,0,5,1,6,0,1,2,2,0,0,0
93,3.144,J AFFECT DISORDERS,17,0,0,3,1,2,0,1,5,3,2,0
94,2.987,NEUROPSYCHOLOGY,17,0,0,5,4,1,0,1,4,2,0,0
95,,NEUROSCIENTIST,17,0,3,0,4,2,1,1,2,2,2,0
96,1.024,ADAPT BEHAV,16,0,1,3,2,1,3,2,1,3,0,0
97,2.032,DEV REV,16,0,0,4,4,2,0,2,2,2,0,0
98,1.793,J COMP PSYCHOL,16,1,1,2,4,2,2,0,3,1,0,0
99,1.383,LANG COGNITIVE PROC,16,0,0,1,3,2,2,2,4,2,0,0
100,,LEARN MEMORY,16,0,6,0,1,2,1,2,2,2,0,0
101,,REV NEUROLOGIA,16,0,2,2,0,3,1,0,1,4,3,0
102,,ANIM BEHAV,15,0,0,6,2,2,2,1,0,2,0,0
103,,BMC NEUROSCI,15,1,3,4,1,0,2,1,3,0,0,0
104,4.026,COGNITIVE PSYCHOL,15,0,1,0,2,8,0,0,1,1,2,0
105,2.922,DEV NEUROPSYCHOL,15,0,1,3,2,4,0,1,3,0,1,0
106,,J INT NEUROPSYCH SOC,15,0,0,1,2,4,2,3,3,0,0,0
107,1.200,J NEUROLINGUIST,15,0,1,3,1,2,3,0,3,1,1,0
108,1.403,MEMORY,15,0,2,1,0,2,2,2,6,0,0,0
109,5.843,SCHIZOPHRENIA BULL,15,0,2,1,6,0,0,1,4,1,0,0
110,,BIOSYSTEMS,14,0,0,0,2,0,1,4,1,1,2,3
111,,CEREBELLUM,14,0,2,0,0,1,0,0,0,1,10,0
112,1.197,COGNITIVE DEV,14,0,0,6,0,2,1,1,3,1,0,0
113,3.443,NEUROBIOL LEARN MEM,14,0,2,0,1,2,1,4,0,2,2,0
114,,NEUROSCI RES,14,0,2,3,2,0,2,1,3,1,0,0
115,,P ROY SOC B-BIOL SCI,14,0,0,2,1,1,2,2,3,2,1,0
116,,RESTOR NEUROL NEUROS,14,0,1,4,2,2,2,1,2,0,0,0
117,1.097,THINK REASONING,14,0,0,2,2,5,0,3,2,0,0,0
118,0.615,CLIN LINGUIST PHONET,13,0,0,4,0,2,1,0,1,1,4,0
119,2.750,CURR DIR PSYCHOL SCI,13,0,4,2,1,2,0,0,2,1,0,1
120,,IEEE COMPUT INTELL M,13,0,1,3,0,0,1,4,3,0,1,0
121,,INT J NEUROSCI,13,0,1,1,1,1,2,2,1,1,3,0
122,,NERVENHEILKUNDE,13,0,2,3,3,2,1,1,0,0,1,0
123,,NEUROBIOL AGING,13,0,0,3,1,1,6,0,2,0,0,0
124,,PSYCHOPHARMACOLOGY,13,1,5,0,4,0,0,0,1,2,0,0
125,,AIP CONF P,12,1,0,2,3,1,0,3,0,1,1,0
126,,BEHAV BRAIN FUNCT,12,0,4,0,2,2,0,0,3,1,0,0
127,,IEEE T EVOLUT COMPUT,12,0,0,1,2,3,1,2,1,0,1,1
128,4.505,J PERS SOC PSYCHOL,12,1,1,1,2,3,0,1,1,1,1,0
129,,J SPORT SCI,12,0,1,2,4,0,0,3,1,1,0,0
130,0.556,LINGUA,12,0,0,1,1,3,1,1,2,1,2,0
131,,NEUROLOGY,12,0,3,2,2,2,1,1,1,0,0,0
132,,NEUROPSYCHOPHARMACOL,12,0,3,2,4,0,0,1,0,0,2,0
133,2.518,PSYCHOL AGING,12,0,1,6,0,0,0,1,2,1,1,0
134,0.963,BEHAV RES METHODS,11,0,2,2,1,1,2,0,1,0,1,1
135,,BIOL CYBERN,11,0,0,0,2,1,0,2,1,3,2,0
136,1.538,BRIT J PSYCHOL,11,0,0,0,3,0,0,2,3,2,1,0
137,2.529,EVOL HUM BEHAV,11,0,1,0,2,0,0,0,0,6,2,0
138,,METHODS,11,0,0,8,0,2,0,0,1,0,0,0
139,,NEURAL COMPUT,11,0,0,1,3,2,1,3,1,0,0,0
140,,PROG NEUROBIOL,11,0,1,2,4,0,0,0,2,0,2,0
141,1.121,SOC COGNITION,11,2,0,0,3,1,1,1,3,0,0,0
142,,Z ERZIEHWISS,11,0,0,2,2,3,2,0,1,0,1,0
143,1.952,EUR J PERSONALITY,10,0,3,0,0,0,2,0,0,1,0,4
144,,IEEE T SYST MAN CY B,10,0,0,1,0,0,2,0,1,5,0,1
145,,J COMP NEUROL,10,0,2,0,1,0,3,1,1,2,0,0
146,2.075,J EXP PSYCHOL ANIM B,10,0,0,0,3,1,1,1,3,1,0,0
147,,MOL PSYCHIATR,10,0,2,0,1,0,0,3,3,0,1,0
148,2.435,NEUROPSYCHOL REV,10,0,2,1,2,1,2,0,1,1,0,0
149,,P SOC PHOTO-OPT INS,10,1,1,1,2,1,1,1,1,1,0,0
150,,PSYCHIAT RES-NEUROIM,10,0,0,2,0,2,2,0,4,0,0,0
151,,ANNU REV NEUROSCI,9,0,4,0,1,2,0,1,0,1,0,0
152,,CHINESE SCI BULL,9,1,1,1,1,3,1,0,1,0,0,0
153,1.111,COGN SYST RES,9,0,0,2,1,1,0,1,0,1,3,0
154,2.599,CURR OPIN PSYCHIATR,9,0,2,1,2,2,1,0,1,0,0,0
155,0.984,INT J LANG COMM DIS,9,0,0,4,1,0,0,0,2,1,1,0
156,0.904,J AM PSYCHOANAL ASS,9,0,0,0,2,1,1,2,0,2,1,0
157,,J COGN DEV,9,0,0,0,4,2,0,1,1,1,0,0
158,,J NEUROSCI METH,9,0,2,0,2,1,1,0,1,0,2,0
159,,J PHYSIOL-PARIS,9,0,2,2,1,0,1,0,0,2,1,0
160,,NATURE,9,0,0,2,1,2,0,3,1,0,0,0
161,,PLOS COMPUT BIOL,9,0,0,0,2,2,2,0,0,1,2,0
162,0.587,THEOR PSYCHOL,9,0,0,1,0,4,0,1,0,2,1,0
163,,CNS SPECTRUMS,8,0,1,1,0,3,0,0,1,1,1,0
164,4.374,DEV PSYCHOPATHOL,8,0,3,0,0,1,1,0,1,0,2,0
165,1.384,EUR J COGN PSYCHOL,8,0,0,1,0,2,1,1,2,1,0,0
166,2.986,INTELLIGENCE,8,0,1,1,1,1,1,1,1,0,1,0
167,1.563,J EXP CHILD PSYCHOL,8,0,0,2,0,0,3,1,2,0,0,0
168,2.058,J EXP SOC PSYCHOL,8,0,0,0,2,2,0,1,3,0,0,0
169,,J NEUROL NEUROSUR PS,8,0,0,1,2,1,1,0,1,0,1,1
170,,J PSYCHOPHARMACOL,8,0,1,3,0,1,1,1,0,0,0,1
171,,MIDWEST STUD PHILOS,8,0,1,0,3,2,1,0,0,0,0,1
172,,PROG NAT SCI,8,0,1,0,1,0,0,0,3,3,0,0
173,,REV NEUROSCI,8,0,1,0,1,2,1,0,1,2,0,0
174,0.589,SPAN J PSYCHOL,8,0,1,1,0,0,3,0,1,0,0,2
175,,ACTA NEUROPSYCHIATR,7,1,2,2,0,0,1,0,1,0,0,0
176,1.444,ADV CHILD DEV BEHAV,7,0,2,0,0,0,0,0,3,1,1,0
177,,ALCOHOL CLIN EXP RES,7,0,0,1,0,1,0,1,3,0,1,0
178,,ANN NEUROL,7,0,0,2,0,1,1,0,0,0,3,0
179,1.257,APPL COGNITIVE PSYCH,7,0,0,0,2,0,2,1,2,0,0,0
180,0.756,BILING-LANG COGN,7,0,0,3,0,2,1,0,0,0,0,1
181,1.205,BRIT J DEV PSYCHOL,7,0,0,0,2,2,0,1,0,0,2,0
182,,CHILD NEUROPSYCHOL,7,0,0,2,2,0,0,0,1,1,1,0
183,1.135,COGNITIVE THER RES,7,0,0,0,1,0,0,0,1,1,3,1
184,,DEV MED CHILD NEUROL,7,0,0,0,2,1,1,0,1,0,2,0
185,1.570,EUR J SOC PSYCHOL,7,1,0,0,0,1,2,0,3,0,0,0
186,,FUNCT NEUROL,7,0,2,3,0,1,1,0,0,0,0,0
187,,GENES BRAIN BEHAV,7,0,1,1,1,0,0,1,2,0,1,0
188,1.694,INFANCY,7,0,0,0,1,2,2,0,0,0,1,1
189,0.970,INFANT BEHAV DEV,7,0,0,0,4,3,0,0,0,0,0,0
190,1.691,J CLIN EXP NEUROPSYC,7,0,0,3,1,0,0,0,3,0,0,0
191,1.143,J DEAF STUD DEAF EDU,7,0,3,0,0,0,0,1,1,1,1,0
192,1.318,J MOTOR BEHAV,7,0,0,0,0,2,3,0,1,0,0,1
193,,J NEURAL TRANSM,7,0,2,2,0,0,0,2,0,1,0,0
194,1.857,J RES PERS,7,0,0,1,3,1,0,0,1,1,0,0
195,0.962,LATERALITY,7,0,0,1,2,2,0,0,1,0,1,0
196,,LINGUIST REV,7,0,2,2,0,1,2,0,0,0,0,0
197,,MOTOR CONTROL,7,0,1,1,2,1,0,2,0,0,0,0
198,,NEUROPSYCHOL REHABIL,7,0,0,0,0,2,1,0,0,0,4,0
199,1.400,PERS INDIV DIFFER,7,0,0,0,0,0,1,0,0,5,1,0
200,2.580,PERS SOC PSYCHOL B,7,1,0,0,2,2,1,1,0,0,0,0
201,3.109,PSYCHOSOM MED,7,0,2,0,4,1,0,0,0,0,0,0
202,,ADV ROBOTICS,6,0,0,0,0,0,1,1,0,4,0,0
203,15.976,ARCH GEN PSYCHIAT,6,0,0,2,1,0,1,1,1,0,0,0
204,1.015,BIOL PHILOS,6,0,0,0,2,2,0,1,0,0,1,0
205,,CURR OPIN NEUROL,6,0,2,2,0,2,0,0,0,0,0,0
206,2.781,EXP PSYCHOL,6,0,0,0,0,2,0,3,1,0,0,0
207,1.500,HUM NATURE-INT BIOS,6,1,0,0,0,1,2,0,2,0,0,0
208,,IEEE INT CONF ROBOT,6,0,1,0,1,1,1,1,0,1,0,0
209,,IEEE T BIO-MED ENG,6,0,0,0,2,1,1,0,2,0,0,0
210,,J ACOUST SOC AM,6,0,1,1,1,1,0,0,1,0,0,1
211,0.880,J CHILD LANG,6,0,0,2,1,0,1,0,2,0,0,0
212,0.407,J MIND BEHAV,6,0,0,1,0,4,0,1,0,0,0,0
213,3.710,J PSYCHIATR RES,6,0,0,2,0,1,0,0,2,0,1,0
214,,MENT RETARD DEV D R,6,0,0,1,1,1,0,0,1,0,2,0
215,,NEUROIMAG CLIN N AM,6,0,1,1,1,0,0,1,0,2,0,0
216,0.387,PERCEPT MOTOR SKILL,6,0,0,0,0,1,1,1,2,1,0,0
217,0.364,PHILOS SCI,6,0,0,3,0,1,0,1,0,1,0,0
218,,PROG NEURO-PSYCHOPH,6,0,0,0,1,0,0,1,1,3,0,0
219,2.298,PSYCHIAT RES,6,0,0,3,0,0,1,0,1,0,0,1
220,,APHASIOLOGY,5,0,0,1,0,0,1,2,0,1,0,0
221,2.953,BEHAV GENET,5,0,2,0,0,0,0,0,0,1,2,0
222,,BRAIN TOPOGR,5,0,0,0,1,0,0,0,4,0,0,0
223,,CLIN EEG NEUROSCI,5,0,0,0,1,1,1,0,2,0,0,0
224,,CONNECT SCI,5,0,0,0,2,1,1,0,0,0,1,0
225,,DEV NEUROBIOL,5,0,0,1,1,0,0,0,0,3,0,0
226,,DRUG ALCOHOL DEPEN,5,0,1,3,0,0,0,0,0,0,0,1
227,,ENCEPHALE,5,0,2,0,0,0,1,0,1,1,0,0
228,,EPILEPSY BEHAV,5,0,1,1,0,0,1,0,2,0,0,0
229,1.439,FOLIA PHONIATR LOGO,5,0,1,1,0,2,0,0,0,0,1,0
230,,HORM BEHAV,5,0,1,0,0,1,1,0,1,1,0,0
231,4.684,J ABNORM PSYCHOL,5,0,0,1,0,0,0,0,3,0,1,0
232,4.655,J AM ACAD CHILD PSY,5,0,2,1,1,1,0,0,0,0,0,0
233,2.097,J DEV BEHAV PEDIATR,5,0,2,1,0,0,0,0,1,0,1,0
234,1.810,J EXP PSYCHOL-APPL,5,0,1,0,0,2,1,0,0,0,0,1
235,3.662,J PSYCHIATR NEUROSCI,5,0,1,1,1,1,0,1,0,0,0,0
236,,MOL PAIN,5,0,0,0,1,2,1,0,1,0,0,0
237,,NAT PROTOC,5,0,0,0,1,0,0,0,4,0,0,0
238,,NEUROENDOCRINOL LETT,5,0,0,0,0,0,5,0,0,0,0,0
239,,NEUROPSYCHOBIOLOGY,5,0,0,1,1,0,0,1,2,0,0,0
240,0.793,NEW IDEAS PSYCHOL,5,0,1,0,2,1,1,0,0,0,0,0
241,,PHARMACOL BIOCHEM BE,5,0,1,2,1,1,0,0,0,0,0,0
242,,PHYS REV E,5,0,0,0,1,0,0,2,0,2,0,0
243,0.965,PSICOTHEMA,5,0,1,0,1,1,0,1,1,0,0,0
244,,PSYCHOL INQ,5,0,0,1,1,1,0,1,1,0,0,0
245,2.714,PSYCHOL LEARN MOTIV,5,0,1,1,0,1,1,1,0,0,0,0
246,2.333,REV GEN PSYCHOL,5,0,0,1,1,0,2,1,0,0,0,0
247,0.609,SCAND J PSYCHOL,5,0,0,0,0,1,0,2,2,0,0,0
248,0.942,SPATIAL VISION,5,0,0,1,0,3,0,0,1,0,0,0
249,4.014,ADDICTION,4,0,0,0,2,1,0,1,0,0,0,0
250,,ADV STUD BEHAV,4,1,0,0,1,1,1,0,0,0,0,0
251,,AM J HUM GENET,4,0,1,0,1,1,0,0,0,1,0,0
252,1.018,AM J SPEECH-LANG PAT,4,0,0,2,0,0,0,1,1,0,0,0
253,,ANIM WELFARE,4,0,0,2,0,1,0,0,1,0,0,0
254,1.580,APPL PSYCHOLINGUIST,4,0,1,1,2,0,0,0,0,0,0,0
255,,ARTIF INTELL REV,4,0,1,0,0,0,0,0,1,1,1,0
256,2.573,AUST NZ J PSYCHIAT,4,0,1,2,0,0,0,0,1,0,0,0
257,1.536,AUTISM,4,0,0,0,0,0,0,1,1,2,0,0
258,,BRAIN INJURY,4,0,0,1,1,0,0,0,1,1,0,0
259,,BRAIN STRUCT FUNCT,4,0,1,0,2,0,0,0,0,0,1,0
260,0.884,BRIT J PHILOS SCI,4,0,0,0,0,1,0,2,0,1,0,0
261,2.312,CURR ANTHROPOL,4,0,0,0,2,1,0,0,1,0,0,0
262,,EMBO REP,4,0,3,1,0,0,0,0,0,0,0,0
263,1.484,ERGONOMICS,4,0,0,0,0,0,0,1,3,0,0,0
264,0.057,EVOL PSYCHIATR,4,0,1,1,0,1,0,0,1,0,0,0
265,,EXP NEUROL,4,0,1,0,0,0,0,1,0,2,0,0
266,,INT J AUDIOL,4,0,1,0,3,0,0,0,0,0,0,0
267,0.474,INT J SPORT PSYCHOL,4,0,1,0,0,2,0,0,0,1,0,0
268,2.619,J ABNORM CHILD PSYCH,4,0,1,1,1,1,0,0,0,0,0,0
269,1.583,J BEHAV DECIS MAKING,4,0,1,1,1,1,0,0,0,0,0,0
270,,J COMPUT NEUROSCI,4,0,0,0,0,2,1,1,0,0,0,0
271,0.564,J GEN PSYCHOL,4,0,0,1,0,0,0,0,3,0,0,0
272,1.436,J INTELL DISABIL RES,4,0,0,0,1,0,0,0,2,1,0,0
273,1.282,J MATH PSYCHOL,4,0,0,0,1,1,1,0,1,0,0,0
274,,J NEUROL SCI,4,0,0,0,1,2,0,0,1,0,0,0
275,,J PHYSIOL-LONDON,4,0,0,1,2,0,0,0,0,0,1,0
276,1.404,LANG SPEECH HEAR SER,4,0,0,1,0,0,0,0,1,1,1,0
277,1.231,LEARN INDIVID DIFFER,4,0,0,0,0,0,2,1,0,0,0,1
278,,MED HYPOTHESES,4,0,0,0,2,0,0,0,0,2,0,0
279,,NERVENARZT,4,0,0,1,0,1,0,0,1,0,1,0
280,,NETWORK-COMP NEURAL,4,0,0,2,0,0,1,0,0,1,0,0
281,,NEUROCASE,4,0,0,0,1,0,0,0,3,0,0,0
282,1.847,ORGAN BEHAV HUM DEC,4,0,0,0,0,2,0,0,1,0,1,0
283,2.561,PHYSIOL BEHAV,4,0,1,1,0,0,0,0,0,2,0,0
284,,PRESENCE-TELEOP VIRT,4,0,0,1,0,0,0,0,2,1,0,0
285,4.212,PSYCHOL MED,4,0,1,1,0,0,0,0,1,0,1,0
286,2.400,PSYCHOL PUBLIC POL L,4,0,0,2,0,0,1,0,1,0,0,0
287,,Q REV BIOL,4,0,1,0,1,0,2,0,0,0,0,0
288,,TOPOI-INT REV PHILOS,4,0,0,0,1,0,0,2,0,0,1,0
289,1.768,VANDERBILT LAW REV,4,0,0,0,2,1,1,0,0,0,0,0
290,,ACTA NEUROBIOL EXP,3,0,0,0,0,1,0,0,0,1,0,1
291,1.752,ADDICT BEHAV,3,0,0,1,0,0,0,0,0,0,0,2
292,,ALZ DIS ASSOC DIS,3,0,0,1,0,0,0,0,1,1,0,0
293,,AM J MED GENET A,3,0,0,0,1,0,0,0,0,2,0,0
294,,AM J MED GENET B,3,0,0,1,1,0,0,1,0,0,0,0
295,0.939,AM J PSYCHOL,3,0,0,0,0,0,0,1,2,0,0,0
296,6.967,AM PSYCHOL,3,0,0,0,0,2,1,0,0,0,0,0
297,,APPL ANIM BEHAV SCI,3,0,0,2,0,0,0,0,0,1,0,0
298,,APPL NEUROPSYCHOL,3,0,0,1,0,0,0,0,1,0,1,0
299,0.429,APPL PREV PSYCHOL,3,0,0,1,1,0,1,0,0,0,0,0
300,,AVIAT SPACE ENVIR MD,3,0,0,0,2,0,0,0,1,0,0,0
301,,BIPOLAR DISORD,3,0,0,0,0,0,0,0,2,1,0,0
302,5.446,BRIT J PSYCHIAT,3,0,0,1,0,0,2,0,0,0,0,0
303,,CELL MOL LIFE SCI,3,0,0,0,0,0,1,0,0,2,0,0
304,1.731,CLIN CHILD FAM PSYCH,3,0,0,3,0,0,0,0,0,0,0,0
305,,CLIN REHABIL,3,0,0,0,0,0,0,0,1,2,0,0
306,0.574,CREATIVITY RES J,3,0,0,0,0,1,0,0,0,0,2,0
307,,CURR MED IMAGING REV,3,0,0,0,1,0,0,0,0,0,2,0
308,,DEUT Z PHILOS,3,0,0,0,2,1,0,0,0,0,0,0
309,,DEV PSYCHOBIOL,3,0,0,0,1,1,0,0,1,0,0,0
310,1.043,ECOL PSYCHOL,3,0,0,0,0,0,0,0,1,1,0,1
311,,EPL-EUROPHYS LETT,3,1,0,1,0,1,0,0,0,0,0,0
312,,ERKENNTNIS,3,0,0,0,1,0,0,1,0,0,1,0
313,1.992,EUR CHILD ADOLES PSY,3,0,0,0,0,1,1,0,0,1,0,0
314,1.875,EUR PSYCHIAT,3,0,0,0,2,0,0,0,1,0,0,0
315,2.356,GEORGETOWN LAW J,3,0,0,1,0,0,2,0,0,0,0,0
316,0.226,HIGH ABIL STUD,3,0,0,1,0,2,0,0,0,0,0,0
317,,IEEE ENG MED BIOL,3,0,0,0,0,0,1,2,0,0,0,0
318,,IEEE T NEURAL NETWOR,3,0,0,0,0,0,0,0,0,0,3,0
319,,IEEE T PATTERN ANAL,3,0,0,0,0,0,1,0,1,0,0,1
320,,INT J NEUROPSYCHOPH,3,0,0,0,1,0,0,0,0,1,1,0
321,1.019,INT J PSYCHOANAL,3,0,0,0,1,1,1,0,0,0,0,0
322,,J AM ACAD AUDIOL,3,0,0,0,0,0,0,1,2,0,0,0
323,,J EVOLUTION BIOL,3,0,0,0,2,0,0,1,0,0,0,0
324,1.188,J FLUENCY DISORD,3,0,1,0,1,0,0,0,1,0,0,0
325,0.706,J MED PHILOS,3,0,0,0,1,1,0,0,1,0,0,0
326,1.863,J NERV MENT DIS,3,0,1,0,0,1,0,0,0,1,0,0
327,,J NEURAL ENG,3,0,0,0,1,0,1,1,0,0,0,0
328,,J NEUROPSYCH CLIN N,3,0,0,0,2,1,0,0,0,0,0,0
329,,J THEOR BIOL,3,0,0,0,0,1,1,0,1,0,0,0
330,,KYBERNETES,3,0,0,0,2,0,0,1,0,0,0,0
331,,META,3,0,0,0,0,0,0,1,2,0,0,0
332,,MIND MACH,3,0,0,1,0,1,0,0,0,0,1,0
333,3.000,MONOGR SOC RES CHILD,3,0,2,0,0,0,0,0,0,1,0,0
334,0.677,MUSIC PERCEPT,3,0,0,0,0,1,0,0,0,1,0,1
335,0.250,MUSIC SCI,3,0,0,1,0,1,0,0,1,0,0,0
336,,NEUROPHARMACOLOGY,3,0,0,0,0,0,0,1,0,2,0,0
337,,NEW J PHYS,3,0,0,1,2,0,0,0,0,0,0,0
338,,PAIN,3,0,0,0,1,2,0,0,0,0,0,0
339,,PATTERN RECOGN LETT,3,0,0,0,2,0,1,0,0,0,0,0
