Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
66, ,PHILOS T R SOC B,12,0,0,0,0,2,0,0,1,0,5,4
67,2.518,PSYCHOL AGING,12,0,0,2,0,0,2,0,0,0,0,8
68, ,CURR OPIN NEUROBIOL,11,0,0,1,1,1,0,2,0,0,0,6
69,2.781,EXP PSYCHOL,11,0,1,6,2,0,1,0,0,0,1,0
70, ,SPEECH COMMUN,11,0,0,0,4,2,2,0,0,1,1,1
71, ,TRENDS NEUROSCI,11,0,0,1,1,0,0,0,1,0,3,5
72,13.400,ANNU REV PSYCHOL,10,0,1,1,4,0,1,0,0,1,0,2
73,3.382,CHILD DEV,10,0,1,1,1,1,0,2,0,0,0,4
74, ,CROSSMODAL SPACE CRO,10,0,0,0,10,0,0,0,0,0,0,0
75, ,ELECTROEN CLIN NEURO,10,0,0,0,0,0,0,0,0,0,1,9
76,1.439,J PHONETICS,10,0,0,0,1,1,1,0,1,1,0,5
77, ,J PHYSIOL-LONDON,10,0,0,0,0,0,0,1,0,0,0,9
78,2.987,NEUROPSYCHOLOGY,10,0,0,0,0,1,0,0,1,1,3,4
79, ,ATTENTION,9,0,0,0,0,0,0,0,0,0,7,2
80, ,COMMON MECH PERCEPTI,9,0,0,0,0,0,9,0,0,0,0,0
81,1.563,J EXP CHILD PSYCHOL,9,0,0,1,0,0,1,0,0,1,0,6
82,2.075,J EXP PSYCHOL ANIM B,9,0,0,0,0,0,1,0,0,0,2,6
83,2.715,BIOL PSYCHOL,8,0,1,0,0,2,0,0,0,0,0,5
84, ,BRAIN RES,8,0,3,0,0,0,0,0,0,0,0,5
85, ,CAN J PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
86, ,ECOL APPROACH,8,0,0,0,0,0,0,0,1,0,0,7
87,1.282,J MATH PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
88, ,J OPT SOC AM,8,0,0,0,0,0,0,0,0,0,0,8
89,4.505,J PERS SOC PSYCHOL,8,0,0,0,1,2,0,0,0,2,0,3
90, ,ANN NY ACAD SCI,7,0,0,0,0,1,1,1,0,0,0,4
91, ,BEHAV BRAIN RES,7,0,1,0,0,1,3,0,0,0,1,1
92,2.179,COGNITIVE SCI,7,0,0,1,1,4,0,0,0,0,0,1
93,3.038,DEV PSYCHOL,7,0,1,0,0,0,0,0,1,2,0,3
94, ,HANDB MATH COGNITION,7,0,0,7,0,0,0,0,0,0,0,0
95, ,PSYCHOL MONOGR,7,0,0,0,0,0,0,0,0,0,0,7
96,4.667,Q J EXP PSYCHOL-B,7,0,0,1,1,1,0,1,0,0,1,2
97, ,VISUAL NEUROSCI,7,0,0,0,0,1,0,0,1,2,0,3
98,6.967,AM PSYCHOL,6,0,0,1,0,0,0,0,0,1,0,4
99,1.684,BEHAV PROCESS,6,0,0,0,0,1,0,0,0,3,2,0
100, ,CONTROL COGNITIVE PR,6,0,0,0,0,0,0,0,6,0,0,0
101, ,NEUROSCI LETT,6,0,1,2,0,1,0,0,1,1,0,0
102,0.609,SCAND J PSYCHOL,6,0,0,1,0,0,0,0,0,0,0,5
103, ,VISUAL BRAIN ACTION,6,0,0,0,0,0,0,0,0,0,0,6
104, ,CORTEX,5,0,1,0,1,0,0,0,0,0,0,3
105, ,DEV PSYCHOBIOL,5,0,0,0,0,0,0,0,1,0,1,3
106, ,IN PRESS PSYCHOL RES,5,0,0,0,0,0,0,0,0,0,0,5
107, ,IN PRESS PSYCHONOMIC,5,0,0,0,0,0,0,0,0,0,0,5
108, ,INVEST OPHTH VIS SCI,5,0,0,0,0,0,0,1,0,0,0,4
109,4.432,J CHILD PSYCHOL PSYC,5,0,0,1,0,0,0,1,0,1,1,1
110, ,J COMP NEUROL,5,0,0,0,0,0,0,0,0,0,0,5
111,1.810,J EXP PSYCHOL-APPL,5,0,0,2,1,1,0,0,0,0,0,1
112,0.564,J GEN PSYCHOL,5,0,0,0,1,0,0,0,1,2,0,1
113, ,LOOKING PICTURES INT,5,0,0,0,0,5,0,0,0,0,0,0
114, ,PERCEPTION FACES OBJ,5,0,0,0,0,5,0,0,0,0,0,0
115, ,TUTORIALS MOTOR BEHA,5,0,0,0,0,0,0,0,0,0,0,5
116, ,ANIM BEHAV,4,0,0,1,0,2,0,0,1,0,0,0
117, ,B PSYCHONOMIC SOC,4,0,0,0,0,0,0,0,0,0,0,4
118,2.641,BRAIN LANG,4,0,1,1,0,0,0,0,0,0,0,2
119,0.512,BRIT J MATH STAT PSY,4,0,0,0,0,0,0,0,0,0,0,4
120, ,CLIN NEUROPHYSIOL,4,0,0,0,1,1,0,1,0,1,0,0
121,1.111,COGN SYST RES,4,0,1,1,0,0,1,1,0,0,0,0
122, ,COGNITIVE NEUROSCIEN,4,0,0,0,3,0,0,0,0,0,0,1
123,2.750,CURR DIR PSYCHOL SCI,4,0,0,0,0,1,0,0,0,1,0,2
124, ,CURR OPIN NEUROL,4,0,3,0,0,0,0,0,0,1,0,0
125, ,HIPPOCAMPUS,4,0,0,0,0,0,0,0,0,1,0,3
126, ,IN PRESS J EXPT PSYC,4,1,1,0,0,0,0,0,0,0,0,2
127, ,INHIBITORY PROCESSES,4,0,0,0,0,0,0,0,0,0,0,4
128,3.047,J APPL PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
129,2.058,J EXP SOC PSYCHOL,4,0,0,0,0,0,1,0,0,0,0,3
130, ,J SPEECH HEAR RES,4,0,0,0,0,0,1,0,0,0,0,3
131,0.305,J VISUAL IMPAIR BLIN,4,0,0,1,0,0,0,0,0,0,0,3
132,1.383,LANG COGNITIVE PROC,4,0,0,0,1,0,0,0,0,0,1,2
133,0.757,LANG SPEECH,4,0,0,0,0,1,0,0,0,0,0,3
134, ,MINDS EYE COGNITIVE,4,0,0,0,0,4,0,0,0,0,0,0
135,2.714,PSYCHOL LEARN MOTIV,4,0,0,0,0,0,0,0,0,0,0,4
136, ,PSYCHON SCI,4,0,0,0,0,0,0,0,0,0,0,4
137, ,SENSES CONSID PERCEP,4,0,0,0,0,0,0,0,0,0,0,4
138, ,TALKER VARIABILITY S,4,0,0,0,0,0,0,0,0,0,0,4
139, ,UNSOLVED MYSTERIES M,4,0,0,0,0,0,0,0,0,0,0,4
140, ,ACTA NEUROBIOL EXP,3,0,0,1,2,0,0,0,0,0,0,0
141, ,ATTENTION EFFORT,3,0,0,0,0,0,0,0,0,0,0,3
142, ,AVIAT SPACE ENVIR MD,3,0,0,0,0,0,0,0,0,0,0,3
143, ,CAH PSYCHOL COGN,3,0,0,0,0,0,0,0,0,0,1,2
144, ,COGN AFFECT BEHAV NE,3,0,1,1,0,1,0,0,0,0,0,0
145, ,E PRIME USERS GUIDE,3,0,0,0,0,0,3,0,0,0,0,0
146, ,ETHOLOGY,3,0,1,0,0,0,0,0,1,0,0,1
147,2.529,EVOL HUM BEHAV,3,0,1,2,0,0,0,0,0,0,0,0
148, ,HDB MULTISENSORY PRO,3,0,0,0,3,0,0,0,0,0,0,0
149, ,HUM NEUROBIOL,3,0,0,0,0,0,0,0,0,0,0,3
150, ,IEEE T PATTERN ANAL,3,0,0,0,0,0,0,0,0,0,2,1
151, ,IN PRESS BEHAV RES M,3,0,0,0,0,0,0,0,0,0,0,3
152, ,IN PRESS PERCEPTION,3,0,0,0,0,0,0,0,0,0,0,3
153,0.970,INFANT BEHAV DEV,3,0,0,0,0,0,0,0,1,0,1,1
154, ,J BIOMECH,3,0,0,0,1,0,0,0,1,0,0,1
155,1.172,J ENVIRON PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
156, ,J HUM MOVEMENT STUD,3,0,0,0,0,0,0,0,1,1,0,1
157, ,J INT NEUROPSYCH SOC,3,0,0,2,0,0,0,0,1,0,0,0
158,1.778,LEARN MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
159, ,LIMITS ATTENTION,3,0,0,0,0,0,0,3,0,0,0,0
160, ,LIMITS ATTENTION TEM,3,0,0,0,0,0,0,3,0,0,0,0
161, ,MATH COGNITION,3,0,0,0,0,0,0,0,0,0,0,3
162,1.311,MIND LANG,3,0,0,0,0,0,0,3,0,0,0,0
163, ,MOTOR CONTROL,3,0,0,1,0,1,0,0,1,0,0,0
164, ,NEURAL NETWORKS,3,0,0,0,0,1,0,0,0,1,1,0
165, ,NEUROLOGY,3,0,0,0,0,0,0,1,1,0,0,1
166, ,NEUROSCI BIOBEHAV R,3,0,0,0,0,0,2,1,0,0,0,0
167, ,PARALLEL BRAIN COGNI,3,0,0,0,0,1,2,0,0,0,0,0
168, ,PATTERN RECOGN,3,0,0,0,0,0,0,0,0,0,1,2
169, ,Q J EXPERIME,3,0,0,0,0,0,0,0,0,0,0,3
170, ,SCI AM,3,0,0,0,0,0,0,0,0,0,0,3
171, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
172, ,SPRACHE KOGNIT,3,0,0,0,0,0,0,0,0,0,0,3
173, ,THEOR ISSUES S,3,0,0,0,0,0,0,0,0,0,0,3
174, ,TIME MIND,3,0,0,0,0,3,0,0,0,0,0,0
175, ,VARIETIES ATTENTION,3,0,0,0,0,0,0,0,0,0,0,3
176, ,VEHICLE SYST DYN,3,1,0,0,0,1,0,1,0,0,0,0
177, ,VISUAL INFORM PROCES,3,0,0,0,0,0,0,0,0,0,0,3
178, ,VISUAL MASKING INTEG,3,0,0,0,0,0,0,0,0,0,0,3
179,1.586,ACCIDENT ANAL PREV,2,0,0,0,0,0,0,0,0,0,0,2
180,9.127,AM J PSYCHIAT,2,0,0,0,0,0,0,1,0,1,0,0
181, ,AM NAT,2,0,0,0,0,0,0,0,0,0,0,2
182, ,ANIM COGN,2,0,0,0,0,1,0,0,0,0,0,1
183,0.380,ANN PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
184, ,ANTHR HEAD FACE,2,0,0,0,0,0,0,0,0,0,0,2
185, ,ARCH ITAL BIOL,2,0,0,0,0,0,2,0,0,0,0,0
186, ,ARCH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
187, ,ARCH PSYCHOL-NY,2,0,0,0,0,0,0,0,0,0,0,2
188, ,ARTIF INTELL,2,0,0,0,0,0,0,0,1,0,0,1
189,1.205,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
190, ,CELEX LEXICAL DATABA,2,0,0,0,0,0,0,0,0,0,0,2
191, ,CHILD NEUROPSYCHOL,2,0,0,1,0,0,0,0,0,1,0,0
192, ,COGNITIVE PROCESS,2,0,0,2,0,0,0,0,0,0,0,0
193, ,COGNITIVE PROCESSING,2,0,1,1,0,0,0,0,0,0,0,0
194, ,CONVERGING OPER,2,0,0,0,0,0,0,0,0,0,0,2
195, ,CURR PSYCHOL LETT,2,0,0,0,0,0,1,1,0,0,0,0
196,3.198,DEVELOPMENTAL SCI,2,0,0,0,0,0,1,0,1,0,0,0
197, ,DIRECT PERCEPTION,2,0,0,0,0,0,0,0,0,0,0,2
198, ,DYNAMIC PATTERNS SEL,2,0,0,0,0,0,0,0,0,0,0,2
199, ,EARTH SCI HIST,2,0,0,0,0,0,0,0,0,0,0,2
200, ,ELEMENTS GEN PHONETI,2,0,0,0,0,0,0,0,0,0,0,2
201, ,ELEMENTS HUM PERFO,2,0,0,0,0,0,0,0,0,0,2,0
202, ,EMERGING SPATIAL MIN,2,2,0,0,0,0,0,0,0,0,0,0
203,0.795,ENVIRON BEHAV,2,0,0,0,0,1,0,0,0,1,0,0
204, ,EYE GUIDANCE READING,2,0,0,0,0,0,0,0,0,0,2,0
205, ,EYE MOVEMENTS VISION,2,0,0,0,0,0,0,0,0,0,0,2
206, ,EYE MOVEMENTS VISUAL,2,0,0,0,0,0,0,0,0,0,0,2
207, ,FACIAL ATTRACTIVENES,2,0,0,0,0,0,2,0,0,0,0,0
208, ,FREQUENCY ANAL ENGLI,2,0,0,0,0,0,0,0,0,0,0,2
209, ,FUND NONVERB,2,0,0,0,0,0,0,0,0,0,0,2
210, ,GAIT POSTURE,2,0,0,0,0,0,1,0,0,0,0,1
211, ,HDB COGNITIVE PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
212, ,HDB NEUROPSYCHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
213, ,HDB SPEECH PERCEPTIO,2,0,0,2,0,0,0,0,0,0,0,0
214, ,HEARING EYE,2,0,0,0,0,0,0,0,0,0,2,0
215, ,HEARING RES,2,0,2,0,0,0,0,0,0,0,0,0
216, ,HUM BRAIN MAPP,2,0,0,0,0,0,0,1,0,0,1,0
217,1.476,HUM COMMUN RES,2,0,0,0,0,0,0,0,0,0,0,2
218, ,IEEE T ACOUST SPEECH,2,0,0,0,0,0,0,0,0,0,0,2
219, ,IN PRESS COGNITIVE P,2,0,0,0,0,0,0,0,0,0,0,2
220, ,IN PRESS HUMAN FACTO,2,0,0,0,0,0,0,0,0,0,0,2
221, ,IN PRESS MEMORY COGN,2,0,0,0,0,0,0,0,0,0,0,2
222, ,IN PRESS VISUAL COGN,2,0,0,0,0,0,0,0,0,0,0,2
223, ,INATTENTIONAL BLINDN,2,0,0,0,0,0,0,0,0,0,1,1
224, ,INFORM NATURAL LAW S,2,0,0,0,0,0,0,0,0,0,0,2
225, ,INHIBITORY MECH ATTE,2,0,0,0,0,0,0,0,0,0,0,2
226,0.585,INT J AVIAT PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
227, ,INT J COMPUT VISION,2,0,0,0,0,0,0,1,1,0,0,0
228,1.364,INT J HUM-COMPUT ST,2,0,0,0,0,0,1,1,0,0,0,0
229, ,INTENTIONAL STANCE,2,0,0,0,0,0,0,0,0,0,0,2
230, ,INTERFACE LANGUAGE V,2,0,0,0,2,0,0,0,0,0,0,0
231, ,INTERLIMB COORDINATI,2,0,0,0,1,0,0,0,0,0,0,1
232, ,INVARIANCE VARIABILI,2,0,0,0,0,0,0,0,0,0,0,2
233,1.691,J CLIN EXP NEUROPSYC,2,0,0,0,0,0,0,1,0,0,0,1
234, ,J EXP BIOL,2,0,0,0,0,0,0,0,0,1,0,1
235,0.843,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
236, ,J GERONTOL B-PSYCHOL,2,0,0,1,0,1,0,0,0,0,0,0
237,1.333,J NONVERBAL BEHAV,2,0,0,0,0,0,1,0,0,0,0,1
238,0.500,J PSYCHOLINGUIST RES,2,0,0,0,0,0,0,0,1,0,1,0
239,0.697,J RES MATH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
240,0.835,J SAFETY RES,2,0,0,0,0,0,0,0,0,0,0,2
241, ,J VERB LEARN VERB BE,2,0,0,0,0,0,0,0,0,0,0,2
242,1.029,LEARN INSTR,2,0,0,0,1,0,0,0,0,0,1,0
243, ,MOD ISSUES PERCEP,2,0,0,0,0,0,0,0,0,0,0,2
244, ,MODULARITY MIND,2,0,0,0,0,0,0,0,0,0,0,2
245, ,MOTOR CONTROL LEARNI,2,0,0,0,0,0,0,0,0,1,0,1
246, ,NETWORK-COMP NEURAL,2,0,0,0,0,0,0,0,0,0,0,2
247, ,NEUROBIOL ATTENTI,2,0,0,2,0,0,0,0,0,0,0,0
248, ,NEUROCASE,2,0,0,0,0,0,0,1,1,0,0,0
249, ,NUMBER SENSE,2,0,0,0,0,0,0,0,0,0,0,2
250, ,P HUM FACT ERG SOC 4,2,0,0,0,2,0,0,0,0,0,0,0
251, ,PERCEIVING ACTING KN,2,0,0,0,0,0,0,0,0,0,0,2
252, ,PERCEIVING EVENTS OB,2,0,0,0,0,0,0,0,0,0,0,2
253, ,PERCEPT CONSTANCY,2,0,0,0,0,0,0,0,0,0,2,0
254, ,PERCEPT MODIFICAT,2,0,0,0,0,0,0,0,0,0,0,2
255, ,PERCEPT ORG,2,0,0,0,0,0,0,0,0,0,0,2
256, ,PERCEPTION CONTROL S,2,0,0,0,0,0,0,0,0,0,0,2
257, ,PERCEPTION VISUAL WO,2,0,0,0,0,0,0,0,0,0,0,2
258,2.580,PERS SOC PSYCHOL B,2,0,0,0,0,0,0,0,0,0,1,1
259, ,PERSPECTIVES PERCEPT,2,0,0,0,0,0,0,0,0,0,0,2
260,0.565,PHONETICA,2,0,0,0,0,0,0,0,0,0,0,2
261, ,PHYS LETT A,2,0,0,0,0,0,1,0,0,0,1,0
262, ,PRESENCE-TELEOP VIRT,2,0,1,0,0,0,0,0,0,0,1,0
263, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
264, ,PROG BRAIN RES,2,0,1,0,0,0,0,0,0,0,0,1
265,0.361,PSICOLOGICA,2,0,0,0,0,0,2,0,0,0,0,0
266, ,RETHINKING IMPLICIT,2,0,0,0,0,2,0,0,0,0,0,0
267, ,STOCHASTIC MODELING,2,0,0,0,0,0,0,0,0,0,0,2
268, ,STUD PERCEPTION A,2,0,0,2,0,0,0,0,0,0,0,0
269, ,SYNESTHESIA PERSPECT,2,0,0,2,0,0,0,0,0,0,0,0
270, ,SYST ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
271, ,TUTORIALS CONT NONLI,2,0,0,2,0,0,0,0,0,0,0,0
272, ,U S FLORIDA WORD ASS,2,0,0,0,0,0,0,0,0,1,1,0
273, ,UNINTENDED THOUGHT,2,0,0,0,0,0,0,0,0,0,0,2
274, ,UNPUB MOVEMENT INTER,2,1,1,0,0,0,0,0,0,0,0,0
275, ,VARIABILITY MOTOR CO,2,0,0,0,0,0,0,0,0,0,0,2
276, ,VISUAL ATTENTION,2,0,0,0,0,0,0,0,0,0,2,0
277, ,VORHERSAGE ERKENNTNI,2,0,0,0,0,0,0,0,0,0,0,2
278, ,Z EXP PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
