Citing Journal Data: JOURNAL OF CHILD LANGUAGE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
76, ,LANGUAGE LINGUISTICS,7,0,1,1,0,1,2,0,1,0,0,1
77, ,MEANINGFUL DIFFERENC,7,0,0,0,0,0,0,0,0,0,0,7
78, ,ADV SPEECH LANGUAGE,6,0,0,0,0,0,0,0,2,4,0,0
79, ,CARN S COGN,6,0,0,0,0,0,0,0,0,0,1,5
80, ,CLIN EVALUATION LANG,6,0,0,0,0,0,0,0,0,1,0,5
81,1.316,INT J BEHAV DEV,6,0,0,0,0,0,2,0,0,0,1,3
82,0.714,J LINGUIST,6,0,0,0,0,1,0,0,0,0,0,5
83,1.489,J NEUROLINGUIST,6,0,0,0,1,0,0,0,1,0,0,4
84,0.831,J PRAGMATICS,6,0,1,0,0,0,0,0,0,1,1,3
85,3.302,NEUROPSYCHOLOGIA,6,0,0,0,0,0,0,0,0,3,0,3
86, ,PEABODY PICTURE VOCA,6,0,0,0,0,0,0,0,2,0,1,3
87,14.756,PSYCHOL BULL,6,0,0,0,0,0,0,1,0,0,1,4
88, ,Q J EXP PSYCHOL-A,6,0,0,0,0,0,0,0,0,0,0,6
89, ,THESIS U CALIF,6,0,0,0,1,0,0,1,0,0,0,4
90, ,CHILD PHONOLOGY,5,0,0,0,0,0,0,0,0,0,0,5
91,2.201,COGNITION EMOTION,5,0,0,0,0,0,0,0,0,0,2,3
92, ,DEV PSYCHOBIOL,5,0,0,0,0,0,0,0,0,0,1,4
93,1.671,EARLY CHILD RES Q,5,0,0,0,0,3,0,1,1,0,0,0
94,1.683,J COGN DEV,5,0,0,0,0,0,0,0,0,0,0,5
95,5.929,J EXP PSYCHOL GEN,5,0,0,0,0,0,0,0,1,0,0,4
96, ,J SPEECH HEAR DISORD,5,0,0,0,0,0,0,0,0,0,0,5
97, ,LANGUAGE DEV,5,0,0,1,0,0,0,0,0,0,0,4
98,0.211,LINGUIST REV,5,0,0,0,1,0,1,0,1,1,0,1
99, ,MECH LANGUAGE ACQUIS,5,0,0,0,0,0,0,0,0,0,0,5
100, ,PERCEPT PSYCHOPHYS,5,0,0,0,0,0,0,0,0,0,0,5
101, ,PHILOS T R SOC B,5,0,0,0,0,0,2,1,0,0,0,2
102, ,WORD,5,0,0,0,0,0,0,0,0,0,0,5
103, ,ACQUISITION RELATIVE,4,0,0,0,4,0,0,0,0,0,0,0
104, ,AM J MENT RETARD,4,0,0,0,0,0,0,0,1,0,0,3
105,21.810,ANNU REV PSYCHOL,4,0,0,0,0,0,0,1,1,0,0,2
106,0.158,AUST J LINGUIST,4,0,0,0,1,0,0,0,0,0,0,3
107, ,CELEX LEXICAL DATABA,4,0,0,0,0,0,0,0,0,0,0,4
108, ,CEREB CORTEX,4,0,0,1,1,0,0,1,0,0,0,1
109,0.549,COMMUN DISORD Q,4,0,0,0,1,0,0,2,0,0,0,1
110, ,CROSS LINGUIST STU,4,0,0,0,0,0,0,0,0,0,0,4
111,2.241,DEV NEUROPSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
112, ,DEV PSYCHOLINGUISTIC,4,0,0,0,0,0,0,3,0,0,0,1
113,0.887,DISCOURSE PROCESS,4,0,0,0,0,0,0,0,0,0,0,4
114,1.083,ELEM SCHOOL J,4,0,0,0,0,0,1,0,2,0,0,1
115, ,HANDB CHILD LANGUAGE,4,0,0,0,0,0,1,0,0,0,0,3
116,0.607,HARVARD EDUC REV,4,0,0,0,0,0,0,0,0,0,0,4
117, ,HDB LANGUAGE EMERGEN,4,4,0,0,0,0,0,0,0,0,0,0
118, ,INPUT INTERACTION LA,4,0,0,0,0,0,0,0,0,0,0,4
119,4.085,J COGNITIVE NEUROSCI,4,0,0,0,1,0,0,1,0,0,1,1
120, ,LANGUAGE COMPETENCE,4,0,0,0,0,0,0,0,0,0,0,4
121, ,LANGUAGE TYPOLOGY SY,4,0,0,0,0,0,0,0,0,0,0,4
122,0.733,LINGUIST PHILOS,4,0,0,0,0,0,0,0,0,0,0,4
123, ,MACARTHUR COMMUNICAT,4,0,0,0,0,0,0,0,0,0,0,4
124,2.457,MEM COGNITION,4,0,0,0,0,0,0,0,0,0,0,4
125, ,PAP LAB PHONOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
126,1.556,STUD SECOND LANG ACQ,4,0,0,0,0,0,1,0,0,0,1,2
127, ,1 VERBS CASE STUDY E,3,0,0,0,0,0,0,0,0,0,0,3
128,1.594,AM J SPEECH-LANG PAT,3,0,0,0,0,0,0,1,0,0,0,2
129,0.186,AM SPEECH,3,0,0,0,0,0,0,0,0,0,0,3
130, ,ANN OTO RHINOL LARYN,3,0,0,0,0,0,0,0,0,0,0,3
131, ,BECOMING WORD LEARNE,3,0,0,0,0,0,0,0,0,0,0,3
132, ,BEGINNING LITERACY L,3,0,0,0,0,0,0,0,0,0,0,3
133, ,CHILD LANGUAGE ACQUI,3,0,0,0,2,0,0,0,0,1,0,0
134, ,CHILD LANGUAGE APHAS,3,0,0,0,0,0,0,0,0,0,0,3
135, ,CONSTRUCTIONS WORK N,3,0,0,0,0,0,0,0,0,2,1,0
136, ,CORTEX,3,0,0,0,0,0,0,0,0,0,3,0
137,5.678,CURR DIR PSYCHOL SCI,3,0,0,0,0,1,0,0,0,0,1,1
138, ,DEUT WORTERBUCH,3,0,0,0,0,0,0,0,0,0,0,3
139, ,DEV VERB INFLECTION,3,0,0,0,0,0,0,0,0,0,0,3
140, ,DIAGN STAT MAN MENT,3,0,0,1,0,0,0,0,0,0,0,2
141, ,DOWNS SYNDROME RES P,3,0,0,0,0,0,0,0,0,0,0,3
142,1.721,EUR J DEV PSYCHOL,3,0,0,1,1,0,0,0,0,0,0,1
143, ,EXPRESSIVE ONE WORD,3,0,0,0,0,0,0,0,0,0,0,3
144,0.592,FOLIA PHONIATR LOGO,3,0,0,0,0,1,0,0,1,0,0,1
145,0.692,GESTURE,3,0,0,0,1,2,0,0,0,0,0,0
146, ,INT J PEDIATR OTORHI,3,0,0,0,0,0,2,0,0,0,0,1
147, ,INTENTIONS COMMUNICA,3,0,0,0,0,0,0,0,0,0,0,3
148, ,INVEST UNIVE,3,0,0,0,0,0,0,0,0,0,0,3
149,1.185,J APPL DEV PSYCHOL,3,0,0,0,0,1,0,0,0,1,0,1
150,0.515,J INT PHON ASSOC,3,0,0,0,1,0,0,0,1,0,0,1
151, ,LAB PHONOLOGY,3,0,0,0,0,1,0,0,0,2,0,0
152,0.826,LANG SCI,3,0,0,0,2,0,0,0,0,0,0,1
153, ,LANGUAGE LEARNABILIT,3,0,0,0,0,0,0,0,0,0,0,3
154, ,LME4 LINEAR MIXED EF,3,0,0,0,0,2,0,0,1,0,0,0
155, ,MORPHOLOGY,3,0,0,3,0,0,0,0,0,0,0,0
156, ,NONVERBAL VOCAL COMM,3,0,0,0,0,0,0,0,0,0,0,3
157, ,OTHER CHILDREN OTHER,3,0,0,0,0,0,0,0,0,0,0,3
158, ,OTOL NEUROTOL,3,0,0,0,0,2,0,0,0,0,0,1
159,3.369,PSYCHON B REV,3,0,0,0,0,0,0,0,0,0,0,3
160,2.127,Q J EXP PSYCHOL,3,0,2,0,0,0,0,0,0,1,0,0
161,2.884,READ RES QUART,3,0,0,0,1,0,0,1,0,0,0,1
162, ,RELATING EVENTS NARR,3,0,0,0,0,0,0,0,0,0,0,3
163, ,RELATIVIZED MINIMALI,3,0,0,0,0,0,0,0,0,0,0,3
164,2.941,SCI STUD READ,3,0,0,1,0,1,1,0,0,0,0,0
165, ,SEMIN SPEECH LANG,3,0,1,0,0,0,0,0,0,0,1,1
166, ,SIGNAL SYNTAX BOOTST,3,0,0,0,0,0,0,0,0,0,0,3
167, ,STUD CHILD LANGUA,3,0,0,0,0,0,0,0,0,0,0,3
168, ,TEST RECEPTION GRAMM,3,0,0,0,0,1,0,0,0,0,0,2
169,1.625,TOP LANG DISORD,3,0,0,0,0,0,1,1,0,0,0,1
170, ,WEAVING LEXICON,3,0,0,0,0,0,0,0,0,0,0,3
171, ,ACOUST RES LETT ONL,2,0,0,0,0,0,0,0,0,0,0,2
172,2.248,ACTA PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
173,1.581,ADV CHILD DEV BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
174,2.157,AM EDUC RES J,2,0,0,0,0,0,0,0,0,0,0,2
175,6.100,AM PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
176, ,ANAL LINGUIST DATA,2,0,0,0,0,0,0,2,0,0,0,0
177, ,ANNU REV NEUROSCI,2,0,1,0,0,0,0,0,0,0,0,1
178,14.480,ARCH GEN PSYCHIAT,2,0,0,1,0,0,0,0,0,0,0,1
179, ,ASPECTS THEOR SYNTA,2,0,0,0,0,0,0,0,0,0,0,2
180, ,BILINGUAL CHILD EARL,2,0,0,0,0,0,0,0,2,0,0,0
181, ,BRAIN,2,0,0,0,0,0,0,0,0,0,0,2
182, ,BRAIN RES,2,0,0,0,0,1,0,0,0,1,0,0
183,7.991,BRIT J PSYCHIAT,2,0,0,0,0,0,0,0,1,0,0,1
184, ,BRIT PICTURE VOCABUL,2,0,0,0,0,0,0,0,0,0,0,2
185,1.025,CHILD LANG TEACH THE,2,0,0,0,1,0,0,0,0,0,0,1
186, ,CHILD LANGUAGE BOOK,2,0,0,0,0,0,0,0,0,0,0,2
187, ,CHILDREN LEARN MEANI,2,0,0,0,0,0,0,0,0,0,0,2
188, ,CHILDRENS DISCOURSE,2,0,0,0,0,0,0,0,0,0,0,2
189, ,CHILDRENS LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
190, ,CONSTRUCTIONS CONSTR,2,0,0,0,0,0,0,0,0,0,0,2
191,2.616,DEMOGRAPHY,2,0,0,0,0,1,0,0,0,0,0,1
192, ,DETECTION THEOR USE,2,0,0,0,0,0,0,0,0,0,2,0
193, ,DEV LANGUAGE LANGUAG,2,0,0,0,0,0,0,0,0,0,0,2
194, ,DEV MED CHILD NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
195,3.240,DEV PSYCHOPATHOL,2,0,0,0,1,0,0,0,0,0,0,1
196, ,EMERGENCE LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
197, ,EMERGENCE SPEECH CAP,2,0,0,0,0,0,0,0,0,0,0,2
198,3.336,EUR CHILD ADOLES PSY,2,0,0,0,0,1,1,0,0,0,0,0
199, ,EVENT REPRESENTATION,2,0,0,0,2,0,0,0,0,0,0,0
200, ,EXPRESSIVE VOCABULAR,2,0,0,0,0,0,0,0,1,0,0,1
201, ,FIELD MANUAL CROSS C,2,0,0,0,0,0,0,0,0,0,0,2
202, ,FROG ARE YOU,2,0,0,0,0,0,0,0,0,0,0,2
203, ,FUNCT APPROACH,2,0,0,0,0,0,0,0,0,0,0,2
204, ,FUNCT STRUCT,2,0,0,0,0,0,2,0,0,0,0,0
205, ,GENDER GRAMMAR COGNI,2,0,0,0,0,0,0,0,0,0,0,2
206, ,GUID AUD SCREEN,2,0,0,0,0,0,0,0,0,0,0,2
207, ,HAMBURG WECHSLER INT,2,0,0,0,0,0,0,0,0,0,0,2
208, ,HDB VARIETIES ENGLIS,2,0,0,0,0,0,0,0,0,0,1,1
209,1.788,HUM DEV,2,0,0,0,2,0,0,0,0,0,0,0
210,1.027,INT J BILING EDUC BI,2,0,0,0,0,0,1,0,1,0,0,0
211,0.697,INT J BILINGUAL,2,0,0,0,0,1,0,0,0,0,0,1
212,1.198,INT J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
213, ,INTERACTION DEV MIND,2,0,0,0,0,0,0,0,0,0,0,2
214, ,INTONATION,2,0,0,0,0,0,0,0,0,0,0,2
215, ,INTONATIONAL PHONOLO,2,0,0,0,0,0,0,0,0,0,0,2
216, ,INVENTARIOS DESARROL,2,0,0,0,0,0,0,0,0,0,2,0
217,3.481,J ABNORM CHILD PSYCH,2,0,0,0,0,0,0,0,0,1,0,1
218, ,J BIOL EDUC,2,0,0,0,0,0,0,0,1,1,0,0
219,2.344,J COMP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
220,1.625,J DEAF STUD DEAF EDU,2,0,0,0,0,0,2,0,0,0,0,0
221,0.375,J EAST ASIAN LINGUIS,2,0,0,0,0,0,0,0,0,0,0,2
222,1.178,J INTELLECT DEV DIS,2,0,0,0,1,0,0,1,0,0,0,0
223, ,J MAYAN LINGUISTICS,2,0,0,0,0,0,0,0,0,0,0,2
224,0.790,J MULTILING MULTICUL,2,0,0,0,1,0,0,0,0,0,0,1
225, ,J NEURODEV DISORD,2,0,0,1,0,0,1,0,0,0,0,0
226, ,J RES CHILDHOOD ED,2,0,0,0,0,0,0,0,1,0,1,0
227,2.103,J RES EDUC EFF,2,0,0,0,0,0,2,0,0,0,0,0
228,1.473,J RES READ,2,0,0,0,0,1,0,0,0,0,0,1
229,1.074,J SEMANT,2,0,0,0,1,1,0,0,0,0,0,0
230, ,J SPEECH LA IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
231,0.344,LANG EDUC-UK,2,0,0,0,0,2,0,0,0,0,0,0
232, ,LANG LEARN LANG TEAC,2,0,0,0,0,0,0,2,0,0,0,0
233, ,LANG THOUGHT CHILD,2,0,0,0,0,0,0,0,0,0,0,2
234, ,LANGUAGE PROCESSING,2,0,0,0,0,0,0,0,0,0,0,2
235, ,LEARN MEAN EXPLOR,2,0,0,0,0,0,0,0,0,0,0,2
236, ,LEARNABILITY COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
237, ,LEITER INT PERFORMAN,2,0,0,0,0,0,0,0,0,0,0,2
238, ,LINGUISTICS NETHERLA,2,0,0,0,0,0,0,0,0,0,0,2
239, ,LINGUISTISCHE BER,2,0,0,0,0,0,0,0,0,0,0,2
240, ,METAPHOR SYMB ACT,2,0,0,0,0,0,0,0,0,0,0,2
241,1.089,MIND LANG,2,0,1,0,0,1,0,0,0,0,0,0
242, ,MINIMALIST PROGRAM,2,0,0,0,0,0,0,0,0,0,0,2
243, ,MODELS INFLECTION,2,0,0,0,0,0,0,0,0,0,0,2
244,1.123,NAT LANG LINGUIST TH,2,0,0,1,0,0,0,0,0,0,1,0
245, ,NAT NEUROSCI,2,0,0,0,1,0,0,0,0,0,0,1
246, ,NEW DIRECTIONS DISCO,2,0,0,0,0,0,0,0,0,0,0,2
247, ,OPTIMALITY THEORETIC,2,0,0,0,0,0,0,0,1,0,0,1
248, ,ORIGINS HUM COMMUN,2,0,0,0,0,0,0,2,0,0,0,0
249, ,OXFORD HDB PSYCHOLIN,2,0,0,0,0,0,0,0,2,0,0,0
250, ,P 14 INT C PHON SCI,2,0,0,0,0,0,0,0,0,0,0,2
251, ,P 25 ANN CHILD LANG,2,0,0,0,0,0,0,0,0,0,0,2
252, ,PAP REP CHILD,2,0,0,0,0,0,0,0,0,0,0,2
253,1.333,PARENT-SCI PRACT,2,0,0,0,0,0,0,0,0,0,1,1
254,9.546,PERSPECT PSYCHOL SCI,2,0,0,0,0,2,0,0,0,0,0,0
255, ,PHONOLOGICAL DEV MOD,2,0,0,0,0,0,0,0,0,0,0,2
256, ,PHONOLOGY LANGUAGE U,2,0,0,0,0,0,0,0,0,0,0,2
257, ,POINTING LANGUAGE CU,2,0,0,0,0,0,0,0,0,0,0,2
258, ,POLARITY SENSITIVITY,2,0,0,0,0,0,0,0,0,0,0,2
259, ,PRAGMATIC DEV,2,0,0,0,0,0,0,0,0,0,0,2
260,0.529,PROBUS,2,0,0,0,0,0,0,0,0,0,0,2
261, ,PROSODIC TYPOLOGY PH,2,0,0,0,0,0,0,0,0,0,2,0
262, ,R LANG ENV STAT COMP,2,0,0,0,0,0,0,2,0,0,0,0
263, ,READING PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
264, ,READING WRITING INTE,2,0,0,0,0,0,0,0,0,0,0,2
265, ,RECENT ADV PSYCHOL L,2,0,0,0,0,0,0,0,0,0,0,2
266,2.212,RES AUTISM SPECT DIS,2,0,0,0,0,2,0,0,0,0,0,0
267, ,RESILIENCE LANGUAGE,2,0,0,0,0,0,0,0,0,0,1,1
268,1.057,SCAND J PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
269, ,SPEECH PROD SP,2,0,0,0,0,0,0,0,0,0,0,2
270, ,STRESS NONSTRESS ACC,2,0,0,0,0,0,0,0,0,0,0,2
271, ,SUBJECT TOPIC,2,0,0,0,0,0,0,0,0,0,0,2
272, ,SYNTACTIC CARPENTRY,2,0,0,0,0,0,0,0,0,0,2,0
273,0.522,SYNTAX-UK,2,0,0,0,0,0,0,0,0,0,2,0
274, ,SYST ANAL LANG,2,0,0,0,0,0,0,0,0,1,0,1
275, ,THESIS U MARYLAND,2,0,0,0,0,0,0,0,1,0,0,1
276, ,THESIS U NOTTINGHAM,2,0,0,0,0,0,0,0,0,0,0,2
277, ,THOUGHT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
278,3.063,TOP COGN SCI,2,0,0,0,0,0,2,0,0,0,0,0
279, ,TRENDS LANG ACQUIS R,2,0,0,0,0,0,0,2,0,0,0,0
280, ,UNITS LANGUAGE ACQUI,2,0,0,0,0,0,0,0,0,0,0,2
281, ,WECHSLER INTELLIGENC,2,0,0,0,0,0,0,0,0,0,0,2
282, ,WHY LANGUAGE MATTERS,2,0,0,0,0,0,0,0,0,0,2,0
283,1.869,WIRES COGN SCI,2,0,0,0,0,2,0,0,0,0,0,0
284, ,WORLDS MAJOR LANGUAG,2,0,0,0,0,0,0,0,0,0,0,2
285, ,WRITTEN LANGUAGE LIT,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
