Cited Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
157,0.525,ANN OPER RES,23,0,1,0,4,4,3,2,5,1,0,3
158,0.346,DISCRETE MATH,23,1,0,1,0,2,2,4,2,0,2,9
159,0.456,INFORMATICA-LITHUAN,23,0,2,5,2,3,3,1,0,1,2,4
160,2.446,J COMPUT BIOL,23,0,1,6,7,2,1,3,1,0,1,1
161,7.552,NUCLEIC ACIDS RES,23,0,6,5,5,5,0,0,2,0,0,0
162,0.540,ACM T DES AUTOMAT EL,22,0,0,2,3,2,2,5,2,1,2,3
163,,APPL SOFT COMPUT,22,0,0,2,6,3,1,2,3,1,2,2
164,0.641,COMPUT GRAPH-UK,22,0,4,4,1,1,2,1,0,1,4,4
165,,DIMACS SER DISCRET M,22,0,1,4,1,2,0,1,1,3,0,9
166,1.254,ETRI J,22,0,2,5,5,3,0,3,1,1,0,2
167,0.657,INT J INTELL SYST,22,0,0,5,3,3,1,3,3,0,0,4
168,0.432,INT J PARALLEL PROG,22,0,2,1,3,6,2,2,2,0,0,4
169,0.853,MATH COMPUT,22,0,5,5,2,4,2,0,0,1,2,1
170,2.605,AUTON AGENT MULTI-AG,21,1,2,0,4,4,2,2,1,0,1,4
171,1.058,IEEE COMMUN LETT,21,0,3,4,2,3,0,3,1,1,0,4
172,1.000,IEEE T COMPUT AID D,21,0,1,1,3,0,7,5,1,2,0,1
173,,P S COMP ARITHM,21,2,2,1,1,5,2,2,0,0,0,6
174,0.145,PROGRAM COMPUT SOFT+,21,0,1,2,5,4,3,2,1,1,0,2
175,,IEEE INT CONF ASAP,20,0,3,4,1,5,1,1,3,0,0,2
176,2.560,IEEE INTELL SYST,20,4,5,6,2,0,0,1,2,0,0,0
177,,TR LOG STUD LOG LIB,20,0,0,0,6,3,2,2,2,0,0,5
178,4.317,VLDB J,20,0,1,2,3,4,2,0,2,2,0,4
179,0.709,ENG APPL ARTIF INTEL,19,1,4,3,3,1,1,2,1,2,0,1
180,1.857,IEEE T BIO-MED ENG,19,0,0,2,5,1,4,0,2,4,1,0
181,0.435,INT J COMPUT GEOM AP,19,0,3,3,5,1,0,0,1,1,0,5
182,0.308,INT J MED ROBOT COMP,19,0,3,0,6,1,2,3,1,2,0,1
183,0.519,NONLINEAR ANAL-THEOR,19,0,1,3,2,4,3,0,0,0,0,6
184,2.683,PHYS MED BIOL,19,0,6,5,2,0,1,2,2,0,1,0
185,0.400,SIMUL-T SOC MOD SIM,19,1,4,6,2,0,1,0,1,1,0,3
186,,SYS CON FDN,19,0,2,2,5,2,2,1,1,0,1,3
187,0.629,APPL ARTIF INTELL,18,0,0,3,5,4,2,0,0,1,3,0
188,0.467,COMPUT LANG SYST STR,18,0,1,4,3,5,1,0,0,0,1,3
189,,CONF REC ASILOMAR C,18,0,2,6,1,0,2,1,3,0,0,3
190,1.040,DISCRETE EVENT DYN S,18,0,0,3,1,0,2,1,0,0,1,10
191,,GENET PROGR SER,18,0,3,5,3,2,3,0,1,0,0,1
192,0.655,IEE P-VIS IMAGE SIGN,18,2,2,6,2,0,0,0,3,0,3,0
193,,IEEE INFOCOM SER,18,0,3,1,4,4,0,2,1,0,0,3
194,1.127,INT J ROBOT RES,18,0,1,4,1,2,5,1,0,0,0,4
195,0.878,J ELECTRON IMAGING,18,0,0,1,2,2,0,3,1,2,2,5
196,0.422,MATH COMPUT MODEL,18,0,0,1,1,1,1,2,2,2,0,8
197,,ASSIST TECHN RES SER,17,0,11,1,2,1,0,1,0,0,0,1
198,2.000,COMPUT COMPLEX,17,1,1,4,0,1,1,1,0,2,0,6
199,0.841,EUR J CONTROL,17,1,2,3,0,3,3,1,0,0,2,2
200,0.202,EUR T TELECOMMUN,17,0,3,5,1,3,1,2,0,0,1,1
201,1.333,IEEE SOFTWARE,17,0,7,3,4,1,0,0,1,1,0,0
202,,INT J NEURAL SYST,17,0,9,6,0,1,0,0,1,0,0,0
203,0.452,INTERACT COMPUT,17,0,4,5,1,2,4,0,0,0,0,1
204,0.248,J CIRCUIT SYST COMP,17,0,0,0,1,0,1,0,0,1,1,13
205,0.291,J COMB OPTIM,17,0,0,0,3,2,1,2,2,3,2,2
206,1.695,METHOD ENZYMOL,17,0,4,5,3,3,1,1,0,0,0,0
207,0.970,METHOD INFORM MED,17,0,0,7,5,1,0,0,2,0,1,1
208,0.333,MULTIMED TOOLS APPL,17,0,0,0,1,5,0,4,1,1,0,5
209,1.238,SIAM J OPTIMIZ,17,0,1,3,4,1,1,0,1,0,0,6
210,,SIAM PROC S,17,0,0,3,1,2,5,2,2,0,0,2
211,1.264,SIGNAL PROCESS-IMAGE,17,1,1,3,2,1,0,5,1,2,0,1
212,0.619,SOFTW TEST VERIF REL,17,0,3,3,3,0,2,1,3,1,0,1
213,,TELETRAF SCI ENG,17,4,3,0,2,3,1,0,1,2,1,0
214,0.194,ANN TELECOMMUN,16,0,1,2,0,2,3,1,4,0,2,1
215,0.589,APPL NUMER MATH,16,0,0,1,4,3,1,2,1,0,2,2
216,0.788,COMPUT METH PROG BIO,16,0,0,0,1,4,3,1,1,1,3,2
217,0.698,COMPUT SCI ENG,16,0,4,4,2,2,2,1,1,0,0,0
218,,DES AUT CON,16,1,3,4,1,0,1,2,0,1,1,2
219,1.255,IBM SYST J,16,1,3,2,2,4,1,0,0,2,0,1
220,2.036,IEEE PERVAS COMPUT,16,0,5,5,4,1,0,1,0,0,0,0
221,,INT J QUANTUM INF,16,0,0,2,1,0,4,2,3,0,1,3
222,,MATH INDUST,16,0,0,0,1,2,4,1,2,0,1,5
223,0.386,MATH LOGIC QUART,16,0,0,2,1,2,0,0,2,1,0,8
224,0.742,NETWORKS,16,0,3,3,2,2,1,2,1,0,1,1
225,0.756,PERFORM EVALUATION,16,0,0,2,3,1,1,3,2,1,2,1
226,,REAL TIM SYST SYMP P,16,0,5,3,3,1,0,1,0,0,0,3
227,,COMP IMAG VIS,15,0,1,9,2,2,0,0,0,0,0,1
228,0.289,COMPUT ELECTR ENG,15,0,0,3,3,4,1,1,0,2,1,0
229,2.304,IEEE INTERNET COMPUT,15,0,2,5,4,1,2,1,0,0,0,0
230,,J DATABASE MANAGE,15,0,6,3,2,3,0,0,0,1,0,0
231,0.211,J HIGH SPEED NETW,15,0,2,1,1,2,0,0,0,0,1,8
232,0.400,J VLSI SIG PROC SYST,15,0,0,1,2,0,1,3,4,0,0,4
233,,J WEB SEMANT,15,0,2,5,5,2,0,0,0,1,0,0
234,0.696,KNOWL-BASED SYST,15,0,0,0,3,0,1,1,2,0,1,7
235,1.497,MATH PROGRAM,15,0,2,0,3,1,0,1,1,1,1,5
236,1.665,NEURAL NETWORKS,15,1,3,1,3,2,1,0,1,1,0,2
237,0.597,OPER RES LETT,15,0,0,3,3,2,1,1,1,1,2,1
238,1.024,RANDOM STRUCT ALGOR,15,0,0,0,5,1,0,1,1,1,0,6
239,0.747,RELIAB ENG SYST SAFE,15,0,0,4,4,1,1,2,1,0,1,1
240,1.155,SIGMOD REC,15,3,3,2,1,3,2,1,0,0,0,0
241,,COMP MED SY,14,3,2,3,2,2,0,0,1,0,0,1
242,1.236,EXPERT SYST APPL,14,0,1,1,3,3,3,0,1,0,0,2
243,0.989,INT J CONTROL,14,0,0,0,1,2,6,3,1,0,0,1
244,0.662,J GLOBAL OPTIM,14,0,0,1,0,0,0,0,2,0,0,11
245,0.522,J IMAGING SCI TECHN,14,0,0,5,1,6,1,0,1,0,0,0
246,0.907,J VISUAL LANG COMPUT,14,1,5,2,3,2,0,0,0,1,0,0
247,0.098,MATH COMP MODEL DYN,14,0,0,0,0,2,5,2,1,0,3,1
248,0.219,ADV ENG INFORM,13,0,2,2,3,2,2,1,0,0,0,1
249,0.612,AI COMMUN,13,0,1,3,3,0,1,0,1,1,0,3
250,0.935,COMPUT IND,13,0,0,3,6,3,1,0,0,0,0,0
251,0.946,DECIS SUPPORT SYST,13,0,1,1,4,2,1,0,0,1,0,3
252,0.732,IEEE DES TEST COMPUT,13,0,2,4,2,1,2,0,0,1,0,1
253,,IEEE T  ROBOT,13,0,1,3,1,1,3,1,1,0,0,2
254,0.860,IEEE T VLSI SYST,13,0,1,1,1,3,3,1,0,1,0,2
255,1.762,INFORMS J COMPUT,13,0,0,0,0,0,0,1,1,5,3,3
256,0.345,INT J COMPUT INTEG M,13,0,0,0,0,1,2,2,2,0,0,6
257,1.203,INT J NUMER METH ENG,13,1,3,3,2,2,0,0,0,0,1,1
258,1.234,J INTELL INF SYST,13,0,3,1,0,0,1,3,2,0,1,2
259,1.018,WIREL NETW,13,0,1,1,3,2,1,1,1,1,1,1
260,,AIP CONF P,12,0,6,3,1,1,0,0,0,0,0,1
261,4.958,BMC BIOINFORMATICS,12,2,0,1,2,3,3,0,0,0,0,1
262,0.430,COMPUT MATH APPL,12,0,0,1,1,4,2,1,0,1,1,1
263,1.016,ELECTRON LETT,12,0,1,2,2,2,1,1,0,2,0,1
264,1.758,IEEE T KNOWL DATA EN,12,0,1,2,1,1,2,3,0,0,0,2
265,3.810,IEEE T PATTERN ANAL,12,0,2,2,1,2,3,0,0,0,0,2
266,0.254,INT J COMPUT MATH,12,0,0,1,0,0,0,1,1,0,3,6
267,0.457,J COMMUN NETW-S KOR,12,2,2,2,4,2,0,0,0,0,0,0
268,0.569,J COMPUT APPL MATH,12,0,0,0,0,3,1,2,0,0,2,4
269,0.551,J PURE APPL ALGEBRA,12,0,1,2,2,0,0,1,0,0,0,6
270,,NOTE N FL MECH MUL D,12,0,0,1,0,3,3,1,3,0,1,0
271,1.332,PHYSICA A,12,0,1,4,3,0,0,1,0,0,1,2
272,1.318,USER MODEL USER-ADAP,12,0,1,0,7,1,2,0,1,0,0,0
273,1.693,AUTOMATICA,11,0,0,7,1,0,0,1,1,0,0,1
274,0.533,COMPUT COMMUN REV,11,0,0,3,2,4,1,1,0,0,0,0
275,1.632,DISTRIB PARALLEL DAT,11,1,0,1,3,1,2,0,2,0,0,1
276,1.597,IEEE T MULTIMEDIA,11,0,0,1,1,3,2,2,1,0,0,1
277,1.348,INT J HUM-COMPUT ST,11,0,3,0,3,1,1,1,0,0,0,2
278,4.556,INT J RADIAT ONCOL,11,0,0,3,0,3,0,0,0,3,2,0
279,2.227,INT REV NEUROBIOL,11,0,0,0,0,7,0,2,1,0,1,0
280,2.923,J CHEM INF MODEL,11,0,4,2,1,1,0,1,2,0,0,0
281,0.268,J INF SCI ENG,11,0,0,0,1,1,1,0,1,1,2,4
282,2.273,J STAT MECH-THEORY E,11,0,4,1,1,0,0,1,2,1,0,1
283,0.333,JPN J IND APPL MATH,11,0,3,3,0,1,0,1,0,0,0,3
284,,REQUIR ENG,11,0,1,2,4,1,2,0,0,0,0,1
285,1.908,ROFO-FORTSCHR RONTG,11,0,3,0,3,1,0,0,3,1,0,0
286,,SPR TRA ADV ROBOT,11,0,0,2,1,1,3,2,1,0,0,1
287,3.652,ACM T GRAPHIC,10,0,2,3,2,0,0,0,0,1,1,1
288,2.652,ANNU REV INFORM SCI,10,0,0,2,3,2,2,1,0,0,0,0
289,0.376,BT TECHNOL J,10,1,3,0,1,1,0,1,0,0,0,3
290,0.646,CIRC SYST SIGNAL PR,10,1,1,0,0,2,0,1,0,1,1,3
291,1.173,COMPUT AIDED DESIGN,10,0,1,2,0,0,0,1,1,0,0,5
292,0.224,CONTROL CYBERN,10,0,0,0,2,1,1,0,0,0,0,6
293,,IEEE NUCL SCI CONF R,10,0,1,3,2,0,0,0,2,2,0,0
294,1.252,IEEE T CIRCUITS-I,10,0,0,0,0,0,0,1,1,0,1,7
295,,IEEE VTC P,10,2,1,4,2,0,0,1,0,0,0,0
296,1.942,IND MANAGE DATA SYST,10,0,1,1,1,3,3,1,0,0,0,0
297,2.036,INFORM RETRIEVAL,10,0,0,7,0,0,1,0,0,0,0,2
298,0.551,J HEURISTICS,10,0,0,0,3,1,1,0,2,1,0,2
299,2.470,J MAGN RESON IMAGING,10,0,1,4,1,0,0,2,1,0,0,1
300,0.205,J RES PRACT INF TECH,10,0,0,0,1,1,0,1,1,0,2,4
301,1.219,OPER RES,10,0,1,1,3,1,2,1,1,0,0,0
302,0.754,OPT ENG,10,0,3,2,0,1,1,0,1,1,0,1
303,0.782,PATTERN ANAL APPL,10,0,1,3,0,2,1,0,1,0,2,0
304,2.224,PHILOS T ROY SOC A,10,0,1,4,1,1,0,0,0,0,0,3
305,3.584,QUANTUM INFORM COMPU,10,0,0,3,0,0,0,3,0,0,3,1
306,7.213,SIAM REV,10,2,0,0,1,1,0,0,1,1,1,3
307,,STUD FUZZ SOFT COMP,10,0,3,5,0,0,0,1,0,1,0,0
308,0.714,TRANSPORT SCI,10,0,0,0,0,0,2,4,1,1,0,2
309,0.339,AEU-INT J ELECTRON C,9,0,0,0,0,0,0,1,3,0,3,2
310,0.480,ALGEBRA UNIV,9,0,0,2,0,1,1,1,0,0,0,4
311,1.637,APPL OPTICS,9,0,0,3,2,1,1,0,0,0,0,2
312,1.938,CHAOS SOLITON FRACT,9,0,0,1,0,1,0,0,0,0,1,6
313,0.066,ELECTRON COMM JPN 3,9,0,0,1,0,1,3,0,1,0,1,2
314,0.605,ELECTRON J COMB,9,0,1,0,3,1,0,1,0,1,0,2
315,1.152,IEEE COMPUT GRAPH,9,0,3,4,1,0,0,0,1,0,0,0
316,0.706,IEEE T SYST MAN CY C,9,0,0,1,3,0,2,1,0,1,0,1
317,0.860,IEEE T VEH TECHNOL,9,0,0,2,0,1,2,0,2,1,0,1
318,,INT J ARTIF INTELL T,9,0,0,1,3,2,0,0,0,0,0,3
319,0.845,INT J BIFURCAT CHAOS,9,0,0,2,1,1,1,0,0,1,1,2
320,3.138,J CHEM PHYS,9,0,4,2,1,2,0,0,0,0,0,0
321,,J COMPUT INF SCI ENG,9,1,4,1,0,0,1,0,0,1,0,1
322,2.132,J COMPUT PHYS,9,0,0,5,3,0,1,0,0,0,0,0
323,0.650,J NEW MUSIC RES,9,0,2,1,1,1,1,0,2,0,0,1
324,0.906,MATH OPER RES,9,1,1,2,3,0,0,0,0,1,1,0
325,9.847,NANO LETT,9,5,3,0,0,1,0,0,0,0,0,0
326,0.701,NEURAL PROCESS LETT,9,0,2,5,0,0,0,0,0,0,0,2
327,,OPERAT RES COMP SCI,9,0,0,2,1,2,1,0,1,0,1,1
328,1.863,PHYSICA D,9,0,1,2,1,0,1,2,0,0,0,2
