Cited Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
148,21.810,ANNU REV PSYCHOL,9,0,1,3,0,1,0,0,0,2,0,2
149,4.000,DEV REV,9,0,0,0,0,0,1,1,0,0,1,6
150,0.842,ECOL PSYCHOL,9,0,0,0,0,1,0,0,1,0,0,7
151,0.667,EDUC PSYCHOL-UK,9,0,0,0,0,1,0,0,0,0,0,8
152,2.712,EXP CLIN PSYCHOPHARM,9,0,0,0,0,0,0,1,0,0,0,8
153,,J ACOUST SOC AM,9,0,0,1,0,2,0,1,0,0,2,3
154,2.751,PSYCHOL ASSESSMENT,9,0,1,0,1,0,0,0,0,0,0,7
155,1.057,SCAND J PSYCHOL,9,0,2,1,1,0,0,0,0,0,1,4
156,5.318,ADV EXP SOC PSYCHOL,8,0,3,1,1,0,0,1,0,0,0,2
157,1.779,ANXIETY STRESS COPIN,8,0,0,1,0,0,0,2,0,0,0,5
158,1.019,BASIC APPL SOC PSYCH,8,0,0,0,2,1,0,0,1,0,2,2
159,1.175,COGN LINGUIST,8,0,0,0,0,0,0,0,0,0,0,8
160,3.423,DRUG ALCOHOL DEPEN,8,0,0,0,0,0,0,0,0,0,0,8
161,3.611,EDUC PSYCHOL-US,8,0,1,2,0,0,0,0,0,0,0,5
162,,FRONT NEURAL CIRCUIT,8,0,0,0,0,0,0,0,0,0,1,7
163,1.297,J ECON BEHAV ORGAN,8,0,0,1,0,1,0,0,0,0,0,6
164,3.213,J GERONTOL B-PSYCHOL,8,0,1,1,0,0,0,0,0,0,0,6
165,,J NEUROPHYSIOL,8,0,0,0,0,1,0,0,0,0,0,7
166,1.885,LEARN BEHAV,8,0,0,0,0,1,0,0,0,1,0,6
167,,NAT NEUROSCI,8,0,2,0,0,0,0,1,0,0,0,5
168,1.951,PERS INDIV DIFFER,8,0,0,0,0,0,0,0,0,0,1,7
169,5.938,PSYCHOL MED,8,0,0,1,0,0,0,1,0,0,0,6
170,,BEHAV BRAIN FUNCT,7,0,0,0,1,0,0,0,0,0,0,6
171,2.841,BRIT J DEV PSYCHOL,7,0,0,1,0,0,0,2,0,1,0,3
172,,CHILD NEUROPSYCHOL,7,0,0,0,0,0,0,2,0,0,0,5
173,6.932,CLIN PSYCHOL REV,7,0,0,0,0,0,0,1,0,0,0,6
174,,COGN COMPUT,7,0,0,1,0,0,0,0,1,0,0,5
175,0.429,CURR PSYCHOL,7,0,0,0,0,0,1,0,2,0,0,4
176,2.241,DEV NEUROPSYCHOL,7,1,0,0,0,0,0,0,1,0,0,5
177,,EAR HEARING,7,0,0,0,0,0,0,0,0,0,2,5
178,1.556,ERGONOMICS,7,1,0,0,0,0,0,0,0,1,0,5
179,,HEARING RES,7,0,0,0,0,0,0,0,0,0,1,6
180,2.594,J ANXIETY DISORD,7,1,0,0,0,0,0,0,0,0,0,6
181,2.640,J ENVIRON PSYCHOL,7,0,1,0,0,0,0,0,0,0,0,6
182,0.605,J GEN PSYCHOL,7,0,0,1,1,0,0,0,0,0,0,5
183,1.598,J PHONETICS,7,0,0,0,0,0,0,0,0,0,1,6
184,,NAT COMMUN,7,1,0,0,0,1,0,0,0,0,0,5
185,0.546,PERCEPT MOTOR SKILL,7,1,0,0,0,0,0,0,0,0,0,6
186,6.692,PERS SOC PSYCHOL REV,7,0,1,3,0,0,1,0,1,1,0,0
187,,PSYCHONEUROENDOCRINO,7,0,0,2,0,0,0,0,1,0,0,4
188,2.212,RES AUTISM SPECT DIS,7,0,2,0,0,0,0,0,0,0,0,5
189,1.514,SELF IDENTITY,7,0,1,0,0,0,0,0,3,0,1,2
190,2.070,ACCIDENT ANAL PREV,6,0,0,0,0,0,0,0,0,0,0,6
191,0.504,AN PSICOL-SPAIN,6,0,0,0,0,0,0,0,0,0,0,6
192,,APHASIOLOGY,6,0,0,0,0,0,0,0,0,0,0,6
193,1.986,ARCH CLIN NEUROPSYCH,6,0,0,0,0,0,0,1,0,0,0,5
194,,BMC NEUROSCI,6,0,0,0,0,0,0,0,0,1,0,5
195,,BRAIN BEHAV,6,0,0,1,0,0,0,1,0,0,0,4
196,2.000,BRIT J EDUC PSYCHOL,6,0,1,1,1,0,0,0,0,1,0,2
197,0.831,COGN SYST RES,6,0,0,0,0,0,0,0,0,1,0,5
198,1.712,EUR J SOC PSYCHOL,6,1,0,2,0,0,1,0,0,0,0,2
199,1.389,EVOL PSYCHOL-US,6,0,0,0,1,1,0,0,2,0,0,2
200,1.426,INSTR SCI,6,0,0,0,0,0,0,0,0,0,0,6
201,1.939,INT J HOSP MANAG,6,0,2,0,0,0,0,0,1,2,0,1
202,0.790,J APPL SOC PSYCHOL,6,0,0,1,0,0,2,1,1,0,0,1
203,1.480,J BUS RES,6,0,0,1,0,0,0,0,1,1,0,3
204,,J INTEGR NEUROSCI,6,0,0,0,0,0,0,0,0,0,0,6
205,1.418,J MOTOR BEHAV,6,0,1,0,0,1,1,0,2,0,0,1
206,2.185,J SPORT EXERCISE PSY,6,0,0,0,1,0,0,0,1,0,0,4
207,1.996,J SUBST ABUSE TREAT,6,0,0,0,0,0,0,0,0,0,0,6
208,2.000,MUSIC PERCEPT,6,0,0,1,0,0,0,0,1,0,0,4
209,,NAT REV NEUROSCI,6,1,1,1,0,0,1,0,0,0,1,1
210,,NEUROREPORT,6,0,0,0,1,1,1,0,0,0,0,3
211,,NEUROSCI LETT,6,0,0,0,0,0,0,1,0,0,0,5
212,,PAIN,6,0,0,0,0,0,1,0,0,2,0,3
213,2.747,PSYCHOL ADDICT BEHAV,6,0,0,1,0,0,0,0,0,0,1,4
214,3.054,PSYCHOL AESTHET CREA,6,0,0,2,0,0,0,0,0,0,0,4
215,0.879,PSYCHOL REC,6,0,0,0,0,0,2,0,0,0,1,3
216,,SCIENCE,6,0,3,0,0,0,0,0,0,0,0,3
217,,SOC NEUROSCI-UK,6,0,0,0,0,1,0,0,1,0,0,4
218,0.857,SPAT COGN COMPUT,6,0,0,1,2,0,1,0,0,0,0,2
219,0.739,SYNTHESE,6,0,0,0,0,0,0,0,2,1,0,3
220,1.461,THINK SKILLS CREAT,6,0,0,0,0,0,0,0,1,0,0,5
221,0.532,ANAL SOC ISS PUB POL,5,0,0,0,0,2,0,0,0,2,0,1
222,2.023,APPL ERGON,5,0,0,0,1,0,0,0,0,0,0,4
223,0.623,ASIAN J SOC PSYCHOL,5,0,0,1,0,0,0,2,1,0,0,1
224,3.395,BEHAV RES THER,5,0,0,0,0,0,0,1,1,0,0,3
225,1.913,BRIT J SOC PSYCHOL,5,0,0,2,0,0,2,1,0,0,0,0
226,,DEV PSYCHOBIOL,5,0,1,0,1,0,0,0,0,0,0,3
227,,EPILEPSY BEHAV,5,0,0,0,0,0,0,0,0,0,1,4
228,1.778,EUR PSYCHOL,5,0,1,0,1,0,0,0,0,0,0,3
229,,FOOD QUAL PREFER,5,0,0,0,0,1,0,0,0,0,0,4
230,,IEEE T PATTERN ANAL,5,0,2,0,0,1,0,0,0,0,0,2
231,2.086,INFANCY,5,0,0,0,0,0,0,0,0,0,1,4
232,0.391,INT J AGING HUM DEV,5,0,0,0,0,0,0,1,0,0,0,4
233,0.690,J ADULT DEV,5,0,0,0,0,0,0,1,0,0,1,3
234,3.779,J ATTEN DISORD,5,0,0,0,0,0,0,0,0,0,0,5
235,1.598,J CHILD LANG,5,0,0,0,0,0,0,0,1,0,0,4
236,1.901,J LEARN DISABIL-US,5,0,0,0,0,0,0,0,0,1,0,4
237,2.256,J MARKETING RES,5,0,2,1,0,0,0,0,0,0,0,2
238,,J OPT SOC AM A,5,0,0,0,0,0,0,0,0,0,0,5
239,1.590,J PSYCHOPHYSIOL,5,0,0,0,1,0,0,0,0,0,0,4
240,1.125,J RISK UNCERTAINTY,5,0,0,0,0,0,1,0,0,0,1,3
241,1.040,LANG SPEECH,5,0,0,0,0,0,0,0,0,0,3,2
242,1.059,MARKET LETT,5,0,0,2,0,1,0,0,0,0,1,1
243,1.089,MIND LANG,5,0,1,1,1,0,0,1,0,0,0,1
244,,NEUROSCIENCE,5,0,0,0,0,0,0,0,1,0,0,4
245,,PHILOS STUD,5,0,0,0,0,0,0,1,1,1,0,2
246,2.976,PHYSIOL BEHAV,5,0,0,0,0,0,0,0,1,0,0,4
247,,PLOS COMPUT BIOL,5,2,0,0,0,0,1,0,0,0,0,2
248,1.063,PSYCHOL CRIME LAW,5,0,0,0,0,0,0,0,0,0,0,5
249,0.560,PSYCHOL REP,5,0,0,0,1,0,0,0,0,0,0,4
250,0.538,PSYCHOLOGIST,5,2,1,1,0,0,0,0,0,0,0,1
251,3.473,PSYCHOSOM MED,5,0,0,1,0,0,0,1,0,0,0,3
252,0.387,REV COGN LINGUIST,5,0,0,0,0,0,0,0,0,0,0,5
253,3.923,SCHIZOPHR RES,5,0,0,0,0,0,0,0,0,0,1,4
254,0.778,SWISS J PSYCHOL,5,0,0,0,0,1,0,0,0,0,0,4
255,1.473,TRANSPORT RES F-TRAF,5,0,0,0,0,0,0,1,0,0,0,4
256,1.569,Z PSYCHOL,5,1,0,0,0,0,0,0,1,0,2,1
257,,ACM T APPL PERCEPT,4,0,0,1,0,1,0,0,0,0,0,2
258,,AM J PHARM EDUC,4,0,0,0,0,0,2,0,0,0,0,2
259,3.639,AUTISM,4,0,0,0,0,0,0,0,0,0,0,4
260,,BEHAV NEUROSCI,4,0,0,0,0,0,0,0,0,0,0,4
261,,BRAIN,4,0,0,0,0,0,0,0,0,0,0,4
262,1.912,COGN NEUROPSYCHIATRY,4,0,0,0,0,0,0,0,0,0,0,4
263,,COGN NEUROSCI-UK,4,0,0,0,1,0,0,0,0,0,0,3
264,2.000,COGNITION INSTRUCT,4,0,1,1,0,0,0,0,0,0,0,2
265,,COLOR RES APPL,4,0,0,0,0,1,0,0,0,0,0,3
266,1.338,EUR J AGEING,4,0,0,0,0,0,1,1,0,1,0,1
267,3.130,EVOL HUM BEHAV,4,0,1,1,1,0,1,0,0,0,0,0
268,1.400,FIRST LANG,4,0,0,1,0,0,0,0,0,1,0,2
269,,GAIT POSTURE,4,0,0,0,0,1,0,0,0,0,1,2
270,,INT J AUDIOL,4,0,0,0,0,0,0,0,0,0,2,2
271,3.126,INT J EAT DISORDER,4,0,1,0,0,0,0,0,0,0,0,3
272,1.293,INT J HUM-COMPUT ST,4,0,1,0,0,0,0,0,0,0,0,3
273,,J ALZHEIMERS DIS,4,0,1,0,0,0,0,0,0,0,0,3
274,4.799,J APPL PSYCHOL,4,0,2,0,0,0,0,0,0,0,1,1
275,2.959,J BEHAV MED,4,0,0,1,0,0,0,0,0,0,0,3
276,1.449,J COMMUN DISORD,4,0,0,0,0,0,0,0,0,0,1,3
277,1.929,J CROSS CULT PSYCHOL,4,0,0,0,0,0,0,0,0,1,1,2
278,0.486,J LEGAL EDUC,4,0,0,0,1,0,0,0,0,0,0,3
279,3.938,J MARKETING,4,0,0,0,0,0,0,0,0,1,0,3
280,1.489,J NEUROLINGUIST,4,0,0,0,0,0,0,0,1,0,0,3
281,1.974,J NONVERBAL BEHAV,4,0,0,0,1,0,0,2,1,0,0,0
282,1.911,J POSIT PSYCHOL,4,0,0,0,0,1,0,0,0,0,0,3
283,,JOVE-J VIS EXP,4,0,0,0,0,0,0,1,0,0,0,3
284,0.500,JPN PSYCHOL RES,4,0,1,0,0,0,0,0,0,0,0,3
285,0.826,LANG SCI,4,0,0,1,0,0,0,0,0,0,1,2
286,1.356,LATERALITY,4,0,0,0,0,0,0,0,0,0,0,4
287,0.467,MEM STUD,4,0,1,1,0,0,1,0,0,1,0,0
288,0.984,MIND BRAIN EDUC,4,0,0,1,0,1,0,0,0,0,0,2
289,,NEUROBIOL AGING,4,0,0,0,1,0,0,1,0,0,0,2
290,,PRESENCE-TELEOP VIRT,4,0,0,0,0,0,0,0,0,1,0,3
291,,PROC SPIE,4,0,0,0,0,0,0,0,0,0,0,4
292,6.250,PSYCHOL INQ,4,0,0,1,0,0,0,0,0,0,0,3
293,2.173,PSYCHOL MUSIC,4,0,0,1,0,0,0,0,0,0,0,3
294,1.879,PSYCHOL WOMEN QUART,4,0,0,0,1,1,0,1,1,0,0,0
295,,PSYCHOPHARMACOLOGY,4,0,0,1,0,0,0,0,0,0,1,2
296,,SLEEP,4,0,0,1,0,0,0,0,1,0,0,2
297,0.366,SOC BEHAV PERSONAL,4,0,0,0,0,0,0,0,1,0,1,2
298,0.586,SPAN J PSYCHOL,4,0,0,1,0,0,0,0,0,0,0,3
299,,SPEECH COMMUN,4,0,1,0,1,0,0,1,0,0,1,0
300,,STRESS,4,0,0,1,0,0,0,0,0,0,0,3
301,0.721,SYSTEM,4,0,0,1,0,0,0,0,1,0,0,2
302,0.667,TEACH PSYCHOL,4,0,0,0,0,1,0,0,1,0,0,2
303,6.448,ACAD MANAGE J,3,0,0,0,0,0,0,0,0,1,0,2
304,7.475,ACAD MANAGE REV,3,0,0,1,0,0,0,0,1,0,0,1
305,,ACAD MED,3,0,0,0,0,0,0,0,0,1,0,2
306,0.859,ADAPT BEHAV,3,0,0,0,0,0,0,0,0,0,1,2
307,,ADDICT BIOL,3,0,0,0,0,0,0,0,0,0,0,3
308,2.124,ADV HEALTH SCI EDUC,3,0,0,0,0,0,0,0,0,0,0,3
309,1.594,AM J SPEECH-LANG PAT,3,0,0,0,1,0,0,0,0,1,0,1
310,,ANAT SCI EDUC,3,0,0,0,0,0,0,0,0,0,0,3
311,12.674,ANNU REV CLIN PSYCHO,3,0,0,0,0,0,0,0,0,0,0,3
312,,APPL NEUROPSYCH-CHIL,3,0,0,0,0,0,0,0,0,0,0,3
313,,APPL OPTICS,3,0,0,0,0,0,0,0,0,0,0,3
314,4.330,AUTISM RES,3,0,0,0,0,0,0,0,0,0,1,2
315,,BEHAV NEUROL,3,0,0,0,0,0,0,0,0,0,0,3
316,1.449,BEHAV SCI LAW,3,0,1,0,0,0,0,0,0,0,0,2
317,,BMC PSYCHIATRY,3,0,0,0,0,0,0,0,1,0,0,2
318,,BRAIN STRUCT FUNCT,3,0,0,0,0,0,0,0,0,0,0,3
319,3.264,CHILD DEV PERSPECT,3,0,1,0,0,0,0,1,0,0,0,1
320,,COMPUT GRAPH-UK,3,0,0,0,0,0,0,0,0,0,1,2
321,1.929,CONTEMP EDUC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
322,1.562,CULT DIVERS ETHN MIN,3,0,0,0,0,1,0,1,1,0,0,0
323,3.238,CURR PSYCHIAT REP,3,1,1,0,0,0,0,0,0,0,0,1
324,,DIALECTICA,3,0,0,0,0,0,0,0,0,1,0,2
325,,DISPLAYS,3,0,0,0,0,0,0,0,2,0,0,1
326,2.720,ECOL ECON,3,0,0,0,0,0,1,0,0,0,0,2
327,0.644,ECONOMICS-KIEL,3,0,0,0,0,0,0,0,0,0,0,3
328,1.420,ETR&D-EDUC TECH RES,3,0,0,1,0,0,0,0,1,1,0,0
329,3.347,EUR J PERSONALITY,3,1,0,0,0,0,0,0,1,0,1,0
330,0.790,EUR J PSYCHOL EDUC,3,0,0,0,0,0,0,0,0,0,0,3
331,1.349,INFANT BEHAV DEV,3,0,0,0,0,0,0,0,0,0,0,3
332,0.697,INT J BILINGUAL,3,0,0,0,0,0,0,0,0,0,1,2
