Cited Journal Data: Frontiers in Human Neuroscience,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
125,3.589,AM J NEURORADIOL,7,1,1,3,0,2,0,0,0,0,0,0
126,1.808,BRAIN INJURY,7,0,2,1,2,2,0,0,0,0,0,0
127,2.653,COGN NEUROSCI-UK,7,1,2,1,0,3,0,0,0,0,0,0
128,4.407,DEPRESS ANXIETY,7,0,3,2,0,2,0,0,0,0,0,0
129,4.289,FRONT CELL NEUROSCI,7,0,4,2,0,0,0,1,0,0,0,0
130,,FRONT NEUROROBOTICS,7,0,0,4,0,3,0,0,0,0,0,0
131,6.459,J CHILD PSYCHOL PSYC,7,1,3,2,0,0,1,0,0,0,0,0
132,12.008,JAMA PSYCHIAT,7,1,4,0,1,0,1,0,0,0,0,0
133,,LANCET PSYCHIAT,7,2,2,0,1,1,1,0,0,0,0,0
134,,LECT NOTES COMPUT SC,7,0,0,3,1,2,1,0,0,0,0,0
135,1.074,MED HYPOTHESES,7,0,1,4,0,2,0,0,0,0,0,0
136,3.582,NEURAL PLAST,7,0,4,1,0,2,0,0,0,0,0,0
137,5.106,NEUROPHARMACOLOGY,7,0,4,2,1,0,0,0,0,0,0,0
138,3.976,NEUROREHAB NEURAL RE,7,0,4,1,1,1,0,0,0,0,0,0
139,5.051,P ROY SOC B-BIOL SCI,7,0,4,3,0,0,0,0,0,0,0,0
140,,REV GEN PSYCHOL,7,1,1,1,4,0,0,0,0,0,0,0
141,1.815,VISION RES,7,1,1,2,0,2,1,0,0,0,0,0
142,0.110,ZH VYSSH NERV DEYAT+,7,0,1,0,0,3,1,1,1,0,0,0
143,1.958,ADV EXP MED BIOL,6,0,4,0,2,0,0,0,0,0,0,0
144,3.390,AGE,6,0,3,1,1,1,0,0,0,0,0,0
145,1.445,BEHAV NEUROL,6,1,3,0,0,1,0,1,0,0,0,0
146,2.210,BMC PSYCHIATRY,6,0,2,1,1,0,2,0,0,0,0,0
147,3.452,CURR PHARM DESIGN,6,0,0,2,3,1,0,0,0,0,0,0
148,3.238,CURR PSYCHIAT REP,6,0,6,0,0,0,0,0,0,0,0,0
149,2.928,EUR J PAIN,6,0,3,1,1,0,0,1,0,0,0,0
150,3.534,FRONT PHYSIOL,6,0,3,2,1,0,0,0,0,0,0,0
151,1.598,HUM MOVEMENT SCI,6,0,4,1,0,1,0,0,0,0,0,0
152,1.982,IEEE T HUM-MACH SYST,6,0,3,3,0,0,0,0,0,0,0,0
153,,J ABNORM PSYCHOL,6,1,4,0,0,1,0,0,0,0,0,0
154,3.714,J NEUROTRAUM,6,1,3,2,0,0,0,0,0,0,0,0
155,1.590,J PSYCHOPHYSIOL,6,0,0,5,0,1,0,0,0,0,0,0
156,0.781,MULTISENS RES,6,1,5,0,0,0,0,0,0,0,0,0
157,0.220,NEURAL REGEN RES,6,0,3,1,1,1,0,0,0,0,0,0
158,2.261,NEUROPSYCHOBIOLOGY,6,0,5,0,0,0,0,1,0,0,0,0
159,,PERSPECT PSYCHOL SCI,6,0,3,2,0,0,0,1,0,0,0,0
160,3.330,REV NEUROSCIENCE,6,0,3,1,2,0,0,0,0,0,0,0
161,19.320,ANNU REV NEUROSCI,5,0,4,1,0,0,0,0,0,0,0,0
162,1.972,BEHAV BRAIN FUNCT,5,0,1,3,1,0,0,0,0,0,0,0
163,4.965,BIPOLAR DISORD,5,0,2,1,2,0,0,0,0,0,0,0
164,2.013,BRAIN BEHAV EVOLUT,5,2,2,0,0,0,1,0,0,0,0,0
165,,BRIT J PSYCHOL,5,0,1,2,2,0,0,0,0,0,0,0
166,,CHILD ADOL PSYCH CL,5,0,1,2,0,2,0,0,0,0,0,0
167,1.912,COGN NEUROPSYCHIATRY,5,0,2,3,0,0,0,0,0,0,0,0
168,,COGNITIVE THER RES,5,0,5,0,0,0,0,0,0,0,0,0
169,3.942,CURR OPIN PSYCHIATR,5,0,4,0,0,1,0,0,0,0,0,0
170,2.697,DEV NEUROSCI-BASEL,5,0,0,2,0,3,0,0,0,0,0,0
171,,INFANT CHILD DEV,5,0,0,4,0,0,1,0,0,0,0,0
172,1.503,J ACOUST SOC AM,5,0,1,2,1,0,0,1,0,0,0,0
173,2.963,J INT NEUROPSYCH SOC,5,0,2,2,1,0,0,0,0,0,0,0
174,0.935,J INTEGR NEUROSCI,5,4,0,0,1,0,0,0,0,0,0,0
175,4.237,J MEM LANG,5,1,0,4,0,0,0,0,0,0,0,0
176,2.740,J NEUROENG REHABIL,5,0,2,1,1,0,1,0,0,0,0,0
177,3.898,J PSYCHOPHARMACOL,5,1,1,1,1,0,1,0,0,0,0,0
178,3.571,MAGN RESON MED,5,0,2,1,0,2,0,0,0,0,0,0
179,,MONOGR SOC RES CHILD,5,0,3,0,1,1,0,0,0,0,0,0
180,5.680,MOVEMENT DISORD,5,0,2,1,1,1,0,0,0,0,0,0
181,2.825,NEUROINFORMATICS,5,0,1,1,0,1,2,0,0,0,0,0
182,1.238,NEUROPHYSIOL CLIN,5,0,2,2,0,1,0,0,0,0,0,0
183,4.934,P IEEE,5,0,2,0,0,2,0,1,0,0,0,0
184,5.213,PAIN,5,0,3,1,1,0,0,0,0,0,0,0
185,2.112,PEERJ,5,0,4,1,0,0,0,0,0,0,0,0
186,,PERCEPT MOTOR SKILL,5,0,0,2,1,0,1,1,0,0,0,0
187,,PERS INDIV DIFFER,5,0,1,3,0,1,0,0,0,0,0,0
188,2.976,PHYSIOL BEHAV,5,0,4,0,1,0,0,0,0,0,0,0
189,14.429,PLOS MED,5,1,0,4,0,0,0,0,0,0,0,0
190,7.972,PSYCHOL REV,5,0,0,1,3,1,0,0,0,0,0,0
191,2.084,PSYCHOPATHOLOGY,5,0,2,3,0,0,0,0,0,0,0,0
192,0.750,REND LINCEI-SCI FIS,5,2,2,1,0,0,0,0,0,0,0,0
193,33.611,SCIENCE,5,3,1,1,0,0,0,0,0,0,0,0
194,,VIS COGN,5,0,4,0,1,0,0,0,0,0,0,0
195,2.395,ACTA NEUROL SCAND,4,0,0,3,1,0,0,0,0,0,0,0
196,5.386,ADV NUTR,4,0,1,1,0,1,0,1,0,0,0,0
197,,AGING NEUROPSYCHOL C,4,0,0,2,1,1,0,0,0,0,0,0
198,21.810,ANNU REV PSYCHOL,4,0,1,2,0,1,0,0,0,0,0,0
199,4.330,AUTISM RES,4,0,1,2,0,1,0,0,0,0,0,0
200,1.717,BMC MUSCULOSKEL DIS,4,0,4,0,0,0,0,0,0,0,0,0
201,2.040,BMC NEUROL,4,0,0,2,1,1,0,0,0,0,0,0
202,2.665,BMC NEUROSCI,4,1,1,1,1,0,0,0,0,0,0,0
203,5.889,BRAIN BEHAV IMMUN,4,0,1,2,1,0,0,0,0,0,0,0
204,,CLIN PSYCHOPHARM NEU,4,0,2,1,0,1,0,0,0,0,0,0
205,2.628,CNS NEUROL DISORD-DR,4,0,3,1,0,0,0,0,0,0,0,0
206,0.946,COGN BEHAV NEUROL,4,3,0,0,1,0,0,0,0,0,0,0
207,2.252,COMPR PSYCHIAT,4,0,1,1,0,1,1,0,0,0,0,0
208,1.240,COMPUT BIOL MED,4,0,2,1,0,1,0,0,0,0,0,0
209,2.241,DEV NEUROPSYCHOL,4,0,0,1,0,2,1,0,0,0,0,0
210,,DEV PSYCHOL,4,0,0,2,0,1,1,0,0,0,0,0
211,2.015,EPILEPSY RES,4,0,2,1,1,0,0,0,0,0,0,0
212,3.336,EUR CHILD ADOLES PSY,4,0,2,0,0,2,0,0,0,0,0,0
213,2.347,IEEE T BIO-MED ENG,4,0,3,1,0,0,0,0,0,0,0,0
214,2.580,INT J DEV NEUROSCI,4,0,1,1,0,1,1,0,0,0,0,0
215,4.009,INT J NEUROPSYCHOPH,4,0,1,0,2,0,1,0,0,0,0,0
216,,INT WORKSHOP PATTERN,4,0,0,3,1,0,0,0,0,0,0,0
217,4.151,J ALZHEIMERS DIS,4,0,2,0,1,1,0,0,0,0,0,0
218,3.056,J APPL PHYSIOL,4,0,3,1,0,0,0,0,0,0,0,0
219,2.083,J CLIN EXP NEUROPSYC,4,0,2,1,0,0,1,0,0,0,0,0
220,2.817,J NEUROPSYCH CLIN N,4,0,0,2,2,0,0,0,0,0,0,0
221,5.861,J PSYCHIATR NEUROSCI,4,0,1,3,0,0,0,0,0,0,0,0
222,2.638,METAB BRAIN DIS,4,0,2,0,1,0,1,0,0,0,0,0
223,41.456,NATURE,4,0,1,2,0,1,0,0,0,0,0,0
224,0.787,NERVENARZT,4,0,2,1,0,1,0,0,0,0,0,0
225,1.527,NEUROIMAG CLIN N AM,4,0,2,2,0,0,0,0,0,0,0,0
226,1.741,NEUROPSYCH DIS TREAT,4,0,1,2,0,1,0,0,0,0,0,0
227,1.124,NEUROREHABILITATION,4,0,1,2,1,0,0,0,0,0,0,0
228,1.937,NEUROSCI RES,4,0,2,1,0,0,1,0,0,0,0,0
229,3.972,PARKINSONISM RELAT D,4,0,0,3,1,0,0,0,0,0,0,0
230,,PROCD SOC BEHV,4,0,1,2,0,1,0,0,0,0,0,0
231,2.833,PROG BRAIN RES,4,0,3,0,0,0,1,0,0,0,0,0
232,,PSYCHOL MUSIC,4,0,1,1,0,1,1,0,0,0,0,0
233,,SCAND J PSYCHOL,4,0,1,2,1,0,0,0,0,0,0,0
234,0.505,SCIENTIST,4,0,0,3,1,0,0,0,0,0,0,0
235,4.591,SLEEP,4,0,2,2,0,0,0,0,0,0,0,0
236,,TOP GERIATR REHABIL,4,0,1,0,2,1,0,0,0,0,0,0
237,,TRANSPORT RES F-TRAF,4,0,0,0,3,0,1,0,0,0,0,0
238,,UNIV PSYCHOL,4,1,1,0,1,1,0,0,0,0,0,0
239,10.762,ACTA NEUROPATHOL,3,0,2,0,0,0,1,0,0,0,0,0
240,2.006,ALCOHOL,3,0,1,0,0,1,0,1,0,0,0,0
241,3.979,ALZHEIMERS RES THER,3,0,2,1,0,0,0,0,0,0,0,0
242,3.416,AM J MED GENET B,3,0,1,1,0,0,1,0,0,0,0,0
243,12.295,AM J PSYCHIAT,3,0,1,2,0,0,0,0,0,0,0,0
244,3.137,ANIM BEHAV,3,0,3,0,0,0,0,0,0,0,0,0
245,2.582,ANIM COGN,3,0,0,2,0,1,0,0,0,0,0,0
246,1.531,APHASIOLOGY,3,0,2,0,0,1,0,0,0,0,0,0
247,,APPL PSYCHOLINGUIST,3,0,0,1,0,2,0,0,0,0,0,0
248,2.565,ARCH PHYS MED REHAB,3,0,1,0,1,1,0,0,0,0,0,0
249,0.843,ARQ NEURO-PSIQUIAT,3,0,1,0,2,0,0,0,0,0,0,0
250,,BEHAV RES METHODS,3,0,0,1,1,1,0,0,0,0,0,0
251,1.091,BIO-MED MATER ENG,3,0,2,1,0,0,0,0,0,0,0,0
252,1.713,BIOL CYBERN,3,0,1,0,0,1,1,0,0,0,0,0
253,3.648,BIOMED OPT EXPRESS,3,1,2,0,0,0,0,0,0,0,0,0
254,,BRIT J CLIN PSYCHOL,3,0,3,0,0,0,0,0,0,0,0,0
255,7.991,BRIT J PSYCHIAT,3,0,1,1,0,0,1,0,0,0,0,0
256,,CHILD DEV,3,0,0,0,1,2,0,0,0,0,0,0
257,2.710,CNS SPECTRUMS,3,0,2,1,0,0,0,0,0,0,0,0
258,1.671,COGN NEURODYNAMICS,3,0,0,0,1,2,0,0,0,0,0,0
259,2.073,COGN NEUROPSYCHOL,3,0,3,0,0,0,0,0,0,0,0,0
260,0.831,COGN SYST RES,3,0,1,2,0,0,0,0,0,0,0,0
261,,COMM COM INF SC,3,0,0,3,0,0,0,0,0,0,0,0
262,0.766,COMPUT MATH METHOD M,3,0,2,0,0,0,1,0,0,0,0,0
263,6.462,DEVELOPMENT,3,1,1,0,0,0,1,0,0,0,0,0
264,,ECOL PSYCHOL,3,1,1,1,0,0,0,0,0,0,0,0
265,9.322,ELIFE,3,0,2,1,0,0,0,0,0,0,0,0
266,,EMOT REV,3,0,1,0,1,1,0,0,0,0,0,0
267,4.571,EPILEPSIA,3,0,1,0,2,0,0,0,0,0,0,0
268,3.525,EUR ARCH PSY CLIN N,3,0,1,1,0,0,1,0,0,0,0,0
269,3.439,EUR PSYCHIAT,3,0,2,1,0,0,0,0,0,0,0,0
270,3.130,EVOL HUM BEHAV,3,0,0,3,0,0,0,0,0,0,0,0
271,2.783,EXPERT REV NEUROTHER,3,0,3,0,0,0,0,0,0,0,0,0
272,7.037,FRONT NEUROENDOCRIN,3,0,2,1,0,0,0,0,0,0,0,0
273,2.675,IEEE T AFFECT COMPUT,3,0,1,2,0,0,0,0,0,0,0,0
274,2.168,IEEE T VIS COMPUT GR,3,0,1,0,1,0,0,1,0,0,0,0
275,,IFIP ADV INF COMM TE,3,0,2,1,0,0,0,0,0,0,0,0
276,1.921,INT REV NEUROBIOL,3,0,2,0,0,0,1,0,0,0,0,0
277,,INT REV SPORT EXER P,3,0,2,0,1,0,0,0,0,0,0,0
278,7.260,J AM ACAD CHILD PSY,3,0,0,1,1,1,0,0,0,0,0,0
279,,J AM ACAD PSYCHIATRY,3,0,1,0,0,2,0,0,0,0,0,0
280,2.040,J BIOL REG HOMEOS AG,3,0,0,3,0,0,0,0,0,0,0,0
281,1.717,J CHILD NEUROL,3,0,2,1,0,0,0,0,0,0,0,0
282,,J COGN PSYCHOL,3,0,2,1,0,0,0,0,0,0,0,0
283,,J COUNS PSYCHOL,3,0,1,1,0,1,0,0,0,0,0,0
284,,J EXP CHILD PSYCHOL,3,0,0,1,1,1,0,0,0,0,0,0
285,,J EXP SOC PSYCHOL,3,0,1,2,0,0,0,0,0,0,0,0
286,3.737,J NEUROSURG,3,0,1,1,0,0,1,0,0,0,0,0
287,1.158,J NEUROSURG SCI,3,0,1,0,0,1,1,0,0,0,0,0
288,1.910,J PARKINSON DIS,3,0,1,2,0,0,0,0,0,0,0,0
289,3.917,J R SOC INTERFACE,3,0,0,1,1,1,0,0,0,0,0,0
290,1.669,J STROKE CEREBROVASC,3,0,3,0,0,0,0,0,0,0,0,0
291,,J YOUTH ADOLESCENCE,3,0,1,2,0,0,0,0,0,0,0,0
292,,JPN PSYCHOL RES,3,0,0,0,2,1,0,0,0,0,0,0
293,,KINDH ENTWICKL,3,0,1,2,0,0,0,0,0,0,0,0
294,,LANG COGN NEUROSCI,3,0,0,0,1,0,1,1,0,0,0,0
295,,LEARN INDIVID DIFFER,3,0,1,1,1,0,0,0,0,0,0,0
296,3.657,LEARN MEMORY,3,1,1,0,0,1,0,0,0,0,0,0
297,0.923,MED PROBL PERFORM AR,3,0,2,1,0,0,0,0,0,0,0,0
298,15.358,NAT REV NEUROL,3,0,1,0,2,0,0,0,0,0,0,0
299,2.207,NEURAL COMPUT,3,0,0,1,1,1,0,0,0,0,0,0
300,8.185,NEUROLOGY,3,0,0,0,1,2,0,0,0,0,0,0
301,2.314,PEDIATR RES,3,0,3,0,0,0,0,0,0,0,0,0
302,3.689,PROG NEURO-PSYCHOPH,3,0,1,1,0,0,1,0,0,0,0,0
303,,PSYCHIAT ANN,3,2,1,0,0,0,0,0,0,0,0,0
304,1.634,PSYCHIAT CLIN NEUROS,3,0,1,1,0,0,0,1,0,0,0,0
305,,PSYCHOL BELG,3,0,2,0,0,0,0,0,0,0,0,1
306,,PSYCHOL LEARN MOTIV,3,0,1,2,0,0,0,0,0,0,0,0
307,1.896,PSYCHOL SPORT EXERC,3,0,0,2,1,0,0,0,0,0,0,0
308,6.867,RADIOLOGY,3,0,2,1,0,0,0,0,0,0,0,0
309,1.822,SEIZURE-EUR J EPILEP,3,0,1,0,0,2,0,0,0,0,0,0
310,2.351,SOC STUD SCI,3,1,1,0,0,1,0,0,0,0,0,0
311,5.761,STROKE,3,0,2,1,0,0,0,0,0,0,0,0
312,0.739,SYNTHESE,3,0,1,2,0,0,0,0,0,0,0,0
313,1.731,TRIALS,3,0,1,2,0,0,0,0,0,0,0,0
314,4.183,WORLD J BIOL PSYCHIA,3,0,1,1,0,0,1,0,0,0,0,0
315,0.589,ACTA BIOL HUNG,2,0,0,1,1,0,0,0,0,0,0,0
316,5.605,ACTA PSYCHIAT SCAND,2,1,0,1,0,0,0,0,0,0,0,0
317,0.859,ADAPT BEHAV,2,0,1,1,0,0,0,0,0,0,0,0
318,3.642,AGE AGEING,2,0,0,2,0,0,0,0,0,0,0,0
319,6.340,AGING CELL,2,0,2,0,0,0,0,0,0,0,0,0
320,1.751,AGING MENT HEALTH,2,0,0,1,0,1,0,0,0,0,0,0
321,,AM J ADDICTION,2,0,0,2,0,0,0,0,0,0,0,0
322,6.770,AM J CLIN NUTR,2,0,1,0,1,0,0,0,0,0,0,0
323,3.106,AM J PHYSIOL-REG I,2,0,1,1,0,0,0,0,0,0,0,0
324,9.977,ANN NEUROL,2,0,1,1,0,0,0,0,0,0,0,0
325,,APPL COGNITIVE PSYCH,2,0,1,1,0,0,0,0,0,0,0,0
326,1.986,ARCH CLIN NEUROPSYCH,2,0,2,0,0,0,0,0,0,0,0,0
327,9.670,BIOL REV,2,0,1,1,0,0,0,0,0,0,0,0
328,2.646,BIOMARK MED,2,0,1,0,0,0,1,0,0,0,0,0
329,1.218,BMC MED EDUC,2,0,2,0,0,0,0,0,0,0,0,0
