Citing Journal Data: JOURNAL OF EDUCATIONAL PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
79,3.352,J ABNORM PSYCHOL,6,0,0,0,0,0,0,0,0,1,0,5
80,0.536,LEARN INSTR,6,0,0,0,0,0,1,0,3,0,0,2
81, ,MULTIPLE REGRESSION,6,0,0,0,1,0,0,0,0,0,3,2
82,1.200,ORGAN BEHAV HUM DEC,6,0,0,1,1,2,0,0,0,0,0,2
83,1.205,PERS SOC PSYCHOL B,6,0,1,1,0,0,1,0,0,0,0,3
84,1.424,SCHOOL PSYCHOL REV,6,0,0,0,1,0,0,2,2,0,1,0
85,1.241,SOCIOL EDUC,6,0,0,0,0,0,0,0,0,1,0,5
86, ,STUDENT PERCEPTIONS,6,0,0,0,0,0,0,0,0,6,0,0
87, ,WIDE RANGE ACHIEVEME,6,0,0,0,0,0,0,0,2,0,0,4
88,0.320,ANN DYSLEXIA,5,0,0,0,0,0,1,1,0,0,3,0
89,1.516,BEHAV GENET,5,0,0,0,2,0,1,0,0,0,0,2
90,1.473,BRAIN LANG,5,0,0,0,0,1,0,0,0,0,0,4
91,1.053,BRIT J PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
92, ,COMMUN READIN,5,0,0,0,0,0,0,0,0,0,0,5
93,3.079,DEV PSYCHOPATHOL,5,0,0,0,1,1,2,0,0,0,0,1
94, ,DIMENSIONS THINKING,5,0,0,0,0,0,0,0,0,0,0,5
95,0.509,EARLY CHILD RES Q,5,0,0,0,2,0,1,2,0,0,0,0
96, ,INTROSPECTION 2 LANG,5,0,0,0,0,0,0,0,0,0,0,5
97,0.395,J EARLY ADOLESCENCE,5,0,0,0,0,0,3,1,0,1,0,0
98,0.992,J RES SCI TEACH,5,0,1,1,0,0,0,0,0,2,0,1
99,2.005,J STUD ALCOHOL,5,0,1,0,0,0,1,1,1,0,0,1
100, ,NATURE,5,0,0,0,0,0,1,0,0,0,0,4
101,0.238,PSYCHOL REP,5,0,0,0,1,1,0,1,1,0,0,1
102,2.565,PSYCHOL SCI,5,0,0,0,1,0,1,0,0,1,1,1
103,0.174,READ RES INSTRUCT,5,0,0,1,0,0,1,0,1,0,2,0
104,0.603,REM SPEC EDUC,5,0,0,0,2,0,0,0,0,1,0,2
105,0.415,SEX ROLES,5,0,0,0,0,0,0,0,0,0,0,5
106, ,WOODCOCK READING MAS,5,0,0,0,0,0,0,0,0,0,0,5
107, ,WORD RECOGNITION BEG,5,0,0,5,0,0,0,0,0,0,0,0
108, ,BIENN M SOC RES CHIL,4,0,1,0,2,0,1,0,0,0,0,0
109, ,CONT EDUC PSYCHOL,4,0,0,0,1,0,1,0,0,0,0,2
110, ,EARLY DETECTION READ,4,0,0,0,0,0,0,0,0,0,0,4
111, ,EFFECTIVE TEACHING H,4,0,0,0,4,0,0,0,0,0,0,0
112, ,HIGHER ED HDB THEORY,4,0,0,1,2,0,0,0,0,1,0,0
113,0.954,HUM FACTORS,4,0,0,2,0,0,0,0,1,0,0,1
114,0.575,INT J PSYCHOL,4,0,0,0,0,0,1,1,0,0,0,2
115,1.218,J CROSS CULT PSYCHOL,4,1,0,0,0,1,0,0,1,0,0,1
116,1.286,J LEARN SCI,4,0,0,2,0,0,1,0,0,1,0,0
117, ,J READING,4,0,0,0,0,0,0,0,0,1,0,3
118, ,J RES READ,4,0,1,0,1,0,0,0,0,0,2,0
119,0.911,J SCHOOL PSYCHOL,4,0,0,1,0,2,0,0,0,0,1,0
120,0.617,J SPEC EDUC,4,0,0,0,0,0,1,1,0,0,0,2
121,0.723,J YOUTH ADOLESCENCE,4,0,0,0,3,0,0,0,0,0,0,1
122, ,MANUAL WECHSLER INTE,4,0,0,0,0,0,0,0,0,1,2,1
123, ,METACOGNITION ED THE,4,0,0,4,0,0,0,0,0,0,0,0
124,3.000,MONOGR SOC RES CHILD,4,0,0,0,0,0,1,0,0,0,0,3
125,0.641,MULTIVAR BEHAV RES,4,0,0,0,0,0,0,0,1,0,1,2
126, ,NEBR SYM MOTIV,4,0,0,0,0,0,0,0,3,0,0,1
127, ,PEABODY PICTURE VOCA,4,0,0,0,1,0,0,0,0,0,0,3
128, ,READING PSYCHOL,4,0,0,0,0,0,0,0,1,0,1,2
129, ,RES MOTIVATION ED,4,0,0,0,0,0,0,0,0,0,0,4
130, ,SOC MOTIVATION UN,4,0,0,0,0,4,0,0,0,0,0,0
131,0.300,TEACH COLL REC,4,0,0,0,0,0,0,0,1,0,0,3
132, ,VARIETIES ORTHOGRAPH,4,0,0,0,0,0,1,3,0,0,0,0
133, ,ACHIEVEMENT ACHIEVEM,3,0,0,0,0,0,0,0,0,0,0,3
134,0.286,AM J PSYCHOL,3,0,0,0,0,1,1,0,0,0,1,0
135,5.851,ANNU REV PSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
136, ,APPL MULTIPLE REGRES,3,0,0,0,0,0,0,0,0,0,0,3
137, ,B ORTON SOC,3,0,0,0,0,0,0,0,0,0,0,3
138,14.250,BEHAV BRAIN SCI,3,0,0,0,0,1,0,0,0,0,0,2
139,0.750,BEHAV RES METH INS C,3,0,0,0,1,1,0,0,0,0,0,1
140, ,CAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
141, ,CHILD PSYCHOL INTRO,3,0,0,0,0,0,0,0,3,0,0,0
142,0.962,COGNITIVE DEV,3,0,0,0,0,0,0,0,1,0,1,1
143, ,COGNITIVE STRATEGY R,3,0,0,0,0,0,0,0,0,0,0,3
144,0.719,CRIME JUSTICE,3,0,0,0,0,1,0,0,0,0,0,2
145, ,DELINQUENCY DROPOUT,3,0,0,0,0,0,0,0,0,0,0,3
146,0.255,EDUC LEADERSHIP,3,0,1,0,0,0,0,0,0,0,0,2
147,0.667,EDUC RES,3,0,0,0,0,1,0,0,1,0,0,1
148, ,EMERGENT LIT WRITING,3,0,0,0,0,0,0,0,0,0,0,3
149, ,FOCUS EXCEPT CH,3,0,0,0,0,0,0,0,0,0,0,3
150,0.328,FOREIGN LANG ANN,3,0,1,0,0,0,0,0,0,0,0,2
151, ,HANDB RES SYNTHESIS,3,0,0,0,0,0,0,3,0,0,0,0
152, ,HANDB RES TEACHING,3,0,0,0,0,0,0,0,0,0,0,3
153, ,HANDB SELFCONCEPT,3,0,0,0,0,2,0,0,0,1,0,0
154, ,INSTRUCTIONAL EVALUA,3,0,0,0,0,0,0,0,0,0,0,3
155,0.500,INTELLIGENCE,3,0,0,0,0,0,0,0,1,0,0,2
156,0.477,J APPL DEV PSYCHOL,3,0,0,2,0,0,0,0,0,0,0,1
157,1.730,J APPL PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
158,0.945,J CHILD LANG,3,0,0,0,0,0,0,0,1,0,0,2
159,0.470,J COLL STUDENT DEV,3,0,0,0,0,0,0,0,0,1,0,2
160,0.386,J EXP EDUC,3,0,0,1,1,0,0,0,0,0,0,1
161, ,J MED EDUC,3,0,0,0,0,0,0,0,0,0,0,3
162, ,LANG ARTS,3,0,0,0,0,0,0,0,0,1,0,2
163,0.340,LANG LEARN,3,0,0,0,0,0,0,0,0,0,2,1
164,0.667,LANG SOC,3,0,0,0,0,0,0,0,0,0,0,3
165, ,LANGUAGE PROCESSING,3,0,0,0,0,0,0,0,0,1,2,0
166, ,LISREL 8 STRUCTURAL,3,0,0,0,0,0,0,0,2,0,0,1
167, ,MENT REPRESENTATIO,3,0,0,0,0,0,0,0,0,0,0,3
168, ,METACOGNITION COGNIT,3,0,0,0,0,0,0,0,0,0,0,3
169, ,METACOGNITION KNOWIN,3,0,0,0,0,0,0,3,0,0,0,0
170,0.918,MOD LANG J,3,0,0,0,0,0,0,0,0,1,0,2
171, ,NATL READING C YB,3,0,1,0,0,0,0,0,0,0,0,2
172, ,NEALE ANAL READING A,3,0,0,0,0,0,0,0,0,0,0,3
173,0.308,PERCEPT MOTOR SKILL,3,0,0,0,0,0,0,0,0,0,0,3
174,0.920,PERS INDIV DIFFER,3,0,0,0,0,0,2,1,0,0,0,0
175,0.519,PHI DELTA KAPPAN,3,0,0,0,0,0,1,0,1,0,0,1
176, ,PHONOLOGICAL PROCESS,3,0,0,0,0,0,0,0,0,0,3,0
177, ,PHONOLOGICAL SKILLS,3,0,0,0,0,0,0,0,0,0,0,3
178, ,PSYCHOL LEARN MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
179,0.309,PSYCHOL SCHOOLS,3,0,0,1,1,0,0,0,0,0,0,1
180, ,READERS DIG,3,0,0,0,0,2,0,0,0,0,0,1
181, ,READING ABILITY,3,0,0,0,0,0,0,0,0,0,0,3
182, ,READING SPELLING DEV,3,0,0,3,0,0,0,0,0,0,0,0
183, ,SCI WRITING THEORIES,3,0,0,0,0,3,0,0,0,0,0,0
184, ,STAT ANAL MISSING DA,3,0,0,0,0,0,0,0,0,0,0,3
185, ,STUD IMMERSION ED,3,0,0,0,0,1,0,0,0,0,0,2
186, ,TEACHING SOCIOL,3,0,0,0,0,0,0,0,0,1,0,2
187,0.806,TESOL QUART,3,0,0,0,0,0,0,0,0,1,0,2
188, ,TESTING STRUCT E,3,0,0,0,0,0,0,0,3,0,0,0
189, ,THESIS U PENN,3,0,0,0,1,1,0,0,0,1,0,0
190, ,USING MULTIVAR S,3,0,0,0,0,2,0,0,0,0,0,1
191, ,VERB PROTOCOLS REA,3,0,0,0,0,0,3,0,0,0,0,0
192,0.444,ADOLESCENCE,2,0,0,0,0,0,0,0,0,0,0,2
193, ,ADV STRUCT EQUAT,2,0,0,0,0,2,0,0,0,0,0,0
194, ,AM BIOL TEACH,2,0,0,0,0,0,1,0,0,1,0,0
195,0.900,AM J EDUC,2,0,0,0,1,0,0,1,0,0,0,0
196,1.939,AM J ORTHOPSYCHIAT,2,0,0,1,0,0,0,0,0,0,0,1
197,3.255,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
198, ,ANN CHILD DEV,2,0,0,1,0,0,0,0,0,0,0,1
199, ,ANN M NAT READ C SCO,2,0,0,0,2,0,0,0,0,0,0,0
200,0.561,APPL PSYCH MEAS,2,0,0,0,0,0,0,0,0,0,0,2
201, ,ATTENTION PERFORM,2,0,0,0,0,0,0,0,0,0,0,2
202, ,AUDITORY DISCRIMINAT,2,0,0,0,0,0,0,0,0,0,0,2
203, ,BALANS REKENONDERWIJ,2,0,0,0,0,1,0,0,0,0,0,1
204, ,BECOMING LIT CONSTRU,2,0,0,0,0,0,0,0,0,0,2,0
205, ,BEGINNING READ,2,0,0,0,0,0,0,0,0,0,1,1
206, ,BEST PRACTICES SCH S,2,0,0,0,0,0,0,0,0,2,0,0
207, ,BRIT ABILITY SCALES,2,0,0,0,0,0,0,0,0,1,0,1
208,0.180,CAN MOD LANG REV,2,0,0,1,0,0,0,0,0,0,0,1
209, ,CHILDRENS ORAL COMMU,2,0,0,0,0,0,0,0,0,0,0,2
210, ,CHILDRENS UNDERSTAND,2,0,0,0,0,0,0,0,0,0,0,2
211,1.863,COGNITION EMOTION,2,0,0,0,0,0,2,0,0,0,0,0
212,2.180,COGNITIVE NEUROPSYCH,2,0,0,0,0,0,0,0,0,1,0,1
213, ,COGNITIVE PERSPECTIV,2,0,2,0,0,0,0,0,0,0,0,0
214, ,COGNITIVE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
215, ,COGNITIVE STRATEGY I,2,0,0,0,0,0,2,0,0,0,0,0
216, ,COMP RESP P 3 EUR C,2,0,0,0,0,2,0,0,0,0,0,0
217, ,COMPREHENSION PARADI,2,0,0,2,0,0,0,0,0,0,0,0
218, ,CORTEX,2,0,0,0,0,0,0,0,0,0,0,2
219, ,COUNS EDUC SUPERV,2,0,0,0,0,0,1,0,0,0,0,1
220,0.747,COUNS PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
221,2.393,CRIMINOLOGY,2,0,0,0,0,0,0,1,1,0,0,0
222, ,CROSSLINGUISTIC INFL,2,0,0,0,0,0,0,0,0,0,0,2
223, ,CULT DIVERSITY S,2,0,0,0,0,0,0,2,0,0,0,0
224,0.217,CURR PSYCHOL,2,0,0,0,0,2,0,0,0,0,0,0
225, ,DELINQUENCY CRIME CU,2,0,0,0,0,2,0,0,0,0,0,0
226, ,DEV APPROPRIATE PRAC,2,0,0,0,2,0,0,0,0,0,0,0
227, ,DEV CHILDRENS MATH T,2,0,0,0,0,0,0,0,0,0,0,2
228, ,DROPPING OUT PROBLEM,2,0,0,0,0,0,0,0,0,0,0,2
229, ,EARLY CHILD DEV CARE,2,0,0,0,0,0,0,0,0,0,0,2
230,0.373,EDUC URBAN SOC,2,0,0,0,0,0,0,0,0,0,0,2
231, ,ELEM ENGL,2,0,0,0,0,0,0,0,0,0,0,2
232, ,ENCY EDUC RES,2,0,0,0,0,0,0,0,0,0,0,2
233,0.845,EUR J PERSONALITY,2,0,0,0,0,1,0,1,0,0,0,0
234, ,EVALUATION HUM WOR,2,0,0,0,0,0,0,0,0,0,0,2
235, ,FAM LIT CONNECTIO,2,0,0,0,0,0,2,0,0,0,0,0
236, ,FDN LIT,2,0,0,0,0,0,0,0,0,0,0,2
237, ,FDN LIT CHILDS ACQUI,2,0,0,2,0,0,0,0,0,0,0,0
238, ,GATES MACGINITIE REA,2,0,0,0,0,0,0,1,0,0,0,1
239, ,GROWTH REFLECTION CH,2,0,0,0,0,0,0,0,0,0,0,2
240, ,GUIDED READING GOOD,2,0,0,0,0,2,0,0,0,0,0,0
241, ,HDB CHINESE PSYCHOL,2,0,0,0,0,2,0,0,0,0,0,0
242, ,HDB CLASSROOM ASSESS,2,0,0,0,2,0,0,0,0,0,0,0
243, ,HIERARCHICAL LINEAR,2,0,0,0,0,1,0,0,0,1,0,0
244, ,HUM PROBL SOLVING,2,0,0,0,0,0,0,0,0,0,0,2
245, ,IMAGERY RELATED MNEM,2,0,0,0,0,0,0,0,0,0,0,2
246, ,IMAGERY VERB PROCE,2,0,0,0,0,0,0,0,0,0,0,2
247, ,IMPLICIT MEMORY META,2,0,0,0,0,2,0,0,0,0,0,0
248, ,IN PRESS CONT ED PSY,2,0,0,0,0,0,0,0,0,0,0,2
249, ,IN PRESS J LEARNING,2,0,0,0,0,0,0,0,0,0,0,2
250, ,INTERACTION COOPERAT,2,0,0,0,0,0,0,0,0,2,0,0
251, ,INTEREST EFFORT ED,2,0,0,0,0,0,0,0,0,0,0,2
252, ,INTEREST LEARN,2,0,0,2,0,0,0,0,0,0,0,0
253, ,INTERLANGUAGE PHONOL,2,0,0,0,0,0,0,0,0,0,0,2
254, ,INTERVENTION RES LEA,2,0,0,0,0,0,0,0,0,0,0,2
255, ,ISSUES ED CONTRIBUTI,2,0,0,0,0,0,2,0,0,0,0,0
256,1.917,J ABNORM CHILD PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
257,1.466,J APPL BEHAV ANAL,2,0,0,0,0,0,0,0,1,0,0,1
258,1.105,J APPL SPORT PSYCHOL,2,0,0,0,0,1,0,0,0,0,1,0
259,0.680,J CLIN PSYCHOL,2,0,0,0,0,0,0,1,0,0,1,0
260,1.564,J COUNS PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
261,0.511,J DRUG EDUC,2,0,0,0,0,0,0,0,0,0,0,2
262,0.510,J DRUG ISSUES,2,0,0,1,0,1,0,0,0,0,0,0
263,1.000,J EXP PSYCHOL-APPL,2,0,0,0,1,1,0,0,0,0,0,0
264,0.476,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
265,0.543,J PSYCHOEDUC ASSESS,2,0,0,0,0,0,1,0,0,0,0,1
266, ,J RES CHILDHOOD ED,2,0,0,0,0,0,1,0,0,0,0,1
267, ,J RES DEV EDUC,2,0,0,0,0,0,0,0,0,0,0,2
268,0.294,J RES MATH EDUC,2,0,0,0,0,1,0,0,0,0,0,1
269,1.000,J RES PERS,2,0,0,0,0,0,0,0,0,0,0,2
270,1.590,J SPEECH LANG HEAR R,2,0,1,0,1,0,0,0,0,0,0,0
271,1.475,J SPORT EXERCISE PSY,2,0,0,0,0,0,0,0,1,0,0,1
272,0.585,LANG SPEECH HEAR SER,2,0,0,0,0,0,0,0,1,0,0,1
273, ,LEARN 2 LANGUAGES,2,0,0,0,0,0,0,0,0,0,0,2
274, ,LEARN COMPREHENSI,2,0,0,0,0,0,0,0,0,0,0,2
275, ,LIT LANGUAGE LEARNIN,2,0,0,0,0,0,0,0,0,0,0,2
276, ,MANUAL SELF PERCEPTI,2,0,0,0,0,0,0,0,0,0,0,2
277, ,MEAS DES A,2,0,0,0,0,0,0,0,0,0,2,0
278,0.571,MEAS EVAL COUNS DEV,2,0,0,0,0,0,0,0,1,0,1,0
279,1.522,MEMORY,2,0,0,0,0,0,1,1,0,0,0,0
280, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
281, ,MIXED ABILITY TEACHI,2,0,0,0,0,0,0,0,0,0,0,2
282, ,MOTIVATION ED THEORY,2,0,0,0,0,2,0,0,0,0,0,0
283,2.778,NEUROPSYCHOLOGIA,2,0,1,0,0,0,0,0,0,0,0,1
284, ,OBSERVATION SURVEY E,2,0,0,0,0,0,0,0,2,0,0,0
285, ,PERSONALITY SOC P,2,0,0,0,0,0,0,0,0,0,0,2
286, ,PERSPECTIVES SOCIALL,2,0,0,0,0,0,0,0,0,0,2,0
287, ,POETICS,2,0,0,0,0,0,0,0,0,0,0,2
288, ,PREVENTING READING D,2,0,0,2,0,0,0,0,0,0,0,0
289,2.308,PSYCHOL AGING,2,0,0,0,0,0,0,0,0,0,0,2
290,1.670,PSYCHOL ASSESSMENT,2,0,0,0,0,1,0,0,1,0,0,0
291, ,PSYCHOL MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
292, ,PSYCHOL PERSPECTIVES,2,0,0,0,0,0,0,0,1,0,0,1
293, ,PSYCHOL READ,2,0,0,0,0,0,0,0,0,0,0,2
294, ,PSYCHOL THEORIES DRI,2,0,0,0,0,0,0,0,0,0,0,2
295,1.580,PSYCHON B REV,2,0,0,0,0,1,0,1,0,0,0,0
296, ,Q J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
297, ,READING ENGAGEMENT M,2,0,0,0,2,0,0,0,0,0,0,0
298, ,READING IMPROVEMENT,2,0,0,0,0,0,0,0,0,0,0,2
299, ,READING WRITING INTE,2,0,0,0,0,1,0,0,1,0,0,0
300,0.837,REV HIGH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
301, ,SCH ACQUISITION KNOW,2,0,0,0,0,0,0,0,0,0,0,2
302, ,SCH LANGUAGE MINORIT,2,0,0,0,0,0,0,0,0,0,0,2
303, ,SCHOOL SCI MATH,2,0,1,0,0,0,1,0,0,0,0,0
304, ,SCI AM,2,0,0,0,0,1,0,0,0,1,0,0
305, ,SCI PRACTICE SCI ED,2,0,0,0,0,0,0,0,0,0,0,2
306, ,SELF REGULATED LEARN,2,0,0,0,0,0,0,0,0,0,0,2
307, ,SELFREGULATION LEARN,2,0,0,0,0,0,0,2,0,0,0,0
308, ,SERIOUS VIOLENT JUVE,2,0,0,2,0,0,0,0,0,0,0,0
309,0.886,SOC DEV,2,0,1,0,0,0,1,0,0,0,0,0
310, ,SOC FDN THOUGHT A,2,0,0,0,0,0,0,0,0,0,0,2
311, ,SOC RES CHILD DEV M,2,0,0,0,1,0,1,0,0,0,0,0
312, ,SPECIFIC READING DIS,2,0,0,2,0,0,0,0,0,0,0,0
313, ,STAT METHODS PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
314, ,STRATEGIES INFORM,2,0,0,0,0,0,0,0,0,0,0,2
315, ,STRATEGY ASSESSMENT,2,0,0,0,0,0,0,0,1,1,0,0
316, ,STUD 2 LANGUAGE A,2,0,0,0,0,0,0,0,0,0,1,1
317, ,TAL DEV P 1993 HENR,2,0,0,0,0,0,0,2,0,0,0,0
318,0.317,TEACH TEACH EDUC,2,0,0,0,0,0,0,1,0,0,1,0
319, ,TEACHING EXCEPT,2,0,0,0,0,0,0,0,0,0,0,2
320, ,TEXT,2,0,0,0,0,0,0,0,0,0,0,2
321, ,THESIS INDIANA U BLO,2,0,1,0,0,0,0,0,0,0,0,1
322, ,THESIS U TORONTO TOR,2,0,0,1,0,0,0,0,0,1,0,0
323, ,THOUGHT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
324, ,TIME,2,0,1,0,0,0,0,0,0,0,0,1
325, ,TRANSFER COGNITIVE S,2,0,0,0,0,0,0,0,0,0,0,2
326, ,TRANSFER TRIAL INTEL,2,0,0,0,0,0,0,0,2,0,0,0
327, ,URB SCH CHALL LOC PO,2,0,0,0,0,2,0,0,0,0,0,0
328, ,VERB PROCESSES CHI,2,0,0,0,0,0,0,0,0,0,0,2
329, ,WORKING MEMORY LANGU,2,0,0,0,0,0,0,0,2,0,0,0
330,0.395,YOUTH SOC,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
