Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
99, ,BEHAV P,4,0,0,0,0,0,0,0,0,0,0,4
100, ,BEHAVIOUR SUPPL,4,0,0,0,0,0,0,0,0,0,0,4
101, ,BIOL PITVIPERS,4,0,0,0,0,0,0,0,0,4,0,0
102, ,BIOL STICKLEBACKS,4,0,0,0,0,0,0,0,0,0,0,4
103,1.170,BIOMETRICS,4,0,0,0,0,0,0,0,0,3,0,1
104,3.952,BIOSCIENCE,4,0,0,0,1,2,0,0,0,0,0,1
105, ,BIRD SONG BIOL THEME,4,0,0,0,0,0,4,0,0,0,0,0
106,0.821,BIRD STUDY,4,0,0,0,0,0,0,0,0,0,0,4
107, ,ECOL EVOLUTION AC,4,0,0,0,0,4,0,0,0,0,0,0
108,1.349,ECOSCIENCE,4,0,0,4,0,0,0,0,0,0,0,0
109, ,IN PRESS ANIM BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
110,0.585,J ARACHNOL,4,0,0,1,0,0,0,0,0,0,0,3
111,2.357,J EVOLUTION BIOL,4,0,2,0,0,0,1,0,1,0,0,0
112,1.474,J EXP ZOOL,4,0,0,0,0,0,0,0,1,0,0,3
113, ,MAN WOLF ADV ISSUES,4,0,0,0,0,0,0,0,0,0,0,4
114, ,MEASURING BEHAV INTR,4,0,0,0,0,0,0,0,3,0,0,1
115, ,NATL GEOGR RES,4,0,0,0,0,0,0,0,0,0,0,4
116, ,OXFORD SURVEYS EVOLU,4,0,0,0,0,0,0,0,0,0,0,4
117,1.944,PARASITOLOGY,4,0,0,0,0,1,1,1,0,1,0,0
118, ,PSYCHON SCI,4,0,0,0,0,0,0,0,0,0,0,4
119, ,SNAKES ECOL BEHAV,4,0,0,0,0,0,0,0,4,0,0,0
120, ,STUDY INSTINCT,4,0,0,0,0,0,0,0,0,0,0,4
121, ,THESIS U SAO PAULO,4,0,2,1,0,0,0,0,1,0,0,0
122, ,ACOUSTIC COMMUNICATI,3,0,0,0,0,0,0,0,0,0,0,3
123,0.446,ACTA BIOTHEOR,3,0,0,0,0,0,0,0,0,0,0,3
124, ,ACTA ZOOL FENN,3,0,0,0,0,0,0,0,0,2,0,1
125,0.815,AGGRESSIVE BEHAV,3,0,0,0,0,0,0,1,0,0,1,1
126,1.827,AM J PHYS ANTHROPOL,3,0,0,0,0,0,0,0,0,2,0,1
127,1.155,AM SCI,3,0,0,0,0,0,0,0,0,0,0,3
128,1.381,ANN NY ACAD SCI,3,0,0,0,1,0,1,0,0,0,0,1
129,0.620,ANN ZOOL FENN,3,0,0,0,0,0,0,0,0,1,0,2
130, ,ARDEA A,3,0,0,0,0,3,0,0,0,0,0,0
131, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
132, ,BEHAV NEURAL BIOL,3,0,0,0,0,0,0,0,0,0,0,3
133, ,BIOL BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
134, ,BIOL REPTILIA,3,0,0,0,0,0,0,0,0,1,0,2
135, ,BIRDS W PALEARCTIC,3,0,0,0,0,0,0,1,0,0,0,2
136,2.814,CONSERV BIOL,3,0,0,2,0,0,1,0,0,0,0,0
137, ,DESCENT MAN SELECTIO,3,0,0,0,0,0,0,0,0,0,0,3
138, ,DEV INSTABILITY ITS,3,0,0,0,0,0,0,3,0,0,0,0
139, ,EVOL GENET,3,0,0,0,0,0,0,1,0,0,0,2
140,1.869,FUNCT ECOL,3,0,0,0,0,0,0,1,0,1,1,0
141,1.862,GENET RES,3,0,0,0,0,0,0,0,0,0,1,2
142, ,INDIVIDUAL BEHAV POP,3,0,0,0,0,3,0,0,0,0,0,0
143, ,INTRO BEHAV ECOLOGY,3,0,0,0,0,0,1,0,2,0,0,0
144, ,J ICHTHYOL-USSR,3,0,0,0,0,0,0,1,0,0,0,2
145,1.468,J INSECT PHYSIOL,3,0,0,0,0,0,0,0,0,0,1,2
146,1.436,J WILDLIFE MANAGE,3,0,0,0,0,1,0,0,0,0,0,2
147,1.297,MAR BIOL,3,0,0,1,0,0,0,0,0,0,0,2
148,1.928,MAR ECOL-PROG SER,3,0,0,0,0,0,0,0,0,0,1,2
149, ,MATE CHOICE,3,0,0,0,0,0,0,0,0,0,0,3
150,0.139,NIPPON SUISAN GAKK,3,0,0,0,0,0,0,0,0,0,0,3
151,0.558,ORNIS FENNICA,3,0,0,1,0,0,0,0,0,0,0,2
152, ,OYSTERCATCHER INDIVI,3,0,0,0,0,3,0,0,0,0,0,0
153,6.069,PSYCHOL REV,3,0,0,0,0,0,0,0,0,0,0,3
154, ,REPROD SUCCESS,3,0,0,0,0,0,0,0,0,0,0,3
155,3.214,REV FISH BIOL FISHER,3,0,0,0,0,0,0,1,0,2,0,0
156, ,THESIS U BRIT COLUMB,3,0,0,0,0,0,0,0,0,0,0,3
157, ,THESIS U GRONINGEN N,3,0,1,0,0,0,0,0,0,1,0,1
158, ,WILD CANIDS,3,0,0,0,0,0,0,0,0,0,0,3
159, ,ZOOL MAG,3,0,0,0,0,0,0,0,0,0,0,3
160, ,ACTA ETHOL,2,2,0,0,0,0,0,0,0,0,0,0
161, ,ADAPTIVE RAD NEOTROP,2,0,0,0,1,1,0,0,0,0,0,0
162, ,ANIM BEHAV SYNTHES,2,0,0,0,0,0,0,0,0,0,0,2
163, ,ANIMALS COMMUNICATE,2,0,0,0,0,0,0,0,0,0,0,2
164, ,ANN I OCEANOGR MONAC,2,0,0,0,0,0,0,0,0,0,0,2
165,1.343,AQUACULTURE,2,0,0,0,0,0,0,0,0,0,0,2
166, ,ASYMMETRY DEV STABIL,2,0,0,0,2,0,0,0,0,0,0,0
167, ,AVIAN BIOL,2,0,0,0,0,0,0,0,0,0,0,2
168,0.764,B MAR SCI,2,0,0,0,2,0,0,0,0,0,0,0
169, ,BEHAV APPROACHES CON,2,0,0,0,2,0,0,0,0,0,0,0
170, ,BEHAV BIOL,2,0,0,0,0,0,0,0,0,0,0,2
171, ,BEHAV BIOL AGGRESSIO,2,0,0,0,0,0,0,0,0,0,0,2
172,2.263,BEHAV BRAIN RES,2,0,0,0,0,2,0,0,0,0,0,0
173, ,BEHAV ECOL WOLVES,2,0,0,0,0,0,0,0,0,0,0,2
174, ,BEHAV RES METH INS C,2,0,0,0,0,0,0,0,0,0,0,2
175,3.605,BIOL REPROD,2,0,0,0,0,0,0,0,0,0,0,2
176, ,BIRD BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
177, ,BIRD FLIGHT PERFORMA,2,0,0,0,0,0,0,0,0,0,0,2
178, ,BORN SING,2,0,0,0,0,0,0,0,0,0,0,2
179,1.381,BRAIN BEHAV EVOLUT,2,0,0,0,0,1,0,0,1,0,0,0
180, ,BRIT J ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
181,0.333,CAN FIELD NAT,2,0,0,0,1,0,0,0,0,0,0,1
182, ,CARNIVORE BEHAV ECOL,2,0,0,0,1,1,0,0,0,0,0,0
183, ,CATEGORICAL DATA ANA,2,0,0,0,0,0,0,0,0,0,0,2
184, ,CAUSAL MECH BEHAV DE,2,0,0,0,0,0,0,2,0,0,0,0
185, ,COGNITIVE ECOL,2,0,0,2,0,0,0,0,0,0,0,0
186,0.500,COLON WATERBIRD,2,0,0,0,0,1,0,1,0,0,0,0
187, ,COMP PRIMATE BIOL A,2,0,0,0,0,0,0,0,0,0,0,2
188, ,CUCKOO,2,0,0,0,0,0,0,0,0,0,0,2
189, ,CURR PERSPECTIVES,2,0,0,0,0,0,0,0,0,0,0,2
190, ,ECOL ASPECTS S,2,0,0,0,0,0,0,0,0,0,0,2
191, ,ENTOMOL MON MAG,2,0,0,0,0,0,0,0,0,0,0,2
192, ,EVOL ANTHROPOL,2,0,0,0,0,0,1,1,0,0,0,0
193, ,EVOLUTION AMPHIBIAN,2,0,0,0,0,0,0,0,0,0,0,2
194, ,EVOLUTION LANCASTER,2,0,0,0,0,0,0,0,0,0,0,2
195, ,EVOLUTION THREESPINE,2,0,0,0,0,0,0,2,0,0,0,0
196, ,FAUNA NORV C,2,0,0,0,1,0,0,0,0,0,0,1
197,0.842,FISH B-NOAA,2,0,0,0,0,1,1,0,0,0,0,0
198, ,FISHES WORLD,2,0,0,0,0,0,0,1,0,0,0,1
199, ,FORAGING THEOR,2,0,0,0,0,0,0,0,0,0,0,2
200, ,FOXES WOLVES JACKALS,2,0,0,0,0,0,0,0,0,0,0,2
201, ,GENET BIOL DROSOPHIL,2,0,0,0,0,0,0,0,0,0,0,2
202,1.440,GENETICA,2,0,0,0,0,0,0,0,2,0,0,0
203,4.687,GENETICS,2,0,0,0,0,0,1,0,0,0,0,1
204, ,HANDB OOLOGIE,2,0,0,0,0,0,0,0,0,0,0,2
205, ,HDB BIRDS EUROPE MID,2,0,0,0,0,0,0,0,0,0,0,2
206, ,IMPRINTING EARLY EXP,2,0,0,0,0,0,0,0,0,0,0,2
207,0.346,ISRAEL J ZOOL,2,0,0,0,0,0,2,0,0,0,0,0
208,2.091,J APPL ECOL,2,0,0,1,1,0,0,0,0,0,0,0
209, ,J BOMBAY NAT HIST S,2,0,0,0,0,0,0,0,0,0,0,2
210,1.511,J HERED,2,0,0,0,2,0,0,0,0,0,0,0
211,2.675,J HUM EVOL,2,0,0,0,0,0,1,0,0,0,0,1
212,1.142,J INVERTEBR PATHOL,2,0,0,0,0,0,0,0,0,0,1,1
213, ,J LEPIDOPTERISTS SOC,2,0,0,0,0,0,0,1,0,0,0,1
214,0.269,J RAPTOR RES,2,0,0,0,1,0,1,0,0,0,0,0
215,1.089,J ZOOL SYST EVOL RES,2,0,0,0,0,0,2,0,0,0,0,0
216, ,LIFETIME REPROD BIRD,2,0,0,0,0,0,0,0,0,0,0,2
217, ,MACHIAVELLIAN INTELL,2,0,0,0,0,0,0,0,0,0,0,2
218,0.081,NAT HIST,2,0,0,0,1,0,0,0,0,0,0,1
219, ,NAT HIST MUSEUM-LA,2,0,0,0,0,0,0,0,0,0,0,2
220,1.261,NATURWISSENSCHAFTEN,2,0,0,0,0,0,0,0,0,0,0,2
221, ,NEURAL BEHAV PLASTIC,2,0,0,0,0,0,0,0,0,0,2,0
222,2.778,NEUROPSYCHOLOGIA,2,0,0,1,0,0,0,0,0,0,0,1
223,0.645,NEW ZEAL J MAR FRESH,2,0,0,0,0,0,0,0,0,0,0,2
224,0.294,ODONATOLOGICA,2,0,0,0,0,0,0,0,0,0,0,2
225, ,P 22 INT ORN C,2,0,2,0,0,0,0,0,0,0,0,0
226, ,P ZOOL SOC LOND,2,0,0,0,0,0,0,0,0,0,0,2
227,1.938,PALEOBIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
228,1.732,PHARMACOL BIOCHEM BE,2,0,0,1,0,1,0,0,0,0,0,0
229,1.107,POULTRY SCI,2,0,0,0,1,0,0,0,0,0,0,1
230, ,PRIMATE COMMUNICATIO,2,0,0,0,0,0,0,0,0,0,0,2
231, ,PRIMATE ECOL HUMA,2,0,0,0,0,0,0,0,0,0,0,2
232, ,PRIMATE SOC SYSTE,2,0,0,0,0,0,0,0,0,0,0,2
233,6.913,PSYCHOL BULL,2,0,0,0,0,0,0,0,0,0,0,2
234, ,QUANT ETHOLOG,2,0,0,0,0,0,0,0,0,0,0,2
235, ,RATTLESNAKES THEIR H,2,0,0,0,0,0,0,0,0,0,0,2
236, ,REINTRODUCTION BIOL,2,0,0,0,0,0,2,0,0,0,0,0
237, ,REV COMPORT ANIM,2,0,0,0,0,0,0,0,0,0,0,2
238,0.396,REV ECOL-TERRE VIE,2,0,0,0,0,0,0,0,1,0,0,1
239, ,REV ESP HERP,2,0,0,0,0,0,2,0,0,0,0,0
240, ,SALAMANDRA,2,0,0,0,0,0,0,0,0,0,0,2
241, ,SAS STAT US GUID VER,2,0,0,0,0,1,0,0,0,0,0,1
242,2.240,SCI AM,2,0,0,0,0,0,0,0,1,0,0,1
243, ,SEX FRIENDSHIP BABOO,2,0,0,0,0,0,0,0,0,0,0,2
244, ,SOC BEHAV ANIMALS,2,0,0,0,0,0,0,0,0,0,0,2
245,6.239,SYST BIOL,2,0,0,0,0,2,0,0,0,0,0,0
246,0.985,T AM FISH SOC,2,0,0,0,1,0,0,0,0,0,0,1
247, ,THESIS HARVARD U,2,0,0,0,0,0,0,0,0,0,0,2
248, ,THESIS U CAMBRIDGE U,2,0,0,0,2,0,0,0,0,0,0,0
249, ,THESIS U WISCONSIN,2,0,1,0,0,1,0,0,0,0,0,0
250, ,THESIS U ZURICH,2,0,0,2,0,0,0,0,0,0,0,0
251, ,THESIS UTAH STATE U,2,0,0,0,0,0,0,0,0,0,0,2
252, ,U CALIF PUBL ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
253, ,USING MULTIVAR S,2,0,0,0,0,2,0,0,0,0,0,0
254, ,VER DEUT ZOOL GES,2,0,0,0,0,0,0,0,0,0,1,1
255, ,WOODY VEGETATION SUR,2,0,0,0,0,0,0,0,2,0,0,0
256, ,Z PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
257, ,Z VERGL PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
258, ,Z ZOOL SYST EVOL,2,0,0,0,0,0,0,0,0,0,0,2
259,0.893,ZOOL ANZ,2,0,0,0,0,0,0,0,0,0,0,2
260,1.347,ZOOL J LINN SOC-LOND,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
