Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
123, ,KYOTO U OVERSEAS RES,3,0,0,0,0,0,0,0,0,0,0,3
124,0.798,LAB ANIM-UK,3,0,1,0,1,1,0,0,0,0,0,0
125,0.360,MAMMALIA,3,0,0,0,0,0,0,0,0,0,0,3
126,30.910,NAT GENET,3,0,0,0,0,1,2,0,0,0,0,0
127, ,NATURAL CONFLICT RES,3,3,0,0,0,0,0,0,0,0,0,0
128, ,NEOTROPICAL PRIMATES,3,0,0,1,0,1,0,1,0,0,0,0
129,5.396,NUCLEIC ACIDS RES,3,0,0,0,0,1,0,0,0,0,0,2
130, ,PATERNITY PRIMATES G,3,0,0,0,0,0,0,0,0,3,0,0
131, ,PERSPECTIVES PRIMATE,3,0,0,0,0,0,0,0,0,0,0,3
132, ,PICTORIAL GUIDE LIVI,3,0,0,0,0,3,0,0,0,0,0,0
133, ,PRIMATE SEXUALITY CO,3,0,0,3,0,0,0,0,0,0,0,0
134, ,PRIMATES NAT,3,0,0,0,0,0,0,0,0,0,0,3
135, ,PRIMATES ROAD SELF S,3,0,0,0,0,0,0,0,0,0,0,3
136, ,REPROD NONHUMAN PRIM,3,0,3,0,0,0,0,0,0,0,0,0
137,0.396,REV ECOL-TERRE VIE,3,0,0,0,1,0,0,0,0,0,0,2
138, ,SOC ORG HAMADRYAS,3,0,0,0,0,0,0,0,0,0,0,3
139, ,SOCIOENDOCRINOLOGY P,3,0,0,0,0,0,0,0,0,0,0,3
140, ,THESIS U FEDERAL PAR,3,0,0,1,0,1,0,0,1,0,0,0
141, ,THESIS U LIVERPOOL,3,0,1,0,0,0,0,2,0,0,0,0
142, ,THESIS U LONDON,3,0,0,0,0,0,0,0,0,0,0,3
143, ,TOPICS PRIMATOLOGY,3,0,0,0,0,0,0,0,0,3,0,0
144,8.765,TRENDS ECOL EVOL,3,0,0,0,0,0,0,1,0,0,0,2
145, ,WILLIAMS TXB ENDOCRI,3,0,0,0,0,0,0,0,0,3,0,0
146, ,ADAPTATIONS COLD,2,0,0,0,0,2,0,0,0,0,0,0
147,10.351,AM J HUM GENET,2,0,0,0,0,0,1,0,0,0,1,0
148,2.479,AM J MED GENET,2,0,0,0,0,1,0,0,0,0,1,0
149, ,ANAL WILDLIFE RADIOT,2,0,0,0,0,0,0,0,0,0,0,2
150,0.871,ANDROLOGIA,2,0,0,0,0,0,0,1,0,1,0,0
151,0.911,ANIM WELFARE,2,0,0,0,1,0,0,1,0,0,0,0
152,1.504,AUST J ECOL,2,0,0,0,0,2,0,0,0,0,0,0
153, ,BEHAV BIOL,2,0,0,0,0,0,0,0,0,0,0,2
154,0.906,BEHAV PROCESS,2,0,0,0,0,0,0,2,0,0,0,0
155, ,BIOL CONSERVATION CA,2,0,0,0,0,0,0,0,0,0,0,2
156,2.316,BIOL J LINN SOC,2,0,0,1,0,0,0,0,0,0,0,1
157, ,BIOL TARSIERS,2,0,0,0,0,0,0,0,0,0,0,2
158,1.756,BIOTECHNIQUES,2,0,0,1,0,0,1,0,0,0,0,0
159,2.184,BRAIN BEHAV IMMUN,2,0,0,0,0,0,0,0,0,0,2,0
160, ,BRENESIA,2,0,0,0,0,0,0,0,0,0,0,2
161, ,CHIMPANZEE POLITICS,2,0,0,0,0,0,0,0,0,0,0,2
162, ,CHIMPANZEES KIBALE F,2,0,0,0,0,0,0,0,0,0,0,2
163,2.922,CLIN ENDOCRINOL,2,0,0,0,0,0,0,1,0,0,0,1
164, ,COGNITIVE STRUCT,2,0,0,0,0,0,0,0,0,0,0,2
165, ,COMP SOCIOECOLOGY BE,2,0,0,0,0,0,0,0,0,0,0,2
166,0.159,CONTEMP TOP LAB ANIM,2,0,0,0,1,1,0,0,0,0,0,0
167, ,COOPERATIVE BREEDING,2,0,0,0,2,0,0,0,0,0,0,0
168,13.810,CURR OPIN GENET DEV,2,0,0,0,2,0,0,0,0,0,0,0
169, ,CURR PRIMATOLOGY,2,0,0,0,0,0,0,2,0,0,0,0
170,1.409,CYTOGENET CELL GENET,2,0,0,0,0,0,0,0,0,0,0,2
171, ,DYNAMICS POPULATIONS,2,0,0,0,0,0,0,0,0,0,0,2
172, ,ECOL ARBOREAL FOL,2,0,0,0,0,0,0,0,0,0,0,2
173, ,ECOL SULAWESI,2,0,0,0,0,0,0,0,0,0,0,2
174,3.385,ELECTROPHORESIS,2,0,0,1,0,0,1,0,0,0,0,0
175, ,FAUNE MADAGASCAR,2,0,0,0,0,0,0,0,0,0,0,2
176, ,FEILDIANA ZOOL,2,0,0,0,0,0,0,0,0,0,0,2
177, ,FOOD ACQUISITION PRO,2,0,0,0,0,0,0,0,0,0,0,2
178,1.869,FUNCT ECOL,2,0,0,0,0,0,2,0,0,0,0,0
179,4.687,GENETICS,2,0,0,0,0,0,0,0,0,1,0,1
180, ,GREAT APE SOC,2,0,0,0,0,2,0,0,0,0,0,0
181, ,GROOMING GOSSIP EVOL,2,0,0,0,0,2,0,0,0,0,0,0
182,3.422,HUM GENET,2,0,0,0,1,0,1,0,0,0,0,0
183,1.953,HUM IMMUNOL,2,0,0,0,0,0,2,0,0,0,0,0
184, ,IN PRESS INT J PRIMA,2,0,0,0,0,0,0,0,0,0,0,2
185,0.869,INT J DERMATOL,2,0,0,0,0,1,0,0,0,0,0,1
186, ,INT PRIM SOC ABSTR,2,0,0,0,0,0,0,0,0,2,0,0
187, ,INT ZOOL YEARB,2,0,0,0,0,0,0,0,0,0,0,2
188,1.385,J ANAT,2,0,0,0,0,0,0,0,0,0,0,2
189,2.091,J APPL ECOL,2,0,0,0,0,0,0,2,0,0,0,0
190, ,J COMP PHYSIOL PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
191,0.820,J REPROD MED,2,0,0,0,2,0,0,0,0,0,0,0
192, ,JOINT M INT PRIM SOC,2,0,0,0,0,2,0,0,0,0,0,0
193, ,LEMUR BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
194, ,LEMUR BIOL,2,0,0,0,0,0,0,0,0,0,0,2
195, ,LEMURS MADAGASCAR,2,0,0,0,0,0,0,2,0,0,0,0
196, ,LEMURS MADAGASCAR CO,2,0,0,0,0,0,0,0,0,0,0,2
197, ,LIVING NEW WORLD MON,2,0,0,0,0,0,0,0,0,0,0,2
198, ,MACAQUES STUD ECO,2,0,0,0,0,0,0,0,0,0,0,2
199, ,MOL BIOL EVOLUTION B,2,0,0,0,2,0,0,0,0,0,0,0
200, ,NAT CONSERVATION,2,0,0,0,0,0,0,0,0,0,2,0
201, ,NATURAL HIST DOUCS S,2,0,0,2,0,0,0,0,0,0,0,0
202, ,NEW DIRECTIONS LEMUR,2,0,2,0,0,0,0,0,0,0,0,0
203, ,NEW WORLD PRIMATES E,2,0,0,0,2,0,0,0,0,0,0,0
204, ,NICHTPARAMETRISCHE S,2,0,0,0,0,0,0,0,0,0,0,2
205, ,NONPARAMETRIC STAT B,2,0,0,0,0,0,0,0,0,0,0,2
206, ,ORANGUTAN BIOL,2,0,0,0,0,0,0,0,0,0,0,2
207,10.789,P NATL ACAD SCI USA,2,0,0,0,0,2,0,0,0,0,0,0
208, ,PEACEMAKING PRIMATES,2,0,0,0,0,0,0,0,0,0,0,2
209, ,PRIMATE COMMUNITIES,2,0,2,0,0,0,0,0,0,0,0,0
210, ,PRIMATE ECOL,2,0,0,0,1,0,0,0,0,0,0,1
211, ,PRIMATE ECOL STUD,2,0,0,0,0,0,0,0,0,0,0,2
212, ,PRIMATE ETHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
213, ,PRIMATE ONTOGENY COG,2,0,0,0,0,0,0,0,0,0,0,2
214, ,PRIMATE SOC CONFL,2,0,0,0,0,0,0,0,2,0,0,0
215, ,PRIMATE SOC GROUP TE,2,0,0,0,0,0,0,0,0,0,0,2
216,3.008,PSYCHONEUROENDOCRINO,2,0,0,0,0,0,0,1,0,0,0,1
217, ,REPROD BIOL GREAT AP,2,0,0,0,0,0,0,0,0,0,0,2
218, ,SEXUAL SELECTION DES,2,0,0,0,0,0,0,0,0,0,0,2
219, ,SMITHSONIAN CONTRIB,2,0,0,0,0,0,0,0,0,0,0,2
220, ,SOC COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
221, ,SPERM COMPETITION EV,2,0,0,0,0,0,0,0,0,0,0,2
222, ,SQUIRREL MONKEY,2,0,0,0,0,0,0,0,0,0,0,2
223, ,TECHN STUD PRIM POP,2,0,0,0,0,0,0,0,0,0,0,2
224, ,TECHNIQUES STUDY PRI,2,0,0,0,0,0,0,0,0,0,0,2
225, ,THESIS DUKE U,2,0,0,0,0,0,1,0,1,0,0,0
226, ,THESIS DUKE U DURHAM,2,0,0,0,1,0,0,0,1,0,0,0
227, ,THESIS MICH STAT,2,0,0,0,0,0,1,0,0,0,0,1
228, ,THESIS U CAMBRIDGE C,2,0,1,0,0,0,0,1,0,0,0,0
229, ,THESIS U FLORIDA GAI,2,0,0,2,0,0,0,0,0,0,0,0
230, ,THESIS U HANNOVER BE,2,0,0,2,0,0,0,0,0,0,0,0
231, ,THESIS U STIRLING ST,2,0,0,0,0,1,0,0,0,0,0,1
232, ,THESIS U TUBINGEN,2,0,0,0,1,0,1,0,0,0,0,0
233, ,THESIS U WITWATERSRA,2,0,0,0,0,0,0,0,0,0,0,2
234, ,U SCIENTIARUM,2,0,0,1,0,1,0,0,0,0,0,0
235, ,VERTEBRATE ECOL N,2,0,0,0,0,0,0,0,0,0,0,2
236, ,WILDLIFE RADIO TAGGI,2,0,0,0,0,0,0,0,0,0,0,2
237, ,WORKING PLAN KIBALE,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
