Citing Journal Data: Wiley Interdisciplinary Reviews-Cognitive Science,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
26,4.085,J COGNITIVE NEUROSCI,31,0,1,0,5,2,3,1,0,5,4,10
27,3.302,NEUROPSYCHOLOGIA,31,0,2,3,4,3,3,3,2,2,2,7
28, ,NAT REV NEUROSCI,30,0,2,1,2,1,7,3,2,2,1,9
29, ,PERCEPT PSYCHOPHYS,30,0,0,0,0,0,0,2,2,0,2,24
30,3.358,J EXP PSYCHOL HUMAN,29,0,0,2,2,1,0,1,1,0,2,20
31,5.929,J EXP PSYCHOL GEN,28,1,4,1,0,0,1,1,0,1,0,19
32,4.141,DEV PSYCHOL,27,0,3,0,1,2,2,1,2,1,0,15
33,3.130,EVOL HUM BEHAV,27,0,0,2,1,0,2,4,3,1,2,12
34,14.756,PSYCHOL BULL,27,0,1,2,2,0,0,1,0,0,1,20
35, ,BRAIN,25,0,0,2,1,2,0,2,3,1,0,14
36,3.808,DEVELOPMENTAL SCI,25,1,4,3,2,1,5,2,4,1,0,2
37,2.560,FRONT PSYCHOL,23,2,8,5,5,3,0,0,0,0,0,0
38, ,ARTIF INTELL,22,0,0,0,1,2,1,0,0,0,1,17
39,6.100,AM PSYCHOL,20,0,0,0,0,1,0,0,0,1,0,18
40,2.457,MEM COGNITION,20,0,1,2,1,0,0,1,2,1,1,11
41,1.941,CONSCIOUS COGN,19,0,0,3,6,1,1,2,1,2,2,1
42,3.369,PSYCHON B REV,19,0,0,1,2,1,1,1,3,0,1,9
43, ,ANIM COGN,18,0,0,3,4,2,2,3,0,2,0,2
44, ,ETHOLOGY,17,0,2,1,0,2,1,1,2,0,1,7
45, ,J NEUROPHYSIOL,17,0,2,1,0,3,0,2,1,0,0,8
46, ,CEREB CORTEX,16,0,3,5,1,1,2,2,1,0,1,0
47, ,BIOL PSYCHIAT,15,0,2,0,1,2,3,0,0,1,2,4
48,2.073,COGN NEUROPSYCHOL,15,0,0,0,0,0,0,1,0,0,0,14
49, ,EUR J NEUROSCI,15,0,0,2,1,1,0,2,3,0,2,4
50, ,FRONT HUM NEUROSCI,15,0,9,0,3,2,0,1,0,0,0,0
51, ,NEUROPSYCHOPHARMACOL,15,0,0,1,2,4,2,1,1,1,0,3
52, ,NEUROSCI BIOBEHAV R,15,0,2,1,0,3,1,3,0,2,0,3
53, ,NEUROSCIENCE,15,0,0,1,0,1,2,2,0,1,2,6
54,2.127,Q J EXP PSYCHOL,15,1,1,0,2,1,2,2,2,1,0,3
55, ,**NON-TRADITIONAL**,14,0,0,0,0,0,0,0,0,0,0,14
56,4.237,J MEM LANG,14,1,2,0,2,0,2,1,1,0,1,4
57,21.810,ANNU REV PSYCHOL,13,1,1,0,1,1,1,0,1,1,1,5
58, ,BEHAV ECOL,13,1,1,1,2,1,0,1,0,1,4,1
59, ,EXP BRAIN RES,13,1,1,2,1,0,1,0,0,0,2,5
60,1.869,WIRES COGN SCI,13,2,3,1,1,6,0,0,0,0,0,0
61, ,ANN NY ACAD SCI,12,0,1,0,3,0,1,0,2,1,0,4
62, ,BEHAV NEUROSCI,12,0,0,1,1,0,0,0,1,0,0,9
63, ,BRAIN STIMUL,12,0,0,4,2,0,4,2,0,0,0,0
64,5.678,CURR DIR PSYCHOL SCI,12,0,1,2,1,1,2,0,0,0,0,5
65,1.598,J CHILD LANG,12,0,1,2,2,1,2,0,1,1,0,2
66, ,NEUROPHARMACOLOGY,12,1,3,1,2,0,3,0,0,0,0,2
67, ,NEUROREPORT,12,0,0,0,0,0,2,2,0,1,2,5
68,2.986,PSYCHOPHYSIOLOGY,12,1,3,0,4,0,0,1,1,0,0,2
69,2.254,BRIT J PSYCHOL,11,0,0,1,4,0,0,0,0,1,0,5
70,2.086,INFANCY,11,1,2,4,1,0,1,0,0,1,1,0
71,2.549,J EXP CHILD PSYCHOL,11,0,3,2,0,1,1,0,1,0,0,3
72,2.070,J SPEECH LANG HEAR R,11,0,0,2,0,2,1,0,0,1,2,3
73, ,J VISION,11,1,4,0,0,1,2,0,1,1,0,1
74,2.000,MUSIC PERCEPT,11,0,0,0,0,0,2,0,0,1,0,8
75,2.384,POLIT PSYCHOL,11,1,0,1,0,0,1,3,0,0,0,5
76, ,BEHAV BRAIN RES,10,0,1,2,0,4,0,0,0,0,2,1
77, ,CURR OPIN NEUROBIOL,10,0,2,1,0,1,0,1,0,0,0,5
78,1.349,INFANT BEHAV DEV,10,0,1,0,2,0,1,1,0,0,0,5
79, ,J ACOUST SOC AM,10,0,0,0,0,1,0,0,0,1,0,8
80,2.285,J EXP SOC PSYCHOL,10,0,0,2,2,1,2,0,0,1,0,2
81,3.733,J HUM EVOL,10,0,0,2,3,0,1,0,0,1,0,3
82, ,J THEOR BIOL,10,0,0,0,0,0,1,0,0,0,1,8
83, ,LECT NOTES ARTIF INT,10,0,0,0,2,0,0,0,0,0,0,8
84, ,TRENDS NEUROSCI,10,0,1,0,2,1,1,0,0,1,0,4
85,2.248,ACTA PSYCHOL,9,3,1,2,1,1,0,1,0,0,0,0
86, ,AM J MED GENET,9,0,0,0,0,0,0,0,0,0,0,9
87, ,ANNU REV NEUROSCI,9,0,1,0,0,0,2,0,1,0,1,4
88, ,HUM BRAIN MAPP,9,0,0,1,0,3,1,2,0,1,1,0
89, ,J COMP NEUROL,9,0,1,0,0,0,0,1,0,0,0,7
90,1.929,J CROSS CULT PSYCHOL,9,0,1,0,0,0,0,0,0,0,0,8
91,1.884,LANGUAGE,9,0,0,0,0,0,1,0,0,1,1,6
92, ,PSYCHOPHARMACOLOGY,9,0,0,0,0,0,1,1,0,1,0,6
93,7.372,SOC COGN AFFECT NEUR,9,0,2,3,0,1,2,1,0,0,0,0
94,3.269,AM J POLIT SCI,8,0,0,0,0,0,1,0,1,0,1,5
95, ,ARTIF LIFE,8,0,0,0,0,1,0,0,0,0,0,7
96, ,BIOL LETTERS,8,1,1,3,1,0,0,0,2,0,0,0
97,3.215,BRAIN LANG,8,0,0,0,0,1,1,0,0,0,3,3
98, ,BRAIN RES,8,0,1,0,0,0,0,0,0,0,0,7
99, ,CLIN NEUROPHYSIOL,8,0,0,0,1,2,2,0,0,0,0,3
100, ,HANDB EVOL PSY,8,0,0,0,0,0,0,0,0,0,8,0
101,2.882,INT J PSYCHOPHYSIOL,8,0,1,2,2,1,0,1,0,0,0,1
102,2.344,J COMP PSYCHOL,8,0,0,0,0,0,0,1,0,0,1,6
103,2.609,J MATH PSYCHOL,8,0,0,0,0,0,0,1,0,0,0,7
104,1.521,JUDGM DECIS MAK,8,0,0,0,6,0,1,1,0,0,0,0
105, ,LEARN MEMORY,8,0,0,1,0,1,3,0,1,1,0,1
106,2.909,PERS SOC PSYCHOL B,8,0,0,1,0,0,1,1,0,0,0,5
107,2.976,PHYSIOL BEHAV,8,0,1,0,1,0,0,1,1,0,0,4
108, ,PLOS BIOL,8,0,0,0,1,0,0,2,1,2,2,0
109, ,VISION RES,8,0,0,0,3,0,0,0,0,0,0,5
110, ,BRAIN BEHAV EVOLUT,7,0,0,0,0,0,0,2,1,0,0,4
111,2.172,COGNITIVE DEV,7,0,0,0,0,0,1,0,1,0,0,5
112, ,COMMUNICATIVE MUSICA,7,0,0,0,0,0,7,0,0,0,0,0
113, ,CORTEX,7,0,2,0,2,0,0,0,1,1,0,1
114, ,HDB AUTOMATED REASON,7,0,0,0,0,0,0,0,0,0,0,7
115, ,J ACM,7,0,0,0,0,0,0,0,0,0,0,7
116,2.196,J ARCHAEOL SCI,7,3,0,3,0,0,0,0,0,1,0,0
117,0.578,J CONSCIOUSNESS STUD,7,0,0,1,1,2,0,1,0,0,0,2
118, ,J EXP PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
119,1.949,J EXP PSYCHOL-ANIM L,7,1,0,0,0,0,3,1,0,0,0,2
120, ,NEURAL COMPUT,7,0,0,0,0,0,0,2,1,0,1,3
121, ,NEUROLOGY,7,0,0,0,1,0,0,0,1,0,0,5
122, ,PROG BRAIN RES,7,0,0,0,0,0,2,0,1,0,1,3
123,6.250,PSYCHOL INQ,7,0,1,2,0,0,1,1,0,1,0,1
124, ,AM NAT,6,0,0,0,0,1,1,0,0,0,0,4
125, ,APPETITE,6,0,1,1,0,0,0,0,1,0,1,2
126,2.168,ATTEN PERCEPT PSYCHO,6,0,0,2,0,2,2,0,0,0,0,0
127, ,BEHAVIOUR,6,0,0,0,0,1,0,0,0,0,0,5
128,2.477,BRAIN COGNITION,6,0,0,0,0,0,1,0,1,2,0,2
129, ,CAMB ARCHAEOL J,6,0,0,0,1,0,0,1,0,1,2,1
130, ,COGNITIVE BRAIN RES,6,0,0,0,0,0,0,0,0,0,1,5
131, ,COMMUN ACM,6,0,0,2,1,0,1,0,0,0,0,2
132,1.788,HUM DEV,6,0,0,1,0,0,0,0,0,0,1,4
133, ,J AUTOM REASONING,6,0,1,0,0,0,0,0,0,0,0,5
134,1.683,J COGN DEV,6,1,1,1,0,0,0,0,0,1,1,1
135,2.134,LANG COGNITIVE PROC,6,0,0,1,2,1,1,0,0,0,0,1
136, ,LINGUIST EVOLUTION,6,0,0,0,0,0,0,0,0,0,0,6
137,1.966,MONOGR SOC RES CHILD,6,0,0,0,0,0,0,0,1,0,0,5
138, ,NEUROSCI LETT,6,0,0,2,0,1,0,0,0,0,0,3
139,2.201,ORGAN BEHAV HUM DEC,6,0,0,0,0,0,1,0,0,0,0,5
140, ,PAIN,6,0,1,0,0,1,1,1,0,0,0,2
141,0.906,PERCEPTION,6,0,1,0,0,0,1,0,1,0,0,3
142, ,PHENOMENOL COGN SCI,6,0,2,0,0,2,1,1,0,0,0,0
143, ,PHILOS REV,6,0,0,0,0,0,0,0,0,0,0,6
144, ,Q J EXP PSYCHOL-A,6,0,0,0,0,0,0,0,0,0,0,6
145, ,REV PHILOS PSYCHOL,6,0,0,4,0,2,0,0,0,0,0,0
146, ,SCI AM,6,0,1,1,0,0,1,0,0,0,0,3
147, ,SIGN LANGUAGE INT HD,6,0,0,6,0,0,0,0,0,0,0,0
148, ,THEOR POPUL BIOL,6,0,2,0,0,0,1,0,0,1,0,2
149,3.063,TOP COGN SCI,6,0,1,0,1,3,1,0,0,0,0,0
150, ,ADAPTED MIND EVOLUTI,5,0,0,0,0,0,0,0,0,0,0,5
151, ,ADV EXP PHILOS MIND,5,5,0,0,0,0,0,0,0,0,0,0
152, ,AM J CLIN NUTR,5,0,0,0,0,0,1,1,0,0,0,3
153, ,BEHAV ECOL SOCIOBIOL,5,0,0,0,0,0,0,1,0,0,0,4
154, ,BIOLINGUISTICS,5,0,3,2,0,0,0,0,0,0,0,0
155, ,CELL,5,0,0,2,0,0,1,0,0,0,1,1
156, ,COGN AFFECT BEHAV NE,5,1,0,1,0,1,0,0,0,1,0,1
157, ,CURR OPIN NEUROL,5,0,0,0,2,0,0,1,1,0,1,0
158, ,J PHYSIOL-LONDON,5,0,0,0,0,1,0,0,0,0,0,4
159, ,J VERB LEARN VERB BE,5,0,0,0,0,0,0,0,0,0,0,5
160, ,LANCET,5,0,0,1,0,0,0,0,0,0,0,4
161,1.040,LANG SPEECH,5,0,0,0,0,0,0,1,0,0,0,4
162, ,LECT NOTES COMPUT SC,5,0,1,0,0,0,0,1,0,2,0,1
163, ,MIND,5,0,0,0,0,0,0,0,0,0,0,5
164, ,MOL PSYCHIATR,5,0,0,1,0,0,0,0,0,2,0,2
165,1.311,NEUROETHICS-NETH,5,0,1,0,2,0,2,0,0,0,0,0
166, ,PERCEPTION CONSCIOUS,5,0,0,4,0,0,0,0,0,0,0,1
167,6.692,PERS SOC PSYCHOL REV,5,0,0,0,1,1,0,1,0,1,0,1
168,1.170,SOC JUSTICE RES,5,0,0,0,0,1,1,1,0,1,0,1
169, ,STANFORD ENCY PHILOS,5,0,3,0,0,0,0,0,0,0,0,2
170,0.386,STUD LANG,5,0,0,1,0,1,1,0,0,0,0,2
171,1.921,VIS COGN,5,0,0,0,0,1,1,1,0,0,0,2
172,5.318,ADV EXP SOC PSYCHOL,4,0,1,0,0,0,0,1,0,0,0,2
173, ,ALAS POOR DARWIN ARG,4,0,0,0,0,0,0,0,0,0,0,4
174,3.688,AM POLIT SCI REV,4,0,0,0,1,0,0,0,0,0,0,3
175,14.480,ARCH GEN PSYCHIAT,4,0,0,0,0,0,0,1,1,0,0,2
176,2.589,ARCH SEX BEHAV,4,0,0,1,0,1,0,1,0,0,0,1
177, ,AUK,4,0,0,0,1,0,0,0,0,0,0,3
178,1.567,BEHAV PROCESS,4,0,1,0,1,0,0,0,0,1,1,0
179,2.928,BEHAV RES METHODS,4,0,1,0,1,0,0,0,0,0,1,1
180,2.841,BRIT J DEV PSYCHOL,4,1,0,0,0,0,0,0,0,0,1,2
181,2.201,COGNITION EMOTION,4,1,1,0,0,0,0,0,0,1,0,1
182,2.560,CURR ANTHROPOL,4,0,0,0,0,1,0,0,0,0,0,3
183,3.383,EMOTION,4,0,0,0,2,1,0,0,1,0,0,0
184,1.389,EVOL PSYCHOL-US,4,0,0,1,0,0,2,0,0,0,1,0
185, ,EVOLUTION EARLY EXPE,4,0,0,4,0,0,0,0,0,0,0,0
186, ,EXP CULT LANGUA,4,0,0,4,0,0,0,0,0,0,0,0
187, ,EXP NEUROL,4,0,0,0,0,0,0,0,0,0,0,4
188, ,HANDB POLIT PSYCHO,4,0,0,0,0,0,0,0,0,0,0,4
189,1.244,INTERACT STUD,4,0,0,0,0,1,2,1,0,0,0,0
190,1.656,J AM COLL HEALTH,4,0,0,0,0,0,0,1,0,0,2,1
191,4.799,J APPL PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
192,3.229,J PERS,4,0,0,0,0,0,0,0,0,0,0,4
193, ,JAMA-J AM MED ASSOC,4,0,0,0,0,0,1,0,0,0,0,3
194, ,JUDGMENT UNCERTAINTY,4,0,0,0,0,0,0,0,0,0,0,4
195,1.885,LEARN BEHAV,4,0,0,0,0,1,0,0,0,0,1,2
196,1.436,LEARN MOTIV,4,0,0,1,0,0,0,0,0,0,1,2
197,0.647,LINGUA,4,0,1,0,0,0,0,1,0,0,0,2
198, ,MACH LEARN,4,0,0,1,0,0,0,0,0,0,0,3
199, ,MACHIAVELLIAN INTELL,4,0,0,0,0,0,0,0,0,0,0,4
200,0.789,MIND CULT ACT,4,0,0,0,0,0,1,0,0,0,1,2
201, ,NAT COMMUN,4,0,1,2,1,0,0,0,0,0,0,0
202,3.652,NEUROBIOL LEARN MEM,4,0,0,0,0,1,1,1,0,0,0,1
203, ,NEUROREHAB NEURAL RE,4,0,1,2,0,0,1,0,0,0,0,0
204,0.667,NEW DIR CHILD ADOLES,4,0,0,0,0,0,0,0,0,0,0,4
205, ,OXFORD HDB INTERDISC,4,0,0,0,0,4,0,0,0,0,0,0
206,9.546,PERSPECT PSYCHOL SCI,4,0,0,2,0,0,1,1,0,0,0,0
207, ,PHARMACOL RES,4,0,0,0,0,2,0,0,2,0,0,0
208, ,PHILOS STUD,4,0,1,0,0,1,0,0,0,2,0,0
209, ,PLOS COMPUT BIOL,4,0,1,0,0,1,2,0,0,0,0,0
210, ,PRINCIPLES PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
211,2.964,PSYCHOL LEARN MOTIV,4,0,0,0,0,0,0,0,0,0,0,4
212, ,Q J EXP PSYCHOL-B,4,0,0,0,0,0,0,0,0,0,0,4
213, ,SOC NEUROSCI-UK,4,0,0,0,0,3,1,0,0,0,0,0
214,0.739,SYNTHESE,4,0,0,0,0,0,0,0,0,0,0,4
215,0.859,ADAPT BEHAV,3,0,0,0,0,0,0,0,1,0,1,1
216,1.581,ADV CHILD DEV BEHAV,3,0,0,0,0,0,0,0,0,1,0,2
217, ,AJOB NEUROSCI,3,0,0,1,1,1,0,0,0,0,0,0
218, ,AJOB NEUROSCIENCE,3,0,1,1,1,0,0,0,0,0,0,0
219, ,AM J HUM GENET,3,0,1,0,0,0,1,0,0,0,0,1
220,12.295,AM J PSYCHIAT,3,0,0,2,0,0,0,0,0,0,1,0
221,0.619,AM J PSYCHOL,3,0,0,0,0,0,1,0,0,1,0,1
222,2.717,ANNU REV ANTHROPOL,3,0,0,0,0,1,0,0,0,0,0,2
223,1.321,APPL COGNITIVE PSYCH,3,0,0,1,1,0,0,0,1,0,0,0
224, ,ARCH NEUROL-CHICAGO,3,0,0,0,0,0,0,0,1,2,0,0
225, ,ASPECTS THEOR SYNTA,3,0,0,0,0,0,0,0,0,0,0,3
226,1.019,BASIC APPL SOC PSYCH,3,0,1,1,0,0,0,0,0,0,0,1
227, ,BEHAV PHARMACOL,3,0,0,0,1,2,0,0,0,0,0,0
228, ,BIOL CYBERN,3,0,0,0,0,0,0,0,0,0,0,3
229,3.403,BIOL PSYCHOL,3,0,0,2,0,0,0,0,1,0,0,0
230, ,BIOL REV,3,0,1,0,0,0,0,0,0,0,0,2
231, ,BMC NEUROSCI,3,0,0,0,1,0,1,0,0,0,1,0
232, ,BRAIN CONNECT,3,0,2,1,0,0,0,0,0,0,0,0
233, ,CHILDREN LEARN MEANI,3,0,0,0,0,0,0,0,0,0,0,3
234, ,COGNITIVE NEUROSCIEN,3,0,0,0,0,0,1,0,0,0,0,2
235, ,COURSE GEN LINGUISTI,3,0,0,0,0,0,0,0,0,0,0,3
236,3.423,DRUG ALCOHOL DEPEN,3,0,0,0,2,0,0,0,0,1,0,0
237, ,ENHANCING HUM CAPA,3,0,0,0,3,0,0,0,0,0,0,0
238,0.905,ETHOS,3,0,0,0,0,0,0,0,0,0,0,3
239, ,EVOLUTION,3,0,0,0,1,0,0,0,0,0,0,2
240, ,EVOLUTION HUM LANG,3,0,0,0,0,3,0,0,0,0,0,0
241, ,EVOLUTION LANGUAGE,3,2,0,0,0,1,0,0,0,0,0,0
242, ,EVOLUTION LANGUAGE E,3,0,0,1,0,1,0,1,0,0,0,0
243,1.400,FIRST LANG,3,0,0,0,1,0,0,0,1,0,0,1
244, ,FOOD QUAL PREFER,3,0,0,0,0,0,0,1,0,0,0,2
245, ,FRONT BEHAV NEUROSCI,3,1,2,0,0,0,0,0,0,0,0,0
246, ,FRONT NEUROSCI-SWITZ,3,0,1,1,0,1,0,0,0,0,0,0
247, ,FUNCT ECOL,3,0,1,0,0,0,1,0,1,0,0,0
248,2.500,HUM NATURE-INT BIOS,3,0,0,0,0,0,0,0,0,0,0,3
249, ,INT J OBESITY,3,0,0,1,1,1,0,0,0,0,0,0
250, ,INT J PRIMATOL,3,0,0,0,0,0,1,0,0,1,0,1
251,3.481,J ABNORM CHILD PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
252, ,J ABNORM SOC PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
253, ,J ARTIF INTELL RES,3,0,0,1,0,0,0,0,0,0,0,2
254,2.069,J BEHAV DECIS MAKING,3,0,0,0,1,2,0,0,0,0,0,0
255,3.160,J COMMUN,3,0,0,0,0,0,1,1,0,0,0,1
256,1.788,J INTELL DISABIL RES,3,0,0,0,1,0,1,0,0,0,0,1
257, ,J NEUROBIOL,3,0,0,0,0,0,0,0,0,0,0,3
258, ,J NEUROL,3,0,0,1,0,1,1,0,0,0,0,0
259,1.598,J PHONETICS,3,0,0,0,1,0,1,0,0,0,0,1
260,2.255,J POLIT,3,0,0,0,1,0,0,0,0,0,0,2
261, ,J SYMB COMPUT,3,0,0,0,0,0,0,0,0,0,0,3
262,0.733,LINGUIST PHILOS,3,0,1,0,0,0,0,0,0,0,0,2
263,0.273,LINGUIST TYPOL,3,0,0,0,1,0,0,0,1,0,0,1
264, ,MAGN RESON IMAGING,3,0,0,0,0,0,0,0,0,1,1,1
265,1.089,MIND LANG,3,0,0,0,1,0,0,0,1,0,0,1
266,0.809,MUSIC SCI,3,0,0,0,0,1,0,0,0,0,0,2
267, ,NATURWISSENSCHAFTEN,3,0,0,0,0,0,0,0,0,0,0,3
268, ,NEW ENGL J MED,3,0,0,0,0,1,0,0,1,0,0,1
269, ,NIPS,3,0,0,0,0,0,0,0,1,0,1,1
270, ,OBESITY,3,0,0,0,0,0,0,2,0,0,0,1
271, ,OIKOS,3,0,0,0,0,0,0,0,0,0,0,3
272, ,ORIGINS HUM COMMUN,3,0,0,0,0,0,0,3,0,0,0,0
273, ,P IJCAI,3,0,0,0,2,0,0,0,0,0,0,1
274, ,PAIN MED,3,0,0,1,1,1,0,0,0,0,0,0
275,0.546,PERCEPT MOTOR SKILL,3,0,0,0,0,0,0,0,0,0,0,3
276,1.951,PERS INDIV DIFFER,3,0,0,0,0,0,1,0,1,1,0,0
277, ,PHARMACOL BIOCHEM BE,3,0,0,0,1,0,0,0,0,0,1,1
278, ,PHILOS COMPASS,3,0,0,0,0,1,0,1,0,1,0,0
279, ,PHILOS PHENOMEN RES,3,0,0,0,0,0,0,0,0,0,0,3
280,0.784,PHILOS PSYCHOL,3,0,1,0,0,0,1,0,0,0,1,0
281,0.833,PHILOS SCI,3,0,0,0,0,0,1,0,0,0,0,2
282, ,PSYCHOL MONOGR,3,0,0,0,0,0,0,0,0,0,0,3
283,2.863,PSYCHOL RES-PSYCH FO,3,0,0,0,0,1,0,0,0,1,0,1
284, ,PSYCHOLOGY TIME,3,0,0,0,0,0,0,3,0,0,0,0
285, ,PSYCHON SCI,3,0,0,0,0,0,0,0,0,0,0,3
286, ,PSYCHONEUROENDOCRINO,3,1,0,1,1,0,0,0,0,0,0,0
287,1.532,SOC COGNITION,3,0,0,0,0,0,0,1,0,0,0,2
288,2.561,SOC PSYCHOL PERS SCI,3,0,0,0,2,1,0,0,0,0,0,0
289, ,SPEECH BEGINNING HUM,3,0,0,0,0,0,0,0,0,0,0,3
290, ,STUD EVOLUTION LA,3,0,0,0,0,0,0,0,0,1,1,1
291, ,SYNAPSE,3,0,0,0,1,0,0,0,0,0,0,2
292,1.273,THEOR LINGUIST,3,0,0,0,3,0,0,0,0,0,0,0
293, ,THINKING CULTURES EX,3,0,0,0,0,0,0,0,0,0,0,3
294, ,TRENDS ECOL EVOL,3,0,1,0,0,1,0,0,0,0,1,0
295, ,UNDERSTANDING REPRES,3,0,0,0,0,0,0,0,0,0,0,3
296, ,WOMEN FIRE DANGEROUS,3,0,0,0,0,0,0,0,0,0,0,3
297,7.475,ACAD MANAGE REV,2,0,0,0,0,0,0,0,0,0,0,2
298, ,ACM T PROGR LANG SYS,2,0,0,0,0,0,0,0,0,0,0,2
299, ,ACOUST SCI TECHNOL,2,0,0,0,1,0,0,0,0,0,0,1
300, ,ACTS MEANING,2,0,0,0,0,0,0,0,0,0,0,2
301, ,ADDICT BIOL,2,0,0,0,0,0,1,0,1,0,0,0
302,4.829,ADDICTION,2,0,0,0,0,1,0,0,0,0,1,0
303, ,ADV COMPUT GAMES LEC,2,0,0,2,0,0,0,0,0,0,0,0
304, ,ADV NEURAL INF PROCE,2,0,0,0,0,0,0,0,0,0,0,2
305, ,ADV NEURAL INFORM PR,2,0,0,0,0,0,0,0,0,0,0,2
306, ,ADV STUD BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
307,1.357,AM ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
308,1.766,AM BEHAV SCI,2,0,1,0,0,0,0,0,0,0,0,1
309, ,AM J PRIMATOL,2,0,0,0,0,0,0,0,1,0,0,1
310,4.390,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
311, ,ANAL VISUAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
312, ,ANESTHESIOLOGY,2,0,0,0,1,0,0,0,0,1,0,0
313, ,ANIM COMMUN,2,0,2,0,0,0,0,0,0,0,0,0
314, ,ANNU REV NUTR,2,0,0,0,0,0,0,0,0,0,0,2
315,1.512,APPL PSYCHOLINGUIST,2,0,0,1,0,0,0,1,0,0,0,0
316, ,APPROACHES EVOLUTION,2,0,0,0,0,0,0,0,0,0,0,2
317, ,ARCH PHYS MED REHAB,2,0,0,0,0,0,0,0,0,1,0,1
318, ,AUTOMATED THEOREM PR,2,0,0,0,0,0,0,0,0,0,0,2
319, ,AVIAT SPACE ENVIR MD,2,0,0,2,0,0,0,0,0,0,0,0
320, ,B J PSYCHOL GEN SE 1,2,0,0,0,0,0,0,0,0,0,0,2
321, ,BEHAV BRAIN FUNCT,2,0,0,1,1,0,0,0,0,0,0,0
322, ,BIOCHEM PHARMACOL,2,0,0,1,0,0,0,1,0,0,0,0
323,1.190,BIOL PHILOS,2,0,0,0,0,0,0,1,0,0,1,0
324, ,BRAIN BEHAV IMMUN,2,0,0,0,1,1,0,0,0,0,0,0
325, ,BRAIN RES BULL,2,0,0,0,0,0,0,1,0,0,0,1
326, ,BRAIN RES REV,2,0,0,0,0,0,0,1,0,0,0,1
327, ,BRAIN TOPOGR,2,1,0,0,0,0,0,0,0,0,0,1
328,1.913,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
329,1.218,CAN J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
330, ,CAUSAL LEARN PSYC,2,0,0,0,0,0,0,0,2,0,0,0
331, ,CHILDS THEOR MIND,2,0,0,0,0,0,0,0,0,0,0,2
332, ,CLASSICAL CONDITION,2,0,0,0,0,0,0,0,0,0,0,2
333,6.932,CLIN PSYCHOL REV,2,0,0,0,1,0,0,0,0,0,0,1
334, ,CNS DRUGS,2,0,0,0,0,0,1,0,0,0,0,1
335, ,COCHRANE DB SYST REV,2,0,0,1,0,1,0,0,0,0,0,0
336, ,COGN SCI IN PRESS,2,1,0,0,0,0,0,0,0,0,0,1
