Citing Journal Data: PSYCHOLOGICAL BULLETIN,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
93,3.612,J ADOLESCENT HEALTH,27,0,3,3,2,1,1,1,9,2,0,5
94, ,J VISION,27,0,2,2,2,4,5,3,3,0,0,6
95,4.490,PERS PSYCHOL,27,0,2,1,1,2,2,0,0,1,1,17
96,7.991,BRIT J PSYCHIAT,26,0,0,6,1,0,1,2,2,3,0,11
97,1.941,CONSCIOUS COGN,26,0,1,1,3,1,3,2,1,2,3,9
98,1.154,EDUC PSYCHOL MEAS,26,0,0,1,1,0,0,2,0,0,0,22
99, ,NEUROIMAGE,26,0,1,1,5,4,1,0,2,4,2,6
100,3.302,NEUROPSYCHOLOGIA,26,0,0,1,5,1,4,1,2,2,1,9
101,2.467,PSYCHIAT RES,26,0,0,2,3,2,0,2,5,0,3,9
102, ,Q J EXP PSYCHOL-A,26,0,0,0,0,0,0,0,0,0,1,25
103,12.674,ANNU REV CLIN PSYCHO,25,0,2,1,3,2,1,5,2,2,7,0
104, ,CHEM SENSES,25,0,0,2,2,1,0,2,1,3,2,12
105, ,DIAGN STAT MAN MENT,25,0,12,0,0,0,0,0,0,0,0,13
106,1.712,EUR J SOC PSYCHOL,25,0,1,1,3,1,0,0,1,1,3,14
107,3.245,INTELLIGENCE,25,0,0,0,1,1,1,6,1,0,1,14
108,2.312,J BEHAV THER EXP PSY,25,0,1,7,2,4,1,1,2,0,4,3
109,4.085,J COGNITIVE NEUROSCI,25,0,0,0,3,2,4,1,1,2,4,8
110, ,NAT REV NEUROSCI,25,0,1,4,0,3,4,3,1,0,1,8
111,0.546,PERCEPT MOTOR SKILL,25,0,0,0,0,0,0,1,3,0,0,21
112, ,PERCEPT PSYCHOPHYS,25,0,0,0,0,0,0,2,1,1,1,20
113,2.589,ARCH SEX BEHAV,24,0,3,1,1,4,0,2,4,1,0,8
114,3.383,J AFFECT DISORDERS,24,0,0,2,2,1,2,0,3,3,2,9
115,3.213,J GERONTOL B-PSYCHOL,24,0,1,3,0,3,1,3,1,0,3,9
116,4.552,AM J PUBLIC HEALTH,23,0,1,1,2,3,1,1,1,2,3,8
117, ,BEHAV BRAIN RES,23,0,1,0,0,3,1,0,1,5,0,12
118,1.054,J PSYCHOEDUC ASSESS,23,0,0,0,0,4,0,0,0,0,0,19
119, ,NEURON,23,0,0,0,3,3,0,0,0,4,2,11
120,9.546,PERSPECT PSYCHOL SCI,23,1,3,3,3,6,2,1,2,2,0,0
121,1.949,J EXP PSYCHOL-ANIM L,22,0,0,2,4,0,1,1,3,3,0,8
122, ,J VERB LEARN VERB BE,22,0,0,0,0,0,0,0,0,0,0,22
123, ,PSYCHOPHARMACOLOGY,22,0,1,0,0,0,1,2,1,1,1,15
124,1.921,VIS COGN,22,0,2,0,0,1,4,1,2,1,2,9
125, ,BRAIN RES,21,0,0,2,1,1,1,0,3,1,1,11
126,0.906,PERCEPTION,21,0,0,0,0,1,0,1,1,1,1,16
127,2.275,AGGRESSIVE BEHAV,20,0,2,0,0,1,2,2,3,3,1,6
128,2.019,J CLIN PSYCHOL,20,0,0,0,0,0,1,1,0,0,0,18
129, ,JAMA-J AM MED ASSOC,20,0,0,0,1,0,2,2,1,1,1,12
130,2.248,ACTA PSYCHOL,19,1,1,1,2,2,1,4,0,1,0,6
131,0.854,J BLACK PSYCHOL,19,0,0,1,2,1,0,0,0,1,0,14
132,1.837,J PERS ASSESS,19,0,0,1,1,0,1,1,1,1,0,13
133,1.759,J PSYCHOPATHOL BEHAV,19,0,1,2,4,3,3,1,0,0,0,5
134,3.108,ASSESSMENT,18,0,0,1,1,2,0,0,4,5,2,3
135,2.000,BRIT J EDUC PSYCHOL,18,0,0,0,0,0,1,1,1,3,1,11
136,2.500,HUM NATURE-INT BIOS,18,0,1,0,0,2,3,0,2,1,0,9
137,2.549,J EXP CHILD PSYCHOL,18,0,0,0,0,3,1,0,0,1,3,10
138,1.269,J FAM ISSUES,18,0,1,0,0,0,1,0,1,1,1,13
139,2.201,ORGAN BEHAV HUM DEC,18,0,0,0,1,1,1,0,0,1,0,14
140,6.692,PERS SOC PSYCHOL REV,18,1,0,0,3,1,1,0,0,1,1,10
141, ,TWIN RES HUM GENET,18,0,3,1,1,0,5,0,4,2,2,0
142,1.528,CRIM JUSTICE BEHAV,17,0,0,1,1,2,0,3,2,3,1,4
143, ,EUR J COGN PSYCHOL,17,0,0,0,0,2,1,6,4,2,0,2
144,1.210,J INTERPERS VIOLENCE,17,0,0,1,3,0,1,0,1,1,1,9
145,2.262,J SCHOOL PSYCHOL,17,0,0,0,0,0,0,0,0,0,0,17
146,2.360,J TRAUMA STRESS,17,0,0,1,1,0,1,0,2,2,0,10
147,2.588,J VOCAT BEHAV,17,0,2,2,1,0,1,2,1,3,0,5
148,2.254,BRIT J PSYCHOL,16,0,0,0,1,1,1,0,1,2,3,7
149, ,CURR BIOL,16,0,0,1,0,2,1,3,2,0,2,5
150,2.712,EXP CLIN PSYCHOPHARM,16,0,0,0,0,0,2,1,2,1,1,9
151,2.959,J BEHAV MED,16,0,0,1,0,0,1,0,1,2,0,11
152,6.250,PSYCHOL INQ,16,0,2,0,2,1,0,0,0,2,0,9
153, ,Q J EXP PSYCHOL-B,16,0,0,0,0,0,0,0,0,0,0,16
154,5.318,ADV EXP SOC PSYCHOL,15,0,0,0,1,1,1,0,0,2,0,10
155,4.390,AM SOCIOL REV,15,0,0,0,0,0,0,0,0,0,0,15
156,1.567,BEHAV PROCESS,15,1,0,0,2,2,0,1,0,2,1,6
157,2.446,COGNITIVE SCI,15,0,0,1,1,1,1,0,3,0,1,7
158, ,INTRO METAANALYSIS,15,0,0,0,0,1,14,0,0,0,0,0
159,2.344,J COMP PSYCHOL,15,0,0,0,0,0,0,0,0,0,3,12
160, ,J NEUROPHYSIOL,15,0,0,0,0,2,0,0,0,0,3,10
161,1.915,J RES ADOLESCENCE,15,1,0,2,1,1,1,1,2,2,0,4
162,1.366,PERS RELATIONSHIP,15,0,0,1,1,3,1,0,2,0,0,7
163,1.057,SCAND J PSYCHOL,15,0,0,4,0,0,0,1,2,3,0,5
164,1.569,Z PSYCHOL,15,0,0,0,0,2,10,0,1,0,1,1
165,3.694,BEHAV THER,14,0,1,2,0,1,1,1,0,1,0,7
166,1.957,J ADOLESCENCE,14,0,0,0,2,2,3,1,1,0,1,4
167, ,J COMP NEUROL,14,0,0,0,0,0,0,0,0,0,0,14
168,1.748,J HEALTH PSYCHOL,14,0,0,0,1,2,2,2,2,0,1,4
169, ,PHILOS T R SOC B,14,0,0,2,1,0,6,0,1,1,0,3
170, ,PRACT METAANALYS,14,0,0,0,0,0,0,0,0,0,0,14
171,2.747,PSYCHOL ADDICT BEHAV,14,0,0,0,0,1,2,0,1,1,1,8
172,1.871,PSYCHOL HEALTH,14,0,0,0,1,0,1,0,0,1,1,10
173,2.964,PSYCHOL LEARN MOTIV,14,0,0,1,1,1,1,1,0,0,0,9
174,0.619,AM J PSYCHOL,13,0,0,0,1,0,0,0,0,0,1,11
175, ,CEREB CORTEX,13,0,2,0,1,2,1,1,2,0,2,2
176,1.548,GROUP PROCESS INTERG,13,0,0,1,1,2,3,0,1,2,0,3
177,1.688,J NERV MENT DIS,13,0,0,0,0,0,4,0,2,0,2,5
178,3.957,J PSYCHIATR RES,13,0,1,2,3,0,2,0,1,1,0,3
179,1.773,J PSYCHOL,13,0,0,0,0,0,0,0,0,0,0,13
180,1.214,J SOC CLIN PSYCHOL,13,0,0,3,0,0,3,1,1,1,1,3
181, ,LANCET,13,0,1,0,0,0,1,0,1,2,1,7
182, ,NEUROPSYCHOPHARMACOL,13,0,0,1,1,3,0,1,1,1,1,4
183,7.372,SOC COGN AFFECT NEUR,13,2,2,0,1,2,1,2,2,1,0,0
184,1.303,SOC FORCES,13,0,0,0,0,0,0,0,0,1,1,11
185, ,**NON-TRADITIONAL**,12,0,0,0,0,0,0,0,0,0,0,12
186,3.673,AM ECON REV,12,0,0,0,1,2,2,0,1,2,1,3
187,2.145,AM J COMMUN PSYCHOL,12,0,0,0,1,0,0,0,0,0,0,11
188, ,AM J EPIDEMIOL,12,0,1,1,0,0,0,1,1,0,2,6
189, ,BMJ-BRIT MED J,12,0,0,0,0,0,0,1,0,0,0,11
190,2.477,BRAIN COGNITION,12,0,3,0,1,1,0,1,0,1,1,4
191,2.032,CHILD PSYCHIAT HUM D,12,0,1,1,2,3,1,1,1,0,0,2
192,2.694,COMPUT HUM BEHAV,12,0,4,3,0,3,0,0,1,0,0,1
193, ,DEV PSYCHOBIOL,12,0,1,0,0,1,0,1,0,0,1,8
194,2.086,INFANCY,12,0,0,0,0,0,0,1,1,1,1,8
195,5.498,J CLIN PSYCHIAT,12,0,0,0,0,0,0,0,0,1,1,10
196,0.840,J EDUC RES,12,0,0,0,0,0,0,1,1,0,0,10
197,0.694,J GENET PSYCHOL,12,0,0,0,0,0,1,0,0,0,1,10
198,2.020,LAW HUMAN BEHAV,12,0,0,1,1,1,1,1,2,1,1,3
199, ,NEUROSCIENCE,12,0,1,0,1,0,1,0,0,1,0,8
200, ,NEW ENGL J MED,12,0,0,0,0,0,0,2,0,0,2,8
201, ,PAIN,12,0,0,0,1,0,2,1,1,2,0,5
202,2.986,PSYCHOPHYSIOLOGY,12,0,1,0,1,1,1,1,0,0,1,6
203,1.447,SCHOOL PSYCHOL INT,12,0,0,8,2,0,0,0,0,1,0,1
204, ,TRENDS NEUROSCI,12,0,0,0,1,0,0,0,2,0,0,9
205,1.364,AM J ORTHOPSYCHIAT,11,0,1,0,1,1,1,1,2,0,0,4
206,4.144,ANN BEHAV MED,11,0,0,1,0,1,2,2,1,0,1,3
207,2.168,ATTEN PERCEPT PSYCHO,11,0,2,1,3,2,3,0,0,0,0,0
208,1.019,BASIC APPL SOC PSYCH,11,0,2,0,0,0,0,0,0,1,0,8
209,3.146,CLIN CHILD FAM PSYCH,11,0,0,1,1,1,0,0,1,2,1,4
210, ,COGN AFFECT BEHAV NE,11,0,1,0,1,3,0,2,1,0,1,2
211,1.562,CULT DIVERS ETHN MIN,11,0,0,2,4,1,1,2,0,0,0,1
212, ,EXP BRAIN RES,11,0,0,0,1,2,0,0,1,0,1,6
213,1.024,FAM RELAT,11,0,0,0,1,1,0,0,0,1,0,8
214,1.316,INT J BEHAV DEV,11,0,0,0,0,1,0,1,0,1,1,7
215, ,J EXP PSYCHOL,11,0,0,0,0,0,0,0,0,0,0,11
216,1.529,J SOC ISSUES,11,0,0,0,0,1,0,0,0,1,1,8
217,1.160,J SOC PERS RELAT,11,0,0,0,1,0,1,1,0,3,0,5
218, ,ANNU REV NEUROSCI,10,0,0,1,1,0,1,1,1,0,1,4
219,1.512,APPL PSYCHOLINGUIST,10,0,0,0,0,0,1,0,1,0,0,8
220, ,BEHAV ECOL,10,0,0,0,2,3,0,0,0,0,0,5
221,1.218,CAN J EXP PSYCHOL,10,0,3,1,0,0,0,0,2,0,1,3
222, ,CORTEX,10,0,0,0,0,0,0,0,0,4,0,6
223,3.231,GERONTOLOGIST,10,0,1,0,1,0,2,2,0,0,0,4
224, ,HDB RES SYNTHESIS ME,10,0,0,0,0,0,10,0,0,0,0,0
225,1.058,INT J INTERCULT REL,10,0,0,0,0,1,0,1,2,0,1,5
226,0.934,INT J LAW PSYCHIAT,10,0,0,1,0,1,2,5,0,0,0,1
227,1.163,J CHILD FAM STUD,10,0,2,0,1,2,1,0,0,0,1,3
228, ,J CLIN CHILD PSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
229,1.544,J TRAUMA DISSOCIATIO,10,0,2,0,1,2,0,0,0,1,2,2
230, ,METHODS METAANALYSIS,10,0,0,0,0,0,0,0,0,0,0,10
231,1.744,MOTIV EMOTION,10,1,0,1,1,2,3,1,0,0,0,1
232, ,NEUROSCI LETT,10,0,0,0,1,1,1,1,1,1,0,4
233,1.879,PSYCHOL WOMEN QUART,10,0,0,0,0,1,0,0,1,1,0,7
234,1.395,SOC INDIC RES,10,0,1,3,0,0,2,0,0,0,0,4
235, ,SPACE TIME PERCEPTIO,10,0,0,0,0,10,0,0,0,0,0,0
236,5.605,ACTA PSYCHIAT SCAND,9,0,0,1,0,1,0,0,0,0,0,7
237,2.379,AM J PHYS ANTHROPOL,9,0,1,1,0,1,0,0,1,0,0,5
238, ,BEHAV NEUROSCI,9,0,0,0,0,1,1,0,2,0,1,4
239, ,CURR OPIN NEUROBIOL,9,0,0,0,1,0,1,2,0,0,0,5
240, ,CYBERBULLYING GLOBAL,9,0,0,9,0,0,0,0,0,0,0,0
241,4.000,DEV REV,9,0,0,1,0,0,0,1,2,1,0,4
242,3.336,EUR CHILD ADOLES PSY,9,0,1,1,2,0,1,0,1,1,0,2
243,1.721,EUR J DEV PSYCHOL,9,0,0,9,0,0,0,0,0,0,0,0
244,1.389,EVOL PSYCHOL-US,9,0,0,1,2,4,0,2,0,0,0,0
245, ,FOOD QUAL PREFER,9,0,0,1,1,0,0,1,0,1,1,4
246,2.882,INT J PSYCHOPHYSIOL,9,0,0,0,2,1,2,0,1,0,0,3
247,1.477,J AGING HEALTH,9,0,1,0,1,1,0,0,3,0,1,2
248,6.071,J MANAGE,9,0,0,2,2,3,0,0,0,0,0,2
249, ,J SCH VIOLENCE,9,0,1,1,0,2,2,1,1,0,0,1
250,2.185,J SPORT EXERCISE PSY,9,0,0,0,0,3,3,1,1,0,0,1
251,1.436,LEARN MOTIV,9,0,0,0,0,0,0,0,0,1,0,8
252, ,NEUROREPORT,9,0,0,0,1,0,0,1,1,0,3,3
253, ,PREV MED,9,0,0,0,0,1,1,1,0,1,0,5
254, ,PROG NEURO-PSYCHOPH,9,0,0,0,2,0,2,0,1,0,2,2
255,3.897,REV EDUC RES,9,0,0,0,1,1,1,0,1,0,0,5
256,1.532,SOC COGNITION,9,0,0,1,0,0,0,1,1,2,0,4
257,1.234,SUBST USE MISUSE,9,0,0,0,0,1,1,1,0,1,1,4
258,2.157,AM EDUC RES J,8,0,0,0,0,1,0,0,1,0,0,6
259, ,ANIM BEHAV,8,0,0,1,1,0,1,1,0,0,0,4
260, ,BIOMETRICS,8,0,0,0,0,0,0,0,0,0,0,8
261,2.279,BRIT J CLIN PSYCHOL,8,0,0,0,0,0,3,0,0,0,1,4
262,1.913,BRIT J SOC PSYCHOL,8,0,1,0,1,0,1,1,0,0,0,4
263, ,COMPR METAAN,8,0,0,0,0,0,0,1,0,0,7,0
264,1.929,CONTEMP EDUC PSYCHOL,8,0,0,0,0,1,1,1,0,0,0,5
265,2.182,CYBERPSYCH BEH SOC N,8,0,1,1,3,3,0,0,0,0,0,0
266, ,EUR J NEUROSCI,8,0,0,1,1,0,1,0,0,0,1,4
267, ,HANDB SOC PSYCHOL,8,0,0,0,0,4,1,0,0,0,0,3
268,1.349,INFANT BEHAV DEV,8,0,0,0,0,3,0,1,0,1,0,3
269, ,J GERONTOL,8,0,0,0,0,0,0,0,0,0,0,8
270, ,J INT NEUROPSYCH SOC,8,0,0,1,0,0,2,0,1,2,1,1
271,2.472,J PEDIATR PSYCHOL,8,0,0,0,0,2,0,1,1,0,0,4
272,2.736,J PSYCHOSOM RES,8,0,0,0,0,0,1,1,1,0,0,5
273,0.981,J SOC PSYCHOL,8,0,0,0,0,0,0,1,0,0,1,6
274, ,NAT REV IMMUNOL,8,0,1,0,1,0,2,0,1,1,1,1
275,1.000,NEBR SYM MOTIV,8,0,1,1,2,0,0,0,0,0,0,4
276, ,NEURAL NETWORKS,8,0,0,1,0,0,0,0,0,0,1,6
277,1.333,PARENT-SCI PRACT,8,0,0,1,0,0,0,0,2,1,1,3
278,2.863,PSYCHOL RES-PSYCH FO,8,0,1,0,0,0,2,2,0,1,0,2
279,2.941,SCI STUD READ,8,0,0,1,0,0,0,1,0,3,1,2
280,0.366,SOC BEHAV PERSONAL,8,0,0,0,1,0,0,0,1,0,0,6
281,2.561,SOC PSYCHOL PERS SCI,8,0,3,3,2,0,0,0,0,0,0,0
282, ,STAT POWER ANAL BEHA,8,0,0,0,0,0,0,0,0,0,0,8
283,6.448,ACAD MANAGE J,7,0,0,0,0,2,1,1,0,0,0,3
284,3.545,AM J SOCIOL,7,0,0,0,0,0,0,4,0,0,0,3
285,1.779,ANXIETY STRESS COPIN,7,0,0,2,0,0,2,0,0,1,0,2
286,0.623,ASIAN J SOC PSYCHOL,7,0,0,0,0,1,0,1,0,1,2,2
287,2.928,BEHAV RES METHODS,7,0,1,0,0,0,1,0,1,1,0,3
288, ,BIOL LETTERS,7,0,1,0,0,1,1,0,2,0,2,0
289, ,BRAIN,7,0,1,1,0,0,1,0,0,0,0,4
290,2.776,BRIT J HEALTH PSYCH,7,0,1,0,2,0,0,0,0,0,2,2
291,2.551,CAN J PSYCHIAT,7,0,0,0,0,0,3,0,0,0,1,3
292,2.574,CHILD ABUSE NEGLECT,7,0,0,0,0,0,0,1,1,0,1,4
293,2.073,COGN NEUROPSYCHOL,7,0,0,1,1,0,0,1,0,2,1,1
294, ,CYBERPSYCHOL BEHAV,7,0,0,0,0,0,2,4,0,0,0,1
295, ,ENCY MAR MAMMALS,7,0,0,0,0,0,7,0,0,0,0,0
296,3.439,EUR PSYCHIAT,7,0,0,0,1,0,0,1,1,0,0,4
297,2.560,FRONT PSYCHOL,7,0,3,1,1,2,0,0,0,0,0,0
298, ,INT J NEUROSCI,7,0,0,0,0,0,0,0,0,1,0,6
299,1.198,INT J PSYCHOL,7,0,0,0,1,0,2,0,0,0,1,3
300,0.336,J COLL STUDENT DEV,7,0,0,0,1,0,1,0,0,0,0,5
301,0.667,J COMMUNITY PSYCHOL,7,0,0,0,0,1,1,0,0,0,0,5
302,3.125,J CONSUM RES,7,0,0,0,0,0,1,1,1,2,0,2
303,1.230,J ECON PSYCHOL,7,0,0,0,2,0,2,1,1,0,0,1
304,0.922,J EDUC MEAS,7,0,0,0,0,0,0,0,0,0,0,7
305,1.836,J EXP PSYCHOL-APPL,7,0,0,1,1,0,0,2,1,0,0,2
306,0.605,J GEN PSYCHOL,7,0,0,1,0,0,0,2,0,0,0,4
307,1.617,J HEALTH COMMUN,7,0,0,0,0,0,1,0,0,2,0,4
308,3.038,J ORGAN BEHAV,7,0,0,1,0,0,0,0,0,1,1,4
309,1.473,J RES READ,7,0,1,0,1,0,0,0,0,1,0,4
310, ,J URBAN HEALTH,7,0,0,0,0,0,1,1,0,1,0,4
311,1.356,LATERALITY,7,0,0,0,1,0,1,0,1,0,2,2
312,1.885,LEARN BEHAV,7,0,0,1,0,1,2,1,2,0,0,0
313,1.621,LEARN INDIVID DIFFER,7,0,0,1,0,1,0,0,1,0,0,4
314, ,NEUROLOGY,7,0,0,1,0,1,1,0,0,1,0,3
315, ,OVULATORY CYCL UNPUB,7,1,0,4,2,0,0,0,0,0,0,0
316,1.398,PROF PSYCHOL-RES PR,7,0,0,0,0,0,1,1,2,0,0,3
317, ,PSYCHIAT GENET,7,0,0,0,0,3,2,0,0,0,1,1
318,1.634,READ WRIT,7,0,0,0,0,0,0,0,2,1,0,4
319, ,SOC PERSONALITY P,7,0,1,1,3,1,0,0,0,0,0,1
320,2.537,SOC PSYCH PSYCH EPID,7,0,0,3,0,0,0,1,0,0,0,3
321, ,STAT MED,7,0,0,0,0,0,0,0,0,0,0,7
322, ,STAT METHODS METAANA,7,0,0,0,0,0,0,0,0,0,0,7
323, ,TWIN RES,7,0,0,0,0,0,0,0,0,0,0,7
324,1.779,AM J DRUG ALCOHOL AB,6,0,0,0,0,0,0,2,2,0,1,1
325, ,AM J MENT RETARD,6,0,0,0,0,0,0,0,0,0,0,6
326, ,ANN M HUM BEH EV SOC,6,0,0,0,0,2,0,0,1,2,0,1
327,1.984,APPL PSYCHOL-INT REV,6,0,0,1,1,0,3,0,0,0,0,1
