Citing Journal Data: JOURNAL OF NEUROSCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
155,5.680,MOVEMENT DISORD,68,0,4,3,3,6,3,7,2,12,3,25
156,3.157,CHEM SENSES,67,1,2,6,3,3,1,5,2,10,3,31
157,12.515,J EXP MED,67,2,2,12,3,2,2,4,4,3,2,31
158,17.099,PHARMACOL REV,67,1,4,4,7,9,5,5,1,1,5,25
159,10.931,AM J HUM GENET,66,0,6,14,4,4,5,5,4,3,2,19
160,4.101,PFLUG ARCH EUR J PHY,66,2,2,4,1,7,5,3,2,2,3,35
161,11.539,TRENDS PHARMACOL SCI,66,0,4,2,4,6,7,3,8,6,2,24
162, ,FRONT SYST NEUROSCI,65,2,16,7,12,16,2,10,0,0,0,0
163,2.598,JARO-J ASSOC RES OTO,64,1,5,9,5,6,5,7,3,2,3,18
164,8.358,CELL REP,62,10,25,27,0,0,0,0,0,0,0,0
165, ,COGNITIVE BRAIN RES,62,0,0,0,0,0,0,0,0,0,17,45
166,2.376,DEV DYNAM,62,1,2,2,3,6,2,4,12,5,7,18
167,3.513,CELL CALCIUM,61,1,2,10,4,8,4,1,2,5,4,20
168,3.287,COGN AFFECT BEHAV NE,61,2,4,3,5,4,4,7,10,2,4,16
169, ,COGNITION,61,0,3,5,4,9,5,9,0,0,4,22
170,3.138,J NEUROENDOCRINOL,61,1,4,10,6,9,3,2,3,1,1,21
171,3.797,J NEUROPATH EXP NEUR,61,0,1,3,5,3,3,5,3,5,4,29
172,3.270,FRONT BEHAV NEUROSCI,60,4,14,15,8,12,7,0,0,0,0,0
173,2.702,LIFE SCI,60,5,2,4,0,1,1,0,1,3,4,39
174,14.756,PSYCHOL BULL,60,0,2,0,2,2,1,2,1,1,4,45
175,21.810,ANNU REV PSYCHOL,59,0,1,8,5,6,1,6,3,5,2,22
176,45.217,LANCET,59,2,0,3,6,0,3,2,0,3,3,37
177, ,SPATIAL VISION,59,0,0,0,0,0,0,2,2,1,1,53
178,5.889,BRAIN BEHAV IMMUN,58,6,7,6,8,10,5,2,4,1,1,8
179,5.808,CELL MOL LIFE SCI,58,2,9,16,4,1,5,6,1,3,2,9
180,1.325,JOVE-J VIS EXP,58,1,11,8,22,9,2,5,0,0,0,0
181,2.708,NEURAL NETWORKS,58,0,2,1,2,2,0,5,1,12,2,31
182,3.205,ALCOHOL CLIN EXP RES,57,1,3,6,5,5,2,8,6,3,3,15
183,1.958,ADV EXP MED BIOL,56,2,6,16,7,6,4,0,2,2,0,11
184,8.679,CSH PERSPECT BIOL,56,0,5,21,13,11,6,0,0,0,0,0
185,3.654,MOL PAIN,54,2,2,8,10,9,7,6,5,1,4,0
186,5.137,MOL NEUROBIOL,53,3,10,5,2,0,5,4,7,3,0,14
187,2.862,J EXP PSYCHOL LEARN,52,0,1,2,0,0,2,6,0,0,1,40
188,2.593,NEUROCHEM RES,52,2,7,5,3,4,1,2,2,4,0,22
189,2.882,INT J PSYCHOPHYSIOL,51,1,3,8,1,3,2,1,3,4,2,23
190,6.563,MOL NEURODEGENER,51,0,7,13,17,8,3,1,2,0,0,0
191,16.660,ANNU REV CELL DEV BI,50,0,1,1,7,4,4,1,8,3,1,20
192,1.558,J OPT SOC AM A,50,0,0,1,0,0,1,0,2,0,2,44
193,3.923,SCHIZOPHR RES,50,3,4,4,4,4,3,4,6,0,8,10
194,4.350,TRAFFIC,50,1,2,3,7,4,8,3,8,3,2,9
195,3.092,NEUROCHEM INT,49,0,4,7,2,3,3,3,7,5,0,15
196,3.215,BRAIN LANG,48,0,10,6,1,2,6,2,0,5,3,13
197,2.717,CEREBELLUM,48,3,3,9,10,7,1,4,1,4,1,5
198, ,DEV BRAIN RES,48,0,0,0,0,0,0,0,0,0,1,47
199,4.289,FRONT CELL NEUROSCI,48,7,22,7,4,7,1,0,0,0,0,0
200,5.963,GENETICS,48,0,3,3,0,0,3,1,2,0,3,33
201,9.329,CANCER RES,47,2,1,1,4,1,0,7,6,3,5,17
202, ,J EXP PSYCHOL GEN,47,0,9,3,0,1,0,1,1,1,4,27
203,3.565,CELL TISSUE RES,46,0,3,4,0,2,0,0,0,5,1,31
204, ,METHOD MOL BIOL,46,0,6,5,11,4,5,3,0,2,3,7
205,12.007,TRENDS CELL BIOL,46,0,6,5,5,4,1,3,0,3,3,16
206,4.399,BRAIN STIMUL,45,5,12,13,3,1,3,8,0,0,0,0
207, ,FRONT INTEGR NEUROSC,45,1,5,8,15,6,9,0,1,0,0,0
208,3.056,J APPL PHYSIOL,45,0,1,2,2,3,1,2,1,4,0,29
209,2.467,J NEUROIMMUNOL,45,0,2,1,5,2,3,4,4,0,7,17
210,5.408,J NEUROINFLAMM,45,1,6,19,9,4,0,2,1,1,0,2
211,41.514,NAT BIOTECHNOL,45,1,2,2,5,5,2,4,0,3,1,20
212,2.477,BRAIN COGNITION,44,0,1,0,0,6,5,2,1,1,2,26
213,2.097,J ANAT,44,0,1,0,1,2,0,2,2,0,6,30
214,8.459,ONCOGENE,44,1,3,2,3,3,2,7,0,4,4,15
215, ,PSYCHON B REV,43,0,4,1,0,3,6,3,2,4,1,19
216,6.523,STEM CELLS,43,0,2,4,3,3,10,11,2,8,0,0
217,3.780,AM J PHYSIOL-CELL PH,42,0,1,0,4,2,2,5,4,3,0,21
218,2.343,J MOL NEUROSCI,42,1,8,5,5,4,1,0,1,4,3,10
219,7.372,SOC COGN AFFECT NEUR,42,6,9,8,3,2,5,4,4,1,0,0
220,20.771,BEHAV BRAIN SCI,41,1,4,1,0,0,1,2,1,0,5,26
221,3.194,BIOCHEM SOC T,41,0,2,4,3,3,3,2,5,6,5,8
222,10.810,GENOME BIOL,41,0,3,4,4,1,4,3,5,4,3,10
223,3.689,PROG NEURO-PSYCHOPH,41,0,3,6,2,1,5,5,3,0,4,12
224,4.944,PSYCHONEUROENDOCRINO,41,1,5,8,5,3,5,2,1,0,2,9
225,5.879,ANESTHESIOLOGY,40,2,5,1,4,4,3,1,4,0,1,15
226,8.467,CURR OPIN CELL BIOL,40,0,0,1,2,3,5,3,6,5,5,10
227,8.095,DIABETES,40,0,4,2,3,2,1,2,0,4,2,20
228,8.450,SCHIZOPHRENIA BULL,40,2,3,3,7,0,6,10,3,0,0,6
229,5.359,ADDICT BIOL,39,3,6,11,3,2,2,3,5,3,0,1
230,6.265,SEMIN CELL DEV BIOL,39,2,3,3,14,2,2,0,1,4,2,6
231,18.365,ANNU REV PHARMACOL,38,1,3,3,1,4,2,1,6,0,1,16
232,4.333,J MOL BIOL,38,0,1,3,3,4,1,2,5,2,2,15
233,2.474,J NEUROL SCI,38,0,1,2,1,1,2,1,0,1,3,26
234,9.723,PHARMACOL THERAPEUT,38,0,4,3,1,6,2,3,7,2,0,10
235, ,BEHAV RES METHODS,37,0,1,2,3,6,1,4,3,1,1,15
236,3.403,BIOL PSYCHOL,37,0,5,4,3,1,1,0,1,5,0,17
237,10.452,BLOOD,37,0,2,2,6,5,4,2,3,0,0,13
238, ,J COMP PHYSIOL PSYCH,37,0,0,0,0,0,0,0,0,0,0,37
239,15.358,NAT REV NEUROL,37,1,8,8,5,13,2,0,0,0,0,0
240,8.184,CELL DEATH DIFFER,36,0,3,3,0,5,6,3,2,6,2,6
241,9.055,EMBO REP,36,2,4,0,2,1,1,3,0,4,3,16
242,3.661,GENES BRAIN BEHAV,36,4,2,5,4,3,3,3,0,1,0,11
243,3.515,J R STAT SOC B,36,0,0,0,0,0,1,0,0,0,0,35
244,0.870,NETWORK-COMP NEURAL,36,0,0,0,0,0,0,2,0,5,3,26
245,3.453,NEURAL DEV,36,2,1,5,7,4,7,4,4,2,0,0
246,0.906,PERCEPTION,36,0,0,1,0,0,3,0,5,1,0,26
247,3.544,FRONT NEUROANAT,35,1,6,5,9,6,8,0,0,0,0,0
248,2.618,PEPTIDES,35,0,0,2,1,4,0,0,3,5,0,20
249,1.971,RESP PHYSIOL NEUROBI,35,0,5,0,5,0,2,9,1,3,1,9
250,30.283,ANNU REV BIOCHEM,34,0,0,1,2,1,1,0,10,3,1,15
251,2.697,DEV NEUROSCI-BASEL,34,0,1,3,4,2,2,6,1,2,0,13
252,1.500,J CHEM NEUROANAT,34,0,0,0,3,0,7,2,2,0,0,20
253,1.899,J PHYSIOL-PARIS,34,0,2,5,2,2,0,0,0,3,0,20
254,2.440,MECH DEVELOP,34,0,0,0,0,0,1,0,0,1,3,29
255,41.908,NAT REV DRUG DISCOV,34,0,3,4,8,4,2,4,2,3,2,2
256,1.099,ACTA OTO-LARYNGOL,33,0,0,0,0,0,2,0,0,0,0,31
257,5.009,BIOCHEM PHARMACOL,33,0,6,4,3,2,0,5,1,1,0,11
258,1.542,ANAT REC,32,0,0,1,1,0,1,0,1,1,2,25
259,23.523,CANCER CELL,32,2,1,3,4,4,1,6,2,0,4,5
260,21.561,IMMUNITY,32,0,5,3,1,3,1,1,2,2,2,12
261,1.959,J HISTOCHEM CYTOCHEM,32,0,1,2,1,1,1,3,2,1,0,20
262,36.978,NAT REV GENET,32,0,0,5,2,3,5,3,5,2,1,6
263,2.288,PHYS REV E,32,1,0,2,3,3,1,1,3,2,1,15
264,7.512,PHYS REV LETT,32,0,5,3,0,0,1,3,1,1,6,12
265,9.453,TRENDS MOL MED,32,3,4,1,5,1,3,1,3,2,4,5
266,2.506,CELL MOL NEUROBIOL,31,0,2,3,3,1,0,4,1,3,2,12
267,11.019,CIRC RES,31,0,1,2,3,0,2,1,2,1,5,14
268, ,J EXP PSYCHOL,31,0,0,0,0,0,0,0,0,0,0,31
269,4.022,MOL ENDOCRINOL,31,1,1,2,0,0,2,3,1,6,1,14
270,15.843,SCI TRANSL MED,31,0,8,13,7,2,1,0,0,0,0,0
271, ,SOC NEUR ABSTR,31,2,9,7,4,2,0,1,0,0,1,5
272,3.423,DRUG ALCOHOL DEPEN,30,0,3,4,3,0,2,2,2,3,3,8
273,2.015,EPILEPSY RES,30,1,2,1,3,2,1,2,0,0,0,18
274,2.709,EXP EYE RES,30,0,2,2,4,3,1,2,1,1,0,14
275,1.429,J CLIN NEUROPHYSIOL,30,0,0,1,4,1,0,2,2,1,0,19
276,2.402,J NEURAL TRANSM,30,2,1,0,3,1,3,2,2,1,1,14
277, ,J OPT SOC AM,30,0,0,0,0,0,0,0,0,0,0,30
278,4.902,MOL BRAIN,30,2,4,6,5,4,5,4,0,0,0,0
279,12.996,NAT CHEM BIOL,30,2,3,6,4,2,6,5,2,0,0,0
280,13.309,NAT STRUCT MOL BIOL,30,0,4,3,0,3,1,6,6,1,1,5
281,8.733,PROG RETIN EYE RES,30,0,1,8,2,4,1,2,2,3,2,5
282,12.407,ALZHEIMERS DEMENT,29,1,9,2,10,5,1,1,0,0,0,0
283,7.037,FRONT NEUROENDOCRIN,29,1,3,1,7,3,4,1,0,2,0,7
284,4.632,HORM BEHAV,29,0,3,4,4,1,7,2,0,2,0,6
285,6.279,SCI SIGNAL,29,2,1,6,6,4,9,1,0,0,0,0
286,5.064,COGNITIVE PSYCHOL,28,0,0,0,0,0,2,1,0,1,0,24
287,5.447,J MED CHEM,28,1,1,3,1,1,2,2,1,1,1,14
288,3.957,J PSYCHIATR RES,28,0,2,0,5,3,2,1,0,0,0,15
289,34.985,NAT REV IMMUNOL,28,0,3,0,5,4,2,3,2,2,2,5
290, ,PSYCHOL AGING,28,0,4,1,1,3,0,2,2,1,2,12
291,3.589,AM J NEURORADIOL,27,0,3,0,1,0,3,4,1,1,1,13
292,3.785,AM J PHYSIOL-ENDOC M,27,0,4,2,1,6,5,1,0,1,0,7
293,0.596,COMPUT INTEL NEUROSC,27,0,0,0,24,0,0,0,3,0,0,0
294,3.889,CURR ALZHEIMER RES,27,1,4,7,6,1,2,2,1,0,1,2
295,9.322,ELIFE,27,10,15,2,0,0,0,0,0,0,0,0
296,3.246,EXP CELL RES,27,1,0,1,0,1,4,2,2,3,2,11
297,4.084,FRONT MOL NEUROSCI,27,0,2,15,5,1,2,2,0,0,0,0
298,16.716,GASTROENTEROLOGY,27,1,1,1,5,1,2,0,3,3,0,10
299,2.138,GENE,27,0,2,2,0,0,0,0,3,0,3,17
300,2.347,IEEE T BIO-MED ENG,27,0,0,1,0,1,1,1,0,3,0,20
301,4.009,INT J NEUROPSYCHOPH,27,2,7,4,1,3,6,1,1,0,0,2
302,2.283,MUSCLE NERVE,27,0,0,0,0,0,0,0,1,1,4,21
303,2.127,Q J EXP PSYCHOL,27,0,1,2,3,1,4,3,0,1,0,12
304,4.730,BIOESSAYS,26,4,0,4,1,4,0,1,1,0,5,6
305,9.469,CSH PERSPECT MED,26,0,2,22,2,0,0,0,0,0,0,0
306,2.580,INT J DEV NEUROSCI,26,1,3,3,0,0,5,1,1,0,1,11
307,1.921,INT REV NEUROBIOL,26,0,0,5,0,0,2,0,3,2,2,12
308,4.010,J PAIN,26,0,2,4,2,0,7,1,3,2,4,1
309,3.645,METHODS,26,0,0,0,0,0,1,1,0,0,0,24
310,3.582,NEURAL PLAST,26,0,1,11,6,2,1,3,2,0,0,0
311,3.269,NEUROPSYCHOLOGY,26,1,3,0,2,0,1,2,2,1,3,11
312,3.330,REV NEUROSCIENCE,26,0,2,3,5,0,3,1,3,2,0,7
313,3.416,AM J MED GENET B,25,0,0,2,2,5,3,1,4,1,1,6
314,4.981,BIOINFORMATICS,25,0,0,0,4,2,6,0,2,3,4,4
315,2.331,J MICROSC-OXFORD,25,0,0,0,0,0,0,0,0,7,5,13
316,35.289,JAMA-J AM MED ASSOC,25,0,1,0,1,2,4,0,0,0,0,17
317,2.088,METHOD ENZYMOL,25,0,1,1,0,1,0,0,1,1,0,20
318,7.407,ANTIOXID REDOX SIGN,24,1,2,2,4,3,3,2,2,2,1,2
319,2.168,ATTEN PERCEPT PSYCHO,24,0,6,4,3,9,2,0,0,0,0,0
320,2.148,BEHAV PHARMACOL,24,0,3,1,3,0,1,1,3,3,0,9
321,5.307,CURR OPIN NEUROL,24,0,1,2,2,1,3,5,1,5,2,2
322,4.595,CURR OPIN PHARMACOL,24,0,2,1,0,0,3,2,5,3,2,6
323, ,FRONT SYNAPTIC NEURO,24,1,4,1,2,16,0,0,0,0,0,0
324,14.630,GENOME RES,24,0,4,2,0,0,3,1,2,1,0,11
325, ,MEM COGNITION,24,0,1,1,0,1,1,0,1,1,1,17
326,6.227,MOL THER,24,0,4,0,1,2,2,3,0,7,3,2
327,4.857,PHYSIOLOGY,24,0,0,3,4,5,1,1,4,1,2,3
328,4.315,CELL SIGNAL,23,0,3,4,3,1,0,6,2,2,1,1
329,4.373,NEUROENDOCRINOLOGY,23,0,0,0,1,0,0,0,1,0,0,21
330,8.513,SLEEP MED REV,23,2,1,3,3,0,3,2,0,4,1,4
331,11.227,TRENDS BIOCHEM SCI,23,0,1,1,1,1,0,2,1,4,3,9
