Citing Journal Data: COGNITION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
25,2.248,ACTA PSYCHOL,79,1,1,14,8,7,5,8,2,3,3,27
26, ,EXP BRAIN RES,78,2,6,2,11,9,6,5,4,4,2,27
27, ,NATURE,77,0,1,1,0,0,1,9,9,2,2,52
28,2.560,FRONT PSYCHOL,75,3,23,25,19,4,0,0,0,0,0,1
29, ,J NEUROSCI,74,0,4,10,7,9,6,5,14,2,5,12
30,2.127,Q J EXP PSYCHOL,71,1,7,4,7,8,10,6,10,5,0,13
31,2.928,BEHAV RES METHODS,65,1,3,3,5,6,2,8,5,5,4,23
32,2.549,J EXP CHILD PSYCHOL,65,1,8,5,4,3,10,2,3,3,2,24
33, ,VISION RES,62,2,1,4,5,3,6,2,3,0,4,32
34, ,PERCEPT PSYCHOPHYS,61,0,0,0,0,0,0,5,4,4,8,40
35, ,PLOS ONE,60,1,16,18,12,7,2,4,0,0,0,0
36, ,NAT NEUROSCI,56,0,1,2,4,1,1,3,6,6,7,25
37,2.863,PSYCHOL RES-PSYCH FO,56,1,10,9,4,1,3,1,3,1,1,22
38, ,J ACOUST SOC AM,55,0,1,0,3,1,2,3,1,6,1,37
39, ,CURR BIOL,52,1,2,6,3,2,2,12,7,4,6,7
40, ,NEUROIMAGE,51,1,5,6,10,5,4,1,3,2,3,11
41, ,NEURON,48,1,0,5,4,3,2,4,5,4,2,18
42, ,CEREB CORTEX,47,0,1,8,5,4,10,4,6,1,2,6
43,2.134,LANG COGNITIVE PROC,47,0,1,4,7,2,7,3,2,2,0,19
44,3.215,BRAIN LANG,46,0,2,3,0,3,2,1,4,3,0,28
45, ,PHILOS T R SOC B,45,2,2,3,1,0,8,5,6,0,3,15
46, ,Q J EXP PSYCHOL-A,43,0,0,0,0,0,0,0,0,0,3,40
47,1.349,INFANT BEHAV DEV,38,0,1,1,1,2,2,0,0,0,1,30
48,1.921,VIS COGN,36,0,1,3,2,0,3,5,1,8,3,10
49,2.172,COGNITIVE DEV,35,0,2,2,1,1,2,1,2,0,2,22
50,1.941,CONSCIOUS COGN,35,2,3,3,8,2,3,5,2,0,4,3
51,2.086,INFANCY,33,0,1,4,3,6,4,0,0,4,1,10
52,0.906,PERCEPTION,33,0,0,1,4,0,1,1,2,1,1,22
53,2.841,BRIT J DEV PSYCHOL,31,0,2,4,4,1,0,1,2,1,0,16
54,2.069,J BEHAV DECIS MAKING,31,0,1,0,4,8,0,3,1,2,0,12
55, ,BRAIN,30,0,0,1,0,3,1,1,1,3,3,17
56, ,CORTEX,30,0,8,6,2,0,2,0,0,1,0,11
57, ,NAT REV NEUROSCI,30,0,1,1,1,1,4,3,3,2,2,12
58,2.073,COGN NEUROPSYCHOL,29,0,0,2,0,0,0,2,2,1,4,18
59, ,ANIM COGN,28,0,2,5,2,2,3,4,2,1,2,5
60,21.810,ANNU REV PSYCHOL,28,0,2,1,4,3,4,4,0,0,0,10
61,2.646,PSYCHOL AGING,28,0,0,3,3,3,0,1,1,1,0,16
62,5.678,CURR DIR PSYCHOL SCI,27,0,1,5,2,4,2,0,0,4,2,7
63,2.285,J EXP SOC PSYCHOL,27,0,1,5,3,5,2,4,0,2,0,5
64, ,SPATIAL VISION,27,0,0,0,0,0,0,0,0,0,0,27
65,3.665,J AUTISM DEV DISORD,26,0,1,0,3,2,1,0,2,4,1,12
66,2.168,ATTEN PERCEPT PSYCHO,25,2,7,5,3,5,3,0,0,0,0,0
67, ,J VERB LEARN VERB BE,25,0,0,0,0,0,0,0,0,0,0,25
68,2.986,PSYCHOPHYSIOLOGY,25,1,0,4,3,2,1,2,3,1,1,7
69,1.521,JUDGM DECIS MAK,24,1,1,2,4,4,2,7,0,2,0,1
70,2.964,PSYCHOL LEARN MOTIV,23,0,1,2,1,3,5,0,0,2,0,9
71,0.633,J PSYCHOLINGUIST RES,22,1,0,0,0,0,1,0,0,0,1,19
72,2.909,PERS SOC PSYCHOL B,22,1,0,3,1,2,0,0,1,1,0,13
73, ,J VISION,21,1,0,1,2,0,3,3,4,3,1,3
74, ,NEUROREPORT,21,0,0,0,1,0,0,0,1,1,4,14
75, ,J EXP PSYCHOL,20,0,0,0,0,0,0,0,0,0,0,20
76,1.884,LANGUAGE,20,0,0,1,1,0,1,1,1,1,0,14
77, ,ANNU REV NEUROSCI,19,0,0,0,1,0,1,2,3,0,1,11
78, ,BRAIN RES,19,0,0,0,2,0,2,2,6,5,0,2
79,2.344,J COMP PSYCHOL,19,0,1,0,0,1,0,0,2,1,2,12
80,6.100,AM PSYCHOL,18,0,0,1,0,0,0,0,0,2,0,15
81,2.201,COGNITION EMOTION,18,1,1,0,2,2,2,1,2,0,1,6
82, ,EUR J NEUROSCI,18,0,0,1,1,3,2,2,1,1,2,5
83, ,FRONT HUM NEUROSCI,18,0,3,11,0,3,0,1,0,0,0,0
84,1.040,LANG SPEECH,18,0,0,0,0,1,2,0,0,1,1,13
85, ,NEUROSCI BIOBEHAV R,18,0,1,4,0,5,1,1,0,1,2,3
86, ,HUM BRAIN MAPP,17,0,1,1,4,2,3,0,1,0,3,2
87,1.598,J CHILD LANG,17,0,2,2,1,2,0,1,0,1,0,8
88,1.683,J COGN DEV,17,0,0,1,2,1,0,2,2,1,2,6
89, ,J NEUROPHYSIOL,17,0,0,0,0,0,2,0,2,4,1,8
90,1.598,J PHONETICS,17,0,2,0,5,0,1,1,0,2,0,6
91,2.201,ORGAN BEHAV HUM DEC,17,0,0,0,1,1,1,2,1,0,1,10
92,0.619,AM J PSYCHOL,16,0,0,0,0,1,0,0,0,1,0,14
93,2.076,EXP PSYCHOL,16,0,4,0,2,3,4,1,0,2,0,0
94,3.245,INTELLIGENCE,16,1,0,1,0,0,0,1,0,0,0,13
95,1.688,MEMORY,16,1,1,0,0,2,1,0,0,3,4,4
96, ,P ROY SOC B-BIOL SCI,16,0,0,1,4,0,1,1,3,0,0,6
97,3.063,TOP COGN SCI,16,0,2,4,0,5,5,0,0,0,0,0
98, ,ATTENTION PERFORM,15,0,0,0,1,0,0,0,0,1,0,13
99,2.477,BRAIN COGNITION,15,0,0,0,2,3,1,0,0,0,2,7
100,2.254,BRIT J PSYCHOL,15,1,1,1,1,0,1,0,1,0,1,8
101,3.130,EVOL HUM BEHAV,14,0,0,2,1,2,3,1,0,0,1,4
102,9.546,PERSPECT PSYCHOL SCI,14,0,1,7,2,0,1,1,0,2,0,0
103, ,R LANG ENV STAT COMP,14,0,4,4,1,2,1,1,0,0,0,1
104,2.200,THINK REASONING,14,1,2,4,0,2,0,0,2,0,2,1
105, ,COGNITIVE BRAIN RES,13,0,0,0,0,0,0,0,0,0,1,12
106, ,EUR J COGN PSYCHOL,13,0,0,0,0,0,0,0,0,0,0,13
107,2.882,INT J PSYCHOPHYSIOL,13,0,0,5,1,0,2,1,0,1,0,3
108,1.949,J EXP PSYCHOL-ANIM L,13,0,0,0,0,2,2,1,1,1,0,6
109, ,LANGUAGE LEARN DE,13,0,1,1,2,0,3,2,1,1,1,1
110,1.089,MIND LANG,13,0,1,1,1,1,1,0,2,0,0,6
111,7.372,SOC COGN AFFECT NEUR,13,0,1,2,4,0,0,1,2,3,0,0
112,3.383,EMOTION,12,0,1,0,1,1,1,2,3,0,2,1
113,1.712,EUR J SOC PSYCHOL,12,0,1,0,1,1,2,2,0,0,0,5
114,1.929,J CROSS CULT PSYCHOL,12,0,1,0,5,0,2,0,0,0,0,4
115,1.625,J DEAF STUD DEAF EDU,12,0,0,0,1,0,0,1,0,2,0,8
116,1.711,LINGUIST INQ,12,0,1,0,1,0,0,1,0,0,0,9
117, ,NEUROLOGY,12,0,0,1,2,0,0,0,0,1,0,8
118, ,SOC NEUROSCI-UK,12,0,1,4,1,2,1,2,0,1,0,0
119, ,ANIM BEHAV,11,0,0,1,1,0,1,0,0,2,0,6
120, ,ANN NY ACAD SCI,11,0,1,0,1,0,1,2,0,0,1,5
121,3.403,BIOL PSYCHOL,11,0,1,1,1,0,1,1,0,0,0,6
122, ,CHEM SENSES,11,0,2,0,0,1,0,1,0,0,0,7
123, ,CURR OPIN NEUROBIOL,11,0,0,0,0,0,3,1,2,1,1,3
124,2.241,DEV NEUROPSYCHOL,11,1,0,1,0,2,1,2,0,0,3,1
125, ,J COGNITION CULTURE,11,1,1,0,1,1,2,1,0,1,2,1
126,0.831,J PRAGMATICS,11,0,0,1,5,0,0,0,2,0,0,3
127,0.647,LINGUA,11,1,0,2,0,1,0,1,2,0,0,4
128,0.522,AM ANN DEAF,10,0,0,0,0,1,2,1,1,1,0,4
129, ,CLIN NEUROPHYSIOL,10,0,0,0,0,1,1,0,3,0,0,5
130,1.598,HUM MOVEMENT SCI,10,0,1,1,1,0,3,0,0,0,1,3
131,3.518,J EDUC PSYCHOL,10,0,1,0,0,0,0,1,0,0,0,8
132,2.609,J MATH PSYCHOL,10,0,0,0,0,0,2,0,0,0,0,8
133,1.083,LANG ACQUIS,10,0,0,0,0,0,1,0,0,0,0,9
134, ,LME4 LINEAR MIXED EF,10,0,2,1,4,1,0,1,0,0,1,0
135,1.951,PERS INDIV DIFFER,10,1,0,1,3,0,0,2,0,1,0,2
136, ,PLOS BIOL,10,0,0,1,0,0,1,1,5,0,0,2
137,1.321,APPL COGNITIVE PSYCH,9,1,2,1,0,2,0,1,0,0,0,2
138,1.512,APPL PSYCHOLINGUIST,9,0,1,0,0,0,0,0,3,0,0,5
139,1.567,BEHAV PROCESS,9,0,2,0,1,2,1,0,0,2,0,1
140,2.009,BILING-LANG COGN,9,0,0,1,3,1,2,1,0,1,0,0
141,6.459,J CHILD PSYCHOL PSYC,9,0,0,0,0,0,0,0,1,0,0,8
142,6.692,PERS SOC PSYCHOL REV,9,0,1,0,0,3,1,0,1,0,0,3
143,0.784,PHILOS PSYCHOL,9,1,2,2,1,1,0,0,1,0,1,0
144, ,PHILOS REV,9,0,0,0,0,0,1,2,0,0,1,5
145,6.250,PSYCHOL INQ,9,1,0,7,0,1,0,0,0,0,0,0
146, ,REV PHILOS PSYCHOL,9,0,2,5,2,0,0,0,0,0,0,0
147,12.295,AM J PSYCHIAT,8,0,0,0,0,0,1,0,1,0,1,5
148, ,CAN J PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
149,1.431,J COGN PSYCHOL,8,0,1,3,4,0,0,0,0,0,0,0
150,3.125,J CONSUM RES,8,0,0,0,1,0,1,1,0,0,0,5
151,1.297,J ECON BEHAV ORGAN,8,0,1,0,0,0,0,0,0,1,0,6
152,0.958,J SCI STUD RELIG,8,0,0,0,0,0,0,0,0,0,0,8
153, ,J SPEECH HEAR RES,8,0,0,0,0,0,0,0,0,0,0,8
154,0.546,PERCEPT MOTOR SKILL,8,0,0,0,0,0,1,0,0,0,0,7
155,1.634,READ WRIT,8,0,0,2,1,0,0,0,0,2,0,3
156,1.581,ADV CHILD DEV BEHAV,7,0,1,2,0,0,0,2,0,0,1,1
157,5.318,ADV EXP SOC PSYCHOL,7,0,1,1,1,0,1,0,0,0,0,3
158, ,BIOL PSYCHIAT,7,0,1,0,2,0,0,2,0,0,0,2
159, ,DEV PSYCHOBIOL,7,0,2,0,1,0,0,0,0,0,1,3
160, ,ELECTROEN CLIN NEURO,7,0,0,0,0,0,0,0,0,0,0,7
161,3.213,J GERONTOL B-PSYCHOL,7,0,1,0,0,0,0,1,0,2,0,3
162, ,J PHYSIOL-PARIS,7,0,0,0,0,0,0,5,0,1,0,1
163,1.966,MONOGR SOC RES CHILD,7,0,0,0,1,0,1,0,0,0,0,5
164,0.560,NAT LANG SEMANT,7,0,0,0,0,0,2,1,0,0,2,2
165, ,NEUROSCI LETT,7,0,0,0,0,1,0,1,0,0,0,5
166, ,NEUROSCIENCE,7,0,0,0,0,1,0,0,0,5,0,1
167, ,PRAAT DOING PHONETIC,7,1,0,0,0,2,1,1,0,0,1,1
168,6.654,Q J ECON,7,0,0,0,0,0,0,0,0,0,0,7
169,1.057,SCAND J PSYCHOL,7,0,0,1,0,0,1,1,0,0,0,4
170,2.941,SCI STUD READ,7,0,2,1,2,0,0,0,2,0,0,0
171, ,**NON-TRADITIONAL**,6,0,0,0,0,0,0,0,0,0,0,6
172,1.646,ADV COGN PSYCHOL,6,0,3,0,0,0,0,0,2,1,0,0
173,1.357,AM ANTHROPOL,6,0,0,0,0,0,0,0,1,0,0,5
174,3.673,AM ECON REV,6,0,0,0,0,0,1,0,1,0,0,4
175, ,ANAL LINGUIST DATA,6,0,0,0,0,0,0,6,0,0,0,0
176, ,BEHAV BRAIN RES,6,0,0,1,0,0,1,1,0,1,0,2
177, ,BEHAV ECOL,6,0,0,0,0,1,2,0,0,0,0,3
178,3.395,BEHAV RES THER,6,0,0,0,1,1,0,2,0,1,0,1
179,1.218,CAN J EXP PSYCHOL,6,0,0,0,1,0,0,0,1,0,2,2
180, ,COGN AFFECT BEHAV NE,6,0,0,0,0,1,2,1,1,0,1,0
181,3.889,ECONOMETRICA,6,0,0,0,0,0,0,0,0,0,0,6
182, ,ESSENTIAL CHILD ORIG,6,0,0,0,0,0,0,0,0,0,0,6
183,4.977,J ECON PERSPECT,6,0,0,0,0,0,0,0,0,0,4,2
184, ,J EXP PSYC IN PRESS,6,0,0,0,0,0,0,0,0,0,0,6
185,1.836,J EXP PSYCHOL-APPL,6,0,0,0,0,0,1,0,0,0,0,5
186,1.901,J LEARN DISABIL-US,6,0,0,1,1,1,0,0,1,0,0,2
187, ,J PHILOS,6,0,0,0,1,0,1,0,0,0,0,4
188,2.264,J RES PERS,6,0,0,1,1,0,1,1,0,1,0,1
189,2.070,J SPEECH LANG HEAR R,6,0,0,0,1,1,0,0,1,0,0,3
190, ,LANGUAGE LINGUISTICS,6,1,0,3,1,1,0,0,0,0,0,0
191,0.733,LINGUIST PHILOS,6,0,0,0,0,0,0,0,1,0,0,5
192,2.000,MUSIC PERCEPT,6,0,0,0,0,1,1,2,0,0,0,2
193,0.667,NEW DIR CHILD ADOLES,6,0,0,0,4,0,1,0,1,0,0,0
194, ,P 34 ANN C COGN SCI,6,0,0,6,0,0,0,0,0,0,0,0
195, ,PRINCIPLES PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
196,2.884,READ RES QUART,6,0,0,0,0,0,0,0,0,0,0,6
197,1.156,REV GEN PSYCHOL,6,0,0,0,0,1,0,0,1,0,0,4
198,2.561,SOC PSYCHOL PERS SCI,6,0,2,2,2,0,0,0,0,0,0,0
199, ,SPEECH COMMUN,6,0,0,0,0,0,0,1,1,0,0,4
200, ,THESIS U CALIF,6,0,2,0,1,0,0,0,0,0,0,3
201, ,TRENDS NEUROSCI,6,0,0,0,0,0,0,0,0,1,1,4
202, ,ANIM LEARN BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
203, ,APPETITE,5,0,0,2,1,1,0,0,0,0,0,1
204, ,ARCH NEUROL-CHICAGO,5,0,0,0,0,0,0,1,0,1,0,3
205, ,ARTIF INTELL,5,0,0,0,0,0,0,0,0,0,0,5
206, ,CONCEPTUAL CHANGE CH,5,0,0,0,0,0,0,0,0,0,0,5
207,4.000,DEV REV,5,0,0,0,0,1,0,0,1,1,0,2
208,5.153,J ABNORM PSYCHOL,5,0,0,0,1,0,1,0,0,0,0,3
209, ,LAB PHONOLOGY,5,0,1,1,0,0,0,0,2,0,0,1
210, ,NEUROCASE,5,0,0,0,0,0,0,1,0,0,0,4
211, ,P 35 ANN C COGN SCI,5,0,5,0,0,0,0,0,0,0,0,0
212,0.520,PHONETICA,5,0,0,0,0,0,0,0,0,0,2,3
213,2.384,POLIT PSYCHOL,5,0,2,0,1,0,0,0,0,0,0,2
214, ,PROC ANN BUCLD,5,0,0,1,1,0,0,0,0,1,0,2
215, ,REINFORCEMENT LEARNI,5,0,0,0,0,0,0,0,0,0,0,5
216,3.923,SCHIZOPHR RES,5,0,1,0,0,0,1,0,0,0,1,2
217, ,SENSES SOC,5,0,0,0,5,0,0,0,0,0,0,0
218,1.505,SOC DEV,5,0,0,0,0,0,1,1,0,0,0,3
219,0.636,SYNTAX SEMANTICS,5,0,0,0,0,0,0,0,0,0,0,5
220, ,ADV NEURAL INFORM PR,4,0,0,1,0,0,1,0,0,1,1,0
221, ,AMLAP ARCHITECTURES,4,1,1,1,0,0,0,0,0,0,0,1
222,1.986,ARCH CLIN NEUROPSYCH,4,0,0,0,0,0,0,0,0,0,0,4
223,14.480,ARCH GEN PSYCHIAT,4,0,0,0,0,0,0,0,0,0,0,4
224,3.639,AUTISM,4,0,0,1,0,0,0,1,0,1,0,1
225, ,BASIC PROCESSES READ,4,0,0,0,0,0,0,0,0,0,0,4
226, ,BIOL LETTERS,4,0,0,0,0,1,1,0,0,1,1,0
227, ,BRAIN RES REV,4,0,0,0,0,2,0,0,1,0,0,1
228,1.175,COGN LINGUIST,4,0,0,1,0,0,1,0,0,1,1,0
229,1.388,COGN PROCESS,4,0,1,0,2,0,0,1,0,0,0,0
230,2.694,COMPUT HUM BEHAV,4,0,0,0,1,2,1,0,0,0,0,0
231, ,CREATIONS MIND THEOR,4,0,0,0,0,0,0,0,4,0,0,0
232, ,DETECTION THEOR USE,4,0,0,0,0,0,0,0,0,0,4,0
233,3.240,DEV PSYCHOPATHOL,4,0,0,0,0,1,0,0,0,0,0,3
234,0.887,DISCOURSE PROCESS,4,0,0,0,0,0,0,0,0,1,0,3
235,2.336,ECON J,4,0,0,0,0,0,0,1,1,0,0,2
236, ,FACT FICTION FORECAS,4,0,0,0,0,0,0,0,0,0,0,4
237, ,FOOD QUAL PREFER,4,0,0,0,2,0,0,1,0,0,0,1
238, ,HDB PSYCHOLINGUISTIC,4,0,0,0,0,0,0,0,1,1,0,2
239,1.316,INT J BEHAV DEV,4,0,0,1,0,0,0,0,0,0,0,3
240, ,INTENTIONAL STANCE,4,0,0,0,0,0,0,0,0,0,0,4
241,2.243,J CONSUM PSYCHOL,4,0,1,1,0,0,0,0,1,0,0,1
242,1.230,J ECON PSYCHOL,4,0,0,0,0,0,0,1,1,1,0,1
243, ,J EYE MOVEMENT RES,4,1,0,1,0,1,0,1,0,0,0,0
244,0.605,J GEN PSYCHOL,4,0,0,1,0,0,0,0,0,0,0,3
245,0.515,J INT PHON ASSOC,4,0,0,0,0,0,0,0,0,0,0,4
246,1.489,J NEUROLINGUIST,4,0,0,0,0,0,0,1,0,0,0,3
247,3.229,J PERS,4,0,0,0,2,0,0,0,0,0,1,1
248, ,J PHYSIOL-LONDON,4,0,0,0,0,0,0,0,0,0,0,4
249, ,J R STAT SOC B,4,0,0,0,0,0,0,0,0,0,0,4
250,1.074,J SEMANT,4,0,1,0,0,0,0,1,0,1,0,1
251, ,J THEOR BIOL,4,0,0,0,1,1,0,0,0,0,0,2
252, ,LANGUAGE GESTURE,4,0,0,0,0,0,0,0,0,0,0,4
253,1.621,LEARN INDIVID DIFFER,4,0,1,0,0,1,0,1,0,0,0,1
254, ,METAPHORS WE LIVE BY,4,0,0,0,0,0,0,0,0,0,0,4
255, ,NAT INSIGHT,4,0,0,0,0,0,0,0,0,0,0,4
256, ,NEURAL COMPUT,4,0,0,0,0,0,0,2,0,1,0,1
257, ,NEURAL NETWORKS,4,0,0,0,0,1,0,0,0,2,1,0
258,3.269,NEUROPSYCHOLOGY,4,0,0,0,0,1,0,1,0,0,1,1
259, ,OXFORD HDB THINKING,4,0,0,4,0,0,0,0,0,0,0,0
260, ,P 26 ANN C COGN SCI,4,0,0,0,0,0,0,0,0,0,0,4
261, ,P 32 ANN C COGN SCI,4,0,0,0,1,3,0,0,0,0,0,0
262, ,P 33 ANN C COGN SCI,4,0,0,0,3,0,0,0,0,0,0,1
263, ,P OF THE 3,4,0,1,2,0,0,0,1,0,0,0,0
264, ,PRESENCE-TELEOP VIRT,4,0,0,0,0,0,0,0,1,0,0,3
265, ,PROG NEUROBIOL,4,0,0,0,1,0,1,0,0,0,0,2
266,5.938,PSYCHOL MED,4,0,0,0,0,2,0,0,0,0,0,2
267, ,SIMILARITY ANALOGICA,4,0,0,0,0,0,0,0,0,0,0,4
268,1.532,SOC COGNITION,4,0,0,1,0,0,0,1,1,0,0,1
269,0.739,SYNTHESE,4,0,0,1,0,0,0,0,0,0,1,2
270, ,THESIS,4,0,1,0,0,1,0,0,0,0,1,1
271, ,THESIS MASS I TECH,4,0,0,0,0,0,0,0,0,0,0,4
272, ,VARIATION WORKING ME,4,0,0,0,0,0,0,0,3,1,0,0
273, ,WORKING MEMORY,4,0,0,0,0,0,0,0,0,0,0,4
274,1.569,Z PSYCHOL,4,0,0,2,0,0,1,0,1,0,0,0
275,1.803,AGING NEUROPSYCHOL C,3,0,0,1,0,1,0,0,0,0,0,1
276, ,AM J HUM GENET,3,0,0,0,0,0,0,0,0,0,0,3
277, ,AM J PRIMATOL,3,0,1,1,0,0,1,0,0,0,0,0
278,0.440,ANN PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
279, ,ANN STAT,3,0,0,0,0,0,0,0,0,0,0,3
280, ,APHASIOLOGY,3,0,0,0,0,0,0,0,1,0,0,2
281, ,ARCHITECTURES MECH L,3,0,0,0,0,0,0,0,1,0,0,2
282,4.330,AUTISM RES,3,0,0,0,1,0,0,2,0,0,0,0
283, ,BIOL CYBERN,3,0,0,0,1,0,0,0,0,0,0,2
284, ,BLACKW HBK LINGUIST,3,0,0,0,0,0,0,0,0,0,3,0
285, ,BLACKWELL HDB JUDGME,3,0,0,0,0,0,0,0,0,0,0,3
286, ,BMC NEUROSCI,3,0,0,0,0,0,0,3,0,0,0,0
287, ,BRAIN STRUCT FUNCT,3,0,1,0,0,1,1,0,0,0,0,0
288, ,BRAIN TOPOGR,3,0,0,0,0,0,3,0,0,0,0,0
289,1.913,BRIT J SOC PSYCHOL,3,0,0,1,1,0,0,0,0,0,0,1
290, ,CAUSAL LEARN PSYC,3,0,0,0,0,0,0,0,3,0,0,0
291, ,CHILD DEV IN PRESS,3,1,0,0,0,0,0,0,0,0,0,2
292,3.264,CHILD DEV PERSPECT,3,1,1,0,1,0,0,0,0,0,0,0
293, ,CHILDRENS UNDERSTAND,3,0,0,1,0,0,0,2,0,0,0,0
294, ,COGNITIVE NEUROSCIEN,3,0,0,1,0,0,0,0,0,0,0,2
295, ,CURR OPIN NEUROL,3,0,0,1,0,0,1,0,0,0,0,1
296, ,DEV COGN NEUROS-NETH,3,0,0,2,1,0,0,0,0,0,0,0
297, ,DUAL PROCESS THEORIE,3,0,0,0,0,0,0,0,0,0,0,3
298,0.842,ECOL PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
299,0.579,EDUC STUD MATH,3,0,0,1,0,0,0,0,0,0,0,2
300,1.556,ERGONOMICS,3,0,0,0,0,0,0,0,0,0,0,3
301, ,FDN STAT,3,0,0,0,0,0,0,0,0,0,0,3
302,1.400,FIRST LANG,3,0,0,2,0,0,0,0,1,0,0,0
303, ,FRONT NEUROSCI-SWITZ,3,0,1,1,0,1,0,0,0,0,0,0
304,1.067,GAME ECON BEHAV,3,0,0,1,0,0,0,0,1,0,0,1
305, ,GEN LINEAR MODELS,3,0,0,0,0,0,0,0,1,0,0,2
306, ,GENERIC BOOK,3,0,0,0,0,0,0,0,0,0,0,3
307,0.692,GESTURE,3,0,0,0,1,0,1,0,1,0,0,0
308, ,HANDB MATH COGNITION,3,0,0,0,0,0,0,0,0,0,3,0
309, ,HIPPOCAMPUS,3,0,0,0,0,0,0,0,1,0,0,2
310,1.694,HUM FACTORS,3,0,1,0,0,0,0,0,2,0,0,0
311,2.398,HUM RELAT,3,0,0,0,0,0,0,0,0,0,0,3
312, ,IME4 LINEAR MIXED EF,3,0,1,0,2,0,0,0,0,0,0,0
313, ,J ABNORM SOC PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
314, ,J AM ACAD AUDIOL,3,0,0,0,0,0,0,0,0,1,0,2
315,4.799,J APPL PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
316,0.790,J APPL SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
317,2.083,J CLIN EXP NEUROPSYC,3,0,0,0,0,0,0,0,0,1,0,2
318,1.865,J EXP ANAL BEHAV,3,0,0,0,1,0,0,0,0,0,0,2
319, ,J EXP BIOL,3,0,0,0,0,1,0,0,0,0,0,2
320, ,J INT NEUROPSYCH SOC,3,0,0,0,1,0,1,0,0,0,1,0
321,1.418,J MOTOR BEHAV,3,0,0,0,2,0,0,0,0,0,0,1
322,2.736,J PSYCHOSOM RES,3,0,0,0,0,0,0,0,1,0,0,2
323,1.125,J RISK UNCERTAINTY,3,0,0,0,0,0,0,0,0,0,0,3
324,0.736,J VISUAL IMPAIR BLIN,3,0,0,0,0,0,0,0,0,0,1,2
325, ,J WINE EC,3,0,0,0,0,0,0,0,3,0,0,0
326, ,JUDGMENT UNCERTAINTY,3,0,0,0,0,0,0,0,0,0,0,3
327, ,LANGUAGE COGNITION,3,0,0,0,2,0,1,0,0,0,0,0
328, ,LEARN MEMORY,3,0,0,0,0,0,0,2,0,0,0,1
329, ,LEARNABILITY COGNITI,3,0,0,0,0,0,0,0,0,0,0,3
330, ,LECT NOTES ARTIF INT,3,0,0,0,0,2,1,0,0,0,0,0
331,0.506,LINGUISTICS,3,0,0,0,0,0,0,0,1,0,0,2
332,2.482,MANAGE SCI,3,0,1,0,1,0,0,0,0,0,0,1
333, ,MANUAL KIT FACTOR RE,3,0,0,0,0,0,0,0,0,0,0,3
334, ,NAT COMMUN,3,0,0,0,3,0,0,0,0,0,0,0
