Citing Journal Data: NEUROPSYCHOLOGIA,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
123,7.991,BRIT J PSYCHIAT,29,0,0,0,0,2,4,4,2,1,1,15
124, ,CURR OPIN NEUROL,29,0,1,0,2,1,2,4,2,6,4,7
125,1.418,J MOTOR BEHAV,29,0,2,1,0,1,2,1,0,0,1,21
126, ,J VERB LEARN VERB BE,29,0,0,0,0,0,0,0,0,0,0,29
127, ,NEUROSCIENTIST,29,0,0,4,3,1,0,6,5,2,2,6
128, ,BEHAV NEUROSCI,28,0,0,0,3,2,1,2,2,1,1,16
129, ,J PHYSIOL-PARIS,28,0,0,0,0,0,0,15,0,7,0,6
130, ,LEARN MEMORY,28,1,0,2,1,2,5,1,4,1,3,8
131, ,PLOS BIOL,28,0,1,2,4,2,2,4,3,3,5,2
132, ,ATTENTION PERFORM,27,0,0,0,2,0,0,0,4,0,0,21
133,2.168,ATTEN PERCEPT PSYCHO,26,0,3,3,5,9,6,0,0,0,0,0
134, ,BEHAV NEUROL,26,0,1,3,4,2,0,4,1,3,0,8
135, ,PSYCHOPHARMACOLOGY,26,0,1,1,1,1,1,3,6,1,3,8
136,1.921,VIS COGN,26,0,4,1,0,0,2,0,1,2,2,14
137, ,BMC NEUROSCI,24,1,1,1,1,3,6,4,0,3,0,4
138, ,MAGN RESON MED,23,0,0,0,0,0,1,0,0,2,1,19
139,1.688,MEMORY,23,0,0,0,1,4,3,0,2,0,0,13
140, ,MOL PSYCHIATR,23,0,0,2,0,1,2,3,4,0,3,8
141,0.546,PERCEPT MOTOR SKILL,23,0,0,0,0,0,0,1,0,0,0,22
142,2.009,BILING-LANG COGN,22,0,1,1,2,1,0,3,1,1,0,12
143,1.808,BRAIN INJURY,22,0,1,3,2,0,1,1,0,2,1,11
144, ,BRAIN RES REV,22,0,0,0,0,0,1,3,5,1,2,10
145, ,INT J NEUROSCI,22,0,1,0,0,1,0,0,1,0,2,17
146, ,PROG NEUROBIOL,22,0,1,0,2,1,1,3,1,0,1,12
147,6.100,AM PSYCHOL,21,0,0,0,0,0,0,0,0,0,0,21
148, ,DIAGN STAT MAN MENT,21,0,8,0,0,0,0,0,0,0,0,13
149, ,J NEUROL,21,0,1,0,1,4,2,0,1,2,1,9
150, ,LANCET,20,0,0,2,0,0,0,1,1,2,0,14
151, ,NEURAL NETWORKS,20,0,0,0,0,1,3,0,0,3,1,12
152, ,RESTOR NEUROL NEUROS,20,0,1,4,2,3,3,0,3,3,0,1
153, ,EPILEPSIA,19,0,2,1,1,2,1,3,1,0,0,8
154,3.383,J AFFECT DISORDERS,19,0,0,2,1,2,4,1,1,1,0,7
155, ,J PHYSIOL-LONDON,19,0,0,0,0,0,1,0,1,0,0,17
156,0.633,J PSYCHOLINGUIST RES,19,0,0,1,0,0,2,0,0,0,0,16
157,1.590,J PSYCHOPHYSIOL,19,0,1,0,1,0,0,1,6,0,4,6
158, ,STROKE,19,0,0,0,1,1,2,3,4,0,2,6
159, ,AM J NEURORADIOL,18,0,0,1,1,0,5,0,1,0,0,10
160, ,ARCH PHYS MED REHAB,18,0,0,1,0,0,1,0,1,1,2,12
161,2.070,J SPEECH LANG HEAR R,18,0,2,0,0,1,0,2,2,1,1,9
162, ,LANCET NEUROL,18,1,2,3,1,1,2,1,1,1,4,1
163,1.951,PERS INDIV DIFFER,18,1,0,5,2,0,2,1,1,0,0,6
164,1.719,CLIN NEUROPSYCHOL,17,0,0,1,1,1,0,0,0,0,0,14
165, ,COPLANAR STEREOTAXIC,17,0,0,0,0,0,0,0,0,0,0,17
166, ,EUR J COGN PSYCHOL,17,0,0,0,0,0,0,0,2,2,1,12
167, ,FRONTIERS INTEGRATIV,17,0,2,6,6,2,1,0,0,0,0,0
168,2.285,J EXP SOC PSYCHOL,17,0,3,1,0,3,0,2,2,0,1,5
169,2.486,J NEUROPSYCHOL,17,0,2,2,2,0,1,10,0,0,0,0
170,4.592,NEUROPSYCHOL REV,17,1,2,1,0,3,0,0,4,2,1,3
171,3.395,BEHAV RES THER,16,0,1,0,2,0,0,1,3,0,0,9
172, ,BIOL CYBERN,16,0,1,0,3,2,0,0,0,0,1,9
173,1.218,CAN J EXP PSYCHOL,16,0,0,0,2,1,2,1,2,0,0,8
174, ,DEV PSYCHOBIOL,16,2,1,0,1,3,0,0,0,1,3,5
175,7.260,J AM ACAD CHILD PSY,16,0,2,1,0,3,0,2,0,1,0,7
176,2.909,PERS SOC PSYCHOL B,16,0,0,2,0,0,2,1,1,0,1,9
177,1.556,STUD SECOND LANG ACQ,16,0,0,0,3,1,1,0,0,0,6,5
178, ,CAN J PSYCHOL,15,0,0,0,0,0,0,0,0,0,0,15
179, ,COGN NEUROSCI-UK,15,0,4,8,2,1,0,0,0,0,0,0
180, ,DEMENT GERIATR COGN,15,0,2,0,0,1,2,0,0,2,4,4
181, ,DEV COGN NEUROS-NETH,15,2,5,4,4,0,0,0,0,0,0,0
182, ,EPILEPSY BEHAV,15,0,2,2,4,0,1,1,1,2,0,2
183,3.245,INTELLIGENCE,15,1,4,0,3,0,1,0,1,0,0,5
184, ,J NEUROL SCI,15,0,0,1,2,0,0,0,2,0,0,10
185,2.976,PHYSIOL BEHAV,15,0,1,0,1,0,0,3,1,0,2,7
186,1.986,ARCH CLIN NEUROPSYCH,14,0,1,0,0,0,1,1,1,0,0,10
187,1.912,COGN NEUROPSYCHIATRY,14,0,0,0,2,4,2,1,0,1,0,4
188,3.652,NEUROBIOL LEARN MEM,14,1,1,0,1,3,1,0,0,1,0,6
189, ,NEUROSCI RES,14,0,0,1,3,1,0,1,0,0,2,6
190,2.964,PSYCHOL LEARN MOTIV,14,0,0,0,3,0,1,0,2,0,0,8
191,4.330,AUTISM RES,13,0,1,3,4,2,2,1,0,0,0,0
192, ,BRAIN STIMUL,13,0,5,2,4,1,0,1,0,0,0,0
193,1.733,DYSLEXIA,13,0,0,1,0,0,0,0,0,0,0,12
194, ,EAR HEARING,13,0,0,1,2,2,1,1,0,1,0,5
195, ,EXP NEUROL,13,0,2,0,0,1,2,0,0,0,0,8
196,2.076,EXP PSYCHOL,13,0,0,2,2,0,2,1,0,2,1,3
197, ,FRONTIERS SYST NE,13,1,2,0,7,3,0,0,0,0,0,0
198, ,J CLIN NEUROPHYSIOL,13,0,0,0,0,0,0,0,0,0,0,13
199,1.901,J LEARN DISABIL-US,13,0,0,0,0,1,1,1,0,1,0,9
200, ,J NEURAL TRANSM,13,1,1,0,1,2,1,0,2,1,0,4
201,1.612,LANG LEARN,13,0,1,2,1,4,0,0,0,2,0,3
202,2.000,MUSIC PERCEPT,13,1,0,1,4,0,1,1,0,1,1,3
203,3.639,AUTISM,12,1,1,2,0,2,1,0,1,2,0,2
204, ,BEHAV BRAIN FUNCT,12,0,1,2,0,1,1,2,2,1,2,0
205,3.240,DEV PSYCHOPATHOL,12,0,0,1,0,0,0,5,1,1,1,3
206, ,EVOKED POTENTIAL,12,0,0,0,0,0,0,0,0,0,0,12
207,3.518,J EDUC PSYCHOL,12,0,0,0,0,0,0,0,0,2,0,10
208,5.861,J PSYCHIATR NEUROSCI,12,0,2,0,0,1,4,0,0,0,1,4
209,2.736,J PSYCHOSOM RES,12,2,0,0,1,0,0,0,0,0,0,9
210, ,J R STAT SOC B,12,0,0,0,0,0,0,0,0,0,0,12
211, ,NEUROREHAB NEURAL RE,12,0,1,1,2,0,2,1,2,0,1,2
212, ,NEW ENGL J MED,12,0,0,2,0,0,0,0,0,1,0,9
213,1.368,SECOND LANG RES,12,0,1,0,0,1,2,1,1,1,0,5
214, ,WECHSLER ADULT INTEL,12,0,0,0,0,0,0,1,0,0,0,11
215, ,ALZHEIMERS DEMENT,11,0,2,0,4,2,0,2,0,1,0,0
216, ,COGNITIVE NEUROSCIEN,11,1,1,0,0,0,2,0,0,0,1,6
217, ,FRONT NEUROSCI-SWITZ,11,4,4,2,0,0,0,1,0,0,0,0
218, ,INTRO EVENT RELATED,11,0,0,0,0,0,0,0,0,0,11,0
219, ,J ALZHEIMERS DIS,11,0,4,0,3,2,0,1,0,0,1,0
220,2.019,J CLIN PSYCHOL,11,0,0,0,0,0,0,0,0,0,0,11
221,5.279,J CONSULT CLIN PSYCH,11,0,0,0,0,1,1,0,0,0,1,8
222,1.089,MIND LANG,11,0,0,0,0,0,0,1,1,1,0,8
223, ,PARKINSONISM RELAT D,11,1,0,0,1,0,0,1,1,3,1,3
224,9.546,PERSPECT PSYCHOL SCI,11,1,1,3,2,0,2,1,0,1,0,0
225, ,PHARMACOL BIOCHEM BE,11,0,0,0,3,0,1,0,1,0,0,6
226, ,PHYSIOL REV,11,1,1,0,3,0,1,0,1,0,1,3
227, ,PSYCHONEUROENDOCRINO,11,0,0,1,1,3,1,0,0,0,0,5
228,0.887,DISCOURSE PROCESS,10,0,0,0,0,0,0,1,0,3,0,6
229, ,EUR NEUROL,10,0,0,0,0,0,0,1,0,1,1,7
230, ,IEEE T MED IMAGING,10,0,0,0,0,1,0,1,1,0,0,7
231,1.349,INFANT BEHAV DEV,10,0,1,0,0,0,0,0,0,0,1,8
232,2.866,INT J GERIATR PSYCH,10,0,0,0,0,0,1,1,0,3,1,4
233,5.498,J CLIN PSYCHIAT,10,0,0,0,0,0,1,0,0,0,0,9
234, ,J NEUROPSYCH CLIN N,10,0,0,1,0,0,0,1,0,1,2,5
235,1.598,J PHONETICS,10,0,0,0,0,0,0,1,1,1,0,7
236, ,NEURAL COMPUT,10,0,0,0,0,0,0,1,0,2,0,7
237, ,PLOS COMPUT BIOL,10,0,1,1,0,0,2,3,0,2,1,0
238,3.054,PSYCHOL AESTHET CREA,10,0,2,4,0,2,0,2,0,0,0,0
239,1.085,PSYCHOMETRIKA,10,0,0,0,0,0,1,0,0,0,0,9
240,3.473,PSYCHOSOM MED,10,0,1,0,0,1,0,0,2,0,0,6
241, ,SPEECH COMMUN,10,0,0,0,0,2,0,0,1,0,0,7
242,1.803,AGING NEUROPSYCHOL C,9,0,1,2,1,1,0,0,1,1,1,1
243,0.619,AM J PSYCHOL,9,0,0,0,1,0,1,0,0,0,0,7
244,1.321,APPL COGNITIVE PSYCH,9,0,0,0,0,0,1,1,0,2,2,3
245,1.512,APPL PSYCHOLINGUIST,9,0,1,1,0,0,0,0,1,1,0,5
246, ,CLIN EEG NEUROSCI,9,0,2,0,1,2,0,1,1,2,0,0
247, ,DETECTION THEOR USE,9,0,0,0,0,0,0,0,0,0,7,2
248, ,DEV MED CHILD NEUROL,9,0,0,3,0,0,1,0,0,0,1,4
249, ,FRONT INTEGR NEUROSC,9,0,1,1,7,0,0,0,0,0,0,0
250, ,HDB NEUROPSYCHOLOGY,9,0,0,3,0,0,0,0,0,0,0,6
251,1.598,HUM MOVEMENT SCI,9,0,1,0,1,2,2,0,1,0,1,1
252,2.086,INFANCY,9,0,1,1,2,1,0,0,0,0,0,4
253,1.449,J COMMUN DISORD,9,0,0,1,0,0,1,1,0,1,0,5
254, ,J NEUROSURG,9,0,1,0,0,1,1,0,0,1,1,4
255, ,JAMA-J AM MED ASSOC,9,0,0,1,0,1,1,0,0,1,0,5
256, ,JARO-J ASSOC RES OTO,9,0,2,0,5,0,0,0,0,0,0,2
257, ,NEUROPSY NEUROPSY BE,9,0,0,0,0,0,0,0,0,0,0,9
258, ,PHYS THER,9,0,0,0,0,2,0,0,0,0,0,7
259,1.532,SOC COGNITION,9,0,0,1,0,0,0,2,0,1,0,5
260, ,AM J MED GENET B,8,0,1,0,0,2,0,4,0,1,0,0
261, ,COMPUT INTEL NEUROSC,8,0,0,0,7,0,0,0,1,0,0,0
262,4.572,J AM GERIATR SOC,8,0,0,0,0,3,2,0,0,1,2,0
263, ,J PSYCHOPHARMACOL,8,0,0,0,1,0,2,0,1,2,0,2
264, ,J SPEECH HEAR RES,8,0,0,0,0,0,0,0,0,0,0,8
265, ,NEUROIMAGE-CLIN,8,2,5,1,0,0,0,0,0,0,0,0
266, ,NEUROPSYCHOBIOLOGY,8,0,1,1,1,0,0,2,0,0,1,2
267, ,NEUROPSYCHOLOGICAL A,8,0,0,2,0,0,0,0,0,0,0,6
268, ,PROG NEURO-PSYCHOPH,8,0,2,0,2,1,0,1,0,0,1,1
269, ,R LANG ENV STAT COMP,8,1,4,2,0,0,0,1,0,0,0,0
270,2.212,RES AUTISM SPECT DIS,8,0,0,1,3,1,0,2,1,0,0,0
271, ,WECHSLER ABBREVIATED,8,0,0,0,0,0,0,0,0,0,0,8
272, ,WORLD J BIOL PSYCHIA,8,0,0,1,2,3,1,0,0,0,0,1
273,1.444,ANN DYSLEXIA,7,0,0,0,0,0,0,0,0,1,0,6
274, ,APPETITE,7,0,0,0,3,0,0,1,0,1,0,2
275, ,ARCH NEURO PSYCHIATR,7,0,0,0,0,0,0,0,0,0,0,7
276, ,BEHAV COGNITIVE NEUR,7,0,0,0,0,0,0,0,0,1,1,5
277, ,BMJ-BRIT MED J,7,0,1,0,0,0,0,0,0,0,0,6
278,2.279,BRIT J CLIN PSYCHOL,7,0,0,0,0,0,0,0,0,0,1,6
279, ,CEREBRAL CO IN PRESS,7,1,1,1,0,0,0,0,0,0,0,4
280, ,COMPUT BIOMED RES,7,0,0,0,0,0,0,0,0,0,0,7
281, ,EUR J NEUROL,7,0,1,0,0,0,0,1,1,0,0,4
282, ,J ANAT,7,0,0,0,0,1,0,0,1,0,2,3
283,3.213,J GERONTOL B-PSYCHOL,7,0,0,0,0,1,0,2,1,1,1,1
284,1.688,J NERV MENT DIS,7,0,0,0,0,0,0,0,0,0,0,7
285, ,MED IMAGE ANAL,7,0,0,0,0,0,0,1,0,2,0,4
286, ,MOTOR COGNITION WHAT,7,0,0,0,0,0,0,0,0,7,0,0
287, ,NOVART FDN SYMP,7,0,0,0,0,0,0,0,0,0,0,7
288, ,PEDIATRICS,7,0,0,1,0,2,1,1,1,1,0,0
289,6.692,PERS SOC PSYCHOL REV,7,0,0,1,2,0,0,0,1,0,1,2
290,2.751,PSYCHOL ASSESSMENT,7,0,0,0,0,1,0,0,0,1,2,3
291, ,PSYCHOL MONOGR,7,1,0,0,0,0,0,0,0,0,0,6
292,9.196,PSYCHOTHER PSYCHOSOM,7,0,0,0,0,1,0,0,0,1,1,4
293, ,REV NEUROSCIENCE,7,0,1,0,0,1,1,0,0,1,0,3
294,2.941,SCI STUD READ,7,0,0,1,0,0,0,0,2,0,1,3
295, ,VISUAL BRAIN ACTION,7,0,0,0,0,0,0,0,0,3,0,4
296,1.869,WIRES COGN SCI,7,0,3,0,3,1,0,0,0,0,0,0
297, ,**NON-TRADITIONAL**,6,0,0,0,0,0,0,0,0,0,0,6
298, ,ACTA NEUROBIOL EXP,6,0,0,0,0,0,0,0,1,1,0,4
299, ,ACTA NEUROPATHOL,6,0,0,0,0,1,0,1,0,1,0,3
300,5.318,ADV EXP SOC PSYCHOL,6,0,1,0,0,0,1,0,0,2,0,2
301, ,ALZ DIS ASSOC DIS,6,0,2,0,0,0,0,0,1,1,0,2
302, ,AM J CLIN NUTR,6,0,1,0,0,1,0,1,1,0,0,2
303,1.594,AM J SPEECH-LANG PAT,6,0,1,2,0,0,0,0,1,1,1,0
304, ,AM SCI,6,0,0,0,0,0,0,0,0,1,0,5
305, ,ANAL VISUAL BEHAV,6,0,0,0,0,0,0,0,0,0,0,6
306,2.841,BRIT J DEV PSYCHOL,6,0,0,0,0,2,0,1,0,0,0,3
307, ,CALIF VERB LE,6,0,0,0,0,0,0,0,0,0,0,6
308,1.825,CAN PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
309, ,CHEM SENSES,6,0,0,0,0,1,0,0,0,0,1,4
310, ,CHILD NEUROPSYCHOL,6,0,0,0,0,0,0,0,0,1,1,4
311,6.932,CLIN PSYCHOL REV,6,0,1,0,0,1,0,2,0,0,1,1
312, ,CLIN REHABIL,6,0,0,0,0,0,0,1,0,1,0,4
313, ,CNS SPECTRUMS,6,0,0,0,0,0,2,1,2,0,0,1
314,1.388,COGN PROCESS,6,1,0,1,0,0,0,0,2,0,0,2
315,2.172,COGNITIVE DEV,6,0,0,1,0,0,0,1,1,0,1,2
316, ,CONTROL COGNITIVE PR,6,0,0,0,0,0,0,0,0,0,0,6
317,1.460,CREATIVITY RES J,6,0,0,1,1,0,0,0,0,1,0,3
318,4.000,DEV REV,6,0,0,0,1,0,0,2,0,0,0,3
319,3.336,EUR CHILD ADOLES PSY,6,0,0,1,1,0,0,1,1,0,0,2
320, ,FRONT BEHAV NEUROSCI,6,1,4,1,0,0,0,0,0,0,0,0
321, ,FRONT BIOSCI-LANDMRK,6,0,0,0,0,0,0,1,0,0,0,5
322, ,GENES BRAIN BEHAV,6,1,0,1,0,1,1,0,0,0,0,2
323, ,HDB PSYCHOLINGUISTIC,6,0,0,0,0,0,0,0,0,3,0,3
324, ,HUM GENET,6,1,1,1,0,0,2,0,0,0,0,1
325, ,HUM MOL GENET,6,0,0,2,0,1,1,0,0,1,0,1
326, ,INT J DEV NEUROSCI,6,0,0,0,1,1,0,1,0,0,3,0
327, ,INT J NEUROPSYCHOPH,6,0,2,0,0,2,0,0,1,0,0,1
328,3.481,J ABNORM CHILD PSYCH,6,0,0,0,1,0,0,0,2,0,0,3
329,4.799,J APPL PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
330,2.312,J BEHAV THER EXP PSY,6,0,0,0,1,1,1,1,0,0,0,2
331,1.431,J COGN PSYCHOL,6,1,1,0,3,0,0,0,0,0,0,1
