Citing Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
42,2.560,FRONT PSYCHOL,30,0,6,13,10,1,0,0,0,0,0,0
43,2.254,BRIT J PSYCHOL,29,0,1,0,2,1,1,1,2,1,0,20
44, ,VISION RES,27,0,0,0,1,1,2,2,0,2,4,15
45,2.076,EXP PSYCHOL,26,0,0,2,4,1,3,4,1,2,4,5
46,1.218,CAN J EXP PSYCHOL,25,0,3,6,0,0,0,4,0,0,1,11
47, ,NAT NEUROSCI,25,0,1,0,0,0,2,1,2,0,3,16
48,1.921,VIS COGN,23,0,1,4,0,1,4,2,1,2,2,6
49, ,PLOS ONE,22,0,7,5,5,1,1,3,0,0,0,0
50, ,NATURE,21,0,0,0,0,0,0,0,0,0,3,18
51,9.546,PERSPECT PSYCHOL SCI,21,0,6,5,5,2,0,1,0,2,0,0
52,2.168,ATTEN PERCEPT PSYCHO,20,1,1,7,4,6,1,0,0,0,0,0
53,2.549,J EXP CHILD PSYCHOL,20,0,1,1,1,2,3,0,0,1,0,11
54, ,NEUROIMAGE,20,0,0,2,2,4,5,1,1,2,0,3
55,3.269,NEUROPSYCHOLOGY,19,0,2,1,3,5,0,1,0,1,1,5
56,3.518,J EDUC PSYCHOL,18,0,0,0,2,0,1,0,0,0,0,15
57,3.215,BRAIN LANG,17,0,2,1,1,2,0,1,2,1,0,7
58, ,CORTEX,17,1,4,2,0,0,0,1,3,4,0,2
59,3.245,INTELLIGENCE,16,0,1,1,0,2,1,0,1,1,1,8
60,2.201,ORGAN BEHAV HUM DEC,16,0,0,0,0,0,0,1,1,1,1,12
61, ,ATTENTION PERFORM,15,0,0,0,1,0,0,0,0,0,0,14
62,2.009,BILING-LANG COGN,15,1,2,0,2,0,1,1,0,2,0,6
63, ,BRAIN RES,15,0,1,3,2,2,1,0,5,0,0,1
64, ,CEREB CORTEX,15,0,2,2,0,1,0,3,1,0,1,5
65,2.285,J EXP SOC PSYCHOL,15,0,0,2,1,0,2,1,0,0,0,9
66,4.141,DEV PSYCHOL,14,1,1,1,0,2,2,1,1,1,0,4
67,1.233,J RES MATH EDUC,14,0,0,0,0,0,0,0,0,0,0,14
68, ,NEURON,14,0,1,2,0,0,0,1,3,1,0,6
69,0.619,AM J PSYCHOL,13,0,0,0,0,0,1,0,0,0,0,12
70,6.100,AM PSYCHOL,13,0,0,1,0,0,0,0,0,0,0,12
71, ,HIPPOCAMPUS,13,0,1,0,0,1,0,1,2,1,1,6
72,1.436,LEARN MOTIV,13,0,0,1,1,0,2,0,1,0,1,7
73,7.338,PSYCHOL METHODS,13,0,1,0,2,1,0,0,2,1,0,6
74, ,SPATIAL VISION,13,0,0,0,0,0,0,0,0,0,0,13
75,0.633,J PSYCHOLINGUIST RES,12,0,0,0,0,1,0,0,1,0,1,9
76, ,J VISION,12,0,1,1,3,1,1,0,2,1,1,1
77,2.909,PERS SOC PSYCHOL B,12,0,0,1,0,0,0,2,1,0,0,8
78,3.808,DEVELOPMENTAL SCI,11,0,1,0,1,1,3,3,0,0,1,1
79,1.431,J COGN PSYCHOL,11,0,2,6,3,0,0,0,0,0,0,0
80,1.836,J EXP PSYCHOL-APPL,11,0,0,0,1,0,1,2,1,1,0,5
81, ,NAT REV NEUROSCI,11,0,0,0,0,1,0,2,2,0,2,4
82,2.477,BRAIN COGNITION,10,0,0,0,1,0,2,1,0,0,0,6
83,0.887,DISCOURSE PROCESS,10,0,0,1,2,1,1,0,0,0,1,4
84,4.799,J APPL PSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
85, ,NEUROSCI BIOBEHAV R,10,0,0,1,0,5,1,0,0,0,0,3
86, ,PSYCHON SCI,10,0,0,0,0,0,0,0,0,0,0,10
87, ,CAN J PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
88, ,FRONT HUM NEUROSCI,9,0,1,6,1,1,0,0,0,0,0,0
89, ,PHILOS T R SOC B,9,0,0,1,0,0,3,0,2,0,0,3
90, ,Q J EXP PSYCHOL-B,9,0,0,0,0,0,0,0,0,0,0,9
91, ,R LANG ENV STAT COMP,9,0,2,5,0,1,0,0,1,0,0,0
92,1.532,SOC COGNITION,9,0,0,1,0,0,0,0,2,0,1,5
93, ,BEHAV BRAIN RES,8,0,0,0,0,4,1,1,0,0,0,2
94, ,COGN AFFECT BEHAV NE,8,0,0,1,0,2,1,1,0,1,1,1
95, ,EXP BRAIN RES,8,0,1,0,0,3,1,1,1,0,0,1
96,1.521,JUDGM DECIS MAK,8,0,0,4,3,1,0,0,0,0,0,0
97, ,ANAL LINGUIST DATA,7,0,0,0,0,0,0,7,0,0,0,0
98, ,ANNU REV NEUROSCI,7,0,0,0,0,1,0,1,2,0,0,3
99, ,ATTENTION MEMORY INT,7,0,0,0,0,0,0,0,0,0,0,7
100, ,B PSYCHONOMIC SOC,7,0,0,0,0,0,0,0,0,0,0,7
101,1.567,BEHAV PROCESS,7,0,1,0,1,0,2,1,0,1,0,1
102,3.403,BIOL PSYCHOL,7,0,0,0,0,0,1,0,0,0,0,6
103, ,COMPUT ANAL P,7,0,0,0,0,0,0,0,0,0,0,7
104,2.069,J BEHAV DECIS MAKING,7,0,1,0,0,0,1,1,0,0,0,4
105,1.943,J CREATIVE BEHAV,7,0,0,0,1,0,2,0,0,0,0,4
106,0.605,J GEN PSYCHOL,7,0,0,0,0,1,0,1,0,0,0,5
107,1.040,LANG SPEECH,7,0,1,0,0,0,1,0,0,0,1,4
108, ,LME4 LINEAR MIXED EF,7,0,1,1,3,1,0,0,1,0,0,0
109,1.533,METAPHOR SYMBOL,7,0,0,0,0,0,0,0,1,0,0,6
110, ,NEURAL COMPUT,7,0,0,3,0,0,0,1,0,1,0,2
111,0.546,PERCEPT MOTOR SKILL,7,0,0,0,0,1,0,0,0,1,1,4
112,0.833,PHILOS SCI,7,0,0,0,0,1,0,0,1,1,0,4
113,1.634,READ WRIT,7,0,1,3,0,0,1,1,0,0,0,1
114, ,INFORM PROCESSING CO,6,0,0,0,0,0,0,0,0,0,0,6
115,1.198,INT J PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
116,2.185,J SPORT EXERCISE PSY,6,0,0,0,0,1,1,0,0,0,0,4
117, ,LANGUAGE LINGUISTICS,6,0,0,2,1,1,1,0,1,0,0,0
118,1.885,LEARN BEHAV,6,0,1,1,1,0,1,1,0,0,0,1
119, ,LEARN MEMORY COMP,6,0,0,0,0,0,0,6,0,0,0,0
120,0.906,PERCEPTION,6,0,0,0,0,0,1,1,1,1,0,2
121,6.692,PERS SOC PSYCHOL REV,6,0,0,0,0,0,3,0,0,0,0,3
122,2.986,PSYCHOPHYSIOLOGY,6,0,1,0,0,0,1,1,0,0,0,3
123,0.857,SPAT COGN COMPUT,6,0,0,1,1,0,1,0,2,0,0,1
124,2.200,THINK REASONING,6,0,0,0,0,0,2,0,0,1,1,2
125, ,TRENDS NEUROSCI,6,0,0,1,0,0,0,0,2,0,0,3
126, ,VARIATION WORKING ME,6,0,0,0,0,0,0,0,6,0,0,0
127,1.803,AGING NEUROPSYCHOL C,5,0,0,1,0,0,1,1,0,1,0,1
128, ,ARCH PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
129,4.061,CHILD DEV,5,0,0,0,0,0,0,1,0,0,0,4
130,2.073,COGN NEUROPSYCHOL,5,0,0,1,0,0,0,0,0,1,0,3
131,2.201,COGNITION EMOTION,5,0,1,0,1,0,1,0,0,0,0,2
132,1.460,CREATIVITY RES J,5,0,0,0,0,0,0,1,0,0,0,4
133,5.153,J ABNORM PSYCHOL,5,0,1,0,0,0,0,2,0,0,0,2
134, ,J ACOUST SOC AM,5,0,1,1,0,0,0,0,0,1,0,2
135,1.884,LANGUAGE,5,0,0,0,0,0,0,1,0,1,1,2
136,3.585,LEARN INSTR,5,0,1,1,1,1,0,0,0,0,0,1
137, ,NAT INSIGHT,5,0,0,0,0,0,0,0,0,0,0,5
138, ,NEUROLOGY,5,0,0,1,0,1,0,0,0,0,0,3
139, ,PRINCIPLES PSYCHOL,5,0,0,0,1,0,0,0,0,0,0,4
140, ,PSYCHOL MONOGR,5,0,0,0,0,0,1,0,0,0,0,4
141,2.941,SCI STUD READ,5,1,0,0,1,0,0,0,0,1,0,2
142, ,STAT POWER ANAL BEHA,5,0,0,0,0,0,0,0,0,0,0,5
143,3.063,TOP COGN SCI,5,0,2,0,1,1,1,0,0,0,0,0
144, ,U S FLORIDA WORD ASS,5,0,0,0,0,0,0,0,0,0,0,5
145, ,WORKING MEMORY,5,0,0,0,0,0,0,0,0,0,0,5
146, ,WORKING MEMORY CAPAC,5,0,0,0,0,0,0,0,0,0,5,0
147, ,CELEX LEXICAL DATABA,4,0,0,0,0,0,0,0,0,0,0,4
148,2.000,COGNITION INSTRUCT,4,0,0,0,0,0,0,0,0,0,0,4
149,2.172,COGNITIVE DEV,4,0,0,0,1,0,0,1,0,0,0,2
150,3.383,EMOTION,4,0,0,0,3,1,0,0,0,0,0,0
151,0.485,INT J SPORT PSYCHOL,4,0,0,0,0,1,0,0,1,0,0,2
152,2.344,J COMP PSYCHOL,4,0,0,0,0,0,1,0,0,0,0,3
153,3.125,J CONSUM RES,4,0,0,0,0,0,0,0,0,0,1,3
154, ,J EYE MOVEMENT RES,4,0,0,1,0,0,0,3,0,0,0,0
155, ,J INT NEUROPSYCH SOC,4,0,0,0,1,0,0,0,1,2,0,0
156,2.256,J MARKETING RES,4,0,0,0,0,0,0,0,1,0,1,2
157,1.489,J NEUROLINGUIST,4,0,0,0,0,0,0,1,2,0,0,1
158,1.621,LEARN INDIVID DIFFER,4,0,2,0,0,0,0,1,0,0,0,1
159, ,LEARN MEMORY,4,0,0,0,0,0,1,2,0,1,0,0
160, ,LECT NOTES ARTIF INT,4,0,0,0,0,2,0,1,0,0,0,1
161, ,NEUROREPORT,4,0,0,0,0,0,0,1,1,0,0,2
162, ,NEUROSCIENCE,4,1,0,0,0,0,0,0,0,3,0,0
163, ,OXFORD HDB EYE MOVEM,4,0,0,0,4,0,0,0,0,0,0,0
164, ,OXFORD HDB THINKING,4,0,0,4,0,0,0,0,0,0,0,0
165, ,PRAAT DOING PHONETIC,4,0,0,0,0,1,0,0,1,0,0,2
166,1.085,PSYCHOMETRIKA,4,0,0,0,0,0,0,0,1,0,0,3
167, ,PSYCHOPHARMACOLOGY,4,0,0,1,0,0,0,1,0,0,1,1
168, ,RECENT ADV LEARNING,4,0,0,0,0,0,0,0,0,0,0,4
169,1.566,RES Q EXERCISE SPORT,4,0,0,0,1,0,0,0,1,0,1,1
170, ,SCI AM,4,0,0,0,0,0,0,0,0,0,0,4
171, ,SLEEP,4,0,0,0,0,0,0,1,0,0,0,3
172, ,VARIETIES MEMORY CON,4,0,0,0,0,0,0,0,0,0,0,4
173,1.869,WIRES COGN SCI,4,0,2,0,2,0,0,0,0,0,0,0
174, ,2 MINDS DUAL PROCESS,3,0,0,0,0,0,3,0,0,0,0,0
175,1.581,ADV CHILD DEV BEHAV,3,0,0,0,0,0,0,0,0,0,1,2
176, ,ANN NY ACAD SCI,3,0,0,0,0,0,0,1,1,0,0,1
177,0.440,ANN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
178,1.512,APPL PSYCHOLINGUIST,3,0,0,0,0,0,0,0,0,1,0,2
179,1.986,ARCH CLIN NEUROPSYCH,3,0,1,0,0,0,0,0,0,2,0,0
180, ,ARCH MECH LANG PROC,3,0,0,1,1,1,0,0,0,0,0,0
181, ,AT&T TECH J,3,0,0,0,0,0,0,0,0,0,0,3
182, ,BIOL CYBERN,3,0,0,0,0,0,0,0,0,0,0,3
183, ,BLACKWELL HDB JUDGME,3,0,0,0,0,0,0,0,0,0,0,3
184, ,BRAIN,3,0,0,1,0,0,0,0,0,0,0,2
185,2.000,BRIT J EDUC PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
186,1.825,CAN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
187, ,CEREBRAL MECH BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
188, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
189, ,CODING PROCESS HUM,3,0,0,0,0,0,0,0,0,0,0,3
190, ,COGNITIVE BRAIN RES,3,0,0,0,0,0,0,0,0,0,2,1
191, ,COGNITIVE NEUROSCIEN,3,0,0,0,0,0,1,0,0,0,0,2
192,1.587,COGNITIVE THER RES,3,0,0,1,0,0,0,0,0,0,0,2
193, ,CURR OPIN NEUROBIOL,3,0,0,0,0,0,0,0,2,0,0,1
194, ,DETECTION THEOR USE,3,0,0,0,0,0,0,0,0,0,3,0
195, ,DOING BAYESIAN DATA,3,0,0,0,3,0,0,0,0,0,0,0
196,1.154,EDUC PSYCHOL MEAS,3,0,0,0,0,0,0,0,0,1,0,2
197,2.565,EDUC PSYCHOL REV,3,0,0,1,0,1,0,0,0,0,0,1
198,3.611,EDUC PSYCHOL-US,3,0,0,0,0,0,0,0,0,0,1,2
199,1.556,ERGONOMICS,3,0,0,0,0,0,0,0,0,0,0,3
200, ,HANDB CREATIVITY,3,0,0,0,0,0,0,0,0,0,0,3
201, ,HDB PSYCHOLINGUISTIC,3,0,0,0,0,0,0,0,0,0,0,3
202, ,HIPPOCAMPUS COGNITIV,3,0,0,0,0,0,0,0,0,0,0,3
203,1.426,INSTR SCI,3,0,0,2,0,0,0,0,1,0,0,0
204,1.333,INT J FORECASTING,3,0,0,0,1,0,0,0,0,0,1,1
205,2.882,INT J PSYCHOPHYSIOL,3,0,1,2,0,0,0,0,0,0,0,0
206, ,INTENTIONAL FORGETTI,3,0,0,0,0,0,0,0,0,0,0,3
207, ,J AM STAT ASSOC,3,0,0,0,0,0,0,0,0,0,0,3
208,1.683,J COGN DEV,3,0,0,0,0,1,0,0,0,0,0,2
209,2.640,J ENVIRON PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
210, ,J EXP BIOL,3,0,0,0,0,0,0,0,0,0,0,3
211, ,J GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
212,1.418,J MOTOR BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
213, ,J NEUROPHYSIOL,3,0,0,1,0,0,0,0,1,0,0,1
214, ,J NEUROSCI METH,3,0,0,0,0,1,0,0,2,0,0,0
215, ,J R STAT SOC B,3,0,0,0,0,0,0,0,0,0,0,3
216,1.125,J RISK UNCERTAINTY,3,0,0,0,0,0,0,1,0,0,0,2
217, ,LEARN PROCESSES C,3,0,0,0,0,0,0,0,0,0,0,3
218, ,MEMORY CONTRIB,3,0,0,0,0,0,0,0,0,0,0,3
219, ,MENT LEXICON,3,0,0,0,0,1,0,2,0,0,0,0
220, ,MIXED EFFECTS MODELS,3,0,0,0,0,0,0,0,0,0,0,3
221,3.652,NEUROBIOL LEARN MEM,3,0,0,0,0,0,1,0,0,0,0,2
222, ,NEUROSCI LETT,3,0,0,0,0,0,0,1,0,0,0,2
223, ,OXFORD HANDB MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
224, ,P 30 ANN C COGN SCI,3,0,0,0,0,0,0,3,0,0,0,0
225,1.951,PERS INDIV DIFFER,3,0,0,1,0,0,0,0,0,1,0,1
226, ,PHYSICA A,3,0,0,0,0,0,0,0,0,1,0,2
227, ,PRACT ASPECTS ME,3,0,0,0,0,0,0,0,0,0,0,3
228,0.441,PSICOLOGICA,3,0,0,0,0,1,0,0,1,0,1,0
229,2.467,PSYCHIAT RES,3,0,0,0,0,1,0,1,0,0,0,1
230,1.097,PSYCHOL RUNDSCH,3,0,0,0,1,0,0,0,0,1,0,1
231,16.833,PSYCHOL SCI PUBL INT,3,0,2,1,0,0,0,0,0,0,0,0
232,2.884,READ RES QUART,3,0,0,0,0,0,0,0,0,0,1,2
233, ,REMEMBERING STUDY EX,3,0,0,0,0,0,0,0,0,0,0,3
234,3.897,REV EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
235,1.057,SCAND J PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
236, ,SEMANTIC PRIMING PER,3,0,0,0,0,0,0,0,0,0,3,0
237, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
238,1.662,SOC PSYCHOL-GERMANY,3,0,0,0,0,0,2,1,0,0,0,0
239,1.556,STUD SECOND LANG ACQ,3,0,0,0,1,0,0,0,0,0,1,1
240, ,THINKING FAST SLOW,3,0,0,0,3,0,0,0,0,0,0,0
241, ,TUTORIALS CONT NONLI,3,0,0,0,0,0,0,0,0,0,3,0
242, ,ADAPTIVE CHARACTER T,2,0,0,0,0,0,0,0,0,0,0,2
243,1.646,ADV COGN PSYCHOL,2,0,1,0,0,0,0,0,0,1,0,0
244, ,ADV IN PSYCHOLO,2,0,0,0,0,0,0,0,0,0,0,2
245, ,AM SCI,2,0,0,0,0,0,0,0,0,0,0,2
246, ,ANIM BEHAV,2,0,0,0,0,0,1,0,0,0,0,1
247, ,ANIM LEARN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
248, ,ANN MATH STAT,2,0,0,0,0,0,0,0,0,0,0,2
249, ,APPL MULTIPLE REGRES,2,0,0,0,0,0,0,0,0,0,0,2
250, ,APPL NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
251, ,ARCH GESAMMTE PHYSL,2,0,0,0,0,0,0,0,0,0,0,2
252, ,ATTENTION,2,0,0,0,0,0,0,0,0,0,0,2
253,0.657,B MENNINGER CLIN,2,0,0,0,0,0,0,0,0,0,0,2
254, ,BASIC PROCESSES READ,2,0,0,0,0,0,0,0,0,0,0,2
255, ,BIOL PSYCHIAT,2,0,0,0,0,0,0,1,0,0,1,0
256, ,BRAIN RES REV,2,0,0,0,0,1,0,1,0,0,0,0
257,1.281,BRIT J PHILOS SCI,2,0,0,0,0,0,0,0,0,0,0,2
258, ,COGN NEUROSCI-UK,2,0,1,1,0,0,0,0,0,0,0,0
259, ,COGNITIVE PROCESS,2,0,0,0,0,0,0,0,0,0,1,1
260, ,COGNITIVE PSYCHOL IT,2,0,0,0,0,0,0,0,0,0,0,2
261, ,COGNITIVE S IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
262, ,CONDITIONED REFLEXES,2,0,0,0,0,0,0,0,0,0,0,2
263, ,CONSCIOUSNESS SELF R,2,0,0,0,0,0,0,0,0,0,0,2
264,1.929,CONTEMP EDUC PSYCHOL,2,0,0,0,1,0,1,0,0,0,0,0
265, ,CONTROL COGNITIVE PR,2,0,0,0,0,0,0,0,0,0,0,2
266, ,CREATIVE COGNITION A,2,0,0,0,0,0,0,0,0,0,0,2
267, ,CROWD,2,0,0,0,0,0,0,1,0,0,0,1
268, ,CURR BIOL,2,0,1,0,1,0,0,0,0,0,0,0
269, ,CURR PROG HIST L,2,0,0,0,0,0,0,0,0,0,0,2
270,4.000,DEV REV,2,0,0,0,2,0,0,0,0,0,0,0
271, ,E PRIME USERS GUIDE,2,0,0,0,0,0,0,0,0,0,0,2
272,0.842,ECOL PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
273,2.527,EDUC RESEARCHER,2,0,0,0,0,0,0,0,0,0,0,2
274,2.612,ENVIRON BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
275, ,EUR J NEUROSCI,2,0,0,0,0,0,0,1,0,0,0,1
276,0.790,EUR J PSYCHOL EDUC,2,0,0,0,0,0,1,0,0,0,0,1
277, ,EXPERT PERFORMANCE S,2,0,0,0,0,0,0,0,0,0,0,2
278, ,EYE GUIDANCE READING,2,0,0,0,0,0,0,0,0,0,0,2
279, ,EYE MOV WIND MIND,2,0,0,0,0,0,0,0,2,0,0,0
280, ,FDN HUM MEMORY,2,0,0,2,0,0,0,0,0,0,0,0
281, ,FRONT AGING NEUROSCI,2,0,0,2,0,0,0,0,0,0,0,0
282, ,FRONT NEUROSCI-SWITZ,2,0,1,0,1,0,0,0,0,0,0,0
283, ,FRONT PHYSIOL,2,0,0,2,0,0,0,0,0,0,0,0
284, ,FRONTIERS IN SYSTEM,2,0,2,0,0,0,0,0,0,0,0,0
285, ,GENIUS NATURAL HIST,2,0,0,0,0,0,0,0,0,0,0,2
286, ,GERONTOLOGY,2,0,1,1,0,0,0,0,0,0,0,0
287, ,GGPLOT2 ELEGANT GRAP,2,0,0,0,0,0,2,0,0,0,0,0
288,1.188,GIFTED CHILD QUART,2,0,0,0,0,0,0,0,0,0,0,2
289, ,HANDB MATH COGNITION,2,0,0,0,0,0,0,0,0,0,2,0
290, ,HDB IMAGINATION MENT,2,0,0,0,0,0,2,0,0,0,0,0
291, ,HEURISTICS BIASES PS,2,0,0,0,0,0,0,0,0,0,0,2
292, ,HUM BRAIN MAPP,2,0,0,0,1,0,1,0,0,0,0,0
293,1.598,HUM MOVEMENT SCI,2,0,0,0,0,0,1,0,0,0,0,1
294, ,HUM PROBL SOLVING,2,0,0,0,0,0,0,0,0,0,0,2
295, ,I LIVING SCALE,2,0,0,0,0,0,0,0,0,0,0,2
296, ,IEEE T AUTOMAT CONTR,2,0,0,0,0,0,0,0,0,0,0,2
297, ,IMAGINATION COGNITIO,2,0,0,0,0,0,0,0,0,0,0,2
298, ,INHIBITION COGNITION,2,0,0,0,0,0,0,0,2,0,0,0
299, ,INHIBITORY PROCESSES,2,0,0,0,0,0,0,0,0,0,0,2
300, ,INTERACTIONS SHORT T,2,0,0,0,0,0,0,2,0,0,0,0
301, ,J ABNORM SOC PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
302,7.260,J AM ACAD CHILD PSY,2,0,0,0,0,0,0,0,0,0,1,1
303, ,J APPL PHYSIOL,2,0,0,0,0,0,0,0,0,1,0,1
304,2.312,J BEHAV THER EXP PSY,2,0,1,0,0,0,1,0,0,0,0,0
305,2.083,J CLIN EXP NEUROPSYC,2,0,0,0,0,0,0,0,0,0,0,2
306, ,J COGNITION CULTURE,2,0,0,0,0,0,0,0,0,0,2,0
307,2.243,J CONSUM PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
308,0.840,J EDUC RES,2,0,0,0,0,0,0,0,0,0,0,2
309,1.865,J EXP ANAL BEHAV,2,0,0,0,0,0,0,1,0,0,0,1
310,0.714,J LINGUIST,2,0,0,0,0,0,0,1,0,1,0,0
311, ,J MENT IMAGERY,2,0,0,0,0,0,0,0,0,0,0,2
312,1.837,J PERS ASSESS,2,0,0,0,0,0,0,0,0,0,0,2
313, ,J PHYSIOL-LONDON,2,0,0,0,0,0,0,0,0,0,0,2
314,0.831,J PRAGMATICS,2,0,0,0,0,0,0,0,0,0,0,2
315, ,J PROBLEM SOLVING,2,0,0,1,0,0,1,0,0,0,0,0
316,3.957,J PSYCHIATR RES,2,0,0,0,0,0,0,0,0,0,0,2
317,1.773,J PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
318,1.590,J PSYCHOPHYSIOL,2,0,0,0,0,0,0,0,1,0,1,0
319, ,J SOC BEHAV PERS,2,0,0,0,0,0,0,0,0,0,0,2
320,0.981,J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
321, ,J SPORT SCI,2,0,0,0,0,1,0,0,0,0,0,1
322, ,J STAT SOFTW,2,0,0,0,1,1,0,0,0,0,0,0
323, ,JUDGMENT UNCERTAINTY,2,0,0,0,0,0,0,0,0,0,0,2
324,1.083,LANG ACQUIS,2,0,0,0,0,1,0,0,0,0,0,1
325, ,LANGUAGE PROD,2,0,0,0,0,0,0,0,0,0,0,2
326, ,LANGUAGE PSYCHOL HIS,2,0,0,0,0,0,0,0,0,0,0,2
327,1.711,LINGUIST INQ,2,0,0,0,0,0,0,0,0,0,0,2
328, ,MATH COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
329,0.400,MATH THINK LEARN,2,0,0,0,0,1,1,0,0,0,0,0
330, ,MED SCI SPORT EXER,2,0,0,0,0,0,0,0,0,1,0,1
