Citing Journal Data: PSYCHONOMIC BULLETIN ,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
78,3.383,EMOTION,15,0,0,2,4,0,1,4,1,1,1,1
79, ,EUR J COGN PSYCHOL,15,0,0,0,0,1,2,0,2,0,3,7
80,7.338,PSYCHOL METHODS,15,0,1,5,1,0,0,0,0,0,1,7
81, ,COGN AFFECT BEHAV NE,14,0,0,1,0,1,0,3,2,1,2,4
82,1.688,MEMORY,14,0,1,3,2,3,1,0,1,0,0,3
83, ,NAT REV NEUROSCI,14,0,1,0,0,2,1,1,2,1,0,6
84, ,NEURON,14,0,0,1,1,1,1,0,3,2,1,4
85,3.245,INTELLIGENCE,13,0,5,0,2,1,1,0,0,0,0,4
86,2.069,J BEHAV DECIS MAKING,13,0,1,1,1,3,1,0,0,2,0,4
87,7.372,SOC COGN AFFECT NEUR,13,0,4,2,2,2,0,2,0,1,0,0
88, ,SPATIAL VISION,13,0,0,0,0,0,0,1,0,0,0,12
89,2.086,INFANCY,12,0,0,0,2,2,0,2,2,2,0,2
90,3.269,NEUROPSYCHOLOGY,12,0,0,0,0,0,1,2,1,1,0,7
91,2.009,BILING-LANG COGN,11,0,0,3,0,0,0,1,0,2,0,5
92, ,BIOMETRIKA,11,0,0,0,0,0,1,1,0,0,0,9
93,0.842,ECOL PSYCHOL,11,0,0,0,0,1,0,0,2,2,1,5
94,2.344,J COMP PSYCHOL,11,0,1,1,1,0,0,1,1,1,1,4
95,3.733,J HUM EVOL,11,0,0,0,0,1,1,0,0,1,2,6
96,2.201,ORGAN BEHAV HUM DEC,11,0,0,0,0,0,0,1,2,0,0,8
97, ,P ROY SOC B-BIOL SCI,11,0,1,1,2,0,2,0,0,0,1,4
98,1.512,APPL PSYCHOLINGUIST,10,0,2,0,1,0,2,1,1,1,0,2
99, ,FRONT HUM NEUROSCI,10,0,3,2,0,2,1,2,0,0,0,0
100,4.799,J APPL PSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
101,1.836,J EXP PSYCHOL-APPL,10,0,0,1,0,0,0,1,0,2,1,5
102,1.612,LANG LEARN,10,0,1,3,1,3,0,0,1,0,0,1
103,1.085,PSYCHOMETRIKA,10,0,0,0,0,1,0,0,0,0,0,9
104,2.379,AM J PHYS ANTHROPOL,9,0,0,0,0,1,0,0,1,0,0,7
105,6.100,AM PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
106, ,AM STAT,9,0,0,1,0,0,0,1,0,0,0,7
107,3.215,BRAIN LANG,9,0,0,0,1,1,0,0,0,0,0,7
108, ,FRONT NEUROSCI-SWITZ,9,0,1,4,2,1,1,0,0,0,0,0
109, ,J R STAT SOC B,9,0,0,1,0,1,0,0,0,0,0,7
110, ,R LANG ENV STAT COMP,9,0,1,4,0,1,1,2,0,0,0,0
111, ,ADV NEURAL INFORM PR,8,0,0,0,1,2,3,0,1,1,0,0
112,3.403,BIOL PSYCHOL,8,0,1,0,1,2,1,0,0,1,0,2
113,2.201,COGNITION EMOTION,8,0,1,0,1,1,0,1,0,1,0,3
114, ,ECOL APPROACH,8,0,0,0,0,0,0,0,0,0,0,8
115,1.349,INFANT BEHAV DEV,8,0,0,1,1,0,0,0,1,1,0,4
116,3.213,J GERONTOL B-PSYCHOL,8,0,2,1,0,1,0,0,0,0,1,3
117, ,TRENDS NEUROSCI,8,0,0,0,0,1,0,0,0,0,1,6
118, ,B PSYCHONOMIC SOC,7,0,0,0,0,0,0,0,0,0,0,7
119, ,CAN J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
120, ,CURR OPIN NEUROBIOL,7,0,0,0,0,1,0,0,0,0,1,5
121,1.694,HUM FACTORS,7,0,0,0,1,0,0,1,0,1,0,4
122,1.431,J COGN PSYCHOL,7,0,2,1,4,0,0,0,0,0,0,0
123, ,J COMP NEUROL,7,0,0,0,0,0,1,1,0,0,1,4
124,1.418,J MOTOR BEHAV,7,0,0,0,1,0,1,0,0,0,0,5
125,1.040,LANG SPEECH,7,0,0,0,0,0,0,0,0,1,1,5
126,1.885,LEARN BEHAV,7,0,1,0,0,2,1,1,0,0,0,2
127, ,NEUROREPORT,7,0,1,0,0,0,0,1,1,0,0,4
128,0.546,PERCEPT MOTOR SKILL,7,0,0,1,0,0,0,0,0,0,0,6
129, ,PREV MED,7,0,0,0,1,0,0,3,0,1,0,2
130,1.646,ADV COGN PSYCHOL,6,0,3,2,0,1,0,0,0,0,0,0
131, ,BEHAV BRAIN RES,6,1,1,0,0,1,0,0,0,0,0,3
132, ,DETECTION THEOR USE,6,0,0,0,0,0,0,0,0,0,4,2
133, ,EUR J NEUROSCI,6,0,0,1,1,0,0,1,0,1,1,1
134, ,HUM BRAIN MAPP,6,0,0,0,0,0,2,0,1,1,0,2
135, ,J APPL PHYSIOL,6,0,0,0,0,0,0,0,0,0,0,6
136,1.598,J CHILD LANG,6,0,0,0,0,2,0,0,0,0,1,3
137,1.865,J EXP ANAL BEHAV,6,0,1,0,1,0,0,0,0,0,0,4
138,0.500,JPN PSYCHOL RES,6,0,0,0,0,0,0,2,0,1,1,2
139, ,NEUROSCI BIOBEHAV R,6,0,0,1,0,2,1,1,0,0,0,1
140, ,NEUROSCI LETT,6,0,1,0,0,0,2,1,0,0,1,1
141,6.692,PERS SOC PSYCHOL REV,6,0,0,0,0,0,1,0,0,2,0,3
142,0.879,PSYCHOL REC,6,0,0,0,0,1,1,0,0,0,0,4
143,1.869,WIRES COGN SCI,6,0,1,1,0,4,0,0,0,0,0,0
144,1.569,Z PSYCHOL,6,0,0,1,1,0,4,0,0,0,0,0
145,2.070,ACCIDENT ANAL PREV,5,0,0,1,0,0,0,0,0,0,0,4
146, ,AM J PRIMATOL,5,0,0,0,1,0,0,0,1,0,0,3
147, ,ANIM BEHAV,5,0,0,0,0,1,1,0,0,1,0,2
148, ,ANIM COGN,5,0,1,0,0,2,0,0,0,0,0,2
149, ,ANN MATH STAT,5,0,0,0,0,0,0,0,0,0,0,5
150, ,ANN NY ACAD SCI,5,0,0,0,0,2,1,1,0,0,0,1
151, ,ANN STAT,5,0,0,0,0,0,0,0,0,0,0,5
152, ,CATEGORICAL PERCEPTI,5,0,0,0,0,0,0,0,0,0,0,5
153,2.172,COGNITIVE DEV,5,0,0,0,0,0,0,0,1,0,1,3
154,3.889,ECONOMETRICA,5,0,0,0,0,0,0,0,0,0,0,5
155,5.153,J ABNORM PSYCHOL,5,0,1,0,0,0,1,0,0,0,2,1
156,0.605,J GEN PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
157,0.633,J PSYCHOLINGUIST RES,5,0,0,0,1,0,1,0,0,0,0,3
158, ,LANGUAGE LEARN DE,5,0,0,1,0,2,0,1,0,0,1,0
159, ,LEARN MEMORY,5,0,0,0,0,0,0,0,0,0,2,3
160,1.436,LEARN MOTIV,5,0,0,0,2,0,0,0,0,0,0,3
161, ,LME4 LINEAR MIXED EF,5,0,0,2,2,1,0,0,0,0,0,0
162,1.469,PSYCHOL PUBLIC POL L,5,0,0,0,1,0,0,0,0,1,0,3
163, ,SELF AWARENESS ANIMA,5,0,0,0,0,0,0,0,0,0,0,5
164,1.532,SOC COGNITION,5,0,1,0,1,0,0,1,0,0,0,2
165, ,STAT MED,5,0,0,0,0,0,1,1,0,0,0,3
166, ,THESIS U FEDERAL SAN,5,0,0,0,0,0,1,1,1,1,0,1
167,3.063,TOP COGN SCI,5,0,0,2,2,0,1,0,0,0,0,0
168, ,**NON-TRADITIONAL**,4,0,0,0,0,0,0,0,0,0,0,4
169, ,ACT SCI FOUND EM,4,0,4,0,0,0,0,0,0,0,0,0
170,1.562,AM J HEALTH PROMOT,4,0,0,0,1,0,0,0,2,1,0,0
171,4.552,AM J PUBLIC HEALTH,4,0,0,0,0,0,0,0,0,0,2,2
172, ,ANIM LEARN BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
173,3.395,BEHAV RES THER,4,0,0,0,0,0,1,0,0,0,0,3
174, ,BRAIN,4,0,0,0,0,1,0,0,0,0,0,3
175,2.841,BRIT J DEV PSYCHOL,4,0,0,1,0,0,0,1,0,0,0,2
176,2.167,BRIT J MATH STAT PSY,4,0,1,0,0,0,0,0,0,0,0,3
177, ,ELECTROEN CLIN NEURO,4,0,0,0,0,0,0,0,0,0,0,4
178, ,INTRO PROBABILITY TH,4,0,0,0,0,0,0,0,0,0,0,4
179, ,J ABNORM SOC PSYCH,4,0,0,0,0,0,0,0,0,0,0,4
180, ,J GERONTOL,4,0,0,0,0,0,0,0,0,0,0,4
181, ,J OPT SOC AM A,4,0,0,0,0,0,0,0,0,0,0,4
182,1.598,J PHONETICS,4,0,0,0,0,0,0,0,0,0,0,4
183, ,J PHYSIOL-LONDON,4,0,1,0,0,0,0,0,0,0,0,3
184, ,J STAT SOFTW,4,0,0,0,0,3,0,0,1,0,0,0
185, ,MEMORY CONTRIB,4,0,1,0,0,0,0,0,0,0,0,3
186, ,MODELS WORKING MEMOR,4,0,0,0,0,0,0,0,0,0,0,4
187, ,MULTIDIMENSIONAL MOD,4,0,0,0,0,0,0,0,0,0,0,4
188, ,NEURAL COMPUT,4,0,0,0,0,0,0,2,0,0,0,2
189,2.909,PERS SOC PSYCHOL B,4,0,0,0,1,0,1,1,0,0,0,1
190, ,PHYSICA A,4,0,0,0,0,0,1,0,0,1,1,1
191, ,PRIMATES,4,0,0,0,0,0,0,0,0,0,0,4
192,0.441,PSICOLOGICA,4,0,0,1,0,1,0,0,0,1,1,0
193,1.156,REV GEN PSYCHOL,4,0,0,0,1,0,0,0,0,0,0,3
194, ,SOC NEUROSCI-UK,4,0,0,0,0,0,1,2,1,0,0,0
195, ,SPEECH COMMUN,4,0,0,0,0,0,0,1,0,0,0,3
196, ,STAT POWER ANAL BEHA,4,0,0,0,0,0,0,0,0,0,0,4
197,1.556,STUD SECOND LANG ACQ,4,0,0,1,0,0,0,0,1,0,0,2
198, ,THEOR PROBABILITY,4,0,0,0,0,0,0,0,0,0,0,4
199, ,TUTORIALS QUANTITATI,4,0,0,0,0,0,1,0,0,0,3,0
200,1.803,AGING NEUROPSYCHOL C,3,0,0,0,0,0,0,1,0,2,0,0
201,1.357,AM ANTHROPOL,3,0,0,0,0,0,0,0,0,0,0,3
202, ,ANN INTERN MED,3,0,0,0,0,0,1,0,0,0,0,2
203,1.178,APPL PSYCH MEAS,3,0,0,0,0,0,0,0,0,0,1,2
204, ,AXIOMATHES,3,0,3,0,0,0,0,0,0,0,0,0
205, ,BEHAVIOUR,3,0,0,0,0,0,0,0,0,0,0,3
206, ,BIOL LETTERS,3,0,0,0,0,3,0,0,0,0,0,0
207, ,BIOL PSYCHIAT,3,0,0,0,0,1,0,0,0,0,0,2
208, ,BIOMETRICS,3,0,0,0,0,0,0,0,0,0,0,3
209, ,BRAIN BEHAV EVOLUT,3,0,0,0,0,0,0,0,2,0,0,1
210,2.776,BRIT J HEALTH PSYCH,3,0,0,0,1,0,0,0,0,0,0,2
211, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
212, ,COGNITIVE NEUROSCIEN,3,0,0,0,0,0,0,0,1,0,0,2
213, ,CONNECT SCI,3,0,0,0,0,1,0,0,0,0,0,2
214, ,CONTINUITY MIND,3,0,0,0,0,0,0,1,2,0,0,0
215, ,DEV COGN NEUROS-NETH,3,0,0,1,2,0,0,0,0,0,0,0
216, ,DEV PSYCHOBIOL,3,0,0,0,0,2,0,0,0,0,0,1
217,4.000,DEV REV,3,0,0,0,0,1,0,0,0,0,0,2
218, ,E PRIME USERS GUIDE,3,0,0,0,0,0,0,0,0,0,0,3
219,1.556,ERGONOMICS,3,0,0,0,0,0,0,0,0,0,0,3
220,3.130,EVOL HUM BEHAV,3,0,0,0,2,0,0,0,0,0,1,0
221,2.712,EXP CLIN PSYCHOPHARM,3,0,0,0,0,1,0,1,0,0,0,1
222, ,EXPANDING SPACE COGN,3,0,0,0,3,0,0,0,0,0,0,0
223, ,GLOTTOMETRICS,3,0,0,0,0,0,0,0,0,0,1,2
224, ,HDB BILINGUALISM PSY,3,0,0,0,0,0,0,0,0,0,3,0
225, ,HIPPOCAMPUS,3,0,0,0,0,0,0,0,0,1,1,1
226, ,HUM BODY PERCEPTIO,3,0,0,0,0,0,0,0,0,3,0,0
227,1.598,HUM MOVEMENT SCI,3,0,0,0,1,0,0,0,0,0,0,2
228,1.482,I-PERCEPTION,3,0,1,2,0,0,0,0,0,0,0,0
229, ,IEEE T INFORM THEORY,3,0,0,0,0,0,0,0,0,0,0,3
230, ,INFORM PROCESSING CO,3,0,0,0,0,0,0,0,0,0,0,3
231, ,INT J NEUROSCI,3,0,0,0,0,0,0,0,0,1,0,2
232, ,INTERFACE LANGUAGE V,3,0,0,0,0,0,0,0,0,0,0,3
233,1.683,J COGN DEV,3,0,0,0,0,1,0,0,0,1,0,1
234, ,J COMP PHYSIOL PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
235,3.125,J CONSUM RES,3,0,0,0,0,0,0,0,0,0,0,3
236,0.840,J EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
237, ,J INT NEUROPSYCH SOC,3,0,0,0,2,0,0,0,0,0,0,1
238,1.974,J NONVERBAL BEHAV,3,0,0,1,0,0,0,0,0,0,1,1
239,1.773,J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
240,1.590,J PSYCHOPHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
241,0.622,J QUANT LINGUIST,3,0,0,0,0,0,1,0,0,0,1,1
242,1.473,J RES READ,3,0,0,0,0,1,0,0,0,0,2,0
243,1.125,J RISK UNCERTAINTY,3,0,0,0,0,0,0,0,0,1,1,1
244,1.621,LEARN INDIVID DIFFER,3,0,0,0,0,1,1,0,1,0,0,0
245, ,LECT NOTES ARTIF INT,3,0,0,0,0,0,0,0,0,0,0,3
246, ,LIKELIHOOD PRINCIPLE,3,0,0,0,0,0,0,0,0,0,0,3
247,3.652,NEUROBIOL LEARN MEM,3,0,0,0,0,1,0,0,0,0,0,2
248, ,NEUROCASE,3,0,0,0,0,1,0,0,0,0,0,2
249, ,NEUROSCIENCE,3,0,1,0,0,0,0,0,0,2,0,0
250,1.951,PERS INDIV DIFFER,3,0,0,0,0,0,0,0,0,0,0,3
251, ,PLOS BIOL,3,0,0,0,1,0,0,1,0,1,0,0
252, ,PRAAT DOING PHONETIC,3,0,0,1,1,0,1,0,0,0,0,0
253, ,PSYCHOL FORSCH,3,0,0,0,0,0,0,0,0,0,0,3
254,16.833,PSYCHOL SCI PUBL INT,3,0,2,0,0,0,0,0,0,1,0,0
255, ,PSYCHON SCI,3,0,0,0,0,0,0,0,0,0,0,3
256, ,Q J EXP PSYCHOL-B,3,0,0,0,0,0,0,0,0,0,0,3
257,2.884,READ RES QUART,3,0,0,0,0,1,0,0,0,0,0,2
258, ,SEQUENTIAL ANAL,3,0,0,0,0,0,0,0,0,0,0,3
259, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
260, ,SPATIAL REPRESENTATI,3,0,0,0,0,0,0,0,0,0,0,3
261,2.200,THINK REASONING,3,0,2,0,0,1,0,0,0,0,0,0
262, ,WHAT THERE WERE NO S,3,0,0,0,0,0,0,0,0,0,0,3
263, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
264, ,ACTA PSYCHOL SINICA,2,0,0,0,0,0,0,0,1,0,0,1
265, ,ACTIVE VISION PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
266,5.318,ADV EXP SOC PSYCHOL,2,0,0,2,0,0,0,0,0,0,0,0
267,12.295,AM J PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
268,4.390,AM SOCIOL REV,2,0,0,0,0,0,0,0,0,0,0,2
269, ,ANAL LINGUIST DATA,2,0,0,0,0,0,0,2,0,0,0,0
270, ,ANAT REC,2,0,0,0,0,0,0,0,1,0,1,0
271,4.144,ANN BEHAV MED,2,0,0,0,2,0,0,0,0,0,0,0
272, ,APHASIOLOGY,2,0,0,1,0,0,0,1,0,0,0,0
273, ,APS OBSERVER,2,0,0,2,0,0,0,0,0,0,0,0
274, ,AT&T TECH J,2,0,0,0,0,0,0,0,0,0,0,2
275, ,BAYESIAN THEOR,2,0,0,0,0,0,0,0,0,0,0,2
276, ,BEHAV BRAIN FUNCT,2,0,0,1,0,1,0,0,0,0,0,0
277, ,BIG BOOK CONCEPTS,2,0,0,0,0,0,0,0,0,0,0,2
278, ,BIOFEEDBACK SELF-REG,2,0,0,0,0,0,0,0,0,0,0,2
279, ,BMJ-BRIT MED J,2,0,0,0,0,0,0,0,0,0,0,2
280, ,BRADFORD BOOKS,2,0,0,0,0,0,0,0,0,0,0,2
281, ,BRAIN TOPOGR,2,0,0,0,0,0,2,0,0,0,0,0
282,2.279,BRIT J CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
283, ,CAMB HANDB PSYCHOL,2,0,0,0,0,0,0,1,1,0,0,0
284, ,CATEGORIES CONCEPTS,2,0,0,0,0,0,0,0,0,0,0,2
285, ,CEREBRAL MECH BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
286, ,CHILD NEUROPSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
287, ,CLIN NEUROPHYSIOL,2,0,0,0,0,0,0,1,0,0,0,1
288, ,CLIN TRIALS,2,0,0,0,0,0,0,0,2,0,0,0
289,1.912,COGN NEUROPSYCHIATRY,2,0,0,0,0,0,0,0,0,0,0,2
290,0.831,COGN SYST RES,2,0,0,0,0,0,0,0,0,0,2,0
291, ,COGNITION CATEGORIZA,2,0,0,0,0,0,0,0,0,0,0,2
292, ,COGNITION SYMBOLIC P,2,0,0,0,0,0,0,0,0,0,0,2
293, ,COGNITIVE S IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
294, ,COGNITIVE SKILLS THE,2,0,0,0,0,0,0,0,0,0,0,2
295, ,COMP COGNITION BEHAV,2,0,0,0,0,0,2,0,0,0,0,0
296, ,COMPUT ANAL P,2,0,0,0,0,0,0,0,0,0,0,2
297, ,COMPUT MODELI,2,0,0,0,2,0,0,0,0,0,0,0
298, ,CONDITIONED REFLEXES,2,0,0,0,0,0,0,0,0,0,0,2
299, ,CONSTR REM MET ESS,2,0,0,0,2,0,0,0,0,0,0,0
300, ,CURR OPIN NEUROL,2,0,0,0,0,0,0,2,0,0,0,0
301, ,DIRECT PERCEPTION,2,0,0,0,0,0,0,0,0,0,0,2
302, ,DOING BAYESIAN DATA,2,0,0,0,1,1,0,0,0,0,0,0
303,3.423,DRUG ALCOHOL DEPEN,2,0,0,1,0,0,0,0,1,0,0,0
304,1.154,EDUC PSYCHOL MEAS,2,0,0,1,0,0,0,0,0,0,0,1
305,2.565,EDUC PSYCHOL REV,2,0,0,2,0,0,0,0,0,0,0,0
306,6.196,EPIDEMIOLOGY,2,0,0,0,0,0,0,2,0,0,0,0
307,1.973,EUR J PSYCHOL ASSESS,2,0,0,2,0,0,0,0,0,0,0,0
308, ,EUR J SCI RES,2,0,0,2,0,0,0,0,0,0,0,0
309,1.712,EUR J SOC PSYCHOL,2,0,0,0,0,1,0,0,1,0,0,0
310, ,EVALUATING REPLICATI,2,0,2,0,0,0,0,0,0,0,0,0
311, ,EXERCISE PHYSIOL,2,0,0,0,0,0,0,0,2,0,0,0
312, ,EXP PHYSIOL,2,0,0,0,0,1,0,0,0,1,0,0
313, ,EYE MOV WIND MIND,2,0,0,0,0,0,0,0,2,0,0,0
314, ,EYE MOVEMENTS VISUAL,2,0,0,0,0,0,0,0,0,0,0,2
315, ,EYEWITNESS TESTIMONY,2,0,0,0,0,0,0,0,0,0,0,2
316, ,FDN STAT,2,0,0,0,0,0,0,0,0,0,0,2
317,1.400,FIRST LANG,2,0,0,0,0,0,0,0,0,0,1,1
318, ,FITTING MIND WORLD A,2,0,0,0,0,0,0,0,0,0,2,0
319, ,FRONT COMPUT NEUROSC,2,0,0,1,1,0,0,0,0,0,0,0
320, ,GESTALT PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
321, ,HANDB CHILD PSYCHOL,2,0,0,0,0,0,0,0,0,2,0,0
322, ,HANDB MATH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
323, ,HDB 2 LANGUAGE ACQUI,2,0,0,0,1,0,0,0,0,0,0,1
324, ,HDB METAMEMORY MEMOR,2,0,0,0,0,0,0,2,0,0,0,0
325, ,HDB PERCEPTION COGNI,2,0,0,0,0,0,0,0,0,0,0,2
326, ,HDB PERCEPTION HUMAN,2,0,0,0,0,0,0,0,0,0,0,2
327, ,IEEE T HAPTICS,2,0,0,0,0,0,2,0,0,0,0,0
328, ,INATTENTIONAL BLINDN,2,0,0,0,0,0,0,0,0,0,0,2
329, ,IND REAS EXP DEV,2,0,0,0,0,0,0,0,2,0,0,0
330, ,INDIVIDUAL CHOICE BE,2,0,0,0,0,0,0,0,0,0,0,2
331, ,INFORM THEOR CHOICE,2,0,0,0,0,0,0,0,0,0,0,2
332, ,INT J ENGLISH STUDIE,2,0,0,0,0,1,1,0,0,0,0,0
