Citing Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
51,2.560,FRONT PSYCHOL,43,0,12,12,15,4,0,0,0,0,0,0
52,1.941,CONSCIOUS COGN,42,0,5,9,8,4,1,6,1,5,1,2
53,4.141,DEV PSYCHOL,42,0,1,3,3,5,3,5,1,2,1,18
54,2.069,J BEHAV DECIS MAKING,42,0,2,3,3,3,3,2,0,6,1,19
55,1.321,APPL COGNITIVE PSYCH,41,0,0,1,5,3,3,1,3,4,2,19
56,2.609,J MATH PSYCHOL,39,0,2,2,0,6,3,4,1,1,1,19
57,2.964,PSYCHOL LEARN MOTIV,39,0,1,0,3,3,6,1,1,0,0,24
58,5.318,ADV EXP SOC PSYCHOL,38,0,1,1,3,4,2,0,0,1,1,25
59, ,NAT REV NEUROSCI,38,0,2,0,3,1,1,4,2,5,3,17
60,2.986,PSYCHOPHYSIOLOGY,35,0,0,0,1,1,6,6,2,1,2,16
61, ,Q J EXP PSYCHOL-A,35,0,0,0,0,0,0,0,0,0,4,31
62, ,CEREB CORTEX,33,1,1,5,5,3,1,4,2,1,2,8
63,2.646,PSYCHOL AGING,32,0,0,3,4,3,1,2,1,2,1,15
64,2.076,EXP PSYCHOL,30,0,0,2,6,5,3,4,4,1,0,5
65,1.921,VIS COGN,30,0,2,3,0,3,4,0,5,2,1,10
66,2.168,ATTEN PERCEPT PSYCHO,29,0,5,4,7,6,7,0,0,0,0,0
67,3.395,BEHAV RES THER,29,0,0,0,1,1,3,2,2,3,1,16
68,1.712,EUR J SOC PSYCHOL,29,0,0,1,1,2,2,2,5,1,0,15
69,2.549,J EXP CHILD PSYCHOL,29,1,3,1,3,1,2,2,1,2,1,12
70,1.521,JUDGM DECIS MAK,29,0,0,3,16,2,2,4,0,1,0,1
71,1.532,SOC COGNITION,29,0,2,3,1,1,0,3,1,2,3,13
72, ,CURR BIOL,28,0,1,1,4,4,3,1,2,3,1,8
73, ,J VISION,28,0,0,3,8,1,6,4,2,0,2,2
74,2.863,PSYCHOL RES-PSYCH FO,28,0,1,2,2,1,3,0,1,2,3,13
75,1.836,J EXP PSYCHOL-APPL,26,0,0,1,3,1,2,5,1,2,1,10
76,3.808,DEVELOPMENTAL SCI,24,1,1,1,3,2,4,1,4,2,2,3
77,0.619,AM J PSYCHOL,22,0,0,0,0,0,1,0,0,0,1,20
78, ,EUR J COGN PSYCHOL,22,0,0,0,0,0,3,1,5,2,2,9
79,3.229,J PERS,21,0,0,3,0,0,1,2,2,0,1,12
80, ,BRAIN RES,20,0,0,0,0,1,1,6,2,5,0,5
81,2.254,BRIT J PSYCHOL,20,1,1,0,0,1,0,0,0,1,1,15
82,3.889,ECONOMETRICA,20,0,0,0,0,0,1,0,0,0,1,18
83, ,FRONT HUM NEUROSCI,20,0,7,5,1,5,1,1,0,0,0,0
84,4.799,J APPL PSYCHOL,20,0,0,1,3,0,0,0,0,1,1,14
85,7.338,PSYCHOL METHODS,20,0,1,3,1,0,2,0,0,3,0,10
86,2.200,THINK REASONING,20,0,1,3,0,3,1,0,1,1,1,9
87, ,ANNU REV NEUROSCI,19,0,0,0,0,2,2,1,3,0,1,10
88,3.403,BIOL PSYCHOL,19,0,2,0,2,1,2,2,3,1,1,5
89,0.906,PERCEPTION,19,0,0,0,0,2,0,1,1,0,0,15
90, ,SPATIAL VISION,19,0,0,0,0,0,0,0,0,0,1,18
91, ,NEUROSCI BIOBEHAV R,18,0,1,1,0,3,8,2,0,1,0,2
92, ,P ROY SOC B-BIOL SCI,18,0,0,1,2,0,0,1,4,0,4,6
93,6.250,PSYCHOL INQ,18,0,1,10,0,1,0,0,0,1,0,5
94,2.561,SOC PSYCHOL PERS SCI,18,2,2,7,2,4,0,0,0,0,0,1
95, ,CURR OPIN NEUROBIOL,17,0,0,0,1,0,1,2,4,0,2,7
96,2.172,COGNITIVE DEV,16,0,0,0,2,3,4,0,0,0,0,7
97,3.130,EVOL HUM BEHAV,16,0,2,1,1,1,0,1,2,1,2,5
98,5.153,J ABNORM PSYCHOL,16,0,0,0,1,0,1,2,1,0,2,9
99,1.951,PERS INDIV DIFFER,16,0,0,0,0,2,1,1,3,1,2,6
100, ,Q J EXP PSYCHOL-B,16,0,0,0,0,0,0,0,0,0,0,16
101,1.156,REV GEN PSYCHOL,16,0,0,0,1,0,0,0,0,0,0,15
102,3.673,AM ECON REV,15,0,0,0,1,1,0,2,1,0,0,10
103,2.477,BRAIN COGNITION,15,0,1,0,2,0,1,2,1,2,3,3
104, ,COGNITIVE BRAIN RES,15,0,0,0,0,0,0,0,0,0,2,13
105, ,DIAGN STAT MAN MENT,15,0,2,0,0,0,0,0,0,0,0,13
106,2.256,J MARKETING RES,15,0,0,0,3,0,1,1,1,0,0,9
107,3.269,NEUROPSYCHOLOGY,15,0,0,1,2,4,0,2,1,1,1,3
108,6.654,Q J ECON,15,0,0,0,0,0,0,0,0,0,0,15
109,7.372,SOC COGN AFFECT NEUR,15,0,4,3,2,1,2,2,0,1,0,0
110,12.295,AM J PSYCHIAT,14,1,0,0,0,0,0,1,1,1,1,9
111, ,COGN AFFECT BEHAV NE,14,0,0,1,0,2,1,2,3,2,1,2
112,0.790,J APPL SOC PSYCHOL,14,0,0,0,0,0,0,2,1,0,0,11
113,2.264,J RES PERS,14,0,2,3,0,0,1,2,0,2,0,4
114, ,SOC PERSONALITY P,14,0,2,3,0,4,1,1,3,0,0,0
115, ,ATTENTION PERFORM,13,0,0,0,0,0,0,0,1,0,0,12
116, ,CHEM SENSES,13,0,0,0,2,1,2,0,0,4,0,4
117,1.694,HUM FACTORS,13,0,0,2,1,0,1,3,0,3,0,3
118,3.245,INTELLIGENCE,13,0,0,2,0,2,0,1,1,1,0,6
119,3.518,J EDUC PSYCHOL,13,0,0,1,1,0,1,1,0,0,0,9
120,1.949,J EXP PSYCHOL-ANIM L,13,0,0,0,0,0,0,1,0,0,0,12
121,1.125,J RISK UNCERTAINTY,13,0,0,0,0,0,0,0,0,1,0,12
122, ,NEUROREPORT,13,0,0,0,1,0,1,0,1,0,3,7
123,1.662,SOC PSYCHOL-GERMANY,13,0,1,1,4,2,5,0,0,0,0,0
124, ,BEHAV BRAIN RES,12,0,2,0,2,0,0,1,0,0,0,7
125, ,CAN J PSYCHOL,12,0,0,0,0,0,0,0,0,0,0,12
126,3.356,EMOT REV,12,0,3,1,6,1,1,0,0,0,0,0
127, ,EUR J NEUROSCI,12,0,1,3,0,1,1,1,1,0,0,4
128,1.548,GROUP PROCESS INTERG,12,0,1,0,3,0,1,0,2,0,1,4
129,2.134,LANG COGNITIVE PROC,12,0,0,1,0,1,4,0,2,0,0,4
130,2.482,MANAGE SCI,12,0,0,0,0,1,0,1,0,0,3,7
131, ,BIOL PSYCHIAT,11,0,0,0,4,0,0,1,1,1,1,3
132,1.913,BRIT J SOC PSYCHOL,11,0,0,0,0,3,0,0,1,0,1,6
133,1.218,CAN J EXP PSYCHOL,11,0,0,1,2,2,1,0,0,0,0,5
134, ,CORTEX,11,0,3,1,1,0,0,1,1,0,0,4
135,0.887,DISCOURSE PROCESS,11,0,0,0,1,0,0,0,1,1,0,8
136,3.665,J AUTISM DEV DISORD,11,0,0,1,0,0,0,0,1,0,0,9
137,2.083,J CLIN EXP NEUROPSYC,11,0,1,0,1,2,2,0,2,0,1,2
138,5.279,J CONSULT CLIN PSYCH,11,0,0,0,0,1,0,0,0,0,0,10
139,2.243,J CONSUM PSYCHOL,11,0,0,0,0,2,0,1,3,1,0,4
140, ,TRENDS NEUROSCI,11,0,0,1,0,0,0,0,0,1,1,8
141, ,ADV NEURAL INFORM PR,10,0,1,0,1,0,3,2,0,1,0,2
142, ,AM STAT,10,0,0,1,0,0,0,0,0,2,0,7
143, ,BRAIN,10,0,0,2,0,0,1,0,0,0,0,7
144,4.000,DEV REV,10,0,0,1,1,0,0,6,0,1,0,1
145, ,J AM STAT ASSOC,10,0,0,0,0,0,0,1,0,0,0,9
146,1.683,J COGN DEV,10,0,0,1,1,0,1,1,2,0,2,2
147,1.297,J ECON BEHAV ORGAN,10,0,0,1,0,0,1,0,0,0,1,7
148, ,NEURAL NETWORKS,10,0,0,0,0,0,1,1,1,5,2,0
149, ,NEUROSCI LETT,10,0,0,0,2,0,0,0,2,3,0,3
150,0.546,PERCEPT MOTOR SKILL,10,0,0,0,0,0,0,0,0,0,1,9
151,2.751,PSYCHOL ASSESSMENT,10,0,2,1,2,0,0,0,0,1,0,4
152,5.938,PSYCHOL MED,10,0,1,1,1,0,1,0,1,1,0,4
153, ,ANN NY ACAD SCI,9,0,0,0,4,0,2,0,0,0,0,3
154,1.019,BASIC APPL SOC PSYCH,9,0,0,0,0,1,0,2,0,0,4,2
155,1.567,BEHAV PROCESS,9,0,0,0,0,0,1,1,2,1,0,4
156,3.215,BRAIN LANG,9,0,1,2,0,0,0,0,1,0,1,4
157,6.932,CLIN PSYCHOL REV,9,0,0,0,3,6,0,0,0,0,0,0
158, ,HUM BRAIN MAPP,9,0,0,1,2,0,1,0,0,0,4,1
159, ,J ACOUST SOC AM,9,0,0,0,0,0,1,0,0,1,0,7
160, ,J INT NEUROPSYCH SOC,9,0,0,0,4,2,0,0,1,0,1,1
161, ,NEURAL COMPUT,9,0,0,1,0,0,0,3,2,0,0,3
162, ,PRINCIPLES PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
163,4.390,AM SOCIOL REV,8,0,0,0,0,0,0,1,0,1,0,6
164, ,BIOMETRIKA,8,0,0,0,0,0,0,0,1,0,0,7
165,3.347,EUR J PERSONALITY,8,0,3,2,0,0,0,0,1,0,1,1
166, ,EUR REV SOCIAL,8,0,0,0,0,0,0,0,0,0,2,6
167, ,FRONT NEUROSCI-SWITZ,8,0,0,3,4,1,0,0,0,0,0,0
168,1.067,GAME ECON BEHAV,8,0,0,0,0,0,1,1,0,0,3,3
169, ,HIPPOCAMPUS,8,1,1,0,0,0,1,0,0,1,1,3
170,6.459,J CHILD PSYCHOL PSYC,8,0,1,0,2,0,0,0,1,0,1,3
171,0.605,J GEN PSYCHOL,8,0,0,0,0,0,0,0,0,0,1,7
172,1.418,J MOTOR BEHAV,8,0,0,0,1,0,0,0,1,0,0,6
173, ,J THEOR BIOL,8,0,0,1,0,1,0,0,0,0,0,6
174,1.436,LEARN MOTIV,8,0,0,0,1,0,0,0,0,1,1,5
175,1.744,MOTIV EMOTION,8,0,0,0,1,0,0,0,1,0,3,3
176,2.384,POLIT PSYCHOL,8,0,0,0,1,0,0,3,0,1,0,3
177, ,STAT POWER ANAL BEHA,8,0,0,0,0,0,0,0,0,0,0,8
178, ,ANIM COGN,7,0,0,0,1,0,2,1,0,1,0,2
179, ,APPETITE,7,0,1,0,2,1,0,0,0,0,0,3
180,2.241,DEV NEUROPSYCHOL,7,0,1,0,0,1,0,0,2,0,1,2
181,2.412,EUR REV SOC PSYCHOL,7,0,0,1,1,1,1,2,1,0,0,0
182,2.086,INFANCY,7,0,0,2,0,1,1,2,1,0,0,0
183,2.882,INT J PSYCHOPHYSIOL,7,0,0,1,0,0,4,1,1,0,0,0
184,2.019,J CLIN PSYCHOL,7,0,0,0,0,0,1,0,0,0,0,6
185,1.040,LANG SPEECH,7,0,1,1,0,0,0,0,0,0,0,5
186,1.966,MONOGR SOC RES CHILD,7,0,0,0,0,0,0,0,1,0,0,6
187,2.477,MULTIVAR BEHAV RES,7,0,0,1,0,0,0,0,3,0,0,3
188, ,SOC PSYCHOL HDB B,7,0,0,0,0,0,0,0,4,0,0,3
189,1.406,SOC PSYCHOL QUART,7,0,0,1,0,0,0,1,0,0,0,5
190,3.063,TOP COGN SCI,7,0,0,3,0,0,4,0,0,0,0,0
191, ,VARIATION WORKING ME,7,0,0,0,0,0,0,0,7,0,0,0
192, ,**NON-TRADITIONAL**,6,0,0,0,0,0,0,0,0,0,0,6
193, ,ADAPTIVE DECISION MA,6,0,0,0,0,0,0,0,0,0,0,6
194,2.764,ADDICT BEHAV,6,0,0,1,0,0,0,0,0,0,1,4
195, ,ANIM BEHAV,6,0,0,0,2,0,0,0,0,0,0,4
196, ,B PSYCHONOMIC SOC,6,0,0,0,0,0,0,0,0,0,0,6
197,3.240,DEV PSYCHOPATHOL,6,0,0,0,0,0,0,1,0,1,1,3
198,2.565,EDUC PSYCHOL REV,6,0,1,0,1,1,0,0,0,2,0,1
199, ,FRONTIERS INTEGRATIV,6,0,0,2,4,0,0,0,0,0,0,0
200, ,HANDB EMOTIONS,6,0,0,0,0,0,0,2,0,0,0,4
201, ,HANDB SOC COGNITION,6,0,0,1,0,0,0,0,0,0,0,5
202, ,HDB MOTIVATION COGNI,6,0,0,0,0,0,0,0,0,0,0,6
203, ,HEURISTICS BIASES PS,6,0,0,0,0,0,0,0,0,0,0,6
204,1.598,HUM MOVEMENT SCI,6,0,0,1,0,2,0,0,2,0,0,1
205,3.481,J ABNORM CHILD PSYCH,6,0,1,0,0,1,0,0,2,1,0,1
206,2.594,J ANXIETY DISORD,6,0,0,0,1,0,2,2,0,0,0,1
207,2.312,J BEHAV THER EXP PSY,6,0,1,2,2,0,0,0,0,0,0,1
208,0.578,J CONSCIOUSNESS STUD,6,0,0,0,0,0,0,0,1,0,0,5
209,1.230,J ECON PSYCHOL,6,0,0,0,1,1,2,1,0,0,0,1
210,3.213,J GERONTOL B-PSYCHOL,6,0,0,0,2,0,0,0,0,1,2,1
211,3.593,J POLIT ECON,6,0,0,0,0,0,0,0,0,1,0,5
212, ,J R STAT SOC B,6,0,0,0,1,0,0,0,0,0,0,5
213,2.185,J SPORT EXERCISE PSY,6,0,0,0,1,0,0,0,0,0,0,5
214, ,LEARN MEMORY,6,0,0,0,1,0,0,1,0,0,3,1
215, ,MIND,6,0,0,0,0,0,0,0,0,0,0,6
216, ,PHILOS REV,6,0,0,0,0,0,0,1,0,1,0,4
217,2.976,PHYSIOL BEHAV,6,0,0,0,0,0,1,1,0,0,0,4
218, ,PROG BRAIN RES,6,0,0,0,0,0,0,2,0,2,0,2
219,2.467,PSYCHIAT RES,6,1,0,2,0,1,1,0,0,0,0,1
220, ,PSYCHOL MONOGR,6,0,0,0,0,0,0,0,0,0,0,6
221,0.560,PSYCHOL REP,6,0,0,0,0,0,0,0,0,0,0,6
222, ,PSYCHOL SCI IN PRESS,6,0,0,0,0,0,0,0,0,0,0,6
223,1.085,PSYCHOMETRIKA,6,0,0,0,0,0,0,0,0,1,0,5
224, ,PSYCHOPHARMACOLOGY,6,0,1,1,0,1,0,1,0,0,0,2
225, ,SOC NEUROSCI-UK,6,0,0,1,2,1,0,0,2,0,0,0
226, ,A8 U FLOR,5,0,0,0,0,0,0,5,0,0,0,0
227,2.070,ACCIDENT ANAL PREV,5,0,0,0,0,1,0,1,0,1,0,2
228,3.333,ADMIN SCI QUART,5,0,0,0,0,0,0,0,0,0,1,4
229,1.646,ADV COGN PSYCHOL,5,0,0,2,1,0,0,0,2,0,0,0
230, ,AM SCI,5,0,0,0,0,0,0,0,0,0,0,5
231,14.480,ARCH GEN PSYCHIAT,5,0,0,0,1,0,0,0,0,0,0,4
232,4.330,AUTISM RES,5,0,1,0,2,1,1,0,0,0,0,0
233, ,BEHAV SCI,5,0,0,0,0,0,0,0,0,0,0,5
234, ,BIOL CYBERN,5,0,0,0,0,0,0,0,0,1,0,4
235,2.073,COGN NEUROPSYCHOL,5,0,0,0,0,0,0,2,0,0,1,2
236,0.831,COGN SYST RES,5,0,0,0,2,1,0,0,0,2,0,0
237,1.929,CONTEMP EDUC PSYCHOL,5,0,0,0,0,0,0,1,0,0,0,4
238,2.336,ECON J,5,0,0,0,0,0,0,0,0,0,0,5
239, ,ELEMENTS EPISODIC ME,5,0,0,0,0,0,0,0,0,0,0,5
240,2.712,EXP CLIN PSYCHOPHARM,5,0,0,0,0,0,0,2,0,0,1,2
241, ,FITTING MIND WORLD A,5,0,0,0,0,0,0,0,0,0,5,0
242,0.692,GESTURE,5,0,0,1,0,0,1,0,2,0,0,1
243, ,HANDB SOC PSYCHOL,5,0,0,0,0,3,1,0,0,0,0,1
244,1.198,INT J PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
245,1.431,J COGN PSYCHOL,5,0,2,1,2,0,0,0,0,0,0,0
246,4.977,J ECON PERSPECT,5,0,0,0,0,0,0,0,1,0,3,1
247,1.865,J EXP ANAL BEHAV,5,0,0,0,0,0,0,0,0,1,0,4
248,0.694,J GENET PSYCHOL,5,0,0,0,0,0,0,0,0,1,0,4
249,1.511,J MED ETHICS,5,0,0,0,0,0,0,0,0,0,0,5
250,1.837,J PERS ASSESS,5,0,0,0,0,1,0,0,0,0,0,4
251,0.633,J PSYCHOLINGUIST RES,5,0,0,0,0,0,0,0,1,0,0,4
252,1.529,J SOC ISSUES,5,0,0,0,0,0,0,0,0,0,0,5
253,2.360,J TRAUMA STRESS,5,0,0,0,0,1,0,0,0,0,0,4
254,1.885,LEARN BEHAV,5,0,0,0,0,0,2,0,0,0,2,1
255, ,MED DECIS MAKING,5,0,0,0,0,1,0,2,0,0,0,2
256,1.533,METAPHOR SYMBOL,5,0,0,0,0,0,0,0,1,0,0,4
257, ,NEUROPSYCHOPHARMACOL,5,0,0,0,1,4,0,0,0,0,0,0
258, ,P 31 ANN C COGN SCI,5,0,0,0,0,0,5,0,0,0,0,0
259, ,PLOS COMPUT BIOL,5,0,0,1,3,1,0,0,0,0,0,0
260, ,R LANG ENV STAT COMP,5,0,1,2,2,0,0,0,0,0,0,0
261,3.897,REV EDUC RES,5,0,0,0,1,0,0,0,2,0,1,1
262, ,SIMPLE HEURISTICS MA,5,0,0,0,0,0,0,0,0,0,0,5
263,2.890,SOC SCI MED,5,0,0,0,0,0,0,0,0,0,0,5
264,4.176,STRUCT EQU MODELING,5,0,0,0,0,0,1,0,0,0,0,4
265, ,TUTORIALS QUANTITATI,5,0,0,0,0,0,0,3,0,0,2,0
266, ,UNDERSTANDING AUTOBI,5,0,0,5,0,0,0,0,0,0,0,0
267, ,ADV CONSUM RES,4,0,0,0,0,0,0,1,0,0,0,3
268, ,AM J EPIDEMIOL,4,0,0,1,0,0,1,0,0,0,2,0
269,3.269,AM J POLIT SCI,4,0,0,0,0,0,1,0,0,0,1,2
270, ,AM PHILOS QUART,4,0,0,0,0,0,0,0,0,0,0,4
271,3.688,AM POLIT SCI REV,4,0,0,0,0,1,0,0,0,0,1,2
272, ,ANALYSIS-UK,4,0,0,0,0,0,0,0,0,0,0,4
273, ,ANN MATH STAT,4,0,0,0,0,0,0,0,0,0,0,4
274, ,AUTOBIOGRAPHICAL MEM,4,0,0,0,0,0,0,0,0,0,0,4
275, ,BEHAV BRAIN FUNCT,4,0,0,0,0,0,1,0,3,0,0,0
276,2.009,BILING-LANG COGN,4,0,0,3,0,0,0,0,0,0,0,1
277, ,BIOMETRICS,4,0,0,0,0,0,0,0,0,0,0,4
278, ,BLACKWELL HDB JUDGME,4,0,0,0,0,0,0,0,0,0,0,4
279,2.841,BRIT J DEV PSYCHOL,4,0,0,0,0,1,0,0,0,0,1,2
280, ,CHILD NEUROPSYCHOL,4,0,0,0,1,0,1,0,0,0,1,1
281, ,CLASSICAL CONDITION,4,0,0,0,0,0,0,0,0,0,0,4
282,2.000,COGNITION INSTRUCT,4,0,0,0,0,0,0,0,0,0,0,4
283, ,DOING BAYESIAN DATA,4,0,0,0,1,3,0,0,0,0,0,0
284,1.556,ERGONOMICS,4,0,0,0,0,0,0,0,1,0,0,3
285,1.397,EXP ECON,4,0,0,0,1,0,0,0,1,0,1,1
286, ,HANDB CHILD PSYCHOL,4,0,0,0,0,0,0,0,0,2,0,2
287, ,HDB EMOTION REGULATI,4,0,0,0,0,0,0,0,4,0,0,0
288, ,HDB IMPLICIT SOCIAL,4,0,0,0,0,4,0,0,0,0,0,0
289, ,HDB PREJUDICE STEREO,4,0,0,0,0,1,3,0,0,0,0,0
290,2.227,HEALTH ECON,4,0,0,0,0,0,0,0,0,0,1,3
291,3.590,HEALTH PSYCHOL,4,0,0,1,0,0,1,0,0,0,0,2
292,2.500,HUM NATURE-INT BIOS,4,0,0,0,0,0,0,0,0,0,0,4
293, ,J ABNORM SOC PSYCH,4,0,0,0,0,0,0,0,0,0,0,4
294,1.598,J CHILD LANG,4,0,0,1,0,0,0,0,0,0,0,3
295,3.938,J MARKETING,4,0,0,1,1,1,0,0,0,0,0,1
296,1.974,J NONVERBAL BEHAV,4,0,0,1,0,0,0,0,0,0,0,3
297, ,J PHILOS,4,0,0,0,0,0,0,1,0,0,0,3
298, ,J PHYSIOL-PARIS,4,0,0,0,0,0,0,2,0,1,0,1
299,1.214,J SOC CLIN PSYCHOL,4,0,0,0,2,0,0,0,0,0,0,2
300,2.070,J SPEECH LANG HEAR R,4,0,0,1,0,0,0,1,1,1,0,0
301, ,J SPORT BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
302, ,LANCET,4,0,0,0,0,0,0,0,1,0,0,3
303, ,LANGUAGE GESTURE,4,0,0,0,0,0,0,0,0,0,0,4
304, ,LANGUAGE LEARN DE,4,0,0,1,0,1,0,1,0,0,1,0
305,2.020,LAW HUMAN BEHAV,4,0,0,0,0,0,0,0,0,0,3,1
306,1.089,MIND LANG,4,0,1,0,0,0,1,0,0,0,0,2
307, ,MULTIPLE REGRESSION,4,0,0,0,0,0,0,0,0,0,0,4
308, ,NEUROSCIENCE,4,0,0,0,0,0,1,0,0,2,0,1
309, ,P 32 ANN C COGN SCI,4,0,0,0,0,4,0,0,0,0,0,0
310, ,PLOS BIOL,4,0,0,0,0,0,1,0,1,1,1,0
311, ,PSYCHOL MONOGR G,4,0,0,0,0,0,0,0,0,0,0,4
312, ,PSYCHON SCI,4,0,0,0,0,0,0,0,0,0,0,4
313,1.566,RES Q EXERCISE SPORT,4,0,0,0,1,0,0,0,1,0,0,2
314, ,SEMIOTICA,4,0,0,0,0,0,0,0,0,0,0,4
315,1.505,SOC DEV,4,0,1,0,1,0,0,0,0,0,1,1
316,1.395,SOC INDIC RES,4,0,0,0,0,0,2,0,0,0,0,2
317,1.869,WIRES COGN SCI,4,0,0,0,1,3,0,0,0,0,0,0
318, ,WORKING MEMORY,4,0,0,0,0,0,0,0,0,0,0,4
319,6.448,ACAD MANAGE J,3,0,0,0,0,0,0,0,0,0,0,3
320,7.475,ACAD MANAGE REV,3,0,0,0,0,0,0,0,0,0,0,3
321,4.829,ADDICTION,3,0,0,1,0,0,1,0,0,0,0,1
322,1.581,ADV CHILD DEV BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
323, ,ADV NEUR IN,3,0,0,0,0,0,0,0,0,0,0,3
324, ,ANN NEUROL,3,0,0,0,1,0,0,0,0,0,0,2
325, ,ANN STAT,3,0,0,1,0,0,0,0,0,0,0,2
326,12.674,ANNU REV CLIN PSYCHO,3,0,0,0,0,1,1,0,0,0,1,0
327, ,ARCH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
328, ,ATTENTION EFFORT,3,0,0,0,0,0,0,0,0,0,0,3
329, ,ATTENTION MEMORY INT,3,0,0,0,0,0,0,0,0,0,0,3
330, ,AUDITORY SCENE ANAL,3,0,0,0,0,0,0,0,0,0,0,3
331, ,BEHAV BRAIN IN PRESS,3,0,0,0,0,0,0,0,0,0,0,3
