Citing Journal Data: Frontiers in Psychology,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
92,2.241,DEV NEUROPSYCHOL,144,1,5,7,8,11,4,10,8,6,29,55
93,3.395,BEHAV RES THER,143,0,1,2,4,7,10,12,19,8,6,74
94, ,COGN AFFECT BEHAV NE,143,6,8,16,3,15,12,8,21,6,15,33
95,2.172,COGNITIVE DEV,143,2,9,6,5,4,4,8,16,2,11,76
96, ,Q J EXP PSYCHOL-A,141,0,0,0,0,0,0,0,0,0,12,129
97,2.009,BILING-LANG COGN,140,13,12,18,11,17,12,10,3,4,4,36
98, ,CLIN NEUROPHYSIOL,139,3,5,8,5,6,4,5,12,9,8,74
99,2.070,J SPEECH LANG HEAR R,134,2,6,7,2,12,11,4,8,11,10,61
100, ,NEUROLOGY,131,2,3,3,3,3,2,4,2,7,7,95
101,4.176,STRUCT EQU MODELING,131,5,7,6,13,5,7,0,17,9,2,60
102, ,BEHAV BRAIN RES,130,3,19,7,17,12,7,5,5,7,5,43
103,0.546,PERCEPT MOTOR SKILL,130,0,3,1,2,4,1,2,2,1,2,112
104,3.665,J AUTISM DEV DISORD,123,5,7,11,5,3,5,9,11,14,3,50
105,14.480,ARCH GEN PSYCHIAT,120,0,0,4,9,4,3,3,7,9,10,71
106,7.372,SOC COGN AFFECT NEUR,120,7,33,21,17,9,9,8,10,6,0,0
107,2.134,LANG COGNITIVE PROC,118,1,10,15,12,10,10,10,6,4,0,40
108,2.173,PSYCHOL MUSIC,116,4,17,16,7,3,7,5,5,8,4,40
109, ,DEV PSYCHOBIOL,115,9,14,6,5,6,1,1,3,8,6,56
110,3.269,NEUROPSYCHOLOGY,114,2,4,2,5,7,6,4,6,8,11,59
111, ,PHENOMENOL COGN SCI,113,2,9,12,2,6,21,0,25,7,9,20
112,1.085,PSYCHOMETRIKA,112,3,4,1,3,3,3,4,2,2,1,86
113,2.086,INFANCY,111,5,19,11,7,6,10,9,12,3,8,21
114,7.338,PSYCHOL METHODS,110,1,2,11,4,2,9,8,4,3,10,56
115, ,ELECTROEN CLIN NEURO,108,0,0,0,0,0,0,0,0,0,1,107
116,0.578,J CONSCIOUSNESS STUD,108,1,3,2,6,6,11,4,4,4,2,65
117,3.245,INTELLIGENCE,107,16,4,5,6,7,5,5,13,2,6,38
118,5.279,J CONSULT CLIN PSYCH,107,1,2,3,5,3,0,2,3,4,3,81
119,2.073,COGN NEUROPSYCHOL,105,0,0,3,3,4,4,13,6,5,20,47
120, ,PROG BRAIN RES,102,1,1,3,5,0,11,3,7,31,13,27
121, ,P ROY SOC B-BIOL SCI,99,1,6,9,2,8,12,4,5,5,4,43
122,0.619,AM J PSYCHOL,97,0,0,2,1,7,0,0,2,2,2,81
123, ,NEUROSCIENCE,97,6,6,5,13,7,8,7,5,10,0,30
124, ,PAIN,97,0,6,3,7,8,7,11,3,6,5,41
125, ,J VERB LEARN VERB BE,96,0,0,0,0,0,0,0,0,0,0,96
126,2.841,BRIT J DEV PSYCHOL,94,1,7,9,5,8,4,0,4,6,5,45
127,2.640,J ENVIRON PSYCHOL,94,4,7,0,6,7,9,5,0,4,7,45
128,2.609,J MATH PSYCHOL,94,4,2,10,13,9,12,1,2,1,1,39
129, ,J PHYSIOL-LONDON,93,2,3,6,3,1,5,2,2,2,5,62
130,2.264,J RES PERS,93,1,7,12,7,4,8,13,3,14,1,23
131,3.923,SCHIZOPHR RES,93,4,6,6,4,10,6,5,10,8,6,28
132, ,SPATIAL VISION,89,0,0,0,0,0,1,0,3,4,2,79
133, ,NEURAL NETWORKS,88,1,15,6,2,7,4,1,4,6,2,40
134,3.473,PSYCHOSOM MED,88,3,3,4,6,1,1,5,8,5,4,48
135,6.932,CLIN PSYCHOL REV,87,2,4,8,8,19,5,3,5,2,3,28
136,1.598,HUM MOVEMENT SCI,87,4,3,6,9,3,7,10,9,2,5,29
137,1.688,MEMORY,87,7,6,3,5,8,7,3,6,5,7,30
138,4.799,J APPL PSYCHOL,86,1,0,2,2,1,3,4,1,4,7,61
139,1.929,J CROSS CULT PSYCHOL,86,3,7,8,12,3,7,4,2,4,7,29
140,3.229,J PERS,86,1,5,2,2,1,5,6,4,9,0,51
141, ,J INT NEUROPSYCH SOC,85,2,2,5,8,9,9,4,5,4,6,31
142,1.321,APPL COGNITIVE PSYCH,84,2,3,10,7,7,6,4,0,8,5,32
143,1.598,J CHILD LANG,84,5,1,3,5,8,1,3,0,3,1,54
144, ,J OPT SOC AM A,84,2,0,1,0,0,8,0,1,1,4,67
145,3.240,DEV PSYCHOPATHOL,83,0,5,1,1,0,2,18,3,3,10,40
146,8.450,SCHIZOPHRENIA BULL,83,1,6,6,8,8,7,8,4,3,3,29
147, ,NEUROPSYCHOPHARMACOL,82,4,8,4,11,11,6,0,1,5,8,24
148, ,J COMP NEUROL,81,3,2,3,1,2,2,6,3,3,4,52
149, ,PSYCHONEUROENDOCRINO,81,3,11,7,5,7,8,2,8,2,8,20
150, ,ANIM COGN,80,5,8,8,5,7,17,5,6,3,5,11
151,2.467,PSYCHIAT RES,80,0,2,9,11,9,15,3,1,3,1,26
152,3.383,J AFFECT DISORDERS,79,1,9,10,9,1,5,5,5,9,1,24
153,1.418,J MOTOR BEHAV,79,0,4,3,5,3,5,2,2,2,5,48
154,1.634,READ WRIT,79,7,9,8,4,7,6,4,2,6,2,24
155,2.076,EXP PSYCHOL,78,6,11,5,10,6,8,6,4,8,1,13
156,2.751,PSYCHOL ASSESSMENT,78,2,6,7,6,10,5,5,4,0,0,33
157,1.356,LATERALITY,77,4,10,12,7,5,1,3,3,5,5,22
158, ,ANIM BEHAV,76,0,3,6,5,4,2,2,2,4,2,46
159, ,INVEST OPHTH VIS SCI,76,2,6,4,14,3,1,2,5,3,4,32
160,1.512,APPL PSYCHOLINGUIST,75,1,5,5,4,3,7,4,6,4,4,32
161,1.598,J PHONETICS,75,1,2,6,10,5,5,6,2,7,0,31
162,6.692,PERS SOC PSYCHOL REV,75,2,0,10,5,6,4,4,3,12,6,23
163,2.964,PSYCHOL LEARN MOTIV,75,4,3,9,9,4,4,1,0,2,0,39
164,2.083,J CLIN EXP NEUROPSYC,74,0,2,5,3,8,3,2,6,2,1,42
165, ,J NEUROL NEUROSUR PS,74,1,2,6,0,4,0,3,4,1,1,52
166,5.938,PSYCHOL MED,74,2,7,4,7,4,6,2,1,7,6,28
167,2.200,THINK REASONING,74,3,19,7,5,6,6,2,9,0,4,13
168, ,BEHAV NEUROSCI,72,0,3,2,5,1,4,3,3,1,4,46
169, ,EUR J COGN PSYCHOL,72,0,0,0,0,7,9,6,1,6,6,37
170,3.063,TOP COGN SCI,71,3,10,27,4,9,17,0,0,0,0,1
171,7.991,BRIT J PSYCHIAT,70,0,1,5,4,0,1,1,4,1,6,47
172,2.477,MULTIVAR BEHAV RES,68,4,3,3,3,4,6,0,5,4,3,33
173,1.156,REV GEN PSYCHOL,67,0,8,0,6,4,1,3,1,9,5,30
174,1.567,BEHAV PROCESS,66,2,2,5,6,5,6,4,1,7,3,25
175, ,CHILD NEUROPSYCHOL,66,4,5,7,9,2,6,2,1,3,6,21
176,2.736,J PSYCHOSOM RES,66,1,1,0,3,4,4,5,5,2,2,39
177, ,BIOL CYBERN,65,0,1,0,2,6,0,1,0,2,1,52
178,4.000,DEV REV,65,0,2,1,8,5,5,2,5,3,5,29
179,1.712,EUR J SOC PSYCHOL,65,0,1,3,2,9,5,7,7,4,1,26
180,1.974,J NONVERBAL BEHAV,63,3,1,5,5,1,3,1,1,1,3,39
181,1.837,J PERS ASSESS,63,0,1,2,9,3,2,1,2,2,2,39
182,3.126,INT J EAT DISORDER,61,2,2,8,1,0,4,0,3,3,3,35
183,1.901,J LEARN DISABIL-US,61,4,3,2,5,5,2,5,0,2,3,30
184,1.621,LEARN INDIVID DIFFER,61,1,5,9,8,10,8,4,4,1,3,8
185, ,PSYCHOPHARMACOLOGY,61,0,0,4,6,4,5,4,7,6,3,22
186,3.264,CHILD DEV PERSPECT,60,11,12,21,10,0,2,3,1,0,0,0
187, ,EAR HEARING,60,2,4,4,2,2,3,5,6,2,5,25
188,2.344,J COMP PSYCHOL,60,1,3,3,2,0,3,2,4,5,2,35
189, ,LANCET,60,1,1,1,0,1,7,0,3,1,1,44
190,1.218,CAN J EXP PSYCHOL,58,2,1,1,4,1,3,1,4,10,2,29
191, ,DIAGN STAT MAN MENT,58,0,21,0,0,0,0,0,0,0,0,37
192,1.680,EAT BEHAV,58,8,4,9,4,2,1,8,6,9,1,6
193,1.744,MOTIV EMOTION,58,4,5,2,5,3,0,1,2,7,0,29
194,1.057,SCAND J PSYCHOL,58,0,4,2,0,4,14,4,3,2,3,22
195, ,INT J OBESITY,57,0,2,5,2,4,4,3,5,3,1,28
196,0.633,J PSYCHOLINGUIST RES,57,0,4,0,3,0,0,2,1,3,0,44
197,1.444,NEW IDEAS PSYCHOL,57,14,9,4,5,1,6,5,8,0,1,4
198, ,BRAIN RES REV,56,0,0,0,2,2,4,9,7,2,3,27
199, ,FRONT INTEGR NEUROSC,56,5,16,12,21,2,0,0,0,0,0,0
200,0.809,MUSIC SCI,56,2,3,5,5,2,6,6,0,1,2,24
201, ,ATTENTION PERFORM,55,0,0,0,0,0,0,0,0,0,0,55
202,3.130,EVOL HUM BEHAV,55,0,3,11,3,12,0,3,3,3,3,14
203, ,J NEUROSCI METH,55,3,3,2,1,5,2,3,13,1,0,22
204,0.842,ECOL PSYCHOL,54,0,2,0,9,4,0,1,2,1,0,35
205,7.260,J AM ACAD CHILD PSY,54,0,1,2,2,2,2,4,2,4,6,29
206, ,PLOS COMPUT BIOL,54,5,8,8,9,5,7,10,1,0,1,0
207, ,PROG NEUROBIOL,54,1,3,3,2,6,9,6,0,0,4,20
208,3.590,HEALTH PSYCHOL,53,1,3,2,3,4,2,6,2,0,2,28
209,1.949,J EXP PSYCHOL-ANIM L,53,0,1,1,2,4,4,2,3,1,2,33
210,2.694,COMPUT HUM BEHAV,52,3,12,6,7,3,5,5,2,1,0,8
211,1.733,DYSLEXIA,52,0,3,5,2,8,1,5,1,1,3,23
212,1.683,J COGN DEV,52,0,3,8,7,4,4,5,4,4,0,13
213,1.040,LANG SPEECH,52,1,1,1,3,1,4,1,2,2,3,33
214, ,MED PROBL PERFORM AR,52,2,4,4,4,2,1,0,3,2,1,29
215, ,PLOS BIOL,52,1,1,1,3,0,7,4,15,6,7,7
216, ,R LANG ENV STAT COMP,52,6,19,6,7,6,1,4,2,0,1,0
217, ,NEURAL COMPUT,51,1,1,1,1,1,2,3,0,4,2,35
218,2.884,READ RES QUART,51,0,2,2,1,3,1,0,0,0,2,40
219,1.587,COGNITIVE THER RES,50,3,2,1,3,1,2,2,3,3,5,25
220, ,NEUROBIOL AGING,50,3,3,8,4,5,2,2,3,2,1,17
221, ,PEDIATRICS,50,1,2,6,5,5,3,3,5,2,2,16
222, ,SPEECH COMMUN,50,3,0,2,1,6,3,1,2,0,4,28
223,2.127,ATTACH HUM DEV,49,0,1,2,0,2,6,1,1,2,5,29
224,3.356,EMOT REV,49,4,15,7,13,5,5,0,0,0,0,0
225,1.316,INT J BEHAV DEV,49,0,4,3,4,2,1,4,1,1,3,26
226,3.481,J ABNORM CHILD PSYCH,49,2,3,5,3,6,3,2,2,1,0,22
227,1.884,LANGUAGE,49,0,3,1,4,2,2,0,1,4,1,31
228,1.089,MIND LANG,49,3,1,0,2,5,0,1,6,0,2,29
229, ,SOC NEUROSCI-UK,49,3,9,5,8,4,3,7,4,6,0,0
230, ,HEARING RES,48,7,2,0,6,4,4,3,6,7,2,7
231,1.505,SOC DEV,48,0,2,1,4,4,5,3,4,2,2,21
232,1.847,APPL PSYCHOPHYS BIOF,47,1,8,5,7,5,4,3,3,1,0,10
233, ,BRAIN RES BULL,47,0,1,1,3,6,3,2,6,6,1,18
234,3.125,J CONSUM RES,47,2,1,1,2,2,4,2,4,0,2,27
235,1.612,LANG LEARN,47,1,2,6,2,4,6,2,1,4,1,18
236, ,MOL PSYCHIATR,47,4,5,10,7,1,3,5,1,1,0,10
237,1.836,J EXP PSYCHOL-APPL,46,3,0,2,3,0,2,3,4,2,2,25
238,3.957,J PSYCHIATR RES,46,2,5,5,3,2,0,2,3,2,0,22
239, ,NEUROSCIENTIST,46,4,3,7,3,4,1,1,4,6,2,11
240, ,OBESITY,46,4,5,3,7,3,9,6,3,4,0,2
241,3.213,J GERONTOL B-PSYCHOL,45,0,1,0,4,5,5,2,8,5,2,13
242, ,JAMA-J AM MED ASSOC,45,0,2,2,0,3,1,2,0,3,2,30
243, ,ANN NEUROL,44,1,1,3,1,2,1,2,2,0,2,29
244,1.388,COGN PROCESS,44,3,6,10,2,8,4,2,3,1,0,5
245,1.460,CREATIVITY RES J,44,0,0,6,2,3,3,4,0,3,4,19
246,1.532,SOC COGNITION,44,0,1,3,4,2,11,0,6,0,0,17
247,1.869,WIRES COGN SCI,44,3,6,8,9,18,0,0,0,0,0,0
248, ,BRAIN TOPOGR,43,2,7,5,5,3,5,6,1,0,1,8
249, ,CAN J PSYCHOL,43,0,0,0,0,0,0,0,0,0,0,43
250,2.612,ENVIRON BEHAV,43,1,2,2,2,0,2,1,3,0,1,29
251,1.694,HUM FACTORS,43,1,4,0,5,1,1,4,3,1,0,23
252,0.520,INT J PSYCHOANAL,43,0,0,1,3,2,2,2,2,1,5,25
253,2.594,J ANXIETY DISORD,43,4,0,3,2,1,6,3,5,3,3,13
254,1.773,J PSYCHOL,43,0,1,0,1,1,3,3,0,3,0,31
255,0.887,DISCOURSE PROCESS,42,0,2,0,2,0,2,1,1,1,3,30
256,1.671,EARLY CHILD RES Q,42,3,6,0,0,6,4,2,2,3,0,16
257, ,FRONT NEUROSCI-SWITZ,42,5,14,5,9,2,1,3,3,0,0,0
258, ,J SPEECH HEAR RES,42,0,1,0,0,0,0,0,0,0,0,41
259, ,BMC NEUROSCI,41,1,3,1,1,1,12,6,4,1,2,9
260,1.966,MONOGR SOC RES CHILD,41,0,3,0,1,1,0,0,0,0,0,36
261,2.201,ORGAN BEHAV HUM DEC,41,0,1,0,1,0,1,0,2,1,0,35
262, ,STAT POWER ANAL BEHA,41,0,0,0,0,0,0,0,0,0,0,41
263,2.565,EDUC PSYCHOL REV,40,2,3,1,2,3,4,1,4,3,2,15
264,3.347,EUR J PERSONALITY,40,1,6,4,3,0,4,3,1,4,4,10
265,0.673,INT J CLIN EXP HYP,40,0,1,4,3,3,1,1,2,2,2,21
266,2.312,J BEHAV THER EXP PSY,40,0,4,7,2,6,1,5,4,0,2,9
267,3.733,J HUM EVOL,39,0,0,3,3,4,0,2,3,1,4,19
268,0.560,PSYCHOL REP,39,0,0,0,1,0,3,1,2,0,2,30
269, ,AM J CLIN NUTR,38,0,5,1,4,2,4,3,3,3,1,12
270, ,CIRCULATION,38,3,2,0,1,0,1,2,1,0,1,27
271, ,ENDOCRINOLOGY,38,0,0,0,4,4,1,2,0,3,5,19
272,1.556,ERGONOMICS,38,0,0,1,1,1,0,3,2,1,2,27
273, ,J AM STAT ASSOC,38,0,0,0,0,0,0,2,1,3,2,30
274,3.585,LEARN INSTR,38,4,6,4,3,4,2,2,2,4,2,5
275, ,SCI REP-UK,38,13,9,10,6,0,0,0,0,0,0,0
276,2.941,SCI STUD READ,38,4,3,5,4,2,2,1,1,1,3,12
277, ,**NON-TRADITIONAL**,37,0,0,0,0,0,0,0,0,0,0,37
278, ,AM J PHYSIOL-REG I,37,0,1,2,4,0,4,4,3,1,1,17
279, ,DEV MED CHILD NEUROL,37,1,2,2,1,3,0,1,3,1,2,21
280,1.154,EDUC PSYCHOL MEAS,37,0,1,4,2,3,2,0,2,3,0,20
281,1.431,J COGN PSYCHOL,37,4,14,7,12,0,0,0,0,0,0,0
282,3.897,REV EDUC RES,37,0,0,1,0,5,3,0,0,0,1,27
283,1.986,ARCH CLIN NEUROPSYCH,36,0,3,0,3,0,2,3,4,6,2,13
284, ,BMJ-BRIT MED J,36,1,0,0,3,2,2,0,0,0,0,28
285, ,HORM BEHAV,36,0,1,3,2,5,4,4,1,5,1,10
286,1.198,INT J PSYCHOL,36,0,8,2,0,0,1,6,3,0,0,16
287, ,J PHON,36,0,0,3,4,1,3,0,1,2,0,22
288, ,J R STAT SOC B,36,0,0,0,0,0,0,0,0,0,0,36
289,1.436,LEARN MOTIV,36,0,2,3,1,0,3,1,1,0,7,18
290,1.711,LINGUIST INQ,36,0,0,2,0,0,0,2,2,0,1,29
291,2.556,COMPUT EDUC,35,4,3,2,2,5,5,2,1,3,1,7
292, ,FRONT SYST NEUROSCI,35,11,11,1,5,4,0,3,0,0,0,0
293, ,INT J AUDIOL,35,2,4,0,2,3,0,8,4,3,1,8
294,0.694,J GENET PSYCHOL,35,0,3,2,1,0,0,1,2,2,1,23
295,1.688,J NERV MENT DIS,35,0,0,2,0,1,3,1,2,1,2,23
296,1.489,J NEUROLINGUIST,35,3,3,8,4,3,1,5,1,2,0,5
297, ,J PHYSIOL-PARIS,35,0,1,0,1,2,0,9,3,5,0,14
298,1.473,J RES READ,35,0,4,3,2,1,4,5,4,3,2,7
299,5.318,ADV EXP SOC PSYCHOL,34,1,1,0,1,1,4,0,1,3,1,21
300,2.279,BRIT J CLIN PSYCHOL,34,0,0,0,0,0,2,1,1,2,6,22
301, ,J PHILOS,34,0,1,0,2,1,2,2,0,0,0,26
302,1.521,JUDGM DECIS MAK,34,3,3,5,8,5,1,6,0,3,0,0
303, ,NEUROCASE,34,1,4,0,5,0,3,0,1,0,3,17
304,0.784,PHILOS PSYCHOL,34,2,1,3,2,0,0,5,2,1,3,15
305,3.054,PSYCHOL AESTHET CREA,34,4,5,6,4,3,9,1,1,0,0,1
306, ,SCI AM,34,3,0,2,0,1,1,2,0,1,0,24
307, ,ARCH NEUROL-CHICAGO,33,0,0,0,0,1,0,1,1,0,0,30
308, ,COGNITIVE NEUROSCIEN,33,2,0,1,0,0,4,0,1,1,0,24
309, ,HIPPOCAMPUS,33,0,1,5,3,2,0,3,6,0,1,12
310,0.790,J APPL SOC PSYCHOL,33,0,3,2,1,1,2,0,1,3,0,20
311, ,J BIOL CHEM,33,0,2,1,1,1,1,1,1,1,0,24
312,1.444,ANN DYSLEXIA,32,1,0,3,1,1,1,1,1,1,1,21
313,2.167,BRIT J MATH STAT PSY,32,0,5,3,0,1,1,0,0,3,0,19
314, ,CELL,32,3,3,3,2,0,1,0,2,0,0,18
315, ,DEV COGN NEUROS-NETH,32,4,2,11,15,0,0,0,0,0,0,0
316,1.185,J APPL DEV PSYCHOL,32,0,1,1,2,5,3,3,1,1,0,15
317,2.069,J BEHAV DECIS MAKING,32,2,3,4,3,1,1,1,1,2,3,11
318, ,J SPORT SCI,32,0,1,1,3,3,0,1,1,4,3,15
319,1.289,MERRILL PALMER QUART,32,0,2,1,1,1,0,2,0,1,0,24
320, ,MOVEMENT DISORD,32,0,0,1,3,2,2,3,2,3,1,15
321, ,OPTOMETRY VISION SCI,32,1,2,1,2,4,3,0,0,2,3,14
322, ,PHARMACOL BIOCHEM BE,32,4,2,1,1,2,5,0,0,1,1,15
323,0.833,PHILOS SCI,32,0,3,1,1,2,0,1,0,1,0,23
324,1.646,ADV COGN PSYCHOL,31,0,2,6,1,0,2,1,13,5,1,0
325,3.694,BEHAV THER,31,1,0,2,1,1,2,1,1,5,2,15
326,1.179,INFANT CHILD DEV,31,0,0,4,4,1,2,2,3,3,0,12
327,2.019,J CLIN PSYCHOL,31,0,0,0,3,0,1,1,0,2,0,24
328,1.683,J HAPPINESS STUD,31,5,6,0,1,2,2,3,4,0,3,5
329, ,PSYCHIAT RES-NEUROIM,31,0,2,2,9,4,1,2,0,2,2,7
330,6.250,PSYCHOL INQ,31,1,1,3,0,2,0,1,3,0,0,20
331,1.887,RES DEV DISABIL,31,4,9,5,9,1,0,0,0,0,0,3
332,5.605,ACTA PSYCHIAT SCAND,30,1,0,1,1,2,0,0,1,1,3,20
333, ,AM J HUM GENET,30,0,0,1,0,2,3,2,4,0,4,14
