Citing Journal Data: Language Cognition and Neuroscience,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
31,3.302,NEUROPSYCHOLOGIA,31,1,0,4,4,0,2,2,5,2,0,11
32,33.611,SCIENCE,31,0,0,1,0,0,0,2,1,0,0,27
33,1.226,COMPUT LINGUIST,30,0,0,6,0,2,0,0,3,0,0,19
34,2.073,COGN NEUROPSYCHOL,28,0,1,0,0,0,2,5,4,0,4,12
35, ,J PHONETICS,28,0,0,0,0,1,0,2,0,4,1,20
36, ,LINGUIST INQ,25,0,0,0,0,1,1,1,0,0,1,21
37, ,Q J EXP PSYCHOL-A,25,0,0,0,0,0,0,0,0,0,2,23
38, ,BILING-LANG COGN,23,0,0,2,0,3,1,1,1,1,0,14
39,8.665,CEREB CORTEX,23,0,2,6,0,1,5,1,3,1,1,3
40, ,FRONT PSYCHOL,22,0,2,10,8,2,0,0,0,0,0,0
41, ,LINGUISTICS,21,0,0,1,0,2,0,1,0,0,0,17
42,14.756,PSYCHOL BULL,21,0,0,0,0,1,1,5,0,0,1,13
43,9.196,BRAIN,20,0,0,1,0,1,0,0,1,1,0,16
44, ,TOP COGN SCI,20,0,1,12,1,1,5,0,0,0,0,0
45, ,COGNITIVE BRAIN RES,18,0,0,0,0,0,0,0,0,0,4,14
46,5.128,CORTEX,18,0,0,5,1,0,1,0,0,4,0,7
47, ,J CHILD LANG,18,0,0,0,2,2,1,2,0,0,1,10
48,9.674,P NATL ACAD SCI USA,17,0,0,2,2,1,0,2,1,0,2,7
49,6.344,J NEUROSCI,16,0,4,2,3,1,1,0,1,0,1,3
50,31.427,NAT REV NEUROSCI,16,0,0,6,0,3,1,2,2,0,1,1
51, ,SPEAKING INTENTION A,16,0,0,0,0,0,0,0,0,0,0,16
52, ,ANAL LINGUIST DATA,15,0,0,0,0,0,0,15,0,0,0,0
53,5.969,HUM BRAIN MAPP,15,1,0,1,0,0,1,1,0,1,3,7
54,1.489,J NEUROLINGUIST,15,0,1,2,1,0,2,1,1,0,3,4
55, ,J PRAGMATICS,15,0,1,0,8,0,0,0,0,0,1,5
56,41.456,NATURE,15,0,0,0,0,0,0,0,1,0,0,14
57, ,J EXP PSYCHOL,14,0,0,0,0,0,0,0,0,0,0,14
58, ,**NON-TRADITIONAL**,13,0,0,0,0,0,0,0,0,0,0,13
59,3.287,COGN AFFECT BEHAV NE,13,0,0,0,1,1,1,1,0,1,6,2
60, ,J PERS SOC PSYCHOL,13,0,0,0,0,0,0,0,0,0,0,13
61,2.070,J SPEECH LANG HEAR R,13,0,0,1,0,1,2,2,0,2,0,5
62,1.520,NEUROREPORT,13,0,0,0,0,0,0,0,1,2,0,10
63,1.531,APHASIOLOGY,12,0,0,0,1,0,0,4,0,0,0,7
64, ,LANGUAGE LINGUISTICS,12,0,0,2,0,2,3,3,1,1,0,0
65,16.095,NAT NEUROSCI,12,0,0,1,0,0,1,1,0,1,4,4
66, ,LINGUA,11,1,0,0,1,2,1,0,3,0,1,2
67, ,LME4 LINEAR MIXED EF,11,0,1,2,2,1,1,1,3,0,0,0
68, ,R LANG ENV STAT COMP,11,0,1,3,3,0,2,1,1,0,0,0
69, ,ACTA PSYCHOL,10,0,1,1,2,1,0,4,0,0,0,1
70,3.403,BIOL PSYCHOL,10,0,0,0,0,0,6,0,0,0,0,4
71, ,CHILD DEV,10,0,0,0,0,0,0,1,0,0,1,8
72, ,DEV PSYCHOL,10,1,0,2,0,1,0,1,0,0,0,5
73, ,J EXP CHILD PSYCHOL,10,0,0,0,1,3,1,2,0,0,0,3
74, ,J SEMANT,10,0,0,0,0,1,0,4,1,0,0,4
75,3.234,PLOS ONE,10,0,3,3,2,0,1,0,1,0,0,0
76, ,PSYCHOL LEARN MOTIV,10,0,0,0,0,2,0,0,0,2,0,6
77, ,PSYCHOL RES-PSYCH FO,10,0,0,1,0,0,1,0,0,0,0,8
78,19.320,ANNU REV NEUROSCI,9,0,1,0,0,1,0,2,0,0,0,5
79,21.810,ANNU REV PSYCHOL,9,0,0,0,5,0,0,2,0,0,0,2
80, ,APPL PSYCHOLINGUIST,9,1,1,1,0,0,0,0,2,0,1,3
81, ,BRIT J PSYCHOL,9,0,0,0,0,0,0,1,0,0,0,8
82, ,COGN LINGUIST,9,0,0,0,3,1,4,1,0,0,0,0
83, ,MENT LEXICON,9,0,0,0,1,2,0,0,3,2,0,1
84, ,PSYCHOL AGING,9,0,0,1,0,0,0,0,2,1,0,5
85, ,DEVELOPMENTAL SCI,8,0,0,1,0,0,2,1,0,0,1,3
86, ,EUR J COGN PSYCHOL,8,0,0,0,0,2,0,0,0,0,0,6
87, ,J COGN PSYCHOL,8,0,2,0,6,0,0,0,0,0,0,0
88, ,LECT NOTES ARTIF INT,8,0,0,0,0,5,1,0,1,0,0,1
89, ,LINGUIST PHILOS,8,0,0,0,1,0,1,1,0,0,0,5
90,2.030,NEUROSCI LETT,8,0,0,0,0,1,1,0,2,0,1,3
91, ,SYNTAX SEMANTICS,8,0,0,0,0,0,0,0,0,0,0,8
92, ,ATTENTION PERFORM,7,0,0,0,0,0,0,0,0,0,0,7
93, ,COGNITIVE DEV,7,0,0,0,0,1,0,0,1,0,0,5
94, ,J LANG SOC PSYCHOL,7,0,0,0,0,0,0,0,1,0,0,6
95, ,LANGUAGE GESTURE,7,0,0,0,0,0,0,0,0,0,0,7
96,1.256,SPEECH COMMUN,7,0,0,0,0,0,0,0,0,0,1,6
97,2.477,BRAIN COGNITION,6,0,0,0,3,1,0,0,0,0,0,2
98, ,EXP PSYCHOL,6,0,0,0,1,2,0,0,1,2,0,0
99, ,J EXP SOC PSYCHOL,6,0,0,0,1,1,0,0,1,0,0,3
100, ,J LINGUIST,6,0,0,0,0,0,1,0,0,0,0,5
101, ,LANG ACQUIS,6,0,0,0,0,0,0,0,0,2,0,4
102, ,LANG COGN NEUROSCI,6,4,1,0,0,0,0,0,0,0,0,1
103, ,NAT LANG LINGUIST TH,6,0,0,0,1,0,0,0,0,0,0,5
104,7.055,PHILOS T R SOC B,6,0,0,1,0,0,1,0,1,0,0,3
105, ,PRAAT DOING PHONETIC,6,0,0,0,0,3,1,0,0,0,1,1
106, ,SENTENCE PROCESSING,6,0,0,0,0,0,0,0,0,0,0,6
107, ,THESIS STANFORD U ST,6,0,0,0,0,0,1,1,0,1,0,3
108, ,VIS COGN,6,0,0,1,0,1,0,0,0,2,0,2
109,1.815,VISION RES,6,0,0,0,2,0,0,0,0,1,1,2
110, ,ACCESSING NOUN PHRAS,5,0,0,0,0,0,0,0,0,0,0,5
111,3.371,ARTIF INTELL,5,0,0,0,0,0,1,0,0,1,1,2
112, ,CAN J EXP PSYCHOL,5,0,0,0,1,0,1,0,0,0,1,2
113,0.575,CLIN LINGUIST PHONET,5,0,0,0,0,0,0,0,0,0,1,4
114,3.097,CLIN NEUROPHYSIOL,5,0,0,0,0,0,0,0,0,0,1,4
115,9.571,CURR BIOL,5,0,0,0,0,0,1,0,2,1,0,1
116,6.628,CURR OPIN NEUROBIOL,5,0,0,0,0,0,0,0,0,1,1,3
117, ,ELECTROEN CLIN NEURO,5,0,0,0,0,0,0,0,0,0,0,5
118, ,HDB PSYCHOLINGUISTIC,5,0,0,0,0,0,0,0,0,4,0,1
119, ,INT J BILINGUAL,5,0,0,1,0,0,1,0,2,0,0,1
120,1.257,J ARTIF INTELL RES,5,0,0,0,0,0,0,0,0,0,4,1
121, ,LANG COMPREH ACQUIS,5,0,0,0,0,0,0,0,0,0,0,5
122, ,LANGUAGE PROD,5,0,0,0,0,0,0,0,0,0,0,5
123, ,LINGUIST REV,5,0,0,0,0,1,0,0,0,3,0,1
124, ,P 13 EUR WORKSH NAT,5,0,0,0,5,0,0,0,0,0,0,0
125, ,P 30 ANN C COGN SCI,5,0,0,0,0,0,0,5,0,0,0,0
126, ,PAP LAB PHONOLOGY,5,0,0,0,0,0,0,0,0,0,0,5
127,0.520,PHONETICA,5,0,0,0,0,0,1,0,1,0,0,3
128, ,SOUND PATTERN ENGLIS,5,0,0,0,0,0,0,0,0,0,0,5
129, ,USING LANGUAGE,5,0,0,0,0,0,0,0,0,0,0,5
130, ,AM J PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
131, ,ANN PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
132, ,APPROACHES STUDYING,4,0,0,0,0,0,0,0,0,0,0,4
133, ,CROSSLINGUISTIC STUD,4,0,0,0,0,0,0,0,0,0,0,4
134, ,EMOTION,4,0,0,0,0,0,1,2,0,1,0,0
135, ,EUR J SOC PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
136, ,FIRST LANG,4,0,0,0,0,0,0,2,0,0,0,2
137,1.598,HUM MOVEMENT SCI,4,0,0,0,1,0,0,0,3,0,0,0
138, ,INFORM SHARING REFER,4,0,0,0,0,0,0,0,0,0,0,4
139,2.882,INT J PSYCHOPHYSIOL,4,0,0,1,0,1,0,0,0,0,0,2
140,1.449,J COMMUN DISORD,4,0,0,3,0,0,0,0,0,1,0,0
141,0.915,J EYE MOVEMENT RES,4,0,0,0,0,0,2,2,0,0,0,0
142,2.887,J NEUROPHYSIOL,4,0,0,0,1,0,2,0,0,1,0,0
143, ,J NONVERBAL BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
144, ,J SPEECH HEAR RES,4,0,0,0,0,0,0,0,0,0,0,4
145, ,MEMORY,4,0,0,0,0,0,0,0,0,0,0,4
146,0.639,NAT LANG ENG,4,0,0,0,1,1,0,0,0,1,0,1
147,1.124,NEUROCASE,4,0,0,0,2,0,0,0,0,0,0,2
148,15.054,NEURON,4,0,0,0,2,1,0,0,0,0,0,1
149, ,P 12 EUR WORKSH NAT,4,0,0,0,0,0,4,0,0,0,0,0
150, ,PAP PRESENTED AT T,4,0,0,1,0,0,2,0,0,0,0,1
151, ,PARALLEL DISTRIBUTED,4,0,0,0,0,0,0,0,0,0,0,4
152,0.906,PERCEPTION,4,0,0,0,0,0,0,0,2,0,0,2
153, ,PERSPECTIVES SENTENC,4,0,0,0,0,0,0,0,0,0,0,4
154, ,PROC ANN BUCLD,4,0,0,0,0,0,1,0,0,1,0,2
155, ,SUBJECT TOPIC,4,0,0,0,0,0,0,0,0,0,0,4
156, ,SYNTAX-UK,4,0,0,0,1,1,0,0,1,0,0,1
157, ,THESIS,4,0,0,0,0,0,0,0,0,0,0,4
158, ,THESIS MASS I TECH,4,0,0,0,0,0,0,0,0,0,0,4
159, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
160, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,0,0,0,0,0,3
161, ,COHERENCE REFERENCE,3,0,0,0,0,0,0,0,0,0,0,3
162, ,COMPUT ANAL P,3,0,0,0,0,0,0,0,0,0,0,3
163, ,CONDUCTION APHASIA,3,0,0,0,0,0,0,0,0,0,0,3
164, ,CONSTRUCTIONS CONSTR,3,0,0,0,0,0,0,0,0,0,0,3
165, ,CURR DIR PSYCHOL SCI,3,0,0,1,0,0,0,0,0,0,0,2
166,2.842,EAR HEARING,3,0,0,0,0,0,0,0,0,0,0,3
167, ,EVENT REPRESENTATION,3,0,0,0,2,0,0,0,0,0,0,1
168,3.626,FRONT HUM NEUROSCI,3,0,0,0,1,0,1,1,0,0,0,0
169, ,GESTURE,3,0,0,0,0,0,0,0,2,0,0,1
170, ,IMAGE LANGUAGE BRAIN,3,0,0,0,0,0,0,0,0,0,0,3
171, ,INFORM STRUCT SEN,3,0,0,0,0,0,0,0,0,0,0,3
172,3.213,J GERONTOL B-PSYCHOL,3,0,0,0,0,1,0,0,1,0,0,1
173,2.609,J MATH PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
174, ,LANG VAR CHANGE,3,0,0,0,0,0,0,0,0,0,0,3
175, ,LANGUAGE LEARN DE,3,0,0,0,1,1,1,0,0,0,0,0
176, ,LEXICAL AMBIGUITY RE,3,0,0,0,0,0,0,0,0,0,0,3
177, ,MIND,3,0,0,0,0,1,0,0,0,0,1,1
178, ,MINIMALIST PROGRAM,3,0,0,0,0,0,0,0,0,0,0,3
179, ,MORPHOL ASPECT,3,0,0,0,0,0,0,0,0,0,0,3
180,3.269,NEUROPSYCHOLOGY,3,0,0,0,0,0,0,0,0,0,1,2
181,3.357,NEUROSCIENCE,3,0,0,0,0,0,2,0,0,1,0,0
182, ,OPTIMALITY THEOR CO,3,0,0,0,0,0,0,0,0,0,0,3
183, ,P 25 ANN M ASS COMP,3,0,0,0,0,0,0,0,0,0,0,3
184, ,P 27 ANN M ASS COMP,3,0,0,0,0,0,0,0,0,0,0,3
185, ,P 33 ANN C COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
186, ,P 34 ANN C COGN SCI,3,0,0,3,0,0,0,0,0,0,0,0
187, ,P 4 INT C NAT LANG G,3,0,0,0,0,0,0,0,0,3,0,0
188, ,P 48 ANN M ASS COMP,3,0,0,0,0,3,0,0,0,0,0,0
189, ,P 6 INT NAT LANG GEN,3,0,0,0,0,3,0,0,0,0,0,0
190, ,P 7 INT C LANG RES E,3,0,0,0,0,3,0,0,0,0,0,0
191, ,P WORKSH PROD REF EX,3,0,0,0,2,0,1,0,0,0,0,0
192, ,PERS SOC PSYCHOL B,3,0,0,0,0,0,0,0,0,0,0,3
193, ,PHONETICS PHONOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
194, ,PHONOLOGY YEARB,3,0,0,0,0,0,0,0,0,0,0,3
195, ,RELEVANCE COMMUNICAT,3,0,0,0,0,0,0,0,0,0,0,3
196, ,STUD SECOND LANG ACQ,3,0,0,0,0,0,0,0,0,0,1,2
197, ,TOPIC CONTINUITY DIS,3,0,0,0,0,0,0,0,0,0,0,3
198,13.555,TRENDS NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
199, ,VIEW BUILDING,3,0,0,0,0,0,0,0,0,0,0,3
200, ,19 ANN CUNY C HUM SE,2,0,0,0,0,0,0,0,0,2,0,0
201, ,21 CENTURY PSYCHOLIN,2,0,0,0,0,0,0,0,0,0,2,0
202, ,ADV NEURAL INFORM PR,2,0,0,0,0,0,1,0,1,0,0,0
203,9.977,ANN NEUROL,2,0,0,0,0,0,0,0,0,0,0,2
204, ,APPL COGNITIVE PSYCH,2,0,0,0,0,0,0,0,0,0,1,1
205, ,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
206,2.665,BMC NEUROSCI,2,0,0,0,0,0,1,1,0,0,0,0
207, ,BOSTON STUD PHILO,2,0,0,0,0,0,0,0,0,0,0,2
208, ,BUILDING NATURAL LAN,2,0,0,0,0,0,0,0,0,0,0,2
209, ,CATEGORICAL DATA ANA,2,0,0,0,0,0,0,0,0,0,0,2
210, ,CHICAGO LINGUISTICS,2,0,0,0,0,0,0,2,0,0,0,0
211,2.653,COGN NEUROSCI-UK,2,0,0,0,0,2,0,0,0,0,0,0
212, ,COGN PROCESS,2,0,0,0,0,0,0,0,1,0,1,0
213, ,COGNITION INSTRUCT,2,0,0,0,0,0,0,0,0,0,0,2
214, ,COGNITIVE NEUROSCIEN,2,0,0,0,0,0,2,0,0,0,0,0
215, ,COL 2006 VOLS 1 2 P,2,0,0,0,0,0,0,0,0,2,0,0
216,3.621,COMMUN ACM,2,0,0,0,0,0,0,0,0,0,0,2
217, ,COMPREHENSION PROCES,2,0,0,0,0,0,0,0,0,0,0,2
218, ,CURR PSYCHOL LETT,2,0,0,0,0,0,0,0,0,0,0,2
219, ,CURR RES NATURAL,2,0,0,0,0,0,0,0,0,0,0,2
220, ,DISCOURSE DESCRIPTIO,2,0,0,0,0,0,0,0,0,0,0,2
221, ,E PRIME USERS GUIDE,2,0,0,0,0,0,0,0,0,0,0,2
222,4.656,ECOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
223, ,ELEMENTS DISCOURSE U,2,0,0,0,0,0,0,0,0,0,0,2
224, ,ELEMENTS GRAMMAR,2,0,0,0,0,0,0,0,0,0,0,2
225, ,ENGLISH VERB CLASSES,2,0,0,0,0,0,0,0,0,0,0,2
226, ,ERRORS IN LINGUISTIC,2,0,0,0,0,0,0,0,0,0,0,2
227, ,ERRORS LINGUIST PE,2,0,0,0,0,0,0,0,0,0,0,2
228,3.181,EUR J NEUROSCI,2,0,0,0,0,0,0,2,0,0,0,0
229,2.036,EXP BRAIN RES,2,0,0,0,0,1,0,1,0,0,0,0
230, ,FORMAL PRAGMATICS,2,0,0,0,0,0,0,0,0,0,0,2
231, ,HANDB OF PSYCHOLI,2,0,0,0,0,0,0,0,0,1,0,1
232, ,HANDB PRAGMATICS,2,0,0,0,0,0,0,0,0,0,0,2
233, ,HEAD DRIVEN PHRASE S,2,0,0,0,0,0,0,0,0,0,0,2
234,1.235,IEEE T APPL SUPERCON,2,0,0,0,0,0,0,0,0,0,0,2
235,2.347,IEEE T BIO-MED ENG,2,0,0,0,0,0,0,0,0,0,0,2
236, ,INFANCY,2,0,0,0,0,0,1,0,0,0,0,1
237, ,INT CONGR SER,2,0,0,0,0,0,0,0,0,0,0,2
238, ,INT J PSYCHOL RES,2,0,0,0,0,2,0,0,0,0,0,0
239, ,INVITATION COGNITIVE,2,0,0,0,0,0,0,0,0,0,0,2
240,2.097,J ANAT,2,0,0,0,0,0,0,0,0,0,1,1
241, ,J COGNITIVE SCI,2,0,0,0,0,0,0,1,0,0,0,1
242, ,J EXP PSYCHOL-APPL,2,0,0,0,0,0,0,0,0,0,0,2
243, ,J INT PHON ASSOC,2,0,0,0,0,0,0,0,0,0,0,2
244, ,J MEMORY LANGUAGE SP,2,0,0,0,0,0,0,2,0,0,0,0
245,2.025,J NEUROSCI METH,2,0,0,0,0,0,0,0,2,0,0,0
246,1.899,J PHYSIOL-PARIS,2,0,0,0,0,0,0,0,0,2,0,0
247,2.393,J VISION,2,0,0,0,2,0,0,0,0,0,0,0
248, ,JOURNAL OF EXPERIMEN,2,0,0,0,0,0,0,0,0,0,0,2
249, ,LANG LEARN,2,0,0,1,0,0,1,0,0,0,0,0
250, ,LANG LINGUIST COMP,2,0,0,0,0,0,2,0,0,0,0,0
251, ,LANG LINGUIST COMPAS,2,0,0,0,0,1,0,0,1,0,0,0
252,0.619,LANG RESOUR EVAL,2,0,1,0,0,1,0,0,0,0,0,0
253, ,LANGUAGE BRAIN COGNI,2,0,0,0,0,0,0,0,0,0,0,2
254, ,LANGUAGE CO IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
255, ,LANGUAGE COGNITION,2,0,0,1,0,1,0,0,0,0,0,0
256, ,LANGUAGE LINGUIST,2,0,0,0,1,0,0,1,0,0,0,0
257, ,LEARN INDIVID DIFFER,2,0,0,0,0,1,0,0,0,0,1,0
258, ,LEARNABILITY COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
259, ,LECT GOV BINDING,2,0,0,0,0,0,0,0,0,0,0,2
260, ,LECT NOTES COMPUT SC,2,0,0,0,0,1,0,1,0,0,0,0
261, ,LEXESP LEXICO INFORM,2,0,0,0,0,0,0,0,0,0,0,2
262, ,LINGUIST ANAL,2,0,0,0,0,0,0,0,2,0,0,0
263, ,LINGUIST EVIDENCE,2,0,0,0,0,0,0,0,0,0,2,0
264, ,LINGUIST STRUCT,2,0,0,0,0,0,0,0,0,0,0,2
265, ,LINGUIST THEOR PS,2,0,0,0,0,0,0,0,0,0,0,2
266, ,LINGUISTICS LANGUAGE,2,0,0,0,0,2,0,0,0,0,0,0
267, ,MASKED PRIMING STATE,2,0,0,0,0,0,0,0,0,0,0,2
268, ,MIND MACH HIST CO,2,0,0,0,0,0,0,2,0,0,0,0
269, ,MIXED EFFECTS MODELS,2,0,0,0,0,0,0,0,0,0,0,2
270, ,MOTOR SENSORY PROCES,2,0,0,0,0,0,0,0,0,0,0,2
271, ,MOTOR SPEECH DISORDE,2,0,0,0,0,0,0,0,0,0,0,2
272, ,MPI SERIES PSYCHOLIN,2,0,0,0,0,1,0,0,0,1,0,0
273,2.708,NEURAL NETWORKS,2,0,0,0,0,0,0,0,0,1,0,1
274, ,NONTRANSFORMATIONAL,2,0,0,0,2,0,0,0,0,0,0,0
275, ,OBJECT ACTION NAMING,2,0,0,0,0,0,0,0,0,0,0,2
276, ,ON THE CONSEQUENCES,2,0,0,0,0,0,0,0,0,0,0,2
277, ,OXFORD HDB EYE MOVEM,2,0,0,0,2,0,0,0,0,0,0,0
278, ,OXFORD HDB PSYCHOLIN,2,0,0,0,0,0,0,0,2,0,0,0
279, ,P 11 EUR WORKSH NAT,2,0,0,0,0,0,0,0,2,0,0,0
280, ,P 21 ANN M ASS COMP,2,0,0,0,0,0,0,0,0,0,0,2
281, ,P 21 INT JOINT C ART,2,0,0,0,0,0,2,0,0,0,0,0
282, ,P 28 ANN C COGN SCI,2,0,0,0,0,0,0,0,1,1,0,0
283, ,P 31 ANN C COGN SCI,2,0,0,0,0,0,2,0,0,0,0,0
284, ,P 33 ANN M COGN SCI,2,0,0,0,2,0,0,0,0,0,0,0
285, ,P 40 ANN M ASS COMP,2,0,0,0,0,0,0,0,0,0,0,2
286, ,P 5 INT C NAT LANG G,2,0,0,0,0,0,0,2,0,0,0,0
287, ,P 5 INT NAT LANG GEN,2,0,0,0,0,0,0,2,0,0,0,0
288, ,P ACL 2010 C SHORT P,2,0,0,0,0,2,0,0,0,0,0,0
289, ,P GEN CHALL SESS 13,2,0,0,0,2,0,0,0,0,0,0,0
290, ,P OF THE 3,2,0,0,0,0,1,1,0,0,0,0,0
291, ,P SALT,2,0,0,0,0,0,0,0,0,0,0,2
292, ,PHONOLOGY,2,0,0,0,0,0,1,0,0,0,0,1
293, ,PHONOLOGY 20 CENTURY,2,0,0,0,0,0,0,0,0,0,0,2
294, ,PRAGMAT COGN,2,0,0,0,0,0,0,0,0,0,0,2
295, ,PRAGMATICS,2,0,0,0,0,0,0,0,0,0,0,2
296, ,PROCESSING ACQUISITI,2,0,0,0,2,0,0,0,0,0,0,0
297, ,PROG IN THE PSYC,2,0,0,0,0,0,0,0,0,0,0,2
298, ,PROG PSYCHOL LANGUA,2,0,0,0,0,0,0,0,0,0,0,2
299, ,PSICOLOGICA,2,0,0,0,0,0,0,0,0,0,0,2
300,1.085,PSYCHOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
301, ,PSYCHON SCI,2,0,0,0,0,0,0,0,0,0,0,2
302, ,RANDOM EFFECTS UNPUB,2,0,0,0,1,0,0,0,0,0,0,1
303, ,READ WRIT,2,0,0,0,0,0,0,1,0,0,1,0
304, ,REANALYSIS SENTENCE,2,0,0,0,0,0,0,0,0,0,0,2
305, ,RELATIVIZED MINIMALI,2,0,0,0,0,0,0,0,0,0,0,2
306, ,RES LANGUAGE COMPUTA,2,0,0,0,0,0,0,1,0,1,0,0
307, ,SCI STUD READ,2,0,0,0,1,0,0,0,1,0,0,0
308, ,SEMANTICS GENERATIVE,2,0,0,0,0,0,0,0,0,0,0,2
309, ,SOC COGNITION,2,0,0,1,0,0,0,0,0,0,0,1
310, ,SPATIAL VISION,2,0,0,0,0,0,0,0,0,0,0,2
311, ,SPEECH ERRORS LINGUI,2,0,0,0,0,0,0,0,0,0,0,2
312, ,STUD LANG C,2,0,0,0,0,0,0,0,1,0,0,1
313, ,SYNTAX SEMANTICS SPE,2,0,0,0,0,0,0,0,0,0,0,2
314, ,TALKER VARIABILITY S,2,0,0,0,0,0,0,0,0,0,0,2
315, ,TEXT REPRESENTATION,2,0,0,0,0,0,0,0,0,0,0,2
316, ,THE MENT LEXICON,2,0,0,0,0,1,0,0,0,1,0,0
317, ,THEOR LINGUIST,2,0,0,0,0,0,0,1,0,0,0,1
318, ,THESIS U EDINBURGH E,2,0,0,0,1,0,1,0,0,0,0,0
319, ,THESIS U ILLINOIS,2,0,0,0,0,0,1,0,1,0,0,0
320, ,THESIS U MASS,2,0,0,0,0,0,0,0,0,0,1,1
321, ,THESIS U PENN,2,0,0,0,0,0,0,0,0,0,0,2
322, ,THESIS U S CALIF,2,0,0,1,0,0,1,0,0,0,0,0
323, ,WORD,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
