Citing Journal Data: EDUCATIONAL PSYCHOLOGY REVIEW,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
29,1.671,EARLY CHILD RES Q,16,0,1,2,0,4,0,5,1,2,1,0
30, ,PAIN,16,0,0,2,4,1,0,1,3,1,1,3
31,3.264,CHILD DEV PERSPECT,15,0,0,1,0,0,14,0,0,0,0,0
32,0.840,J EDUC RES,15,0,0,0,1,2,0,2,0,2,0,8
33,1.413,TEACH TEACH EDUC,15,0,0,4,2,1,0,1,1,1,0,5
34,21.810,ANNU REV PSYCHOL,14,0,2,0,0,0,0,3,1,1,0,7
35,5.678,CURR DIR PSYCHOL SCI,14,0,3,5,0,1,1,0,0,1,1,2
36,3.808,DEVELOPMENTAL SCI,14,0,3,1,4,1,3,0,1,0,1,0
37,5.929,J EXP PSYCHOL GEN,14,0,2,1,1,0,1,1,0,1,0,7
38,1.621,LEARN INDIVID DIFFER,14,0,3,5,2,1,2,0,1,0,0,0
39,1.634,READ WRIT,14,0,1,4,1,1,2,0,0,1,1,3
40,21.965,TRENDS COGN SCI,14,0,0,0,1,1,1,1,2,1,0,7
41,2.556,COMPUT EDUC,13,3,0,1,3,3,0,0,0,0,1,2
42,2.527,EDUC RESEARCHER,13,1,2,2,3,1,0,0,1,0,0,3
43,2.549,J EXP CHILD PSYCHOL,13,1,0,1,1,1,1,1,0,0,1,6
44,4.237,J MEM LANG,13,0,0,0,0,0,1,0,1,1,0,10
45, ,J NEUROSCI,13,0,1,0,0,2,2,2,1,0,0,5
46,1.233,J RES MATH EDUC,13,0,0,1,2,0,0,0,1,0,1,8
47, ,NATURE,13,0,0,1,0,0,0,2,1,1,2,6
48,2.964,PSYCHOL LEARN MOTIV,13,0,0,0,3,0,0,0,0,0,0,10
49,0.748,READ TEACH,13,0,1,1,0,2,0,0,1,1,0,7
50,2.941,SCI STUD READ,13,0,1,1,2,0,0,2,3,2,0,2
51,1.087,J EXP EDUC,12,0,1,0,3,3,1,0,0,0,1,3
52,2.312,J LEARN SCI,12,0,0,1,1,1,0,0,0,1,5,3
53, ,HANDB MOTIVATION SCH,11,0,0,0,0,0,11,0,0,0,0,0
54,1.473,J RES READ,11,0,0,1,1,2,2,1,0,1,0,3
55, ,J VERB LEARN VERB BE,11,0,0,0,0,0,0,0,0,0,0,11
56,3.153,PREV SCI,11,0,4,1,1,0,0,0,0,0,0,5
57,2.000,BRIT J EDUC PSYCHOL,10,0,0,0,1,0,0,0,0,0,0,9
58,0.667,EDUC PSYCHOL-UK,10,0,0,0,1,2,1,1,1,1,0,3
59,2.103,J RES EDUC EFF,10,2,2,0,1,1,4,0,0,0,0,0
60, ,OXFORD HDB THINKING,10,0,0,10,0,0,0,0,0,0,0,0
61,0.761,PSYCHOL SCHOOLS,10,0,0,0,0,0,1,4,1,0,1,3
62, ,THESIS,10,0,1,1,1,1,1,1,2,1,0,1
63, ,CAMBRIDGE HDB MULTIM,9,0,0,0,0,0,0,0,0,0,8,1
64,1.083,ELEM SCHOOL J,9,0,0,1,1,2,0,0,2,0,0,3
65,1.426,INSTR SCI,9,0,2,0,1,3,1,0,0,0,0,2
66,4.085,J COGNITIVE NEUROSCI,9,0,0,0,2,1,0,0,1,1,0,4
67,1.018,J PRIM PREV,9,0,0,0,0,0,0,1,1,1,0,6
68,3.479,COGNITION,8,0,0,0,0,0,1,1,0,0,1,5
69,3.162,J RES SCI TEACH,8,0,0,1,0,0,1,0,0,0,1,5
70,2.070,J SPEECH LANG HEAR R,8,0,0,1,1,1,1,0,0,1,0,3
71,1.742,REM SPEC EDUC,8,0,0,0,2,1,0,0,0,0,0,5
72,0.633,THEOR PRACT,8,0,0,0,0,0,0,0,4,0,0,4
73,0.579,EDUC STUD MATH,7,0,0,0,0,0,0,0,0,1,0,6
74, ,HANDB CHILD PSYCHOL,7,0,0,0,0,0,0,0,0,3,0,4
75, ,HANDB READING RES,7,0,0,0,3,1,0,0,0,0,0,3
76, ,J EXP PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
77,1.836,J EXP PSYCHOL-APPL,7,0,2,0,2,0,0,2,0,0,0,1
78,1.901,J LEARN DISABIL-US,7,1,0,0,0,1,0,1,0,0,1,3
79,1.118,LEARN DISABIL RES PR,7,2,1,2,0,0,0,1,0,0,0,1
80, ,NEUROIMAGE,7,0,0,0,0,0,0,1,2,2,0,2
81, ,NEURON,7,0,0,1,1,0,0,1,1,0,1,2
82,2.127,Q J EXP PSYCHOL,7,0,0,0,0,0,2,1,0,0,0,4
83, ,THEOR MODELS P,7,0,2,0,0,0,0,0,0,0,0,5
84, ,APA EDUC PSYCHOL HDB,6,0,0,6,0,0,0,0,0,0,0,0
85,2.254,BRIT J PSYCHOL,6,0,0,0,0,0,0,0,1,0,0,5
86,0.887,DISCOURSE PROCESS,6,0,0,0,0,0,0,1,0,0,2,3
87,0.674,J ADOLESC ADULT LIT,6,0,0,2,0,0,1,0,1,0,0,2
88,1.185,J APPL DEV PSYCHOL,6,1,0,0,0,0,0,0,0,0,0,5
89,1.435,LANG SPEECH HEAR SER,6,0,1,0,0,0,1,1,0,0,1,2
90, ,MATH TEACHING MIDDLE,6,0,0,0,0,0,1,2,1,0,0,2
91,3.210,BEHAV GENET,5,0,1,0,0,1,0,0,0,0,1,2
92, ,CEREB CORTEX,5,1,0,1,1,0,0,0,1,0,0,1
93, ,COGNITIVE LOAD THEOR,5,0,0,0,5,0,0,0,0,0,0,0
94, ,COMM COR STAT STAND,5,0,0,0,0,5,0,0,0,0,0,0
95,3.240,DEV PSYCHOPATHOL,5,0,0,0,0,0,1,0,0,0,0,4
96,2.745,EXCEPT CHILDREN,5,0,2,0,0,0,0,0,1,1,1,0
97,5.279,J CONSULT CLIN PSYCH,5,0,1,0,0,2,0,0,0,0,1,1
98,2.640,J ENVIRON PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
99,0.656,J LIT RES,5,0,0,0,1,1,2,0,0,0,0,1
100,2.262,J SCHOOL PSYCHOL,5,0,0,0,0,1,0,0,1,1,0,2
101, ,LITERACY RES INSTRUC,5,0,0,0,1,2,0,1,0,1,0,0
102, ,MOL PSYCHIATR,5,1,0,0,2,1,1,0,0,0,0,0
103,3.302,NEUROPSYCHOLOGIA,5,0,0,0,1,0,1,1,0,0,1,1
104,9.546,PERSPECT PSYCHOL SCI,5,0,2,0,1,0,0,2,0,0,0,0
105,2.976,PHYSIOL BEHAV,5,0,0,1,0,0,0,0,1,0,0,3
106, ,PLOS ONE,5,0,2,2,1,0,0,0,0,0,0,0
107,0.697,READ WRIT Q,5,0,1,2,1,0,0,0,0,0,0,1
108,2.280,SCHOOL PSYCHOL REV,5,0,1,0,0,0,3,0,0,0,0,1
109,2.825,SCI EDUC,5,0,1,1,0,0,1,0,2,0,0,0
110,3.063,TOP COGN SCI,5,0,1,0,0,1,3,0,0,0,0,0
111, ,**NON-TRADITIONAL**,4,0,0,0,0,0,0,0,0,0,0,4
112, ,ADV MOTIVATION ACHIE,4,0,0,0,0,0,0,3,0,0,0,1
113, ,AM EDUC,4,0,0,0,0,1,0,0,1,0,0,2
114,2.145,AM J COMMUN PSYCHOL,4,0,0,1,0,0,0,0,0,0,0,3
115, ,CHILDRENS THINKING W,4,0,0,0,0,0,0,0,0,0,0,4
116,2.694,COMPUT HUM BEHAV,4,1,1,0,1,0,1,0,0,0,0,0
117,1.154,EDUC PSYCHOL MEAS,4,0,0,0,0,0,0,0,0,0,0,4
118,3.383,EMOTION,4,0,0,0,0,1,0,0,2,0,0,1
119,0.607,HARVARD EDUC REV,4,0,0,0,0,0,0,3,0,0,0,1
120,1.694,HUM FACTORS,4,0,0,0,0,0,0,0,0,0,0,4
121,3.245,INTELLIGENCE,4,0,1,0,0,0,0,1,0,0,0,2
122,3.125,J CONSUM RES,4,0,0,1,0,0,1,0,1,0,0,1
123,2.285,J EXP SOC PSYCHOL,4,0,0,1,1,0,1,1,0,0,0,0
124,0.400,MATH THINK LEARN,4,0,1,0,0,0,1,1,0,0,0,1
125, ,NAT NEUROSCI,4,0,0,1,0,0,0,1,0,0,0,2
126, ,NAT REV GENET,4,0,1,1,0,2,0,0,0,0,0,0
127,2.909,PERS SOC PSYCHOL B,4,0,1,0,1,0,0,0,0,0,0,2
128, ,STAT MED,4,0,0,2,0,1,0,0,0,0,0,1
129,1.625,TOP LANG DISORD,4,0,0,4,0,0,0,0,0,0,0,0
130, ,WE THINK RESTATEMENT,4,0,0,0,0,0,0,0,0,0,0,4
131, ,WORKING MEMORY,4,0,0,0,0,0,0,0,0,0,0,4
132,2.248,ACTA PSYCHOL,3,0,1,0,0,0,0,0,1,0,0,1
133, ,ADV PSYCHOL HUMAN IN,3,0,0,0,0,0,0,0,0,0,0,3
134, ,AM J HUM GENET,3,0,0,1,1,0,0,0,0,0,0,1
135, ,ANNU M AM EDUC RES,3,1,0,0,0,0,0,0,0,0,0,2
136,1.779,ANXIETY STRESS COPIN,3,0,0,0,0,0,0,1,1,1,0,0
137, ,ASSESSMENT HIGHER OR,3,0,0,2,1,0,0,0,0,0,0,0
138,2.928,BEHAV RES METHODS,3,0,2,0,0,0,0,1,0,0,0,0
139, ,BRAIN,3,0,0,0,0,0,0,1,0,0,0,2
140, ,CBE-LIFE SCI EDUC,3,0,1,0,0,1,0,1,0,0,0,0
141, ,CLIN J PAIN,3,0,0,0,1,1,0,0,0,0,1,0
142,1.941,CONSCIOUS COGN,3,0,0,0,0,0,0,0,0,0,1,2
143, ,CURR OPIN NEUROBIOL,3,0,0,0,0,0,0,0,1,0,2,0
144, ,ED PSYCHOL IN PRESS,3,2,0,0,0,0,0,0,0,0,0,1
145, ,EDUC RES QUART,3,0,0,0,0,0,0,1,0,0,0,2
146,0.375,EDUC RES-UK,3,0,0,1,1,0,0,0,0,0,0,1
147, ,EUR J COGN PSYCHOL,3,0,0,0,0,0,0,0,2,0,0,1
148, ,EXP DEV CRITICAL TH,3,0,0,0,0,0,0,0,0,0,0,3
149, ,HANDB EDUC PSYCHOL,3,0,0,0,0,0,0,0,0,2,0,1
150, ,HANDB RES STUD ENG,3,0,0,3,0,0,0,0,0,0,0,0
151, ,HDB COGNITIVE SCI EM,3,0,0,0,0,0,0,3,0,0,0,0
152, ,HDB COMPETENCE MOTIV,3,0,0,0,0,0,0,0,0,0,3,0
153, ,HDB SELF REGULATION,3,0,0,0,1,0,0,0,0,0,0,2
154, ,HUM PROBL SOLVING,3,0,0,0,0,0,0,0,0,0,0,3
155,6.459,J CHILD PSYCHOL PSYC,3,0,1,0,0,0,0,1,0,0,0,1
156,0.670,J EDUC COMPUT RES,3,0,0,0,0,0,0,0,0,0,1,2
157, ,J MATH BEHAV,3,0,0,1,0,0,0,0,0,0,0,2
158,1.409,J POSIT BEHAV INTERV,3,0,0,0,1,0,0,0,0,0,0,2
159, ,J READING,3,0,0,0,0,0,0,0,0,0,0,3
160,1.410,J SPEC EDUC,3,0,1,0,0,0,0,0,0,0,1,1
161, ,LEARN DISABILITIE,3,0,0,0,0,0,0,0,0,0,0,3
162, ,MED EDUC,3,0,0,2,0,1,0,0,0,0,0,0
163,1.289,MERRILL PALMER QUART,3,0,0,1,0,0,0,0,0,0,0,2
164, ,NEUROREPORT,3,0,0,1,0,0,0,0,0,1,0,1
165, ,OXFORD PSYCHOL SERIE,3,0,0,0,0,0,0,0,0,0,0,3
166,2.646,PSYCHOL AGING,3,0,0,0,0,0,0,0,0,0,0,3
167,7.338,PSYCHOL METHODS,3,0,1,0,0,0,0,0,0,0,0,2
168,16.833,PSYCHOL SCI PUBL INT,3,0,1,0,0,0,1,1,0,0,0,0
169, ,READING COMPREHENSIO,3,0,0,0,0,0,0,0,2,0,0,1
170, ,RES SOCIOCULTURAL IN,3,0,0,0,0,0,0,0,0,0,0,3
171,1.447,SCHOOL PSYCHOL INT,3,0,0,0,0,0,0,0,0,0,0,3
172,2.182,SCHOOL PSYCHOL QUART,3,0,0,0,1,0,0,1,0,1,0,0
173, ,SELF EFFICACY EXERCI,3,0,0,0,0,0,0,0,0,0,0,3
174, ,TAXONOMY ED OBJECTIV,3,0,0,0,0,0,0,0,0,0,0,3
175,2.200,THINK REASONING,3,0,0,1,0,0,1,0,0,0,0,1
176, ,ACAD ADRIFT LTD LEAR,2,0,0,0,2,0,0,0,0,0,0,0
177, ,ADOLESCENCE,2,0,0,0,0,0,0,0,0,0,1,1
178, ,ALGEBRA EARLY GRADES,2,0,0,0,0,0,0,1,1,0,0,0
179, ,AM J MED GENET B,2,0,1,0,0,0,0,1,0,0,0,0
180,1.364,AM J ORTHOPSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
181,0.619,AM J PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
182, ,ANALYSIS-UK,2,0,0,0,0,0,0,0,0,0,0,2
183, ,ANESTH ANALG,2,0,0,0,0,0,0,0,2,0,0,0
184, ,ANN C AM ED RES ASS,2,0,0,0,0,0,0,0,0,0,0,2
185, ,ANN M AM PSYCH ASS W,2,1,0,0,0,0,0,0,0,0,0,1
186, ,ANN NY ACAD SCI,2,0,0,0,0,0,0,0,0,0,0,2
187, ,APTITUDES INSTRUCTIO,2,0,0,0,0,0,0,0,0,0,0,2
188, ,ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
189,0.610,ASSESS EVAL HIGH EDU,2,0,0,0,0,1,0,0,0,0,1,0
190, ,BEGINNING LITERACY L,2,0,0,0,0,0,0,0,0,0,0,2
191,3.215,BRAIN LANG,2,1,0,0,1,0,0,0,0,0,0,0
192, ,BRAIN RES REV,2,0,0,0,0,0,1,0,0,0,0,1
193, ,CAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
194, ,CHILDRENS COMPREHENS,2,0,0,0,0,0,0,0,0,0,0,2
195, ,CHILDRENS PROSE COMP,2,0,0,0,0,0,0,0,0,0,0,2
196,6.932,CLIN PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
197,2.172,COGNITIVE DEV,2,0,0,0,1,0,0,1,0,0,0,0
198, ,COMM COR STAND,2,0,0,0,0,2,0,0,0,0,0,0
199, ,COMPREHENSION PARADI,2,0,0,0,0,0,0,0,0,0,0,2
200,1.460,CREATIVITY RES J,2,0,0,0,0,0,0,0,0,1,0,1
201,1.562,CULT DIVERS ETHN MIN,2,0,0,0,0,0,0,0,1,1,0,0
202, ,DEV REL AM MIND,2,0,0,0,0,2,0,0,0,0,0,0
203,4.000,DEV REV,2,0,0,0,0,0,0,0,0,0,0,2
204, ,EARLY CHILD DEV CARE,2,0,0,0,0,0,0,0,0,1,0,1
205,1.326,EDUC ADMIN QUART,2,0,0,0,0,0,0,0,0,0,0,2
206,0.230,EDUC LEADERSHIP,2,0,0,0,0,0,1,0,0,0,0,1
207, ,EDUC PSYCHOL HANDB,2,0,0,0,2,0,0,0,0,0,0,0
208,2.452,EDUC RES REV-NETH,2,0,1,1,0,0,0,0,0,0,0,0
209, ,ENCY CREATIVITY,2,0,0,0,0,0,0,0,0,0,0,2
210,2.612,ENVIRON BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
211, ,EUR J PAIN,2,0,0,0,0,0,1,0,0,1,0,0
212, ,FOCUS AUTISM OTHER D,2,0,0,0,0,0,0,0,1,0,0,1
213, ,GRAD 6 11 COND SCOR,2,2,0,0,0,0,0,0,0,0,0,0
214, ,HDB RES SYNTHESIS ME,2,0,0,0,0,0,2,0,0,0,0,0
215,3.590,HEALTH PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
216,0.911,HIGH EDUC RES DEV,2,0,0,0,1,0,0,0,0,0,0,1
217, ,IMAGERY VERB PROCE,2,0,0,0,0,0,0,0,0,0,0,2
218, ,INDOOR AIR,2,0,0,0,1,0,0,0,0,0,1,0
219, ,INFORMAL LOGIC,2,0,0,0,0,0,0,0,0,0,0,2
220,1.316,INT J BEHAV DEV,2,0,0,0,0,0,0,0,1,1,0,0
221, ,INT J MATH ED SCI TE,2,0,0,0,0,2,0,0,0,0,0,0
222,1.323,INTERACT LEARN ENVIR,2,0,1,0,0,0,0,0,0,0,0,1
223,3.481,J ABNORM CHILD PSYCH,2,0,0,1,0,1,0,0,0,0,0,0
224,3.612,J ADOLESCENT HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
225, ,J CLIN CHILD PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
226, ,J COMPUTERS MATH SCI,2,0,0,1,0,0,0,0,0,0,1,0
227, ,J EDUC ADMIN,2,0,0,0,0,0,0,1,0,0,0,1
228, ,J EDUC RES IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
229, ,J EDUC STATIST,2,0,0,0,0,0,0,0,0,0,0,2
230,3.358,J EXP PSYCHOL HUMAN,2,0,0,0,0,0,0,0,1,0,0,1
231, ,J GEN EDUC,2,0,0,0,0,0,0,0,0,0,0,2
232,0.694,J GENET PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
233,0.910,J NURS EDUC,2,0,0,0,1,0,0,0,1,0,0,0
234, ,J PAIN,2,0,0,1,0,0,0,0,0,0,0,1
235,3.229,J PERS,2,0,0,0,0,1,0,0,0,1,0,0
236, ,JOURNAL OF EDUCATION,2,0,0,0,0,1,0,0,0,0,0,1
237,0.347,KURAM UYGUL EGIT BIL,2,0,0,2,0,0,0,0,0,0,0,0
238, ,LANG LIT COGN DEV,2,0,0,0,0,0,0,0,0,0,0,2
239,0.564,LEARN DISABILITY Q,2,0,0,1,1,0,0,0,0,0,0,0
240, ,LITERACY MOTIVATION,2,0,0,0,0,0,0,0,0,0,0,2
241, ,MASLACH BURNOUT INVE,2,0,0,0,0,0,0,0,0,0,0,2
242, ,MATH COMES EMBODIED,2,0,0,0,0,0,0,0,0,0,0,2
243, ,MEASURING UP ADVANCE,2,0,0,2,0,0,0,0,0,0,0,0
244,0.984,MIND BRAIN EDUC,2,0,0,0,0,0,2,0,0,0,0,0
245, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
246, ,MODELS WORKING MEMOR,2,0,0,0,0,0,0,0,0,0,0,2
247, ,MONOGR U WISCONSI,2,0,0,0,0,0,0,0,0,0,1,1
248,1.744,MOTIV EMOTION,2,0,1,0,0,0,0,0,0,0,0,1
249, ,MOTIVATING READING C,2,0,0,0,0,0,0,0,0,0,0,2
250, ,MOTIVATION SELF REGU,2,0,0,0,0,0,0,2,0,0,0,0
251, ,NAT REV NEUROSCI,2,1,0,0,0,0,0,0,0,0,0,1
252, ,NEUROSCI LETT,2,0,0,0,1,0,0,1,0,0,0,0
253, ,NEXT GEN SCI STAND S,2,0,2,0,0,0,0,0,0,0,0,0
254,2.201,ORGAN BEHAV HUM DEC,2,0,0,0,0,0,0,0,0,0,0,2
255, ,PAIN MED,2,0,0,0,0,0,0,1,0,1,0,0
256, ,PERCEPT PSYCHOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
257, ,PLANS STRUCT BEHA,2,0,0,0,0,0,0,0,0,0,0,2
258, ,PLAY DREAMS IMITAT,2,0,0,0,0,0,0,0,0,0,0,2
259, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
260,2.986,PSYCHOPHYSIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
261,1.422,PSYCHOTHERAPY,2,0,0,0,0,0,0,0,0,1,0,1
262, ,READING FOR UNDERSTA,2,0,1,1,0,0,0,0,0,0,0,0
263, ,READING TODAY,2,0,0,1,0,0,0,0,0,0,0,1
264, ,RES SYNTHESIS METAAN,2,0,0,0,0,2,0,0,0,0,0,0
265,1.773,REV RES EDUC,2,0,0,0,0,0,0,0,0,0,0,2
266, ,ROLES REPRESENTATION,2,0,0,0,0,0,0,0,0,0,0,2
267,1.735,SEX ROLES,2,0,0,0,0,0,0,0,0,0,0,2
268,0.667,TEACH PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
269, ,TEACHING CHILDREN MA,2,0,0,0,0,0,0,0,0,0,0,2
270, ,TEAM BASED LEARNING,2,0,0,1,0,0,0,0,0,0,0,1
271, ,THEOR INSTRUCTION,2,0,0,0,0,0,0,0,0,0,0,2
272,1.461,THINK SKILLS CREAT,2,0,0,1,0,0,1,0,0,0,0,0
273, ,UNRAVELING READING C,2,0,2,0,0,0,0,0,0,0,0,0
274,2.386,WORK STRESS,2,0,0,0,0,0,0,0,0,0,2,0
275, ,WORKING MEMORY CAPAC,2,0,0,0,0,0,0,0,0,0,2,0
276, ,WORKING MEMORY ED,2,0,0,0,0,0,0,0,0,2,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
