Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
24,8.958,CURR OPIN NEUROBIOL,147,0,6,25,13,14,15,20,7,8,13,26
25, ,ELECTROEN CLIN NEURO,147,0,0,1,1,0,0,0,0,3,6,136
26,26.077,ANNU REV NEUROSCI,146,0,1,10,17,13,12,20,9,11,4,49
27,12.479,TRENDS NEUROSCI,144,0,5,10,19,16,8,10,15,2,8,51
28,4.580,J PHYSIOL-LONDON,132,0,1,10,12,7,4,7,9,6,2,74
29,6.014,NEUROLOGY,132,0,4,7,10,5,17,11,11,10,9,48
30,2.468,CLIN NEUROPHYSIOL,126,0,6,17,17,14,16,17,21,16,0,2
31,8.456,BIOL PSYCHIAT,120,0,7,31,11,20,16,8,6,14,0,7
32,3.769,COGNITIVE BRAIN RES,117,0,1,19,18,20,20,11,7,4,3,14
33,2.055,VISION RES,116,0,3,9,5,5,6,19,6,12,6,45
34,2.085,NEUROSCI LETT,115,0,3,8,9,12,16,3,10,10,11,33
35,5.529,PHILOS T R SOC B,97,0,0,9,1,7,10,8,6,9,6,41
36,3.349,PSYCHOPHYSIOLOGY,96,0,2,4,7,4,2,5,10,6,11,45
37,8.813,ANN NEUROL,92,0,2,5,10,7,2,3,5,7,4,47
38,2.626,BEHAV BRAIN RES,83,0,0,2,5,11,9,5,4,2,1,44
39,9.127,AM J PSYCHIAT,82,0,3,7,12,11,9,6,9,8,3,14
40,2.883,BEHAV NEUROSCI,76,0,3,3,9,7,8,6,6,3,4,27
41,3.131,MAGN RESON MED,73,0,1,1,5,6,7,6,4,10,7,26
42, ,COGNITION,72,0,1,3,14,2,7,11,3,2,3,26
43,7.803,PSYCHOL REV,70,0,0,1,6,1,4,10,1,1,4,42
44,5.745,HIPPOCAMPUS,69,0,3,8,12,8,6,3,7,5,1,16
45,2.641,BRAIN LANG,61,0,1,5,10,5,4,4,4,1,2,25
46,10.539,CURR BIOL,61,0,5,5,9,10,7,6,12,0,3,4
47,15.976,ARCH GEN PSYCHIAT,60,0,2,4,2,4,3,5,8,2,6,24
48, ,PSYCHOL SCI,60,0,0,10,16,6,3,5,3,2,4,11
49,6.477,BRAIN RES REV,57,0,0,2,3,12,0,4,8,10,7,11
50,2.580,J EXP PSYCHOL HUMAN,55,0,1,2,4,1,1,5,2,1,4,34
51,3.123,CORTEX,52,0,2,3,4,9,2,1,1,3,0,27
52,1.587,J ACOUST SOC AM,50,0,1,1,2,0,0,1,4,5,0,36
53,2.408,J EXP PSYCHOL LEARN,50,0,1,1,3,4,1,2,1,4,1,32
54,5.783,ARCH NEUROL-CHICAGO,49,0,0,0,1,2,0,3,0,0,3,40
55,2.205,INT J PSYCHOPHYSIOL,49,1,1,2,1,8,2,4,12,1,3,14
56,1.731,ANN NY ACAD SCI,48,0,0,3,7,7,2,3,3,3,1,19
57,1.371,PERCEPT PSYCHOPHYS,48,0,0,1,1,7,1,3,5,2,0,28
58,1.612,VISUAL NEUROSCI,48,0,0,0,0,2,0,3,4,1,4,34
59,2.913,COGN AFFECT BEHAV NE,43,0,0,2,26,8,4,3,0,0,0,0
60,1.617,PERCEPTION,43,0,0,1,1,3,1,6,1,5,1,24
61,10.467,PROG NEUROBIOL,42,0,0,1,8,11,2,1,0,5,6,8
62,6.157,NEUROPSYCHOPHARMACOL,41,1,4,7,8,1,6,3,1,3,3,4
63, ,BRAIN RES COGN BRAIN,40,0,0,3,1,3,10,12,3,1,2,5
64,2.335,NEURAL COMPUT,40,0,2,2,5,2,7,6,0,2,5,9
65,1.884,J NEUROSCI METH,38,1,0,2,3,1,4,0,4,0,2,21
66,5.249,PAIN,38,0,5,2,4,3,4,1,5,4,0,10
67,5.581,J BIOL CHEM,37,0,0,2,3,6,5,4,2,3,4,8
68, ,MEM COGNITION,37,0,2,1,5,3,0,2,1,0,2,21
69, ,ACTA PSYCHOL,36,0,0,0,3,0,0,15,0,4,1,13
70,1.943,BRAIN RES BULL,36,0,0,4,0,2,2,10,6,0,0,12
71,2.014,PROG BRAIN RES,36,0,0,4,5,2,4,2,7,0,0,12
72, ,COPLANAR STEREOTAXIC,35,0,0,0,0,0,0,0,0,0,1,34
73,3.561,PSYCHOPHARMACOLOGY,35,0,0,4,4,0,4,2,3,5,1,12
74,2.308,BRAIN COGNITION,33,0,3,2,9,2,0,1,0,2,2,12
75,1.925,COGN NEUROPSYCHOL,33,0,1,3,1,9,0,1,7,1,0,10
76,8.147,NEUROSCI BIOBEHAV R,33,0,3,2,5,2,10,4,1,0,3,3
77,2.062,HEARING RES,32,0,0,6,3,3,4,1,0,1,3,11
78,4.112,P ROY SOC B-BIOL SCI,32,0,0,3,0,0,0,1,1,0,7,20
79,2.338,AM J NEURORADIOL,31,0,1,0,1,3,5,1,6,2,3,9
80,3.982,EXP NEUROL,31,1,1,3,4,1,0,1,0,0,2,18
81,17.462,BEHAV BRAIN SCI,30,0,0,3,0,1,6,4,1,4,0,11
82,4.026,COGNITIVE PSYCHOL,29,0,0,0,0,0,0,0,1,1,2,25
83,4.451,J NEUROCHEM,28,0,3,1,6,0,1,4,0,1,1,11
84,28.638,LANCET,28,0,0,0,1,4,2,0,2,5,2,12
85,10.900,MOL PSYCHIATR,28,0,4,6,3,3,3,3,2,1,1,2
86,2.121,NEUROSCI RES,28,0,2,2,5,1,2,5,3,0,0,8
87, ,PSYCHON B REV,28,0,2,1,4,4,1,4,4,1,2,5
88,29.887,CELL,27,1,2,3,0,3,0,2,2,4,1,9
89,5.147,J CEREBR BLOOD F MET,26,0,0,3,1,0,3,1,3,1,1,13
90, ,PSYCHOL AGING,26,0,1,1,1,1,5,0,3,1,2,11
91,1.500,J CLIN NEUROPHYSIOL,25,0,0,1,1,3,3,2,5,1,3,6
92,4.037,LEARN MEMORY,24,0,2,3,4,3,5,2,0,0,1,4
93,4.240,SCHIZOPHR RES,24,0,1,4,2,5,1,1,1,4,1,4
94,1.509,J COMPUT ASSIST TOMO,23,0,0,0,2,0,0,0,0,0,6,15
95, ,J EXP PSYCHOL GEN,23,0,0,2,2,0,3,2,0,0,1,13
96,2.474,J MEM LANG,23,0,1,1,2,3,3,1,1,2,1,8
97,4.003,J PHARMACOL EXP THER,23,0,0,1,1,2,2,1,0,1,6,9
98,2.987,NEUROPSYCHOLOGY,23,0,0,2,1,3,3,1,0,1,4,8
99,10.905,PSYCHOL BULL,23,0,0,2,0,0,0,0,0,2,1,18
100, ,SOC NEUR ABSTR,23,0,1,2,3,3,2,1,0,0,1,10
101,2.524,SYNAPSE,23,0,2,0,3,1,1,4,1,2,2,7
102,1.896,CHEM SENSES,22,0,0,2,1,0,2,4,0,1,4,8
103,3.857,J NEUROL NEUROSUR PS,22,0,1,1,2,0,4,2,1,0,2,9
104,1.951,NEURAL NETWORKS,22,0,4,2,4,1,3,2,1,1,1,3
105,2.561,PHYSIOL BEHAV,22,0,0,1,0,0,3,0,0,1,0,17
106,2.715,BIOL PSYCHOL,21,0,2,0,1,1,1,1,7,2,1,5
107,7.293,DEVELOPMENT,21,0,0,4,2,3,0,1,1,5,3,2
108, ,J NEUROSCI 1,21,0,0,0,0,0,0,0,0,0,0,21
109,1.423,ANAT EMBRYOL,20,0,1,6,0,0,0,0,1,0,0,12
110,5.561,RADIOLOGY,20,0,0,0,2,1,3,2,5,1,2,4
111,1.783,DEV BRAIN RES,19,0,0,0,1,1,0,1,1,3,1,11
112,2.547,J ANAT,19,0,1,1,3,0,0,0,4,0,0,10
113, ,COGNITIVE NEUROSCIEN,18,0,0,2,9,0,0,0,3,1,0,3
114,3.994,MOL CELL NEUROSCI,18,0,0,0,6,4,3,3,1,0,0,1
115,1.453,BRAIN BEHAV EVOLUT,17,0,0,0,0,2,1,1,6,0,2,5
116,3.443,NEUROBIOL LEARN MEM,17,0,1,3,1,3,4,1,0,0,2,2
117,2.275,PSYCHIAT RES-NEUROIM,17,0,0,3,3,2,0,2,2,2,0,3
118,1.622,IEEE T BIO-MED ENG,16,0,0,0,1,1,1,0,1,0,2,10
119,1.928,J COMPUT NEUROSCI,16,0,0,1,0,4,0,3,2,2,1,3
120, ,J PERS SOC PSYCHOL,16,0,0,0,0,1,0,0,0,1,2,12
121,5.607,NEUROBIOL AGING,16,0,3,2,3,1,0,1,0,1,0,5
122,3.063,NMR BIOMED,16,0,0,0,3,2,7,2,0,0,0,2
123,2.449,Q J EXP PSYCHOL-A,16,0,0,0,0,0,0,0,1,0,0,15
124,13.400,ANNU REV PSYCHOL,15,0,1,1,0,2,2,0,2,2,0,5
125,14.795,GENE DEV,15,0,0,1,0,0,2,1,1,2,2,6
126,4.655,J AM ACAD CHILD PSY,15,0,0,0,3,0,3,1,2,1,0,5
127, ,J EXP PSYCHOL,15,0,0,0,0,0,0,0,0,0,0,15
128,1.694,BIOL CYBERN,14,0,0,1,1,0,2,2,1,0,0,7
129, ,CHILD DEV,14,0,0,0,3,0,0,1,0,1,1,8
130,3.569,EPILEPSIA,14,0,0,3,2,0,2,0,1,2,0,4
131,3.791,J VISION,14,0,1,3,4,3,2,1,0,0,0,0
132,1.486,MAGN RESON IMAGING,14,0,1,0,3,1,2,2,2,2,0,1
133,3.215,NEUROPHARMACOLOGY,14,0,0,0,2,1,2,0,0,1,2,6
134,5.796,NEUROSCIENTIST,14,0,1,3,4,4,2,0,0,0,0,0
135,29.600,PHYSIOL REV,14,0,0,1,0,2,0,2,0,0,0,9
136,1.417,AUDIOL NEURO-OTOL,13,0,0,0,0,0,1,2,2,2,6,0
137,1.256,BRAIN TOPOGR,13,0,0,0,1,1,1,3,0,0,1,6
138,5.446,BRIT J PSYCHIAT,13,0,1,0,1,2,0,2,0,1,1,5
139,2.966,DEV NEUROSCI-BASEL,13,0,0,1,0,4,4,0,1,0,1,2
140,3.275,IEEE T MED IMAGING,13,0,0,0,0,0,2,1,0,3,3,4
141,1.240,J CHILD NEUROL,13,0,0,1,5,0,2,0,0,0,2,3
142,1.935,J NEUROCYTOL,13,0,0,0,0,0,2,1,0,1,0,9
143,4.212,PSYCHOL MED,13,0,0,1,1,0,0,4,1,0,2,4
144,1.104,Q J EXP PSYCHOL,13,0,2,0,0,0,0,0,0,0,0,11
145, ,RAT BRAIN STEREOTAXI,13,0,0,1,0,0,0,0,0,0,6,6
146,6.296,STROKE,13,0,0,0,1,2,0,1,3,1,0,5
147, ,AM J MED GENET,12,0,0,0,0,0,3,0,1,3,0,5
148,4.596,ANESTHESIOLOGY,12,0,0,0,1,0,0,0,1,2,0,8
149, ,BEHAV RES METHODS,12,0,0,0,0,2,3,0,0,0,1,6
150,1.691,J CLIN EXP NEUROPSYC,12,0,0,1,0,0,1,2,1,3,1,3
151,1.776,J OPT SOC AM A,12,0,0,0,0,0,1,0,0,4,0,7
152, ,ADV NEUROL,11,0,0,0,1,3,0,0,0,0,0,7
153,3.175,ALCOHOL CLIN EXP RES,11,0,0,3,0,0,0,0,0,1,1,6
154,11.092,AM J HUM GENET,11,0,1,2,3,1,1,0,0,1,1,1
155, ,ATTENTION PERFORM,11,0,0,0,1,0,0,0,2,1,0,7
156,2.987,BMC NEUROSCI,11,0,1,4,4,2,0,0,0,0,0,0
157, ,COGNITIVE SCI,11,0,0,0,2,2,0,3,0,0,0,4
158, ,HUM BRAIN FUNCTION,11,0,0,0,4,7,0,0,0,0,0,0
159, ,J ABNORM PSYCHOL,11,0,0,0,1,0,2,0,0,0,1,7
160, ,J AUTISM DEV DISORD,11,0,0,0,1,0,0,0,2,4,0,4
161,9.598,J CELL BIOL,11,0,0,0,2,0,0,0,1,1,0,7
162,3.518,MECH DEVELOP,11,0,0,0,0,0,1,5,1,3,0,1
163, ,MEMORY,11,0,0,2,0,0,3,0,1,2,0,3
164,2.483,PHYS REV E,11,0,0,1,2,2,1,0,1,1,0,3
165,1.801,ANAT REC,10,0,3,2,0,1,2,0,0,0,1,1
166, ,COMPUT BIOMED RES,10,0,0,0,0,0,0,0,0,0,0,10
167, ,CONSCIOUS COGN,10,0,1,3,1,1,0,2,0,0,0,2
168,5.550,CURR OPIN NEUROL,10,0,3,3,2,0,1,0,1,0,0,0
169,2.433,DEV MED CHILD NEUROL,10,0,0,0,0,0,2,0,0,0,0,8
170,2.376,EUR J PHARMACOL,10,0,0,0,1,0,0,2,2,1,1,3
171, ,EVOKED POTENTIAL,10,0,0,0,0,0,0,0,0,0,4,6
172, ,HDB NEUROPSYCHOLOGY,10,0,0,0,0,0,2,2,1,0,0,5
173,4.432,J CHILD PSYCHOL PSYC,10,0,0,0,5,1,0,0,1,0,0,3
174,2.075,J EXP PSYCHOL ANIM B,10,0,2,1,0,0,0,0,1,0,0,6
175,2.335,J HISTOCHEM CYTOCHEM,10,0,1,0,0,0,0,0,1,1,1,6
176,1.565,J MICROSC-OXFORD,10,0,0,1,0,0,0,2,0,1,0,6
177,3.268,J NEUROSCI RES,10,0,0,1,1,0,1,2,1,0,1,3
178,1.990,J NEUROSURG,10,0,0,0,0,1,1,1,0,0,0,7
179,52.589,NEW ENGL J MED,10,0,0,0,0,1,0,2,3,0,0,4
180,5.843,SCHIZOPHRENIA BULL,10,0,1,1,0,1,0,0,0,0,0,7
181, ,COGNITION EMOTION,9,0,0,0,1,2,0,0,0,0,2,4
182, ,HUM BRAIN SURFACE,9,0,0,0,0,0,0,0,0,2,0,7
183,1.793,J COMP PSYCHOL,9,0,0,2,0,0,1,1,0,0,0,5
184,4.718,J NEUROPATH EXP NEUR,9,0,0,1,1,0,1,0,0,0,2,4
185,1.579,J PHYSIOL-PARIS,9,0,0,0,1,3,1,0,0,0,0,4
186,3.710,J PSYCHIATR RES,9,0,0,1,0,1,0,0,1,0,0,6
187, ,J VERB LEARN VERB BE,9,0,0,0,0,0,0,0,0,0,0,9
188,2.839,PEDIATR RES,9,0,0,1,0,1,0,1,0,0,1,5
189,13.501,PLOS BIOL,9,0,3,4,2,0,0,0,0,0,0,0
190,2.802,PROG NEURO-PSYCHOPH,9,0,0,4,1,1,0,0,0,1,0,2
191, ,VIS COGN,9,0,3,3,0,0,0,1,0,0,0,2
192,2.749,BIOCHEM BIOPH RES CO,8,0,0,1,1,0,0,0,0,1,0,5
193,4.627,BIOPHYS J,8,0,0,0,1,2,0,0,0,2,0,3
194, ,BRAIN DEV NORMAL PRO,8,0,8,0,0,0,0,0,0,0,0,0
195,2.613,CELL TISSUE RES,8,0,0,0,1,0,0,3,0,0,1,3
196,4.714,DEV BIOL,8,0,0,2,0,1,1,1,0,0,0,3
197,2.057,EAR HEARING,8,0,0,1,1,0,1,3,0,0,1,1
198,0.861,INT J NEUROSCI,8,0,0,0,0,0,1,0,0,0,0,7
199,2.120,J CHEM NEUROANAT,8,0,0,1,0,0,1,0,1,0,1,4
200, ,J COMP PHYSIOL PSYCH,8,0,0,0,0,0,0,0,0,0,0,8
201,2.672,J NEURAL TRANSM,8,0,0,1,0,0,1,1,0,1,1,3
202,2.315,J NEUROL SCI,8,0,1,0,0,0,1,0,0,0,0,6
203, ,J SPEECH HEAR RES,8,0,0,0,0,0,0,0,0,0,0,8
204, ,LANG SPEECH,8,0,0,0,0,0,1,1,0,0,0,6
205,2.224,MENT RETARD DEV D R,8,0,0,0,0,2,0,0,5,0,1,0
206,6.420,MOL CELL BIOL,8,0,0,1,1,2,0,0,1,1,1,1
207,4.473,PEDIATRICS,8,0,1,0,1,2,0,1,0,1,0,2
208,6.944,PHYS REV LETT,8,0,0,2,0,0,1,1,1,0,1,2
209, ,PRINCIPLES FRONTAL L,8,0,0,0,0,0,8,0,0,0,0,0
210,0.889,SOMATOSENS MOT RES,8,0,0,0,0,0,0,1,0,0,1,6
211, ,AM J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
212, ,AM PSYCHOL,7,0,0,0,0,0,0,0,1,0,0,6
213,0.762,BEHAV NEUROL,7,0,0,1,1,1,0,0,2,0,0,2
214,3.084,DEV DYNAM,7,0,2,0,0,0,1,0,1,0,1,2
215, ,DEV PSYCHOL,7,0,0,0,0,0,2,0,1,0,0,4
216, ,DEVELOPMENTAL SCI,7,0,1,3,1,0,1,0,0,1,0,0
217, ,HDB MULTISENSORY PRO,7,0,0,0,7,0,0,0,0,0,0,0
218, ,IN PRESS CEREB CORTE,7,0,2,3,0,0,0,0,0,0,0,2
219, ,IN PRESS NEUROIMAGE,7,1,4,1,0,0,0,0,0,0,0,1
220,3.608,INT J DEV NEUROSCI,7,0,0,3,0,0,0,1,1,0,0,2
221,1.318,INT REV NEUROBIOL,7,0,0,1,0,0,0,1,2,0,0,3
222,5.060,J CLIN PSYCHIAT,7,0,1,0,1,0,0,1,0,1,2,1
223, ,J EXP CHILD PSYCHOL,7,0,0,0,0,0,0,0,2,0,0,5
224,2.209,J MAGN RESON IMAGING,7,0,0,2,1,1,1,1,0,0,0,1
225,3.047,J NEUROBIOL,7,0,0,0,1,0,0,1,0,3,1,1
226,2.477,J NEUROL,7,0,0,1,1,0,0,1,0,0,1,3
227, ,J NEUROSCI 2,7,0,0,0,0,0,0,0,0,0,0,7
228, ,J PSYCHOLINGUIST RES,7,0,0,0,0,0,0,1,0,0,1,5
229, ,J SPEECH LANG HEAR R,7,0,0,0,0,1,0,1,2,1,1,1
230, ,LANG COGNITIVE PROC,7,0,0,0,0,0,0,0,2,2,0,3
231,1.644,MICROSC RES TECHNIQ,7,0,0,0,0,0,0,0,6,1,0,0
232,1.997,MOL BRAIN RES,7,0,0,2,0,1,1,0,0,0,2,1
233,4.088,MOL PHARMACOL,7,0,0,0,0,1,0,3,0,0,1,2
234,25.556,NAT GENET,7,0,0,0,2,1,1,0,0,2,0,1
235,1.811,NEUROCHEM RES,7,0,0,0,0,0,0,2,1,1,0,3
236,0.649,NEUROPHYSIOL CLIN,7,0,0,0,0,1,0,1,3,1,1,0
237,1.735,PHYSICA D,7,0,0,0,0,0,1,2,2,1,0,1
238, ,PSYCHOBIOLOGY,7,0,0,0,0,0,0,0,2,0,0,5
239, ,PSYCHOL LEARN MOTIV,7,0,0,0,0,1,0,0,0,0,0,6
240,4.667,Q J EXP PSYCHOL-B,7,0,0,5,0,0,1,0,0,0,0,1
241,2.525,REV NEUROSCI,7,0,0,1,2,1,2,0,0,0,1,0
242,4.342,SLEEP,7,0,1,0,1,1,0,0,0,0,1,3
243,3.179,ACTA NEUROPATHOL,6,0,0,1,0,2,0,0,0,0,0,3
244, ,AM J PHYSIOL,6,0,0,0,0,0,0,0,0,0,0,6
245, ,BEHAV COGN NEUROSCI,6,0,0,1,5,0,0,0,0,0,0,0
246,2.389,BEHAV PHARMACOL,6,0,0,1,0,0,0,0,0,2,1,2
247,1.818,BRAIN RES PROTOC,6,0,0,0,0,1,0,0,2,1,2,0
248, ,CAN J PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
249, ,COMPUT ANAL P,6,0,0,0,0,0,0,0,0,0,0,6
250,2.922,DEV NEUROPSYCHOL,6,0,0,0,0,0,0,1,3,1,0,1
251,1.850,EARLY HUM DEV,6,0,0,0,0,1,0,0,0,0,0,5
252,2.871,GENE,6,0,0,0,1,1,0,0,0,2,2,0
253, ,HUM NEUROBIOL,6,0,0,0,0,0,0,0,0,0,0,6
254,4.009,INT J BIOCHEM CELL B,6,0,0,0,4,1,0,0,0,0,0,1
255, ,INT J CLIN NEUROPSYC,6,0,0,0,0,0,0,0,0,0,1,5
256, ,J MAGN RESON SER B,6,0,0,0,0,0,0,0,0,0,0,6
257,1.200,J NEUROLINGUIST,6,0,0,1,0,2,1,0,0,0,0,2
258,2.053,J NEUROPSYCH CLIN N,6,0,0,0,0,0,0,0,0,1,0,5
259, ,J OPT SOC AM,6,0,0,0,0,0,0,0,0,0,0,6
260,1.801,LARYNGOSCOPE,6,0,1,0,2,0,0,0,2,0,1,0
261, ,MERGING SENSES,6,0,0,0,0,0,0,0,0,0,0,6
262,22.399,NAT REV GENET,6,0,0,1,1,1,2,0,1,0,0,0
263,1.385,NETWORK-COMP NEURAL,6,0,0,0,0,2,1,1,0,0,1,1
264,1.505,NEUROCASE,6,0,0,0,1,1,2,1,1,0,0,0
265,1.375,PEDIATR NEUROL,6,0,0,1,0,0,0,0,1,1,0,3
266,2.298,PSYCHIAT RES,6,0,0,0,2,0,0,0,2,0,0,2
267,5.022,PSYCHOTHER PSYCHOSOM,6,0,0,0,1,0,0,0,0,0,0,5
268, ,VERGLEICHENDE LOKALI,6,0,0,0,0,0,0,0,0,0,0,6
269,0.983,ACTA OTO-LARYNGOL,5,0,0,0,0,2,0,0,0,0,0,3
270,5.487,AM J PATHOL,5,0,1,0,1,0,0,0,0,0,0,3
271, ,ANAL VISUAL BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
272,18.875,ANNU REV PHYSIOL,5,0,0,0,3,0,0,1,0,0,1,0
273, ,ARCH PSYCHIAT NERVEN,5,0,0,0,0,0,0,0,0,0,0,5
274, ,ASS RES OTOLARYNGOL,5,0,3,1,0,1,0,0,0,0,0,0
275, ,ATLAS CEREBRAL SULCI,5,0,0,0,0,0,0,0,0,0,0,5
276, ,BRIT J PSYCHOL,5,0,1,0,0,0,0,0,0,0,0,4
277,2.188,CHAOS,5,0,0,0,0,3,0,0,0,1,0,1
278, ,CLIN ELECTROENCEPHAL,5,0,0,0,0,1,0,1,0,0,0,3
279, ,COPLANNAR STEREOTAXI,5,0,0,0,0,0,0,0,0,0,0,5
280, ,CYTOARCHITECTONICS H,5,0,0,0,0,0,0,0,0,0,0,5
281, ,DIAGN STAT MAN MENT,5,0,0,0,0,0,0,0,2,0,0,3
282,8.662,EMBO J,5,0,0,0,0,1,0,0,0,1,0,3
283,1.323,EUR NEUROL,5,0,0,0,0,0,0,1,0,0,1,3
284,3.695,EXP CELL RES,5,0,2,1,0,0,0,0,0,0,0,2
285,2.989,FRONT BIOSCI,5,0,0,0,1,2,1,1,0,0,0,0
286,5.380,GLIA,5,0,0,0,1,3,1,0,0,0,0,0
287,7.806,HUM MOL GENET,5,0,1,0,0,0,1,0,1,0,0,2
288, ,INTELLIGENCE,5,0,0,1,0,1,0,0,0,0,0,3
289,3.528,INVEST OPHTH VIS SCI,5,0,1,0,0,0,0,0,0,0,0,4
290,2.712,J HUM EVOL,5,0,0,0,0,0,1,0,1,2,0,1
291,2.402,J INT NEUROPSYCH SOC,5,0,0,0,0,0,1,1,0,1,0,2
292, ,J NEUROCYTOL 2,5,0,0,0,0,0,5,0,0,0,0,0
293, ,MOUSE BRAIN STEREOTA,5,0,0,0,0,0,0,2,1,0,0,2
294,0.865,NEUROCOMPUTING,5,0,0,0,1,0,3,0,0,1,0,0
295,3.750,NEUROINFORMATICS,5,0,0,2,2,1,0,0,0,0,0,0
296, ,NEW COGNITIVE NEUROS,5,0,0,0,0,0,0,0,5,0,0,0
297, ,NOVART FDN SYMP,5,0,0,0,0,0,0,0,3,0,2,0
298,6.440,ONCOGENE,5,0,0,0,0,1,0,0,0,0,0,4
299, ,P SOC PHOTO-OPT INS,5,0,0,0,0,0,0,1,0,0,0,4
300, ,PERCEPT MOTOR SKILL,5,0,0,0,0,0,2,0,0,0,0,3
301,2.355,PHARMACOL BIOCHEM BE,5,0,0,0,0,0,0,1,0,0,1,3
302,4.422,PSYCHONEUROENDOCRINO,5,0,0,0,2,0,2,0,0,0,1,0
303, ,RHESUS MONKEY BRAIN,5,0,0,0,0,0,0,0,4,1,0,0
304,1.734,SCI AM,5,0,0,0,0,0,0,0,2,0,0,3
305,0.942,SPATIAL VISION,5,0,0,0,1,0,0,0,0,0,1,3
306,13.527,TRENDS CELL BIOL,5,0,0,0,1,2,0,1,0,0,1,0
307, ,VISUAL NEUROSCIENCES,5,0,0,0,3,2,0,0,0,0,0,0
308,1.411,ACTA PAEDIATR,4,0,0,0,0,1,1,0,1,1,0,0
309,0.663,ADV EXP MED BIOL,4,0,0,0,1,0,0,0,0,0,1,2
310,2.273,AM J PHYS ANTHROPOL,4,0,0,0,0,0,0,1,0,0,0,3
311,2.470,AM J ROENTGENOL,4,0,0,0,0,0,0,1,0,0,0,3
312,1.032,AM SCI,4,0,0,0,0,0,0,0,0,1,0,3
313, ,AMYGDALA NEUROBIOLOG,4,0,0,0,0,0,0,0,0,0,0,4
314,1.237,ANN OTO RHINOL LARYN,4,0,0,0,0,0,1,1,0,0,0,2
315,0.893,APHASIOLOGY,4,0,0,0,0,0,0,0,0,1,0,3
316, ,ATTENTION BRAIN FUNC,4,0,0,0,0,0,0,0,0,0,0,4
317, ,AUDIOLOGY,4,0,0,0,0,0,0,0,0,0,0,4
318,10.896,BLOOD,4,0,0,1,1,0,1,0,0,0,0,1
319, ,BRAIN MAPPING METHOD,4,0,0,0,0,0,4,0,0,0,0,0
320, ,BRAIN RES MOL BRAIN,4,0,0,0,0,3,1,0,0,0,0,0
321, ,CAN J EXP PSYCHOL,4,0,0,0,0,0,2,0,0,0,0,2
322,2.548,CLIN J PAIN,4,0,0,1,2,0,0,1,0,0,0,0
323,2.222,CNS SPECTRUMS,4,0,0,0,2,1,0,1,0,0,0,0
324, ,DEV PSYCHOPATHOL,4,0,0,2,0,0,1,0,0,0,0,1
325, ,EMOTION,4,0,0,2,0,0,1,1,0,0,0,0
326, ,FRONTAL LOBES,4,0,0,0,0,0,0,0,0,0,0,4
327, ,HDB PHYSL NERVOUS SY,4,0,0,0,0,0,0,0,0,0,0,4
328, ,INTRO BOOTSTRAP,4,0,0,0,0,0,0,0,0,0,0,4
329,3.878,J CLIN PSYCHOPHARM,4,0,0,1,0,0,1,1,0,0,0,1
330,2.115,J COMP PHYSIOL A,4,0,0,0,0,0,0,0,1,0,1,2
331, ,J GERONTOL B-PSYCHOL,4,0,0,0,0,0,0,1,0,1,0,2
