Citing Journal Data: NEUROCOMPUTING,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
35,24.520,NAT REV NEUROSCI,32,0,2,2,4,7,4,12,1,0,0,0
36,2.682,J MACH LEARN RES,31,0,1,6,2,11,4,7,0,0,0,0
37,1.385,NETWORK-COMP NEURAL,31,0,0,1,1,9,5,1,0,0,2,12
38, ,ADV NEURAL INFORM PR,28,0,1,3,0,2,2,2,3,1,1,13
39,26.077,ANNU REV NEUROSCI,27,0,0,1,8,1,1,8,1,0,0,7
40,7.803,PSYCHOL REV,27,0,0,2,0,1,2,2,0,0,3,17
41, ,IEEE T CIRCUITS SYST,26,0,3,1,2,1,0,0,0,2,1,16
42,9.389,TRENDS COGN SCI,25,0,0,2,6,2,4,0,2,3,4,2
43,1.289,IEEE T POWER SYST,24,0,0,0,1,1,2,1,4,3,0,12
44,0.853,PATTERN RECOGN LETT,24,0,1,3,6,3,5,0,0,1,2,3
45,1.640,IEEE T SIGNAL PROCES,23,0,1,1,2,0,1,1,1,3,2,11
46,4.627,BIOPHYS J,22,0,1,1,2,0,1,0,3,4,0,10
47,8.958,CURR OPIN NEUROBIOL,22,0,0,4,2,5,0,0,1,3,1,6
48,3.915,J COMP NEUROL,22,0,0,0,0,0,0,2,1,0,2,17
49,0.737,SIGNAL PROCESS,22,0,0,2,1,3,1,0,0,0,5,10
50,2.027,EXP BRAIN RES,21,0,0,0,1,1,3,2,0,1,0,13
51,0.488,INT J NEURAL SYST,21,0,2,0,1,4,0,1,3,3,0,7
52, ,P INT JOINT C NEUR N,21,0,0,1,5,5,4,0,0,1,0,5
53,2.218,BRAIN RES,20,0,0,0,1,0,0,0,1,0,1,17
54,2.083,AUTOMATICA,19,0,0,1,2,3,0,1,0,0,1,11
55,17.462,BEHAV BRAIN SCI,19,0,0,2,0,1,0,2,0,3,0,11
56,6.519,CEREB CORTEX,19,2,1,0,1,2,1,0,5,1,3,3
57,1.104,IEEE T CIRCUITS-II,18,0,3,10,1,0,1,0,0,0,1,2
58, ,NAT STAT LEARNING,18,0,0,0,0,0,0,0,3,2,0,13
59, ,NEURAL NETWORKS COMP,18,0,0,0,0,0,0,0,0,11,5,2
60,0.580,NEURAL PROCESS LETT,18,0,0,3,3,5,1,1,2,3,0,0
61,0.821,APPL MATH COMPUT,17,0,0,2,5,8,1,1,0,0,0,0
62,0.861,INT J CONTROL,17,0,0,0,1,2,1,0,2,1,1,9
63,4.997,J COGNITIVE NEUROSCI,17,0,3,0,2,1,0,0,0,0,1,10
64,3.352,NEUROSCIENCE,17,0,0,1,1,4,0,6,0,2,0,3
65, ,COGNITION,16,0,0,0,1,1,0,0,1,3,3,7
66,3.673,EUR J NEUROSCI,16,0,0,4,0,4,2,2,2,0,1,1
67,2.462,IEEE T IMAGE PROCESS,16,0,1,0,0,2,2,2,4,0,1,4
68, ,P IEEE INT C NEUR NE,16,0,0,0,0,0,1,0,0,0,0,15
69,1.018,IEEE T ENERGY CONVER,15,0,0,0,2,0,2,0,0,2,0,9
70,0.374,INT J PATTERN RECOGN,15,0,3,1,0,0,1,0,0,6,1,3
71,2.210,J R STAT SOC B,15,0,0,0,0,0,0,0,0,1,0,14
72, ,ADV NEUR IN,14,0,0,0,2,0,1,0,4,1,1,5
73, ,COGNITIVE SCI,14,0,0,1,0,3,3,0,0,0,1,6
74,1.622,IEEE T BIO-MED ENG,14,0,0,1,2,0,0,1,0,4,0,6
75,2.426,IEEE T EVOLUT COMPUT,14,0,0,2,2,0,4,1,3,1,0,1
76, ,INT J FORECASTING,14,0,0,2,0,1,0,0,4,1,3,3
77, ,STAT LEARN THEORY,14,0,0,0,1,0,0,0,0,0,13,0
78,1.096,EUR J OPER RES,13,0,2,1,1,0,2,3,1,0,0,3
79, ,HDB BRAIN THEORY NEU,13,0,0,0,0,7,3,0,0,0,0,3
80,2.147,INFORM SCIENCES,13,0,0,4,4,0,2,1,0,0,2,0
81,1.884,J NEUROSCI METH,13,0,0,0,0,1,1,0,1,4,1,5
82, ,ADV NEURAL INFORMATI,12,0,0,0,0,1,0,1,0,1,0,9
83,10.539,CURR BIOL,12,0,0,1,2,1,1,2,2,0,0,3
84,1.045,IEE P-CONTR THEOR AP,12,0,0,2,2,0,3,0,0,1,0,4
85, ,IEEE T ACOUST SPEECH,12,0,0,0,0,0,0,0,0,0,0,12
86,1.680,IEEE T COMPUT,12,0,0,0,0,0,0,1,0,1,0,10
87,2.216,IEEE T IND ELECTRON,12,0,0,0,0,1,1,3,0,0,3,4
88,2.315,IEEE T INFORM THEORY,12,0,0,0,0,0,0,0,0,0,2,10
89, ,LECT NOTES ARTIF INT,12,0,0,5,1,4,1,0,0,0,0,1
90,1.944,ANN STAT,11,0,0,0,0,0,0,0,0,0,3,8
91, ,DEV PSYCHOL,11,0,0,0,1,0,1,0,2,0,0,7
92,1.009,ELECTRON LETT,11,0,0,1,0,1,1,0,1,1,1,5
93,5.745,HIPPOCAMPUS,11,0,0,3,1,2,0,0,0,1,0,4
94,1.027,IMAGE VISION COMPUT,11,0,0,2,0,1,2,0,1,1,2,2
95, ,INDEPENDENT COMPONEN,11,0,0,0,0,0,1,9,0,0,1,0
96,2.086,J AM STAT ASSOC,11,0,0,0,0,0,0,0,0,0,0,11
97,5.457,NEUROIMAGE,11,0,0,2,1,1,3,2,1,1,0,0
98, ,PATTERN CLASSIFICATI,11,0,0,0,1,0,0,3,2,0,0,5
99,5.529,PHILOS T R SOC B,11,0,0,0,0,3,0,1,2,0,0,5
100, ,UCI REPOSITORY MACHI,11,0,0,0,1,0,0,0,0,0,10,0
101,2.188,CHAOS,10,0,5,2,0,0,0,0,0,2,0,1
102,2.291,IEEE T SPEECH AUDI P,10,0,0,0,0,0,0,3,2,1,1,3
103,3.381,INT J COMPUT VISION,10,0,0,0,2,1,1,0,2,0,0,4
104, ,INTRO SUPPORT VECTOR,10,0,0,0,0,0,0,0,10,0,0,0
105, ,P IEEE INT C AC SPEE,10,0,0,2,2,2,0,0,0,0,2,2
106, ,P IEEE INT JOINT C N,10,0,0,0,5,0,0,1,1,0,0,3
107,2.893,PHYS REV A,10,0,0,0,0,0,0,0,0,0,0,10
108,1.612,VISUAL NEUROSCI,10,0,1,0,1,3,0,1,0,0,0,4
109,18.875,ANNU REV PHYSIOL,9,0,0,0,0,0,2,3,0,2,0,2
110,5.039,BIOINFORMATICS,9,0,0,0,1,4,1,3,0,0,0,0
111,1.417,COMPUT VIS IMAGE UND,9,0,0,1,0,2,1,0,1,1,2,1
112,1.575,EVOL COMPUT,9,0,0,1,0,1,0,0,0,1,2,4
113,2.254,IEEE J SOLID-ST CIRC,9,0,0,0,2,0,1,0,0,1,1,4
114,1.115,IEEE SIGNAL PROC LET,9,0,0,2,1,1,2,2,0,0,0,1
115,0.910,INT J BIFURCAT CHAOS,9,0,1,0,2,2,0,0,1,2,0,1
116,0.787,J ENG MECH-ASCE,9,0,0,0,1,0,0,0,3,0,2,3
117,0.872,J MATH ANAL APPL,9,0,0,0,5,1,0,0,1,0,0,2
118,1.776,J OPT SOC AM A,9,0,0,0,0,1,1,1,0,2,0,4
119, ,LEARN KERNELS,9,0,0,0,0,0,8,0,0,0,1,0
120, ,P IEEE C COMP VIS PA,9,0,0,1,1,2,0,1,0,1,0,3
121,4.112,P ROY SOC B-BIOL SCI,9,0,0,1,1,0,0,0,0,1,4,2
122, ,PRINCIPAL COMPONENT,9,0,0,0,0,0,3,0,0,0,0,6
123, ,ADV KERNEL METHODS S,8,0,0,0,0,0,0,0,0,6,2,0
124,3.008,ARTIF INTELL,8,0,0,2,0,0,1,0,0,0,0,5
125, ,AT&T TECH J,8,0,0,0,0,0,0,0,0,0,0,8
126, ,COMPUT VISION GRAPH,8,0,0,0,0,0,0,0,0,0,0,8
127,0.446,ELECTR POW SYST RES,8,0,0,1,1,1,0,1,1,0,0,3
128,1.177,EXPERT SYST APPL,8,1,0,1,0,0,3,0,1,1,0,1
129,1.278,IEEE T CONTR SYST T,8,0,0,0,0,0,1,0,0,1,0,6
130, ,IEEE T POWER AP SYST,8,0,0,0,0,0,0,0,0,0,0,8
131,0.836,INT J CIRC THEOR APP,8,0,0,0,0,0,1,3,0,0,2,2
132,1.107,J ARTIF INTELL RES,8,0,0,1,0,0,1,1,0,1,0,4
133,2.115,J COMP PHYSIOL A,8,0,1,1,0,1,0,1,1,0,0,3
134, ,J FORECASTING,8,0,0,0,0,0,0,0,1,0,3,4
135, ,METHODS NEURONAL MOD,8,0,0,0,0,0,0,0,0,0,6,2
136,0.627,NEURAL COMPUT APPL,8,0,0,0,2,1,1,1,0,0,1,2
137,3.750,NEUROINFORMATICS,8,0,0,2,3,3,0,0,0,0,0,0
138, ,P EUR S ART NEUR NET,8,0,2,3,0,0,0,0,1,0,1,1
139,29.600,PHYSIOL REV,8,0,0,0,0,2,0,1,0,0,1,4
140, ,SPIKING NEURON MODEL,8,0,0,0,0,0,8,0,0,0,0,0
141, ,SYST IDENTIFICATIO,8,0,0,0,0,0,1,0,0,3,0,4
142,1.024,ADAPT BEHAV,7,0,0,0,1,1,1,1,1,1,0,1
143, ,ADAPTIVE BLIND SIGNA,7,0,0,0,0,0,7,0,0,0,0,0
144,5.061,BIOSENS BIOELECTRON,7,0,0,2,1,1,1,0,0,0,1,1
145,8.568,BRAIN,7,0,0,0,0,0,0,2,0,1,0,4
146,4.026,COGNITIVE PSYCHOL,7,0,0,1,1,0,1,0,0,0,0,4
147,0.762,ENG APPL ARTIF INTEL,7,0,1,0,1,1,0,1,3,0,0,0
148, ,GENET ALGORITHMS S,7,0,0,0,0,0,0,0,0,0,0,7
149,0.959,IEEE T MAGN,7,0,0,0,1,0,1,1,2,0,0,2
150,0.857,IEEE T POWER DELIVER,7,0,0,0,0,1,0,1,1,0,0,4
151, ,INT JOINT C NEUR NET,7,0,1,1,1,0,0,0,0,1,0,3
152,1.587,J ACOUST SOC AM,7,0,0,0,0,1,0,0,1,0,0,5
153,2.323,J THEOR BIOL,7,0,0,1,0,2,0,0,1,0,0,3
154,0.766,LECT NOTES MATH,7,0,0,0,0,0,0,0,0,0,0,7
155,2.085,NEUROSCI LETT,7,0,0,0,0,0,2,0,0,0,1,4
156,6.954,NUCLEIC ACIDS RES,7,0,0,1,1,5,0,0,0,0,0,0
157, ,P C EV COMP,7,0,0,0,1,2,3,0,0,1,0,0
158, ,P INT C ART NEUR NET,7,0,1,2,0,0,1,1,0,0,0,2
159,1.371,PERCEPT PSYCHOPHYS,7,0,0,0,1,1,0,0,1,0,0,4
160,2.934,SENSOR ACTUAT B-CHEM,7,0,5,0,0,0,0,0,0,0,0,2
161,1.026,SIAM J APPL MATH,7,0,0,0,0,0,1,0,0,0,3,3
162,0.690,SPEECH COMMUN,7,0,1,0,0,0,0,1,2,0,0,3
163,5.250,ACM COMPUT SURV,6,0,0,0,0,4,0,1,0,1,0,0
164,1.646,BIOSYSTEMS,6,0,0,1,3,0,1,1,0,0,0,0
165, ,CHILD DEV,6,0,0,0,0,0,0,0,0,0,0,6
166, ,ELEMENTS INFORM THEO,6,0,0,0,0,0,0,0,0,0,0,6
167, ,EUR S ART NEUR NETW,6,0,2,0,1,0,2,1,0,0,0,0
168,0.479,IEE P-GENER TRANSM D,6,0,0,0,0,0,0,1,0,0,0,5
169,1.190,IEEE CONTR SYST MAG,6,0,0,0,0,0,1,0,0,1,0,4
170, ,INT C DEV LEARN BLOO,6,0,6,0,0,0,0,0,0,0,0,0
171, ,INTRO STAT PATTERN R,6,0,0,0,0,0,0,0,0,1,0,5
172,4.831,J GEN PHYSIOL,6,0,0,0,0,0,0,0,2,0,0,4
173,0.221,J INTELL FUZZY SYST,6,0,0,1,0,0,0,2,0,0,0,3
174,1.579,J PHYSIOL-PARIS,6,0,1,0,0,0,2,0,2,0,0,1
175, ,NEURAL NETWORKS PATT,6,0,0,0,0,0,0,0,0,0,0,6
176, ,NIPS,6,0,0,0,1,1,0,0,3,0,0,1
177, ,P IEEE C EV COMP,6,0,0,0,1,0,0,0,1,0,3,1
178, ,P IEEE INT C SYST MA,6,0,0,0,0,1,0,0,0,0,1,4
179, ,P IEEE INT S CIRC SY,6,0,0,0,0,2,0,0,0,0,0,4
180,10.467,PROG NEUROBIOL,6,0,1,0,0,1,0,0,0,0,1,3
181,38.403,REV MOD PHYS,6,0,0,0,0,0,2,0,0,0,3,1
182,1.734,SCI AM,6,0,0,0,1,0,0,0,0,0,0,5
183, ,TIME SERIES PREDICTI,6,0,0,0,0,0,0,0,0,0,0,6
184,1.537,APPL SOFT COMPUT,5,1,0,0,2,1,1,0,0,0,0,0
185, ,BIOPHYSICS COMPUTATI,5,0,0,0,0,0,0,0,0,5,0,0
186,3.769,COGNITIVE BRAIN RES,5,0,0,2,1,0,1,0,1,0,0,0
187,1.367,COMPUTER,5,0,0,1,0,0,0,0,1,0,0,3
188, ,CONTROL THEOR APPL,5,0,0,1,0,0,0,1,0,2,0,1
189, ,DEV REV,5,0,0,0,0,0,0,1,2,0,0,2
190, ,IEE P-VIS IMAGE SIGN,5,0,0,1,1,1,0,0,0,0,0,2
191,1.066,IEEE ENG MED BIOL,5,0,0,2,0,0,0,0,1,1,0,1
192, ,IEEE INT C NEURAL NE,5,0,0,0,0,0,0,0,0,0,0,5
193,2.344,IEEE T GEOSCI REMOTE,5,0,0,1,0,0,0,1,0,0,0,3
194,0.864,IEEE T SYST MAN CY C,5,0,0,0,1,0,1,0,1,0,2,0
195, ,IN PRESS NEURAL COMP,5,1,3,0,0,0,0,0,0,0,0,1
196,0.776,INT J ADAPT CONTROL,5,0,0,0,0,3,0,0,0,0,1,1
197,1.220,INT J APPROX REASON,5,0,1,0,1,0,0,0,2,0,1,0
198,1.318,INT J ROBOT RES,5,0,0,0,0,0,0,1,1,0,0,3
199, ,INTRO THEOR NE,5,0,0,0,0,0,0,0,0,0,1,4
200,0.793,J COMPLEXITY,5,0,0,0,0,0,2,0,0,0,0,3
201,3.047,J NEUROBIOL,5,0,1,0,0,0,0,0,1,1,0,2
202,0.524,MICROPROCESS MICROSY,5,0,2,2,0,0,1,0,0,0,0,0
203, ,NETWORK,5,0,0,0,0,0,0,0,0,1,0,4
204,0.280,NEURAL NETW WORLD,5,0,0,0,0,0,0,0,1,2,0,2
205,3.630,NEUROPSYCHOLOGIA,5,0,0,0,0,0,0,0,0,0,1,4
206, ,P 9 INT C NEUR INF P,5,0,0,0,0,0,4,0,0,0,0,1
207, ,P ACM SIGMOD INT C M,5,0,0,0,0,0,0,0,0,1,3,1
208, ,PARALLEL DISTRIBUTED,5,0,0,0,0,0,0,0,0,0,0,5
209,1.430,PHYSICA A,5,0,0,0,3,0,1,1,0,0,0,0
210,13.501,PLOS BIOL,5,0,0,4,0,1,0,0,0,0,0,0
211, ,PSYCHOL SCI,5,0,0,1,0,0,0,1,2,0,0,1
212,1.784,SIAM J SCI COMPUT,5,0,0,0,1,0,0,0,0,2,0,2
213,0.978,STOCH PROC APPL,5,0,0,0,0,0,0,1,0,0,0,4
214, ,ADAPTIVE CONTROL PRO,4,0,0,0,0,0,0,0,0,0,0,4
215, ,ANN MATH STAT,4,0,0,0,0,0,0,0,0,0,0,4
216,1.701,APPL OPTICS,4,0,0,0,0,0,0,0,0,0,0,4
217, ,ASME,4,0,0,0,0,0,0,0,0,0,0,4
218,6.477,BRAIN RES REV,4,0,0,1,0,0,1,0,0,0,1,1
219,1.896,CHEM SENSES,4,0,0,0,1,0,1,1,0,0,1,0
220,1.593,COMMUN ACM,4,0,0,0,0,0,0,0,1,0,0,3
221,1.147,COMPUT OPER RES,4,0,0,4,0,0,0,0,0,0,0,0
222,1.500,CONNECT SCI,4,0,0,0,0,2,0,0,0,0,0,2
223,2.420,DATA MIN KNOWL DISC,4,0,0,0,0,0,0,0,0,0,4,0
224, ,DEVELOPMENTAL SCI,4,0,2,0,0,0,1,0,0,1,0,0
225,0.853,DIGIT SIGNAL PROCESS,4,1,1,0,0,0,0,0,2,0,0,0
226, ,DIGITAL IMAGE PROCES,4,0,0,0,0,0,0,1,0,0,0,3
227,0.619,EURASIP J ADV SIG PR,4,0,0,1,0,2,0,1,0,0,0,0
228, ,EUROSPEECH,4,0,0,0,0,3,0,0,0,0,0,1
229, ,GENET ALGORITHMS D,4,0,0,0,0,0,0,0,0,1,0,3
230,6.151,HUM BRAIN MAPP,4,0,0,0,0,0,0,1,0,1,2,0
231,0.868,IEEE T SYST MAN CY A,4,0,0,1,0,0,0,0,1,1,0,1
232,1.654,IEEE T ULTRASON FERR,4,0,0,0,0,2,0,0,0,0,1,1
233,0.707,IEEE T VLSI SYST,4,0,0,2,2,0,0,0,0,0,0,0
234,0.245,IEICE T INF SYST,4,0,1,0,1,0,0,0,1,0,0,1
235, ,INFANT BEHAV DEV,4,0,0,0,0,0,0,0,0,0,2,2
236,0.660,INFORM PROCESS LETT,4,0,0,3,0,1,0,0,0,0,0,0
237,0.492,INT J SYST SCI,4,0,0,0,0,0,0,3,0,0,0,1
238, ,J BASIC ENG-T ASME,4,0,0,0,0,0,0,0,0,0,0,4
239,4.432,J CHILD PSYCHOL PSYC,4,0,0,0,0,0,0,0,0,0,1,3
240,2.972,J EXP BIOL,4,0,0,0,0,1,0,0,0,0,0,3
241,1.318,J MOTOR BEHAV,4,0,0,0,0,0,0,0,1,0,0,3
242, ,KERNEL METHODS PATTE,4,0,0,0,4,0,0,0,0,0,0,0
243,0.839,MECH MACH THEORY,4,0,0,1,0,1,0,0,0,0,0,2
244,2.163,NEUROREPORT,4,0,0,0,3,1,0,0,0,0,0,0
245,2.121,NEUROSCI RES,4,0,0,1,0,1,0,0,1,0,0,1
246,1.097,NONLINEAR ANAL-THEOR,4,1,0,0,0,1,0,0,0,0,0,2
247, ,NONLINEAR PROGRAMMIN,4,0,0,0,0,0,0,0,0,2,0,2
248,1.339,NONLINEARITY,4,0,4,0,0,0,0,0,0,0,0,0
249,1.327,OMEGA-INT J MANAGE S,4,0,0,3,0,0,1,0,0,0,0,0
250, ,P IEEE INT C IM PROC,4,0,0,1,0,0,1,0,1,0,0,1
251, ,P NEUR INF PROC SYST,4,0,0,0,0,1,0,1,1,0,0,1
252,20.263,PHYS REP,4,0,1,0,2,0,0,0,0,0,1,0
253, ,PHYS REV,4,0,0,1,1,0,0,0,0,0,0,2
254, ,REINFORCEMENT LEARNI,4,0,0,0,0,0,0,0,0,0,4,0
255, ,RETHINKING INNATENES,4,0,0,0,0,0,0,0,0,0,0,4
256, ,SELF ORG MAPS,4,0,0,0,0,0,0,1,0,0,0,3
257, ,SEMI SUPERVISED LEAR,4,0,4,0,0,0,0,0,0,0,0,0
258, ,SIMULATED ANNEALING,4,0,0,0,0,0,0,0,0,0,0,4
259, ,SYNAPTIC ORG BRAIN,4,0,0,0,2,0,0,0,0,0,1,1
260,1.634,SYST CONTROL LETT,4,0,0,0,1,0,1,0,0,0,0,2
261, ,24 CVC,3,0,0,0,0,0,0,0,0,0,3,0
262, ,ADAPTATION NATURAL A,3,0,0,0,0,0,0,0,0,0,0,3
263, ,ADAPTIVE CONTROL,3,0,0,0,0,0,0,0,0,0,0,3
264, ,ADAPTIVE FILTER THEO,3,0,0,0,0,0,1,0,0,1,0,1
265, ,ADAPTIVE FUZZY SYSTE,3,0,0,0,0,0,0,0,0,0,0,3
266, ,ADV NEURAL INF PROCE,3,0,0,1,0,0,1,0,0,0,1,0
267, ,ANATOMY CORTEX STAT,3,0,0,0,0,0,0,0,0,0,1,2
268,1.326,ANNU REV CONTROL,3,0,0,0,1,0,1,0,0,0,0,1
269, ,APPL NONLINEAR CONTR,3,0,0,0,0,0,0,0,0,0,0,3
270, ,ARTIFICIAL NEURAL NE,3,0,0,0,0,0,0,0,0,0,0,3
271,8.456,BIOL PSYCHIAT,3,0,0,0,0,0,0,0,0,1,0,2
272,1.714,BIOMETRICS,3,0,0,0,1,0,0,0,0,0,0,2
273,1.156,BIOMETRIKA,3,0,0,0,0,0,0,0,0,0,0,3
274,1.453,BRAIN BEHAV EVOLUT,3,0,0,1,0,0,0,1,0,0,0,1
275, ,BRAIN DYNAMICS STRIA,3,0,0,0,0,0,0,0,3,0,0,0
276, ,CHILDRENS LANGUAGE,3,0,0,0,0,0,0,1,0,0,0,2
277,2.468,CLIN NEUROPHYSIOL,3,0,0,0,3,0,0,0,0,0,0,0
278, ,COMBINING ARTIFICIAL,3,0,0,0,0,0,0,0,0,3,0,0
279,0.130,COMPUT ELECTR ENG,3,0,0,0,0,1,0,0,0,0,1,1
280,0.554,COMPUT IND ENG,3,0,1,0,0,0,1,0,0,0,0,1
281,0.720,COMPUT MATH APPL,3,0,0,1,0,0,0,1,0,0,0,1
282, ,COMPUT NEUROS,3,0,0,0,0,0,2,0,0,0,0,1
283,1.094,COMPUT SPEECH LANG,3,1,0,0,0,0,1,0,0,0,0,1
284,1.738,CONSTR APPROX,3,0,0,0,0,0,0,0,0,0,0,3
285,1.263,CONTROL ENG PRACT,3,0,0,0,1,0,0,0,0,0,0,2
286, ,CORTEX STAT GEOMETRY,3,0,0,0,0,0,0,0,0,0,3,0
287, ,CORTICONICS NEURAL C,3,0,0,0,0,0,0,0,0,0,0,3
288, ,CULT ORIGINS HUM,3,0,0,0,0,0,0,0,0,3,0,0
289, ,CURR DIR PSYCHOL SCI,3,0,0,0,0,2,0,0,0,0,0,1
290, ,DATA MINING CONCEPTS,3,0,0,0,0,0,0,2,1,0,0,0
291, ,DATA MINING PRACTICA,3,0,0,2,0,0,0,0,1,0,0,0
292,1.119,DECIS SUPPORT SYST,3,0,0,0,0,0,1,0,0,0,2,0
293, ,ECOL APPROACH,3,0,0,0,0,0,0,0,1,0,0,2
294, ,ELECTROEN CLIN NEURO,3,0,0,0,0,0,0,0,0,0,1,2
295, ,FIELD GUIDE DYNAMIC,3,0,0,0,0,0,0,3,0,0,0,0
296,11.224,GENOME RES,3,0,0,0,1,2,0,0,0,0,0,0
297, ,ICASSP,3,0,0,0,0,2,0,0,0,1,0,0
298,1.704,IEEE COMMUN MAG,3,0,0,0,0,3,0,0,0,0,0,0
299, ,IEEE INT S CIRCUITS,3,0,0,1,1,0,0,0,0,0,0,1
300,1.799,IEEE J SEL AREA COMM,3,0,0,1,0,0,0,0,1,0,0,1
301,0.938,IEEE T AERO ELEC SYS,3,0,0,0,0,0,0,0,1,0,0,2
302,1.976,IEEE T ROBOT,3,0,0,0,0,0,0,0,0,0,0,3
303,0.287,IEICE T FUND ELECTR,3,0,0,0,0,0,0,0,0,2,0,1
304, ,IMITATION ANIMALS AR,3,0,0,0,0,0,3,0,0,0,0,0
305, ,IMITATION HUM DEV,3,0,0,3,0,0,0,0,0,0,0,0
306, ,IMITATION INFANCY,3,0,0,0,0,0,0,0,0,3,0,0
307, ,INT C AC SPEECH SIGN,3,0,0,1,0,0,0,0,0,0,1,1
308,0.304,INT J ELEC POWER,3,0,0,0,0,0,0,0,1,0,0,2
309,0.551,INT J GEN SYST,3,0,0,0,0,1,0,0,0,0,0,2
310,0.446,INTELL DATA ANAL,3,0,0,0,1,0,0,1,0,1,0,0
311, ,INTELLIGENT ENG SYST,3,0,0,0,1,1,1,0,0,0,0,0
312, ,INTRO THEOR NEURAL,3,0,0,0,0,0,0,0,0,0,0,3
313,2.171,J APPL PHYS,3,0,0,0,0,0,0,0,0,0,0,3
314,0.697,J APPROX THEORY,3,0,0,0,0,0,0,1,0,0,0,2
315, ,J CHILD LANG,3,0,0,0,0,0,0,0,0,0,1,2
316,2.580,J EXP PSYCHOL HUMAN,3,0,0,0,0,0,1,0,0,0,0,2
317, ,J FINANC,3,0,0,0,0,0,0,0,1,0,0,2
318,1.610,J INTEL MAT SYST STR,3,0,0,0,0,1,0,0,1,1,0,0
319,1.489,J MATH BIOL,3,0,0,0,0,0,0,0,0,0,0,3
320,0.574,J PARALLEL DISTR COM,3,0,0,0,0,0,1,0,0,0,0,2
321,1.680,J PHYS A-MATH THEOR,3,0,0,1,0,1,0,0,0,0,0,1
322,1.605,J STAT PHYS,3,0,0,0,0,0,0,0,0,0,0,3
323, ,LANGUAGE ACQUISITION,3,0,0,0,0,0,0,0,1,0,0,2
324, ,LEAST SQUARES SUPPOR,3,0,0,0,0,0,3,0,0,0,0,0
325, ,LINEAR MATRIX INEQUA,3,0,0,0,0,0,0,0,0,0,0,3
326,0.527,MATH COMPUT MODEL,3,0,1,1,0,0,0,0,0,0,0,1
327,0.738,MATH COMPUT SIMULAT,3,1,0,0,0,0,1,0,1,0,0,0
328, ,MEM COGNITION,3,0,0,0,0,0,0,0,0,0,0,3
329, ,NEURAL INF PROCESS S,3,0,0,0,0,1,0,1,0,0,0,1
330, ,NEURAL INFORM PROCES,3,0,0,1,0,1,0,0,0,0,1,0
