Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
27,4.997,J COGNITIVE NEUROSCI,70,0,9,11,11,4,2,2,7,1,6,17
28,2.754,BEHAV ECOL SOCIOBIOL,69,1,3,3,8,3,4,5,1,2,3,36
29,9.721,CIRC RES,69,2,6,2,11,6,8,3,4,2,1,24
30,3.684,J NEUROPHYSIOL,67,0,2,5,5,10,0,4,8,1,11,21
31,3.630,NEUROPSYCHOLOGIA,67,2,11,8,2,8,3,6,5,3,2,17
32,14.797,TRENDS ECOL EVOL,66,0,4,16,4,7,5,4,3,2,5,16
33, ,DEEP-SEA RES,64,2,14,0,1,0,4,2,2,0,2,37
34,4.543,AM NAT,61,0,1,1,4,2,1,1,1,0,4,46
35,5.457,NEUROIMAGE,61,0,6,11,11,11,6,8,1,4,0,3
36,1.863,COMP BIOCHEM PHYS A,58,0,1,1,3,3,6,14,0,1,1,28
37,2.953,J GEOPHYS RES,57,1,0,3,5,10,7,2,4,3,5,17
38,13.410,NEURON,57,0,4,10,15,9,10,4,1,1,2,1
39,17.462,BEHAV BRAIN SCI,56,0,1,6,2,3,4,8,3,4,5,20
40,6.519,CEREB CORTEX,55,3,10,5,1,3,6,9,5,1,1,11
41,2.323,J THEOR BIOL,53,2,3,1,5,0,3,5,0,1,1,32
42,1.130,J HEART VALVE DIS,51,0,0,4,5,2,8,2,14,4,3,9
43,2.058,CAN J FISH AQUAT SCI,49,0,0,3,1,2,3,4,5,1,6,24
44,1.604,BEHAVIOUR,47,0,0,4,3,3,5,4,1,2,2,23
45,1.404,J FISH BIOL,47,0,0,1,0,8,4,1,8,5,5,15
46,3.747,J ANIM ECOL,46,0,3,2,3,1,3,3,2,6,2,21
47,3.277,LIMNOL OCEANOGR,45,0,3,2,2,2,3,1,4,5,4,19
48,3.157,FUNCT ECOL,44,0,2,7,9,3,6,2,2,1,1,11
49, ,PHYSIOL ZOOL,44,0,0,0,0,0,0,0,0,0,3,41
50,3.368,BIOCHEMISTRY-US,43,0,1,4,4,4,2,1,4,0,0,23
51,10.896,BLOOD,42,0,4,6,3,5,5,2,2,2,2,11
52,26.077,ANNU REV NEUROSCI,41,0,0,4,4,2,2,7,6,1,0,15
53,8.568,BRAIN,40,0,2,1,4,5,2,5,4,4,2,11
54,3.996,INFECT IMMUN,40,0,2,2,3,5,7,3,3,1,5,9
55,3.539,J BIOGEOGR,40,2,5,2,2,7,3,2,3,3,0,11
56,3.354,J THORAC CARDIOV SUR,40,0,0,1,3,0,2,4,1,2,3,24
57,3.110,MICROBIOL-SGM,40,0,2,10,3,1,16,3,1,0,1,3
58, ,AM ZOOL,39,0,0,0,0,0,0,11,0,1,0,27
59,2.022,ANN THORAC SURG,39,0,1,1,3,2,3,0,2,5,7,15
60,4.502,EVOLUTION,39,0,0,2,2,7,4,3,0,2,1,18
61,1.795,DEEP-SEA RES PT I,38,0,0,4,5,0,5,4,2,2,1,15
62, ,MACHIAVELLIAN INTELL,37,0,0,0,1,0,0,0,0,0,1,35
63,2.973,OECOLOGIA,37,0,0,3,3,3,0,2,1,2,3,20
64,3.136,OIKOS,37,0,0,2,3,3,1,1,4,4,0,19
65,12.479,TRENDS NEUROSCI,37,0,2,3,6,4,1,3,3,1,2,12
66,2.744,GEOPHYS RES LETT,35,0,3,9,7,3,3,2,2,1,2,3
67,2.029,J COMP PHYSIOL B,34,0,3,1,1,5,0,2,2,4,2,14
68,6.438,MOL BIOL EVOL,34,0,5,2,9,7,3,1,2,0,1,4
69,3.934,CONSERV BIOL,33,0,1,3,0,1,10,3,1,2,3,9
70,8.958,CURR OPIN NEUROBIOL,33,0,1,3,4,2,7,4,1,3,2,6
71,3.994,MOL PHYLOGENET EVOL,33,0,5,6,9,6,2,1,1,2,1,0
72,24.520,NAT REV NEUROSCI,32,0,3,4,5,8,5,5,2,0,0,0
73,4.786,GLOBAL CHANGE BIOL,31,0,3,3,10,6,3,1,1,1,0,3
74,4.714,DEV BIOL,30,0,0,5,3,2,1,3,3,4,1,8
75,8.662,EMBO J,30,0,0,2,0,6,2,2,5,0,1,12
76,1.793,J COMP PSYCHOL,30,0,1,1,3,2,2,1,0,3,2,15
77,1.750,J EXP MAR BIOL ECOL,30,0,1,4,2,5,0,2,1,1,0,14
78,1.545,ORIGINS LIFE EVOL B,30,0,0,1,5,1,0,6,0,5,1,11
79,1.591,J BIOMECH ENG-T ASME,29,1,1,4,1,1,2,2,5,0,3,9
80,25.556,NAT GENET,29,0,0,2,2,3,5,3,4,2,5,3
81,29.887,CELL,28,1,0,5,3,3,5,1,2,1,0,7
82,3.352,NEUROSCIENCE,28,0,5,2,0,2,1,1,1,7,2,7
83, ,COGNITION,27,0,1,5,3,1,1,6,0,2,0,8
84,10.539,CURR BIOL,27,0,10,10,1,2,0,0,1,1,1,1
85,7.885,J AM CHEM SOC,27,0,0,2,4,8,2,1,1,1,0,8
86,4.275,MOL PLANT MICROBE IN,27,0,1,2,8,1,1,3,3,1,5,2
87,3.973,AM J PHYSIOL-HEART C,26,0,3,3,3,2,0,3,2,0,0,10
88,1.801,ANAT REC,26,0,0,5,3,1,4,0,4,1,0,8
89,10.340,ANNU REV ECOL EVOL S,26,0,0,0,0,2,3,2,1,2,0,16
90,4.083,BIOSCIENCE,26,0,2,0,0,0,2,3,1,10,2,6
91,1.902,ETHOLOGY,26,0,0,0,3,1,1,3,1,2,3,12
92,2.897,J BIOMECH,26,0,2,1,0,3,0,1,2,0,4,13
93,4.422,J ECOL,26,0,0,3,2,0,1,3,2,0,0,15
94,2.712,J HUM EVOL,26,0,0,2,0,1,0,0,1,1,0,21
95,2.227,PHYSIOL BIOCHEM ZOOL,26,1,3,4,3,6,5,0,2,2,0,0
96,1.710,BIOL BULL-US,25,0,0,0,0,3,3,2,2,1,3,11
97,1.319,T AM FISH SOC,25,0,0,3,0,0,1,0,1,0,0,20
98,1.925,COGN NEUROPSYCHOL,24,0,2,2,1,3,1,1,5,6,0,3
99,7.293,DEVELOPMENT,24,0,1,0,2,2,2,3,1,3,2,8
100,2.027,EXP BRAIN RES,24,1,0,1,1,0,3,0,4,1,1,12
101, ,J EXP PSYCHOL GEN,24,0,1,1,3,0,0,3,1,1,1,13
102, ,PSYCHOL SCI,24,0,1,3,5,1,3,0,1,2,2,6
103, ,ANIMALS ANIMATS,23,0,0,0,2,0,4,0,4,0,4,9
104,1.644,ARTIF LIFE,23,1,0,0,5,7,1,1,3,1,1,3
105,1.137,ENVIRON BIOL FISH,23,0,0,1,0,1,0,1,0,1,1,18
106,11.224,GENOME RES,23,0,0,3,3,2,3,3,3,0,2,4
107,4.435,GLOBAL ECOL BIOGEOGR,23,0,3,3,1,5,6,2,0,1,0,2
108,1.180,J EXP ANAL BEHAV,23,0,0,0,0,0,0,0,0,0,0,23
109,5.169,MOL ECOL,23,0,0,3,6,5,1,3,2,1,1,1
110,2.163,NEUROREPORT,23,0,1,0,2,4,3,3,4,1,0,5
111,2.162,PALAEOGEOGR PALAEOCL,23,0,1,3,4,6,2,2,0,0,1,4
112,8.833,BIOL REV,22,0,4,4,1,2,0,1,1,1,0,8
113,6.262,BIOMATERIALS,22,0,6,6,5,3,0,0,0,1,0,1
114,1.115,CCAMLR SCI,22,0,0,2,1,0,5,1,1,1,3,8
115, ,EVOL ANTHROPOL,22,0,1,0,0,10,0,0,0,0,8,3
116,3.263,FEBS LETT,22,0,0,5,2,1,1,1,1,2,1,8
117,1.579,FOREST ECOL MANAG,22,0,1,1,3,5,4,1,2,1,1,3
118,2.408,J EXP PSYCHOL LEARN,22,0,0,2,2,2,1,1,1,0,0,13
119,0.965,ARCT ANTARCT ALP RES,21,0,3,2,1,3,1,0,0,0,2,9
120,4.929,ENVIRON MICROBIOL,21,0,1,4,5,4,0,1,5,1,0,0
121,4.472,J MOL BIOL,21,0,3,0,0,2,2,4,5,2,1,2
122,1.897,J PLANKTON RES,21,0,0,3,1,1,4,0,0,0,0,12
123,52.589,NEW ENGL J MED,21,0,0,1,2,8,0,2,0,1,1,6
124,3.615,OCEANOGR MAR BIOL,21,0,0,1,0,7,1,0,1,0,1,10
125,11.092,AM J HUM GENET,20,0,0,1,4,5,2,1,3,2,0,2
126, ,ANTARCT RES SER,20,0,0,0,0,1,0,0,0,0,0,19
127,7.654,CURR OPIN MICROBIOL,20,0,1,3,1,3,6,2,1,2,1,0
128,3.550,J CLIMATE,20,0,1,0,0,1,10,1,5,0,0,2
129,16.915,J CLIN INVEST,20,0,0,1,2,5,2,0,1,0,1,8
130,3.915,J COMP NEUROL,20,0,0,0,0,1,0,2,1,1,0,15
131, ,J FISH RES BOARD CAN,20,0,0,0,0,0,0,0,0,0,0,20
132,1.432,MAR MAMMAL SCI,20,1,0,0,1,4,2,1,2,1,1,7
133,10.905,PSYCHOL BULL,20,0,0,1,0,0,1,3,0,1,1,13
134,1.704,BIOTROPICA,19,0,1,2,1,2,0,1,2,1,0,9
135,2.218,BRAIN RES,19,0,3,0,1,0,0,0,4,1,0,10
136,1.201,HYDROBIOLOGIA,19,0,1,0,2,0,1,3,1,1,0,10
137,1.772,J MARINE SYST,19,0,0,2,0,0,3,0,0,0,13,1
138,22.848,NAT BIOTECHNOL,19,0,0,3,4,2,2,2,0,4,2,0
139,1.955,NATURWISSENSCHAFTEN,19,0,4,1,0,1,0,4,0,0,0,9
140,4.409,TISSUE ENG,19,0,4,4,3,1,3,0,3,1,0,0
141,2.346,ANN BIOMED ENG,18,1,3,0,2,2,2,2,2,1,1,2
142, ,ANN GLACIOL,18,0,0,2,0,0,5,3,0,0,4,4
143,18.875,ANNU REV PHYSIOL,18,0,0,1,1,0,0,2,0,4,1,9
144,2.749,BIOCHEM BIOPH RES CO,18,0,1,3,5,1,0,1,0,1,1,5
145,7.672,CANCER RES,18,0,1,3,4,3,1,2,1,1,0,2
146,8.204,ECOL LETT,18,0,0,5,7,4,0,1,0,1,0,0
147,3.673,EUR J NEUROSCI,18,0,0,2,2,3,3,5,1,0,1,1
148,1.219,IBIS,18,0,0,0,0,2,1,0,1,0,1,13
149,3.234,J MOL EVOL,18,0,0,2,0,0,1,0,0,2,2,11
150,1.516,J ZOOL,18,0,0,1,1,0,0,0,1,0,1,14
151,28.638,LANCET,18,0,0,1,3,8,0,0,1,1,0,4
152,14.959,NAT REV MICROBIOL,18,0,6,5,5,2,0,0,0,0,0,0
153, ,AM J PHYSIOL,17,0,0,0,0,0,0,0,0,0,0,17
154,3.661,AM J PHYSIOL-REG I,17,0,0,1,1,1,1,0,1,3,1,8
155,1.582,AM J PRIMATOL,17,0,0,0,4,0,1,2,0,0,1,9
156,2.075,ANIM COGN,17,0,1,2,3,0,2,5,2,0,2,0
157,2.303,AUK,17,0,0,1,1,2,2,0,0,1,0,10
158,1.694,BIOL CYBERN,17,0,0,2,0,0,0,9,0,0,0,6
159, ,CURR ANTHROPOL,17,0,0,0,0,5,1,0,1,2,1,7
160, ,DISCOVERY REP,17,0,0,0,0,0,0,0,0,0,0,17
161,3.039,FEMS MICROBIOL ECOL,17,0,1,4,1,5,2,2,0,2,0,0
162,2.274,FEMS MICROBIOL LETT,17,0,1,4,2,0,3,1,1,0,2,3
163,2.115,J COMP PHYSIOL A,17,0,0,0,2,1,1,0,0,0,0,13
164,26.382,NAT MED,17,0,2,2,3,4,1,1,2,1,1,0
165,1.951,NEURAL NETWORKS,17,0,5,0,2,0,3,0,3,2,1,1
166,13.501,PLOS BIOL,17,0,1,10,6,0,0,0,0,0,0,0
167,3.296,BIOL CONSERV,16,0,0,2,3,1,0,2,1,0,1,6
168,8.456,BIOL PSYCHIAT,16,1,1,8,0,2,0,1,0,3,0,0
169,1.453,BRAIN BEHAV EVOLUT,16,0,0,1,4,0,3,1,3,0,1,3
170,3.769,COGNITIVE BRAIN RES,16,0,0,3,0,3,4,1,1,1,1,2
171,3.084,DEV DYNAM,16,0,3,1,2,2,1,0,1,1,1,4
172,6.791,FASEB J,16,0,0,0,4,1,3,2,2,0,1,3
173,2.384,INT J SYST EVOL MICR,16,0,0,3,5,7,1,0,0,0,0,0
174,9.598,J CELL BIOL,16,1,0,0,0,1,1,2,0,0,1,10
175,2.558,MICROB ECOL,16,1,1,1,2,1,2,2,2,0,2,2
176,6.954,NUCLEIC ACIDS RES,16,0,1,1,5,2,0,0,1,1,1,4
177,1.024,ADAPT BEHAV,15,1,0,2,0,0,0,3,0,5,0,4
178,6.127,CARDIOVASC RES,15,0,3,2,0,1,0,1,0,0,0,8
179,2.890,CLIMATIC CHANGE,15,0,1,1,1,6,1,0,0,0,2,3
180,2.871,GENE,15,0,1,2,1,3,2,1,0,1,1,3
181,3.632,J APPL PHYSIOL,15,0,0,0,0,0,2,0,1,0,0,12
182, ,J COMP PHYSIOL,15,0,0,0,0,0,0,0,0,0,0,15
183,2.580,J EXP PSYCHOL HUMAN,15,0,1,0,0,1,1,1,0,1,2,8
184,4.580,J PHYSIOL-LONDON,15,0,0,0,0,1,0,0,1,0,0,13
185,3.131,MAGN RESON MED,15,0,0,0,1,2,0,0,1,2,2,7
186, ,PSYCHON B REV,15,0,0,2,2,1,3,1,1,1,1,3
187,2.224,QUATERNARY RES,15,0,0,1,1,0,0,3,1,0,0,9
188,2.273,AM J PHYS ANTHROPOL,14,0,1,2,0,1,3,3,0,0,0,4
189, ,ANIM SOC COMPLE,14,0,0,0,0,14,0,0,0,0,0,0
190, ,ANTARCTIC BIOL GLOBA,14,0,0,0,0,14,0,0,0,0,0,0
191, ,BER POLAR MEERESFORS,14,0,6,0,0,5,0,0,0,1,0,2
192,1.421,BIODIVERS CONSERV,14,0,0,0,0,1,0,2,0,0,0,11
193,8.117,ECOL MONOGR,14,0,0,0,1,0,0,0,1,2,0,10
194,9.250,FEMS MICROBIOL REV,14,0,2,2,2,0,0,6,0,0,0,2
195,2.650,FRESHWATER BIOL,14,0,0,2,0,0,2,2,0,3,1,4
196,2.343,HOLOCENE,14,0,0,1,0,1,0,1,5,2,0,4
197,0.912,J MAR BIOL ASSOC UK,14,0,0,1,2,0,1,0,0,1,0,9
198,14.629,MICROBIOL MOL BIOL R,14,0,0,2,4,3,1,0,1,1,0,2
199,2.085,NEUROSCI LETT,14,0,0,1,3,1,2,1,1,0,2,3
200,10.467,PROG NEUROBIOL,14,0,0,0,1,2,1,0,0,0,0,10
201, ,ANTAR RES S,13,0,0,0,0,5,0,0,0,0,7,1
202, ,ANTARCTIC COMMUNITIE,13,0,0,0,0,0,0,0,0,0,0,13
203,7.221,ARTERIOSCL THROM VAS,13,0,0,1,6,0,0,0,1,0,1,4
204, ,COGNITIVE SCI,13,0,0,0,0,0,1,0,4,0,0,8
205,1.448,CONDOR,13,0,0,0,1,1,1,0,0,0,1,9
206,5.775,EMERG INFECT DIS,13,0,0,3,9,0,0,0,0,0,1,0
207,2.381,J AVIAN BIOL,13,0,0,0,1,1,3,2,1,0,0,5
208,5.246,J MOL CELL CARDIOL,13,0,0,0,2,2,1,1,0,0,0,7
209, ,MEM COGNITION,13,0,0,2,2,0,0,0,2,0,1,6
210,29.600,PHYSIOL REV,13,0,0,1,0,2,0,0,1,0,0,9
211, ,ANTARCTIC ECOSYSTEMS,12,0,0,1,0,0,0,0,7,0,0,4
212, ,ANTARCTIC OCEAN RESO,12,0,0,0,0,0,0,0,0,0,0,12
213,2.385,AQUAT MICROB ECOL,12,0,1,2,0,0,2,0,0,5,0,2
214,1.838,ARCH MICROBIOL,12,0,0,1,3,2,0,0,0,2,1,3
215, ,CHILD DEV,12,0,2,0,0,1,0,1,0,2,0,6
216, ,EUR J BIOCHEM,12,0,0,0,0,2,1,0,1,1,1,6
217, ,FISH PHYSIOL,12,0,0,1,0,0,0,0,0,0,1,10
218, ,GROWING POINTS ETHOL,12,0,0,0,0,0,0,0,0,0,0,12
219,2.610,INT J CLIMATOL,12,0,1,1,3,0,0,1,2,0,0,4
220,1.409,INT J PRIMATOL,12,0,0,0,1,1,3,1,2,0,0,4
221,6.383,J CELL SCI,12,1,0,0,0,3,1,1,1,3,0,2
222,3.044,J CHEM PHYS,12,0,0,0,0,1,1,1,0,0,0,9
223,2.075,J EXP PSYCHOL ANIM B,12,0,0,2,0,1,0,0,2,1,0,6
224,2.474,J MEM LANG,12,0,0,1,0,2,0,0,2,0,1,6
225,2.820,J PHYCOL,12,0,0,0,1,1,1,0,2,1,0,6
226,1.370,J TROP ECOL,12,0,2,1,1,0,2,0,2,1,0,3
227,2.251,J VEG SCI,12,0,0,1,0,1,0,1,0,0,1,8
228,2.335,NEURAL COMPUT,12,2,5,0,0,1,0,0,1,0,0,3
229,1.236,PLANT ECOL,12,0,0,1,2,0,3,1,3,1,0,1
230,0.966,PRIMATES,12,0,0,0,0,0,0,0,0,3,1,8
231,2.449,Q J EXP PSYCHOL-A,12,0,0,0,1,0,0,1,0,0,1,9
232,0.945,SCI MAR,12,0,0,5,0,0,1,1,0,4,0,1
233,2.580,SOIL BIOL BIOCHEM,12,0,10,0,1,0,1,0,0,0,0,0
234,1.677,ACTA PHARMACOL SIN,11,0,0,0,1,1,1,1,2,1,1,3
235,2.296,ADV MAR BIOL,11,0,2,1,0,0,1,1,0,1,0,5
236, ,AMAZONIAN DARK EARTH,11,0,0,0,3,8,0,0,0,0,0,0
237, ,ANNU REV ANTHROPOL,11,0,1,0,0,4,1,0,0,2,0,3
238,2.626,BEHAV BRAIN RES,11,0,1,2,0,2,2,0,1,0,0,3
239,4.627,BIOPHYS J,11,0,0,0,4,0,1,1,0,0,0,5
240,1.646,BIOSYSTEMS,11,0,0,1,0,1,0,0,0,0,0,9
241,1.651,COMP BIOCHEM PHYS B,11,0,0,0,0,2,0,0,1,0,1,7
242,7.588,CURR OPIN CHEM BIOL,11,0,0,0,8,0,1,0,1,0,0,1
243,2.011,EUR J CARDIO-THORAC,11,0,0,1,2,1,1,1,2,1,0,2
244,1.934,ICES J MAR SCI,11,0,0,3,1,1,0,0,4,0,0,2
245,11.054,J AM COLL CARDIOL,11,0,2,0,0,2,0,0,3,1,1,2
246, ,J BIOMED MATER RES,11,0,0,0,0,0,0,2,0,3,1,5
247, ,MIND LANG,11,0,0,2,6,1,1,0,0,0,0,1
248,11.085,NAT STRUCT MOL BIOL,11,0,0,2,1,1,2,0,2,1,1,1
249,6.440,ONCOGENE,11,0,1,0,4,1,0,2,0,0,0,3
250,1.371,PERCEPT PSYCHOPHYS,11,0,0,0,2,0,0,1,0,0,0,8
251,2.055,VISION RES,11,0,0,1,2,0,1,2,2,0,1,2
252, ,ACTA BOT SIN,10,0,0,0,3,4,2,0,0,1,0,0
253, ,AM PSYCHOL,10,0,0,0,0,1,0,0,0,2,1,6
254,1.731,ANN NY ACAD SCI,10,0,0,0,1,2,0,0,0,0,1,6
255, ,ANTARCTIC NUTR CYCLE,10,0,0,0,0,0,0,0,0,0,0,10
256, ,ATTENTION PERFORM,10,0,0,0,0,0,1,0,2,0,0,7
257,2.883,BEHAV NEUROSCI,10,1,2,1,0,3,0,1,0,0,0,2
258,2.368,BIOL J LINN SOC,10,0,0,1,0,2,1,0,0,3,0,3
259,2.308,BRAIN COGNITION,10,0,0,0,1,1,0,1,1,0,0,6
260,3.873,EARTH PLANET SC LETT,10,0,0,5,1,0,0,2,1,0,1,0
261,3.571,ECOL APPL,10,0,0,1,1,1,0,0,0,3,1,3
262,2.077,ECOL MODEL,10,0,1,0,1,2,1,0,1,2,0,2
263,1.409,EVOL ECOL RES,10,0,1,0,2,2,1,1,3,0,0,0
264,1.060,FOLIA PRIMATOL,10,0,0,0,0,0,1,1,3,0,0,5
265,4.001,GENETICS,10,0,0,0,0,1,0,1,0,1,3,4
266,3.643,J CELL PHYSIOL,10,0,2,1,0,1,1,0,0,1,0,4
267,2.294,J INSECT PHYSIOL,10,2,1,2,0,2,0,0,0,0,1,2
268,1.502,J MAMMAL,10,0,0,0,0,0,1,0,0,0,1,8
269,0.902,J THERM BIOL,10,0,0,2,2,1,2,0,1,0,0,2
270,22.399,NAT REV GENET,10,0,0,4,0,2,2,1,1,0,0,0
271,2.987,NEUROPSYCHOLOGY,10,0,1,1,0,1,1,1,1,0,1,3
272,9.653,PLANT CELL,10,0,1,1,2,1,2,0,1,1,0,1
273,3.561,PSYCHOPHARMACOLOGY,10,0,0,2,2,0,1,0,0,3,1,1
274,0.633,ROBOT AUTON SYST,10,0,1,0,0,3,1,0,1,0,2,2
275,7.610,TRENDS BIOTECHNOL,10,0,0,3,1,1,4,0,0,1,0,0
276, ,ADAPTATIONS ANTARCTI,9,0,0,0,0,0,0,0,0,0,0,9
277,5.487,AM J PATHOL,9,0,1,1,1,0,1,0,0,1,0,4
278,1.032,AM SCI,9,0,0,0,0,2,0,0,0,0,0,7
279,1.423,ANAT EMBRYOL,9,0,0,0,0,0,0,0,0,0,1,8
280,10.031,ANGEW CHEM INT EDIT,9,0,0,0,0,2,0,3,0,0,0,4
281,1.450,ASAIO J,9,0,0,0,0,0,3,0,2,1,0,3
282,4.287,ATHEROSCLEROSIS,9,0,0,0,0,2,0,0,0,0,0,7
283,4.009,BIOCHEM J,9,0,0,2,0,2,0,1,1,0,0,3
284,5.039,BIOINFORMATICS,9,0,1,0,4,2,1,0,0,1,0,0
285,2.604,BIOORG MED CHEM LETT,9,0,0,2,1,1,1,1,1,1,1,0
286,9.189,CURR OPIN PLANT BIOL,9,0,0,4,0,2,1,0,2,0,0,0
287,3.066,ECOGRAPHY,9,0,0,0,0,1,1,2,1,0,0,4
288,2.905,EVOL ECOL,9,0,0,0,0,1,2,0,0,0,0,6
289,3.754,GEOLOGY,9,0,0,1,1,1,0,1,0,1,1,3
290,2.660,INTEGR COMP BIOL,9,0,1,1,2,1,4,0,0,0,0,0
291,2.334,MAR POLLUT BULL,9,0,0,0,2,1,0,1,1,0,0,4
292,6.028,MOL BIOL CELL,9,0,0,0,1,0,3,0,2,1,0,2
293,13.156,MOL CELL,9,0,0,1,3,0,3,0,0,0,0,2
294, ,ORNIS SCAND,9,0,0,0,0,0,0,0,0,0,0,9
295,5.479,PROTEOMICS,9,0,3,2,3,1,0,0,0,0,0,0
296,3.137,THEOR APPL GENET,9,0,1,0,2,1,2,0,2,0,0,1
297,7.618,TRENDS MICROBIOL,9,0,0,2,1,0,3,0,1,1,0,1
298,3.603,AM J CARDIOL,8,0,0,0,1,0,0,0,0,0,0,7
299, ,AM POLIT SCI REV,8,0,0,4,1,1,0,0,0,0,0,2
300, ,ANTARCT J US,8,0,0,0,0,0,0,0,0,0,0,8
301,2.975,AQUAT TOXICOL,8,0,0,1,1,0,1,0,2,1,0,2
302,1.684,BEHAV PROCESS,8,0,0,2,0,0,0,0,1,0,2,3
303,6.477,BRAIN RES REV,8,0,0,1,0,0,1,0,3,0,0,3
304,3.767,BRIT J PHARMACOL,8,0,0,1,1,0,0,1,0,4,0,1
305,1.800,CARDIOVASC PATHOL,8,0,2,2,0,2,1,0,1,0,0,0
306,2.913,COGN AFFECT BEHAV NE,8,0,0,0,4,1,1,2,0,0,0,0
307,2.348,FISH OCEANOGR,8,0,0,0,2,3,0,0,0,0,3,0
308,0.505,FISH PHYSIOL BIOCHEM,8,0,0,0,0,0,0,0,1,0,1,6
309,3.665,GEOCHIM COSMOCHIM AC,8,0,1,0,3,1,2,0,0,0,0,1
310, ,GEOL SOC SPECI,8,0,0,0,0,0,0,0,0,0,0,8
311, ,HDB BRAIN THEORY NEU,8,0,0,0,0,3,2,0,0,0,0,3
312,4.555,INT J CANCER,8,0,0,1,2,1,1,2,0,1,0,0
313,4.220,J APPL ECOL,8,0,0,0,1,1,2,0,0,4,0,0
314,15.612,J EXP MED,8,0,0,0,1,0,1,2,0,1,1,2
315, ,J EXP PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
316,6.068,J IMMUNOL,8,0,1,1,1,2,2,0,1,0,0,0
317,4.479,LAB INVEST,8,0,0,0,0,0,0,0,1,0,0,7
318,1.163,MAR FRESHW BEHAV PHY,8,0,1,0,1,0,3,0,0,2,0,1
319,6.014,NEUROLOGY,8,0,0,1,0,0,0,1,3,1,0,2
320,1.520,PHILOS T R SOC A,8,0,0,1,1,4,0,0,0,0,0,2
321, ,PREFRONTAL CORTEX EX,8,0,0,0,0,0,0,0,0,0,8,0
322,2.202,RESP PHYSIOL NEUROBI,8,0,0,0,1,0,0,0,1,0,0,6
323, ,TRACKING ENV CHANGE,8,0,1,0,0,0,0,7,0,0,0,0
324,4.230,AM J PHYSIOL-CELL PH,7,0,0,0,1,1,1,0,0,1,0,3
325,10.722,ANNU REV GENOM HUM G,7,0,0,1,1,0,1,1,3,0,0,0
326,10.778,ANNU REV PHYTOPATHOL,7,0,0,0,1,2,0,1,0,1,1,1
327,13.400,ANNU REV PSYCHOL,7,1,0,1,0,0,2,0,0,0,1,2
328, ,ANTARCT ECOL,7,0,0,0,0,0,0,0,0,0,0,7
329,5.783,ARCH NEUROL-CHICAGO,7,0,0,2,1,0,0,0,0,0,0,4
330,5.402,BIOESSAYS,7,0,0,2,2,0,2,0,1,0,0,0
331,2.716,BIOL LETTERS,7,1,2,4,0,0,0,0,0,0,0,0
332, ,BIOL TRADITIONS MODE,7,0,0,0,0,7,0,0,0,0,0,0
333, ,BRIT J DEV PSYCHOL,7,0,0,1,0,0,0,0,1,1,0,4
334,5.718,CHEM BIOL,7,1,0,0,0,1,1,1,1,0,1,1
335,3.446,CHEMBIOCHEM,7,0,0,1,0,3,2,1,0,0,0,0
