Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
78, ,DEV MED CHILD NEUROL,10,0,0,1,1,0,0,1,1,0,1,5
79, ,ELECTROEN CLIN NEURO,10,0,0,0,0,0,0,0,0,1,1,8
80, ,METAPHOR SYMB ACT,10,0,0,0,0,0,0,1,1,0,0,8
81, ,ANN NY ACAD SCI,9,0,0,0,0,0,0,1,0,0,0,8
82,1.083,J COMMUN DISORD,9,0,0,0,1,0,1,0,2,1,0,4
83, ,J NEUROL NEUROSUR PS,9,0,0,1,0,0,0,0,1,1,2,4
84,1.976,LANGUAGE,9,0,0,0,1,1,0,0,0,0,2,5
85, ,COGNITIVE NEUROSCIEN,8,0,0,2,2,1,2,0,1,0,0,0
86,1.265,DYSLEXIA,8,0,0,3,0,0,1,3,1,0,0,0
87, ,HDB PSYCHOLINGUISTIC,8,0,0,0,0,0,0,0,0,0,0,8
88,4.432,J CHILD PSYCHOL PSYC,8,0,0,0,1,0,0,0,1,0,0,6
89, ,J COMP NEUROL,8,0,0,0,0,1,0,0,1,4,0,2
90,1.477,J LEARN DISABIL-US,8,0,1,0,0,1,0,2,1,1,0,2
91, ,LANCET,8,0,0,0,0,0,1,0,0,4,1,2
92,0.757,LANG SPEECH,8,0,0,0,0,0,0,0,0,1,0,7
93,2.715,BIOL PSYCHOL,7,0,1,0,0,0,2,0,0,0,2,2
94, ,BRAIN RES COGNITIVE,7,0,0,0,0,3,1,0,0,0,0,3
95, ,CLIN APHASIOLOGY,7,0,0,0,0,0,0,0,0,0,0,7
96, ,COGN AFFECT BEHAV NE,7,0,0,3,2,2,0,0,0,0,0,0
97, ,GESTURE,7,0,0,2,2,1,1,1,0,0,0,0
98,0.970,INFANT BEHAV DEV,7,0,1,1,1,0,0,1,0,0,1,2
99, ,J EXP PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
100, ,J PHYSIOL-LONDON,7,0,0,1,0,3,0,0,0,1,1,1
101,0.962,LATERALITY,7,0,1,1,0,1,0,0,0,2,0,2
102,1.462,LINGUIST INQ,7,0,0,1,0,0,0,1,0,0,0,5
103,2.518,PSYCHOL AGING,7,0,0,0,1,0,2,0,1,0,0,3
104,4.240,SCHIZOPHR RES,7,0,0,2,0,2,0,2,0,0,0,1
105, ,W APHASIA BATTERY,7,0,0,0,0,0,0,0,0,0,0,7
106,1.636,AM J MENT RETARD,6,0,0,0,0,0,0,0,1,0,1,4
107, ,ATTENTION PERFORM,6,0,0,0,0,0,0,0,0,0,0,6
108, ,BOSTON NAMING TEST,6,0,0,0,0,0,0,1,0,0,0,5
109,1.538,BRIT J PSYCHOL,6,0,0,0,0,1,1,0,0,0,0,4
110, ,BROCAS REGION,6,0,6,0,0,0,0,0,0,0,0,0
111, ,CAN J PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
112, ,CURR BIOL,6,0,1,0,1,1,0,0,1,0,2,0
113,1.022,DISCOURSE PROCESS,6,0,0,0,0,1,0,0,0,2,2,1
114, ,EPILEPSY RES,6,0,0,0,0,0,1,0,2,0,0,3
115,2.205,INT J PSYCHOPHYSIOL,6,0,0,0,0,1,2,0,1,0,0,2
116, ,J INT NEUROPSYCH SOC,6,0,0,1,1,2,1,0,0,0,1,0
117, ,J NEUROSURG,6,0,0,0,3,0,0,1,0,0,0,2
118, ,LECT GOV BINDING,6,0,0,0,0,0,0,0,0,0,0,6
119, ,NEUROSCIENCE,6,0,0,0,1,0,0,0,1,1,0,3
120, ,OUR MIND SALIENCE CO,6,0,0,0,0,6,0,0,0,0,0,0
121, ,AGRAMMATIC APHASIA C,5,0,0,0,0,0,0,0,0,0,0,5
122, ,AM J PHYSIOL-REG I,5,0,0,0,0,0,0,0,0,1,0,4
123,9.127,AM J PSYCHIAT,5,0,0,0,1,0,1,2,0,0,1,0
124,1.580,APPL PSYCHOLINGUIST,5,0,0,1,0,0,1,0,0,1,0,2
125, ,ASSESSMENT APHASIA R,5,0,0,0,0,0,0,1,1,0,0,3
126, ,BRAIN RES REV,5,0,0,1,1,1,0,0,1,1,0,0
127,0.971,COGN LINGUIST,5,0,0,0,0,0,0,1,1,0,0,3
128,1.197,COGNITIVE DEV,5,0,0,2,0,0,0,0,0,1,0,2
129, ,COMPUT ANAL P,5,0,0,0,0,0,0,0,0,0,0,5
130, ,COPLANAR STEREOTAXIC,5,0,0,0,0,0,0,0,0,0,0,5
131,2.750,CURR DIR PSYCHOL SCI,5,0,0,0,1,0,0,0,1,0,3,0
132, ,DEV PSYCHOBIOL,5,0,0,1,0,0,3,0,0,1,0,0
133,3.038,DEV PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
134, ,EPILEPSY BEHAV,5,0,0,0,3,0,1,1,0,0,0,0
135, ,GRAMMATICAL DISORDER,5,0,0,0,0,0,0,0,5,0,0,0
136, ,HAND MIND WHAT GESTU,5,0,0,0,0,0,0,0,0,0,0,5
137, ,HAND MOUTH ORIGINS L,5,0,0,0,0,1,4,0,0,0,0,0
138, ,HEARING GESTURE OUR,5,0,0,0,0,5,0,0,0,0,0,0
139,0.984,INT J LANG COMM DIS,5,0,0,0,2,1,0,2,0,0,0,0
140, ,J NEUROCHEM,5,0,2,1,0,0,0,0,1,0,0,1
141,4.505,J PERS SOC PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
142,1.439,J PHONETICS,5,0,0,0,0,2,0,0,1,0,0,2
143, ,LANGUAGE GESTURE,5,0,0,0,0,0,0,0,5,0,0,0
144,0.556,LINGUA,5,0,0,1,0,0,0,0,0,1,0,3
145,0.338,LINGUISTICS,5,0,0,0,0,0,0,2,0,0,0,3
146, ,NEUROCOGNITION LANGU,5,0,0,0,0,0,0,0,0,5,0,0
147, ,PRAGMATICS COGNITION,5,1,0,0,0,0,0,0,0,3,0,1
148, ,PYRAMIDS PALM TREES,5,0,0,0,0,0,0,0,0,0,0,5
149, ,REV NEUROL-FRANCE,5,0,0,0,0,0,0,2,0,0,0,3
150, ,THEOR PERSPECT,5,0,0,0,0,0,0,0,0,0,0,5
151, ,ACQUIRED APHASIA,4,0,0,0,0,0,0,0,0,0,3,1
152,0.939,AM J PSYCHOL,4,0,0,0,1,0,0,0,0,0,0,3
153, ,ARCH PHYS MED REHAB,4,0,0,0,0,0,0,1,0,0,0,3
154, ,BEHAV NEUROL,4,0,0,0,0,0,0,0,1,0,0,3
155, ,BIOL PSYCHIAT,4,0,0,0,1,1,0,0,0,0,0,2
156, ,BRAIN RES BULL,4,0,0,0,0,0,1,2,0,0,1,0
157, ,CELEX LEXICAL DATABA,4,0,0,0,0,0,0,0,0,0,0,4
158, ,CURR OPIN NEUROL,4,0,0,1,1,0,1,1,0,0,0,0
159, ,EPILEPSIA,4,0,0,0,0,0,1,0,0,0,1,2
160, ,FREQUENCY ANAL ENGLI,4,0,0,0,0,0,0,0,0,0,0,4
161, ,HDB SPELLING THEORY,4,0,0,0,0,0,0,0,0,0,0,4
162,1.476,HUM COMMUN RES,4,0,0,0,0,0,0,0,0,0,1,3
163, ,IN PRESS CORTEX,4,0,0,1,0,0,0,0,0,0,0,3
164, ,IN PRESS J COGNITIVE,4,0,0,0,0,0,0,0,0,0,0,4
165, ,IN PRESS LANGUAGE CO,4,0,1,0,0,0,0,0,0,0,0,3
166, ,J CLIN NEUROPHYSIOL,4,0,0,0,0,0,0,1,1,0,0,2
167,0.732,J CONSCIOUSNESS STUD,4,0,0,0,0,0,1,0,1,2,0,0
168,0.600,J LANG SOC PSYCHOL,4,0,0,1,0,1,0,0,0,1,0,1
169, ,J MAGN RESON IMAGING,4,0,0,0,0,1,0,0,0,1,0,2
170,1.333,J NONVERBAL BEHAV,4,0,0,1,0,0,0,0,0,0,0,3
171, ,J NUCL MED,4,0,0,0,0,0,0,0,0,2,0,2
172,3.710,J PSYCHIATR RES,4,0,0,0,0,0,0,0,0,0,0,4
173,1.340,J RES READ,4,0,1,2,0,0,0,0,0,0,0,1
174, ,J SPEECH HEAR DISORD,4,0,0,0,0,0,0,0,0,0,0,4
175, ,LANG COMPREH ACQUIS,4,0,0,0,0,0,0,0,0,2,0,2
176, ,LANGUAGE INTERVENTIO,4,0,0,0,0,0,0,3,1,0,0,0
177, ,LINGUIST STRUCT,4,0,0,0,0,0,0,0,0,0,0,4
178, ,MINIMALIST PROGRAM,4,0,0,0,0,0,0,0,0,0,0,4
179, ,MOVEMENT DISORD,4,0,1,1,0,1,1,0,0,0,0,0
180,0.767,PSYCHOMETRIKA,4,0,0,0,0,0,0,0,0,0,0,4
181, ,SEMIOTICA,4,0,0,0,0,0,0,0,0,1,0,3
182, ,SPEAKING INTENTION A,4,0,0,0,0,0,0,0,0,0,0,4
183, ,SPEECH COMMUN,4,0,0,2,0,1,0,0,0,0,0,1
184, ,SYNTAX SEMANTICS,4,0,0,0,0,0,0,0,0,0,2,2
185, ,ACTA NEUROL SCAND,3,0,0,0,0,0,0,0,0,0,0,3
186,1.783,ACTA PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
187, ,AM J MED GENET,3,0,0,0,0,0,1,1,0,0,1,0
188, ,AM J NEURORADIOL,3,0,0,1,0,0,1,0,0,0,0,1
189,1.118,ANN DYSLEXIA,3,0,0,1,0,1,0,1,0,0,0,0
190, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
191, ,CEREBROVASC DIS,3,0,0,2,0,0,0,0,0,0,1,0
192, ,CLIN MANAGE SENS,3,0,0,0,0,0,0,0,0,0,0,3
193,1.519,COGNITION INSTRUCT,3,0,0,0,0,0,0,0,0,0,0,3
194, ,COGNITIVE PROCESS,3,0,1,0,0,0,0,0,0,0,0,2
195, ,COMPUTERS BIOMED,3,0,0,0,0,0,0,0,0,0,0,3
196, ,CR HEBD ACAD SCI,3,0,0,0,0,0,0,0,0,0,0,3
197, ,CTR RES LANGUAGE NEW,3,0,0,0,0,0,0,0,2,0,0,1
198, ,EAR HEARING,3,0,0,0,0,0,0,0,0,0,1,2
199, ,EVENT RELATED POTENT,3,0,0,2,1,0,0,0,0,0,0,0
200, ,GESTURE THOUGHT,3,0,0,3,0,0,0,0,0,0,0,0
201, ,GESTURE VISIBLE ACTI,3,0,0,0,3,0,0,0,0,0,0,0
202, ,HANDB EXP PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
203, ,HDB NEUROPSYCHOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
204, ,HEMISPHERIC ASYMMETR,3,0,0,0,0,0,0,0,0,0,0,3
205, ,IN PRESS BRAIN LANGU,3,0,1,0,0,0,0,0,0,0,0,2
206, ,INT J CLIN NEUROPSYC,3,0,0,0,0,1,0,0,0,0,0,2
207,4.684,J ABNORM PSYCHOL,3,0,1,0,0,1,1,0,0,0,0,0
208, ,J APPL PHYSIOL,3,0,0,0,0,1,0,0,0,0,0,2
209, ,J EXP P 2 S,3,0,0,0,0,0,0,0,0,0,0,3
210, ,J MED SPEECH-LANG PA,3,0,1,0,0,1,0,0,0,0,0,1
211, ,J MOL NEUROSCI,3,0,0,1,0,1,0,0,0,0,0,1
212, ,LANGUAGE ACQUISITION,3,0,1,0,0,0,0,0,0,0,1,1
213, ,LANGUAGE BRAIN REPRE,3,0,0,0,0,0,0,0,3,0,0,0
214, ,LANGUAGE GESTURE SPA,3,0,0,0,0,0,0,0,0,0,0,3
215, ,MACARTHUR COMMUNICAT,3,0,0,0,0,0,0,0,0,0,0,3
216, ,MAGN RESON IMAGING,3,0,0,0,0,0,1,0,0,1,0,1
217,1.311,MIND LANG,3,0,0,0,0,0,0,1,0,0,0,2
218, ,NEUROL SCI,3,0,0,0,0,0,0,1,2,0,0,0
219, ,NEUROPSYCHOL REHABIL,3,0,1,0,0,0,0,1,1,0,0,0
220, ,NEURORADIOLOGY,3,0,0,0,1,0,1,0,1,0,0,0
221, ,NEUROSCI RES,3,0,0,0,0,0,1,0,0,0,0,2
222, ,NEW ENGL J MED,3,0,0,0,1,0,0,0,0,0,1,1
223, ,NMR BIOMED,3,0,0,0,0,1,0,1,0,0,0,1
224, ,P 27 ANN M COGN SCI,3,0,0,3,0,0,0,0,0,0,0,0
225, ,PHILOS REV,3,0,0,0,0,0,0,1,0,0,0,2
226, ,PHILOS T R SOC B,3,0,0,0,0,0,0,1,0,0,1,1
227, ,PHYSIOLOGY,3,0,0,3,0,0,0,0,0,0,0,0
228,4.212,PSYCHOL MED,3,0,0,0,0,0,1,1,0,0,0,1
229, ,RADIOLOGY,3,0,0,0,0,0,1,0,0,0,0,2
230, ,READ WRIT,3,0,0,0,1,0,0,0,1,0,0,1
231, ,RIGHT HEMISPHERE COM,3,0,0,0,0,0,0,0,0,1,0,2
232,0.609,SCAND J PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
233, ,SEMIN SPEECH LANG,3,0,0,0,3,0,0,0,0,0,0,0
234, ,THESIS MASS I TECH,3,0,0,0,0,0,0,0,0,0,0,3
235,1.727,VIS COGN,3,0,2,0,0,0,0,0,0,0,0,1
236, ,1 LANGUAGE,2,0,0,0,0,0,1,0,1,0,0,0
237, ,1ST LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
238, ,ACTA NEUROCHIR,2,0,0,0,0,0,0,0,0,1,0,1
239, ,ADV NEUROL,2,0,0,0,1,0,0,0,0,0,0,1
240, ,ADV SPEECH LANGUAGE,2,0,2,0,0,0,0,0,0,0,0,0
241, ,AKENSE AFASIETEST AA,2,0,0,0,0,0,0,0,0,0,0,2
242, ,ALZ DIS ASSOC DIS,2,0,0,0,0,0,0,0,1,0,0,1
243,1.094,AM ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
244, ,AM J ANAT,2,0,0,0,0,0,0,0,0,0,0,2
245, ,AM J PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
246, ,ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
247,13.400,ANNU REV PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
248, ,APHASIA ITS THERAPY,2,0,0,0,0,2,0,0,0,0,0,0
249, ,APRAXIA SPEECH,2,0,0,0,0,0,0,0,0,0,0,2
250, ,ASPECTS THEOR SYNTA,2,0,0,0,0,0,0,0,0,0,0,2
251, ,ASSESSMENT BILINGUAL,2,0,0,0,0,0,0,0,0,0,0,2
252, ,AUDIOL NEURO-OTOL,2,0,0,0,1,0,0,0,0,0,0,1
253, ,BARRIERS,2,0,0,0,0,0,0,0,0,0,0,2
254, ,BASIC PROCESSES READ,2,0,0,0,0,0,0,0,0,0,0,2
255, ,BEHAV NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
256,0.756,BILING-LANG COGN,2,0,0,0,0,1,0,0,0,0,1,0
257, ,BIOPHYS J,2,0,0,0,0,0,0,0,0,0,0,2
258, ,BMC NEUROSCI,2,0,0,1,0,1,0,0,0,0,0,0
259, ,BOSTON DIAGN AP,2,0,0,0,0,0,0,1,0,0,0,1
260, ,BRIT J DISORD COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
261,5.446,BRIT J PSYCHIAT,2,0,0,0,0,0,0,0,0,0,1,1
262,0.891,CAN J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
263, ,CIRC RES,2,0,0,0,0,0,0,0,0,0,0,2
264,1.716,CLIN NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
265,2.367,COMPUT LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
266, ,COMPUT LIT STUDIES,2,0,0,0,0,0,0,0,0,0,0,2
267, ,COPLANAR STEREOTACTI,2,0,0,0,0,0,0,0,0,0,0,2
268, ,CRIT REV NEUROBIOL,2,0,0,0,0,0,0,0,0,0,1,1
269, ,CRL NEWSLETTER,2,0,0,1,0,0,1,0,0,0,0,0
270, ,DEEP DYSLEXIA,2,0,0,0,0,0,0,0,0,0,0,2
271, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,0,0,0,0,2
272, ,DISCOURSE ABILITY BR,2,0,0,0,0,0,0,0,0,0,0,2
273, ,DISSERT ABSTR,2,0,1,0,0,0,0,0,0,0,1,0
274, ,DOWN SYNDROME RES PR,2,0,0,0,0,0,1,1,0,0,0,0
275, ,DYSLEXIA BIOL COGNIT,2,0,0,0,0,0,0,0,0,0,0,2
276,0.831,EDUC PSYCHOL MEAS,2,0,0,0,0,0,0,0,0,1,0,1
277, ,ELECTROPHYSIOLOGY MI,2,0,0,0,0,0,0,0,0,0,0,2
278, ,EMERGENCE SYMBOLS CO,2,0,0,0,0,0,0,0,0,0,0,2
279, ,ENCY LANGUAGE LINGUI,2,0,1,0,0,0,0,0,0,0,0,1
280,1.384,EUR J COGN PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
281,1.570,EUR J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
282, ,EXCEPT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
283, ,EXP DES PROCEDUR,2,0,0,0,0,0,0,0,0,0,0,2
284, ,FOCUS GENERATIVE GRA,2,0,0,0,0,0,0,0,0,0,0,2
285, ,GEOBIOS-LYON,2,0,0,0,0,0,0,0,0,0,0,2
286, ,HALSTEAD REITAN NEUR,2,0,0,0,0,0,0,0,0,0,0,2
287, ,HAND MIND,2,0,0,0,0,0,0,0,0,0,0,2
288, ,HANDB FUNCT NEURO,2,0,0,0,0,0,0,2,0,0,0,0
289, ,HANDB PSYCHOL AGING,2,0,2,0,0,0,0,0,0,0,0,0
290, ,HDB ADULT LANGUAGE D,2,0,0,0,0,0,2,0,0,0,0,0
291, ,HEARING RES,2,0,0,0,0,0,1,0,0,0,0,1
292, ,HIPPOCAMPUS,2,0,0,0,0,1,0,0,0,0,1,0
293, ,HUM BRAIN FUNCTION,2,0,0,0,1,1,0,0,0,0,0,0
294, ,HUM COGNITIVE NEUR,2,0,0,0,0,0,0,0,0,0,0,2
295, ,IEEE T MED IMAGING,2,0,0,0,0,0,0,0,0,1,0,1
296, ,IN PRESS BRAIN,2,0,0,0,0,0,0,0,0,0,0,2
297, ,IN PRESS CEREBRAL CO,2,0,0,0,0,0,0,0,0,0,0,2
298, ,IN PRESS J NEUROLING,2,0,0,0,0,0,0,0,0,0,0,2
299, ,IN PRESS J PSYCHOLIN,2,0,0,0,0,0,0,0,0,0,0,2
300, ,IN PRESS OXFORD HDB,2,0,0,0,0,0,0,0,0,0,0,2
301, ,IN PRESS PSYCHOL REV,2,0,1,0,0,0,0,0,0,0,0,1
302, ,INFORM PROCESSING CO,2,0,0,0,0,0,0,0,0,0,0,2
303, ,INT J NEUROSCI,2,0,0,0,0,0,0,0,0,1,0,1
304, ,J AM STAT ASSOC,2,0,0,0,0,0,0,0,0,0,0,2
305, ,J ANAT,2,0,0,0,1,0,0,0,0,0,0,1
306,3.212,J AUTISM DEV DISORD,2,0,0,0,1,0,0,1,0,0,0,0
307,1.793,J COMP PSYCHOL,2,0,0,0,0,0,0,0,1,1,0,0
308,0.100,J EAST ASIAN LINGUIS,2,0,0,0,0,0,0,0,1,0,1,0
309,2.058,J EXP SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
310,1.436,J INTELL DISABIL RES,2,0,0,0,1,0,0,0,0,0,0,1
311, ,J NATL CANCER I,2,0,0,0,0,0,0,1,0,1,0,0
312, ,J NEUROL SCI,2,0,0,0,0,1,0,0,0,0,1,0
313, ,KNOWLEDGE LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
314, ,LANGAUGE GESTURE,2,0,0,0,0,0,0,0,2,0,0,0
315, ,LANGUAGE BRAIN,2,0,0,0,0,0,0,0,1,1,0,0
316, ,LANGUAGE PROD,2,0,0,0,0,0,0,0,0,0,0,2
317, ,LANGUAGE STRUCT P,2,0,0,0,0,0,0,0,0,0,0,2
318, ,LINGUIST THEOR PS,2,0,0,0,0,0,0,0,0,0,0,2
319, ,LOCALIZATION NEUROIM,2,0,0,0,0,0,0,0,0,0,0,2
320, ,MACH LEARN,2,0,0,0,1,0,0,0,0,0,0,1
321, ,MANUAL RAVENS PROGR,2,0,0,0,0,0,0,0,0,0,0,2
322, ,MENT RETARD DEV D R,2,0,0,0,1,0,0,0,1,0,0,0
323, ,MOTOR SPEECH DISORDE,2,0,0,0,0,0,0,0,0,0,0,2
324, ,NERVENARZT,2,0,0,0,1,0,0,0,0,0,0,1
325, ,NEURAL COMPUT,2,0,0,1,0,0,0,0,0,0,0,1
326, ,NEUROBIOL DIS,2,0,0,0,1,0,0,0,0,0,0,1
327, ,NEUROCHEM RES,2,0,0,0,0,1,0,1,0,0,0,0
328, ,NEUROMUSCULAR DISORD,2,0,0,0,0,0,0,0,0,0,0,2
329, ,NEUROPEDIATRICS,2,0,0,0,1,0,0,0,0,0,0,1
330, ,NEUROPSICHIATRIA INF,2,0,0,0,0,0,0,0,0,0,0,2
331, ,NEUROPSYCHOLOGY LANG,2,0,0,0,0,0,0,0,0,0,0,2
332, ,NEUROPSYCHOLOGY MENT,2,0,0,0,0,0,0,0,0,0,0,2
333, ,NEUROSCI BIOBEHAV R,2,0,1,0,0,0,0,0,0,0,0,1
334, ,NEUROSURGERY,2,0,0,0,1,0,1,0,0,0,0,0
335, ,NEW COGNITIVE NEUROS,2,0,0,0,0,0,0,0,2,0,0,0
