Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
65,3.612,AM J PUBLIC HEALTH,30,0,0,0,1,3,2,4,4,2,1,13
66, ,APPETITE,30,0,4,1,0,3,1,1,1,0,1,18
67,0.387,PERCEPT MOTOR SKILL,30,0,0,0,0,1,0,2,1,1,0,25
68, ,VISION RES,30,0,3,3,2,3,1,3,1,1,2,11
69, ,J ACOUST SOC AM,29,0,2,2,2,0,2,2,3,3,1,12
70,1.863,J NERV MENT DIS,29,0,1,0,3,1,2,4,2,0,1,15
71,1.371,PERCEPT PSYCHOPHYS,29,1,1,2,2,0,1,1,2,1,1,17
72, ,EXP BRAIN RES,28,2,1,2,2,1,1,2,1,2,2,12
73,2.331,J PERS,28,0,0,2,2,0,0,2,2,0,1,19
74,2.561,PHYSIOL BEHAV,28,0,0,2,4,5,2,0,2,0,0,13
75,2.518,PSYCHOL AGING,28,1,3,0,1,3,1,1,0,1,0,17
76,0.353,PSYCHOL REP,28,0,0,0,1,0,2,1,0,1,1,22
77,13.400,ANNU REV PSYCHOL,27,0,0,0,3,4,4,1,1,1,1,12
78, ,NEUROSCIENCE,27,0,3,1,1,0,2,5,1,4,0,10
79,1.792,PATIENT EDUC COUNS,27,0,2,4,4,2,4,1,0,6,0,4
80,4.240,SCHIZOPHR RES,27,0,1,2,5,2,3,1,3,0,1,9
81,4.854,CLIN PSYCHOL REV,26,0,1,3,2,1,2,3,3,1,2,8
82,2.987,NEUROPSYCHOLOGY,26,0,2,0,0,0,3,3,2,0,8,8
83,17.462,BEHAV BRAIN SCI,25,0,0,2,2,0,2,3,4,3,2,7
84, ,NEUROSCI LETT,25,0,0,0,3,1,1,3,3,1,1,12
85,2.929,ANN BEHAV MED,24,0,6,2,2,0,2,0,0,6,2,4
86, ,EUR J NEUROSCI,24,0,1,3,1,6,4,3,1,3,0,2
87, ,INT J OBESITY,24,0,3,0,3,1,1,1,3,2,2,8
88, ,J PHYSIOL-LONDON,24,0,0,0,0,1,0,0,1,3,3,16
89, ,CORTEX,23,0,6,4,0,2,1,1,1,0,1,7
90,1.859,J PSYCHOSOM RES,23,0,2,0,3,1,2,1,5,0,0,9
91, ,PHARMACOL BIOCHEM BE,23,0,0,2,1,2,0,2,0,1,1,14
92, ,AM J CLIN NUTR,22,0,1,1,2,1,5,0,2,2,2,6
93,5.446,BRIT J PSYCHIAT,22,0,2,0,1,0,3,1,2,1,2,10
94,2.474,J MEM LANG,22,1,3,2,3,2,2,0,1,1,0,7
95, ,LANCET,22,0,0,0,0,0,2,1,1,2,2,14
96, ,NEUROSCI BIOBEHAV R,21,0,2,3,4,2,1,2,4,1,0,2
97, ,PEDIATRICS,21,0,2,2,2,5,4,1,1,0,0,4
98, ,TRENDS NEUROSCI,21,0,1,3,2,3,0,1,2,1,2,6
99,1.727,VIS COGN,21,0,6,3,2,3,1,0,1,2,1,2
100,2.308,BRAIN COGNITION,20,0,3,6,3,1,0,3,1,0,0,3
101,2.589,PSYCHO-ONCOL,20,0,1,1,2,0,1,1,1,5,4,4
102,2.449,Q J EXP PSYCHOL-A,20,0,0,2,0,2,1,1,1,2,1,10
103, ,SLEEP,20,0,1,1,2,1,4,1,1,2,0,7
104,2.453,SOC SCI MED,20,0,0,0,1,0,0,2,2,1,0,14
105,1.925,COGN NEUROPSYCHOL,19,0,0,2,2,0,0,0,3,0,2,10
106, ,COGNITIVE BRAIN RES,19,0,1,6,3,3,1,2,0,0,0,3
107, ,DISSERT ABSTRAC,19,0,0,0,0,0,0,0,0,2,0,17
108,3.144,J AFFECT DISORDERS,19,0,0,2,4,1,2,1,6,0,0,3
109, ,NAT REV NEUROSCI,19,0,4,1,4,3,4,3,0,0,0,0
110, ,NEW ENGL J MED,19,0,1,1,0,0,2,2,0,0,2,11
111, ,PHILOS T R SOC B,19,0,1,0,0,7,0,3,1,1,1,5
112, ,BEHAV NEUROSCI,18,0,1,2,2,1,1,2,1,2,0,6
113,1.857,COMPR PSYCHIAT,18,0,0,0,0,1,3,0,2,3,1,8
114, ,DIAGN STAT MAN MENT,18,0,0,0,0,0,0,0,6,0,0,12
115,3.047,J APPL PSYCHOL,18,0,0,0,0,0,3,2,1,2,0,10
116,5.060,J CLIN PSYCHIAT,18,0,1,0,3,1,3,4,3,1,0,2
117,2.075,J EXP PSYCHOL ANIM B,18,0,5,2,1,0,3,0,0,1,1,5
118, ,PREV MED,18,0,0,2,0,2,3,2,2,2,0,5
119, ,ANNU REV NEUROSCI,17,0,0,2,3,0,0,1,3,2,0,6
120, ,CHEM SENSES,17,0,1,3,1,1,0,2,1,1,0,7
121,2.750,CURR DIR PSYCHOL SCI,17,0,3,2,0,3,1,3,1,0,2,2
122, ,J CLIN ONCOL,17,0,0,1,5,1,1,1,1,0,1,6
123,1.617,PERCEPTION,17,0,0,1,2,2,2,0,2,2,0,6
124,3.782,ACTA PSYCHIAT SCAND,16,0,0,1,0,0,0,1,3,3,0,8
125, ,BEHAV THER,16,0,0,0,2,0,1,0,0,1,2,10
126,2.641,BRAIN LANG,16,0,2,2,3,1,0,1,0,0,3,4
127, ,BRIT MED J,16,0,0,1,1,0,1,1,1,2,3,6
128,4.026,COGNITIVE PSYCHOL,16,0,0,1,1,0,1,0,2,0,1,10
129, ,EUR J PHARMACOL,16,0,0,1,0,2,0,1,2,3,0,7
130,1.786,HEALTH EDUC RES,16,0,0,2,2,0,0,1,5,2,1,3
131,0.657,J APPL SOC PSYCHOL,16,0,0,0,0,0,0,0,2,2,0,12
132,1.222,J CLIN PSYCHOL,16,0,0,0,1,0,0,1,1,1,3,9
133, ,J EXP PSYCHOL,16,0,0,0,0,0,0,0,0,0,0,16
134, ,CLIN NEUROPHYSIOL,15,0,2,1,4,1,1,3,3,0,0,0
135, ,CURR OPIN NEUROBIOL,15,0,0,1,2,2,2,2,1,0,1,4
136, ,J COMP NEUROL,15,0,0,3,1,0,0,0,0,1,1,9
137, ,J INT NEUROPSYCH SOC,15,0,1,0,4,2,1,1,0,1,0,5
138,2.093,J STUD ALCOHOL DRUGS,15,0,0,1,1,1,0,1,0,0,0,11
139,1.847,ORGAN BEHAV HUM DEC,15,0,0,0,1,1,0,0,2,1,0,10
140,4.014,ADDICTION,14,0,0,0,3,2,0,1,2,0,3,3
141, ,ALCOHOL CLIN EXP RES,14,0,0,2,1,1,0,2,2,1,1,4
142,2.179,COGNITIVE SCI,14,0,0,1,3,1,1,1,0,1,0,6
143, ,CURR BIOL,14,1,4,2,1,3,1,0,0,0,1,1
144,0.970,INFANT BEHAV DEV,14,0,1,0,2,0,2,1,3,1,2,2
145,2.387,J ADOLESCENT HEALTH,14,0,1,2,2,0,1,1,1,2,1,3
146,2.058,J EXP SOC PSYCHOL,14,0,0,1,1,0,2,0,0,0,0,10
147,1.403,MEMORY,14,0,3,1,4,0,0,2,0,0,1,3
148, ,ARTH RHEUM/AR C RES,13,0,0,2,0,0,1,1,1,1,1,6
149,2.715,BIOL PSYCHOL,13,0,1,4,1,0,0,1,1,0,0,5
150,2.986,INTELLIGENCE,13,0,0,2,1,1,2,0,0,0,0,7
151,1.728,J FAM PSYCHOL,13,0,3,1,2,0,1,0,0,1,0,5
152,2.098,J HEALTH SOC BEHAV,13,0,0,0,0,0,0,1,1,1,0,10
153,3.045,J PEDIATR PSYCHOL,13,1,1,1,3,2,1,0,1,0,0,3
154,5.843,SCHIZOPHRENIA BULL,13,0,1,2,0,0,0,2,1,0,2,5
155, ,AM J RESP CRIT CARE,12,0,0,0,1,0,1,1,2,2,0,5
156, ,ANN NEUROL,12,0,0,0,3,1,0,0,0,1,2,5
157, ,ARCH PEDIAT ADOL MED,12,0,1,1,0,5,0,1,0,0,2,2
158, ,BRAIN BEHAV IMMUN,12,4,0,0,0,5,1,0,0,0,1,1
159,1.538,BRIT J PSYCHOL,12,0,0,1,0,0,0,1,1,0,1,8
160, ,CLIN J PAIN,12,0,2,4,1,1,1,2,0,0,0,1
161, ,COGN AFFECT BEHAV NE,12,0,0,2,5,2,2,1,0,0,0,0
162, ,ELECTROEN CLIN NEURO,12,0,0,0,0,0,0,0,0,0,2,10
163,1.663,J BEHAV MED,12,0,0,0,0,0,0,3,0,0,1,8
164,1.016,J PSYCHOPATHOL BEHAV,12,0,0,2,4,0,0,1,1,1,1,2
165,1.857,J RES PERS,12,0,0,0,0,0,0,0,2,0,0,10
166, ,MOL PSYCHIATR,12,0,0,0,1,0,2,3,2,1,1,2
167, ,ARCH NEUROL-CHICAGO,11,0,0,0,0,0,0,0,0,0,0,11
168,1.992,EUR CHILD ADOLES PSY,11,0,1,3,0,3,1,1,0,1,1,0
169,2.205,INT J PSYCHOPHYSIOL,11,0,1,2,0,1,2,1,1,0,1,2
170,0.539,J PSYCHOL,11,0,0,1,0,0,0,0,2,0,0,8
171, ,J VERB LEARN VERB BE,11,0,0,0,0,0,0,0,0,0,0,11
172, ,PRINCIPLES PRACTICE,11,0,0,6,0,0,0,0,1,0,1,3
173,1.621,PSYCHOL HEALTH,11,0,0,0,0,1,0,0,4,1,3,2
174, ,BEHAV BRAIN RES,10,0,0,0,0,0,2,2,0,0,0,6
175,2.732,CONSCIOUS COGN,10,0,0,0,3,2,0,0,0,2,0,3
176, ,EDUC PSYCHOL-UK,10,0,0,0,1,0,1,0,3,0,0,5
177,3.088,EMOTION,10,0,0,3,1,4,0,2,0,0,0,0
178,1.952,EUR J PERSONALITY,10,0,0,0,0,0,1,2,2,0,0,5
179,2.035,EXP CLIN PSYCHOPHARM,10,0,0,0,1,0,0,2,0,0,1,6
180, ,HANDB RES SYNTHESIS,10,0,0,0,0,0,0,0,0,0,0,10
181,1.583,J BEHAV DECIS MAKING,10,0,0,0,0,0,2,0,1,1,0,6
182,1.324,J PERS ASSESS,10,0,0,0,1,0,1,0,0,0,0,8
183, ,P ROY SOC B-BIOL SCI,10,1,0,0,0,0,1,2,0,1,0,5
184, ,PEPTIDES,10,0,0,0,1,0,1,2,2,0,1,3
185,5.022,PSYCHOTHER PSYCHOSOM,10,0,1,0,0,1,2,0,0,2,0,4
186, ,SPINE,10,0,2,3,0,1,0,0,1,1,0,2
187,0.167,AM INDIAN ALASKA NAT,9,0,0,0,0,1,0,1,0,0,0,7
188,0.939,AM J PSYCHOL,9,0,1,0,0,0,0,0,0,0,0,8
189, ,ANN INTERN MED,9,0,0,0,0,1,0,1,0,0,1,6
190,1.149,BEHAV COGN PSYCHOTH,9,0,0,1,0,0,1,0,2,0,1,4
191,1.893,DEPRESS ANXIETY,9,0,0,0,2,3,2,0,0,1,1,0
192,3.198,DEVELOPMENTAL SCI,9,0,3,1,2,2,0,0,1,0,0,0
193,0.831,EDUC PSYCHOL MEAS,9,0,0,0,0,0,0,0,1,0,0,8
194, ,HIPPOCAMPUS,9,1,1,2,4,0,0,0,0,1,0,0
195,2.619,J ABNORM CHILD PSYCH,9,0,1,0,0,0,1,1,0,1,0,5
196, ,J AM DIET ASSOC,9,0,0,0,2,0,0,0,1,2,1,3
197, ,J CLIN ENDOCR METAB,9,0,0,0,0,0,1,0,1,1,0,6
198, ,J CLIN EPIDEMIOL,9,0,0,0,2,0,0,0,0,0,0,7
199,2.566,J COUNS PSYCHOL,9,0,0,0,0,0,0,1,0,0,3,5
200,1.756,J MARRIAGE FAM,9,0,1,0,0,0,0,1,2,1,0,4
201, ,J PAIN,9,0,2,3,2,0,2,0,0,0,0,0
202, ,NEUROLOGY,9,0,1,0,1,2,1,0,0,1,0,3
203, ,PSYCHOL INQ,9,0,0,0,0,1,0,1,2,1,1,3
204,1.359,AIDS EDUC PREV,8,0,0,0,1,0,0,2,0,1,1,3
205, ,AM J PHYSIOL-REG I,8,0,0,0,0,2,2,0,1,0,0,3
206, ,ANIM COGN,8,0,1,1,3,0,1,0,0,1,0,1
207,0.963,BEHAV RES METHODS,8,0,0,1,0,2,2,0,0,2,0,1
208,1.205,BRIT J DEV PSYCHOL,8,0,1,0,0,1,0,0,0,0,1,5
209, ,BRIT J PHARMACOL,8,0,0,1,0,1,0,1,1,0,1,3
210,2.922,DEV NEUROPSYCHOL,8,0,0,1,2,1,1,0,0,0,1,2
211,0.871,FAM RELAT,8,0,0,1,1,0,0,0,1,0,3,2
212, ,HUM BRAIN MAPP,8,0,0,3,2,0,0,0,1,0,1,1
213, ,J AM STAT ASSOC,8,0,0,0,0,0,0,0,1,0,0,7
214,1.793,J COMP PSYCHOL,8,0,2,0,1,1,1,0,0,0,0,3
215,0.965,J DRUG ISSUES,8,0,0,0,0,1,0,5,1,0,0,1
216, ,J NEUROPSYCH CLIN N,8,0,1,0,1,1,0,0,0,0,0,5
217, ,J NEUROTRAUM,8,0,1,1,0,0,1,1,1,0,0,3
218, ,J PHARMACOL EXP THER,8,0,0,0,0,0,2,1,0,1,0,4
219,3.710,J PSYCHIATR RES,8,0,1,0,2,0,0,0,0,0,0,5
220,1.043,J SOC CLIN PSYCHOL,8,0,0,0,1,0,0,1,1,0,1,4
221, ,LEARN MEMORY,8,0,0,2,4,0,0,0,1,0,1,0
222, ,LIFE SCI,8,0,1,0,1,1,0,0,0,0,0,5
223,0.611,MOTIV EMOTION,8,0,0,0,0,0,1,0,0,1,1,5
224, ,NEUROPEPTIDES,8,0,0,0,0,1,0,0,2,1,1,3
225, ,NEUROPHARMACOLOGY,8,0,0,1,0,3,0,2,0,1,1,0
226, ,PROG NEURO-PSYCHOPH,8,0,1,3,0,1,0,1,0,0,1,1
227,2.237,PSYCHOL ADDICT BEHAV,8,0,0,2,2,1,0,0,0,1,1,1
228,3.500,PSYCHOL METHODS,8,0,0,0,0,2,0,0,0,0,4,2
229,0.986,SOC DEV,8,0,0,0,2,0,1,1,1,1,1,1
230,1.783,ACTA PSYCHOL,7,0,0,0,0,0,0,0,1,0,0,6
231,6.667,ADV EXP SOC PSYCHOL,7,0,0,0,0,0,2,0,0,0,1,4
232, ,ANIM BEHAV,7,0,0,0,0,0,0,1,1,1,0,4
233, ,ATTENTION PERFORM,7,0,1,0,0,0,1,0,1,0,0,4
234,1.536,AUTISM,7,0,4,0,0,1,1,1,0,0,0,0
235,0.833,BASIC APPL SOC PSYCH,7,0,0,0,1,0,0,0,0,1,0,5
236, ,DEV MED CHILD NEUROL,7,0,0,0,0,0,2,0,1,0,0,4
237, ,DRUG ALCOHOL DEPEN,7,0,0,0,0,4,1,0,0,1,0,1
238,1.265,DYSLEXIA,7,0,0,2,2,0,0,2,1,0,0,0
239, ,ENDOCRINOLOGY,7,0,0,0,1,0,0,0,0,0,1,5
240,1.875,EUR PSYCHIAT,7,0,0,0,0,1,0,1,4,0,0,1
241, ,FAM SYST HLT,7,0,0,2,1,1,0,0,0,0,2,1
242, ,IMAGINATION COGNITIO,7,0,0,0,0,0,0,2,0,1,0,4
243,1.171,INT J BEHAV DEV,7,0,0,0,0,1,1,1,0,0,1,3
244, ,J APPL PHYSIOL,7,0,0,0,0,1,0,1,0,0,0,5
245, ,J CHILD ADOL PSYCHOP,7,0,0,1,1,0,1,0,1,1,0,2
246,1.691,J CLIN EXP NEUROPSYC,7,0,0,0,2,1,0,1,0,2,0,1
247,1.477,J LEARN DISABIL-US,7,0,0,0,0,0,0,1,0,0,0,6
248,0.870,J SOC PERS RELAT,7,0,0,0,1,0,1,0,1,1,1,2
249,0.860,J SOC PSYCHOL,7,0,0,1,0,0,0,0,0,0,0,6
250,1.778,LEARN MOTIV,7,0,0,0,0,0,0,0,1,1,1,4
251, ,NUTR REV,7,0,0,0,4,0,0,1,0,0,1,1
252,2.162,PSYCHIAT CLIN N AM,7,0,0,2,0,0,3,0,0,0,1,1
253, ,PSYCHIAT J U OTTAWA,7,0,0,0,0,0,0,0,0,0,0,7
254,1.847,PSYCHOL RES-PSYCH FO,7,0,2,1,0,0,2,0,0,0,0,2
255, ,STAT POWER ANAL BEHA,7,0,0,0,0,0,0,0,0,0,0,7
256, ,ACTA PHYSIOL SCAND,6,0,0,0,0,0,0,0,0,0,0,6
257, ,AIDS,6,0,0,0,0,1,0,0,1,0,1,3
258, ,AM J MED GENET,6,0,0,0,0,0,1,3,1,1,0,0
259, ,AM J PHYSIOL,6,0,0,0,0,0,0,0,0,0,0,6
260, ,AM J PREV MED,6,0,0,1,0,0,1,0,1,1,0,2
261,3.277,AM SOCIOL REV,6,0,0,0,0,0,0,0,0,0,1,5
262,1.684,BEHAV PROCESS,6,0,3,1,0,1,0,0,0,0,0,1
263, ,BRAIN RES BULL,6,0,0,1,0,0,0,2,0,1,1,1
264, ,BRIT J CANCER,6,0,0,0,0,1,0,1,1,0,0,3
265,1.337,BRIT J HEALTH PSYCH,6,0,0,0,1,1,1,2,0,0,0,1
266, ,CLIN EXP ALLERGY,6,0,0,0,0,0,0,0,0,3,1,2
267, ,DEV PSYCHOBIOL,6,0,0,3,0,0,0,0,2,0,0,1
268,2.032,DEV REV,6,0,0,0,1,0,1,0,0,0,0,4
269,2.900,EPIDEMIOL PSICHIAT S,6,0,0,0,0,6,0,0,0,0,0,0
270, ,EUR J CANCER,6,0,0,0,2,0,1,0,0,1,0,2
271, ,EUR J PAIN,6,0,1,1,1,0,0,2,0,0,1,0
272, ,EXP NEUROL,6,0,0,0,1,0,1,0,0,0,0,4
273, ,GASTROENTEROLOGY,6,0,0,0,0,0,0,0,3,0,0,3
274, ,HANDB PERS THEORY,6,0,0,0,0,0,0,0,0,2,0,4
275, ,HEARING RES,6,1,2,0,0,0,0,1,1,0,1,0
276, ,INT J ADDICT,6,0,0,0,0,0,0,0,0,0,0,6
277, ,J ALLERGY CLIN IMMUN,6,0,0,0,0,0,0,1,3,0,0,2
278,2.555,J CLIN CHILD ADOLESC,6,0,0,1,0,5,0,0,0,0,0,0
279, ,J CLIN INVEST,6,0,0,0,0,1,0,0,0,2,0,3
280,2.353,J EDUC PSYCHOL,6,0,0,0,0,1,0,0,0,0,0,5
281,1.563,J EXP CHILD PSYCHOL,6,0,0,0,0,1,0,0,1,0,1,3
282, ,J NEUROL NEUROSUR PS,6,0,0,0,2,0,0,0,1,1,0,2
283, ,J SLEEP RES,6,0,0,0,2,0,0,1,1,0,1,1
284, ,OPTOMETRY VISION SCI,6,0,0,0,0,0,0,1,0,0,1,4
285, ,PROG BRAIN RES,6,0,0,2,0,0,1,1,1,0,0,1
286,1.800,PSYCHIATRY,6,0,0,0,0,0,1,0,1,0,3,1
287,1.441,PSYCHOPATHOLOGY,6,0,0,0,1,2,2,0,0,0,0,1
288,1.121,SOC COGNITION,6,0,0,0,1,0,2,0,0,0,0,3
289, ,THESIS CARLETON U OT,6,0,0,0,0,0,0,1,3,1,0,1
290,1.000,AM J COMMUN PSYCHOL,5,0,0,0,1,0,1,0,0,1,1,1
291,1.959,AM J ORTHOPSYCHIAT,5,0,0,0,1,0,0,0,0,0,1,3
292, ,AM J PHYSIOL-GASTR L,5,0,0,0,1,0,0,1,0,0,0,3
293, ,ATTACHMENT LOSS,5,0,0,0,0,0,0,0,0,0,0,5
294, ,AUDIOL NEURO-OTOL,5,0,0,0,0,0,0,1,3,1,0,0
295, ,BEHAV PHARMACOL,5,0,0,0,0,0,2,0,0,2,0,1
296, ,BRAIN RES REV,5,0,0,1,1,0,0,0,0,1,1,1
297, ,BRIT J OPHTHALMOL,5,0,0,0,0,0,0,0,0,0,0,5
298,3.026,CAN J PSYCHIAT,5,0,0,0,0,1,2,1,0,1,0,0
299,1.506,CHILD ABUSE NEGLECT,5,0,0,1,0,0,0,1,0,0,1,2
300,0.908,CHILD YOUTH SERV REV,5,0,1,0,0,0,0,0,1,0,1,2
301, ,COUPLES COPING STRES,5,0,0,5,0,0,0,0,0,0,0,0
302, ,CURR OPIN NEUROL,5,0,2,1,1,0,0,0,0,0,0,1
303,1.384,EUR J COGN PSYCHOL,5,0,0,0,1,0,1,0,1,1,0,1
304, ,EUR RESPIR J,5,0,0,0,0,0,0,0,0,1,1,3
305, ,FOOD QUAL PREFER,5,0,0,0,4,0,0,0,0,1,0,0
306, ,GUT,5,0,1,1,0,0,0,0,2,0,0,1
307,1.344,HEALTH EDUC BEHAV,5,0,0,0,1,2,0,0,1,0,1,0
308, ,HEALTH EDUC QUART,5,0,0,0,0,0,0,0,0,0,0,5
309,1.103,HUM RELAT,5,0,0,0,0,0,0,1,0,0,1,3
310,0.757,INT J AGING HUM DEV,5,0,0,1,0,1,0,0,1,0,0,2
311,1.329,INT J BEHAV MED,5,0,0,0,0,0,1,0,0,0,0,4
312,2.429,INTEGR PSYCHOL BEHAV,5,0,0,0,0,0,0,1,0,0,0,4
313, ,J CLIN PSYCHOPHARM,5,0,0,0,0,0,0,1,1,0,0,3
314,0.732,J CONSCIOUSNESS STUD,5,0,0,0,2,1,0,2,0,0,0,0
315,1.180,J EXP ANAL BEHAV,5,0,0,0,0,0,0,0,0,1,1,3
316, ,J GERONTOL B-PSYCHOL,5,0,0,1,0,0,0,0,0,1,0,3
317,1.836,J HEALTH COMMUN,5,0,1,2,0,0,0,1,0,0,1,0
318,1.423,J HEALTH PSYCHOL,5,0,0,1,0,1,1,1,0,0,0,1
319, ,J NEUROCHEM,5,0,0,1,1,0,0,1,0,1,0,1
320, ,J NEUROENDOCRINOL,5,0,0,0,1,0,1,2,0,0,0,1
321, ,J NEUROSCI METH,5,0,0,0,1,0,0,0,1,0,0,3
322, ,J NUTR EDUC BEHAV,5,0,0,1,0,1,0,0,0,1,0,2
323,2.108,J OCCUP REHABIL,5,0,0,1,0,1,1,0,0,0,1,1
324, ,J OFFICIAL STAT,5,0,0,1,1,0,0,1,0,0,0,2
325,1.452,J SPEECH LANG HEAR R,5,0,0,1,0,0,0,2,0,2,0,0
326,0.824,MERRILL PALMER QUART,5,0,0,0,1,0,1,0,0,0,0,3
327,3.443,NEUROBIOL LEARN MEM,5,0,0,1,3,1,0,0,0,0,0,0
328, ,NEUROIMMUNOMODULAT,5,0,0,1,0,0,0,2,1,0,0,1
329,4.763,PERS SOC PSYCHOL REV,5,0,0,0,1,0,2,1,1,0,0,0
330, ,PSYCHIAT CLIN NEUROS,5,0,0,0,0,2,0,1,1,0,1,0
331, ,PSYCHIAT RES-NEUROIM,5,0,0,3,2,0,0,0,0,0,0,0
332,2.199,PSYCHOSOMATICS,5,0,0,0,1,0,0,1,0,0,0,3
