Cited Journal Data: AMERICAN PSYCHOLOGIST,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
40,,PERS SOC PSYCHOL REV,35,0,6,5,5,2,0,1,3,1,1,11
41,1.430,CLIN PSYCHOL REV,34,0,0,2,1,8,3,0,2,2,2,14
42,1.069,EUR J SOC PSYCHOL,34,0,7,0,2,3,1,1,3,2,1,14
43,0.706,INT J BEHAV DEV,34,0,1,3,2,2,1,2,2,3,1,17
44,1.733,PERS PSYCHOL,34,0,1,0,3,1,2,4,2,1,1,19
45,0.710,AUST PSYCHOL,33,0,0,3,0,10,1,1,7,2,1,8
46,0.500,BEHAV ANALYST,33,0,1,1,4,1,0,0,0,4,0,22
47,2.414,PSYCHOL INQ,33,10,6,1,3,1,0,1,0,0,1,10
48,14.250,BEHAV BRAIN SCI,32,0,5,3,2,1,1,0,2,3,0,15
49,3.074,HEALTH PSYCHOL,32,0,0,1,2,0,1,2,3,7,0,16
50,0.736,J COMMUNITY PSYCHOL,32,0,1,0,2,1,2,0,5,3,3,15
51,1.488,J PERS,32,0,1,0,3,0,2,1,4,1,0,20
52,2.494,ADDICTION,31,0,1,0,0,3,2,2,1,6,0,16
53,2.044,DEV PSYCHOL,31,2,1,3,1,2,2,0,1,2,1,16
54,3.352,J ABNORM PSYCHOL,31,0,2,0,0,1,5,1,2,0,1,19
55,1.325,APPL PREV PSYCHOL,30,2,0,3,0,2,3,4,3,2,1,10
56,0.650,J COUNS DEV,30,0,0,3,0,3,0,0,2,0,4,18
57,0.909,PSYCHOL HEALTH,30,0,2,0,0,0,1,2,1,4,4,16
58,1.000,J RES PERS,29,0,0,2,1,1,2,3,1,2,0,17
59,0.723,J YOUTH ADOLESCENCE,29,1,1,5,1,0,2,1,4,1,0,13
60,,ANN NY ACAD SCI,28,0,6,2,2,0,2,8,1,1,0,6
61,0.577,HUM DEV,28,0,0,8,3,1,3,0,3,1,0,9
62,0.911,J SCHOOL PSYCHOL,28,1,0,11,1,0,1,1,2,3,0,8
63,0.687,SUBST USE MISUSE,28,0,0,1,0,2,1,0,4,5,2,13
64,1.494,BEHAV THER,27,0,1,1,1,0,3,1,1,1,2,16
65,0.948,CLIN NEUROPSYCHOL,27,0,1,5,1,3,1,3,2,5,0,6
66,1.357,DEV REV,27,1,0,0,1,1,0,1,4,4,2,13
67,3.175,J AM ACAD CHILD PSY,27,0,2,3,2,3,3,0,2,2,0,10
68,1.167,J SOC ISSUES,27,2,0,2,2,0,0,1,0,1,3,16
69,0.227,SOC BEHAV PERSONAL,27,0,0,3,1,3,0,0,2,1,0,17
70,1.691,SOC SCI MED,26,0,1,1,1,0,1,4,0,2,1,15
71,1.415,J ADOLESCENT HEALTH,25,1,0,4,0,0,0,1,5,4,0,10
72,1.844,J EDUC PSYCHOL,25,1,0,1,4,0,2,1,0,1,0,15
73,0.268,J PSYCHOL THEOL,25,0,2,1,1,0,0,5,1,0,7,8
74,0.830,LEADERSHIP QUART,25,0,1,0,1,2,4,5,2,0,0,10
75,0.734,BEHAV MODIF,24,0,0,0,0,5,1,1,2,2,1,12
76,1.058,J FAM PSYCHOL,24,0,2,5,0,0,1,1,3,4,0,8
77,1.088,PSYCHOL ADDICT BEHAV,24,0,0,0,1,0,0,2,1,4,0,16
78,0.755,AGGRESS VIOLENT BEH,23,0,0,0,0,0,1,0,3,1,0,18
79,,CONTEMP PSYCHOL,23,0,0,3,4,2,2,1,1,1,0,9
80,1.218,J CROSS CULT PSYCHOL,23,0,0,6,4,2,0,1,2,1,1,6
81,1.106,J MARITAL FAM THER,23,0,2,0,0,2,1,1,3,0,5,9
82,0.894,PSYCHOL WOMEN QUART,23,0,0,0,1,1,1,0,3,1,0,16
83,1.372,THEOR PSYCHOL,23,0,1,0,0,0,0,4,4,0,1,13
84,2.506,ANN BEHAV MED,22,0,1,1,0,2,0,2,2,3,1,10
85,1.072,CHILD ABUSE NEGLECT,22,0,0,3,1,1,1,2,0,1,0,13
86,0.859,FAM RELAT,22,0,0,3,1,4,1,0,0,1,0,12
87,0.656,J ADOLESCENCE,22,0,1,1,0,1,0,0,5,1,0,13
88,2.940,J CHILD PSYCHOL PSYC,22,0,0,1,2,1,2,0,2,4,0,10
89,0.808,J ORGAN BEHAV,22,1,2,0,0,1,2,0,1,1,0,14
90,1.795,PSYCHIATR SERV,22,0,0,0,1,0,0,4,0,1,4,12
91,0.227,AM J CLIN HYPN,21,0,3,0,0,0,5,0,0,1,0,12
92,,RUTG SELF SOC ID,21,0,0,1,2,0,0,1,1,1,0,15
93,0.238,ANN PSYCHOL,20,0,1,0,0,1,1,1,0,3,1,12
94,0.929,BEHAV SCI LAW,20,0,3,1,2,5,0,0,1,4,0,4
95,0.756,COGNITIVE THER RES,20,0,0,0,0,1,2,0,5,2,1,9
96,1.000,EDUC PSYCHOL REV,20,0,0,0,10,1,3,0,1,0,0,5
97,0.887,FAM PROCESS,20,0,0,0,1,2,1,0,3,3,1,9
98,1.336,INT J EAT DISORDER,20,0,0,0,0,2,3,3,0,1,1,10
99,1.102,J GERONTOL B-PSYCHOL,20,0,1,0,4,3,0,1,0,0,2,9
100,1.356,J VOCAT BEHAV,20,0,0,0,1,2,1,3,2,0,2,9
101,1.200,ORGAN BEHAV HUM DEC,20,0,1,0,3,0,0,0,1,1,3,11
102,1.049,SCHOOL PSYCHOL QUART,20,0,1,1,2,2,4,1,2,0,1,6
103,0.444,ADOLESCENCE,19,0,1,3,0,1,0,2,3,2,0,7
104,0.925,J ADOLESCENT RES,19,0,0,0,1,1,0,0,5,3,2,7
105,0.769,J ADV NURS,19,0,0,0,0,1,1,2,0,1,1,13
106,0.373,J COMMUNITY APPL SOC,19,0,1,4,2,3,0,0,1,0,2,6
107,2.460,J CONSUM RES,19,3,3,2,0,2,2,0,1,0,2,4
108,1.626,J NERV MENT DIS,19,0,1,0,0,2,1,1,0,2,4,8
109,0.734,J PERS ASSESS,19,0,1,0,1,0,0,1,6,0,0,10
110,1.507,MEM COGNITION,19,0,0,0,4,2,0,4,0,0,0,9
111,0.308,PERCEPT MOTOR SKILL,19,0,0,1,0,0,0,0,0,4,0,14
112,0.978,ADDICT BEHAV,18,0,2,1,0,0,0,0,0,4,1,10
113,,AIDS,18,0,0,1,0,0,4,4,2,1,0,6
114,3.269,AM J PUBLIC HEALTH,18,0,1,2,0,0,0,3,1,4,3,4
115,0.375,BASIC APPL SOC PSYCH,18,0,0,0,1,1,0,3,1,3,0,9
116,0.419,J CLIN PSYCHOL MED S,18,0,3,1,0,0,0,0,1,1,0,12
117,2.753,J EXP PSYCHOL LEARN,18,0,1,0,1,0,1,0,0,4,0,11
118,,J PSYCHOTHER INTEGR,18,1,1,0,2,0,2,0,0,0,0,12
119,1.053,AM J DRUG ALCOHOL AB,17,0,0,0,0,0,0,0,0,2,8,7
120,4.827,BRIT J PSYCHIAT,17,0,0,0,0,4,2,0,2,5,0,4
121,1.863,COGNITION EMOTION,17,0,0,0,1,0,0,0,1,0,4,11
122,1.430,CURR DIR PSYCHOL SCI,17,0,1,1,2,1,1,0,2,2,1,6
123,,DRUG ALCOHOL DEPEN,17,0,0,2,0,3,1,0,1,0,1,9
124,0.595,J EDUC PSYCHOL CONS,17,0,0,1,5,3,0,0,2,1,0,5
125,0.240,J HIST BEHAV SCI,17,2,0,0,0,0,1,0,0,4,0,10
126,1.046,J SOC WORK EDUC,17,0,0,3,3,2,3,0,1,0,0,5
127,0.456,SOC WORK HEALTH CARE,17,0,0,0,3,2,5,0,1,1,0,5
128,6.577,AM J PSYCHIAT,16,0,0,0,1,1,0,3,2,1,1,7
129,0.286,AM J PSYCHOL,16,0,0,0,2,1,0,1,5,0,1,6
130,0.273,BEHAV PHILOS,16,0,0,2,2,0,0,2,2,4,1,3
131,0.562,BRIT J MED PSYCHOL,16,0,0,0,0,0,0,1,1,4,1,9
132,0.565,CLIN PSYCHOL PSYCHOT,16,2,1,0,0,1,1,0,1,1,1,8
133,0.477,J APPL DEV PSYCHOL,16,0,1,1,0,1,1,1,0,1,0,10
134,2.526,J CLIN CHILD PSYCHOL,16,0,2,2,0,1,1,0,1,0,2,7
135,2.308,PSYCHOL AGING,16,0,2,0,3,2,0,2,1,0,0,6
136,0.167,Z PSYCHOL,16,0,2,2,1,1,1,0,1,0,0,8
137,0.942,AIDS CARE,15,0,0,0,0,0,4,0,2,4,3,2
138,1.044,AIDS EDUC PREV,15,0,1,0,0,0,3,0,4,1,1,5
139,1.962,CONSCIOUS COGN,15,0,0,0,2,5,0,0,0,3,0,5
140,0.595,CONTEMP EDUC PSYCHOL,15,0,1,0,1,0,0,2,0,2,0,9
141,1.776,GERONTOLOGIST,15,0,2,0,0,2,0,1,1,0,0,9
142,1.954,HEALTH EDUC BEHAV,15,0,0,0,0,0,2,0,1,4,1,7
143,0.395,INT J SELECT ASSESS,15,0,0,0,1,0,1,4,1,2,0,6
144,3.246,PSYCHOSOM MED,15,0,0,1,1,0,0,4,0,1,0,8
145,5.250,ADV EXP SOC PSYCHOL,14,0,3,0,0,0,1,0,1,0,1,8
146,0.862,COGN BEHAV PRACT,14,0,0,0,0,2,1,0,1,1,1,8
147,0.084,DRUS ISTRAZ,14,0,6,3,0,0,0,1,1,0,0,3
148,0.575,INT J PSYCHOL,14,0,0,0,1,2,1,1,0,0,0,9
149,0.286,J SOC PSYCHOL,14,0,0,1,0,0,0,2,1,1,0,9
150,2.005,J STUD ALCOHOL,14,1,1,0,0,0,1,0,2,2,0,7
151,0.455,PSYCHIATR REHABIL J,14,0,0,0,0,0,2,2,0,0,1,9
152,6.069,PSYCHOL REV,14,0,2,0,0,1,0,0,1,0,0,10
153,0.264,PSYCHOLOGIST,14,1,1,0,2,1,1,0,0,1,0,7
154,3.106,PSYCHOPHYSIOLOGY,14,0,0,1,0,1,3,0,0,1,0,8
155,6.085,SCHIZOPHRENIA BULL,14,0,0,0,0,0,2,0,0,1,0,11
156,1.215,SOC FORCES,14,0,0,0,0,0,0,0,1,1,0,12
157,1.478,AM J MENT RETARD,13,7,1,0,1,0,1,0,0,0,0,3
158,0.518,APPL PSYCHOL-INT REV,13,0,1,0,3,1,0,2,1,0,0,5
159,0.333,COMPUT HUM BEHAV,13,0,0,2,0,0,0,0,0,0,0,11
160,0.308,CRISIS INTERV TIME-L,13,0,0,0,0,0,3,0,0,0,1,9
161,1.099,J BEHAV MED,13,0,1,0,0,0,2,1,2,1,1,5
162,0.470,J COLL STUDENT DEV,13,0,0,2,0,2,0,2,1,1,2,3
163,1.308,J SEX RES,13,0,1,0,0,0,1,1,3,3,0,4
164,0.168,J SOC BEHAV PERS,13,0,1,0,0,1,1,2,0,1,0,7
165,0.914,J SUBST ABUSE TREAT,13,0,0,0,0,0,1,0,1,5,1,5
166,,NATO ADV SCI I D-BEH,13,0,0,0,1,3,0,0,1,2,3,3
167,0.346,PSYCHOTHER PSYCH MED,13,0,0,0,0,8,0,1,0,0,0,4
168,3.912,ACAD MANAGE REV,12,0,1,0,0,1,0,0,2,0,1,7
169,,ALCOHOL CLIN EXP RES,12,0,0,0,0,0,0,2,2,1,0,7
170,0.660,AUST J PSYCHOL,12,0,0,0,0,0,0,1,0,0,1,10
171,1.623,CAN J PSYCHIAT,12,0,0,2,0,1,0,0,0,1,1,7
172,0.703,GENET SOC GEN PSYCH,12,0,0,0,3,2,2,2,0,0,0,3
173,0.832,HUM RELAT,12,0,0,0,0,0,0,0,0,0,1,11
174,0.431,INT J AGING HUM DEV,12,0,0,2,1,0,0,0,1,0,0,8
175,1.917,J ABNORM CHILD PSYCH,12,0,0,3,1,1,0,0,1,1,0,5
176,1.320,J CAREER ASSESSMENT,12,1,1,1,0,0,3,1,1,2,0,2
177,2.247,J EXP PSYCHOL HUMAN,12,0,0,0,0,5,0,1,0,1,0,5
178,0.395,J MULTICULT COUNS D,12,0,0,1,2,0,0,1,1,0,1,6
179,1.333,J PERS DISORD,12,0,0,0,0,2,1,1,2,0,2,4
180,0.548,J PSYCHOACTIVE DRUGS,12,0,1,0,1,0,2,0,0,1,2,5
181,1.446,J PSYCHOSOM RES,12,0,0,1,1,0,2,3,1,0,1,3
182,0.882,J SOC CLIN PSYCHOL,12,0,0,1,0,0,0,0,0,0,1,10
183,0.559,J SOC PERS RELAT,12,0,1,0,0,1,0,1,1,0,0,8
184,0.040,JPN J EDUC PSYCHOL,12,0,0,0,0,1,0,4,2,0,0,5
185,0.750,MERRILL PALMER QUART,12,0,0,0,0,0,0,0,1,2,1,8
186,1.133,MOTIV EMOTION,12,0,0,0,0,0,0,0,1,1,0,10
187,,PEDIATRICS,12,0,0,4,0,0,1,1,1,1,0,4
188,,PREV MED,12,0,0,0,0,0,1,1,0,6,0,4
189,0.363,PSYCHOL MARKET,12,0,0,0,1,2,0,0,0,1,0,8
190,1.372,SOC WORK,12,0,0,1,0,0,0,0,0,2,0,9
191,0.649,SPORT PSYCHOL,12,0,0,0,0,0,1,1,1,1,0,8
192,2.375,ACAD MANAGE J,11,0,0,0,0,1,0,0,1,0,1,8
193,1.774,ACTA PSYCHIAT SCAND,11,0,0,0,0,1,0,0,1,0,2,7
194,1.000,BEHAV MED,11,0,1,0,0,0,0,2,0,2,0,6
195,0.295,CESK PSYCHOL,11,1,0,1,0,0,0,0,0,0,1,8
196,3.463,COGNITIVE PSYCHOL,11,0,1,0,2,1,0,1,0,0,0,6
197,0.979,CRIM JUSTICE BEHAV,11,0,0,1,0,2,1,0,1,2,0,4
198,0.509,EARLY CHILD RES Q,11,0,2,2,1,2,0,0,0,0,0,4
199,1.747,EXP CLIN PSYCHOPHARM,11,0,0,0,0,0,3,0,1,0,0,7
200,,FOCUS EXCEPT CHILD,11,0,0,0,0,1,0,0,2,1,0,7
201,0.842,INF MENTAL HLTH J,11,0,0,0,0,0,2,0,0,1,2,6
202,0.804,INT J SPORT PSYCHOL,11,0,0,0,0,0,2,1,0,2,0,6
203,,IRISH J PSYCHOL,11,0,0,0,0,0,0,0,0,2,0,9
204,1.105,J APPL SPORT PSYCHOL,11,0,0,0,0,0,0,1,0,3,0,7
205,3.636,J EXP PSYCHOL GEN,11,0,0,0,2,0,0,0,2,1,0,6
206,1.481,J EXP SOC PSYCHOL,11,0,0,0,3,0,0,0,1,1,0,6
207,1.235,J MANAGE,11,0,0,0,0,0,0,0,1,0,1,9
208,0.466,J OCCUP ORGAN PSYCH,11,0,0,0,2,1,0,0,1,0,1,6
209,0.571,MEAS EVAL COUNS DEV,11,0,0,0,2,1,0,1,0,1,0,6
210,2.778,NEUROPSYCHOLOGIA,11,0,0,0,0,0,0,0,0,0,1,10
211,1.052,ORGAN SCI,11,0,0,0,0,1,2,0,0,1,0,7
212,0.528,PUBLIC HEALTH NURS,11,0,0,0,0,2,2,0,0,2,1,4
213,0.400,SCHOOL PSYCHOL INT,11,0,1,2,0,0,0,0,0,0,1,7
214,0.107,ADV CONSUM RES,10,0,0,1,0,0,0,0,0,1,0,8
215,,ARCH PEDIAT ADOL MED,10,0,0,1,0,0,0,1,2,2,2,2
216,1.699,BEHAV RES THER,10,0,0,1,0,0,2,0,0,0,0,7
217,,BIOL PSYCHIAT,10,0,0,1,0,0,1,1,1,0,0,6
218,1.091,COMMUN RES,10,0,0,1,0,0,0,0,1,1,0,7
219,0.789,COMMUNITY MENT HLT J,10,0,0,0,1,0,0,0,0,2,1,6
220,0.865,ELEM SCHOOL J,10,0,0,1,2,0,0,0,2,1,1,3
221,0.691,ERGONOMICS,10,0,1,0,0,0,0,1,0,0,0,8
222,0.577,EUR CHILD ADOLES PSY,10,0,0,0,1,0,5,0,0,0,0,4
223,0.954,HUM FACTORS,10,0,1,0,0,0,0,0,0,0,1,8
224,,J CONSCIOUSNESS STUD,10,0,0,0,0,0,0,0,1,0,0,9
225,0.395,J EARLY ADOLESCENCE,10,0,0,1,0,1,0,0,2,0,0,6
226,0.395,J WOMEN HEALTH GEN-B,10,0,1,0,1,0,1,1,1,1,0,4
227,,PSICOL CONDUCT,10,0,0,0,0,0,0,1,0,1,0,8
228,0.330,SCAND J PSYCHOL,10,0,0,0,0,0,0,1,0,0,1,8
229,0.532,SMALL GR RES,10,0,0,0,0,0,0,0,0,0,0,10
230,0.435,SOC INDIC RES,10,0,0,0,0,0,0,0,0,2,1,7
231,0.404,TOP LANG DISORD,10,5,4,0,0,0,0,0,0,0,0,1
232,0.770,AM J OCCUP THER,9,0,0,1,0,0,0,0,0,0,0,8
233,0.929,APPL COGNITIVE PSYCH,9,0,0,0,1,0,0,2,3,0,0,3
234,1.265,AUST NZ J PSYCHIAT,9,0,0,1,0,1,2,0,2,0,1,2
235,,BRIT J GUID COUNS,9,0,0,1,0,0,2,0,1,0,0,5
236,0.361,FAM SOC-J CONTEMP H,9,0,0,2,0,1,1,2,0,1,1,1
237,0.265,FEM PSYCHOL,9,0,0,0,0,0,0,0,0,0,2,7
238,0.686,J AM ACAD PSYCHIATRY,9,0,0,0,0,2,0,0,2,2,0,3
239,0.407,J BUS RES,9,0,0,0,0,0,1,0,0,0,1,7
240,0.533,J CREATIVE BEHAV,9,1,0,0,0,1,0,0,1,0,0,6
241,1.022,J EMOT BEHAV DISORD,9,0,2,0,1,0,0,0,0,0,0,6
242,0.726,J FORENSIC PSYCHIATR,9,0,0,0,1,1,0,1,0,0,0,6
243,0.476,J GENET PSYCHOL,9,0,0,0,0,0,1,0,2,0,1,5
244,0.296,J HOMOSEXUAL,9,0,0,1,0,0,0,0,0,0,1,7
245,1.500,J RES ADOLESCENCE,9,0,0,0,0,0,0,0,4,0,0,5
246,0.386,J SOC SERV RES,9,0,0,1,0,0,0,1,2,0,0,5
247,0.340,LANG LEARN,9,0,1,0,0,0,0,1,1,1,0,5
248,2.702,NEUROPSYCHOLOGY,9,0,0,0,0,1,1,1,0,0,1,5
249,,NEUROSCI BIOBEHAV R,9,0,1,2,0,0,1,0,1,0,0,4
250,1.439,PSYCHOTHER RES,9,0,1,0,0,1,1,0,0,0,1,5
251,0.382,REHABIL COUNS BULL,9,0,0,0,1,0,0,0,0,3,0,5
252,0.979,RES Q EXERCISE SPORT,9,1,0,0,0,0,1,2,1,2,0,2
253,3.506,SCHIZOPHR RES,9,0,0,0,0,0,0,0,0,1,0,8
254,1.306,SUICIDE LIFE-THREAT,9,0,0,0,0,0,0,0,6,1,1,1
255,0.297,AM J HEALTH BEHAV,8,0,1,0,1,0,0,0,0,3,0,3
256,,ANXIETY STRESS COPIN,8,0,0,1,0,1,0,0,0,0,0,6
257,1.395,ARCH CLIN NEUROPSYCH,8,0,0,0,1,0,0,1,0,3,0,3
258,11.778,ARCH GEN PSYCHIAT,8,0,0,0,0,0,1,0,0,3,0,4
259,0.514,ARCH PSYCHIAT NURS,8,0,1,0,0,0,0,0,0,1,2,4
260,0.500,BEHAV DISORDERS,8,0,0,0,0,0,0,0,1,0,0,7
261,1.500,BIOL PSYCHOL,8,0,0,0,0,2,0,0,0,0,0,6
262,,BRAIN INJURY,8,0,0,0,1,0,0,1,0,1,0,5
263,0.537,BRIT J EDUC PSYCHOL,8,0,0,0,2,0,0,0,1,0,0,5
264,1.629,COGNITIVE SCI,8,0,0,0,2,1,0,0,1,0,0,4
265,2.393,CRIMINOLOGY,8,0,0,0,0,0,0,1,2,2,0,3
266,3.517,EDUC PSYCHOL,8,0,0,3,0,1,0,0,0,1,0,3
267,,EXP BRAIN RES,8,0,0,0,0,2,1,0,0,0,0,5
268,6.347,HARVARD LAW REV,8,0,0,2,4,0,2,0,0,0,0,0
269,0.700,HUM COMMUN RES,8,0,0,0,0,1,0,0,0,1,0,6
270,1.733,HUM PERFORM,8,0,0,0,0,0,0,0,1,0,1,6
271,0.761,INT J GROUP PSYCHOTH,8,0,0,0,0,1,0,0,3,0,0,4
272,0.500,INTELLIGENCE,8,0,1,0,4,0,0,0,1,0,0,2
273,1.588,J AM COLL HEALTH,8,0,0,0,0,0,0,1,1,3,0,3
274,0.511,J DRUG EDUC,8,0,0,0,0,0,0,0,0,2,0,6
275,0.510,J DRUG ISSUES,8,0,0,0,0,0,2,0,0,1,0,5
276,,J FORENSIC SCI,8,0,0,1,1,0,0,2,0,1,0,3
277,2.490,J HEALTH SOC BEHAV,8,0,0,0,0,0,0,2,0,1,0,5
278,0.319,J HUMANIST PSYCHOL,8,0,0,0,1,0,0,0,1,1,1,4
279,,J INT NEUROPSYCH SOC,8,0,0,0,2,1,0,2,0,1,1,1
280,0.059,J SOC DISTRESS HOMEL,8,0,0,1,1,1,0,0,0,0,3,2
281,,J SPORT SCI,8,0,0,0,0,1,1,3,0,0,0,3
282,0.800,J SUBST ABUSE,8,0,0,1,0,0,0,0,2,1,2,2
283,0.488,J THEOR SOC BEHAV,8,0,0,0,0,1,2,1,0,0,2,2
284,1.836,J TRAUMA STRESS,8,0,0,0,0,0,0,2,1,0,0,5
285,0.965,MENT RETARD,8,0,1,0,2,0,1,0,1,1,0,2
286,0.219,NEW IDEAS PSYCHOL,8,0,0,0,0,0,2,1,0,0,0,5
287,0.453,OMEGA-INT J MANAGE S,8,0,0,0,0,0,0,0,1,0,0,7
288,1.252,PERCEPT PSYCHOPHYS,8,0,0,1,0,0,1,0,0,2,0,4
289,1.017,PERS RELATIONSHIP,8,0,1,0,0,0,0,0,0,0,0,7
290,0.862,POLIT PSYCHOL,8,0,0,2,0,1,0,0,0,0,0,5
291,0.121,PSIKHOL ZH,8,0,0,0,0,1,0,0,0,1,1,5
292,0.272,PSYCHOANAL INQ,8,0,0,1,0,1,0,0,0,0,0,6
293,3.412,PSYCHOL MED,8,0,1,0,1,0,0,0,3,0,0,3
294,1.580,PSYCHON B REV,8,0,0,0,1,1,0,0,1,1,0,4
295,0.311,PSYCHOTHERAPY,8,0,0,0,0,0,0,2,1,1,1,3
296,0.789,RES NURS HEALTH,8,0,0,0,0,1,0,1,1,2,0,3
297,2.562,RES ORGAN BEHAV,8,1,0,0,0,0,0,0,1,0,0,6
298,1.415,SOC COGNITION,8,0,1,1,1,0,0,1,0,0,0,4
299,,SOCIAL INDIC RES,8,0,0,0,0,1,1,1,0,1,1,3
300,0.193,Z KL PSYCH PSYCHOTH,8,0,1,0,1,0,0,0,1,0,0,5
301,1.743,Z PADAGOG PSYCHOL,8,2,1,0,4,0,0,0,0,0,0,1
302,,ACAD MANAGE EXEC,7,0,2,0,1,0,0,1,0,0,0,3
303,,ACAD MED,7,0,0,0,2,0,1,0,1,0,0,3
304,0.619,AM BEHAV SCI,7,0,0,0,0,1,0,0,0,0,0,6
305,0.362,AM J PSYCHOTHER,7,0,0,0,1,1,2,0,0,0,0,3
306,,APPETITE,7,0,0,1,0,0,0,1,0,1,1,3
307,1.271,ARCH SEX BEHAV,7,0,0,1,0,0,1,0,0,0,0,5
308,1.091,BRIT J CLIN PSYCHOL,7,0,0,0,1,0,1,1,0,1,0,3
309,1.053,BRIT J PSYCHOL,7,0,0,0,0,1,1,0,1,0,0,4
310,,BRIT MED J,7,0,0,0,0,0,0,0,1,3,0,3
311,1.298,CAREER DEV Q,7,0,0,2,1,1,0,0,0,1,0,2
312,0.901,CHILD ADOL PSYCH CL,7,0,2,0,1,1,0,0,2,0,0,1
313,0.338,CHILD YOUTH SERV REV,7,0,0,1,1,0,0,0,1,0,0,4
314,0.169,CONTEMP FAM THER,7,0,0,1,0,0,1,0,2,0,0,3
315,0.976,CONTEMP SOCIOL,7,0,0,0,0,0,0,0,1,0,2,4
316,3.517,CORNELL LAW REV,7,0,0,0,0,0,0,0,0,0,1,6
317,0.742,DEATH STUD,7,0,0,0,0,2,4,0,0,1,0,0
318,1.258,ECOL ECON,7,0,0,0,0,0,1,1,0,0,2,3
319,1.632,FAM LAW QUART,7,0,0,2,0,1,0,0,0,0,0,4
320,1.512,GEN HOSP PSYCHIAT,7,0,0,0,0,0,1,1,1,1,0,3
321,1.188,INFANT BEHAV DEV,7,0,0,0,1,3,0,0,0,1,0,2
322,0.297,INFANT YOUNG CHILD,7,0,0,3,0,0,0,0,0,0,0,4
323,0.897,INT J CLIN EXP HYP,7,0,0,0,0,1,4,0,0,0,0,2
324,0.400,INT J INTERCULT REL,7,0,0,0,0,0,0,0,0,0,1,6
