Cited Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
47,0.260,CAH PSYCHOL COGN,24,0,0,0,1,1,1,2,2,5,2,10
48,3.352,J ABNORM PSYCHOL,24,0,0,1,0,0,5,0,3,5,1,9
49,1.200,ORGAN BEHAV HUM DEC,24,0,2,1,2,0,1,0,1,1,1,15
50,1.581,DISCOURSE PROCESS,23,0,0,0,0,2,7,3,2,1,2,6
51,1.053,BRIT J PSYCHOL,21,0,0,2,2,2,4,1,0,3,0,7
52,2.180,COGNITIVE NEUROPSYCH,21,0,2,1,4,2,2,3,2,1,0,4
53,1.102,J GERONTOL B-PSYCHOL,21,0,0,0,1,1,1,2,4,4,0,8
54,0.519,J GEN PSYCHOL,20,0,1,2,0,0,3,1,0,2,2,9
55,,EXP AGING RES,19,0,0,0,1,1,2,0,1,2,6,6
56,0.473,PSICOTHEMA,19,0,0,1,0,0,1,1,2,1,3,10
57,0.417,PSYCHOL BELG,19,0,0,2,2,1,4,2,1,1,1,5
58,,VISION RES,18,0,0,0,3,1,3,0,0,3,0,8
59,0.725,AGING NEUROPSYCHOL C,17,0,0,0,1,1,1,2,1,2,0,9
60,,APHASIOLOGY,17,0,0,0,1,0,0,0,0,1,1,14
61,,BRAIN,17,0,0,1,1,1,1,3,2,2,2,4
62,,HUM BRAIN MAPP,17,0,2,1,0,4,2,0,3,2,1,2
63,1.639,J BEHAV DECIS MAKING,17,0,0,0,3,2,2,0,0,1,1,8
64,1.193,PERCEPTION,17,1,0,2,1,0,1,0,1,0,1,10
65,,PSYCHOL LEARN MOTIV,17,0,0,1,1,0,1,5,1,1,1,6
66,0.167,Z PSYCHOL,17,0,1,1,1,2,2,1,1,2,1,5
67,1.844,J EDUC PSYCHOL,16,1,0,0,1,0,0,2,0,3,0,9
68,0.500,Z EXP PSYCHOL,16,0,1,1,3,1,0,0,1,1,0,8
69,1.590,J SPEECH LANG HEAR R,15,0,0,0,1,0,2,3,1,0,2,6
70,,NEUROREPORT,15,1,1,0,0,7,0,1,1,0,0,4
71,,P NATL ACAD SCI USA,15,1,0,0,0,2,1,1,2,1,0,7
72,1.629,COGNITIVE SCI,14,0,0,1,2,0,2,1,0,2,1,5
73,1.067,J CLIN EXP NEUROPSYC,14,0,0,0,0,1,1,0,1,0,0,11
74,,LECT NOTES ARTIF INT,14,0,0,1,1,0,0,0,0,1,0,11
75,,BEHAV NEUROSCI,13,0,0,0,1,0,0,1,3,2,0,6
76,1.000,Q J EXP PSYCHOL-B,13,0,0,3,0,2,1,2,1,0,4,0
77,1.141,J MOTOR BEHAV,12,0,1,0,0,0,0,1,2,0,1,7
78,,NEUROCASE,12,0,0,1,2,0,4,0,1,0,1,3
79,0.595,CONTEMP EDUC PSYCHOL,11,0,0,0,2,0,1,0,1,0,3,4
80,2.044,DEV PSYCHOL,11,0,0,0,0,0,3,1,0,0,0,7
81,,J INT NEUROPSYCH SOC,11,0,0,0,0,0,1,0,2,0,1,7
82,6.913,PSYCHOL BULL,11,0,0,0,1,1,0,1,1,1,1,5
83,1.105,ANIM LEARN BEHAV,10,1,0,0,0,0,1,0,1,1,2,4
84,0.660,AUST J PSYCHOL,10,0,0,0,0,0,0,1,0,2,0,7
85,,BEHAV NEUROL,10,0,1,2,1,0,0,0,1,2,0,3
86,0.750,BEHAV RES METH INS C,10,0,0,1,0,1,2,0,2,0,0,4
87,0.651,INSTR SCI,10,0,0,0,1,0,0,0,0,1,2,6
88,1.679,J MARKETING RES,10,0,0,0,1,1,1,1,1,0,1,4
89,0.583,PSYCHOANAL PSYCHOL,10,0,0,0,9,0,0,0,0,0,0,1
90,1.194,PSYCHOBIOLOGY,10,0,0,2,0,1,1,3,0,0,0,3
91,0.238,PSYCHOL REP,10,0,0,0,0,0,2,0,0,1,0,7
92,0.979,RES Q EXERCISE SPORT,10,0,0,0,0,0,0,0,3,0,0,7
93,1.415,SOC COGNITION,10,0,0,0,0,1,2,0,0,1,0,6
94,0.630,BRAIN COGNITION,9,0,0,1,1,1,2,2,1,0,0,1
95,0.691,ERGONOMICS,9,0,0,0,1,0,1,0,0,1,1,5
96,1.069,EUR J SOC PSYCHOL,8,0,0,0,1,0,0,0,1,0,0,6
97,1.489,INT J PSYCHOPHYSIOL,8,1,0,2,0,0,0,0,0,1,0,4
98,0.769,J ADV NURS,8,0,1,0,0,1,1,0,1,1,1,2
99,,J SPORT SCI,8,0,0,0,1,0,0,1,1,0,1,4
100,0.133,JPN J PSYCHOL,8,0,0,0,0,0,1,0,1,0,0,6
101,,MICROSC RES TECHNIQ,8,0,0,1,0,0,2,0,0,0,0,5
102,,PERS SOC PSYCHOL REV,8,0,0,0,0,0,0,0,0,0,1,7
103,0.159,PSYCHOLOGY,8,0,0,0,0,0,0,1,0,1,2,4
104,,ADV NEUR IN,7,0,0,1,1,0,0,0,0,1,2,2
105,1.747,EXP CLIN PSYCHOPHARM,7,0,1,0,0,0,2,0,0,1,1,2
106,1.056,J MATH PSYCHOL,7,0,0,0,0,0,0,1,3,0,0,3
107,,NEUROIMAGE,7,0,0,1,0,0,2,1,1,0,0,2
108,0.920,PERS INDIV DIFFER,7,0,0,0,0,0,0,0,1,3,1,2
109,0.122,READ WRIT,7,0,0,0,0,0,0,0,0,4,1,2
110,0.357,SPRACHE KOGNIT,7,0,0,0,1,0,1,0,0,1,0,4
111,0.107,ADV CONSUM RES,6,0,0,0,1,0,0,0,0,0,0,5
112,0.692,APPL LINGUIST,6,0,0,0,1,0,2,0,0,0,0,3
113,,CHEM SENSES,6,0,0,0,0,0,0,1,0,0,0,5
114,2.768,CHILD DEV,6,0,0,1,1,1,0,0,1,0,0,2
115,1.000,EDUC PSYCHOL REV,6,0,0,0,0,0,0,0,0,0,0,6
116,1.733,HUM PERFORM,6,0,0,0,0,0,0,0,0,1,0,5
117,2.309,J AUTISM DEV DISORD,6,0,0,0,1,1,1,0,0,0,0,3
118,0.487,J BROADCAST ELECTRON,6,0,0,0,0,0,0,0,0,2,0,4
119,0.533,J CREATIVE BEHAV,6,0,0,0,0,1,0,1,0,1,0,3
120,,J NEUROSCI,6,0,0,0,0,0,0,0,2,0,0,4
121,,LATERALITY,6,0,0,0,0,0,2,0,0,2,0,2
122,1.065,MUSIC PERCEPT,6,0,0,0,0,1,1,0,1,1,1,1
123,1.205,PERS SOC PSYCHOL B,6,0,0,0,0,1,0,0,0,1,1,3
124,,PERSP NEURAL COMP,6,0,0,1,1,1,1,0,0,1,0,1
125,0.684,PSYCHOL REC,6,0,0,0,0,0,0,0,0,2,0,4
126,0.311,PSYCHOTHERAPY,6,0,0,2,0,1,0,1,1,0,0,1
127,,ANESTHESIOLOGY,5,0,0,0,1,0,1,0,0,0,0,3
128,0.238,ANN PSYCHOL,5,0,0,0,0,0,1,1,0,0,0,3
129,,DEV PSYCHOBIOL,5,0,0,0,0,0,0,0,0,1,0,4
130,1.240,ECOL PSYCHOL,5,0,0,1,0,0,0,0,0,0,0,4
131,0.212,J COMPUT ASSIST LEAR,5,0,0,0,0,0,0,0,0,0,1,4
132,,J CONSUM PSYCHOL,5,0,0,0,0,0,0,0,0,0,1,4
133,1.817,J ECT,5,0,0,0,0,0,0,0,0,0,0,5
134,0.689,J ENVIRON PSYCHOL,5,0,0,1,1,0,1,1,0,0,0,1
135,1.481,J EXP SOC PSYCHOL,5,0,0,0,0,0,1,0,1,0,0,3
136,0.514,J NEUROLINGUIST,5,0,0,1,1,0,1,0,1,0,0,1
137,2.005,J STUD ALCOHOL,5,0,0,0,0,0,0,0,0,2,2,1
138,0.340,LANG LEARN,5,0,0,0,0,0,0,0,0,1,0,4
139,0.214,TURK PSIKOL DERG,5,0,0,0,0,0,0,0,0,0,0,5
140,,ACTA ANAESTH SCAND,4,0,0,0,0,0,0,0,1,0,2,1
141,0.818,APPL PSYCHOLINGUIST,4,0,0,0,0,0,0,1,1,1,0,1
142,,AUDIOL NEURO-OTOL,4,0,0,0,0,0,0,0,4,0,0,0
143,,CLIN NEUROPHYSIOL,4,0,0,0,0,0,0,1,2,0,0,1
144,0.756,COGNITIVE THER RES,4,0,0,0,0,0,0,0,0,0,0,4
145,,COMP PSYCH,4,0,0,0,0,0,1,1,1,0,0,1
146,,CURR OPIN NEUROBIOL,4,0,4,0,0,0,0,0,0,0,0,0
147,,FRONT BIOSCI,4,0,0,0,0,0,1,0,1,1,0,1
148,0.897,INT J CLIN EXP HYP,4,0,0,0,0,1,0,0,1,0,0,2
149,0.500,INTELLIGENCE,4,0,0,0,0,0,0,0,1,1,1,1
150,0.945,J CHILD LANG,4,0,0,1,0,0,0,0,1,0,1,1
151,1.000,J LEARN DISABIL-US,4,0,0,0,0,0,0,0,1,1,1,1
152,,J PSYCHOPHARMACOL,4,0,0,0,0,1,0,0,0,0,0,3
153,0.040,JPN J EDUC PSYCHOL,4,0,0,0,1,1,0,0,1,0,0,1
154,,LACUS FORUM,4,0,0,0,1,0,0,2,0,0,0,1
155,1.156,LEARN MOTIV,4,0,1,1,0,0,0,0,0,0,1,1
156,3.000,MONOGR SOC RES CHILD,4,0,1,0,0,0,0,0,1,0,0,2
157,0.317,NEGOTIATION J,4,0,0,0,0,0,0,0,0,1,0,3
158,,PSYCHOPHARMACOLOGY,4,0,0,0,0,0,1,0,0,0,0,3
159,,REV NEUROLOGIA,4,0,0,0,0,0,0,0,0,0,1,3
160,3.506,SCHIZOPHR RES,4,0,0,0,0,1,0,0,0,0,0,3
161,0.341,Z SOZIALPSYCHOL,4,0,0,1,0,0,0,0,1,0,0,2
162,,ADV CHILD DEV BEHAV,3,0,0,0,0,0,0,2,0,0,0,1
163,,AMST STUD THEORY HIS,3,0,0,0,0,0,0,0,0,0,0,3
164,,ARQ NEURO-PSIQUIAT,3,0,0,0,0,0,0,0,0,0,0,3
165,0.375,BASIC APPL SOC PSYCH,3,0,0,0,0,0,0,0,0,0,1,2
166,0.906,BEHAV PROCESS,3,0,0,0,0,0,1,1,0,0,1,0
167,1.863,COGNITION EMOTION,3,0,0,1,1,0,0,0,0,0,0,1
168,0.962,COGNITIVE DEV,3,0,0,1,1,0,0,0,0,0,0,1
169,1.091,COMMUN RES,3,0,0,0,0,0,1,0,0,1,0,1
170,0.577,EUR CHILD ADOLES PSY,3,0,0,0,0,0,1,0,0,0,1,1
171,,EXP BRAIN RES,3,0,0,0,0,0,0,0,1,1,0,1
172,1.093,INFORM SYST RES,3,0,0,0,0,0,0,0,0,0,1,2
173,0.705,INT J SCI EDUC,3,0,0,0,0,1,0,0,0,0,0,2
174,,INTERACT COMPUT,3,0,0,0,0,0,0,1,0,0,1,1
175,,ISOKINET EXERC SCI,3,0,0,0,0,0,0,0,0,0,0,3
176,1.917,J ABNORM CHILD PSYCH,3,0,0,0,0,1,0,0,0,0,0,2
177,1.730,J APPL PSYCHOL,3,0,0,0,0,1,0,0,1,0,0,1
178,0.246,J ECON PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
179,0.476,J GENET PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
180,,J HUM MOVEMENT STUD,3,0,0,0,0,0,0,0,0,0,1,2
181,0.656,J MOD HIST,3,0,0,0,0,1,0,1,1,0,0,0
182,0.667,J PHONETICS,3,0,0,0,0,0,0,0,1,0,0,2
183,0.685,J PSYCHOPHYSIOL,3,0,0,1,0,0,0,0,0,0,1,1
184,0.600,J RETAILING,3,0,0,0,0,0,0,2,0,0,0,1
185,1.364,MARKET SCI,3,0,0,0,0,1,0,0,0,0,0,2
186,0.385,MIND LANG,3,0,0,0,1,0,0,0,0,0,0,2
187,,NEUROSCI LETT,3,0,0,0,0,0,0,0,1,0,0,2
188,,OPHTHAL PHYSL OPT,3,0,0,0,0,0,0,1,0,1,0,1
189,,PHYS THER,3,0,0,0,0,0,0,0,0,0,0,3
190,0.363,PSYCHOL MARKET,3,0,0,0,0,0,0,0,1,0,0,2
191,,SCIENCE,3,1,0,0,0,0,0,0,0,1,0,1
192,0.147,SYNTHESE,3,0,0,0,0,0,0,0,1,1,0,1
193,,TRENDS NEUROSCI,3,0,0,0,0,1,0,0,0,1,1,0
194,,ACTAS ESP PSIQUIATRI,2,0,0,0,0,0,0,0,0,1,0,1
195,,ADV STUD BEHAV,2,0,0,0,0,0,0,0,0,0,1,1
196,6.857,AM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
197,,AM STAT,2,0,0,0,0,0,0,0,0,1,0,1
198,,ANAE,2,0,0,1,0,0,0,0,1,0,0,0
199,,ANN NY ACAD SCI,2,0,0,0,0,0,0,0,1,0,0,1
200,0.523,B MENNINGER CLIN,2,0,0,0,0,0,0,0,0,0,0,2
201,,BCS CONFERENCE S,2,0,0,0,0,0,0,0,0,0,0,2
202,,BIOL PSYCHIAT,2,0,0,0,1,0,0,0,0,0,1,0
203,,BRAIN INJURY,2,0,0,0,0,0,0,0,0,0,0,2
204,0.800,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
205,1.352,BRIT J SOC PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
206,0.245,CAN J BEHAV SCI,2,0,0,0,0,0,1,0,0,0,0,1
207,,CEREB CORTEX,2,0,0,0,1,0,0,0,0,0,0,1
208,0.696,COGNITION INSTRUCT,2,0,0,0,0,0,0,0,0,0,0,2
209,,CURR BIOL,2,0,0,0,0,0,1,0,0,0,0,1
210,0.473,DECISION SCI,2,0,0,0,0,0,0,0,0,0,0,2
211,3.079,DEV PSYCHOPATHOL,2,0,0,0,0,0,0,0,2,0,0,0
212,,DOC OPHTHALMOL,2,0,0,0,0,0,0,0,0,0,0,2
213,0.632,ENVIRON PLANN B,2,0,0,0,0,0,0,0,0,0,1,1
214,0.845,EUR J PERSONALITY,2,0,0,0,0,0,0,0,0,0,1,1
215,,HIGH ABIL STUD,2,0,0,0,0,0,0,0,0,1,0,1
216,0.954,HUM FACTORS,2,0,0,0,0,0,0,0,0,0,0,2
217,0.529,INT J HUM-COMPUT INT,2,0,0,0,0,0,0,0,0,0,0,2
218,0.333,INT J HUM-COMPUT ST,2,0,0,0,0,0,0,0,0,0,0,2
219,0.980,J ACAD MARKET SCI,2,0,0,0,0,0,0,0,0,0,0,2
220,,J ACOUST SOC AM,2,0,0,1,1,0,0,0,0,0,0,0
221,0.630,J ADVERTISING,2,0,0,0,0,0,0,0,0,0,0,2
222,0.500,J ADVERTISING RES,2,0,0,0,0,0,0,0,0,0,0,2
223,3.136,J AM GERIATR SOC,2,0,0,0,0,0,0,0,0,0,0,2
224,1.513,J ANXIETY DISORD,2,0,0,0,0,0,0,0,0,0,0,2
225,0.722,J APPL SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
226,0.407,J BUS RES,2,0,0,0,0,0,0,0,0,1,0,1
227,,J CLIN EPIDEMIOL,2,0,0,0,0,0,0,0,0,0,0,2
228,0.535,J COMMUN,2,0,0,0,0,0,0,0,0,1,0,1
229,,J CONSCIOUSNESS STUD,2,0,0,0,0,0,0,1,0,0,0,1
230,1.365,J EXP PSYCHOL ANIM B,2,1,0,0,0,0,0,0,0,0,0,1
231,,J MED SPEECH-LANG PA,2,0,0,0,0,0,0,0,0,0,0,2
232,1.626,J NERV MENT DIS,2,0,0,0,0,0,0,0,0,0,0,2
233,,J NEUROL NEUROSUR PS,2,0,0,0,0,0,0,0,0,0,0,2
234,0.405,J PRAGMATICS,2,0,0,0,0,0,1,0,1,0,0,0
235,1.356,J VOCAT BEHAV,2,0,0,0,1,1,0,0,0,0,0,0
236,,J VOICE,2,0,0,0,0,0,0,0,0,0,0,2
237,0.122,JPN PSYCHOL RES,2,0,0,0,0,0,0,0,0,0,0,2
238,,KLIN NEUROPHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
239,3.371,LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
240,,LECT NOTES COMPUT SC,2,0,0,0,1,0,0,0,0,0,0,1
241,0.686,LINGUA,2,0,0,0,0,0,0,0,0,0,1,1
242,,MACH LEARN,2,0,0,0,0,0,0,0,0,0,1,1
243,1.011,MANAGE SCI,2,0,0,0,0,0,0,0,1,0,0,1
244,,P ASIS ANN,2,0,0,0,1,0,0,0,0,0,0,1
245,0.471,PHILOS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
246,0.862,POLIT PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
247,,PRESENCE-TELEOP VIRT,2,0,0,0,0,0,1,0,0,0,0,1
248,,PROG BRAIN RES,2,0,0,0,0,0,0,0,0,1,0,1
249,,STUD ECON THEORY,2,0,0,0,0,0,0,0,0,0,1,1
250,0.133,SWISS J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
251,0.393,TECH COMMUN,2,0,1,0,0,0,0,0,1,0,0,0
252,1.372,THEOR PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
