Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
46,1.104,Q J EXP PSYCHOL,13,2,3,0,0,0,0,0,0,0,0,8
47, ,AM STAT,12,0,0,0,0,0,0,3,1,0,0,8
48,1.113,HUM FACTORS,12,1,0,0,0,2,1,0,0,0,1,7
49,1.282,J MATH PSYCHOL,12,0,0,0,2,2,0,1,0,0,0,7
50, ,INT AFFECTIVE PICTUR,11,0,0,0,0,0,0,1,0,3,0,7
51,2.269,INT J EAT DISORDER,11,0,0,1,0,1,0,1,0,1,1,6
52,2.353,J EDUC PSYCHOL,11,0,0,0,0,0,1,0,0,1,0,9
53, ,NATURE,11,0,0,0,0,3,1,1,0,0,0,6
54,1.617,PERCEPTION,11,0,0,1,1,0,0,0,0,1,0,8
55, ,PRESENCE-TELEOP VIRT,11,0,0,0,3,0,1,0,1,1,4,1
56,9.389,TRENDS COGN SCI,11,0,2,2,1,1,2,0,1,0,1,1
57, ,ATTENTION PERFORM,10,0,1,0,0,0,0,0,0,0,0,9
58, ,BIOMETRICS,10,0,0,0,0,1,0,0,0,0,0,9
59,2.179,COGNITIVE SCI,10,0,0,0,0,4,0,1,0,0,1,4
60, ,J EXP BIOL,10,0,1,0,2,0,0,1,1,1,2,2
61, ,J NEUROSCI,10,0,1,0,0,1,0,1,0,0,1,6
62,0.512,BRIT J MATH STAT PSY,9,0,0,0,0,0,0,0,1,0,0,8
63,1.344,COMPUT HUM BEHAV,9,2,1,1,0,0,0,2,0,0,1,2
64,3.038,DEV PSYCHOL,9,0,0,1,1,0,1,0,1,0,2,3
65, ,J ACOUST SOC AM,9,0,0,0,0,0,1,0,0,0,0,8
66,1.847,PSYCHOL RES-PSYCH FO,9,1,0,0,0,0,0,1,1,0,0,6
67,9.127,AM J PSYCHIAT,8,0,0,0,0,1,0,0,1,2,0,4
68,0.939,AM J PSYCHOL,8,0,1,1,1,0,0,0,0,0,0,5
69,1.580,APPL PSYCHOLINGUIST,8,0,0,0,0,3,0,0,0,1,1,3
70,0.891,CAN J EXP PSYCHOL,8,0,0,1,0,2,0,2,0,2,0,1
71,1.511,COGNITION EMOTION,8,0,1,0,0,0,2,2,0,0,0,3
72,1.519,COGNITION INSTRUCT,8,0,0,0,0,1,0,0,1,0,0,6
73, ,COMPUT ANAL P,8,0,0,0,0,0,0,0,0,0,0,8
74,1.368,CYBERPSYCHOL BEHAV,8,1,2,1,2,2,0,0,0,0,0,0
75, ,EXP BRAIN RES,8,0,0,0,0,0,1,0,1,2,2,2
76,4.667,Q J EXP PSYCHOL-B,8,0,0,0,1,1,2,1,0,0,0,3
77, ,ANIM LEARN BEHAV,7,0,0,0,0,0,1,0,0,1,1,4
78,0.380,ANN PSYCHOL,7,0,0,0,0,3,0,2,0,0,0,2
79, ,CELEX LEXICAL DATABA,7,0,0,0,0,0,0,0,0,0,0,7
80,1.925,COGN NEUROPSYCHOL,7,0,0,0,3,2,0,0,0,0,0,2
81,4.997,J COGNITIVE NEUROSCI,7,0,0,0,1,0,0,2,1,0,0,3
82,1.318,J MOTOR BEHAV,7,0,0,1,2,0,1,0,0,0,0,3
83, ,ANN MATH STAT,6,0,0,0,0,0,0,0,0,0,0,6
84,13.400,ANNU REV PSYCHOL,6,0,0,0,2,0,0,0,0,0,0,4
85, ,AVIAT SPACE ENVIR MD,6,0,0,1,2,0,0,0,0,0,0,3
86,17.462,BEHAV BRAIN SCI,6,0,0,0,0,0,0,1,1,3,0,1
87,3.600,BEHAV RES THER,6,0,0,1,1,0,0,0,0,0,0,4
88,0.756,BILING-LANG COGN,6,0,0,0,0,1,0,1,0,1,3,0
89,2.308,BRAIN COGNITION,6,0,0,0,2,0,0,2,1,1,0,0
90, ,COMPUT STAT DATA AN,6,0,1,2,1,0,0,0,0,0,0,2
91,1.252,HUM MOVEMENT SCI,6,0,1,0,1,0,0,0,0,1,0,3
92, ,IEEE T BIO-MED ENG,6,0,0,1,2,0,0,0,0,0,0,3
93, ,INT J MAN MACH STUD,6,0,0,0,0,0,0,0,0,0,0,6
94,1.361,J EDUC BEHAV STAT,6,0,1,0,0,0,1,0,0,1,3,0
95, ,J EDUC COMPUT RES,6,0,1,1,0,1,0,0,0,0,1,2
96,2.075,J EXP PSYCHOL ANIM B,6,0,0,0,0,0,1,0,0,0,0,5
97, ,J NEUROSCI METH,6,0,0,0,0,1,1,0,2,0,0,2
98,1.778,LEARN MOTIV,6,0,0,1,0,0,1,0,1,0,0,3
99,1.403,MEMORY,6,0,1,2,2,0,0,0,0,0,0,1
100, ,NEUROIMAGE,6,0,0,4,1,1,0,0,0,0,0,0
101,2.615,PERS PSYCHOL,6,0,0,0,0,2,0,1,0,1,1,1
102,2.518,PSYCHOL AGING,6,0,0,0,0,1,1,0,1,0,0,3
103,2.676,SCI STUD READ,6,0,2,0,0,0,0,0,0,0,2,2
104, ,STAT POWER ANAL BEHA,6,0,0,0,0,0,0,0,0,0,0,6
105, ,BEHAV NEUROSCI,5,0,0,1,0,0,0,0,0,1,0,3
106, ,CHEST,5,0,0,2,2,0,1,0,0,0,0,0
107,1.197,COGNITIVE DEV,5,0,0,0,1,0,0,0,0,0,0,4
108, ,DIMENSIONS INTERNET,5,0,0,0,0,0,0,5,0,0,0,0
109,3.088,EMOTION,5,0,0,1,0,0,2,2,0,0,0,0
110,1.484,ERGONOMICS,5,0,0,0,0,0,0,0,0,1,0,4
111, ,EVOLUTION,5,0,0,0,0,0,0,0,0,0,1,4
112, ,HDB LATENT SEMANTIC,5,5,0,0,0,0,0,0,0,0,0,0
113,0.970,INFANT BEHAV DEV,5,0,1,0,1,0,1,0,0,1,1,0
114,1.364,INT J HUM-COMPUT ST,5,1,0,0,0,0,0,0,0,0,0,4
115, ,INT J OBESITY,5,0,0,0,2,0,1,0,0,0,0,2
116,2.986,INTELLIGENCE,5,0,0,2,0,0,1,0,0,1,0,1
117, ,J AUDIO ENG SOC,5,0,0,0,0,0,0,0,0,2,0,3
118, ,J OPT SOC AM A,5,0,0,0,0,0,0,0,0,0,0,5
119, ,J PHYSIOL-LONDON,5,0,0,0,0,0,0,0,0,0,0,5
120,1.859,J PSYCHOSOM RES,5,0,0,0,0,0,0,0,1,0,0,4
121, ,MED SCI SPORT EXER,5,0,0,0,1,0,0,0,1,0,0,3
122, ,NEURON,5,0,0,1,2,0,2,0,0,0,0,0
123,2.987,NEUROPSYCHOLOGY,5,0,0,2,0,1,0,0,0,0,0,2
124, ,NEUROREPORT,5,0,0,0,2,0,1,0,1,0,0,1
125, ,OBES RES,5,0,1,0,0,1,1,1,0,1,0,0
126, ,PEDIATRICS,5,0,0,0,0,0,0,1,0,0,0,4
127, ,PSYCHOL EXP INTERNE,5,0,0,0,0,0,0,0,5,0,0,0
128,0.353,PSYCHOL REP,5,0,1,0,0,0,0,0,1,0,1,2
129,1.121,SOC COGNITION,5,0,0,0,0,0,0,1,0,1,0,3
130, ,SPEECH COMMUN,5,0,0,0,3,0,0,0,0,0,0,2
131, ,TIME WARPS STRING ED,5,0,0,0,0,0,0,0,0,5,0,0
132,1.586,ACCIDENT ANAL PREV,4,0,0,0,0,1,0,0,0,0,1,2
133, ,AM J OPTOM PHYS OPT,4,0,0,0,0,0,0,0,0,0,0,4
134, ,AM J RESP CRIT CARE,4,0,0,0,0,0,0,1,1,1,0,1
135, ,ANN STAT,4,0,0,0,0,0,0,0,0,0,0,4
136,0.792,APPL PSYCH MEAS,4,0,0,0,0,0,0,0,0,0,0,4
137,15.976,ARCH GEN PSYCHIAT,4,0,0,0,1,0,0,0,0,0,0,3
138, ,ARTIF INTELL,4,0,0,0,0,0,0,0,1,1,0,2
139, ,BEHAV BRAIN RES,4,0,0,0,1,0,1,0,1,0,0,1
140,1.879,BRIT J CLIN PSYCHOL,4,0,0,0,0,1,0,0,0,1,0,2
141,1.024,BRIT J EDUC PSYCHOL,4,0,0,0,0,2,0,0,0,0,0,2
142, ,CAH PSYCHOL COGN,4,0,0,0,0,0,1,1,0,0,1,1
143, ,CAN J ZOOL,4,0,0,0,0,0,0,2,0,1,0,1
144,1.135,COGNITIVE THER RES,4,0,0,1,0,0,1,0,0,0,0,2
145, ,COMMUN ACM,4,0,0,0,0,1,0,0,0,0,0,3
146,2.750,CURR DIR PSYCHOL SCI,4,0,0,1,0,0,0,1,0,0,2,0
147,3.198,DEVELOPMENTAL SCI,4,0,0,0,0,1,0,1,1,1,0,0
148, ,EDUC RESEARCHER,4,0,0,0,0,0,2,0,0,0,0,2
149, ,EMPIRICAL STUD PR,4,0,0,0,0,0,0,0,0,0,0,4
150, ,EUR RESPIR J,4,0,0,0,0,0,0,0,2,0,0,2
151, ,HDB VIRTUAL ENV DESI,4,0,0,0,0,0,4,0,0,0,0,0
152, ,HIERARCHICAL LINEAR,4,0,0,0,0,0,4,0,0,0,0,0
153, ,HUM-COMPUT INTERACT,4,0,0,0,0,0,0,1,0,1,0,2
154,2.205,INT J PSYCHOPHYSIOL,4,0,0,1,0,1,1,0,0,0,0,1
155,0.407,INTERACT LEARN ENVIR,4,0,0,0,0,0,0,0,4,0,0,0
156, ,INVEST OPHTH VIS SCI,4,0,0,1,0,0,0,0,1,0,0,2
157,4.655,J AM ACAD CHILD PSY,4,0,0,0,0,0,0,0,0,0,0,4
158,4.432,J CHILD PSYCHOL PSYC,4,0,1,0,1,1,0,0,0,0,1,0
159,2.058,J EXP SOC PSYCHOL,4,0,0,0,0,0,0,1,1,0,0,2
160, ,J NEUROPHYSIOL,4,0,0,1,0,0,1,1,0,0,0,1
161, ,J R STAT SOC D-STAT,4,0,0,0,0,1,1,0,0,0,1,1
162, ,LEXESP LEXICO INFORM,4,0,0,0,0,0,0,0,4,0,0,0
163, ,NEW ENGL J MED,4,0,0,0,0,0,0,0,0,0,0,4
164, ,P 24 ANN C COGN SCI,4,0,0,0,0,0,4,0,0,0,0,0
165, ,PEDIATR EXERC SCI,4,0,0,2,0,0,2,0,0,0,0,0
166,2.561,PHYSIOL BEHAV,4,0,0,0,0,0,0,1,0,0,0,3
167,2.714,PSYCHOL LEARN MOTIV,4,0,0,0,0,0,1,0,0,0,0,3
168,4.212,PSYCHOL MED,4,0,0,0,0,0,0,0,0,0,1,3
169,0.609,SCAND J PSYCHOL,4,0,0,0,0,0,2,0,2,0,0,0
170, ,SCI AM,4,0,0,0,0,0,0,0,0,0,0,4
171, ,SOC PSYCHOL EC,4,0,4,0,0,0,0,0,0,0,0,0
172,0.947,SOCIOL METHODOL,4,0,0,0,0,0,0,0,0,0,0,4
173,0.942,SPATIAL VISION,4,0,0,0,0,0,0,0,0,0,0,4
174, ,STAT MED,4,0,0,0,0,0,0,0,1,0,0,3
175, ,THORAX,4,0,0,0,2,0,0,0,1,0,0,1
176, ,TRENDS NEUROSCI,4,0,0,0,0,0,0,1,0,0,1,2
177, ,VISION VEHICLES,4,0,0,0,0,0,0,0,0,3,0,1
178, ,VISUAL NEUROSCI,4,0,0,0,0,0,1,1,0,0,0,2
179, ,ACTA OTO-LARYNGOL,3,0,0,0,0,0,0,0,0,0,0,3
180, ,ACTA PSYCHOL SINICA,3,0,0,0,0,1,0,0,0,0,1,1
181, ,AMBULATORY ASSESSMEN,3,0,0,0,0,0,0,0,0,0,0,3
182, ,ANNU REV NEUROSCI,3,0,0,0,0,0,0,0,1,0,0,2
183, ,APHASIOLOGY,3,0,0,1,0,1,0,1,0,0,0,0
184, ,APPL ANAL VARIANCE B,3,0,0,0,0,0,0,0,0,0,0,3
185, ,APPL MULTIPLE REGRES,3,0,0,0,0,1,0,0,0,0,0,2
186,2.393,ARCH SEX BEHAV,3,1,0,0,1,0,0,0,0,0,1,0
187,0.947,AUST J PSYCHOL,3,0,1,0,0,0,0,0,0,1,0,1
188, ,BASIC PROCESSES READ,3,0,0,0,0,0,0,0,0,0,0,3
189, ,BEHAVIOUR,3,0,0,0,0,0,1,0,0,0,0,2
190, ,BIOL PSYCHIAT,3,0,0,0,1,0,1,0,0,0,0,1
191,2.715,BIOL PSYCHOL,3,0,0,0,0,0,0,0,2,0,0,1
192, ,BRAIN,3,0,0,0,0,0,0,0,0,0,1,2
193,1.205,BRIT J DEV PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
194, ,BRIT MED J,3,0,0,0,0,0,0,1,1,0,0,1
195, ,CAMBRIDGE HDB EXPERT,3,0,3,0,0,0,0,0,0,0,0,0
196, ,CAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
197, ,COMMUN STAT-THEOR M,3,0,0,0,0,0,1,0,0,0,0,2
198, ,COMPUT ELECTRON AGR,3,0,0,0,0,0,3,0,0,0,0,0
199,2.367,COMPUT LINGUIST,3,0,0,0,0,0,0,0,0,0,1,2
200, ,COMPUT METH PROG BIO,3,0,0,0,1,0,0,0,0,1,0,1
201, ,CONSTRUCTION MENT,3,0,0,0,0,0,0,0,0,2,1,0
202, ,DEV PSYCHOBIOL,3,0,0,0,0,0,1,0,1,0,0,1
203,2.972,ECONOMETRICA,3,0,0,0,0,0,0,0,0,0,0,3
204,1.095,EUR J PSYCHOL ASSESS,3,0,0,0,1,0,0,0,0,1,1,0
205, ,GAMBLING BEHAV THEOR,3,0,3,0,0,0,0,0,0,0,0,0
206, ,HANDB BILINGUALISM,3,0,0,0,3,0,0,0,0,0,0,0
207,2.966,HEALTH PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
208, ,IEEE T AUTOMAT CONTR,3,0,0,0,0,0,0,0,0,0,0,3
209, ,IMAGERY VERB PROCE,3,0,0,0,0,0,0,0,0,0,0,3
210, ,INT J NEUROSCI,3,0,0,2,0,0,0,1,0,0,0,0
211,4.214,J CONSULT CLIN PSYCH,3,0,0,0,0,0,0,0,0,0,0,3
212,2.566,J COUNS PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
213, ,J EXP P 2 S,3,0,0,0,0,0,0,0,0,0,0,3
214, ,J FISH BIOL,3,0,0,3,0,0,0,0,0,0,0,0
215,1.423,J HEALTH PSYCHOL,3,0,0,0,0,3,0,0,0,0,0,0
216,1.200,J NEUROLINGUIST,3,0,0,1,0,0,0,1,0,0,0,1
217, ,J OPT SOC AM,3,0,0,0,0,0,0,0,0,0,0,3
218, ,J R STAT SOC B,3,0,0,0,0,0,0,0,0,0,0,3
219, ,J STAT COMPUT SIM,3,0,0,1,0,0,0,1,0,0,0,1
220, ,J VISION,3,0,0,0,1,2,0,0,0,0,0,0
221, ,J WILDLIFE MANAGE,3,0,0,0,0,0,0,0,1,0,1,1
222, ,LAB PSICOLOGIA,3,0,0,1,1,1,0,0,0,0,0,0
223,1.551,LAW HUMAN BEHAV,3,0,0,1,0,0,0,1,0,0,1,0
224,0.824,MERRILL PALMER QUART,3,0,0,0,0,0,0,1,0,0,0,2
225,0.250,MUSIC SCI,3,0,0,0,0,1,0,2,0,0,0,0
226, ,NAT NEUROSCI,3,0,0,0,1,0,1,0,1,0,0,0
227,2.435,NEUROPSYCHOL REV,3,0,0,0,0,0,0,1,0,0,0,2
228, ,NIHONGO GOI TOKUSEI,3,0,0,1,0,0,0,0,1,1,0,0
229, ,OPTOMETRY VISION SCI,3,0,0,1,0,1,0,0,0,0,0,1
230,2.548,ORGAN RES METHODS,3,0,0,0,0,0,0,1,2,0,0,0
231, ,P 26 ANN C COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
232, ,P 26 ANN M COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
233, ,P SIGCHI C HUM FACT,3,0,0,0,0,0,0,0,1,0,0,2
234, ,PAIN,3,0,0,1,0,1,1,0,0,0,0,0
235,1.400,PERS INDIV DIFFER,3,0,0,1,0,0,0,1,0,0,0,1
236, ,PHARMACOL BIOCHEM BE,3,0,0,0,0,0,0,0,1,0,0,2
237, ,PHYSICA A,3,0,2,0,0,0,0,0,0,1,0,0
238, ,PROG AMBULATORY ASS,3,0,0,0,0,0,0,3,0,0,0,0
239,2.196,PSYCHOL ASSESSMENT,3,0,0,0,0,0,0,0,0,0,2,1
240, ,PSYCHOL SCI TEXT COM,3,0,0,0,0,0,3,0,0,0,0,0
241, ,PSYCHOMETRIC THEOR,3,0,0,0,0,0,0,0,0,0,0,3
242,5.843,SCHIZOPHRENIA BULL,3,0,0,1,1,0,0,0,0,0,0,1
243,0.405,SOC SCI COMPUT REV,3,0,0,0,0,0,3,0,0,0,0,0
244, ,STAT POWER ANAL SIMP,3,0,0,0,2,0,0,0,0,0,1,0
245, ,STRATEGIES DISCOURSE,3,0,0,0,0,0,0,0,0,0,0,3
246, ,TEST ANXIETY THEORY,3,0,0,0,0,0,0,0,0,0,0,3
247, ,THESIS U SAO PAULO,3,0,0,0,0,0,2,0,0,0,0,1
248, ,U S FLORIDA WORD ASS,3,0,0,0,0,0,0,0,0,0,3,0
249,1.727,VIS COGN,3,0,2,0,0,0,0,0,1,0,0,0
250,0.342,Z PSYCHOL,3,0,1,2,0,0,0,0,0,0,0,0
251, ,16 ANN C SOC IND ORG,2,0,0,0,0,0,0,2,0,0,0,0
252, ,18 ANN C SOC IND ORG,2,0,0,0,0,2,0,0,0,0,0,0
253, ,36 ANN CONV ASS ADV,2,0,0,0,0,0,2,0,0,0,0,0
254, ,4 NEUR COMP PSYCH WO,2,0,0,0,0,0,0,0,0,0,0,2
255, ,47 ANN M PSYCH SOC H,2,0,1,0,0,1,0,0,0,0,0,0
256, ,ACM T COMPUT-HUM INT,2,0,1,0,0,0,0,0,0,0,0,1
257, ,ACTA PAEDIATR,2,0,0,0,0,0,0,0,0,0,0,2
258, ,ADV TEST ANXIETY RES,2,0,0,0,0,0,0,0,0,0,0,2
259,0.824,AGING NEUROPSYCHOL C,2,0,1,0,0,0,0,0,1,0,0,0
260,1.805,AM J HUM BIOL,2,0,0,0,0,1,1,0,0,0,0,0
261, ,AM J PREV MED,2,0,1,0,0,1,0,0,0,0,0,0
262,3.612,AM J PUBLIC HEALTH,2,0,0,0,0,0,0,0,1,1,0,0
263, ,ANAL APPROACHES HUMA,2,0,0,0,0,0,0,0,0,0,0,2
264, ,ANAL INTERACTION SEQ,2,0,0,0,0,0,0,0,0,0,0,2
265, ,ANESTHESIOLOGY,2,0,0,0,0,0,0,0,0,1,0,1
266, ,ANN M SW ED RES ASS,2,0,0,0,0,0,0,1,1,0,0,0
267, ,ANN NY ACAD SCI,2,0,0,0,0,0,0,0,0,0,0,2
268,0.948,APPL ERGON,2,0,0,0,2,0,0,0,0,0,0,0
269, ,APPL LINEAR REGRESSI,2,0,0,0,1,0,0,0,0,0,0,1
270, ,APPL LONGITUDINAL DA,2,0,0,0,0,2,0,0,0,0,0,0
271, ,ARCH OPHTHALMOL-CHIC,2,0,0,0,0,0,1,0,0,0,0,1
272, ,ARCH PEDIAT ADOL MED,2,0,0,0,0,1,0,0,1,0,0,0
273, ,ATTENTION ORIENTING,2,0,0,0,0,0,0,0,0,0,0,2
274, ,AUDIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
275,1.684,BEHAV PROCESS,2,0,1,0,0,0,0,1,0,0,0,0
276, ,BIOFEEDBACK SELF-REG,2,0,0,0,0,0,0,0,0,0,0,2
277, ,BIOL BULL-US,2,0,0,1,0,0,1,0,0,0,0,0
278, ,BIOTA NEOTROPICA,2,0,0,2,0,0,0,0,0,0,0,0
279,1.987,BRIT J SOC PSYCHOL,2,0,0,1,1,0,0,0,0,0,0,0
280, ,CATEGORIES HUM LEA,2,0,0,0,0,0,0,0,0,0,0,2
281, ,CHEM SENSES,2,0,0,0,1,0,0,0,0,0,0,1
282,4.854,CLIN PSYCHOL REV,2,0,0,0,2,0,0,0,0,0,0,0
283,0.388,COMP EDUC REV,2,0,0,0,0,0,0,0,0,0,0,2
284, ,COMPUT ASSISTED SU,2,0,0,0,0,0,0,0,0,0,2,0
285, ,COMPUT J,2,0,0,0,0,0,0,0,0,0,0,2
286,2.732,CONSCIOUS COGN,2,0,0,0,0,0,0,0,0,0,0,2
287, ,CONTINUOUS UNIVARIAT,2,0,0,0,0,0,0,0,0,0,0,2
288, ,CURR BIOL,2,0,0,0,0,0,0,0,0,1,1,0
289,0.243,CURR PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
290, ,CURR PSYCHOL LETT,2,0,0,0,0,0,1,0,1,0,0,0
291, ,DATA MINING CONCEPTS,2,0,0,0,0,0,0,2,0,0,0,0
292, ,DES ANAL RES HDB,2,0,0,0,1,0,0,0,0,0,0,1
293, ,DES SENSITIVITY S,2,0,0,0,0,0,0,0,0,0,0,2
294, ,DESIGNING EXP ANAL,2,0,1,0,1,0,0,0,0,0,0,0
295,2.922,DEV NEUROPSYCHOL,2,0,0,0,1,0,0,1,0,0,0,0
296,4.374,DEV PSYCHOPATHOL,2,0,0,0,0,0,0,0,1,0,0,1
297, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,0,1,0,0,1
298, ,DICCIONARIO FRECUENC,2,0,0,0,1,0,0,0,0,0,0,1
299, ,DISSERT ABSTR,2,0,0,0,1,0,0,0,0,1,0,0
300, ,DISSERT ABSTR I,2,0,0,0,0,0,0,0,0,0,0,2
301, ,EAR HEARING,2,0,0,0,0,0,0,0,0,0,0,2
302, ,ED WORD FREQUENCY GU,2,0,0,0,0,0,0,0,0,0,0,2
303, ,EMOTIONS ESSAYS EMOT,2,0,0,0,0,0,0,0,0,0,0,2
304, ,ENGLISH LEXICON PROJ,2,0,0,0,0,0,2,0,0,0,0,0
305,1.570,EUR J SOC PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
306,2.652,EVAL HEALTH PROF,2,0,0,0,0,2,0,0,0,0,0,0
307,0.935,EVALUATION REV,2,0,0,0,0,0,0,0,0,0,0,2
308, ,EXPERT SYST APPL,2,0,0,0,1,0,0,0,0,1,0,0
309, ,EYE GUIDANCE READING,2,0,0,0,0,0,0,0,0,0,2,0
310, ,FRESHWATER CRAYFISH,2,0,0,0,0,0,0,0,0,0,0,2
311, ,HANDB HUM FACTORS WE,2,0,0,2,0,0,0,0,0,0,0,0
312, ,HDB BILINGUALISM PSY,2,0,0,2,0,0,0,0,0,0,0,0
313, ,HDB E ASIAN PSYCHOLI,2,0,2,0,0,0,0,0,0,0,0,0
314, ,HDB EMOTION ELICITAT,2,2,0,0,0,0,0,0,0,0,0,0
315, ,HDB NEUROPSYCHOLOGY,2,0,0,0,0,1,0,0,1,0,0,0
316, ,HUM VISION ELECT I,2,0,0,0,0,0,1,0,0,0,1,0
317, ,IEEE COMPUT GRAPH,2,0,0,0,0,0,0,1,0,0,0,1
318, ,IEEE T SYST MAN CYB,2,0,0,0,0,0,0,0,0,0,0,2
319, ,IN PRESS APPL COGNIT,2,0,0,0,0,0,0,0,0,0,0,2
320, ,INT J COMP PSYCHOL,2,0,0,0,0,0,1,0,1,0,0,0
321, ,INTRO NEURAL NETWORK,2,0,0,0,0,0,0,1,0,0,0,1
322,1.436,J AM SOC INF SCI TEC,2,0,0,0,0,0,0,0,0,0,0,2
323,2.333,J BEHAV THER EXP PSY,2,0,0,0,0,0,0,0,0,0,0,2
324,1.691,J CLIN EXP NEUROPSYC,2,0,0,0,0,1,0,0,1,0,0,0
325,5.060,J CLIN PSYCHIAT,2,0,1,0,0,0,0,0,0,0,0,1
326, ,J COMP PHYSIOL,2,0,0,0,0,0,0,0,0,0,0,2
327,0.530,J COUNS DEV,2,0,0,0,0,0,1,0,0,0,0,1
328,0.657,J EDUC MEAS,2,0,0,1,0,0,0,0,0,0,0,1
329, ,J EDUC STAT,2,0,0,0,0,0,0,0,0,0,0,2
330,1.180,J EXP ANAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
331,0.931,J EXP EDUC,2,0,0,0,0,0,0,0,0,0,0,2
