Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
24,0.541,INT J SCI EDUC,14,0,0,1,0,2,3,0,1,1,2,4
25,10.905,PSYCHOL BULL,14,0,0,0,0,0,0,0,0,2,1,11
26,1.257,APPL COGNITIVE PSYCH,12,0,0,1,3,0,0,0,1,1,0,6
27, ,CAMBRIDGE HDB MULTIM,12,0,0,12,0,0,0,0,0,0,0,0
28,1.344,COMPUT HUM BEHAV,12,1,1,5,1,1,1,0,0,0,1,1
29, ,INT J ED RES,12,0,0,0,0,5,0,0,1,1,1,4
30, ,EDUC RESEARCHER,11,0,0,0,1,0,1,0,1,0,0,8
31,0.548,J EDUC RES,11,0,0,1,2,0,1,0,0,0,0,7
32,0.936,SCI EDUC,11,0,0,0,1,0,0,1,2,3,0,4
33,0.589,TEACH TEACH EDUC,11,0,0,0,0,3,3,1,1,0,1,2
34,1.022,DISCOURSE PROCESS,10,0,0,0,1,0,0,1,0,1,2,5
35,1.563,J EXP CHILD PSYCHOL,10,0,0,0,1,1,1,0,2,0,0,5
36,1.148,READ RES QUART,10,0,0,0,0,0,0,0,0,0,0,10
37,6.967,AM PSYCHOL,9,0,0,0,0,0,0,0,2,0,0,7
38,3.038,DEV PSYCHOL,9,0,0,0,0,1,2,0,0,0,0,6
39,4.026,COGNITIVE PSYCHOL,8,0,0,0,1,0,0,0,0,0,0,7
40, ,EDUC STUD MATH,8,0,0,0,0,0,0,1,0,0,0,7
41,5.594,J EXP PSYCHOL GEN,8,0,0,0,0,0,0,2,1,1,0,4
42, ,KNOWING LEARN INS,8,0,0,0,0,0,0,0,0,0,0,8
43,0.595,Z PADAGOG PSYCHOL,8,0,0,0,2,2,1,1,0,0,0,2
44,0.270,ETR&D-EDUC TECH RES,7,0,0,0,3,0,0,2,0,0,0,2
45, ,HIERARCHICAL LINEAR,7,0,0,1,0,0,4,1,0,0,0,1
46, ,J EDUC COMPUT RES,7,0,1,0,1,0,0,0,1,0,0,4
47, ,J READING BEHAV,7,0,0,0,0,0,0,0,0,0,0,7
48,1.167,SMALL GR RES,7,0,0,2,4,0,0,0,0,1,0,0
49, ,ANNU M AM EDUC RES,6,0,1,0,2,0,0,1,1,0,0,1
50, ,COGNITIVE PERSPECTIV,6,0,0,0,0,0,0,0,0,6,0,0
51,1.570,EUR J SOC PSYCHOL,6,0,0,0,0,1,0,0,0,0,0,5
52, ,HDB SELF REGULATION,6,0,0,0,1,0,0,0,5,0,0,0
53, ,INTEREST LEARN,6,0,0,0,0,0,0,0,0,0,6,0
54,0.931,J EXP EDUC,6,0,0,0,0,1,1,0,0,0,0,4
55,1.810,J EXP PSYCHOL-APPL,6,0,0,0,0,0,0,1,0,2,1,2
56,1.604,MEM COGNITION,6,0,0,0,0,0,0,1,3,0,0,2
57,3.000,MONOGR SOC RES CHILD,6,0,0,0,0,0,1,0,0,0,1,4
58, ,PROBLEM BASED LEARNI,6,0,0,0,0,0,0,0,6,0,0,0
59, ,PSYCHOL INQ,6,0,0,0,0,0,0,0,4,0,0,2
60,3.500,PSYCHOL METHODS,6,0,0,0,1,0,2,2,0,0,1,0
61, ,ADV MOTIVATION ACHIE,5,0,0,0,0,0,1,0,0,1,0,3
62, ,ARGUING LEARN CONFRO,5,0,0,0,0,5,0,0,0,0,0,0
63,1.205,BRIT J DEV PSYCHOL,5,0,1,0,0,0,0,0,2,0,0,2
64, ,COLLABORATIVE LEARNI,5,0,0,0,0,0,0,0,0,3,0,2
65,0.831,EDUC PSYCHOL MEAS,5,0,0,0,0,0,1,1,0,0,0,3
66, ,HANDB EDUC PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
67, ,HANDB RES TEACHING,5,0,0,0,0,0,1,0,0,0,0,4
68,0.608,HIGH EDUC,5,0,0,0,0,0,0,1,0,2,0,2
69, ,INT J ARTIFICIAL INT,5,0,0,0,0,0,0,4,1,0,0,0
70, ,INTERACTION COOPERAT,5,0,0,0,0,0,0,0,0,0,0,5
71, ,J VERB LEARN VERB BE,5,0,0,0,0,0,0,0,0,0,0,5
72,3.051,STRUCT EQU MODELING,5,0,0,0,0,0,2,1,0,2,0,0
73,6.667,ADV EXP SOC PSYCHOL,4,0,0,0,0,0,1,0,0,0,0,3
74, ,ARTIF INTELL,4,0,0,0,0,0,0,0,1,2,0,1
75,1.197,COGNITIVE DEV,4,0,0,0,1,1,1,0,0,0,0,1
76, ,CONT EDUC PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
77, ,COOPERATIVE LEARN,4,0,0,0,0,0,0,0,0,0,0,4
78, ,DESIGN STUD,4,0,0,1,0,1,0,0,1,0,0,1
79,2.528,EXCEPT CHILDREN,4,0,0,0,0,0,0,0,1,0,1,2
80, ,GROUP COGNITION COMP,4,0,4,0,0,0,0,0,0,0,0,0
81, ,HANDB CHILD PSYCHOL,4,0,0,0,0,0,0,0,0,0,4,0
82, ,INSTRUCTIONAL DES,4,0,0,0,0,0,0,0,0,3,0,1
83,1.364,INT J HUM-COMPUT ST,4,0,0,0,0,0,3,0,0,0,0,1
84,0.272,INT J PSYCHOL,4,0,0,0,0,0,3,0,0,0,0,1
85, ,J COMPUT-BASE INSTR,4,0,0,0,0,0,0,0,0,0,0,4
86,0.361,J CURRICULUM STUD,4,0,0,0,0,0,0,0,0,1,0,3
87,0.657,J EDUC MEAS,4,0,0,0,0,0,0,0,0,1,1,2
88,2.058,J EXP SOC PSYCHOL,4,0,0,0,0,2,1,0,0,1,0,0
89,2.148,J VOCAT BEHAV,4,0,0,0,0,2,0,1,0,0,0,1
90, ,LEARN ENV RES,4,0,0,1,0,0,0,2,0,0,1,0
91,1.410,MEDIA PSYCHOL,4,0,0,0,0,0,0,1,3,0,0,0
92,0.793,MOD LANG J,4,0,0,0,0,0,0,0,0,1,0,3
93, ,PERSONAL EPISTEMOLOG,4,0,0,0,0,0,4,0,0,0,0,0
94, ,SCIENCE,4,0,0,0,0,0,0,0,0,0,0,4
95, ,SCRIPTING COMPUT S,4,4,0,0,0,0,0,0,0,0,0,0
96,0.986,SOC DEV,4,0,1,0,0,0,0,0,1,0,0,2
97, ,STAT POWER ANAL BEHA,4,0,0,0,0,0,0,0,0,0,0,4
98,0.556,STUD HIGH EDUC,4,0,1,0,0,2,0,0,0,1,0,0
99,0.581,SWISS J PSYCHOL,4,0,0,0,1,1,0,0,0,0,0,2
100, ,THESIS OPEN U NETHER,4,0,0,0,2,1,1,0,0,0,0,0
101, ,11 BIENN C EUR ASS R,3,0,0,3,0,0,0,0,0,0,0,0
102, ,ADV INSTRUCT PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
103, ,ADV MOTIV A,3,0,0,0,0,0,0,0,0,0,0,3
104,3.277,AM SOCIOL REV,3,0,0,0,0,0,0,0,1,0,0,2
105,13.400,ANNU REV PSYCHOL,3,0,0,0,0,1,0,0,1,0,0,1
106,0.963,BEHAV RES METHODS,3,0,0,0,1,0,0,0,1,0,0,1
107,1.538,BRIT J PSYCHOL,3,0,0,2,0,0,0,0,0,0,0,1
108, ,CAMBRIDGE HDB LEARNI,3,0,3,0,0,0,0,0,0,0,0,0
109,3.831,COGNITION,3,0,0,0,0,1,0,0,0,1,0,1
110, ,COGNITIVE PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
111, ,COMPUT SUPPORTED C,3,0,0,2,0,0,0,0,0,0,0,1
112, ,CONTENT ANAL GUIDEBO,3,0,0,0,0,0,3,0,0,0,0,0
113, ,CSCL THEOR PRACTICE,3,0,0,0,0,0,0,0,0,0,0,3
114,0.142,EDUC LEADERSHIP,3,0,0,0,0,0,0,0,1,0,0,2
115,1.062,ELEM SCHOOL J,3,0,0,0,0,0,0,0,0,0,1,2
116, ,HANDB WRITING RES,3,0,3,0,0,0,0,0,0,0,0,0
117,1.113,HUM FACTORS,3,0,0,0,1,0,1,0,0,0,0,1
118, ,HUM-COMPUT INTERACT,3,0,0,0,0,0,0,0,0,0,0,3
119, ,INT J COMPUTER SUPPO,3,0,3,0,0,0,0,0,0,0,0,0
120,0.969,INTERACT COMPUT,3,0,0,0,0,0,2,0,0,0,1,0
121, ,INTRINSIC EXTRINSIC,3,0,0,0,0,0,0,0,3,0,0,0
122,0.880,J CHILD LANG,3,0,0,0,0,1,0,0,0,0,0,2
123,1.477,J LEARN DISABIL-US,3,0,0,0,0,0,0,1,0,0,0,2
124, ,J MENT IMAGERY,3,0,0,0,0,0,0,0,0,0,0,3
125,2.331,J PERS,3,0,1,0,0,0,0,0,0,0,0,2
126, ,J SCI ED TECHNOLOGY,3,0,0,0,0,0,0,0,0,2,0,1
127,1.383,LANG COGNITIVE PROC,3,0,0,0,0,1,0,1,0,0,0,1
128, ,LEARN TOGETHER AL,3,0,0,0,0,0,0,0,0,1,0,2
129, ,MENT REPRESENTATIO,3,0,0,0,0,0,0,0,0,0,0,3
130, ,MIND SOC,3,0,0,0,0,0,0,0,0,0,0,3
131, ,MPLUS USERS GUIDE,3,0,0,0,0,0,0,0,0,0,3,0
132, ,MULTIVAR DATA AN,3,0,1,0,0,0,0,0,0,0,1,1
133, ,NAT VOCABULARY AC,3,0,0,0,0,0,0,0,0,0,0,3
134,1.847,ORGAN BEHAV HUM DEC,3,0,0,0,0,0,0,0,0,0,0,3
135,0.387,PERCEPT MOTOR SKILL,3,0,0,0,0,0,0,0,0,0,1,2
136, ,PERSPECTIVES SOCIALL,3,0,0,0,0,0,0,0,0,0,0,3
137, ,PISA 2000 BASISKOMPE,3,0,0,0,0,0,0,3,0,0,0,0
138, ,PROTOCOL ANAL VERBAL,3,0,0,0,0,0,0,0,0,0,0,3
139,0.267,PSYCHOL ERZ UNTERR,3,0,1,1,1,0,0,0,0,0,0,0
140,2.714,PSYCHOL LEARN MOTIV,3,0,0,0,0,1,1,0,0,0,0,1
141, ,PSYCHOL WRITTEN COMP,3,0,0,0,0,0,0,0,0,0,0,3
142, ,QUAL DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
143, ,READING UNDERSTANDIN,3,0,0,0,0,0,1,0,2,0,0,0
144, ,RETHINKING COLLABORA,3,0,0,0,0,0,0,0,3,0,0,0
145,0.600,REV RES EDUC,3,0,0,0,0,0,0,0,0,1,0,2
146, ,SELF REGULATED LEARN,3,0,0,0,0,0,0,2,0,0,1,0
147, ,SOC PSYCHOL ED,3,0,0,0,1,0,0,0,2,0,0,0
148,0.390,THEOR PRACT,3,0,0,0,0,0,0,0,0,0,0,3
149, ,11 EUR C RES LEARN I,2,0,0,2,0,0,0,0,0,0,0,0
150, ,3 WORLDS CSCL CAN WE,2,0,0,0,0,0,2,0,0,0,0,0
151,2.796,ACAD MANAG LEARN EDU,2,0,0,1,0,0,1,0,0,0,0,0
152,1.783,ACTA PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
153,0.939,AM J PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
154, ,ANN C AM ED RES ASS,2,0,0,0,0,0,0,0,0,0,0,2
155,0.380,ANN PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
156,1.178,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
157, ,ASIA PAC J EDUC,2,0,0,0,0,0,1,0,0,1,0,0
158,17.462,BEHAV BRAIN SCI,2,0,0,0,0,0,0,1,0,0,0,1
159,1.028,BEHAV INFORM TECHNOL,2,1,0,0,0,0,0,0,0,0,1,0
160, ,BEYOND BEHAV CHANGIN,2,0,0,0,0,0,0,0,0,2,0,0
161, ,BIOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
162,2.308,BRAIN COGNITION,2,0,0,0,0,0,0,1,0,0,1,0
163,0.782,BRIT EDUC RES J,2,0,0,0,1,0,0,0,0,0,0,1
164, ,CLASSROOM ENV SCALE,2,0,0,0,0,0,0,0,0,0,0,2
165,1.511,COGNITION EMOTION,2,0,0,1,0,0,0,0,0,0,0,1
166, ,COLL ENGL,2,0,0,0,0,0,0,0,0,0,0,2
167, ,COMPREHENSION,2,0,0,0,0,0,0,0,0,0,2,0
168, ,COMPREHENSION GRAPHI,2,0,0,0,0,0,0,0,0,0,0,2
169, ,COMPREHENSION PARADI,2,0,0,0,0,0,0,0,0,0,2,0
170, ,CONSTRUCTION MENT,2,0,0,0,0,0,0,0,0,2,0,0
171,3.977,COUNS PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
172, ,CSCL,2,0,0,0,0,0,2,0,0,0,0,0
173,2.750,CURR DIR PSYCHOL SCI,2,0,0,0,0,0,0,0,0,0,1,1
174, ,CURR EV STAND SCH MA,2,0,0,0,0,0,0,0,1,0,0,1
175, ,DEV ACHIEVEMENT MOTI,2,0,0,0,0,0,1,1,0,0,0,0
176,2.032,DEV REV,2,0,0,0,0,0,0,0,1,0,0,1
177, ,ECTJ-EDUC COMMUN TEC,2,0,0,0,0,0,0,0,0,0,0,2
178, ,EDUC PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
179, ,EDUC PSYCHOL-UK,2,0,0,0,1,0,0,1,0,0,0,0
180, ,EDUC RES EVALUATION,2,0,0,0,0,0,0,0,1,0,0,1
181,0.488,EDUC RES-UK,2,0,0,0,0,0,0,0,0,0,0,2
182,0.246,EDUC STUD,2,0,0,0,0,0,0,0,1,1,0,0
183, ,EMOTION KOGNITION SC,2,0,0,0,0,0,0,0,0,0,0,2
184, ,EMOTION SOC JUDGM,2,0,0,0,0,0,0,0,0,0,0,2
185, ,EPISTEMOLOGICAL BELI,2,0,0,0,0,1,0,0,0,1,0,0
186, ,EQS STRUCT EQUAT,2,0,0,0,0,0,0,0,0,0,0,2
187,1.105,EUR PSYCHOL,2,0,0,0,2,0,0,0,0,0,0,0
188, ,FOCUS LEARN PROBL,2,0,0,0,0,0,0,0,0,0,0,2
189,0.364,FOREIGN LANG ANN,2,0,0,0,0,0,0,0,0,1,0,1
190, ,FUZZY NEURAL APPROAC,2,0,0,0,0,0,0,0,0,0,0,2
191, ,GEN THEOR EXPERTISE,2,0,0,0,0,0,0,0,0,0,0,2
192, ,HANDB SOC COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
193, ,HANDWORTERBUCH PADAG,2,0,0,0,0,0,0,2,0,0,0,0
194,1.000,HARVARD EDUC REV,2,0,0,0,0,0,0,0,0,0,0,2
195, ,HDB RES ED COMMUNICA,2,0,0,0,0,1,0,0,0,0,0,1
196, ,HDB SELF DETERMINATI,2,0,0,0,0,0,2,0,0,0,0,0
197, ,HOMEWORK,2,0,0,0,0,0,0,0,0,0,0,2
198,1.077,HUM DEV,2,0,0,0,0,0,0,0,1,0,0,1
199,1.103,HUM RELAT,2,0,0,0,0,0,0,0,0,0,0,2
200, ,IN PRESS HLTH COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
201, ,INSIDE PRIMARY CLASS,2,0,0,0,0,0,0,0,0,1,0,1
202, ,INT HDB TEACHERS TEA,2,0,0,0,0,0,0,0,0,0,0,2
203,1.171,INT J BEHAV DEV,2,0,0,0,0,0,0,0,0,1,0,1
204,0.631,INT J SELECT ASSESS,2,0,0,0,0,0,0,1,1,0,0,0
205, ,INT STUDY ACHIEVEMEN,2,0,0,0,0,0,0,0,0,0,0,2
206,2.986,INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
207, ,INTERACTION MEDIA CO,2,0,0,0,0,0,0,0,0,0,0,2
208, ,INTERNET ENV SCI ED,2,0,0,0,2,0,0,0,0,0,0,0
209, ,INTRINSIC MOTIVATION,2,0,0,0,0,0,0,0,0,0,0,2
210, ,J AM STAT ASSOC,2,0,0,0,0,0,0,0,0,0,0,2
211,1.055,J APPL DEV PSYCHOL,2,0,0,0,0,1,0,0,0,1,0,0
212,0.800,J COMPUT ASSIST LEAR,2,0,0,0,0,0,0,1,0,0,0,1
213, ,J COMPUT ASSIST TOMO,2,0,0,0,0,0,0,0,0,1,0,1
214,1.738,J CONSUM RES,2,0,0,0,0,0,0,1,0,1,0,0
215,1.524,J CROSS CULT PSYCHOL,2,0,0,0,0,0,0,2,0,0,0,0
216, ,J ED MULTIMEDIA HYPE,2,0,0,0,0,0,0,1,0,0,0,1
217,2.580,J EXP PSYCHOL HUMAN,2,0,0,0,0,0,0,0,0,0,0,2
218, ,J INSTRUCTIONAL PSYC,2,0,0,0,0,0,0,0,1,0,1,0
219,2.000,J MANAGE,2,0,0,0,0,0,0,0,0,0,0,2
220, ,J PHYS ED RECREATION,2,0,0,0,0,1,0,1,0,0,0,0
221, ,J RES COMPUTING ED,2,0,0,0,0,0,0,0,0,0,0,2
222, ,JIGSAW CLASSROOM,2,0,0,0,0,0,0,0,0,0,0,2
223,0.115,JPN J EDUC PSYCHOL,2,0,0,0,0,0,0,0,0,1,1,0
224, ,KNOWL SKILLS LIF 1 R,2,0,0,0,0,0,0,2,0,0,0,0
225, ,KOGNITIVER FAHIGKEIT,2,0,0,0,0,0,0,0,2,0,0,0
226,0.417,LANG LEARN,2,0,0,0,0,0,0,0,0,0,0,2
227,1.231,LEARN INDIVID DIFFER,2,0,0,0,1,0,0,0,0,0,0,1
228, ,LEARN TOM WORLD 1 RE,2,0,0,0,2,0,0,0,0,0,0,0
229, ,LECT CONVERSATION,2,0,0,0,0,0,0,0,0,0,0,2
230,0.738,MANAGE LEARN,2,0,0,0,0,0,1,0,0,0,0,1
231, ,MAT BILDUNGSFORSCHUN,2,0,0,0,0,0,0,0,0,0,0,2
232, ,MED EDUC,2,0,0,0,0,0,0,0,1,0,0,1
233,0.824,MERRILL PALMER QUART,2,0,0,0,0,0,0,0,0,0,0,2
234, ,METACOGNITION CORE R,2,0,0,0,0,0,0,0,0,0,0,2
235, ,METACOGNITION KNOWIN,2,0,0,0,0,0,0,0,0,0,0,2
236, ,MOTIVATION EDUC,2,0,0,0,0,0,2,0,0,0,0,0
237, ,MULTILEVEL ANAL INTR,2,0,0,0,0,0,0,0,0,2,0,0
238, ,MULTILEVEL THEOR RE,2,0,0,0,0,0,0,0,2,0,0,0
239, ,MULTIMEDIA LEARN,2,0,0,0,0,0,0,2,0,0,0,0
240, ,MULTIPLE IMPUTATION,2,0,0,0,0,0,0,0,0,0,0,2
241,1.619,MULTIVAR BEHAV RES,2,0,0,0,0,0,0,0,0,0,1,1
242, ,NAT INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
243, ,NORM WINDOWS 95 98 N,2,0,0,0,0,0,0,0,1,1,0,0
244, ,P 2 INT C COMP SUPP,2,0,0,0,0,0,0,0,0,0,0,2
245,2.580,PERS SOC PSYCHOL B,2,0,0,0,0,0,0,0,0,0,1,1
246, ,PRAXIS NATURWISSENSC,2,0,0,0,0,1,1,0,0,0,0,0
247, ,PROMOTING ACAD COMPE,2,0,0,0,0,0,0,0,0,0,0,2
248,2.196,PSYCHOL ASSESSMENT,2,0,0,0,0,0,0,0,0,0,0,2
249, ,PSYCHOL ILLUSTRATION,2,0,0,0,0,0,0,0,0,0,0,2
250, ,PSYCHOL READING LANG,2,0,0,0,0,0,0,0,0,0,0,2
251,4.251,PSYCHOL SCI,2,0,0,0,1,1,0,0,0,0,0,0
252, ,PSYCHOL SCI TEXT COM,2,0,0,0,0,0,2,0,0,0,0,0
253,1.935,PSYCHON B REV,2,0,0,0,0,0,0,0,0,0,0,2
254,2.449,Q J EXP PSYCHOL-A,2,0,0,0,0,0,0,0,0,0,0,2
255, ,READ WRIT,2,0,0,0,0,0,0,0,1,0,0,1
256,0.548,RES TEACH ENGL,2,0,0,0,0,0,0,0,0,0,0,2
257, ,ROLE CONTEXT MODELS,2,0,0,0,0,0,0,0,0,0,0,2
258, ,ROLE INTEREST LEARNI,2,0,0,0,0,0,0,0,0,0,0,2
259,0.368,SCH EFF SCH IMPROV,2,0,0,0,0,0,0,0,1,0,0,1
260,0.488,SCHOOL PSYCHOL QUART,2,0,0,0,1,0,0,0,0,0,0,1
261, ,SCHOOL SCI MATH,2,0,0,0,0,0,0,0,0,0,0,2
262, ,SCI WRITING THEORIES,2,0,0,0,0,0,0,0,0,0,0,2
263, ,SELF REGULATION LEAR,2,0,0,0,0,0,0,0,0,0,0,2
264,1.206,SOCIOL METHOD RES,2,0,0,0,0,0,0,0,0,0,0,2
265,1.485,STUD SECOND LANG ACQ,2,0,0,0,0,0,0,1,0,0,0,1
266, ,SYSTEM,2,0,0,0,0,0,0,1,0,0,1,0
267,0.497,TEACH COLL REC,2,0,0,0,0,1,0,0,0,0,0,1
268,0.265,TEACH PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
269, ,TEACHING,2,0,0,0,0,0,0,0,0,2,0,0
270, ,TEACHING SCI PRIMARY,2,0,0,1,1,0,0,0,0,0,0,0
271, ,TESOL QUART,2,0,0,0,0,0,0,0,0,0,0,2
272, ,TEST ANXIETY STATE A,2,0,0,0,0,0,0,0,0,0,2,0
273, ,THESIS BILKENT U,2,0,0,0,0,0,0,1,0,0,0,1
274, ,THESIS LEIDEN,2,0,1,0,0,1,0,0,0,0,0,0
275,9.389,TRENDS COGN SCI,2,0,0,0,0,0,0,0,1,1,0,0
276, ,WEB BASED INSTRUCTIO,2,0,0,0,0,0,0,0,0,0,0,2
277, ,WHAT WE KNOW CSCL IM,2,0,0,0,2,0,0,0,0,0,0,0
278, ,WORKING MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
279, ,WRITING MOTIVATION,2,2,0,0,0,0,0,0,0,0,0,0
280,0.342,Z PSYCHOL,2,0,0,0,0,2,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
