Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
155, ,SCI WRITING THEORIES,4,0,0,0,0,0,0,0,0,0,0,4
156, ,SELF EFFICACY BELIEF,4,0,4,0,0,0,0,0,0,0,0,0
157, ,SELF EFFICACY EXERCI,4,0,0,0,0,0,0,0,0,0,0,4
158, ,SOC FDN THOUGHT A,4,0,0,0,0,0,0,0,0,0,0,4
159, ,TEACHER EXPECTANCIES,4,0,0,0,0,0,0,0,0,0,0,4
160, ,THESIS BOSTON U SCHO,4,0,0,0,0,0,0,0,0,0,0,4
161, ,URBAN REV,4,0,0,0,0,1,1,0,1,0,0,1
162, ,WIDE RANGE ACHIEVEME,4,0,0,0,0,0,0,0,0,0,0,4
163, ,WOODCOCK JOHNSON PSY,4,0,0,0,0,0,0,0,0,0,0,4
164,2.089,WORK STRESS,4,0,0,0,0,0,0,2,0,1,0,1
165,1.056,YOUTH SOC,4,0,0,0,2,0,0,0,0,0,0,2
166,5.017,ACAD MANAGE J,3,0,0,0,0,0,0,0,0,0,0,3
167, ,ADV MOTIV A,3,0,0,0,0,0,0,0,0,0,0,3
168,9.127,AM J PSYCHIAT,3,0,0,0,1,0,1,0,0,0,0,1
169,0.939,AM J PSYCHOL,3,0,0,0,1,0,0,1,0,0,0,1
170,3.277,AM SOCIOL REV,3,0,0,0,0,0,0,0,0,1,0,2
171,1.257,APPL COGNITIVE PSYCH,3,0,0,1,0,0,0,0,0,0,0,2
172, ,APPL DEV SCI,3,0,0,0,0,0,3,0,0,0,0,0
173,1.317,APPL PSYCHOL-INT REV,3,0,0,2,0,0,0,0,0,0,0,1
174, ,APPRAISAL PROCESSES,3,0,0,0,0,0,0,3,0,0,0,0
175,1.538,BRIT J PSYCHOL,3,0,0,1,0,1,0,0,0,0,0,1
176, ,CAN J BEHAV SCI,3,0,0,0,0,0,0,0,0,1,0,2
177, ,CHINESE LEARN MATH P,3,0,0,0,3,0,0,0,0,0,0,0
178,1.716,CLIN NEUROPSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
179,1.197,COGNITIVE DEV,3,0,1,0,0,0,2,0,0,0,0,0
180, ,COMPREHENSION PARADI,3,0,0,0,0,0,0,0,0,0,3,0
181, ,CONCEPTUAL PROCEDURA,3,0,0,0,0,0,0,0,0,0,0,3
182, ,DEV ACHIEVEMENT MOTI,3,0,0,0,0,0,2,0,0,0,0,1
183, ,ED PSYCHOL COGNITIVE,3,0,0,0,0,0,0,0,0,0,0,3
184,1.062,EDUC EVAL POLICY AN,3,0,0,1,0,0,1,1,0,0,0,0
185,0.142,EDUC LEADERSHIP,3,0,0,0,1,0,0,0,0,0,0,2
186, ,EDUC PSYCHOL,3,0,0,0,1,0,0,1,0,0,0,1
187, ,ENGAGING YOUNG READE,3,0,0,0,0,0,0,0,3,0,0,0
188,1.105,EUR PSYCHOL,3,0,0,2,1,0,0,0,0,0,0,0
189,0.935,EVALUATION REV,3,0,0,0,0,0,0,0,0,2,0,1
190, ,FOCUS EDUC PSYCHOL,3,0,3,0,0,0,0,0,0,0,0,0
191, ,HANDB PERS THEORY,3,0,0,0,0,0,0,0,0,3,0,0
192, ,HANDB SELFREGULATION,3,0,0,0,0,0,0,0,3,0,0,0
193,1.000,HARVARD EDUC REV,3,0,0,1,0,0,0,1,0,0,0,1
194, ,HDB RES MATH TEACHIN,3,0,0,0,0,0,0,0,0,0,0,3
195, ,HUM-COMPUT INTERACT,3,0,0,0,0,1,0,0,0,0,0,2
196, ,INSTRUCTIONAL DES,3,0,0,0,1,0,0,0,0,2,0,0
197,1.364,INT J HUM-COMPUT ST,3,0,0,0,0,1,0,2,0,0,0,0
198,0.541,INT J SCI EDUC,3,0,0,0,0,0,1,0,0,0,1,1
199,4.684,J ABNORM PSYCHOL,3,0,0,0,0,1,0,0,0,0,1,1
200,0.860,J BLACK PSYCHOL,3,0,0,0,0,1,0,0,0,0,0,2
201,0.880,J CHILD LANG,3,0,0,0,0,1,0,0,0,0,0,2
202, ,J EDUC GIFTED,3,0,1,0,0,0,0,0,0,0,1,1
203,0.345,J LIT RES,3,0,0,0,2,0,0,0,0,0,1,0
204, ,J NEGRO EDUC,3,0,0,0,0,0,0,0,0,0,0,3
205,1.857,J RES PERS,3,0,0,0,0,0,0,0,1,0,0,2
206,1.390,J SOC ISSUES,3,0,0,0,0,1,0,1,0,0,0,1
207, ,MODELS WORKING MEMOR,3,0,0,0,0,0,0,0,0,3,0,0
208, ,MOTIVATION ED THEORY,3,0,0,0,0,0,3,0,0,0,0,0
209, ,NEW METHODS ANAL CHA,3,0,0,0,0,0,0,3,0,0,0,0
210, ,PEABODY PICTURE VOCA,3,0,0,0,0,0,0,0,0,0,0,3
211,1.400,PERS INDIV DIFFER,3,0,0,0,0,0,0,0,1,0,0,2
212,4.763,PERS SOC PSYCHOL REV,3,0,0,0,1,0,0,0,0,1,0,1
213, ,PHONOLOGICAL PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
214, ,PREVENTING READING D,3,0,0,0,0,0,0,0,0,0,3,0
215, ,PRINC STAND SCH MATH,3,0,0,0,0,0,0,0,3,0,0,0
216, ,PROCRASTINATION TASK,3,0,0,0,0,0,0,0,0,0,0,3
217,1.253,PSYCHOL WOMEN QUART,3,0,0,1,0,0,1,0,0,0,0,1
218,2.449,Q J EXP PSYCHOL-A,3,0,0,0,0,0,1,0,0,0,0,2
219, ,READING COMPREHENSIO,3,0,0,0,0,0,0,0,0,0,0,3
220, ,READING WRITING INTE,3,0,0,0,0,2,1,0,0,0,0,0
221, ,RES MOTIVATION ED,3,0,0,0,0,0,0,0,0,0,0,3
222,2.333,REV GEN PSYCHOL,3,0,0,1,1,0,1,0,0,0,0,0
223, ,ROLE INTEREST LEARNI,3,0,0,0,0,0,0,0,0,0,0,3
224,0.936,SCI EDUC,3,0,0,0,1,0,0,0,1,0,0,1
225,1.206,SOCIOL METHOD RES,3,0,0,0,0,0,0,1,0,0,0,2
226, ,STAGES READING DEV,3,0,0,0,0,0,0,0,0,0,0,3
227, ,STRATEGIC HELP SEEKI,3,0,0,0,0,0,0,0,0,0,3,0
228, ,TEACH CHILDR READ EV,3,0,0,0,0,0,0,0,3,0,0,0
229, ,TESTING STRUCT E,3,0,0,0,0,0,0,0,0,0,0,3
230, ,THEOR MODELS P,3,0,0,0,1,0,0,0,0,0,0,2
231, ,TWIN RES,3,0,0,0,1,1,1,0,0,0,0,0
232, ,USING MULTIVAR S,3,1,0,0,1,0,0,1,0,0,0,0
233, ,VOICE EVIDENCE READI,3,0,0,0,3,0,0,0,0,0,0,0
234, ,102 U ROCH,2,0,0,0,0,0,0,0,0,0,0,2
235, ,ADOLESCENT LITERACY,2,0,0,0,2,0,0,0,0,0,0,0
236, ,ADV INSTRUCT PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
237, ,ADV PSYCHOL HUMAN IN,2,0,0,0,0,0,0,0,0,0,0,2
238, ,ADV STRUCT EQUAT,2,0,0,0,0,0,0,0,0,0,0,2
239, ,AILA REV,2,0,0,0,0,0,0,0,0,0,0,2
240, ,ALBERTA J EDUC RES,2,0,0,0,0,0,0,0,0,1,0,1
241, ,AM EDUC,2,0,0,0,0,1,0,0,0,0,1,0
242,2.317,AM POLIT SCI REV,2,0,0,0,0,0,0,0,0,0,0,2
243,1.359,ANNU REV POLIT SCI,2,0,0,0,0,0,0,1,1,0,0,0
244,2.400,ANNU REV SOCIOL,2,0,0,0,0,0,0,0,0,0,1,1
245,0.792,APPL PSYCH MEAS,2,0,0,0,0,0,0,0,0,0,0,2
246, ,ARGUING LEARN CONFRO,2,0,0,0,0,2,0,0,0,0,0,0
247,0.833,BASIC APPL SOC PSYCH,2,0,1,1,0,0,0,0,0,0,0,0
248, ,BASICS QUAL R,2,0,0,0,0,0,0,0,0,0,2,0
249, ,BEGINNERS GUIDE STRU,2,0,0,0,1,0,0,0,0,0,0,1
250, ,BEGINNING READ THINK,2,0,0,0,0,0,0,0,0,0,0,2
251, ,BEHAV PROBLEMS PRESC,2,0,0,0,0,0,1,0,0,0,0,1
252, ,BIENN M SOC RES CHIL,2,0,0,0,0,0,0,0,0,2,0,0
253, ,BILINGUAL RES J,2,0,0,0,0,0,0,0,0,0,0,2
254,0.782,BRIT EDUC RES J,2,0,0,0,0,0,0,0,0,0,0,2
255,1.205,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
256,1.987,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
257, ,CAN J EDUC,2,0,0,0,0,0,0,0,0,0,0,2
258,0.891,CAN J EXP PSYCHOL,2,0,0,0,1,0,0,1,0,0,0,0
259, ,CAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
260, ,CAREER DEV COUNSELIN,2,0,0,2,0,0,0,0,0,0,0,0
261,1.506,CHILD ABUSE NEGLECT,2,0,0,0,0,0,2,0,0,0,0,0
262, ,COGNITIVE PERSPECTIV,2,0,0,0,0,0,0,0,0,2,0,0
263, ,COGNITIVE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
264, ,COLL STUDENT J,2,0,0,0,0,0,0,1,0,0,0,1
265, ,COMPETITIVE ETHOS DE,2,0,0,0,0,0,0,0,0,0,0,2
266, ,COMPR TEST P,2,0,0,0,0,0,0,0,0,2,0,0
267, ,CONSTRUCTION MENT,2,0,0,0,0,0,0,0,0,2,0,0
268, ,CONT EDUC PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
269, ,CONTEMP EDUC PSYC,2,0,1,0,0,0,0,0,0,0,0,1
270, ,CRISIS ED STRESS BUR,2,0,0,0,0,0,0,0,0,0,0,2
271, ,DEPRESSION AGGRESSIO,2,0,0,0,0,0,0,0,0,0,0,2
272, ,DEV LITERACY 2 LANGU,2,0,2,0,0,0,0,0,0,0,0,0
273, ,DEV MED CHILD NEUROL,2,0,0,0,1,0,0,0,0,1,0,0
274, ,DEV TREATMENT CHILDH,2,0,0,0,0,0,0,0,0,0,0,2
275,0.556,DIAGNOSTICA,2,0,0,1,0,0,0,0,0,0,0,1
276, ,ED POLICY ANAL ARCH,2,0,0,1,0,1,0,0,0,0,0,0
277, ,EDUC RES QUART,2,0,0,0,0,0,0,0,0,0,0,2
278, ,EDUC STUD MATH,2,0,0,0,0,0,0,1,0,0,0,1
279,0.180,EDUC URBAN SOC,2,1,0,0,0,1,0,0,0,0,0,0
280, ,EFFECT WORD PROCESSI,2,0,0,0,0,0,0,0,0,0,0,2
281, ,EFFECTIVE TEACHING H,2,0,0,0,0,0,0,0,0,0,0,2
282, ,EMERGING MINDS PROCE,2,0,0,0,0,0,0,0,0,0,0,2
283, ,ENGL J,2,0,0,0,0,0,0,0,0,0,0,2
284,0.270,ETR&D-EDUC TECH RES,2,0,0,0,0,2,0,0,0,0,0,0
285,1.952,EUR J PERSONALITY,2,0,0,0,0,0,0,0,0,0,0,2
286, ,FAM SCH PLURALI,2,0,0,0,0,0,0,0,0,0,0,2
287,4.758,FUTURE CHILD,2,0,0,2,0,0,0,0,0,0,0,0
288, ,HANDB ADOLES PSYCHOL,2,0,0,0,2,0,0,0,0,0,0,0
289, ,HANDB GIFTED ED,2,0,0,0,0,2,0,0,0,0,0,0
290, ,HANDB MIXED METHODS,2,0,0,0,0,2,0,0,0,0,0,0
291, ,HANDB SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
292, ,HDB CHILDRENS COPING,2,0,0,0,0,0,0,0,0,0,0,2
293, ,HDB COMPETENCE MOTIV,2,0,0,2,0,0,0,0,0,0,0,0
294, ,HDB IND ORG PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
295, ,HOMEWORK,2,0,0,0,0,0,0,0,0,0,0,2
296,1.476,HUM COMMUN RES,2,0,0,0,0,0,0,0,0,0,0,2
297,1.103,HUM RELAT,2,0,0,0,0,0,0,0,0,0,0,2
298, ,IDENTITY YOUTH CRISI,2,0,0,0,0,0,0,0,0,0,0,2
299, ,IN PRESS LEARNING IN,2,0,0,0,0,0,0,0,0,0,0,2
300, ,INFORM SERIES ERIC,2,0,0,0,0,0,0,0,0,0,2,0
301, ,INT ADV SELF RES,2,0,0,0,0,1,0,0,0,0,0,1
302, ,INT J STRESS MANAGE,2,0,0,0,0,2,0,0,0,0,0,0
303, ,INTEREST EFFORT ED,2,0,0,0,0,0,0,0,0,0,0,2
304,1.207,J ADOLESCENCE,2,0,1,0,0,0,0,1,0,0,0,0
305,2.097,J DEV BEHAV PEDIATR,2,0,0,0,1,0,0,0,0,0,0,1
306,0.657,J EDUC MEAS,2,0,0,0,0,0,0,0,0,0,0,2
307, ,J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
308,1.810,J EXP PSYCHOL-APPL,2,0,0,0,0,0,1,0,0,0,1,0
309,1.728,J FAM PSYCHOL,2,0,0,2,0,0,0,0,0,0,0,0
310, ,J LEARN DISABILIT,2,0,0,0,0,0,0,0,0,0,0,2
311,1.756,J MARRIAGE FAM,2,0,0,0,0,0,1,0,0,0,0,1
312, ,J MATH BEHAV,2,0,1,1,0,0,0,0,0,0,0,0
313, ,J OCCUP BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
314, ,J OCCUP HEALTH,2,0,0,0,0,0,0,0,0,1,0,1
315,1.324,J PERS ASSESS,2,0,1,0,0,0,0,0,0,0,0,1
316,0.539,J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
317, ,J SOC BEHAV PERS,2,0,0,0,0,0,0,0,2,0,0,0
318,0.860,J SOC PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
319, ,J TECHNOL TEACHER,2,0,0,0,1,1,0,0,0,0,0,0
320, ,KNOWING LEARN INS,2,0,0,0,0,0,0,0,0,0,0,2
321, ,KNOWING TEACHING ELE,2,0,0,0,0,0,0,0,0,2,0,0
322,1.383,LANG COGNITIVE PROC,2,0,0,0,0,1,1,0,0,0,0,0
323,0.757,LANG SPEECH,2,0,0,0,0,0,0,0,1,0,0,1
324, ,MAKING WRITING PROCE,2,0,0,0,0,0,0,0,0,0,0,2
325, ,MANUAL CHILD BEHAV C,2,0,0,0,0,0,0,0,0,0,0,2
326, ,MASLACH BURNOUT INVE,2,0,0,0,0,0,0,0,0,0,0,2
327, ,MEAS DES A,2,0,0,0,0,0,0,0,0,0,0,2
328,0.676,MEAS EVAL COUNS DEV,2,0,0,0,0,1,0,0,0,0,0,1
329, ,METAANALYSIS SOC,2,0,0,0,0,0,0,0,0,0,0,2
330, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
331, ,MINORITY STATUS SCH,2,0,0,0,0,0,0,0,0,0,0,2
