Cited Journal Data: PSYCHOLOGICAL REVIEW,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
24,5.851,ANNU REV PSYCHOL,61,0,1,5,2,5,9,5,4,4,3,23
25,1.205,PERS SOC PSYCHOL B,61,0,1,2,0,3,3,2,2,0,3,45
26,,PERS SOC PSYCHOL REV,61,0,4,2,0,4,3,0,0,2,7,39
27,1.365,J EXP PSYCHOL ANIM B,60,1,0,2,3,1,0,4,1,2,0,46
28,1.500,BIOL PSYCHOL,58,1,0,1,0,4,2,5,1,8,2,34
29,1.193,PERCEPTION,58,1,1,2,0,1,2,1,3,1,3,43
30,,TRENDS COGN SCI,58,0,2,2,3,2,2,5,2,6,1,33
31,,PSYCHOPHARMACOLOGY,57,0,1,0,2,0,0,1,0,0,3,50
32,1.056,J MATH PSYCHOL,56,0,1,2,4,2,3,1,2,1,0,40
33,0.308,PERCEPT MOTOR SKILL,54,0,0,0,0,0,1,0,1,2,0,50
34,1.105,ANIM LEARN BEHAV,49,1,0,3,2,0,0,1,4,0,1,37
35,2.768,CHILD DEV,49,0,1,3,2,5,3,0,3,5,4,23
36,0.845,EUR J PERSONALITY,49,0,2,0,0,3,6,0,1,0,0,37
37,5.115,J COGNITIVE NEUROSCI,48,0,2,3,2,3,2,3,1,6,0,26
38,2.308,PSYCHOL AGING,48,1,1,4,3,13,1,0,2,0,1,22
39,0.286,AM J PSYCHOL,47,1,0,1,2,1,0,0,4,1,2,35
40,,BEHAV NEUROSCI,46,0,0,3,1,0,0,0,0,10,0,32
41,2.044,DEV PSYCHOL,46,0,2,0,4,0,8,2,4,6,0,20
42,0.473,PSICOTHEMA,46,0,0,0,1,1,2,1,1,2,7,31
43,0.167,Z PSYCHOL,45,0,0,0,3,2,0,0,0,1,0,39
44,2.460,J CONSUM RES,44,0,1,0,2,4,0,3,1,2,4,27
45,1.360,PSYCHOL RES-PSYCH FO,44,0,3,0,2,2,1,1,3,1,1,30
46,2.180,COGNITIVE NEUROPSYCH,43,0,0,3,2,3,3,0,3,3,8,18
47,3.352,J ABNORM PSYCHOL,43,0,0,3,0,0,2,0,7,4,1,26
48,1.000,Q J EXP PSYCHOL-B,43,0,1,1,1,0,0,5,0,4,0,31
49,0.295,VIS COGN,43,0,0,1,0,0,6,2,0,0,3,31
50,0.452,EUR J COGN PSYCHOL,42,0,1,1,1,2,0,0,2,1,2,32
51,,EXP BRAIN RES,42,0,0,0,0,0,2,1,1,0,2,36
52,1.639,J BEHAV DECIS MAKING,41,0,1,0,1,4,1,4,5,0,1,24
53,0.875,LANG COGNITIVE PROC,41,0,1,2,1,4,0,10,2,1,1,19
54,,PERSP NEURAL COMP,41,0,0,0,2,2,1,1,3,3,8,21
55,,BEHAV BRAIN RES,40,0,0,1,3,0,1,1,2,4,3,25
56,1.747,EXP CLIN PSYCHOPHARM,40,0,0,0,2,0,1,1,4,1,3,28
57,0.722,J APPL SOC PSYCHOL,40,0,0,0,0,1,0,1,1,0,1,36
58,1.276,J EXP CHILD PSYCHOL,40,1,4,6,4,0,2,0,1,3,0,19
59,,J NEUROSCI,40,0,0,0,2,0,0,1,0,9,0,28
60,1.863,COGNITION EMOTION,37,0,0,1,0,0,2,1,3,2,2,26
61,0.920,PERS INDIV DIFFER,37,0,0,2,0,0,0,1,4,1,2,27
62,0.238,PSYCHOL REP,37,0,0,0,3,0,1,3,1,0,2,27
63,1.267,ACTA PSYCHOL,35,0,0,1,0,2,2,2,0,2,1,25
64,1.053,BRIT J PSYCHOL,35,1,0,1,3,1,5,1,3,1,1,18
65,1.419,PHYSIOL BEHAV,35,0,0,3,1,1,0,0,1,1,1,27
66,1.629,COGNITIVE SCI,34,0,0,0,1,1,2,1,0,3,0,26
67,0.519,J GEN PSYCHOL,34,0,0,2,0,0,2,0,1,0,0,29
68,3.106,PSYCHOPHYSIOLOGY,34,0,1,0,0,0,0,1,1,2,4,25
69,2.494,ADDICTION,33,0,0,0,0,0,0,0,0,0,0,33
70,5.250,ADV EXP SOC PSYCHOL,32,0,0,0,0,1,3,1,2,1,2,22
71,0.906,BEHAV PROCESS,32,0,0,0,3,0,0,2,1,0,0,26
72,1.102,J GERONTOL B-PSYCHOL,32,0,0,0,0,8,2,0,2,0,2,18
73,2.414,PSYCHOL INQ,32,0,2,1,0,1,1,1,2,2,2,20
74,0.147,SYNTHESE,32,0,2,0,2,8,2,2,0,0,2,14
75,1.730,J APPL PSYCHOL,30,0,0,0,1,2,0,0,1,0,2,24
76,0.725,J PSYCHOLINGUIST RES,30,0,0,1,2,0,0,10,1,6,0,10
77,0.093,PSYCHOLOGIA,30,0,0,0,1,2,1,1,2,0,3,20
78,0.415,SEX ROLES,30,0,0,0,0,0,0,0,0,2,2,26
79,0.238,ANN PSYCHOL,29,0,0,1,0,1,0,1,0,1,0,25
80,3.079,DEV PSYCHOPATHOL,29,0,1,0,0,1,1,2,10,3,1,10
81,1.141,J MOTOR BEHAV,29,0,1,0,0,0,3,0,0,0,0,25
82,1.415,SOC COGNITION,29,0,0,1,0,3,1,0,0,1,1,22
83,,NEUROSCI BIOBEHAV R,28,0,1,3,0,0,1,0,1,3,1,18
84,0.500,Z EXP PSYCHOL,28,0,0,1,1,2,0,0,0,3,0,21
85,1.352,BRIT J SOC PSYCHOL,27,0,0,0,1,1,3,0,3,1,3,15
86,1.844,J EDUC PSYCHOL,27,0,1,1,0,1,0,3,2,1,1,17
87,1.481,J EXP SOC PSYCHOL,27,0,0,1,0,3,3,0,1,2,0,17
88,1.522,MEMORY,27,1,1,2,1,3,2,2,2,2,2,9
89,1.194,PSYCHOBIOLOGY,27,0,0,0,1,0,3,0,1,4,1,17
90,0.518,APPL PSYCHOL-INT REV,26,0,0,0,0,0,0,2,1,2,3,18
91,1.357,DEV REV,26,0,1,0,1,4,1,2,2,1,1,13
92,1.581,DISCOURSE PROCESS,26,0,0,0,0,0,0,5,0,3,0,18
93,,NAT NEUROSCI,26,0,0,0,1,3,0,1,2,4,0,15
94,0.706,INT J BEHAV DEV,25,0,2,0,0,0,1,0,4,2,3,13
95,,P SOC PHOTO-OPT INS,25,0,0,1,0,0,1,0,0,1,0,22
96,,PHARMACOL BIOCHEM BE,25,0,0,1,1,0,0,0,0,0,2,21
97,,PSYCHOL LEARN MOTIV,25,0,0,2,1,0,1,1,2,0,0,18
98,,BRAIN RES,24,0,0,3,1,0,2,0,0,3,0,15
99,1.962,CONSCIOUS COGN,24,0,0,0,0,2,3,1,7,2,2,7
100,1.430,CURR DIR PSYCHOL SCI,24,0,4,5,0,1,1,1,2,1,0,9
101,,HIPPOCAMPUS,24,0,0,0,0,0,4,0,2,13,0,5
102,,J INT NEUROPSYCH SOC,24,0,0,0,0,2,1,0,0,3,1,17
103,1.488,J PERS,24,0,0,0,0,1,2,0,0,1,2,18
104,2.702,NEUROPSYCHOLOGY,24,0,0,0,0,3,2,0,2,3,0,14
105,,J CONSUM PSYCHOL,23,0,0,0,0,0,0,0,0,0,5,18
106,1.000,J EXP PSYCHOL-APPL,23,0,0,0,0,1,1,3,1,0,2,15
107,0.133,SWISS J PSYCHOL,23,0,0,0,0,1,2,0,1,0,0,19
108,0.929,APPL COGNITIVE PSYCH,22,0,0,0,2,1,2,1,0,0,2,14
109,0.316,J MIND BEHAV,22,0,0,0,0,0,0,0,0,0,0,22
110,1.590,J SPEECH LANG HEAR R,22,0,0,2,0,2,2,2,0,4,2,8
111,,LECT NOTES ARTIF INT,22,0,0,0,1,0,0,1,1,1,1,17
112,,MIND MACH,22,0,1,0,0,9,1,1,0,0,2,8
113,,NEUROCASE,22,0,0,1,1,2,1,0,2,0,1,14
114,,P NATL ACAD SCI USA,22,0,0,0,0,0,1,1,0,7,0,13
115,0.575,INT J PSYCHOL,21,0,0,0,0,0,0,0,1,2,7,11
116,1.000,J RES PERS,21,1,0,0,0,2,1,0,1,1,3,12
117,0.286,J SOC PSYCHOL,21,0,0,0,0,2,0,1,1,0,3,14
118,2.005,J STUD ALCOHOL,21,0,0,2,0,0,1,1,3,0,0,14
119,0.341,Z SOZIALPSYCHOL,21,0,0,0,0,0,3,1,0,0,2,15
120,3.912,ACAD MANAGE REV,20,0,1,0,0,1,0,0,0,0,3,15
121,0.260,CAH PSYCHOL COGN,20,0,1,0,0,6,3,1,0,1,0,8
122,,CONTEMP PSYCHOL,20,0,0,0,0,2,0,0,1,0,3,14
123,0.363,PSYCHOL MARKET,20,0,0,0,0,2,2,0,2,1,1,12
124,0.630,BRAIN COGNITION,19,0,1,2,2,0,0,0,1,1,0,12
125,,COGNITIVE BRAIN RES,19,0,0,2,2,0,1,0,0,0,0,14
126,0.595,CONTEMP EDUC PSYCHOL,19,0,0,1,1,0,1,0,0,0,0,16
127,0.691,ERGONOMICS,19,0,0,0,2,1,0,0,1,0,0,15
128,,FRONT BIOSCI,19,0,0,0,0,0,0,0,0,0,0,19
129,0.333,INT J HUM-COMPUT ST,19,0,0,0,1,0,0,1,2,0,0,15
130,1.489,INT J PSYCHOPHYSIOL,19,0,0,1,0,0,0,0,0,1,3,14
131,,J ACOUST SOC AM,19,0,0,5,0,0,2,1,0,0,0,11
132,1.679,J MARKETING RES,19,0,0,1,0,1,0,2,1,0,0,14
133,1.065,MUSIC PERCEPT,19,0,0,0,0,0,0,0,1,1,0,17
134,,NAT REV NEUROSCI,19,0,0,0,0,1,2,0,0,6,0,10
135,0.909,PSYCHOL HEALTH,19,0,0,0,0,1,3,0,0,0,0,15
136,0.725,AGING NEUROPSYCHOL C,18,0,0,0,0,7,0,0,0,0,0,11
137,,APHASIOLOGY,18,0,0,0,1,0,0,2,0,3,0,12
138,0.804,INT J SPORT PSYCHOL,18,0,0,1,0,0,0,0,3,1,0,13
139,1.067,J CLIN EXP NEUROPSYC,18,0,0,0,0,3,0,0,0,5,0,10
140,1.218,J CROSS CULT PSYCHOL,18,0,0,0,0,0,0,0,0,0,7,11
141,,NEURAL NETWORKS,18,0,0,0,2,0,3,0,0,3,0,10
142,0.676,PSYCHOL RUNDSCH,18,0,0,1,0,2,3,0,0,1,1,10
143,,ADV NEUR IN,17,0,0,0,0,0,0,0,0,3,0,14
144,,BRAIN,17,0,0,0,1,0,0,1,1,0,0,14
145,1.000,J LEARN DISABIL-US,17,0,0,0,0,1,0,0,2,2,0,12
146,,ANNU REV NEUROSCI,16,0,0,0,0,0,1,0,0,1,0,14
147,0.245,CAN J BEHAV SCI,16,0,0,0,0,0,0,1,0,1,0,14
148,,CEREB CORTEX,16,0,0,0,1,0,0,0,1,2,0,12
149,,DRUG ALCOHOL DEPEN,16,0,0,1,0,0,0,0,5,0,0,10
150,,EUR J NEUROSCI,16,0,0,0,0,0,0,1,0,1,0,14
151,2.940,J CHILD PSYCHOL PSYC,16,0,0,2,0,2,0,0,3,1,0,8
152,0.808,J ORGAN BEHAV,16,0,0,1,0,0,1,1,0,0,1,12
153,0.882,J SOC CLIN PSYCHOL,16,0,0,0,0,2,0,1,0,1,0,12
154,,LEARN MEMORY,16,0,0,0,0,0,0,1,0,2,0,13
155,1.011,MANAGE SCI,16,0,0,0,0,0,2,0,1,2,0,11
156,,NATURE,16,0,1,0,0,2,0,1,0,1,0,11
157,1.372,THEOR PSYCHOL,16,0,0,1,2,1,1,0,0,0,1,10
158,0.619,AM BEHAV SCI,15,0,0,1,0,2,3,0,0,1,0,8
159,,APPETITE,15,0,0,0,0,0,1,0,1,0,3,10
160,1.699,BEHAV RES THER,15,0,0,0,0,2,0,0,0,0,0,13
161,,BIOL PSYCHIAT,15,0,0,1,2,0,0,2,1,2,0,7
162,0.962,COGNITIVE DEV,15,0,1,0,2,0,0,0,1,4,2,5
163,,CURR BIOL,15,0,2,0,1,0,0,0,0,1,1,10
164,,EXP AGING RES,15,0,2,1,0,3,0,0,0,2,0,7
165,0.680,J CLIN PSYCHOL,15,0,0,0,0,1,0,0,1,1,0,12
166,,NEUROIMAGE,15,0,1,1,0,1,0,0,0,3,0,9
167,,SCIENCE,15,0,3,0,0,0,2,0,0,4,1,5
168,,ADV STUD BEHAV,14,0,0,0,1,0,0,0,0,1,0,12
169,,ALCOHOL CLIN EXP RES,14,0,0,0,0,0,0,0,2,0,0,12
170,0.756,COGNITIVE THER RES,14,0,0,0,0,2,1,0,0,0,0,11
171,,CONNECT SCI,14,0,0,1,1,2,1,0,0,1,0,8
172,,CORTEX,14,0,0,0,2,0,0,0,1,2,0,9
173,0.240,J HIST BEHAV SCI,14,0,0,0,0,0,0,0,0,0,0,14
174,,J NEUROPHYSIOL,14,0,0,0,0,0,0,0,0,1,0,13
175,,J SPORT SCI,14,0,1,1,0,0,1,0,4,0,0,7
176,1.156,LEARN MOTIV,14,0,0,0,0,0,0,0,0,0,0,14
177,0.750,MERRILL PALMER QUART,14,0,0,0,0,0,1,1,1,0,0,11
178,,NEURAL COMPUT,14,0,0,0,0,0,0,0,0,3,0,11
179,,NEUROCOMPUTING,14,0,0,0,0,1,1,0,0,1,0,11
180,,NEUROREPORT,14,0,0,0,0,0,1,1,1,2,0,9
181,0.862,POLIT PSYCHOL,14,0,0,0,0,3,0,1,0,0,2,8
182,0.684,PSYCHOL REC,14,0,0,0,0,0,0,1,0,1,1,11
183,,AIP CONF P,13,0,0,0,0,0,0,1,0,0,0,12
184,0.375,BASIC APPL SOC PSYCH,13,0,0,0,0,2,0,0,1,0,2,8
185,0.734,BEHAV MODIF,13,0,0,0,0,1,1,1,0,0,0,10
186,4.390,J CONSULT CLIN PSYCH,13,0,0,0,0,0,1,1,2,0,0,9
187,,LECT NOTES COMPUT SC,13,0,0,0,1,0,0,0,1,2,0,9
188,1.133,MOTIV EMOTION,13,1,1,0,0,1,1,1,0,0,1,7
189,0.471,PHILOS PSYCHOL,13,0,0,1,0,0,1,1,1,0,2,7
190,3.412,PSYCHOL MED,13,0,0,0,0,1,0,2,0,4,0,6
191,2.506,ANN BEHAV MED,12,0,0,0,0,0,1,0,0,0,1,10
192,0.537,BRIT J EDUC PSYCHOL,12,0,0,1,0,0,0,0,0,1,0,10
193,0.500,CAN J EXP PSYCHOL,12,0,0,0,2,1,0,0,2,1,0,6
194,1.430,CLIN PSYCHOL REV,12,0,0,0,1,2,0,1,1,1,0,6
195,1.682,CLIN PSYCHOL-SCI PR,12,0,0,0,0,0,0,1,1,1,0,9
196,2.393,CRIMINOLOGY,12,0,0,0,0,1,2,1,7,0,0,1
197,1.000,EDUC PSYCHOL REV,12,0,0,0,0,0,1,1,0,0,2,8
198,0.250,INTEGR PHYS BEH SCI,12,0,0,0,0,0,0,0,0,0,0,12
199,0.769,J ADV NURS,12,0,0,0,0,0,0,0,0,1,0,11
200,,J CONSCIOUSNESS STUD,12,0,0,0,0,0,1,1,1,0,2,7
201,1.861,LAW HUMAN BEHAV,12,0,0,0,0,3,1,0,1,0,2,5
202,2.190,PSYCHOL METHODS,12,0,0,0,0,0,0,1,0,0,1,10
203,1.439,PSYCHOTHER RES,12,0,0,0,0,1,0,0,0,0,0,11
204,,REV NEUROPSYCHOL,12,0,0,2,0,0,1,0,0,2,0,7
205,3.506,SCHIZOPHR RES,12,0,0,0,0,0,0,0,0,3,0,9
206,1.324,SPATIAL VISION,12,0,0,0,0,0,0,0,0,2,0,10
207,0.755,AGGRESS VIOLENT BEH,11,0,0,0,0,0,1,1,2,1,0,6
208,11.778,ARCH GEN PSYCHIAT,11,0,0,1,0,0,0,0,3,1,1,5
209,1.271,ARCH SEX BEHAV,11,0,0,3,0,4,0,0,1,0,0,3
210,0.500,BEHAV ANALYST,11,0,0,0,0,0,0,0,0,0,0,11
211,0.800,BRIT J DEV PSYCHOL,11,0,0,0,0,1,0,0,0,1,1,8
212,1.257,BRIT J MATH STAT PSY,11,0,0,0,0,1,2,0,0,0,0,8
213,0.565,CLIN PSYCHOL PSYCHOT,11,0,0,1,0,0,0,0,1,0,0,9
214,,CURR OPIN NEUROBIOL,11,0,0,0,0,1,2,0,0,2,0,6
215,0.871,DEV NEUROPSYCHOL,11,0,1,1,0,1,0,0,1,1,0,6
216,,DEV PSYCHOBIOL,11,0,0,1,2,0,0,1,1,0,1,5
217,,EAR HEARING,11,0,0,1,0,0,0,0,0,0,0,10
218,,EUR J PHARMACOL,11,0,0,0,1,0,0,0,0,2,0,8
219,,FOOD QUAL PREFER,11,0,0,0,2,0,0,0,0,0,2,7
220,3.074,HEALTH PSYCHOL,11,0,0,0,0,0,1,0,1,0,0,9
221,,IEEE T SYST MAN CY A,11,0,0,0,0,0,0,0,0,0,0,11
222,1.172,J EXP ANAL BEHAV,11,0,0,0,1,0,0,0,1,0,0,9
223,,J HUM MOVEMENT STUD,11,0,0,0,0,0,0,0,0,0,0,11
224,1.475,J SPORT EXERCISE PSY,11,0,0,0,0,0,0,0,0,0,0,11
225,,NEURON,11,0,0,0,1,0,1,0,0,0,0,9
226,,NEUROSCI LETT,11,0,0,0,0,0,1,0,0,1,0,9
227,0.122,READ WRIT,11,0,0,1,0,1,0,2,1,1,0,5
228,0.227,SOC BEHAV PERSONAL,11,0,0,0,0,0,0,0,0,0,0,11
229,1.691,SOC SCI MED,11,0,0,0,0,0,0,0,0,0,0,11
230,0.345,Z ENTWICKL PADAGOGIS,11,0,0,1,0,0,1,0,1,0,0,8
231,,ADV CHILD DEV BEHAV,10,0,0,0,0,0,0,0,1,1,0,8
232,0.750,BEHAV RES METH INS C,10,0,0,0,0,0,0,1,0,1,0,8
233,,CHEM SENSES,10,0,0,0,0,0,0,0,0,1,0,9
234,,CLIN NEUROPHYSIOL,10,0,0,0,0,0,0,0,0,1,0,9
235,0.696,COGNITION INSTRUCT,10,0,0,0,0,1,1,0,0,0,0,8
236,0.818,COMMUN THEOR,10,0,0,0,1,0,0,0,0,0,0,9
237,0.832,HUM RELAT,10,0,0,1,0,0,0,0,0,0,0,9
238,0.651,INSTR SCI,10,0,0,0,0,2,1,0,0,0,0,7
239,1.917,J ABNORM CHILD PSYCH,10,0,0,0,2,1,0,0,2,0,0,5
240,1.099,J BEHAV MED,10,0,0,0,0,0,1,0,0,1,0,8
241,1.235,J MANAGE,10,0,0,0,0,0,0,0,0,0,1,9
242,0.734,J PERS ASSESS,10,0,0,0,0,0,0,0,0,0,0,10
243,0.393,J PSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
244,0.488,J THEOR SOC BEHAV,10,0,0,0,0,1,0,0,0,1,2,6
245,0.040,JPN J EDUC PSYCHOL,10,0,0,0,0,0,1,0,0,0,2,7
246,,KINSEY INST,10,0,0,3,0,3,0,0,2,0,0,2
247,,LATERALITY,10,0,0,0,1,0,0,0,1,0,2,6
248,0.459,LEARN INDIVID DIFFER,10,0,2,0,0,0,1,0,0,1,0,6
249,1.364,MARKET SCI,10,0,0,0,0,0,1,0,1,0,0,8
250,3.000,MONOGR SOC RES CHILD,10,1,0,0,3,1,0,0,0,2,0,3
251,0.979,RES Q EXERCISE SPORT,10,0,0,0,0,0,0,0,1,0,0,9
252,0.667,ADAPT BEHAV,9,0,0,0,0,0,0,0,1,0,0,8
253,0.978,ADDICT BEHAV,9,0,0,0,0,0,0,0,2,0,0,7
254,3.333,ADMIN SCI QUART,9,0,0,0,0,1,0,0,0,1,1,6
255,0.107,ADV CONSUM RES,9,0,0,0,0,0,0,0,2,0,1,6
256,,ANN NY ACAD SCI,9,0,0,1,0,0,1,0,3,2,0,2
257,0.703,GENET SOC GEN PSYCH,9,0,0,0,0,0,0,0,0,0,1,8
258,0.577,HUM DEV,9,0,0,0,0,0,1,0,0,0,4,4
259,0.400,INT J INTERCULT REL,9,0,0,0,0,0,0,0,0,0,5,4
260,0.395,INT J SELECT ASSESS,9,0,0,0,0,0,0,0,0,0,0,9
261,3.175,J AM ACAD CHILD PSY,9,0,0,0,0,1,0,1,2,2,0,3
262,0.535,J COMMUN,9,0,0,0,0,0,1,0,0,0,1,7
263,1.477,J COMP PSYCHOL,9,0,0,0,2,0,0,0,0,0,1,6
264,0.533,J CREATIVE BEHAV,9,0,0,0,1,0,0,0,0,1,0,7
265,0.246,J ECON PSYCHOL,9,0,0,0,0,0,3,0,1,1,0,4
266,,J OPT SOC AM A,9,0,1,0,0,0,0,0,0,0,0,8
267,0.122,JPN PSYCHOL RES,9,0,0,1,0,0,0,0,0,1,0,7
268,,MED HYPOTHESES,9,0,0,0,1,0,1,0,0,2,0,5
269,1.017,PERS RELATIONSHIP,9,0,0,0,0,0,2,1,2,0,1,3
270,0.450,PHONETICA,9,0,0,0,0,0,0,2,0,0,0,7
271,3.246,PSYCHOSOM MED,9,0,0,0,0,0,0,0,0,0,0,9
272,2.375,ACAD MANAGE J,8,0,0,0,0,0,0,0,1,0,1,6
273,0.660,AUST J PSYCHOL,8,0,0,0,0,1,0,0,1,0,0,6
274,,BIOL CYBERN,8,0,0,0,0,1,1,0,1,1,0,4
275,1.091,COMMUN RES,8,0,0,0,0,0,0,0,0,0,1,7
276,0.700,HUM COMMUN RES,8,0,0,0,0,0,0,0,0,0,1,7
277,,IEEE SYS MAN CYBERN,8,0,0,0,0,0,0,0,0,0,0,8
278,0.356,INT J LANG COMM DIS,8,0,0,1,0,1,0,0,1,1,1,3
279,0.477,J APPL DEV PSYCHOL,8,0,0,0,0,0,1,0,0,0,2,5
280,1.320,J CAREER ASSESSMENT,8,0,0,0,0,0,0,0,0,0,0,8
281,0.945,J CHILD LANG,8,0,0,0,0,1,0,0,1,1,0,5
282,1.564,J COUNS PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
283,0.466,J OCCUP ORGAN PSYCH,8,0,0,0,0,0,0,0,1,0,0,7
284,,J PIAGET SY,8,0,0,0,0,1,0,0,0,2,3,2
285,0.405,J PRAGMATICS,8,0,0,0,0,0,0,1,1,1,0,5
286,0.992,J RES SCI TEACH,8,0,0,0,0,1,0,1,0,0,0,6
287,1.167,J SOC ISSUES,8,1,1,1,0,3,0,0,0,0,0,2
288,1.836,J TRAUMA STRESS,8,0,0,0,0,3,0,0,0,0,0,5
289,3.371,LANGUAGE,8,0,0,0,0,0,1,2,0,0,0,5
290,,MED DECIS MAKING,8,0,3,0,0,2,1,0,0,0,0,2
291,,MICROSC RES TECHNIQ,8,0,0,0,0,1,1,0,0,2,0,4
292,1.052,ORGAN SCI,8,0,0,0,0,1,0,0,0,0,0,7
293,,P ROY SOC LOND B BIO,8,0,0,0,0,0,0,1,0,1,1,5
294,0.894,PSYCHOL WOMEN QUART,8,0,0,0,0,0,0,0,0,0,1,7
295,0.338,RES HIGH EDUC,8,0,0,0,0,0,1,0,0,0,0,7
296,0.649,SPORT PSYCHOL,8,0,0,0,0,0,0,0,1,0,0,7
297,1.743,Z PADAGOG PSYCHOL,8,0,0,0,0,0,0,0,0,0,0,8
298,0.227,AM J CLIN HYPN,7,0,0,0,0,0,0,0,0,0,0,7
299,,ANXIETY STRESS COPIN,7,0,0,0,0,0,0,0,0,0,0,7
300,1.325,APPL PREV PSYCHOL,7,0,0,0,1,0,0,0,0,1,0,5
301,,BEHAV PHARMACOL,7,0,0,0,2,0,0,0,0,1,1,3
302,1.494,BEHAV THER,7,0,0,0,0,0,0,0,0,0,0,7
303,,BRAIN RES BULL,7,0,0,1,0,0,0,0,0,1,0,5
304,,COMP PSYCH,7,0,0,0,0,0,0,0,0,0,0,7
305,1.776,GERONTOLOGIST,7,0,0,0,0,0,2,0,0,0,0,5
306,0.954,HUM FACTORS,7,0,0,0,0,0,0,0,0,0,0,7
307,0.500,INTELLIGENCE,7,0,0,0,1,0,0,0,0,3,1,2
308,0.203,J BUS PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
309,0.373,J COMMUNITY APPL SOC,7,0,0,0,0,0,0,1,1,0,1,4
310,0.567,J ECON BEHAV ORGAN,7,0,0,0,0,0,0,1,0,1,0,5
311,0.689,J ENVIRON PSYCHOL,7,0,0,0,0,0,0,1,0,0,0,6
312,1.333,J PERS DISORD,7,0,0,1,0,0,0,1,1,1,1,2
313,1.446,J PSYCHOSOM RES,7,0,0,0,0,0,0,0,0,0,0,7
314,1.356,J VOCAT BEHAV,7,0,0,0,0,0,1,1,1,0,0,4
315,,JUSTICE Q,7,0,0,0,0,0,0,0,7,0,0,0
316,0.536,LEARN INSTR,7,0,0,0,0,0,1,0,0,0,0,6
317,2.064,MIS QUART,7,0,0,0,0,0,0,0,0,0,0,7
318,,NERVENHEILKUNDE,7,0,0,0,0,0,0,1,0,3,0,3
319,,NEUROPSYCHOPHARMACOL,7,0,0,1,0,0,0,0,0,0,0,6
320,,NEUROSCIENCE,7,0,1,1,0,0,0,0,0,0,1,4
321,0.219,NEW IDEAS PSYCHOL,7,0,0,1,0,0,0,0,0,2,1,3
322,0.121,PSIKHOL ZH,7,0,0,0,0,0,0,0,0,1,0,6
323,0.583,PSYCHOANAL PSYCHOL,7,0,0,0,2,0,1,1,0,1,0,2
324,,ROBOT AUTON SYST,7,0,0,0,0,0,0,0,1,1,0,5
325,0.330,SCAND J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
326,0.886,SOC DEV,7,0,0,0,0,0,1,1,1,0,1,3
327,0.357,SPRACHE KOGNIT,7,0,0,0,0,0,0,1,0,1,0,5
328,,STUD ECON THEORY,7,0,0,0,0,0,0,0,0,0,0,7
329,,ANAE,6,0,0,0,0,0,0,0,0,0,1,5
330,,ANN MED-PSYCHOL,6,0,0,0,0,0,0,0,0,1,0,5
331,,AVIAT SPACE ENVIR MD,6,0,0,0,0,1,0,0,0,0,0,5
332,,BRAIN RES REV,6,0,0,0,1,1,0,0,0,0,0,4
