Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
54,1.524,J CROSS CULT PSYCHOL,111,0,3,5,3,4,9,6,2,1,9,69
55,1.405,POLIT PSYCHOL,111,0,3,2,1,5,4,2,4,3,6,81
56,0.400,Z SOZIALPSYCHOL,107,1,2,3,5,3,4,6,5,5,7,66
57,1.240,AGGRESSIVE BEHAV,105,0,0,3,1,5,1,3,7,2,9,74
58,1.752,ADDICT BEHAV,104,0,2,0,2,8,1,5,2,2,7,75
59,4.684,J ABNORM PSYCHOL,103,0,0,5,2,2,4,4,7,4,5,70
60,1.192,PSYCHOL SPORT EXERC,103,0,1,0,4,2,1,6,3,2,1,83
61,0.387,PERCEPT MOTOR SKILL,100,0,0,1,0,0,1,3,1,4,4,86
62,1.583,J BEHAV DECIS MAKING,98,0,1,2,2,3,3,8,6,5,4,64
63,0.919,PSYCHOL MARKET,98,0,0,0,4,1,2,1,2,0,3,85
64,0.272,INT J PSYCHOL,97,0,1,2,0,9,7,2,7,4,11,54
65,1.024,BRIT J EDUC PSYCHOL,96,0,0,2,1,5,3,5,2,3,7,68
66,0.500,EUR J PSYCHOL EDUC,96,0,4,8,0,4,5,2,1,6,4,62
67,1.481,COMMUN RES,92,0,0,4,3,3,2,2,0,4,3,71
68,0.539,J PSYCHOL,92,0,0,0,3,1,2,4,2,6,4,70
69,5.017,ACAD MANAGE J,91,0,1,1,3,6,4,2,2,2,8,62
70,1.171,INT J BEHAV DEV,91,0,3,1,0,3,5,5,5,2,8,59
71,1.253,PSYCHOL WOMEN QUART,91,0,1,1,2,11,5,1,5,3,11,51
72,2.529,EVOL HUM BEHAV,90,0,4,3,1,7,6,1,6,2,4,56
73,1.859,J PSYCHOSOM RES,86,0,0,3,2,3,5,1,3,2,4,63
74,5.594,J EXP PSYCHOL GEN,85,0,2,5,7,13,0,9,4,3,7,35
75,2.589,PSYCHO-ONCOL,83,0,0,1,1,2,3,1,7,1,5,62
76,1.169,J OCCUP HEALTH PSYCH,82,0,0,1,0,2,4,2,4,4,11,54
77,,SOC NEUROSCI,82,0,0,3,3,11,4,3,4,6,3,45
78,7.803,PSYCHOL REV,81,2,1,4,7,2,1,3,4,3,5,49
79,0.609,SCAND J PSYCHOL,81,0,0,2,1,4,2,2,2,12,1,55
80,0.610,SOC INDIC RES,80,0,0,0,3,6,5,3,3,4,5,51
81,1.629,J OCCUP ORGAN PSYCH,79,0,0,2,3,2,2,4,5,4,10,47
82,0.878,J BUS RES,77,0,0,0,1,1,1,5,0,4,2,63
83,0.463,GROUP DYN-THEOR RES,75,0,0,1,1,2,2,2,3,4,2,58
84,2.715,BIOL PSYCHOL,74,0,2,0,0,3,3,5,2,4,5,50
85,0.406,INT J CONFL MANAGE,74,0,5,2,2,0,1,2,2,3,6,51
86,2.393,ARCH SEX BEHAV,72,0,0,0,2,7,1,3,3,5,5,46
87,0.588,ANXIETY STRESS COPIN,71,0,0,0,0,4,4,2,2,4,5,50
88,0.133,CESK PSYCHOL,70,0,0,2,0,3,2,1,3,2,4,53
89,3.382,CHILD DEV,70,1,0,3,2,2,1,2,2,7,3,47
90,0.900,J ECON PSYCHOL,70,0,1,1,1,3,4,5,2,3,4,46
91,1.763,LEADERSHIP QUART,70,0,3,1,3,2,3,3,1,3,4,47
92,1.403,MEMORY,69,0,1,2,0,2,5,3,2,4,6,44
93,2.615,PERS PSYCHOL,69,0,3,1,4,2,2,2,0,3,3,49
94,0.538,J BUS ETHICS,68,0,0,2,2,2,5,2,2,3,2,48
95,0.965,PSICOTHEMA,68,0,0,2,1,0,3,8,5,1,7,41
96,0.581,SWISS J PSYCHOL,68,0,1,0,1,1,3,2,0,6,7,47
97,1.476,HUM COMMUN RES,67,0,1,2,4,2,3,2,1,0,1,51
98,2.000,J MANAGE,67,0,0,4,3,2,4,2,1,2,3,46
99,2.566,J COUNS PSYCHOL,66,0,0,3,1,4,0,1,3,1,4,49
100,1.728,J FAM PSYCHOL,66,0,1,4,2,1,1,2,4,3,5,43
101,2.453,SOC SCI MED,66,0,0,2,0,2,2,0,9,3,2,46
102,2.205,INT J PSYCHOPHYSIOL,65,0,0,0,2,2,4,2,2,0,9,44
103,1.756,J MARRIAGE FAM,65,0,0,1,0,4,0,6,0,3,2,49
104,1.207,J ADOLESCENCE,63,0,0,2,0,2,0,1,2,2,5,49
105,,APPETITE,62,0,0,0,0,0,1,2,1,1,2,55
106,0.631,INT J SELECT ASSESS,62,0,0,2,3,1,0,0,1,1,2,52
107,2.619,J ABNORM CHILD PSYCH,62,0,0,0,0,2,4,3,2,4,5,42
108,1.257,APPL COGNITIVE PSYCH,61,0,0,0,0,2,1,3,1,3,8,43
109,0.574,CREATIVITY RES J,61,0,0,0,0,4,2,2,2,3,1,47
110,0.938,INT J INTERCULT REL,61,0,1,3,3,1,1,2,5,4,4,37
111,1.156,J COMMUN,61,0,0,0,2,1,0,1,1,1,1,54
112,2.148,J VOCAT BEHAV,61,0,1,0,1,3,4,0,1,1,3,47
113,1.167,SMALL GR RES,61,0,1,0,0,1,6,1,1,4,4,43
114,1.981,J ORGAN BEHAV,60,0,0,2,2,2,0,1,2,2,3,46
115,3.630,NEUROPSYCHOLOGIA,60,0,0,0,4,3,3,3,3,1,3,40
116,0.600,J LANG SOC PSYCHOL,59,0,1,0,2,1,2,1,2,2,1,47
117,2.929,ANN BEHAV MED,58,0,0,2,1,1,0,0,1,1,4,48
118,2.000,J ANXIETY DISORD,58,0,0,1,1,3,1,1,5,1,5,40
119,1.719,J SPORT EXERCISE PSY,58,0,0,0,2,2,0,2,0,3,1,48
120,9.389,TRENDS COGN SCI,58,0,4,1,1,7,4,2,2,9,2,26
121,4.374,DEV PSYCHOPATHOL,57,0,1,1,2,1,0,0,9,0,1,42
122,1.663,J BEHAV MED,57,0,0,3,2,0,0,0,1,0,1,50
123,4.854,CLIN PSYCHOL REV,56,0,0,3,0,2,3,2,3,1,2,40
124,0.826,DEATH STUD,56,0,2,1,2,4,3,0,4,3,3,34
125,0.038,DRUS ISTRAZ,56,0,0,1,1,1,1,0,5,2,0,45
126,1.863,J NERV MENT DIS,56,0,0,2,0,2,3,0,3,1,3,42
127,,BEHAV THER,55,0,0,1,0,4,0,1,1,10,4,34
128,2.781,EXP PSYCHOL,55,0,1,2,3,8,7,9,4,0,7,14
129,3.109,PSYCHOSOM MED,55,0,0,1,1,3,3,3,2,1,3,38
130,,EDUC PSYCHOL-UK,54,0,2,1,0,2,0,1,0,4,4,40
131,1.095,EUR J PSYCHOL ASSESS,54,0,1,0,2,3,2,3,3,2,3,35
132,0.986,SOC DEV,54,0,0,0,0,3,1,2,2,3,2,41
133,1.959,AM J ORTHOPSYCHIAT,52,0,0,0,1,3,0,1,2,4,1,40
134,0.939,AM J PSYCHOL,52,0,0,2,0,1,2,2,1,2,4,38
135,1.538,BRIT J PSYCHOL,52,0,1,0,1,3,2,1,1,3,1,39
136,1.512,COMMUN MONOGR,52,0,1,0,0,6,0,1,1,0,3,40
137,2.555,J CLIN CHILD ADOLESC,52,0,0,2,0,1,3,0,2,4,3,37
138,2.237,PSYCHOL ADDICT BEHAV,52,0,0,1,1,5,1,1,2,3,5,33
139,4.214,J CONSULT CLIN PSYCH,51,0,0,3,1,1,3,1,0,3,2,37
140,1.264,AGING MENT HEALTH,50,0,1,2,0,4,0,1,1,0,2,39
141,4.997,J COGNITIVE NEUROSCI,50,0,0,1,4,2,3,2,4,2,1,31
142,1.368,CYBERPSYCHOL BEHAV,48,0,0,1,0,1,1,0,7,1,3,34
143,,EUR REV APPL PSYCHOL,48,0,0,0,0,1,2,3,0,0,2,40
144,0.860,J BLACK PSYCHOL,48,0,0,0,0,10,1,1,0,4,1,31
145,1.333,J NONVERBAL BEHAV,47,0,0,0,0,0,1,1,3,2,4,36
146,0.915,J YOUTH ADOLESCENCE,47,0,0,0,0,4,1,1,2,2,3,34
147,1.604,MEM COGNITION,47,0,0,0,1,2,2,3,1,4,0,34
148,1.551,LAW HUMAN BEHAV,46,0,1,0,1,0,2,3,0,0,2,37
149,,PROG BRAIN RES,46,0,0,0,0,0,0,3,1,3,1,38
150,,QUAL LIFE RES,46,0,0,0,0,3,2,2,0,0,7,32
151,1.672,CRIM JUSTICE BEHAV,45,0,0,1,0,0,1,0,2,2,3,36
152,1.222,J CLIN PSYCHOL,45,0,0,1,0,3,1,0,1,2,4,33
153,3.144,J AFFECT DISORDERS,44,0,0,1,2,2,1,1,2,3,2,30
154,2.067,SOC PSYCHOL QUART,44,0,2,2,0,1,2,3,1,0,2,31
155,1.000,AM J COMMUN PSYCHOL,42,0,0,0,1,0,0,0,2,3,1,35
156,1.317,APPL PSYCHOL-INT REV,42,0,1,3,0,0,1,3,2,0,8,24
157,0.429,J CREATIVE BEHAV,42,0,0,0,1,3,1,2,2,0,2,31
158,1.423,J HEALTH PSYCHOL,42,0,0,1,2,0,1,1,3,1,3,30
159,,J SPORT SCI,42,0,0,0,1,0,0,1,0,6,1,33
160,0.325,NEW ZEAL J PSYCHOL,42,0,0,1,0,1,6,4,0,3,2,25
161,0.836,ANN AM ACAD POLIT SS,41,2,1,2,0,0,3,2,2,1,0,28
162,1.337,BRIT J HEALTH PSYCH,41,0,0,0,6,1,0,0,0,3,1,30
163,1.921,HUM PERFORM,41,0,0,0,1,1,1,2,1,0,3,32
164,0.517,J BUS PSYCHOL,41,0,0,0,1,1,3,1,1,1,3,30
165,1.171,J INTERPERS VIOLENCE,41,0,0,0,0,2,0,0,2,0,0,37
166,2.714,PSYCHOL LEARN MOTIV,41,0,0,1,4,2,1,2,3,2,3,23
167,0.383,S AFR J PSYCHOL,41,0,6,2,0,1,0,1,0,2,4,25
168,1.097,THINK REASONING,41,0,0,0,2,0,1,0,5,3,4,26
169,0.640,AUST PSYCHOL,40,0,0,1,0,0,0,2,1,4,3,29
170,0.757,INT J AGING HUM DEV,40,0,0,2,0,0,2,1,1,0,3,31
171,4.212,PSYCHOL MED,40,0,0,1,1,2,0,1,2,0,3,30
172,0.800,CLIN PSYCHOL PSYCHOT,39,0,0,0,0,2,0,1,0,2,1,33
173,1.246,J SEX RES,39,0,1,0,0,2,2,1,2,2,3,26
174,2.196,PSYCHOL ASSESSMENT,39,0,0,0,1,2,1,1,1,2,2,29
175,0.815,PSYCHOL CRIME LAW,39,0,0,1,0,0,0,1,0,0,2,35
176,0.594,ACAD MANAGE PERSPECT,38,1,3,1,3,1,0,2,1,4,4,18
177,2.750,CURR DIR PSYCHOL SCI,38,2,2,3,2,4,1,2,2,2,7,11
178,,J GEN INTERN MED,38,0,1,0,0,1,2,0,2,2,3,27
179,3.045,J PEDIATR PSYCHOL,38,0,0,0,0,1,0,0,0,2,1,34
180,1.585,J TRAUMA STRESS,38,0,0,0,2,3,1,1,1,1,2,27
181,0.878,EUR J WORK ORGAN PSY,37,0,0,0,0,0,1,4,2,2,2,26
182,0.787,GROUP ORGAN MANAGE,37,0,0,0,1,0,1,1,0,1,3,30
183,3.133,J PERS DISORD,37,0,2,3,0,1,1,3,2,1,7,17
184,1.465,COMMUN THEOR,36,0,0,3,0,1,2,2,2,2,1,23
185,1.364,INT J HUM-COMPUT ST,36,0,0,0,0,0,0,0,2,2,2,30
186,1.162,J AGING HEALTH,36,0,0,0,0,1,2,0,3,0,0,30
187,,NEUROIMAGE,36,0,1,0,4,2,0,1,4,1,1,22
188,0.167,PSYCHOLOGIA,36,0,0,1,4,1,0,1,1,0,3,25
189,1.935,PSYCHON B REV,36,0,0,0,1,3,1,3,3,3,1,21
190,1.070,REHABIL PSYCHOL,36,0,0,2,1,2,1,0,0,0,2,28
191,2.308,BRAIN COGNITION,35,0,1,0,0,4,1,1,1,1,4,22
192,1.420,DUKE LAW J,35,0,7,0,0,0,2,11,2,0,2,11
193,1.071,INT J RES MARK,35,0,0,0,0,1,2,1,2,3,0,26
194,1.211,J RES ADOLESCENCE,35,0,0,0,1,2,0,1,0,3,4,24
195,,LEAS ORG MAN SERIES,35,0,0,0,1,2,0,0,4,2,2,24
196,0.831,EDUC PSYCHOL MEAS,34,0,0,0,1,5,3,2,2,1,2,18
197,2.035,EXP CLIN PSYCHOPHARM,34,0,0,3,2,2,0,3,2,2,2,18
198,1.043,J ADVERTISING,33,0,0,0,0,0,0,0,1,0,2,30
199,1.055,J APPL DEV PSYCHOL,33,0,0,1,1,2,0,0,5,2,2,20
200,0.935,J COMMUNITY PSYCHOL,33,0,0,1,0,2,0,1,1,2,2,24
201,0.571,J MARITAL FAM THER,33,0,0,0,0,4,0,2,4,1,0,22
202,3.750,J MARKETING,33,0,0,1,0,2,1,4,1,0,1,23
203,0.382,JPN PSYCHOL RES,33,0,2,3,0,1,3,1,2,1,2,18
204,,PAIN,33,0,0,0,1,1,0,1,2,1,1,26
205,0.154,TURK PSIKOL DERG,33,0,0,0,0,0,1,0,0,2,1,29
206,0.243,CURR PSYCHOL,32,0,0,0,0,1,2,1,3,0,2,23
207,1.516,EDUC PSYCHOL REV,32,0,1,0,0,3,0,2,2,2,3,19
208,2.429,INTEGR PSYCHOL BEHAV,32,0,0,1,0,0,0,1,0,1,1,28
209,0.348,J FAM VIOLENCE,32,0,0,0,0,0,0,1,2,0,0,29
210,0.115,JPN J EDUC PSYCHOL,32,0,0,0,0,0,0,1,1,2,2,26
211,3.130,ORGAN SCI,32,0,0,0,0,2,0,1,0,3,3,23
212,,P NATL ACAD SCI USA,32,0,0,2,1,2,0,0,1,1,0,25
213,2.310,AIDS BEHAV,31,0,0,0,0,0,1,0,2,0,3,25
214,0.963,BEHAV RES METHODS,31,0,0,0,0,2,1,0,2,2,2,22
215,2.387,J ADOLESCENT HEALTH,31,0,0,0,0,1,2,1,0,2,1,24
216,1.172,J ENVIRON PSYCHOL,31,0,0,0,0,0,0,0,0,0,2,29
217,1.810,J EXP PSYCHOL-APPL,31,0,1,1,0,1,5,2,2,2,1,16
218,,J PAIN,31,0,0,0,0,1,0,0,1,1,2,26
219,1.390,J SOC ISSUES,31,0,2,1,2,2,0,2,1,2,1,18
220,2.093,J STUD ALCOHOL DRUGS,31,0,0,0,0,0,0,1,2,1,2,25
221,1.231,LEARN INDIVID DIFFER,31,0,0,0,5,0,1,1,1,1,0,22
222,1.792,PATIENT EDUC COUNS,31,0,0,0,0,1,1,1,1,1,2,24
223,3.349,PSYCHOPHYSIOLOGY,31,0,0,0,0,0,1,1,2,1,1,25
224,1.892,CLIN PSYCHOL-SCI PR,30,0,0,2,0,4,1,0,1,1,3,18
225,1.180,J ACAD MARKET SCI,30,0,0,0,0,0,0,1,0,0,0,29
226,2.298,PSYCHIAT RES,30,0,0,0,0,1,0,1,0,0,3,25
227,,TWIN RES HUM GENET,30,0,0,2,2,0,1,0,0,0,3,22
228,1.487,CONTEMP EDUC PSYCHOL,29,0,0,0,0,1,0,3,0,2,2,21
229,,EUR J MARKETING,29,0,0,0,1,0,0,1,0,0,0,27
230,1.048,J GAMBL STUD,29,0,0,0,0,3,0,0,1,1,2,22
231,0.305,OMEGA-J DEATH DYING,29,0,0,1,0,0,1,0,0,1,1,25
232,0.339,PSIKHOL ZH,29,0,0,1,0,3,1,1,2,3,2,16
233,1.768,VANDERBILT LAW REV,29,0,0,0,0,0,4,1,0,0,3,21
234,2.912,ADMIN SCI QUART,28,0,0,0,1,1,5,1,0,3,1,16
235,1.731,CLIN CHILD FAM PSYCH,28,0,0,3,2,1,0,0,4,1,1,16
236,1.047,HEALTH COMMUN,28,0,0,0,0,0,0,0,1,0,0,27
237,2.269,INT J EAT DISORDER,28,0,0,0,0,0,0,0,0,1,0,27
238,0.382,J BROADCAST ELECTRON,28,0,0,0,0,0,0,0,2,1,2,23
239,0.843,J GENET PSYCHOL,28,1,0,0,0,0,2,1,1,0,0,23
240,0.490,J PSYCHOSOC ONCOL,28,0,0,0,0,0,0,1,0,0,2,25
241,1.029,LEARN INSTR,28,0,0,0,0,1,1,0,1,2,1,22
242,0.400,LEGAL CRIMINOL PSYCH,28,0,1,0,0,0,3,3,0,0,1,20
243,0.672,MARKET LETT,28,0,0,0,2,1,0,1,2,1,0,21
244,1.944,SOC PSYCH PSYCH EPID,28,0,0,1,0,1,0,0,0,1,2,23
245,0.721,STRESS HEALTH,28,0,1,0,0,1,0,0,0,0,3,23
246,1.783,ACTA PSYCHOL,27,0,0,0,0,2,1,3,3,0,2,16
247,0.475,ADOLESCENCE,27,0,0,1,0,0,1,0,0,1,1,23
248,,ANN NY ACAD SCI,27,0,1,0,2,4,3,0,0,0,1,16
249,1.893,DEPRESS ANXIETY,27,0,0,0,0,0,0,0,0,3,3,21
250,,IND MANAGE DATA SYST,27,0,0,0,1,1,1,0,2,2,1,19
251,2.408,J EXP PSYCHOL LEARN,27,0,0,1,1,1,1,1,0,1,0,21
252,2.054,J RETAILING,27,0,0,1,0,0,2,0,1,0,0,23
253,0.962,J SCHOOL PSYCHOL,27,0,0,1,0,1,0,0,1,2,3,19
254,,LECT NOTES ARTIF INT,27,0,1,0,0,0,0,1,4,1,0,20
255,0.589,SPAN J PSYCHOL,27,0,0,1,0,1,0,1,1,1,1,21
256,0.947,AUST J PSYCHOL,26,0,0,0,0,0,3,2,0,1,2,18
257,1.033,BEHAV SCI LAW,26,0,0,0,0,0,2,0,1,0,1,22
258,0.909,J COMMUNITY APPL SOC,26,0,0,0,1,0,0,0,0,1,4,20
259,1.016,J PSYCHOPATHOL BEHAV,26,0,0,0,0,2,0,0,0,1,0,23
260,2.600,REV EDUC RES,26,0,0,0,0,0,0,2,0,1,3,20
261,0.429,APPL PREV PSYCHOL,25,1,1,0,0,1,1,1,3,0,4,13
262,0.395,J ADVERTISING RES,25,0,0,0,0,1,0,0,0,0,0,24
263,0.956,J FAM ISSUES,25,0,0,0,1,1,1,1,2,0,0,19
264,0.793,NEW IDEAS PSYCHOL,25,0,0,0,0,0,1,0,0,1,1,22
265,2.129,NICOTINE TOB RES,25,0,0,0,0,1,0,0,1,0,4,19
266,2.953,BEHAV GENET,24,0,0,3,4,2,1,2,2,0,1,9
267,1.000,CHILD PSYCHIAT HUM D,24,0,0,1,0,0,0,0,2,2,2,17
268,,DRUG ALCOHOL DEPEN,24,0,0,0,3,3,1,1,2,1,1,12
269,,ENCEPHALE,24,0,0,0,1,0,0,1,0,1,2,19
270,0.055,GRUPPENDYNAMIK ORGAN,24,0,0,0,0,0,3,2,2,1,0,16
271,1.077,HUM DEV,24,0,0,1,0,2,1,2,1,1,3,13
272,0.184,J ADULT DEV,24,0,0,0,0,0,1,1,0,1,0,21
273,0.208,J PSYCHOL THEOL,24,0,1,0,0,3,1,2,0,2,1,14
274,0.325,PSYCHOLOGIST,24,0,4,2,2,3,2,2,0,1,0,8
275,,ALCOHOL CLIN EXP RES,23,0,0,3,0,2,0,0,2,0,2,14
276,0.525,BEHAV CHANGE,23,0,0,0,0,1,0,0,0,0,4,18
277,1.857,COMPR PSYCHIAT,23,0,0,0,1,1,1,1,1,1,1,16
278,2.986,INTELLIGENCE,23,0,2,0,8,1,3,0,1,1,0,7
279,2.283,J INT BUS STUD,23,0,0,1,0,0,1,0,0,2,2,17
280,0.359,JOURNALISM MASS COMM,23,0,0,0,0,0,1,1,0,0,0,21
281,1.333,NEBR SYM MOTIV,23,0,0,0,0,1,2,0,0,0,0,20
282,1.347,PSYCHOTHER PSYCH MED,23,0,0,0,1,3,0,0,1,1,5,12
283,1.989,PSYCHOTHER RES,23,0,0,0,0,0,0,0,0,1,2,20
284,1.078,TRANSPORT RES F-TRAF,23,0,0,0,1,0,0,3,1,2,2,14
285,4.014,ADDICTION,22,0,0,4,0,0,1,1,1,0,1,14
286,0.380,ANN PSYCHOL,22,0,0,1,0,1,0,0,0,1,1,18
287,1.506,CHILD ABUSE NEGLECT,22,0,0,0,0,1,0,0,1,1,1,18
288,,CLIN J PAIN,22,0,0,0,0,1,0,0,0,0,0,21
289,,DECIS SUPPORT SYST,22,0,0,1,0,0,0,0,0,0,0,21
290,1.384,EUR J COGN PSYCHOL,22,0,0,0,0,0,0,2,2,3,0,15
291,1.105,EUR PSYCHOL,22,0,0,0,0,1,1,1,1,1,1,16
292,1.103,HUM RELAT,22,0,0,0,0,0,0,1,0,1,2,18
293,2.333,J BEHAV THER EXP PSY,22,0,0,1,1,3,1,1,4,0,5,6
294,1.154,J EARLY ADOLESCENCE,22,0,0,0,0,0,0,0,3,0,4,15
295,0.091,NORD PSYCHOL,22,0,0,0,0,1,0,0,0,0,1,20
296,0.879,POLIT BEHAV,22,0,1,0,0,0,0,1,0,0,1,19
297,1.000,RES NURS HEALTH,22,0,0,1,1,2,0,0,1,0,2,15
298,0.112,VOP PSIKHOL+,22,0,0,1,0,2,3,1,1,0,2,12
299,1.836,AIDS CARE,21,0,0,0,0,0,0,1,3,1,1,15
300,,BIOL PSYCHIAT,21,0,0,0,1,2,0,2,1,0,1,14
301,1.879,BRIT J CLIN PSYCHOL,21,0,0,1,0,0,0,0,0,1,1,18
302,1.262,CANCER NURS,21,0,0,0,0,2,0,0,1,2,0,16
303,0.067,GENET SOC GEN PSYCH,21,1,0,0,0,0,0,0,1,0,2,17
304,,J ASSOC INF SYST,21,0,0,0,0,1,0,1,1,0,1,17
305,0.564,J GEN PSYCHOL,21,0,0,1,1,0,0,1,0,1,1,16
306,1.836,J HEALTH COMMUN,21,0,0,1,4,0,0,0,0,0,0,16
307,1.926,J MANAGE STUD,21,0,0,0,1,0,1,0,0,0,0,19
308,1.140,J SERV RES-US,21,0,0,0,1,2,1,0,0,0,1,16
309,,MED DECIS MAKING,21,0,0,0,2,1,0,0,2,1,1,14
310,0.824,MERRILL PALMER QUART,21,0,0,0,0,0,0,0,0,0,3,18
311,,OBESITY,21,0,0,0,0,1,0,0,0,0,2,18
312,0.571,PHILOS PSYCHOL,21,0,2,0,0,0,0,0,0,1,0,18
313,2.561,PHYSIOL BEHAV,21,0,1,1,0,0,0,1,0,2,0,16
314,3.500,PSYCHOL METHODS,21,1,0,2,3,0,0,2,0,1,1,11
315,0.254,REV LAT AM PSICOL,21,0,0,0,1,0,0,2,1,0,0,17
316,,CA-CANCER J CLIN,20,0,0,1,1,0,0,1,1,1,2,13
317,1.329,INT J BEHAV MED,20,0,1,2,0,0,1,0,1,1,1,13
318,2.946,INT J CLIN HLTH PSYC,20,0,0,0,0,2,0,0,1,0,0,17
319,1.446,J CAREER ASSESSMENT,20,0,0,1,0,1,0,0,1,0,0,17
320,0.530,J COUNS DEV,20,0,0,0,0,0,1,0,0,1,1,17
321,2.098,J HEALTH SOC BEHAV,20,0,0,1,3,1,0,1,0,0,1,13
322,0.826,J SCI STUD RELIG,20,0,0,1,0,1,0,0,1,1,1,15
323,2.548,ORGAN RES METHODS,20,0,0,0,0,0,0,4,1,1,2,12
324,0.300,PSYCHOL BELG,20,0,0,0,0,0,0,2,0,0,0,18
325,0.632,Z KL PSYCH PSYCHOTH,20,0,0,1,0,0,0,0,1,2,1,15
326,2.231,EDUC PSYCHOL-US,19,1,0,0,1,1,2,1,1,0,0,12
