Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
28,1.511,COGNITION EMOTION,90,0,1,1,2,5,5,2,3,0,1,70
29,0.963,BEHAV RES METHODS,85,0,0,1,2,1,1,8,2,1,4,65
30,,J VISION,84,0,5,3,3,0,0,1,1,1,5,65
31,1.403,MEMORY,80,0,1,1,7,0,1,2,15,1,3,49
32,4.026,COGNITIVE PSYCHOL,78,0,0,3,4,3,3,6,2,4,2,51
33,3.088,EMOTION,77,0,0,0,1,4,1,11,2,2,5,51
34,,PHILOS T R SOC B,77,0,2,2,8,2,3,9,2,2,0,47
35,1.400,PERS INDIV DIFFER,76,0,0,0,2,3,2,1,4,3,1,60
36,2.179,COGNITIVE SCI,74,0,0,3,4,1,2,5,6,4,2,47
37,3.198,DEVELOPMENTAL SCI,71,0,1,5,7,3,1,4,1,5,4,40
38,,BEHAV NEUROSCI,70,0,3,1,1,2,1,7,4,0,1,50
39,,CEREB CORTEX,70,0,0,1,6,1,4,10,1,1,4,42
40,1.847,PSYCHOL RES-PSYCH FO,69,0,0,0,2,0,1,3,1,3,4,55
41,9.389,TRENDS COGN SCI,69,4,6,0,10,6,2,9,3,2,1,26
42,1.570,EUR J SOC PSYCHOL,68,0,0,0,0,7,3,2,2,1,0,53
43,4.763,PERS SOC PSYCHOL REV,68,0,3,0,0,5,1,5,2,4,0,48
44,2.518,PSYCHOL AGING,68,0,0,1,1,0,2,3,0,4,2,55
45,,PROG BRAIN RES,67,0,0,1,0,1,1,3,1,0,0,60
46,3.600,BEHAV RES THER,65,0,0,0,0,2,1,6,6,2,0,48
47,1.383,LANG COGNITIVE PROC,65,0,0,0,4,6,0,2,2,1,4,46
48,1.121,SOC COGNITION,65,0,0,1,1,3,1,3,9,0,0,47
49,1.684,BEHAV PROCESS,64,0,0,2,0,1,0,1,7,1,0,52
50,,PSYCHOPHARMACOLOGY,63,0,1,1,1,0,1,0,1,1,0,57
51,3.047,J APPL PSYCHOL,62,0,0,0,1,2,5,4,1,0,3,46
52,,J NEUROPHYSIOL,61,1,2,2,4,0,1,6,1,1,1,42
53,1.617,PERCEPTION,61,0,0,2,3,3,3,2,0,2,2,44
54,3.038,DEV PSYCHOL,60,0,0,0,2,2,1,1,0,6,2,46
55,1.857,J RES PERS,60,0,0,2,3,2,2,3,1,3,2,42
56,1.925,COGN NEUROPSYCHOL,58,0,0,1,6,2,0,6,5,2,6,30
57,2.331,J PERS,55,0,0,1,2,1,0,2,2,6,0,41
58,2.641,BRAIN LANG,54,0,0,0,3,0,3,3,3,1,0,41
59,4.684,J ABNORM PSYCHOL,53,0,1,2,3,1,0,2,3,1,0,40
60,1.282,J MATH PSYCHOL,53,0,1,2,5,0,4,1,3,2,1,34
61,1.257,APPL COGNITIVE PSYCH,52,0,0,0,1,2,2,0,4,2,2,39
62,2.075,J EXP PSYCHOL ANIM B,52,1,0,0,0,1,0,3,4,0,1,42
63,1.180,J EXP ANAL BEHAV,51,2,0,1,0,0,0,2,2,2,1,41
64,,LEARN MEMORY,51,1,0,2,0,4,0,9,2,2,1,30
65,1.952,EUR J PERSONALITY,50,2,8,1,2,0,1,0,4,1,1,30
66,3.382,CHILD DEV,49,0,1,1,3,2,2,1,1,1,1,36
67,0.657,J APPL SOC PSYCHOL,49,0,1,0,0,2,1,2,0,1,2,40
68,,BRAIN RES REV,48,0,0,3,3,0,0,2,2,0,3,35
69,2.715,BIOL PSYCHOL,47,0,0,0,5,0,6,6,0,0,2,28
70,3.349,PSYCHOPHYSIOLOGY,47,0,0,0,3,0,4,9,2,1,0,28
71,4.372,ACAD MANAGE REV,46,0,0,4,0,3,2,2,0,2,0,33
72,1.783,ACTA PSYCHOL,46,0,0,2,1,3,2,2,1,0,1,34
73,,BEHAV BRAIN RES,46,0,0,0,3,4,1,5,1,1,2,29
74,,COGN AFFECT BEHAV NE,46,0,1,1,3,2,1,6,0,2,1,29
75,1.111,COGN SYST RES,45,0,2,3,8,1,1,3,4,0,0,23
76,1.583,J BEHAV DECIS MAKING,45,0,1,1,1,2,2,1,0,3,0,34
77,,P NATL ACAD SCI USA,45,1,1,2,3,2,2,4,3,3,0,24
78,2.732,CONSCIOUS COGN,44,0,1,0,7,1,1,1,2,0,1,30
79,0.732,J CONSCIOUSNESS STUD,44,0,1,1,2,0,0,2,0,1,1,36
80,2.781,EXP PSYCHOL,42,0,0,0,2,1,2,5,3,0,1,28
81,1.097,THINK REASONING,42,0,0,2,0,4,6,1,4,2,0,23
82,13.400,ANNU REV PSYCHOL,41,0,0,0,5,1,1,4,3,4,1,22
83,1.516,EDUC PSYCHOL REV,41,0,0,0,0,0,0,0,1,1,2,37
84,1.384,EUR J COGN PSYCHOL,41,0,0,0,5,1,0,2,1,0,2,30
85,2.205,INT J PSYCHOPHYSIOL,40,0,0,1,1,1,0,3,1,3,3,27
86,1.738,J CONSUM RES,40,0,0,0,0,3,0,2,1,1,0,33
87,1.727,VIS COGN,40,0,1,3,1,1,1,0,0,0,4,29
88,1.267,LEARN BEHAV,39,1,0,0,0,0,0,0,3,0,0,35
89,0.380,ANN PSYCHOL,38,0,0,2,1,0,1,2,0,2,0,30
90,2.308,BRAIN COGNITION,38,0,0,1,3,2,2,4,1,0,1,24
91,,J ACOUST SOC AM,38,0,0,0,1,1,0,0,0,0,6,30
92,1.720,J CONSUM PSYCHOL,38,1,0,0,0,4,0,2,0,1,1,29
93,,ANN NY ACAD SCI,36,1,3,0,0,0,1,2,0,1,2,26
94,1.563,J EXP CHILD PSYCHOL,36,0,1,2,1,0,0,2,0,3,5,22
95,,SELF IDENTITY,36,0,2,0,0,1,6,3,2,0,0,22
96,0.387,PERCEPT MOTOR SKILL,34,0,0,0,1,0,1,0,0,0,1,31
97,,NEURAL NETWORKS,33,0,3,2,1,0,1,2,0,2,0,22
98,0.571,PHILOS PSYCHOL,33,0,1,2,1,1,1,3,2,1,1,20
99,1.252,HUM MOVEMENT SCI,32,0,0,0,0,2,0,1,0,1,0,28
100,0.652,SEX ROLES,32,0,0,0,1,0,8,0,4,0,1,18
101,,APHASIOLOGY,31,0,0,0,0,0,0,0,0,0,1,30
102,,PSYCHOL INQ,31,0,1,0,1,3,4,1,4,0,0,17
103,0.342,Z PSYCHOL,31,1,0,0,2,0,0,0,0,1,3,24
104,2.986,INTELLIGENCE,30,0,0,0,1,0,5,1,0,0,0,23
105,1.778,LEARN MOTIV,30,0,0,0,0,0,1,0,2,0,0,27
106,,PHARMACOL BIOCHEM BE,30,0,1,0,2,0,2,0,1,1,1,22
107,2.333,REV GEN PSYCHOL,30,0,0,1,2,2,0,4,0,1,0,20
108,,SCIENCE,30,1,1,1,1,4,2,6,0,2,0,12
109,6.967,AM PSYCHOL,29,0,0,0,0,0,3,3,2,0,2,19
110,0.558,ASIAN J SOC PSYCHOL,29,0,1,0,1,0,1,1,0,8,0,17
111,2.032,DEV REV,29,0,2,1,0,2,1,0,1,4,2,16
112,,HIPPOCAMPUS,29,0,0,1,0,3,0,4,0,0,0,21
113,2.353,J EDUC PSYCHOL,29,0,0,0,0,1,0,0,0,0,0,28
114,2.987,NEUROPSYCHOLOGY,29,0,0,0,1,0,0,2,2,0,2,22
115,0.793,NEW IDEAS PSYCHOL,29,0,0,0,0,1,0,2,0,0,1,25
116,0.942,SPATIAL VISION,29,0,1,1,0,0,1,0,0,0,0,26
117,,CORTEX,28,0,1,1,2,0,0,1,1,0,2,20
118,,EUR J NEUROSCI,28,0,0,2,1,0,1,0,0,2,1,21
119,0.272,INT J PSYCHOL,28,0,0,1,0,0,2,0,2,2,0,21
120,1.739,J MARKETING RES,28,0,0,0,2,2,0,1,0,1,0,22
121,4.374,DEV PSYCHOPATHOL,27,0,0,1,1,1,0,2,0,3,2,17
122,2.619,J ABNORM CHILD PSYCH,27,0,0,1,1,0,0,2,1,4,0,18
123,,NEUROCOMPUTING,27,0,0,2,0,1,2,2,0,0,3,17
124,1.752,ADDICT BEHAV,26,0,0,0,4,0,1,0,2,0,0,19
125,6.667,ADV EXP SOC PSYCHOL,26,0,2,0,1,1,0,1,0,2,0,19
126,1.672,CRIM JUSTICE BEHAV,26,0,0,1,0,1,1,0,0,0,0,23
127,,NAT NEUROSCI,26,0,1,1,2,0,2,4,0,0,0,16
128,,NEURON,26,0,0,2,0,0,0,2,0,0,0,22
129,0.353,PSYCHOL REP,26,0,0,1,1,0,0,2,0,2,0,20
130,0.833,BASIC APPL SOC PSYCH,25,0,2,0,2,0,3,0,1,3,0,14
131,1.487,CONTEMP EDUC PSYCHOL,25,0,0,0,2,1,0,1,0,0,1,20
132,1.492,GROUP PROCESS INTERG,25,0,0,0,0,0,1,1,1,1,4,17
133,,HUM BRAIN MAPP,25,0,1,1,2,0,1,5,0,0,1,14
134,1.810,J EXP PSYCHOL-APPL,25,0,0,1,1,0,0,0,0,0,0,23
135,0.611,MOTIV EMOTION,25,0,1,0,1,0,1,0,1,1,0,20
136,,NEUROSCIENCE,25,1,0,0,1,0,1,0,0,0,0,22
137,0.965,PSICOTHEMA,25,2,0,0,4,1,0,2,0,0,0,16
138,0.609,SCAND J PSYCHOL,25,0,0,0,0,2,0,1,4,0,2,16
139,1.024,ADAPT BEHAV,24,0,3,1,1,1,0,2,1,3,1,11
140,,BIOL PSYCHIAT,24,0,2,2,0,0,0,3,0,1,2,14
141,1.077,HUM DEV,24,0,0,2,2,0,1,0,0,4,2,13
142,1.318,J MOTOR BEHAV,24,0,0,0,0,0,0,3,1,0,2,18
143,17.462,BEHAV BRAIN SCI,23,0,2,3,6,0,1,0,0,1,0,10
144,0.574,CREATIVITY RES J,23,0,0,0,0,0,1,0,1,0,0,21
145,2.750,CURR DIR PSYCHOL SCI,23,0,4,1,0,0,0,1,0,2,1,14
146,1.113,HUM FACTORS,23,0,0,0,1,0,0,0,0,0,0,22
147,0.500,J PSYCHOLINGUIST RES,23,0,0,0,0,0,0,4,0,1,1,17
148,1.043,J SOC CLIN PSYCHOL,23,0,0,0,1,0,0,1,0,0,0,21
149,0.860,J SOC PSYCHOL,23,0,0,0,0,0,0,0,0,0,0,23
150,,NEUROSCI LETT,23,0,0,0,0,1,0,3,0,3,1,15
151,,BRAIN,22,0,0,0,2,0,1,0,2,0,1,16
152,,CLIN NEUROPHYSIOL,22,0,0,0,3,0,2,2,0,0,0,15
153,4.854,CLIN PSYCHOL REV,22,0,0,1,1,0,1,2,1,1,2,13
154,1.171,INT J BEHAV DEV,22,0,1,0,1,1,0,0,1,0,2,16
155,1.793,J COMP PSYCHOL,22,0,0,1,1,1,0,1,0,0,0,18
156,0.677,MUSIC PERCEPT,22,0,0,0,0,0,0,1,2,3,0,16
157,,NEUROREPORT,22,0,1,0,1,0,4,2,0,1,0,13
158,2.548,ORGAN RES METHODS,22,0,0,0,0,0,0,0,0,0,2,20
159,,P SOC PHOTO-OPT INS,22,0,1,0,0,0,0,0,0,0,0,21
160,2.298,PSYCHIAT RES,22,0,0,0,0,0,1,3,0,1,0,17
161,2.237,PSYCHOL ADDICT BEHAV,22,0,0,0,3,1,0,0,1,0,0,17
162,4.240,SCHIZOPHR RES,22,0,1,1,1,0,0,3,0,0,0,16
163,1.240,AGGRESSIVE BEHAV,21,0,0,0,0,0,0,2,1,1,0,17
164,2.231,EDUC PSYCHOL-US,21,0,0,1,0,0,0,0,0,0,0,20
165,,FOOD QUAL PREFER,21,0,0,0,0,0,1,1,1,0,1,17
166,0.878,J BUS RES,21,0,0,0,0,1,0,0,0,1,0,19
167,1.452,J SPEECH LANG HEAR R,21,0,0,0,0,0,2,0,1,0,4,14
168,2.714,PSYCHOL LEARN MOTIV,21,0,0,0,1,0,0,0,0,1,1,18
169,,REV SIGNOS,21,0,0,0,0,0,0,0,0,0,0,21
170,0.587,THEOR PSYCHOL,21,0,0,0,1,0,3,0,0,0,0,17
171,0.939,AM J PSYCHOL,20,0,0,0,0,0,1,0,0,0,1,18
172,1.135,COGNITIVE THER RES,20,0,0,0,0,0,0,1,0,0,0,19
173,1.022,DISCOURSE PROCESS,20,0,0,0,0,0,0,0,1,0,0,19
174,1.691,J CLIN EXP NEUROPSYC,20,0,0,0,1,0,0,1,0,1,3,14
175,1.029,LEARN INSTR,20,0,0,0,0,0,1,0,0,2,1,16
176,,NEURAL COMPUT,20,0,1,1,0,1,0,2,1,1,1,12
177,2.561,PHYSIOL BEHAV,20,0,0,0,2,0,0,1,0,0,1,16
178,0.919,PSYCHOL MARKET,20,0,0,0,0,0,0,0,1,0,0,19
179,0.824,AGING NEUROPSYCHOL C,19,0,0,0,1,0,0,0,0,1,0,17
180,,APPETITE,19,0,0,0,2,0,0,0,0,1,1,15
181,1.987,BRIT J SOC PSYCHOL,19,0,0,0,0,0,0,1,3,2,1,12
182,0.891,CAN J EXP PSYCHOL,19,0,0,0,0,0,2,4,0,1,0,12
183,,DRUG ALCOHOL DEPEN,19,0,0,0,2,0,0,1,0,0,0,16
184,1.484,ERGONOMICS,19,0,0,0,0,0,1,1,0,0,0,17
185,2.529,EVOL HUM BEHAV,19,0,1,0,0,1,2,3,1,0,0,11
186,2.966,HEALTH PSYCHOL,19,0,0,0,1,1,0,1,0,2,0,14
187,0.581,SWISS J PSYCHOL,19,0,0,0,0,0,0,0,0,1,0,18
188,1.444,ADV CHILD DEV BEHAV,18,0,0,1,1,0,3,1,1,0,2,9
189,,CURR BIOL,18,0,0,0,1,0,1,1,0,2,1,12
190,,DEV PSYCHOBIOL,18,0,0,0,0,0,4,1,0,0,2,11
191,1.436,J AM SOC INF SCI TEC,18,0,0,0,0,0,0,0,0,3,0,15
192,2.000,J ANXIETY DISORD,18,0,0,0,0,0,0,5,0,0,0,13
193,0.540,PSYCHOL REC,18,0,0,0,1,0,0,1,0,1,0,15
194,2.676,SCI STUD READ,18,0,0,0,1,0,0,2,0,2,1,12
195,,SOC NEUROSCI,18,0,0,0,0,0,0,3,1,0,2,12
196,,ANIM COGN,17,0,0,0,0,2,0,1,0,0,0,14
197,1.024,BRIT J EDUC PSYCHOL,17,0,0,0,0,0,0,0,0,0,0,17
198,,J INT NEUROPSYCH SOC,17,0,0,0,0,1,2,1,1,0,0,12
199,3.964,MARKET SCI,17,0,0,0,0,0,0,0,0,0,0,17
200,,PHYS LIFE REV,17,0,2,0,1,0,1,1,0,1,1,10
201,0.767,PSYCHOMETRIKA,17,0,0,1,0,1,1,0,0,0,0,14
202,,READ WRIT,17,0,0,1,1,0,0,3,0,0,0,12
203,,BRAIN RES BULL,16,0,0,0,0,0,0,1,0,0,0,15
204,1.205,BRIT J DEV PSYCHOL,16,0,0,0,0,0,0,2,0,1,0,13
205,1.344,COMPUT HUM BEHAV,16,0,0,0,0,0,1,0,1,0,0,14
206,1.043,ECOL PSYCHOL,16,0,1,0,0,0,0,0,4,0,1,10
207,,EUR J OPER RES,16,0,0,0,0,0,1,0,0,0,0,15
208,2.333,J BEHAV THER EXP PSY,16,0,0,2,0,0,0,1,2,0,1,10
209,1.477,J LEARN DISABIL-US,16,0,0,0,2,0,0,0,0,1,2,11
210,1.859,J PSYCHOSOM RES,16,0,0,1,0,1,0,0,0,0,1,13
211,0.115,JPN J EDUC PSYCHOL,16,0,0,0,0,0,0,0,1,0,0,15
212,0.250,MUSIC SCI,16,0,0,0,0,0,0,0,1,1,0,14
213,3.443,NEUROBIOL LEARN MEM,16,0,0,0,0,0,0,1,1,0,0,14
214,,NEUROPSYCHOPHARMACOL,16,0,1,0,1,0,1,1,0,0,0,12
215,,REV INT PSYCHOL SOC,16,0,0,0,0,2,0,1,0,1,0,12
216,0.500,EUR J PSYCHOL EDUC,15,0,0,0,0,1,1,0,0,2,0,11
217,,HIST PSYCHOL,15,0,0,0,0,0,2,0,0,0,0,13
218,3.212,J AUTISM DEV DISORD,15,0,0,0,1,0,0,0,1,0,2,11
219,0.900,J ECON PSYCHOL,15,0,0,0,0,1,0,0,0,0,0,14
220,1.200,J NEUROLINGUIST,15,0,0,0,0,1,0,1,0,0,0,13
221,1.629,J OCCUP ORGAN PSYCH,15,0,1,0,0,0,2,1,0,0,0,11
222,1.324,J PERS ASSESS,15,0,0,0,0,0,0,0,0,0,0,15
223,,J SPORT SCI,15,0,0,0,0,1,0,0,0,0,0,14
224,,NAT REV NEUROSCI,15,2,0,0,3,1,0,1,0,1,0,7
225,1.621,PSYCHOL HEALTH,15,0,0,0,0,0,0,0,1,2,0,12
226,0.543,PSYCHOL SCHOOLS,15,0,0,0,3,1,0,0,0,0,0,11
227,9.127,AM J PSYCHIAT,14,0,0,0,0,0,0,4,1,0,0,9
228,,ANNU REV NEUROSCI,14,0,0,0,2,0,1,2,0,1,0,8
229,,BEHAV BRAIN FUNCT,14,0,0,0,2,0,1,2,0,0,0,9
230,1.538,BRIT J PSYCHOL,14,0,0,3,0,0,0,0,0,0,0,11
231,2.922,DEV NEUROPSYCHOL,14,0,0,0,0,1,0,1,0,0,2,10
232,,HEARING RES,14,0,0,0,0,0,0,0,0,0,2,12
233,0.226,HIGH ABIL STUD,14,0,0,0,0,0,0,0,1,1,0,12
234,1.250,J APPL SPORT PSYCHOL,14,0,0,0,0,0,0,0,0,1,1,12
235,0.564,J GEN PSYCHOL,14,0,0,0,0,0,1,0,0,0,0,13
236,1.719,J SPORT EXERCISE PSY,14,0,0,1,0,0,0,0,0,0,0,13
237,0.382,JPN PSYCHOL RES,14,0,1,0,0,1,0,1,1,0,0,10
238,1.931,MANAGE SCI,14,0,0,0,1,0,0,0,0,0,0,13
239,3.130,ORGAN SCI,14,0,0,0,0,0,0,0,0,0,0,14
240,,PROG NAT SCI,14,0,0,1,0,0,2,1,0,0,0,10
241,0.350,SYNTHESE,14,0,0,0,0,0,0,0,0,0,0,14
242,0.429,APPL PREV PSYCHOL,13,0,0,0,0,0,0,0,0,0,1,12
243,2.393,ARCH SEX BEHAV,13,0,0,0,0,2,1,0,0,0,0,10
244,1.368,CYBERPSYCHOL BEHAV,13,0,0,0,0,0,0,0,0,1,0,12
245,0.270,ETR&D-EDUC TECH RES,13,0,0,0,0,0,0,0,0,0,0,13
246,0.642,HUM RESOUR MANAGE,13,0,0,0,0,1,1,0,0,0,0,11
247,,IEEE T EVOLUT COMPUT,13,0,1,0,1,1,0,0,0,1,0,9
248,0.970,INFANT BEHAV DEV,13,0,0,0,0,0,0,2,0,0,0,11
249,0.474,INT J SPORT PSYCHOL,13,0,0,0,0,0,0,1,1,1,0,10
250,1.222,J CLIN PSYCHOL,13,0,0,0,2,0,1,0,2,0,0,8
251,1.156,J COMMUN,13,0,0,0,0,0,1,1,0,0,0,11
252,0.539,J PSYCHOL,13,0,0,1,0,0,1,0,0,1,1,9
253,,MOL PSYCHIATR,13,0,0,0,0,0,0,0,0,0,1,12
254,2.129,NICOTINE TOB RES,13,0,0,0,5,0,0,0,0,0,0,8
255,0.400,Z SOZIALPSYCHOL,13,0,0,0,0,1,1,0,1,0,1,9
256,,APPL ANIM BEHAV SCI,12,0,0,0,0,1,0,0,0,0,0,11
257,2.953,BEHAV GENET,12,0,0,0,0,0,0,0,0,0,0,12
258,,BEHAV PHARMACOL,12,0,0,0,1,0,0,0,0,0,1,10
259,0.756,BILING-LANG COGN,12,0,0,1,0,0,0,1,0,0,2,8
260,2.035,EXP CLIN PSYCHOPHARM,12,1,0,0,1,0,0,0,1,0,1,8
261,1.409,INT J FORECASTING,12,0,0,0,0,0,1,0,1,0,0,10
262,1.207,J ADOLESCENCE,12,0,0,0,0,0,0,0,0,1,0,11
263,1.442,J ADV NURS,12,0,0,0,0,0,0,0,0,0,0,12
264,,J COGN DEV,12,0,0,0,4,0,0,0,0,0,0,8
265,0.407,J MIND BEHAV,12,0,0,0,0,0,0,0,0,0,0,12
266,1.863,J NERV MENT DIS,12,0,1,0,1,0,0,2,0,1,0,7
267,1.981,J ORGAN BEHAV,12,0,0,0,0,0,0,0,0,0,0,12
268,1.439,J PHONETICS,12,0,0,0,0,0,0,0,0,0,3,9
269,0.915,J YOUTH ADOLESCENCE,12,0,0,0,0,0,0,0,0,0,0,12
270,2.435,NEUROPSYCHOL REV,12,0,0,0,0,1,1,1,0,0,0,9
271,,P ROY SOC B-BIOL SCI,12,0,0,0,0,1,0,0,0,0,1,10
272,4.212,PSYCHOL MED,12,0,0,1,0,0,0,1,1,0,0,9
273,5.843,SCHIZOPHRENIA BULL,12,0,1,1,0,0,0,0,0,2,1,7
274,0.986,SOC DEV,12,0,0,0,0,0,0,0,0,2,0,10
275,2.453,SOC SCI MED,12,0,1,0,0,0,1,0,0,2,0,8
276,,TOPOI-INT REV PHILOS,12,0,0,0,0,0,1,0,0,1,0,10
277,,VISUAL NEUROSCI,12,0,0,0,0,0,0,0,2,0,0,10
278,,Z ERZIEHWISS,12,0,0,0,1,0,0,0,1,0,0,10
279,,ALCOHOL CLIN EXP RES,11,0,0,0,0,0,0,0,0,1,0,10
280,1.892,CLIN PSYCHOL-SCI PR,11,0,1,0,0,0,0,0,0,0,0,10
281,1.921,HUM PERFORM,11,0,0,0,1,0,0,0,0,0,0,10
282,,HUM-COMPUT INTERACT,11,0,0,0,1,0,0,1,0,2,0,7
283,1.694,INFANCY,11,0,0,2,0,0,0,0,0,1,0,8
284,1.364,INT J HUM-COMPUT ST,11,0,0,0,0,0,0,0,0,1,0,10
285,0.938,INT J INTERCULT REL,11,0,0,0,0,0,0,0,0,0,0,11
286,0.860,J BLACK PSYCHOL,11,0,0,0,0,0,0,1,0,0,0,10
287,0.517,J BUS PSYCHOL,11,0,0,0,0,0,0,0,0,0,0,11
288,4.432,J CHILD PSYCHOL PSYC,11,0,0,0,0,0,0,1,1,2,0,7
289,2.000,J MANAGE,11,0,0,0,0,0,0,2,0,0,0,9
290,,J OPT SOC AM A,11,0,1,0,0,0,0,0,0,3,0,7
291,,MIDWEST STUD PHILOS,11,0,1,0,2,0,1,1,0,0,0,6
292,,MIND MACH,11,0,0,0,2,0,0,0,0,0,0,9
293,1.792,PATIENT EDUC COUNS,11,0,0,0,0,0,1,0,1,0,0,9
294,,PLOS COMPUT BIOL,11,0,1,2,1,0,0,0,0,2,0,5
295,,PROG NEURO-PSYCHOPH,11,0,0,0,0,0,0,0,0,0,1,10
296,0.361,PSICOLOGICA,11,0,0,0,0,0,0,0,0,0,1,10
297,1.253,PSYCHOL WOMEN QUART,11,0,0,0,0,0,4,2,0,0,0,5
298,1.989,PSYCHOTHER RES,11,0,0,0,0,0,0,0,0,0,0,11
299,0.356,SOC BEHAV PERSONAL,11,0,0,0,1,0,1,1,0,2,0,6
300,5.017,ACAD MANAGE J,10,0,0,0,0,1,0,0,0,0,0,9
301,,BRAIN BEHAV IMMUN,10,0,0,0,0,0,0,0,0,0,8,2
302,5.446,BRIT J PSYCHIAT,10,0,0,0,1,0,1,1,0,0,0,7
303,1.178,COGN BEHAV PRACT,10,0,0,0,0,0,0,2,0,1,1,6
304,1.197,COGNITIVE DEV,10,0,0,1,0,0,1,0,0,1,0,7
305,1.481,COMMUN RES,10,0,0,0,0,0,0,0,0,0,0,10
306,,DECIS SUPPORT SYST,10,0,0,0,0,0,0,0,0,1,0,9
307,2.429,INTEGR PSYCHOL BEHAV,10,0,0,1,0,0,0,0,0,0,0,9
308,3.144,J AFFECT DISORDERS,10,0,0,1,0,0,1,1,0,1,1,5
309,1.055,J APPL DEV PSYCHOL,10,0,1,0,0,0,1,0,0,1,0,7
310,1.663,J BEHAV MED,10,0,0,0,0,0,0,0,1,0,0,9
311,0.870,J SOC PERS RELAT,10,0,0,0,1,0,1,0,0,0,1,7
312,0.733,J THEOR SOC BEHAV,10,0,0,0,0,0,0,1,0,1,0,8
313,,METHODS,10,0,0,1,0,1,0,1,0,1,0,6
314,1.311,MIND LANG,10,0,1,0,0,0,0,1,0,0,0,8
315,5.826,MIS QUART,10,0,0,0,0,0,0,0,0,1,0,9
316,,MOTOR CONTROL,10,0,0,0,0,0,2,1,0,0,0,7
317,1.619,MULTIVAR BEHAV RES,10,0,0,0,0,0,0,0,0,0,1,9
318,,NEUROTOX RES,10,0,0,2,1,0,0,0,0,0,0,7
319,2.615,PERS PSYCHOL,10,0,0,0,0,0,1,0,0,0,0,9
320,0.167,PSYCHOLOGIA,10,0,0,0,0,0,0,0,0,1,0,9
321,0.907,RES Q EXERCISE SPORT,10,0,0,0,0,0,0,0,0,0,1,9
322,0.610,SOC INDIC RES,10,0,0,0,0,1,0,0,0,1,0,8
323,0.589,SPAN J PSYCHOL,10,0,0,0,0,0,0,1,0,0,0,9
324,,AIP CONF P,9,0,0,0,0,1,0,1,0,0,0,7
325,1.317,APPL PSYCHOL-INT REV,9,0,0,0,0,0,2,0,0,0,0,7
326,,ARTIF INTELL REV,9,0,0,0,3,0,0,0,0,0,0,6
327,1.033,BEHAV SCI LAW,9,0,0,0,0,0,0,0,0,0,0,9
328,,BMC NEUROSCI,9,0,0,0,1,1,0,1,0,0,0,6
329,0.971,COGN LINGUIST,9,0,1,1,0,0,0,0,0,0,0,7
330,1.519,COGNITION INSTRUCT,9,0,0,0,0,0,0,0,0,0,0,9
331,,EDUC PSYCHOL-UK,9,0,0,0,0,0,0,0,0,0,0,9
332,1.105,EUR PSYCHOL,9,0,0,0,2,0,0,2,0,0,0,5
333,0.541,INT J SCI EDUC,9,0,0,0,0,0,0,0,0,0,0,9
