Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
27,8.147,NEUROSCI BIOBEHAV R,337,0,9,7,11,17,14,7,11,20,15,226
28,2.975,NEUROCHEM INT,335,5,17,23,19,20,13,19,25,17,14,163
29,5.457,NEUROIMAGE,325,7,46,11,7,12,8,8,17,11,6,192
30,1.811,NEUROCHEM RES,324,2,19,13,22,23,14,23,25,15,17,151
31,4.377,NEUROBIOL DIS,301,1,17,17,28,23,18,23,13,14,18,129
32,2.368,PEPTIDES,296,1,61,18,11,14,12,11,19,27,17,105
33,5.045,ENDOCRINOLOGY,294,0,13,10,20,12,12,21,17,21,14,154
34,4.003,J PHARMACOL EXP THER,281,1,6,10,18,15,15,22,24,15,23,132
35,9.598,P NATL ACAD SCI USA,279,2,19,12,15,11,10,13,14,12,13,158
36,2.257,LIFE SCI,264,1,7,21,9,15,10,12,21,21,18,129
37,2.121,NEUROSCI RES,264,0,4,13,11,12,9,22,16,16,10,151
38,3.443,NEUROBIOL LEARN MEM,262,0,11,14,13,11,23,19,25,8,12,126
39,6.519,CEREB CORTEX,255,0,11,1,2,10,5,2,7,15,7,195
40,2.588,J NEUROENDOCRINOL,255,2,9,10,9,10,9,13,10,21,13,149
41,7.968,PHARMACOL THERAPEUT,253,0,11,9,13,15,9,13,8,16,15,144
42,3.569,EPILEPSIA,247,1,11,9,11,16,13,11,8,11,21,135
43,5.147,J CEREBR BLOOD F MET,244,0,1,11,22,18,19,15,18,16,12,112
44,1.731,ANN NY ACAD SCI,241,2,13,6,11,8,8,11,18,9,8,147
45,5.607,NEUROBIOL AGING,239,0,1,7,14,7,20,22,12,21,11,124
46,2.883,BEHAV NEUROSCI,224,0,10,11,7,14,12,6,19,7,13,125
47,5.745,HIPPOCAMPUS,218,0,10,9,6,6,7,8,6,6,2,158
48,8.456,BIOL PSYCHIAT,215,1,8,11,8,12,7,11,7,17,15,118
49,1.318,INT REV NEUROBIOL,211,0,5,10,14,12,8,11,13,11,13,114
50,1.884,J NEUROSCI METH,211,1,10,3,8,11,5,16,8,5,10,134
51,5.581,J BIOL CHEM,207,4,17,15,15,17,11,17,11,23,7,70
52,3.009,NEUROTOXICOLOGY,207,2,10,8,11,17,8,11,24,15,11,90
53,2.672,J NEURAL TRANSM,205,0,10,9,10,8,6,8,13,9,10,122
54,3.640,J NEUROTRAUM,203,0,6,7,11,15,14,11,13,5,11,110
55,29.600,PHYSIOL REV,201,0,12,9,18,17,13,13,24,5,17,73
56,2.163,NEUROREPORT,195,7,35,7,11,12,10,11,8,12,9,73
57,8.568,BRAIN,190,2,15,7,5,8,8,8,15,4,5,113
58,3.401,HORM BEHAV,190,1,12,5,6,10,7,9,6,11,10,113
59,5.249,PAIN,190,0,5,4,14,11,9,5,8,13,5,116
60,2.524,SYNAPSE,189,1,5,7,7,15,8,10,11,14,4,107
61,,DEV NEUROBIOL,187,1,11,1,6,8,13,9,12,11,11,104
62,2.202,RESP PHYSIOL NEUROBI,182,1,6,4,4,13,3,9,11,12,15,104
63,2.377,EPILEPSY RES,181,0,4,3,10,6,8,8,10,9,10,113
64,5.234,NEUROTOX RES,177,0,7,14,13,4,4,9,11,10,6,99
65,4.006,BIOCHEM PHARMACOL,170,1,5,11,8,10,8,11,12,6,8,90
66,2.802,PROG NEURO-PSYCHOPH,170,1,4,5,14,10,6,11,8,7,6,98
67,4.127,MOL PAIN,169,4,7,6,10,15,7,7,12,8,8,85
68,4.037,LEARN MEMORY,168,0,3,5,6,4,4,4,7,8,11,116
69,13.410,NEURON,164,0,15,2,5,3,4,1,5,5,4,120
70,3.767,BRIT J PHARMACOL,157,4,11,13,7,9,6,18,9,9,8,63
71,5.380,GLIA,156,2,7,3,5,5,7,14,15,4,7,87
72,2.389,BEHAV PHARMACOL,151,1,5,8,13,5,16,8,9,4,5,77
73,2.062,HEARING RES,151,0,11,8,11,9,4,1,9,8,7,83
74,1.634,NEUROL RES,146,0,2,9,9,13,11,12,10,10,9,61
75,2.468,CLIN NEUROPHYSIOL,144,5,24,2,2,1,2,3,5,10,13,77
76,4.430,EUR NEUROPSYCHOPHARM,142,1,2,5,9,8,7,5,5,3,7,90
77,2.483,CELL MOL NEUROBIOL,137,0,4,7,9,7,8,7,9,9,4,73
78,2.749,BIOCHEM BIOPH RES CO,136,2,16,11,5,8,9,8,7,9,11,50
79,4.659,BRAIN BEHAV IMMUN,135,0,6,3,6,15,4,3,16,12,4,66
80,4.868,CURR PHARM DESIGN,134,1,5,8,4,6,5,4,9,14,5,73
81,0.861,INT J NEUROSCI,130,0,1,3,3,4,5,3,9,3,7,92
82,3.994,MOL CELL NEUROSCI,128,2,7,3,8,4,4,6,11,7,7,69
83,2.989,FRONT BIOSCI,126,0,1,7,8,7,8,10,8,13,6,58
84,2.920,J NEUROIMMUNOL,126,1,4,6,6,11,7,12,9,12,4,54
85,4.067,MOL NEUROBIOL,126,1,7,6,10,7,10,8,12,4,9,52
86,3.175,ALCOHOL CLIN EXP RES,123,0,7,8,6,7,4,5,4,3,11,68
87,4.422,PSYCHONEUROENDOCRINO,123,0,4,5,7,7,5,5,12,6,8,64
88,6.296,STROKE,123,0,7,10,12,5,11,7,7,6,4,54
89,2.120,J CHEM NEUROANAT,122,0,3,2,5,3,6,4,5,6,5,83
90,2.525,REV NEUROSCI,122,1,0,6,3,5,2,7,10,6,6,76
91,2.295,NEUROENDOCRINOLOGY,120,1,0,6,3,7,1,4,10,3,6,79
92,2.492,NEUROPEPTIDES,120,0,5,4,7,5,5,3,6,9,2,74
93,2.444,NEUROTOXICOL TERATOL,119,0,2,3,3,14,10,8,13,12,7,47
94,3.632,J APPL PHYSIOL,118,0,4,6,4,5,7,7,7,4,1,73
95,1.756,AUTON NEUROSCI-BASIC,116,1,5,4,5,6,3,6,6,6,10,64
96,5.239,CELL MOL LIFE SCI,116,0,6,5,4,5,7,4,7,7,7,64
97,2.422,REGUL PEPTIDES,115,1,4,6,8,7,3,6,7,11,4,58
98,4.944,CURR MED CHEM,112,6,11,9,9,8,7,5,4,2,3,48
99,3.528,INVEST OPHTH VIS SCI,112,1,9,10,14,12,1,6,6,3,2,48
100,2.315,J NEUROL SCI,109,0,3,1,5,5,2,8,6,4,8,67
101,12.479,TRENDS NEUROSCI,109,0,4,4,4,5,2,4,7,4,2,73
102,3.014,EXP PHYSIOL,107,0,2,4,2,2,1,3,3,7,9,74
103,2.987,BMC NEUROSCI,106,4,14,3,6,4,6,1,5,7,5,51
104,2.038,CLIN EXP PHARMACOL P,106,0,5,8,7,7,7,6,6,7,12,41
105,1.453,BRAIN BEHAV EVOLUT,105,0,2,3,4,1,3,2,0,4,1,85
106,6.481,FRONT NEUROENDOCRIN,104,0,4,7,4,6,4,2,5,3,11,58
107,3.179,ACTA NEUROPATHOL,102,1,3,7,5,3,6,0,6,3,4,64
108,15.664,NAT NEUROSCI,101,0,10,2,4,4,3,4,7,5,6,56
109,2.919,TOXICOLOGY,101,2,4,6,4,6,6,9,6,5,5,48
110,1.896,CHEM SENSES,99,1,0,2,1,4,7,1,1,3,8,71
111,2.562,GEN COMP ENDOCR,99,0,2,8,3,5,3,7,6,12,3,50
112,5.484,ANTIOXID REDOX SIGN,98,1,1,5,6,9,4,6,10,4,1,51
113,10.900,MOL PSYCHIATR,98,0,5,4,4,7,7,6,7,6,4,48
114,3.578,J PAIN,95,0,2,6,8,4,3,5,7,2,4,54
115,0.796,CURR NEUROPHARMACOL,94,1,7,4,5,3,4,5,5,8,10,42
116,2.214,ANESTH ANALG,93,0,5,8,7,5,1,8,9,8,4,38
117,3.608,INT J DEV NEUROSCI,92,2,14,2,4,4,3,6,6,1,6,44
118,1.612,VISUAL NEUROSCI,92,0,1,3,1,3,1,2,3,2,2,74
119,4.596,ANESTHESIOLOGY,91,0,4,5,4,4,6,4,5,6,4,49
120,2.795,SLEEP MED,91,0,0,1,0,2,2,6,5,1,4,70
121,3.973,AM J PHYSIOL-HEART C,89,2,4,2,10,4,2,3,10,3,2,47
122,24.520,NAT REV NEUROSCI,89,2,7,2,1,6,2,5,6,3,2,53
123,2.290,PHARMACOL REP,86,1,5,5,0,4,6,6,3,2,5,49
124,4.230,AM J PHYSIOL-CELL PH,85,1,1,5,6,3,1,4,3,4,5,52
125,4.035,CURR DRUG TARGETS,85,0,5,2,11,4,6,9,3,6,8,31
126,1.735,J MOL NEUROSCI,85,0,2,4,5,2,5,3,10,12,4,38
127,18.823,PHARMACOL REV,85,0,1,2,1,1,2,2,10,3,11,52
128,4.718,J NEUROPATH EXP NEUR,83,0,5,3,3,5,2,4,6,5,10,40
129,3.716,EUR J PAIN,82,0,0,2,6,4,1,7,3,6,5,48
130,3.333,EXPERT OPIN THER TAR,81,0,4,2,6,2,4,4,7,3,4,45
131,1.276,MED HYPOTHESES,81,1,9,5,3,5,4,6,9,2,3,34
132,3.207,MOVEMENT DISORD,81,0,2,4,1,4,4,3,0,1,5,57
133,2.531,STRESS,81,0,4,1,3,7,5,5,5,5,4,42
134,4.138,AM J PHYSIOL-ENDOC M,79,2,0,3,4,5,3,7,4,7,1,43
135,4.325,CURR TOP MED CHEM,79,0,2,7,3,3,4,2,10,5,7,36
136,4.081,J ALZHEIMERS DIS,79,2,6,3,8,3,8,4,6,0,6,33
137,,BRAIN STRUCT FUNCT,78,2,1,4,2,2,2,2,2,1,3,57
138,0.736,REV NEUROLOGIA,78,2,4,4,2,3,3,6,6,9,5,34
139,1.831,METAB BRAIN DIS,77,0,0,4,1,6,3,2,1,2,6,52
140,2.613,CELL TISSUE RES,76,0,4,4,3,4,3,3,7,9,6,33
141,3.846,TOXICOL APPL PHARM,76,0,4,0,3,6,8,6,3,9,6,31
142,3.630,NEUROPSYCHOLOGIA,75,4,19,0,1,0,1,3,3,1,3,40
143,1.863,COMP BIOCHEM PHYS A,74,0,1,5,5,3,4,2,6,2,2,44
144,4.895,INT J NEUROPSYCHOPH,74,0,2,3,3,6,6,5,2,5,3,39
145,2.355,PHARMACOL RES,73,0,10,4,6,7,8,4,5,2,2,25
146,2.408,J PHARMACOL SCI,70,1,2,3,6,3,4,4,3,5,4,35
147,26.077,ANNU REV NEUROSCI,68,0,2,1,2,1,1,3,2,2,1,53
148,6.791,FASEB J,67,0,2,0,1,8,1,7,7,7,6,28
149,3.814,TOXICOL SCI,67,3,1,1,4,4,5,10,12,8,0,19
150,1.801,ANAT REC,66,1,1,1,3,0,0,0,3,3,2,52
151,3.533,GENES BRAIN BEHAV,66,0,3,3,6,9,4,8,3,5,4,21
152,1.677,ACTA PHARMACOL SIN,65,2,6,7,4,5,2,4,5,1,4,25
153,3.488,CURR ALZHEIMER RES,65,0,1,5,4,1,6,12,3,5,2,26
154,2.651,EXP EYE RES,65,0,6,4,11,2,2,1,3,2,4,30
155,4.813,FREE RADICAL BIO MED,65,1,5,8,7,5,2,7,9,7,2,12
156,4.895,J MED CHEM,64,0,5,4,9,4,3,0,4,3,3,29
157,0.369,ZH VYSSH NERV DEYAT+,64,0,0,1,3,2,1,2,3,2,3,47
158,4.098,J PINEAL RES,63,0,3,6,0,4,5,4,4,1,1,35
159,5.796,NEUROSCIENTIST,63,0,3,1,3,1,0,2,2,4,3,44
160,2.833,ADDICT BIOL,62,0,4,2,3,11,8,1,3,6,6,18
161,2.547,J ANAT,62,0,1,0,2,2,0,3,1,4,4,45
162,10.905,PSYCHOL BULL,62,0,5,0,3,1,2,4,5,3,2,37
163,3.761,AM J PHYSIOL-GASTR L,61,0,3,2,7,7,1,6,6,0,0,29
164,1.614,BIOL PHARM BULL,61,2,4,2,3,2,4,2,2,6,2,32
165,3.782,J PSYCHOPHARMACOL,61,0,2,2,1,8,3,4,2,10,3,26
166,6.014,NEUROLOGY,61,0,7,5,3,5,0,0,7,1,2,31
167,2.358,HEADACHE,60,0,2,1,5,3,2,6,4,3,1,33
168,0.940,ACTA NEUROBIOL EXP,59,0,3,2,2,1,2,2,2,1,3,41
169,0.649,ARCH ITAL BIOL,59,0,2,0,3,0,1,2,5,4,3,39
170,2.879,EXP GERONTOL,59,0,0,1,2,4,8,3,7,0,2,32
171,4.342,SLEEP,59,0,2,3,2,2,2,5,10,0,0,33
172,2.966,DEV NEUROSCI-BASEL,58,0,1,3,1,2,1,3,2,4,4,37
173,7.194,HYPERTENSION,58,1,1,2,2,4,4,2,4,4,2,32
174,2.140,ALCOHOL,57,0,3,1,2,3,1,1,1,3,2,40
175,,J NEUROINFLAMM,57,0,0,0,7,6,6,5,1,5,2,25
176,1.990,J NEUROSURG,57,0,2,0,2,5,2,2,4,1,3,36
177,4.088,MOL PHARMACOL,57,0,1,4,4,4,4,1,1,2,3,33
178,3.007,NEUROSURGERY,57,0,2,1,6,1,3,2,1,2,4,35
179,4.014,ADDICTION,56,0,1,1,2,0,1,0,2,2,2,45
180,2.329,MOL VIS,56,2,5,4,9,2,1,5,2,3,1,22
181,3.795,CNS DRUG REV,55,1,5,5,1,3,1,2,4,10,1,22
182,4.466,J PHYSIOL PHARMACOL,55,1,4,3,2,2,1,6,1,4,1,30
183,7.531,STEM CELLS,55,0,3,4,11,2,3,6,3,3,5,15
184,1.602,ACTA PHYSIOL,54,0,1,1,1,1,1,3,1,2,1,42
185,4.514,CNS DRUGS,54,0,2,3,6,5,1,4,3,2,3,25
186,0.199,J EVOL BIOCHEM PHYS+,54,0,0,4,1,2,2,3,2,1,3,36
187,2.600,ADV ANAT EMBRYOL CEL,53,0,0,0,0,2,2,0,2,1,1,45
188,1.872,DEV PSYCHOBIOL,53,1,0,1,2,0,4,2,2,0,4,37
189,2.115,J COMP PHYSIOL A,52,0,1,0,1,1,0,2,4,3,1,39
190,1.505,PHYSIOL RES,52,2,0,1,2,1,1,1,6,5,4,29
191,2.780,AMINO ACIDS,51,0,0,3,3,4,6,0,0,5,7,23
192,3.364,NEUROGASTROENT MOTIL,51,0,4,3,1,1,2,2,8,1,1,28
193,1.415,RESTOR NEUROL NEUROS,50,1,6,2,2,1,0,1,4,2,2,29
194,0.249,B EXP BIOL MED+,49,0,3,6,4,3,1,6,2,3,0,21
195,3.368,BIOCHEMISTRY-US,49,0,0,3,1,3,1,2,2,2,2,33
196,2.808,CEPHALALGIA,49,0,1,1,1,3,3,2,2,6,5,25
197,2.424,MUSCLE NERVE,49,0,1,0,0,3,0,1,2,1,0,41
198,1.493,NUTR NEUROSCI,49,0,7,3,3,2,2,2,1,3,2,24
199,7.806,HUM MOL GENET,48,3,6,3,3,2,7,2,3,4,1,14
200,2.972,J EXP BIOL,48,2,1,0,4,0,2,1,1,2,2,33
201,1.671,NAT PROTOC,48,0,3,1,4,3,4,0,1,0,2,30
202,2.007,HISTOL HISTOPATHOL,47,0,2,1,1,0,3,4,3,2,1,30
203,2.953,BEHAV GENET,46,0,1,2,2,4,6,1,1,2,4,23
204,4.997,J COGNITIVE NEUROSCI,46,0,17,0,0,0,2,0,1,0,1,25
205,4.240,SCHIZOPHR RES,46,0,4,1,3,1,5,2,0,5,1,24
206,2.826,CURR NEUROVASC RES,45,0,7,2,4,1,3,5,3,4,0,16
207,18.493,ENDOCR REV,45,0,1,5,5,3,3,0,1,4,6,17
208,3.868,J BIOL RHYTHM,45,0,1,0,0,6,2,2,3,4,4,23
209,5.705,SLEEP MED REV,45,0,1,0,2,0,0,2,3,1,1,35
210,2.636,J ENDOCRINOL,43,0,1,2,1,1,4,4,6,7,1,16
211,,BEHAV BRAIN FUNCT,42,0,6,6,3,3,1,3,2,4,0,14
212,1.587,CAN J PHYSIOL PHARM,42,1,0,2,1,1,1,3,7,1,0,25
213,5.854,AGING CELL,41,2,2,4,2,2,4,2,2,3,0,18
214,2.049,J ETHNOPHARMACOL,41,0,3,2,2,0,2,3,0,3,5,21
215,,NEURON GLIA BIOL,41,0,1,2,3,1,0,0,6,1,1,26
216,3.447,BIOCHEM SOC T,40,4,3,1,1,2,1,2,5,4,3,14
217,16.915,J CLIN INVEST,40,1,1,5,1,3,0,1,6,4,1,17
218,3.662,J PSYCHIATR NEUROSCI,40,0,2,1,3,0,1,0,2,0,2,29
219,5.487,AM J PATHOL,39,1,1,3,3,4,4,3,1,2,0,17
220,1.554,ARCH ORAL BIOL,39,0,1,3,1,0,2,1,4,2,1,24
221,3.871,CELL TRANSPLANT,39,0,4,5,3,3,1,2,2,2,3,14
222,5.636,ENVIRON HEALTH PERSP,39,0,1,2,3,1,0,4,11,1,0,16
223,2.035,EXP CLIN PSYCHOPHARM,39,0,0,1,1,1,0,3,0,4,5,24
224,6.068,J IMMUNOL,39,0,3,5,3,3,0,5,2,3,4,11
225,2.860,NEUROPATH APPL NEURO,39,0,5,2,2,0,2,2,5,0,4,17
226,1.815,SEIZURE-EUR J EPILEP,39,0,0,0,1,0,1,4,4,2,4,23
227,9.610,TRENDS PHARMACOL SCI,39,1,8,3,3,2,2,1,3,2,0,14
228,4.041,BBA-MOL BASIS DIS,38,0,7,1,2,1,0,2,4,3,2,16
229,3.643,J CELL PHYSIOL,38,0,3,1,4,3,3,0,1,3,0,20
230,3.060,MINI-REV MED CHEM,38,0,1,5,2,1,2,3,3,3,5,13
231,,NEURODEGENER DIS,38,0,2,1,4,1,2,2,2,6,5,13
232,,SALUD MENT,38,0,1,1,0,1,3,2,4,1,1,24
233,2.055,VISION RES,38,0,4,0,2,1,0,0,2,2,1,26
234,2.604,BIOORG MED CHEM LETT,37,0,1,3,5,0,1,1,1,2,1,22
235,2.308,BRAIN COGNITION,37,0,2,1,1,0,0,0,3,0,3,27
236,,J NEUROIMMUNE PHARM,37,1,3,2,4,4,3,5,1,2,4,8
237,2.839,PEDIATR RES,37,0,1,2,2,4,2,5,1,2,5,13
238,0.889,SOMATOSENS MOT RES,37,1,1,0,3,1,2,1,3,1,0,24
239,0.877,THESCIENTIFICWORLDJO,37,0,1,1,6,3,2,1,2,2,2,17
240,3.043,APOPTOSIS,36,0,1,3,3,3,2,3,5,4,1,11
241,0.976,DRUG DEVELOP RES,36,0,1,0,0,1,1,3,2,1,1,26
242,2.893,HISTOCHEM CELL BIOL,36,1,1,0,0,1,2,2,3,2,3,21
243,2.205,INT J PSYCHOPHYSIOL,36,2,9,0,2,1,0,1,2,0,1,18
244,2.335,J HISTOCHEM CYTOCHEM,36,0,3,1,2,2,0,1,4,2,0,21
245,3.710,J PSYCHIATR RES,36,0,1,0,0,1,3,0,2,4,1,24
246,,LATERALITY,36,1,1,0,1,0,1,0,0,2,2,28
247,2.478,NUCL MED BIOL,36,1,0,2,2,2,1,0,2,0,0,26
248,2.826,TOXICOL LETT,36,0,3,2,4,1,1,1,5,4,1,14
249,0.347,YAKUGAKU ZASSHI,36,1,1,1,0,0,3,3,5,1,6,15
250,0.986,ARCH HISTOL CYTOL,35,0,2,2,0,3,1,0,2,2,2,21
251,2.477,J NEUROL,35,0,1,0,2,4,2,2,3,6,3,12
252,3.842,PFLUG ARCH EUR J PHY,35,0,4,2,1,1,2,1,3,4,1,16
253,5.843,SCHIZOPHRENIA BULL,35,0,3,0,2,1,0,2,3,1,2,21
254,4.624,CURR MOL MED,34,0,4,5,5,1,1,4,3,3,0,8
255,3.084,DEV DYNAM,34,0,4,1,0,2,1,2,1,1,3,19
256,3.222,DRUG ALCOHOL DEPEN,34,0,0,0,1,0,2,0,2,3,1,25
257,1.579,J PHYSIOL-PARIS,34,0,0,0,0,2,0,1,2,3,2,24
258,2.951,MOL IMAGING BIOL,34,0,0,1,4,0,1,0,0,4,3,21
259,1.195,PHARMACOLOGY,34,0,0,3,0,2,2,1,1,2,4,19
260,0.983,ACTA OTO-LARYNGOL,33,0,2,0,2,3,0,0,2,2,2,20
261,3.640,BBA-BIOMEMBRANES,33,0,0,0,1,1,1,5,0,3,2,20
262,2.662,BIOORGAN MED CHEM,33,0,3,1,1,3,5,0,0,2,4,14
263,2.306,CEREBELLUM,33,1,1,0,0,0,0,0,3,1,1,26
264,1.394,DAN MED BULL,33,0,0,0,0,0,2,1,1,2,5,22
265,3.396,FEBS J,33,0,5,0,2,4,2,0,0,3,3,14
266,,P SOC PHOTO-OPT INS,33,1,1,2,7,2,1,3,4,1,1,10
267,0.938,ACTA HISTOCHEM,32,0,0,0,1,0,0,3,1,1,1,25
268,1.821,BASIC CLIN PHARMACOL,32,0,1,1,2,4,1,4,3,1,2,13
269,2.715,BIOL PSYCHOL,32,0,8,1,0,0,2,2,2,0,5,12
270,1.150,BRAZ J MED BIOL RES,32,1,0,1,2,1,0,4,2,2,1,18
271,1.443,CURR EYE RES,32,0,0,3,1,4,1,1,1,6,0,15
272,0.551,INDIAN J EXP BIOL,32,0,0,2,0,0,0,0,2,2,0,26
273,1.183,REGEN MED,32,1,1,0,5,1,1,2,4,0,2,15
274,6.390,CURR OPIN PHARMACOL,31,0,2,4,1,4,2,4,2,1,2,9
275,,J NEURAL ENG,31,1,2,0,1,5,0,0,1,4,4,13
276,5.675,J PROTEOME RES,31,0,2,1,4,3,1,0,2,3,0,15
277,2.799,J STEROID BIOCHEM,31,0,1,1,2,2,0,0,0,6,4,15
278,5.862,MOL THER,31,0,0,0,2,1,1,1,2,2,2,20
279,4.416,AM J PHYSIOL-RENAL,30,0,2,0,1,0,2,2,1,1,0,21
280,2.095,EPILEPSY BEHAV,30,0,4,1,4,0,2,1,0,0,3,15
281,3.667,EXPERT OPIN INV DRUG,30,2,3,2,0,3,3,0,3,3,1,10
282,1.668,J INHERIT METAB DIS,30,1,3,0,1,3,2,3,1,2,1,13
283,1.707,MOL CELL BIOCHEM,30,0,5,1,4,1,3,0,2,0,0,14
284,1.979,EXP BIOL MED,29,0,1,1,4,0,0,3,1,2,4,13
285,2.925,FREE RADICAL RES,29,0,0,1,5,5,1,0,1,3,3,10
286,1.670,INDIAN J MED RES,29,0,0,0,1,1,1,0,1,0,1,24
287,1.130,J MOL HISTOL,29,0,0,0,2,0,1,3,0,2,1,20
288,,P INDIAN NAT SCI B,29,0,0,1,0,1,2,3,1,0,0,21
289,6.482,SEMIN CELL DEV BIOL,29,1,0,1,5,2,2,2,3,1,2,10
290,1.122,AM J CHINESE MED,28,0,0,0,2,3,3,2,0,2,1,15
291,6.151,HUM BRAIN MAPP,28,0,1,1,0,1,2,1,2,0,0,20
292,6.383,J CELL SCI,28,0,6,0,1,1,1,3,0,0,1,15
293,1.356,J NEURAL TRANSM-SUPP,28,1,1,1,2,2,0,3,1,0,1,16
294,7.725,PROG RETIN EYE RES,28,0,1,1,2,1,0,2,2,1,2,16
295,4.224,AM J MED GENET B,27,0,2,1,1,2,2,2,1,2,3,11
296,4.627,BIOPHYS J,27,1,2,2,0,0,0,0,0,0,1,21
297,2.580,EUR J NEUROL,27,0,1,4,1,2,3,2,1,1,1,11
298,0.801,J CLIN NEUROSCI,27,0,0,0,1,2,3,2,2,1,3,13
299,2.678,PHARM RES,27,0,3,1,1,1,1,1,2,2,1,14
300,3.493,PHYSIOL GENOMICS,27,1,1,2,0,0,3,3,2,1,3,11
301,2.143,STEROIDS,27,0,3,2,6,1,1,1,2,1,3,7
302,8.813,ANN NEUROL,26,0,3,0,2,3,1,1,0,3,3,10
303,21.696,ANNU REV PHARMACOL,26,0,1,1,0,0,1,2,3,1,3,14
304,6.761,DRUG DISCOV TODAY,26,0,2,1,0,3,3,4,0,1,1,11
305,3.726,DRUGS,26,0,0,4,3,2,3,3,2,1,2,6
306,2.570,ENDOCRINE,26,0,1,1,0,1,0,2,3,2,2,14
307,11.673,GASTROENTEROLOGY,26,0,0,6,1,2,3,1,2,0,3,8
308,0.520,J AM ASSOC LAB ANIM,26,0,0,5,3,2,0,0,2,0,1,13
309,1.718,J PHARM PHARMACOL,26,0,0,0,0,4,3,1,0,1,3,14
310,1.805,J TOXICOL ENV HEALTH,26,0,0,1,0,0,6,5,1,3,0,10
311,1.659,NEUROIMMUNOMODULAT,26,1,1,0,2,4,1,2,4,1,0,10
312,1.326,NEUROPATHOLOGY,26,0,0,0,1,0,1,5,5,1,0,13
313,,NEUROTHERAPEUTICS,26,0,2,3,3,1,1,1,0,0,3,12
314,13.501,PLOS BIOL,26,1,2,1,2,2,2,2,1,0,1,12
315,9.389,TRENDS COGN SCI,26,0,16,0,0,0,1,0,1,0,0,8
316,15.976,ARCH GEN PSYCHIAT,25,1,2,1,1,2,1,1,1,0,0,15
317,3.655,BRAIN PATHOL,25,1,1,1,1,2,3,1,1,2,0,12
318,2.825,CHEMMEDCHEM,25,0,2,0,2,1,0,1,2,1,2,14
319,1.847,INT J MOL MED,25,0,1,3,4,2,1,3,2,2,1,6
320,2.612,J BIOMED MATER RES A,25,0,0,0,1,5,0,2,0,0,2,15
321,1.928,J COMPUT NEUROSCI,25,0,0,0,0,0,0,1,1,0,0,23
322,1.644,MICROSC RES TECHNIQ,25,0,1,0,1,0,2,2,1,0,1,17
323,2.161,N-S ARCH PHARMACOL,25,0,0,2,1,1,1,1,2,3,1,13
324,1.154,CELL MOL BIOL,24,0,2,0,1,2,0,1,3,1,2,12
325,4.714,DEV BIOL,24,0,4,1,1,0,0,0,0,2,0,16
326,3.695,EXP CELL RES,24,0,1,1,2,2,0,0,6,2,0,10
327,2.319,ILAR J,24,1,2,1,1,1,0,1,0,0,1,16
328,1.500,J CLIN NEUROPHYSIOL,24,0,0,2,3,1,0,1,3,0,2,12
