Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
52,13.156,MOL CELL,1002,37,127,137,68,94,97,53,114,36,34,205
53,8.191,ADV MATER,993,10,51,81,73,81,66,77,106,78,81,289
54,3.263,FEBS LETT,969,15,67,94,64,85,68,67,65,50,45,349
55,4.580,J PHYSIOL-LONDON,958,10,62,49,46,48,53,54,57,45,79,455
56,2.218,BRAIN RES,955,0,37,26,31,19,48,48,59,69,60,558
57,3.673,EUR J NEUROSCI,955,8,41,47,35,43,71,61,59,70,68,452
58,3.665,GEOCHIM COSMOCHIM AC,954,5,48,100,85,52,48,43,32,29,30,482
59,2.989,FRONT BIOSCI,938,2,36,83,50,64,58,65,67,40,53,420
60,4.451,J NEUROCHEM,933,2,26,35,25,56,72,53,76,68,64,456
61,6.383,J CELL SCI,929,9,91,90,50,81,56,59,68,41,42,342
62,3.352,NEUROSCIENCE,928,3,30,36,34,40,58,51,55,65,41,515
63,9.627,NANO LETT,916,27,91,84,76,109,86,67,61,43,75,197
64,3.709,OPT EXPRESS,907,29,80,137,115,202,66,50,48,28,54,98
65,0.663,ADV EXP MED BIOL,893,1,29,63,52,83,69,69,65,62,38,362
66,5.239,CELL MOL LIFE SCI,869,18,86,101,65,68,67,56,61,34,47,266
67,9.598,J CELL BIOL,831,5,99,79,57,100,62,46,49,44,46,244
68,6.028,MOL BIOL CELL,831,2,73,81,45,93,66,44,49,43,65,270
69,4.112,P ROY SOC B-BIOL SCI,820,6,57,67,72,66,60,84,60,57,39,252
70,4.883,CHEM MATER,808,3,29,38,39,49,59,67,80,75,49,320
71,4.110,QUATERNARY SCI REV,795,2,20,55,69,36,18,39,51,36,42,427
72,4.013,J BACTERIOL,790,4,40,38,32,31,56,61,117,23,43,345
73,16.915,J CLIN INVEST,780,36,85,76,54,42,59,62,51,43,39,233
74,6.589,GENOME BIOL,767,26,96,109,99,74,98,49,66,14,25,111
75,3.084,DEV DYNAM,759,15,54,81,34,55,50,42,59,36,33,300
76,6.438,MOL BIOL EVOL,745,10,62,76,72,64,63,73,53,28,27,217
77,9.653,PLANT CELL,744,26,61,93,66,102,63,93,73,23,13,131
78,13.501,PLOS BIOL,742,22,91,82,73,58,67,50,49,24,31,195
79,2.162,PALAEOGEOGR PALAEOCL,738,1,6,40,31,32,29,45,35,33,38,448
80,22.757,CHEM REV,710,2,47,61,57,42,44,48,35,47,44,283
81,4.180,BMC GENOMICS,703,17,64,102,67,64,75,52,79,22,32,129
82,3.396,FEBS J,699,7,34,44,16,50,47,40,46,33,39,343
83,4.868,CURR PHARM DESIGN,696,1,31,50,26,35,74,43,51,36,42,307
84,2.871,GENE,688,7,35,52,61,38,54,58,50,27,36,270
85,2.323,J THEOR BIOL,688,4,36,39,62,42,47,53,59,51,41,254
86,,LECT NOTES COMPUT SC,688,1,29,51,47,48,80,42,88,67,69,166
87,4.944,CURR MED CHEM,684,6,57,38,21,35,49,46,54,29,53,296
88,4.662,EUR J IMMUNOL,667,18,55,44,16,26,34,43,36,36,40,319
89,15.612,J EXP MED,664,11,82,60,44,51,53,67,53,31,29,183
90,1.430,PHYSICA A,663,2,14,44,21,39,24,89,77,85,100,168
91,7.531,STEM CELLS,662,8,63,45,69,94,55,63,35,32,14,184
92,22.399,NAT REV GENET,659,63,114,82,60,52,55,38,43,18,22,112
93,11.224,GENOME RES,653,29,52,122,97,69,72,67,23,10,12,100
94,3.264,NEW J PHYS,652,16,74,81,69,68,52,46,43,35,46,122
95,31.921,NAT REV MOL CELL BIO,650,63,113,84,46,69,47,33,31,42,12,110
96,8.721,PLOS GENET,649,33,49,91,60,77,61,41,49,27,21,140
97,6.367,PLANT PHYSIOL,633,11,45,76,39,88,59,63,55,16,20,161
98,6.250,CLIN CANCER RES,632,14,43,60,32,37,49,56,67,28,41,205
99,2.869,ICARUS,621,10,47,176,30,48,35,25,11,18,11,210
100,5.141,CHEM COMMUN,620,5,46,39,28,43,46,43,48,43,36,243
101,1.987,J NANOSCI NANOTECHNO,617,0,5,11,18,46,44,35,41,31,51,335
102,1.079,PHYSICA C,613,0,16,9,69,73,48,165,41,28,34,130
103,6.236,PLOS COMPUT BIOL,611,16,48,91,56,55,75,37,55,33,24,121
104,5.045,ENDOCRINOLOGY,610,2,16,15,17,43,41,60,63,33,25,295
105,2.918,J PHYS CHEM A,609,2,26,40,21,18,39,55,39,52,25,292
106,2.014,PROG BRAIN RES,606,0,13,31,17,23,29,43,24,44,47,335
107,10.536,IMMUNOL REV,605,14,60,33,29,25,40,44,27,28,34,271
108,1.671,NAT PROTOC,605,8,53,76,41,44,49,43,37,20,14,220
109,3.765,VIROLOGY,601,3,28,57,56,54,30,24,23,12,36,278
110,4.004,APPL ENVIRON MICROB,597,2,43,38,36,43,64,52,70,28,28,193
111,2.954,SPACE SCI REV,595,0,124,70,39,19,28,34,26,14,8,233
112,5.462,MOL MICROBIOL,590,8,50,51,26,40,56,51,51,19,22,216
113,5.169,MOL ECOL,582,6,34,34,50,50,37,33,95,42,21,180
114,6.751,PLANT J,578,3,30,66,59,65,56,75,56,19,15,134
115,4.091,BMC EVOL BIOL,574,12,42,38,49,43,34,53,40,32,27,204
116,4.123,INORG CHEM,564,2,12,45,35,42,31,46,66,31,22,232
117,2.354,GEOCHEM GEOPHY GEOSY,562,7,20,37,35,34,12,29,35,25,24,304
118,3.493,BMC BIOINFORMATICS,558,5,35,65,63,51,104,43,74,37,17,64
119,4.786,GLOBAL CHANGE BIOL,557,1,30,38,45,50,56,68,80,42,26,121
120,5.039,BIOINFORMATICS,556,7,34,79,78,55,75,44,72,21,15,76
121,5.457,NEUROIMAGE,556,2,30,17,32,12,13,44,43,50,43,270
122,4.009,BIOCHEM J,553,1,39,35,35,42,36,40,41,29,24,231
123,3.643,J CELL PHYSIOL,550,16,41,49,36,38,27,27,43,36,27,210
124,7.496,ADV FUNCT MATER,547,3,19,25,29,40,31,43,64,56,47,190
125,11.085,NAT STRUCT MOL BIOL,547,46,78,66,45,41,48,36,41,19,14,113
126,5.330,CHEM-EUR J,546,3,24,27,32,37,41,37,46,34,37,228
127,4.411,MACROMOLECULES,545,0,14,22,21,34,16,48,42,60,28,260
128,4.502,EVOLUTION,535,6,34,37,46,47,45,43,45,29,11,192
129,2.972,J EXP BIOL,533,4,26,43,43,50,47,35,27,15,31,212
130,15.664,NAT NEUROSCI,533,18,53,47,31,41,37,47,27,42,30,160
131,3.915,J COMP NEUROL,526,0,13,33,27,16,36,32,30,24,24,291
132,1.247,JPN J APPL PHYS,525,4,24,23,60,37,28,38,52,39,39,181
133,3.996,INFECT IMMUN,521,3,24,38,15,27,43,49,54,25,40,203
134,3.381,J CELL BIOCHEM,519,6,28,31,32,37,32,28,38,33,25,229
135,6.519,CEREB CORTEX,517,1,11,20,27,19,16,39,25,64,47,248
136,4.339,J MATER CHEM,517,3,31,23,33,27,20,41,38,58,36,207
137,24.520,NAT REV NEUROSCI,516,51,36,31,30,28,27,33,29,29,23,199
138,4.018,DNA REPAIR,515,2,38,56,28,54,47,39,52,19,22,158
139,9.721,CIRC RES,514,9,25,62,36,46,55,31,46,19,34,151
140,6.791,FASEB J,514,3,30,31,30,30,44,33,33,29,28,223
141,2.055,VISION RES,510,2,7,17,19,14,9,32,15,45,40,310
142,26.218,NAT IMMUNOL,504,40,107,26,30,32,36,35,24,17,13,144
143,5.529,PHILOS T R SOC B,503,1,14,60,43,31,31,42,43,24,15,199
144,7.806,HUM MOL GENET,499,24,59,51,41,34,41,34,42,21,28,124
145,3.695,EXP CELL RES,497,2,21,43,20,42,31,33,43,24,28,210
146,2.546,MAR ECOL-PROG SER,497,0,13,26,65,41,28,38,39,33,19,195
147,5.840,RNA,489,5,38,40,69,20,49,36,41,12,21,158
148,3.354,PROTEINS,483,1,30,41,25,35,30,22,21,11,13,254
149,3.742,MOL IMMUNOL,477,0,13,16,13,29,35,38,35,17,22,259
150,4.230,AM J PHYSIOL-CELL PH,476,2,17,19,25,24,23,28,23,36,32,247
151,5.402,BIOESSAYS,475,22,80,56,42,34,26,33,28,12,28,114
152,3.391,PALEOCEANOGRAPHY,475,5,15,27,59,24,13,26,36,37,27,206
153,25.556,NAT GENET,473,49,57,84,51,47,48,26,31,13,3,64
154,5.287,ANAL CHEM,471,3,52,45,14,54,26,27,29,23,11,187
155,3.920,J EVOLUTION BIOL,471,2,33,23,31,37,24,33,43,32,13,200
156,8.254,CELL DEATH DIFFER,469,5,39,41,35,23,29,25,55,45,22,150
157,19.266,IMMUNITY,468,28,80,41,14,30,34,34,36,19,19,133
158,3.550,J CLIMATE,466,0,13,27,49,25,42,12,38,102,21,137
159,4.147,CELL SIGNAL,465,1,16,11,20,31,32,40,23,44,29,218
160,3.767,BRIT J PHARMACOL,452,2,22,35,23,25,25,29,27,35,27,202
161,,ASTR SOC P,450,0,12,64,54,41,43,15,11,12,41,157
162,3.231,CHEM GEOL,447,2,11,31,20,22,11,18,23,8,18,283
163,4.555,INT J CANCER,444,3,12,42,31,22,42,36,44,19,31,162
164,17.623,NAT CELL BIOL,444,19,52,69,56,49,22,18,33,31,15,80
165,4.822,ECOLOGY,443,0,17,29,45,30,63,38,42,29,19,131
166,3.754,GEOLOGY,443,1,34,38,34,34,15,37,18,19,12,201
167,2.112,GEOPHYS J INT,443,1,17,45,28,32,15,12,14,16,16,247
168,2.207,CHEM PHYS LETT,442,2,17,21,17,21,30,34,23,24,42,211
169,4.128,J LEUKOCYTE BIOL,441,1,35,33,15,20,44,33,33,19,42,166
170,3.377,VACCINE,439,1,15,27,29,40,41,19,26,11,40,190
171,1.711,PHYS LETT A,437,3,15,20,29,37,46,48,49,41,32,117
172,12.436,DEV CELL,433,17,51,39,30,57,34,27,30,20,13,115
173,9.336,PLOS PATHOG,433,14,32,51,34,34,42,34,24,14,15,139
174,2.206,EPL-EUROPHYS LETT,432,8,28,53,40,49,37,33,32,32,40,80
175,4.895,J MED CHEM,432,2,18,23,25,16,24,32,29,31,25,207
176,1.172,DEEP-SEA RES PT II,431,9,3,24,25,15,10,13,50,19,29,234
177,2.085,NEUROSCI LETT,431,1,25,13,13,14,21,30,37,22,31,224
178,29.600,PHYSIOL REV,428,1,30,24,27,36,27,25,23,18,25,192
179,5.675,J PROTEOME RES,427,4,45,31,30,70,28,17,23,14,13,152
180,5.487,AM J PATHOL,424,2,25,37,31,25,41,29,34,22,28,150
181,3.973,AM J PHYSIOL-HEART C,421,2,9,21,17,21,47,24,24,43,30,183
182,28.300,NAT REV IMMUNOL,417,46,53,34,19,31,30,30,24,9,15,126
183,14.677,NAT PHYS,416,18,32,58,66,45,37,48,24,16,19,53
184,4.543,AM NAT,415,1,18,33,31,38,29,22,28,31,23,161
185,3.842,PFLUG ARCH EUR J PHY,415,2,34,39,18,21,39,23,19,11,21,188
186,5.506,INT REV CYTOL,413,0,18,29,30,25,25,30,33,17,21,185
187,4.929,ENVIRON MICROBIOL,412,1,27,51,38,32,41,35,31,26,17,113
188,3.277,LIMNOL OCEANOGR,411,3,11,28,44,34,25,34,25,29,32,146
189,5.249,NEW PHYTOL,411,4,34,46,36,41,20,57,38,13,19,103
190,3.268,J NEUROSCI RES,409,0,17,14,14,12,27,30,18,24,13,240
191,1.520,PHILOS T R SOC A,405,1,98,78,27,26,29,8,18,12,21,87
192,11.673,GASTROENTEROLOGY,403,17,26,43,38,33,26,50,24,14,26,106
193,4.046,CRYST GROWTH DES,401,0,4,27,22,47,17,24,53,50,25,132
194,1.704,J MAGN MAGN MATER,401,0,12,32,41,72,59,26,30,28,34,67
195,6.482,SEMIN CELL DEV BIOL,401,11,33,40,34,31,29,30,19,25,25,124
196,29.190,NAT REV CANCER,399,48,52,47,24,18,35,19,23,12,9,112
197,2.376,EUR J PHARMACOL,392,0,5,9,7,9,18,24,24,21,30,245
198,5.337,MOL ENDOCRINOL,391,3,7,21,11,22,24,22,34,26,34,187
199,3.640,BBA-BIOMEMBRANES,388,2,17,26,16,24,46,21,15,11,22,188
200,1.625,MATER LETT,387,0,1,10,7,20,16,34,30,19,33,217
201,0.770,CHINESE SCI BULL,385,1,23,31,26,21,29,30,33,16,19,156
202,3.333,EXPERT OPIN THER TAR,385,14,59,43,24,33,25,35,19,12,25,96
203,2.200,J PHYS D APPL PHYS,384,1,16,22,35,29,33,36,25,21,31,135
204,3.343,PHYS CHEM CHEM PHYS,381,2,22,27,10,21,21,30,33,26,25,164
205,6.408,SMALL,377,3,15,30,19,40,24,32,31,22,36,125
206,,WORLD J GASTROENTERO,377,7,20,40,15,23,27,41,31,13,20,140
207,2.604,BIOORG MED CHEM LETT,373,5,10,20,17,13,23,22,34,43,33,153
208,3.447,BIOCHEM SOC T,371,10,36,46,21,31,37,31,19,18,14,108
209,0.812,CHINESE PHYS LETT,371,0,7,13,31,30,25,36,45,24,49,111
210,2.578,ARCH BIOCHEM BIOPHYS,370,1,9,18,10,18,21,23,19,28,24,199
211,5.479,PROTEOMICS,366,0,30,31,22,53,45,20,45,10,11,99
212,7.968,PHARMACOL THERAPEUT,365,3,26,19,17,25,22,21,25,20,34,153
213,3.917,J EXP BOT,364,3,20,36,24,42,23,31,28,15,7,135
214,14.959,NAT REV MICROBIOL,363,20,45,51,35,21,25,27,19,14,9,97
215,4.374,BBA-MOL CELL RES,362,0,9,25,17,23,33,19,22,26,29,159
216,3.398,CANCER LETT,358,1,13,20,22,14,26,36,27,21,33,145
217,4.260,CARBON,358,0,5,9,9,17,11,17,14,8,39,229
218,3.791,J VISION,356,0,1,19,12,11,18,26,7,26,27,209
219,3.215,NEUROPHARMACOLOGY,356,1,7,16,6,9,19,8,18,31,30,211
220,5.406,CARCINOGENESIS,354,1,13,42,38,14,21,22,31,19,31,122
221,4.865,ATMOS CHEM PHYS,353,2,24,27,18,11,20,11,22,27,23,168
222,26.382,NAT MED,351,21,54,42,23,31,29,11,30,13,22,75
223,8.261,DIABETES,350,14,20,18,16,32,22,40,35,18,17,118
224,2.212,J PHYS SOC JPN,349,1,20,34,32,45,24,51,23,16,53,50
225,19.782,NAT MATER,344,17,39,46,36,29,18,42,26,19,11,61
226,4.041,BBA-MOL BASIS DIS,342,3,9,11,17,32,23,22,21,24,13,167
227,7.450,EMBO REP,342,19,40,48,22,30,21,23,26,11,16,86
228,2.752,ANIM BEHAV,341,0,8,20,26,41,23,24,26,12,8,153
229,4.363,ENVIRON SCI TECHNOL,340,1,11,16,11,22,16,28,30,23,26,156
230,3.135,PROTEIN SCI,340,2,12,22,10,24,20,14,15,12,11,198
231,2.122,METHOD ENZYMOL,339,1,21,30,26,14,22,26,32,26,19,122
232,5.293,CELL MICROBIOL,338,6,34,34,24,26,30,33,30,19,26,76
233,5.484,ANTIOXID REDOX SIGN,337,0,24,23,23,26,24,34,31,22,16,114
234,2.027,EXP BRAIN RES,336,0,2,5,16,23,30,16,25,26,38,155
235,3.994,MOL PHYLOGENET EVOL,334,1,18,15,19,29,11,32,37,17,16,139
236,4.006,BIOCHEM PHARMACOL,333,3,8,14,7,13,7,21,31,22,29,178
237,3.677,J STRUCT BIOL,332,0,26,38,31,21,15,12,26,6,14,143
238,3.528,INVEST OPHTH VIS SCI,331,1,10,22,7,24,14,17,18,15,15,188
239,1.277,ACTA PHYS SIN-CH ED,330,2,5,13,15,21,32,44,29,29,36,104
240,2.210,MICROPOR MESOPOR MAT,330,0,5,6,9,10,29,26,8,22,20,195
241,1.081,J MATER SCI,329,2,0,2,7,11,24,30,24,25,29,175
242,2.899,BIOCHIMIE,327,2,24,33,11,25,15,19,17,6,19,156
243,3.994,MOL CELL NEUROSCI,321,0,11,15,17,12,26,15,26,13,25,161
244,6.924,LEUKEMIA,320,5,32,42,23,34,14,21,22,14,17,96
245,4.088,MOL PHARMACOL,318,2,13,20,15,19,20,20,28,21,22,138
246,4.035,CURR DRUG TARGETS,317,1,6,33,13,13,33,10,31,14,44,119
247,4.003,J PHARMACOL EXP THER,317,2,12,9,10,12,15,17,32,21,21,166
248,2.825,CHEMMEDCHEM,315,1,15,21,23,18,25,21,26,15,22,128
249,4.696,PHYS REV D,313,3,28,23,15,38,13,5,12,5,28,143
250,10.150,CURR OPIN STRUC BIOL,312,13,62,62,28,25,23,21,14,6,5,53
251,4.009,INT J BIOCHEM CELL B,312,2,11,30,16,18,29,13,23,13,30,127
252,5.231,STRUCTURE,312,12,25,27,16,21,24,20,13,12,21,121
253,0.800,CURR SCI INDIA,310,17,22,14,15,23,24,14,21,11,11,138
254,2.973,OECOLOGIA,310,1,7,11,39,23,44,28,27,20,12,98
255,3.661,AM J PHYSIOL-REG I,308,1,8,10,17,15,26,13,32,21,17,148
256,6.477,BRAIN RES REV,308,2,7,15,10,10,20,18,11,16,12,187
257,4.831,J GEN PHYSIOL,307,7,16,20,18,26,23,30,15,10,8,134
258,3.711,OPT LETT,307,7,22,34,36,69,34,22,16,13,11,43
259,4.217,CELL RES,306,24,45,27,23,30,12,25,19,12,11,78
260,2.662,BIOORGAN MED CHEM,305,0,5,19,4,8,15,15,33,19,19,168
261,22.848,NAT BIOTECHNOL,305,21,54,50,20,26,24,14,8,8,15,65
262,0.834,ASTROPHYS SPACE SCI,304,0,50,37,12,12,16,5,9,17,20,126
263,3.136,OIKOS,304,4,18,12,30,24,33,24,30,11,17,101
264,,COLD SPRING HARB SYM,303,0,36,51,59,27,20,35,23,4,12,36
265,8.204,ECOL LETT,301,6,32,20,29,38,17,21,29,22,17,70
266,3.399,EUKARYOT CELL,300,2,19,48,28,21,31,23,22,9,10,87
267,3.337,BMC DEV BIOL,299,4,15,17,18,27,21,17,29,15,23,113
268,2.309,J COLLOID INTERF SCI,298,1,8,9,10,17,12,14,21,21,23,162
269,4.335,GLOBAL BIOGEOCHEM CY,297,5,12,18,25,7,23,19,26,12,24,126
270,5.862,MOL THER,297,2,37,33,17,10,23,22,21,7,16,109
271,2.815,EXPERT OPIN BIOL TH,296,7,33,40,20,20,26,26,16,5,7,96
272,4.138,AM J PHYSIOL-ENDOC M,295,2,10,12,11,12,30,26,28,15,13,136
273,5.019,ASTRON J,295,6,36,42,19,30,8,9,3,5,11,126
274,3.110,MICROBIOL-SGM,295,1,8,29,8,12,34,28,24,13,21,117
275,9.425,MOL CELL PROTEOMICS,295,2,32,26,11,42,38,19,20,12,8,85
276,13.444,CURR OPIN CELL BIOL,294,11,72,60,24,29,15,12,7,9,10,45
277,2.809,J POWER SOURCES,294,0,10,17,23,3,5,76,40,21,27,72
278,2.257,LIFE SCI,293,0,2,5,5,17,19,18,23,25,21,158
279,4.338,CELL CALCIUM,292,2,40,24,15,13,21,17,6,9,20,125
280,2.103,CHINESE PHYS,292,2,1,15,29,23,25,30,43,25,36,63
281,1.204,J KOREAN PHYS SOC,291,1,4,17,24,29,19,25,35,28,28,81
282,1.842,PLANET SPACE SCI,291,1,9,67,24,17,16,20,14,13,3,107
283,2.402,CYTOGENET GENOME RES,290,0,23,41,50,13,14,12,15,21,17,84
284,3.670,BIOL REPROD,289,1,17,15,18,12,23,15,15,9,15,149
285,2.012,J PHYS B-AT MOL OPT,289,2,14,34,43,42,40,29,22,17,12,34
286,31.190,ANNU REV BIOCHEM,286,0,31,35,25,24,24,20,14,17,17,79
287,1.450,CLIM PAST,286,3,18,29,43,14,5,12,23,31,25,83
288,2.532,J AGR FOOD CHEM,286,0,6,15,5,11,21,17,26,5,11,169
289,14.797,TRENDS ECOL EVOL,286,10,24,28,40,31,28,13,22,14,13,63
290,1.183,REGEN MED,285,12,35,32,28,25,39,27,13,9,8,57
291,9.325,CURR OPIN IMMUNOL,284,13,74,39,21,14,14,12,22,9,6,60
292,1.455,J ALLOY COMPD,284,0,4,12,8,4,58,61,14,14,9,100
293,3.296,BIOL CONSERV,282,1,8,15,23,21,15,20,77,24,17,61
294,23.858,CANCER CELL,282,24,34,36,32,24,17,19,19,14,18,45
295,3.982,EXP NEUROL,281,0,13,11,6,8,27,23,21,6,17,149
296,2.754,BEHAV ECOL SOCIOBIOL,280,0,9,12,28,18,13,16,18,24,9,133
297,1.855,SURF SCI,280,1,4,22,10,25,23,31,21,16,23,104
298,1.476,BIOCHEMISTRY-MOSCOW+,279,2,9,13,19,20,13,12,12,9,11,159
299,2.389,BIOPOLYMERS,278,1,14,18,24,17,9,19,7,6,12,151
300,6.035,J INFECT DIS,278,3,19,39,19,24,16,22,17,13,14,92
301,1.493,STEM CELL REV,278,13,49,23,25,36,38,18,12,14,4,46
302,8.958,CURR OPIN NEUROBIOL,277,11,45,33,18,23,33,22,15,14,9,54
303,1.535,SOLID STATE COMMUN,277,4,17,52,14,19,20,25,10,29,22,65
304,4.159,MUTAT RES-FUND MOL M,276,2,28,29,16,18,23,22,33,8,18,79
305,13.527,TRENDS CELL BIOL,276,15,51,46,23,19,19,15,19,13,13,43
306,7.221,ARTERIOSCL THROM VAS,274,4,8,19,13,11,30,10,25,11,33,110
307,3.502,CHEMPHYSCHEM,274,0,24,19,2,24,21,24,28,18,11,103
308,3.630,NEUROPSYCHOLOGIA,274,0,4,18,6,5,11,15,12,21,24,158
309,2.273,AM J PHYS ANTHROPOL,269,3,11,15,19,11,7,13,6,4,9,171
310,4.121,MOL BIOSYST,268,5,41,26,23,12,24,22,20,11,10,74
311,11.092,AM J HUM GENET,266,21,33,52,12,24,16,18,11,8,9,62
312,6.127,CARDIOVASC RES,265,1,8,15,9,17,36,22,20,22,18,97
313,1.356,EUR PHYS J B,265,4,17,27,10,17,17,29,18,27,35,64
314,14.917,NAT NANOTECHNOL,265,18,26,18,20,32,13,24,19,9,27,59
315,9.729,TRENDS GENET,265,6,47,41,32,20,16,19,12,8,9,55
316,3.959,J ORG CHEM,264,13,19,10,7,11,13,15,25,18,15,118
317,4.800,MOL CANCER THER,264,3,13,21,21,15,16,20,29,13,18,95
318,3.835,BBA-BIOENERGETICS,263,1,5,62,26,15,3,40,12,12,4,83
319,3.165,CANCER SCI,263,2,10,29,25,16,15,34,20,12,18,82
320,10.150,CURR OPIN GENET DEV,263,24,55,40,19,16,20,13,17,9,5,45
321,2.475,APPL MICROBIOL BIOT,262,3,15,14,9,13,15,19,7,8,10,149
322,2.295,INT J ONCOL,262,2,7,6,14,8,12,29,21,19,21,123
323,0.600,METHOD MICROBIOL,262,0,18,15,23,45,51,16,23,11,2,58
324,2.971,MOL CELL ENDOCRINOL,262,0,2,21,7,17,18,17,10,13,12,145
325,12.479,TRENDS NEUROSCI,261,10,27,18,9,19,20,14,18,20,16,90
326,4.813,FREE RADICAL BIO MED,260,1,9,7,10,17,14,11,22,29,14,126
327,9.954,MOL SYST BIOL,260,5,44,36,42,19,31,11,35,7,5,25
328,10.467,PROG NEUROBIOL,260,0,15,12,13,10,21,23,14,10,4,138
329,3.613,GENOMICS,259,1,11,27,31,16,30,35,21,13,10,64
330,3.234,J MOL EVOL,259,1,14,20,22,16,25,24,23,10,5,99
331,2.215,MAR BIOL,259,0,2,22,26,18,14,17,17,22,13,108
332,1.406,APPL SURF SCI,258,1,3,13,12,13,8,21,26,23,24,114
333,1.420,CHEM BIODIVERS,258,0,5,12,11,9,17,18,6,1,9,170
334,1.940,PROTEIN EXPRES PURIF,258,2,4,9,5,8,15,15,10,3,11,176
335,1.421,BIODIVERS CONSERV,256,0,8,11,12,15,22,17,79,12,17,63
336,3.085,MAR CHEM,256,2,3,8,14,9,4,9,16,17,17,157
