Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
79,4.230,AM J PHYSIOL-CELL PH,760,5,46,65,73,53,58,51,55,42,50,262
80,3.973,AM J PHYSIOL-HEART C,748,2,39,49,60,67,67,41,69,45,48,261
81,3.640,BBA-BIOMEMBRANES,747,5,32,64,53,57,57,59,43,30,39,308
82,9.721,CIRC RES,742,11,80,75,84,77,53,45,50,36,46,185
83,3.381,J CELL BIOCHEM,741,8,26,47,57,47,53,56,45,54,50,298
84,8.721,PLOS GENET,739,12,78,98,91,77,50,41,36,37,44,175
85,2.578,ARCH BIOCHEM BIOPHYS,733,5,41,36,45,62,48,65,52,47,56,276
86,7.806,HUM MOL GENET,730,14,85,106,69,69,55,43,56,39,49,145
87,3.643,J CELL PHYSIOL,730,11,31,54,60,57,51,54,46,36,44,286
88,3.742,MOL IMMUNOL,725,3,30,46,58,47,36,40,34,30,44,357
89,4.091,BMC EVOL BIOL,722,10,60,73,64,75,72,48,44,43,39,194
90,5.484,ANTIOXID REDOX SIGN,711,2,47,47,60,40,59,55,36,30,37,298
91,10.539,CURR BIOL,704,53,93,94,72,61,68,34,35,25,28,141
92,4.813,FREE RADICAL BIO MED,703,3,39,32,63,46,47,63,40,27,37,306
93,13.501,PLOS BIOL,703,11,90,73,66,63,66,53,48,30,30,173
94,5.169,MOL ECOL,695,6,41,60,61,52,68,61,43,28,25,250
95,4.895,J MED CHEM,691,11,38,47,50,52,55,55,59,54,37,233
96,3.695,EXP CELL RES,689,5,46,65,58,55,44,44,35,41,38,258
97,5.862,MOL THER,684,1,55,60,50,48,69,37,46,41,37,240
98,5.487,AM J PATHOL,683,3,41,54,68,58,48,50,48,34,52,227
99,,LECT NOTES COMPUT SC,681,4,24,74,53,76,55,45,40,42,44,224
100,4.662,EUR J IMMUNOL,679,18,42,53,69,58,44,34,42,27,35,257
101,5.675,J PROTEOME RES,674,14,48,49,86,68,51,44,39,33,25,217
102,4.018,DNA REPAIR,673,3,48,34,55,24,59,47,46,29,41,287
103,3.135,PROTEIN SCI,666,8,55,71,68,54,49,38,33,45,43,202
104,3.915,J COMP NEUROL,665,5,32,40,56,48,34,34,41,37,53,285
105,11.224,GENOME RES,660,22,71,107,75,78,56,27,29,14,30,151
106,5.337,MOL ENDOCRINOL,654,8,42,46,50,55,49,63,48,41,47,205
107,3.120,J GEN VIROL,643,6,32,63,62,50,40,41,32,41,28,248
108,4.009,LANGMUIR,642,7,66,87,39,52,87,30,26,35,26,187
109,5.840,RNA,642,11,47,49,70,59,49,40,25,35,30,227
110,,WORLD J GASTROENTERO,634,4,34,57,52,53,62,37,28,36,40,231
111,3.917,J EXP BOT,631,7,34,46,60,48,57,54,52,46,57,170
112,5.287,ANAL CHEM,628,14,52,69,65,51,54,33,46,37,21,186
113,3.528,INVEST OPHTH VIS SCI,626,5,38,59,36,21,50,53,38,30,38,258
114,29.600,PHYSIOL REV,623,2,49,57,66,52,47,45,33,33,38,201
115,7.968,PHARMACOL THERAPEUT,613,5,45,58,50,69,31,40,27,28,39,221
116,3.268,J NEUROSCI RES,607,4,24,35,45,50,33,42,31,36,50,257
117,15.612,J EXP MED,605,14,72,83,77,56,35,35,23,26,29,155
118,5.479,PROTEOMICS,600,11,40,45,67,96,47,39,45,29,21,160
119,9.336,PLOS PATHOG,598,24,62,73,80,49,29,44,36,28,31,142
120,2.014,PROG BRAIN RES,598,1,15,42,37,50,61,46,32,52,37,225
121,3.398,CANCER LETT,593,2,21,41,41,31,49,46,45,39,43,235
122,2.323,J THEOR BIOL,589,3,44,71,43,64,40,27,32,34,25,206
123,10.536,IMMUNOL REV,588,10,44,50,54,40,43,39,30,34,35,209
124,3.084,DEV DYNAM,576,14,51,48,37,55,43,47,50,28,27,176
125,2.604,BIOORG MED CHEM LETT,573,8,17,33,42,47,53,46,42,49,32,204
126,2.085,NEUROSCI LETT,569,4,40,43,44,48,34,49,35,31,35,206
127,4.416,AM J PHYSIOL-RENAL,564,4,47,44,45,31,23,39,36,38,37,220
128,6.519,CEREB CORTEX,557,0,13,39,54,37,38,62,56,31,71,156
129,5.293,CELL MICROBIOL,556,7,61,60,73,49,29,24,41,27,36,149
130,3.399,EUKARYOT CELL,550,10,36,33,42,31,37,42,36,20,41,222
131,4.147,CELL SIGNAL,545,2,18,32,31,57,26,54,38,28,49,210
132,4.088,MOL PHARMACOL,544,7,31,51,40,52,47,42,33,31,38,172
133,5.406,CARCINOGENESIS,542,5,30,51,38,37,39,45,33,29,38,197
134,4.128,J LEUKOCYTE BIOL,542,3,35,38,52,52,37,36,21,29,37,202
135,3.447,BIOCHEM SOC T,538,26,60,58,55,44,44,29,37,29,21,135
136,22.757,CHEM REV,531,12,30,52,62,51,51,23,17,23,28,182
137,3.767,BRIT J PHARMACOL,530,0,24,37,44,44,50,41,31,54,40,165
138,11.673,GASTROENTEROLOGY,521,11,22,56,57,58,37,33,26,38,26,157
139,2.376,EUR J PHARMACOL,517,1,16,24,19,27,25,33,31,29,39,273
140,4.006,BIOCHEM PHARMACOL,512,5,19,36,29,40,36,49,27,25,27,219
141,3.994,MOL PHYLOGENET EVOL,510,1,18,27,47,38,44,27,39,34,26,209
142,3.842,PFLUG ARCH EUR J PHY,508,2,30,41,32,50,32,46,35,43,29,168
143,4.003,J PHARMACOL EXP THER,507,2,26,39,31,43,33,51,34,36,20,192
144,2.899,BIOCHIMIE,496,10,27,37,28,33,29,25,19,27,23,238
145,4.800,MOL CANCER THER,495,3,28,44,34,28,33,42,44,30,42,167
146,24.520,NAT REV NEUROSCI,491,25,51,58,43,51,36,33,33,20,27,114
147,3.847,PLANT MOL BIOL,491,3,25,39,37,34,44,36,43,38,43,149
148,7.221,ARTERIOSCL THROM VAS,487,7,28,49,42,42,35,30,44,20,35,155
149,6.944,PHYS REV LETT,484,14,74,91,46,43,35,24,27,20,13,97
150,6.924,LEUKEMIA,477,3,34,52,48,31,41,37,22,23,33,153
151,4.112,P ROY SOC B-BIOL SCI,477,8,71,46,44,40,49,48,18,19,16,118
152,4.138,AM J PHYSIOL-ENDOC M,473,2,22,25,40,45,26,48,36,22,29,178
153,2.815,EXPERT OPIN BIOL TH,473,21,47,52,48,37,34,24,33,19,26,132
154,4.035,CURR DRUG TARGETS,468,3,19,20,41,43,37,36,38,28,35,168
155,3.661,AM J PHYSIOL-REG I,467,4,14,26,35,27,28,45,32,28,29,199
156,2.389,BIOPOLYMERS,466,5,19,49,33,38,46,29,23,26,26,172
157,2.475,APPL MICROBIOL BIOT,465,4,37,17,38,22,36,27,39,17,26,202
158,6.127,CARDIOVASC RES,464,2,36,28,41,40,38,43,35,20,35,146
159,14.959,NAT REV MICROBIOL,462,28,73,58,41,44,45,25,16,18,18,96
160,22.399,NAT REV GENET,461,25,56,62,59,57,32,30,23,21,19,77
161,3.982,EXP NEUROL,459,3,18,19,35,35,36,37,30,36,36,174
162,5.506,INT REV CYTOL,456,0,12,37,27,30,29,36,31,31,30,193
163,4.502,EVOLUTION,453,2,32,33,24,30,46,36,32,27,33,158
164,4.374,BBA-MOL CELL RES,449,1,25,25,44,33,25,42,35,31,18,170
165,2.274,FEMS MICROBIOL LETT,448,3,29,27,30,42,36,26,33,29,19,174
166,31.921,NAT REV MOL CELL BIO,447,23,69,56,48,33,24,30,19,24,20,101
167,8.261,DIABETES,444,4,17,34,39,63,42,31,30,29,18,137
168,4.336,J LIPID RES,444,3,23,16,27,47,29,31,33,32,20,183
169,3.446,CHEMBIOCHEM,439,7,43,32,60,34,41,33,21,35,18,115
170,11.085,NAT STRUCT MOL BIOL,437,28,44,44,59,28,37,20,18,25,15,119
171,6.482,SEMIN CELL DEV BIOL,435,14,50,48,45,49,26,34,28,15,21,105
172,4.159,MUTAT RES-FUND MOL M,432,0,25,34,38,29,39,21,24,25,28,169
173,8.254,CELL DEATH DIFFER,430,4,39,37,38,35,34,30,23,31,35,124
174,4.275,MOL PLANT MICROBE IN,430,1,27,29,26,45,36,27,42,32,35,130
175,4.325,CURR TOP MED CHEM,426,0,13,24,28,23,33,26,34,32,23,190
176,6.262,BIOMATERIALS,425,3,29,30,17,43,42,25,18,21,20,177
177,2.825,CHEMMEDCHEM,424,2,18,37,28,29,37,29,38,31,25,150
178,0.612,FUTURE VIROL,420,8,30,46,66,49,31,23,20,28,23,96
179,28.300,NAT REV IMMUNOL,418,21,67,52,58,32,26,16,13,17,14,102
180,3.058,PLANTA,416,2,15,28,28,29,29,34,39,24,30,158
181,5.249,NEW PHYTOL,414,8,43,41,42,32,33,25,43,26,24,97
182,3.333,EXPERT OPIN THER TAR,412,10,42,49,41,29,29,33,35,19,21,104
183,19.266,IMMUNITY,411,25,53,56,54,25,21,24,16,20,23,94
184,2.257,LIFE SCI,408,2,8,19,18,26,22,40,30,29,31,183
185,6.035,J INFECT DIS,407,2,29,56,29,42,23,25,20,16,27,138
186,4.390,ANTIMICROB AGENTS CH,403,4,19,34,27,23,38,29,23,14,19,173
187,4.041,BBA-MOL BASIS DIS,403,0,31,31,37,26,33,22,34,32,31,126
188,5.231,STRUCTURE,401,13,40,41,37,27,34,34,25,19,18,113
189,2.971,MOL CELL ENDOCRINOL,399,1,20,18,43,31,20,20,20,20,17,189
190,5.402,BIOESSAYS,398,12,50,58,32,40,35,19,9,19,20,104
191,6.533,TRAFFIC,398,6,40,32,36,44,24,19,18,28,21,130
192,10.150,CURR OPIN STRUC BIOL,395,33,86,93,51,33,14,20,11,11,6,37
193,2.662,BIOORGAN MED CHEM,392,3,18,25,16,20,26,28,24,31,29,172
194,2.918,J PHYS CHEM A,390,12,44,49,37,17,30,18,27,31,19,106
195,4.377,NEUROBIOL DIS,390,0,19,31,26,41,18,40,29,35,21,130
196,3.835,BBA-BIOENERGETICS,389,6,25,37,17,32,16,20,17,30,19,170
197,4.214,AM J PHYSIOL-LUNG C,385,5,21,17,21,22,25,27,25,26,30,166
198,,J PHYS CHEM C,385,4,46,83,41,44,37,18,14,21,8,69
199,2.295,INT J ONCOL,384,0,13,16,18,27,20,28,32,25,31,174
200,,VIROL J,383,3,12,35,26,23,23,23,22,17,16,183
201,26.382,NAT MED,381,11,47,55,55,47,31,25,15,13,7,75
202,2.972,J EXP BIOL,379,4,45,31,29,28,28,31,20,15,17,131
203,3.147,EXP HEMATOL,378,5,20,28,21,30,36,20,18,25,22,153
204,10.467,PROG NEUROBIOL,378,0,25,38,31,32,28,24,29,29,24,118
205,4.812,GENE THER,376,1,14,24,21,22,32,24,30,26,23,159
206,5.947,J THROMB HAEMOST,374,6,29,18,11,17,26,16,23,30,24,174
207,15.664,NAT NEUROSCI,374,12,46,33,39,45,28,21,19,21,22,88
208,4.411,CURR TOP MICROBIOL,372,2,22,58,52,15,25,16,27,18,15,122
209,4.829,J INVEST DERMATOL,371,2,14,27,31,28,19,23,20,16,24,167
210,3.994,MOL CELL NEUROSCI,371,1,18,32,40,32,24,27,20,25,27,125
211,29.190,NAT REV CANCER,370,15,49,43,27,42,28,27,23,11,13,92
212,1.811,NEUROCHEM RES,370,0,16,23,22,32,30,24,26,21,22,154
213,8.456,BIOL PSYCHIAT,369,0,23,41,52,29,24,32,18,29,31,90
214,3.165,CANCER SCI,369,3,9,28,27,22,26,31,22,33,30,138
215,10.734,HEPATOLOGY,367,4,31,28,32,40,27,29,19,16,22,119
216,1.476,BIOCHEMISTRY-MOSCOW+,365,4,8,23,28,15,44,25,14,20,27,157
217,3.002,ANAL BIOCHEM,363,3,14,18,20,21,25,19,21,20,25,177
218,3.539,BBA-MOL CELL BIOL L,362,1,16,22,23,32,18,23,25,19,21,162
219,4.929,ENVIRON MICROBIOL,361,20,65,36,36,24,37,23,12,11,15,82
220,2.368,PEPTIDES,361,6,25,12,16,21,22,33,25,25,20,156
221,3.761,AM J PHYSIOL-GASTR L,360,8,12,23,22,23,23,27,21,22,20,159
222,3.215,NEUROPHARMACOLOGY,359,3,23,27,29,22,17,20,21,27,29,141
223,3.613,GENOMICS,357,2,22,32,28,41,44,27,16,19,21,105
224,5.330,CHEM-EUR J,356,0,19,48,47,20,58,21,8,20,19,96
225,26.218,NAT IMMUNOL,355,15,47,44,48,44,21,18,24,12,11,71
226,6.477,BRAIN RES REV,353,3,16,29,31,26,28,20,21,19,14,146
227,12.755,CIRCULATION,353,2,38,30,29,48,28,30,26,15,21,86
228,2.810,VIRUS RES,353,0,21,23,33,17,17,11,19,19,15,178
229,1.940,PROTEIN EXPRES PURIF,352,1,21,19,16,16,27,14,20,20,21,177
230,1.276,MED HYPOTHESES,349,1,30,31,28,40,26,20,17,7,30,119
231,9.425,MOL CELL PROTEOMICS,349,8,29,37,43,48,42,21,16,14,19,72
232,2.978,MOL GENET GENOMICS,348,1,27,16,35,26,27,21,22,19,19,135
233,25.556,NAT GENET,348,5,55,68,42,36,24,14,11,16,11,66
234,5.529,PHILOS T R SOC B,347,2,13,42,42,28,38,31,25,27,15,84
235,3.670,BIOL REPROD,345,6,24,17,37,25,16,34,26,13,9,138
236,1.913,BIOPHYS CHEM,345,4,13,12,22,29,20,9,29,15,16,176
237,4.009,INT J BIOCHEM CELL B,345,2,25,30,24,31,22,26,14,29,26,116
238,31.190,ANNU REV BIOCHEM,344,2,32,46,37,35,28,32,13,18,14,87
239,2.565,J BIOTECHNOL,343,3,10,12,30,18,25,14,16,16,20,179
240,1.707,MOL CELL BIOCHEM,342,1,9,13,26,20,19,25,17,32,31,149
241,9.729,TRENDS GENET,342,13,71,53,45,34,25,13,11,9,9,59
242,3.654,PLANT CELL PHYSIOL,341,6,29,32,31,21,30,21,28,19,29,95
243,,DEV NEUROBIOL,339,0,10,30,30,23,19,33,17,22,15,140
244,4.121,MOL BIOSYST,339,9,41,41,36,42,36,16,28,17,12,61
245,9.189,CURR OPIN PLANT BIOL,338,25,93,55,39,31,28,16,11,7,8,25
246,7.111,J AM SOC NEPHROL,336,4,36,18,25,32,19,33,17,20,19,113
247,2.920,J NEUROIMMUNOL,335,5,17,15,38,35,26,19,12,16,15,137
248,4.067,MOL NEUROBIOL,335,1,25,26,26,34,38,26,21,28,19,91
249,3.677,J STRUCT BIOL,334,0,29,43,34,35,32,26,22,15,18,80
250,3.493,PHYSIOL GENOMICS,334,2,26,35,23,26,32,40,18,19,29,84
251,7.677,ARTH RHEUM/AR C RES,333,4,22,31,32,29,17,12,28,17,28,113
252,22.848,NAT BIOTECHNOL,333,14,46,39,31,33,25,22,10,9,20,84
253,3.234,J MOL EVOL,332,3,15,31,23,25,31,17,20,21,25,121
254,2.975,NEUROCHEM INT,331,0,22,13,23,37,17,27,15,24,20,133
255,3.920,J EVOLUTION BIOL,328,4,20,29,35,22,16,32,19,13,11,127
256,7.618,TRENDS MICROBIOL,328,10,56,57,35,31,28,18,16,15,11,51
257,1.430,PHYSICA A,327,1,13,37,53,26,68,35,28,8,5,53
258,3.501,THROMB HAEMOSTASIS,326,3,24,17,17,19,18,13,23,17,15,160
259,4.490,BRIT J HAEMATOL,324,5,26,26,28,23,26,19,15,14,18,124
260,5.607,NEUROBIOL AGING,321,0,3,13,27,29,28,25,21,18,20,137
261,8.224,ADV DRUG DELIVER REV,320,6,28,35,27,43,32,13,13,16,5,102
262,2.939,ANN BOT-LONDON,319,6,29,26,46,24,37,21,20,16,12,82
263,23.308,NAT REV DRUG DISCOV,317,22,32,36,32,26,24,20,23,13,14,75
264,1.795,PLANT SCI,317,1,12,15,21,20,21,25,22,24,29,127
265,5.246,J MOL CELL CARDIOL,316,1,31,25,27,28,26,35,18,14,20,91
266,2.840,BIOL CHEM,314,8,17,21,24,34,22,22,25,22,14,105
267,2.402,CYTOGENET GENOME RES,313,1,21,34,33,21,19,33,15,10,20,106
268,5.141,CHEM COMMUN,312,7,37,40,39,28,44,16,15,11,10,65
269,3.137,THEOR APPL GENET,312,1,20,6,34,22,19,22,17,12,16,143
270,3.043,APOPTOSIS,311,0,10,19,24,14,11,27,40,20,34,112
271,9.627,NANO LETT,311,17,48,81,25,31,26,8,13,5,11,46
272,4.624,CURR MOL MED,310,4,18,26,25,30,19,25,19,20,18,106
273,1.318,INT REV NEUROBIOL,308,0,15,16,32,25,24,22,27,14,17,116
274,1.597,ONCOL REP,308,0,7,12,14,19,15,31,19,22,34,135
275,7.667,NAT PROD REP,307,1,21,31,32,33,24,27,8,16,18,96
276,4.384,BIOCONJUGATE CHEM,306,2,15,19,27,19,24,7,23,14,13,143
277,1.247,BIOSCI BIOTECH BIOCH,306,4,14,8,18,21,20,18,21,11,21,150
278,3.371,BMC MOL BIOL,305,1,16,26,24,19,23,28,17,17,9,125
279,2.020,J BIOCHEM,305,1,11,20,20,16,24,11,24,17,15,146
280,3.060,MINI-REV MED CHEM,305,0,15,22,19,39,20,20,22,24,19,105
281,,METHOD CELL BIOL,303,1,8,37,27,17,24,31,15,19,16,108
282,7.654,CURR OPIN MICROBIOL,302,14,62,61,27,14,29,16,11,11,9,48
283,5.380,GLIA,300,1,12,17,27,30,17,19,9,13,22,133
284,14.629,MICROBIOL MOL BIOL R,300,2,22,21,30,18,21,12,14,12,16,132
285,6.157,NEUROPSYCHOPHARMACOL,300,0,12,20,22,29,16,35,13,21,23,109
286,1.974,PLANT CELL REP,300,1,7,13,16,21,19,14,19,19,30,141
287,2.139,PHOTOSYNTH RES,298,4,28,25,11,14,13,22,11,15,15,140
288,2.636,J ENDOCRINOL,297,2,17,14,24,19,23,16,17,21,21,123
289,14.994,TRENDS BIOCHEM SCI,296,7,58,50,24,22,22,18,15,13,10,57
290,3.630,NEUROPSYCHOLOGIA,292,1,14,24,31,21,27,24,32,24,36,58
291,3.078,BBA-PROTEINS PROTEOM,290,3,23,21,22,18,11,19,18,14,27,114
292,3.708,J CLIN MICROBIOL,288,1,15,31,36,9,36,19,5,7,28,101
293,4.635,BRIT J CANCER,286,0,9,24,22,30,21,23,18,13,18,108
294,1.677,ACTA PHARMACOL SIN,285,1,7,14,23,22,23,19,23,18,13,122
295,0.958,CURR SIGNAL TRANSD T,284,0,0,26,19,24,17,26,27,10,20,115
296,5.493,J CLIN ENDOCR METAB,284,5,25,20,34,25,17,20,21,22,16,79
297,13.683,NAT CHEM BIOL,284,14,52,33,38,27,22,19,13,14,11,41
298,2.172,PHOTOCHEM PHOTOBIOL,284,1,12,33,20,21,18,27,10,21,14,107
299,3.771,J NUTR,283,0,15,19,23,16,18,23,19,12,21,117
300,3.037,BIOTECHNOL BIOENG,281,0,12,27,23,27,14,20,22,12,10,114
301,9.325,CURR OPIN IMMUNOL,280,16,59,53,38,20,15,13,10,7,9,40
302,0.600,METHOD MICROBIOL,277,0,7,16,28,14,20,33,17,11,7,124
303,11.092,AM J HUM GENET,276,9,32,26,18,34,23,18,9,17,16,74
304,3.337,BMC DEV BIOL,275,6,21,16,26,26,18,14,21,14,24,89
305,3.172,PHYS REV B,275,16,28,66,17,16,12,10,19,18,4,69
306,23.858,CANCER CELL,273,3,28,35,33,27,14,26,12,16,11,68
307,15.478,NAT METHODS,273,31,34,25,40,22,23,15,14,7,12,50
308,2.827,INSECT BIOCHEM MOLEC,272,1,13,25,15,27,21,10,16,12,22,110
309,7.510,SEMIN CANCER BIOL,272,0,21,28,27,36,24,19,8,17,19,73
310,8.995,TRENDS PLANT SCI,272,15,56,24,33,27,23,15,16,9,6,48
311,47.981,ANNU REV IMMUNOL,271,0,28,32,37,24,15,18,13,19,12,73
312,1.414,ANTICANCER RES,271,1,5,11,11,24,12,17,8,20,28,134
313,3.508,CHEM RES TOXICOL,271,3,27,11,23,10,11,22,13,11,22,118
314,5.385,CURR CANCER DRUG TAR,271,0,15,28,15,21,12,24,11,25,18,102
315,5.718,CHEM BIOL,270,11,31,27,27,17,23,18,22,17,12,65
316,2.626,BEHAV BRAIN RES,268,0,15,18,22,18,19,21,17,23,16,99
317,4.169,BIOMACROMOLECULES,268,1,18,15,16,20,25,28,19,15,9,102
318,3.232,BMC PLANT BIOL,268,0,15,11,27,21,19,16,22,24,29,84
319,6.807,J CELL MOL MED,268,7,19,22,24,25,22,16,14,15,14,90
320,3.259,CURR PROTEIN PEPT SC,267,1,16,17,29,25,21,17,16,26,21,78
321,2.532,J AGR FOOD CHEM,267,1,14,15,10,14,19,10,11,8,19,146
322,17.623,NAT CELL BIOL,267,8,38,43,24,33,21,18,7,7,13,55
323,2.192,PHYSIOL PLANTARUM,266,0,10,13,25,21,19,25,12,15,23,103
324,7.588,CURR OPIN CHEM BIOL,265,16,61,48,44,25,16,13,10,5,4,23
325,12.479,TRENDS NEUROSCI,265,11,38,29,35,15,14,17,19,13,8,66
326,2.599,CLIN EXP IMMUNOL,262,2,17,28,24,23,11,19,14,12,15,97
327,13.444,CURR OPIN CELL BIOL,262,18,69,51,26,24,16,14,6,11,5,22
328,4.922,KIDNEY INT,262,3,24,13,19,18,13,17,20,12,16,107
329,3.398,IMMUNOLOGY,261,1,12,31,20,17,18,19,13,11,14,105
330,5.423,J PATHOL,261,4,24,9,19,18,20,28,13,15,19,92
331,4.217,CELL RES,260,3,29,18,28,32,16,16,13,22,13,70
332,0.671,J INTEGR PLANT BIOL,259,5,21,17,14,16,17,19,23,24,18,85
333,4.820,J MOL MED-JMM,259,1,14,29,22,29,21,21,14,14,23,71
