Citing Journal Data: PSYCHOLOGICAL REVIEW,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
105, ,P ROY SOC LOND B BIO,5,0,0,0,0,1,0,1,1,1,0,1
106, ,PATTERN RECOGN,5,0,0,0,0,1,1,0,0,0,2,1
107,1.419,PHYSIOL BEHAV,5,0,0,0,0,1,1,1,0,0,0,2
108,2.414,PSYCHOL INQ,5,0,0,1,1,0,1,1,0,1,0,0
109,0.898,PSYCHOMETRIKA,5,0,0,0,0,0,0,1,0,0,0,4
110, ,PSYCHON SCI,5,0,0,0,0,0,0,0,0,0,0,5
111,1.000,Q J EXP PSYCHOL-B,5,0,0,0,0,1,0,0,0,0,0,4
112, ,QUANT ANAL BE,5,0,0,0,0,0,0,0,0,0,0,5
113, ,RELATING THEOR DATA,5,0,0,0,0,0,0,0,0,0,5,0
114, ,SCI AM,5,0,0,0,0,0,0,0,1,1,0,3
115, ,TIMING TIME PERCEPTI,5,0,0,0,0,0,0,0,0,0,0,5
116, ,ADV NEURAL INFORMATI,4,1,0,0,0,0,1,1,0,0,0,1
117, ,ARCH PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
118,0.906,BEHAV PROCESS,4,0,1,3,0,0,0,0,0,0,0,0
119, ,BEHAV SCI,4,0,0,0,0,0,0,1,0,0,0,3
120, ,BIOL PSYCHIAT,4,0,0,1,1,1,0,0,0,0,1,0
121,1.257,BRIT J MATH STAT PSY,4,0,0,0,0,1,0,1,0,0,0,2
122,1.352,BRIT J SOC PSYCHOL,4,0,0,0,0,0,1,1,0,0,0,2
123, ,CONT LEARN THEORI,4,0,0,0,0,0,0,0,0,0,0,4
124, ,DEV PSYCHOBIOL,4,0,0,0,0,1,0,0,0,0,0,3
125, ,ECOL APPROACH,4,0,0,0,0,0,0,0,0,0,0,4
126, ,GEN THEOR EXPERTISE,4,0,0,0,0,0,0,0,0,0,4,0
127,1.067,J CLIN EXP NEUROPSYC,4,0,0,0,0,0,2,0,1,1,0,0
128, ,J COMP PHYSIOL,4,0,0,0,0,0,0,0,0,0,0,4
129,1.844,J EDUC PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
130, ,J PHYSIOL-LONDON,4,0,0,0,1,0,0,0,0,0,0,3
131,0.393,J PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
132,0.639,LANG SPEECH,4,0,0,0,1,0,0,0,0,0,0,3
133, ,NEURAL COMPUT,4,0,0,1,1,0,0,0,0,0,0,2
134, ,NEURODYNAMICS PSYCHO,4,0,0,0,0,0,0,4,0,0,0,0
135, ,OPT ACTA,4,0,0,0,0,0,0,0,0,0,0,4
136, ,PARALLEL MODELS ASS,4,0,0,0,0,0,0,0,0,0,0,4
137, ,PERCEPTION REPRESENT,4,0,0,0,0,0,0,0,0,0,0,4
138, ,PHARMACOL BIOCHEM BE,4,0,0,1,0,0,0,0,0,1,0,2
139,0.450,PHONETICA,4,0,0,0,0,0,2,0,0,0,0,2
140, ,PREJUDICE DISCRIMINA,4,0,0,0,0,0,0,0,0,0,0,4
141, ,PSYCHOPHARMACOLOGY,4,0,0,1,0,0,0,1,0,1,0,1
142,3.106,PSYCHOPHYSIOLOGY,4,0,0,1,0,0,0,0,0,0,0,3
143, ,SOC PSYCHOL HDB B,4,0,0,0,0,4,0,0,0,0,0,0
144, ,ADV SOC COGNITION,3,0,0,0,2,0,0,0,0,0,0,1
145, ,AM SCI,3,0,0,0,0,0,1,0,0,0,0,2
146, ,ATTACHMENT LOSS,3,0,0,0,0,0,0,0,0,0,0,3
147, ,ATTITUDE STRENGTH AN,3,0,0,0,0,0,3,0,0,0,0,0
148, ,BEHAV BRAIN RES,3,0,0,0,1,1,0,1,0,0,0,0
149,0.413,BEHAV INFORM TECHNOL,3,0,0,0,0,0,0,0,0,1,0,2
150, ,BEHAV NEUROSCI,3,0,0,0,0,0,0,0,1,0,0,2
151,0.260,CAH PSYCHOL COGN,3,0,0,1,0,1,1,0,0,0,0,0
152, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
153, ,COGNITIVE BIASES,3,0,0,0,0,0,0,0,0,0,0,3
154, ,COGNITIVE CONTROL MO,3,0,0,0,0,0,0,0,0,0,0,3
155, ,COGNITIVE PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
156, ,COGNITIVE SKILLS THE,3,0,0,0,0,0,0,0,0,0,0,3
157, ,COMPLEX INFORM,3,0,0,0,0,0,0,0,0,0,0,3
158, ,COMPUT VISION GRAPH,3,0,0,0,0,0,0,1,0,0,0,2
159,1.962,CONSCIOUS COGN,3,0,2,0,0,0,1,0,0,0,0,0
160, ,CONSTRUCTION SOC,3,0,0,0,0,0,0,0,0,3,0,0
161,1.430,CURR DIR PSYCHOL SCI,3,0,0,0,0,1,0,0,2,0,0,0
162, ,DEEP DYSLEXIA,3,0,0,0,0,0,0,0,0,0,0,3
163, ,DYNAMICAL SYST SO,3,0,0,0,0,0,0,3,0,0,0,0
164, ,ELEMENTS EPISODIC ME,3,0,0,0,0,0,0,0,0,0,0,3
165, ,HANDB SENS PHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
166, ,HANDB SOC COGNITION,3,0,0,0,0,0,0,2,0,0,0,1
167, ,HANDB SOC PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
168, ,HDB MOTIVATION COGNI,3,0,0,0,0,0,0,0,0,0,0,3
169, ,HDB NEUROPSYCHOLOGY,3,1,0,0,0,0,0,0,0,1,0,1
170, ,IEEE T SYST MAN CYB,3,0,0,0,0,0,0,0,0,0,0,3
171, ,IN PRESS J MEMORY LA,3,0,0,0,0,0,0,0,0,0,0,3
172, ,IN PRESS PERCEPTION,3,0,0,0,0,0,0,0,0,0,0,3
173, ,IN PRESS PSYCHOL REV,3,0,0,0,0,0,0,0,0,0,0,3
174, ,J COMP NEUROL,3,0,0,0,0,0,0,0,0,0,0,3
175,1.041,J DEV BEHAV PEDIATR,3,0,0,0,1,0,1,0,1,0,0,0
176, ,J MED EDUC,3,0,0,0,0,0,0,0,0,0,0,3
177, ,J READING BEHAV,3,0,0,0,0,0,0,0,0,0,2,1
178,0.878,J RISK UNCERTAINTY,3,0,0,0,0,0,0,1,0,1,0,1
179,1.167,J SOC ISSUES,3,0,0,0,0,0,0,0,0,0,0,3
180,0.286,J SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
181,1.475,J SPORT EXERCISE PSY,3,0,0,0,0,0,0,0,0,0,0,3
182, ,LARGE SCALE NEURONAL,3,0,0,0,0,0,0,3,0,0,0,0
183,0.459,LEARN INDIVID DIFFER,3,0,0,1,1,0,1,0,0,0,0,0
184, ,MICHOTTES EXP PHENO,3,0,0,0,0,0,0,0,0,0,3,0
185, ,MUSIC CONNECTIONISM,3,0,0,0,0,0,0,0,0,0,3,0
186, ,NAT EMOTION FUNDA,3,0,0,0,0,0,0,3,0,0,0,0
187, ,NAT EXPERTISE,3,0,0,0,0,0,0,0,0,0,0,3
188, ,NEBR SYM MOTIV,3,0,0,0,0,0,0,0,0,0,2,1
189, ,NEUROCASE,3,0,0,1,1,1,0,0,0,0,0,0
190, ,NEUROENDOCRINOLOGY,3,0,0,0,0,0,0,0,0,0,0,3
191, ,NUMER RECIPES C,3,0,0,0,0,0,0,0,0,1,0,2
192, ,P 19 ANN C COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
193,0.308,PERCEPT MOTOR SKILL,3,0,0,0,0,0,1,0,0,0,0,2
194, ,PRINCIPLES PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
195, ,PSYCHOL PERSPECTIVES,3,0,0,0,1,0,0,0,0,0,0,2
196,2.486,READ RES QUART,3,0,0,0,0,0,0,0,0,0,0,3
197, ,REPRESSION DISSOCIAT,3,0,0,0,0,0,0,0,0,0,0,3
198, ,RESPONSE TIMES THEIR,3,0,0,0,0,0,0,0,0,0,0,3
199, ,RIGHT HEMISPHERE LAN,3,0,0,3,0,0,0,0,0,0,0,0
200, ,SELF SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
201, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
202, ,STEREOTYPES STEREOTY,3,0,0,0,0,3,0,0,0,0,0,0
203, ,STUD PERCEPTION A,3,0,0,0,0,0,0,0,3,0,0,0
204, ,THEOR COGNITIVE DIS,3,0,0,0,0,0,0,0,0,0,0,3
205, ,THEORIES MEMORY,3,0,0,1,0,0,0,0,2,0,0,0
206, ,TIME BEHAV PSYCHOL N,3,0,0,0,3,0,0,0,0,0,0,0
207, ,TRENDS NEUROSCI,3,0,0,0,0,0,0,0,1,0,0,2
208, ,VISION,3,0,0,0,0,0,0,0,0,0,0,3
209, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
210, ,ADAPTATION LEVEL THE,2,0,0,0,0,0,0,0,0,0,0,2
211, ,AM J MED GENET,2,0,0,1,0,1,0,0,0,0,0,0
212,6.577,AM J PSYCHIAT,2,0,0,1,1,0,0,0,0,0,0,0
213,2.829,AM J SOCIOL,2,0,0,0,0,0,0,0,0,0,0,2
214, ,ANN M AM PSYCH SOC W,2,0,0,2,0,0,0,0,0,0,0,0
215, ,ANNU REV NEUROSCI,2,0,0,0,0,1,0,0,0,0,0,1
216, ,ARCHITECTURE COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
217, ,ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
218, ,AUTOSHAPING CONDITIO,2,0,0,0,0,0,0,0,0,0,0,2
219, ,B MATH BIOL,2,0,0,0,0,0,0,0,0,0,0,2
220, ,B MATH BIOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
221, ,BASIC PROCESSES READ,2,0,0,0,0,0,0,0,0,0,2,0
222, ,BEHAV NEUROL NEUR,2,0,0,0,2,0,0,0,0,0,0,0
223, ,BIAS HUM REASONING,2,0,0,0,0,0,0,0,0,0,0,2
224,0.630,BRAIN COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
225, ,BRAIN RES BULL,2,0,0,1,1,0,0,0,0,0,0,0
226,4.827,BRIT J PSYCHIAT,2,0,0,0,0,0,1,0,0,0,0,1
227, ,CEREB CORTEX,2,0,0,0,0,0,0,1,0,0,1,0
228, ,CHILD SOC,2,0,0,0,0,0,0,0,0,0,0,2
229, ,CODING PROCESS HUM,2,0,0,0,0,0,0,0,0,0,0,2
230, ,COGNITION CATEGORIZA,2,0,0,0,0,0,0,0,0,0,0,2
231, ,COGNITIVE STRUCT,2,0,0,0,0,0,0,0,0,0,0,2
232, ,COMPUT MODELS,2,0,0,0,0,0,0,0,0,0,2,0
233, ,COMPUT NEUROS,2,0,0,0,0,0,0,0,0,0,0,2
234, ,COND REINFORCEMENT,2,0,0,0,0,0,0,0,0,0,0,2
235, ,CONTEXT LEARN,2,0,0,0,0,0,0,0,0,0,0,2
236, ,CONTRIB DECISI,2,0,0,0,0,0,2,0,0,0,0,0
237, ,CURR TOPICS ANIMA,2,0,0,0,0,0,0,0,0,0,2,0
238, ,DETERMINISTIC CHAOS,2,0,0,0,0,0,1,0,0,0,0,1
239, ,DUAL PROCESS THEORIE,2,0,2,0,0,0,0,0,0,0,0,0
240, ,DYNAMIC PATTERNS SEL,2,0,0,0,0,0,2,0,0,0,0,0
241, ,ENCY MATH ITS APPL,2,0,0,0,0,0,0,0,0,0,0,2
242, ,ENDOCRINOLOGY,2,0,0,0,1,0,0,0,0,0,0,1
243, ,EXP BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
244, ,EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
245, ,EXPLOR PERS,2,0,0,0,0,0,0,0,0,0,0,2
246, ,EYE MOVEMENTS THEIR,2,0,0,0,0,0,0,0,0,0,0,2
247, ,FALSE RECOVERED MEMO,2,0,0,0,2,0,0,0,0,0,0,0
248, ,FDN INFORM INTE,2,0,0,0,0,0,0,0,0,0,0,2
249, ,GENDER STRESS,2,0,0,0,0,0,0,0,0,0,0,2
250, ,HANDB MATH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
251, ,HANDB MENT CONTROL,2,0,0,0,0,0,0,0,2,0,0,0
252, ,HDB PERCEPTION LANGU,2,0,0,0,0,0,0,0,0,0,0,2
253, ,HORM BEHAV,2,0,0,0,1,0,0,0,0,0,0,1
254, ,HUM BRAIN MAPP,2,0,0,0,2,0,0,0,0,0,0,0
255, ,HUM REASONING,2,0,0,0,0,0,0,0,1,0,0,1
256, ,IF WERE NO SIGNIFICA,2,0,0,0,2,0,0,0,0,0,0,0
257, ,IMPLICIT IS IMPLICIT,2,0,0,0,2,0,0,0,0,0,0,0
258, ,IN PRESS INT J PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
259, ,INDIVIDUAL CHOICE BE,2,0,0,0,0,0,0,0,0,0,0,2
260, ,INDUCED RHYTHMS BRAI,2,0,0,0,0,0,0,0,0,2,0,0
261,1.188,INFANT BEHAV DEV,2,0,0,0,0,0,0,0,0,0,0,2
262, ,INT J COMPUT VISION,2,0,0,0,1,0,0,0,0,1,0,0
263,0.400,J ADULT DEV,2,0,2,0,0,0,0,0,0,0,0,0
264,1.730,J APPL PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
265, ,J EXP PSYCHOLOGY AN,2,0,0,0,0,0,0,0,0,0,0,2
266,0.519,J GEN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
267,1.679,J MARKETING RES,2,0,0,0,1,0,0,0,0,1,0,0
268, ,J NEUROL NEUROSUR PS,2,0,0,0,0,0,0,0,0,0,0,2
269, ,J ROY STAT SOC B,2,0,0,0,0,0,0,0,0,0,0,2
270,0.168,J SOC BEHAV PERS,2,0,0,0,0,0,0,0,0,0,1,1
271,1.836,J TRAUMA STRESS,2,0,0,0,0,0,2,0,0,0,0,0
272, ,JUDGMENT DECISION MA,2,0,0,0,0,0,0,0,0,0,0,2
273, ,JUDGMENT UNCERTAINTY,2,0,0,0,0,0,0,0,0,0,0,2
274, ,LANGUAGE PROD,2,0,0,0,0,0,0,0,0,0,0,2
275,0.353,LINGUISTICS,2,0,0,0,0,0,0,0,0,0,0,2
276, ,LOGIC SCI DISCOVERY,2,0,0,0,0,0,0,0,0,0,0,2
277, ,M PSYCH SOC SAN FRAN,2,0,0,0,0,0,0,0,0,0,2,0
278, ,MACH LEARN,2,0,0,0,1,0,0,0,1,0,0,0
279, ,MED EDUC,2,0,0,0,0,0,0,0,0,0,0,2
280, ,MEMORY SYST,2,0,0,0,0,0,0,2,0,0,0,0
281, ,METHODS INFORM,2,0,0,0,0,0,0,0,0,0,0,2
282, ,MOD SCI EVIDENCE,2,0,0,0,2,0,0,0,0,0,0,0
283, ,MODELS THOUGHT,2,0,0,0,0,0,0,0,0,0,0,2
284,3.000,MONOGR SOC RES CHILD,2,0,0,0,0,0,0,0,1,0,0,1
285, ,MOTION PERCEPTION,2,0,0,0,0,0,0,0,0,0,0,2
286, ,MUSIC GESTALT COMPUT,2,0,0,0,2,0,0,0,0,0,0,0
287, ,NAT NEUROSCI,2,0,0,2,0,0,0,0,0,0,0,0
288,2.702,NEUROPSYCHOLOGY,2,0,0,0,0,2,0,0,0,0,0,0
289, ,NEUROPSYCHOLOGY MENT,2,0,0,0,0,0,0,0,0,0,0,2
290, ,NEUROREPORT,2,0,0,0,0,0,1,0,0,1,0,0
291, ,NEUROSCI BIOBEHAV R,2,0,0,0,0,0,1,0,0,0,1,0
292, ,NEW HORIZONS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
293, ,ORG BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
294, ,ORG LEARN,2,0,0,0,0,0,0,0,0,0,0,2
295, ,ORG PERCEPTION ACTIO,2,0,0,0,0,0,0,0,0,0,0,2
296, ,OXYTOCIN CELL MO,2,0,0,0,0,0,2,0,0,0,0,0
297, ,P 15 ANN C COGN SCI,2,0,0,0,0,0,0,0,2,0,0,0
298, ,P 17 ANN C COGN SCI,2,0,0,0,0,0,2,0,0,0,0,0
299, ,P 3 INT C MUS PERC C,2,0,0,0,0,0,0,2,0,0,0,0
300, ,P 9 ANN C COGN SCI S,2,0,0,0,0,0,0,0,0,0,0,2
301, ,PEDIATRICS,2,0,0,0,0,0,0,0,0,0,0,2
302, ,PERCEPTION MEMORY CH,2,0,0,0,0,2,0,0,0,0,0,0
303, ,PERCEPTION VISUAL WO,2,0,0,0,0,0,0,0,0,0,0,2
304, ,PERSONALITY SOC I,2,0,0,0,0,0,0,0,0,0,0,2
305, ,PHILOS T ROY SOC B,2,0,0,0,0,0,0,0,0,0,0,2
306, ,POLIT EVENTS COL,2,0,0,0,2,0,0,0,0,0,0,0
307, ,PRINC PERCEPT LEARN,2,0,0,0,0,0,0,0,0,0,0,2
308, ,PRINCIPLES BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
309, ,PROCESSING INFORM,2,0,0,0,0,0,0,0,0,0,0,2
310, ,PSYCHOL ACTION LINKI,2,0,0,0,0,2,0,0,0,0,0,0
311, ,PSYCHOL AFFILIATION,2,0,0,0,0,0,0,0,0,0,0,2
312,2.308,PSYCHOL AGING,2,0,0,0,0,0,0,1,0,1,0,0
313, ,PSYCHOL ATTITUDES,2,0,0,0,0,0,0,0,2,0,0,0
314, ,PSYCHOPHYSIOLOGY VIS,2,0,0,0,0,0,0,2,0,0,0,0
315, ,Q J EXPERIME,2,0,0,0,0,0,0,0,0,0,0,2
316, ,RATIONAL MODELS COGN,2,0,0,2,0,0,0,0,0,0,0,0
317, ,REMEMBERING RECONSID,2,0,0,0,0,0,0,0,0,0,0,2
318, ,REMEMBRANCE THINGS P,2,0,0,0,0,0,0,0,0,0,0,2
319, ,ROAD EXCELLENCE ACQU,2,0,0,0,0,2,0,0,0,0,0,0
320, ,SCI ARTIFICIAL,2,0,0,0,0,0,0,0,0,0,0,2
321, ,SCRIPTS PLANS GOALS,2,0,0,0,0,0,0,0,0,0,0,2
322, ,SELF ESTEEM PUZZLE L,2,0,0,0,0,0,0,0,2,0,0,0
323, ,SENSES CONSID PERCEP,2,0,0,0,0,0,0,0,0,0,0,2
324,0.415,SEX ROLES,2,0,0,0,0,0,0,0,1,0,0,1
325, ,SOC INFLUENCE ONT,2,0,0,0,0,0,0,0,0,0,0,2
326,1.277,SOC PSYCHOL QUART,2,0,0,0,0,0,0,0,0,0,0,2
327, ,SPEAKING INTENTION A,2,0,0,0,0,0,0,0,0,0,0,2
328, ,SPEECH COMMUN,2,0,0,0,0,0,0,0,1,1,0,0
329, ,STOCHASTIC MODELING,2,0,0,0,0,0,0,0,0,0,0,2
330, ,STUD APPL MATH,2,0,0,0,0,0,0,0,0,0,0,2
331, ,STUD PERCEPT ACTION,2,0,2,0,0,0,0,0,0,0,0,0
332, ,STUD PSYCHOL UPSAL,2,0,0,0,0,0,0,0,1,0,0,1
