Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
25,23.872,SCIENCE,13,0,6,0,0,0,0,1,0,0,0,6
26, ,SCHOLARSHIP RECONSID,12,0,0,0,0,0,0,0,0,0,0,12
27,3.823,HEALTH AFFAIR,11,0,1,1,2,1,1,2,1,0,1,1
28,3.269,AM J PUBLIC HEALTH,9,0,0,0,2,0,1,0,1,1,1,3
29, ,HARVARD BUS REV,9,0,0,1,1,2,0,0,2,1,0,2
30, ,JOINT COMM J QUAL IM,9,0,1,0,1,6,0,1,0,0,0,0
31,2.152,MED DECIS MAKING,9,0,1,2,0,0,2,0,2,0,2,0
32,2.091,OBSTET GYNECOL,9,0,0,3,1,2,1,0,0,0,1,1
33, ,WOMEN HEALTH ISS,9,0,0,0,3,4,1,0,1,0,0,0
34, ,ADV HEALTH SCI ED,8,0,0,2,3,3,0,0,0,0,0,0
35,0.608,EDUC PSYCHOL MEAS,8,0,0,0,0,0,0,0,0,2,0,6
36, ,J CANCER ED,8,1,0,0,1,2,1,0,1,1,0,1
37, ,MED PROBLEM SOLVING,8,0,0,0,0,0,0,0,0,0,0,8
38, ,TEACHING LEARN ME,8,1,0,0,0,0,1,2,0,0,1,3
39, ,AM PSYCHOL,7,0,0,0,2,0,1,0,1,0,0,3
40, ,COGNITIVE SCI,7,0,0,0,0,0,0,0,0,2,0,5
41,1.315,HASTINGS CENT REP,7,0,1,1,0,2,0,3,0,0,0,0
42,0.941,INQUIRY-J HEALTH CAR,7,0,0,0,1,3,0,1,0,0,1,1
43, ,J AM MED WOMEN ASSOC,7,0,0,0,0,0,2,0,0,1,1,3
44, ,J EDUC PSYCHOL,7,0,0,0,0,0,0,2,0,1,3,1
45,1.557,PREV MED,7,0,0,0,0,0,0,0,0,1,0,6
46,2.116,AM J SURG,6,0,1,3,0,0,1,0,0,0,0,1
47,1.701,ARCH PEDIAT ADOL MED,6,0,1,1,1,2,1,0,0,0,0,0
48,0.941,J HEALTH POLIT POLIC,6,0,0,1,2,0,0,1,1,0,0,1
49, ,JAMWA,6,1,0,2,0,0,0,0,0,0,0,3
50,0.785,MED TEACH,6,0,1,1,0,0,1,0,1,0,0,2
51, ,P ANN C RES MED ED,6,0,0,0,0,0,0,0,0,0,0,6
52,0.593,SOUTHERN MED J,6,0,1,1,2,0,0,0,0,1,0,1
53, ,WHO OFFSET PUBLICATI,6,0,0,0,0,0,0,0,0,0,0,6
54, ,ADV MED ED,5,0,0,1,4,0,0,0,0,0,0,0
55,0.834,CLIN PEDIATR,5,0,0,0,3,1,0,0,0,0,0,1
56, ,J BEHAV MED,5,0,0,1,0,0,0,0,0,0,0,4
57, ,JOINT COMMISSION J Q,5,1,0,3,0,0,0,0,1,0,0,0
58, ,LIT MED,5,0,0,0,0,0,1,2,0,0,0,2
59,1.928,MED J AUSTRALIA,5,1,0,0,0,0,0,0,0,1,0,3
60, ,SCHOLARSHIP ASSESSED,5,0,0,0,5,0,0,0,0,0,0,0
61, ,AM J DIS CHILD,4,0,0,0,0,0,0,0,0,1,0,3
62, ,AM J PHYSIOL,4,0,0,0,1,2,0,0,0,1,0,0
63,6.577,AM J PSYCHIAT,4,0,0,0,0,1,0,0,0,0,0,3
64, ,ANN M ASS AM MED COL,4,0,2,2,0,0,0,0,0,0,0,0
65, ,B MED LIBR ASSOC,4,0,0,0,2,0,0,1,0,1,0,0
66, ,COMPUT NURS,4,0,1,3,0,0,0,0,0,0,0,0
67, ,EDUC HEALTH,4,1,0,0,0,3,0,0,0,0,0,0
68, ,EDUC RES,4,0,0,0,0,0,2,1,0,0,0,1
69,0.500,HEALTH CARE FINANC R,4,0,0,0,0,2,0,0,0,0,0,2
70, ,HEALTH CARE MANAGE R,4,0,0,1,1,0,0,1,0,0,1,0
71,2.070,HEALTH SERV RES,4,0,1,0,0,0,0,0,1,0,1,1
72,8.773,J CLIN ONCOL,4,0,0,0,1,1,1,1,0,0,0,0
73, ,J EDUC MEAS,4,0,1,0,1,0,0,0,0,0,0,2
74,1.674,J SURG RES,4,0,2,0,1,0,0,1,0,0,0,0
75, ,MED INTERVIEW CLIN C,4,0,0,0,0,0,4,0,0,0,0,0
76, ,P 6 OTT C MED ED TOR,4,0,0,0,0,0,2,2,0,0,0,0
77, ,PRIMARY CARE WOMEN,4,0,0,0,0,0,4,0,0,0,0,0
78, ,PROBLEM BASED LEARNI,4,0,0,0,0,0,0,0,0,0,0,4
79,6.069,PSYCHOL REV,4,0,0,0,0,0,0,1,0,0,0,3
80,3.168,SLEEP,4,0,0,0,0,3,0,0,1,0,0,0
81, ,SOC SCI MED,4,0,0,1,1,0,0,0,0,0,0,2
82, ,STAND EDITION COM,4,0,0,0,0,0,0,0,0,0,0,4
83,1.591,TELEMED J E-HEALTH,4,0,1,2,1,0,0,0,0,0,0,0
84, ,THEOR CHANGING ORG,4,0,0,0,0,4,0,0,0,0,0,0
85, ,5 REP WOM MED,3,0,0,0,0,0,3,0,0,0,0,0
86,1.419,ACAD EMERG MED,3,0,0,0,2,1,0,0,0,0,0,0
87, ,ACAD PSYCHIATR,3,1,0,0,1,0,1,0,0,0,0,0
88, ,ADULT LEARNER NEGLEC,3,0,0,0,0,0,0,0,0,0,0,3
89, ,AM MED PUBLIC INTERE,3,0,0,1,0,0,0,0,0,0,0,2
90,5.987,ANN SURG,3,0,0,0,0,1,1,0,0,0,0,1
91, ,APPL MULTIPLE REGRES,3,0,0,0,0,0,0,0,0,0,0,3
92, ,APPROACHING DEATH IM,3,0,0,0,3,0,0,0,0,0,0,0
93,2.629,ARCH SURG-CHICAGO,3,0,0,0,0,1,0,0,0,0,1,1
94,1.627,BRIT J GEN PRACT,3,0,1,0,0,1,1,0,0,0,0,0
95, ,BUILDING PARTNERSHIP,3,0,0,0,0,3,0,0,0,0,0,0
96,0.407,CAN FAM PHYSICIAN,3,0,0,0,1,1,0,0,1,0,0,0
97,3.611,CANCER,3,0,0,0,0,0,0,0,0,1,0,2
98, ,CHANGE,3,0,2,0,0,0,1,0,0,0,0,0
99,2.451,CHEST,3,0,1,0,0,0,2,0,0,0,0,0
100,1.289,CLIN INVEST MED,3,2,0,0,0,0,0,0,0,0,0,1
101, ,CLIN PERFORM QUAL HL,3,0,0,1,2,0,0,0,0,0,0,0
102,3.463,COGNITIVE PSYCHOL,3,0,1,0,0,0,0,0,0,0,0,2
103, ,COGNITIVE SCI MED,3,0,0,0,0,0,0,0,0,0,0,3
104, ,COMMUNICATING MED PA,3,0,0,0,0,0,0,0,0,0,0,3
105, ,DIFFERENT VOICE PSYC,3,0,0,0,0,0,0,0,1,0,0,2
106, ,ED REFLECTIVE PRACTI,3,0,0,0,0,0,0,0,0,0,0,3
107,2.171,EUR J CLIN NUTR,3,0,2,0,0,0,1,0,0,0,0,0
108, ,FAM PRACT MANAGE,3,0,0,0,3,0,0,0,0,0,0,0
109, ,FED REGISTER,3,0,0,1,0,0,0,0,0,0,1,1
110, ,GUID CLIN PREV SERV,3,0,0,0,0,3,0,0,0,0,0,0
111,0.412,HOSP PRACT,3,0,0,0,0,0,0,1,0,0,0,2
112,7.082,J AM COLL CARDIOL,3,0,0,1,1,0,0,1,0,0,0,0
113,3.136,J AM GERIATR SOC,3,0,1,0,0,0,0,0,0,0,0,2
114, ,J CONT ED HLTH PROF,3,0,2,0,0,1,0,0,0,0,0,0
115, ,J DENT EDUC,3,0,0,0,1,0,0,0,0,0,0,2
116, ,J EXP PSYCHOL GEN,3,0,0,0,0,0,0,0,0,0,3,0
117, ,J GEN INTERN MED S2,3,0,0,0,3,0,0,0,0,0,0,0
118,0.955,J MED ETHICS,3,0,0,1,0,0,0,0,0,0,0,2
119, ,J MED PHILOS,3,0,0,0,0,0,0,0,0,0,1,2
120, ,J NURS CARE QUAL,3,0,0,1,0,2,0,0,0,0,0,0
121,0.395,J WOMEN HEALTH GEN-B,3,0,3,0,0,0,0,0,0,0,0,0
122, ,LEADERSHIP THEOR RE,3,0,0,0,0,0,0,0,3,0,0,0
123, ,MANAGED CARE,3,0,0,0,0,0,1,2,0,0,0,0
124, ,MED INTERVIEW 3 FUNC,3,0,0,0,0,0,0,0,0,0,3,0
125,4.568,MILBANK Q,3,0,0,0,0,0,1,1,0,0,0,1
126, ,MMWR-MORBID MORTAL W,3,0,2,1,0,0,0,0,0,0,0,0
127, ,NEW YORK TIMES,3,0,3,0,0,0,0,0,0,0,0,0
128, ,NIH PUBL,3,0,1,0,0,0,0,0,0,1,0,1
129, ,PATIENT CENTERED MED,3,0,0,0,0,0,1,2,0,0,0,0
130,0.875,PATIENT EDUC COUNS,3,0,0,0,0,0,0,1,0,1,1,0
131, ,PHYSICIAN LEARNER LI,3,0,0,0,0,0,0,3,0,0,0,0
132, ,PROJ PROF,3,0,1,0,0,0,2,0,0,0,0,0
133,1.517,PUBLIC HEALTH REP,3,0,0,0,0,0,0,0,1,0,0,2
134, ,QUAL DATA ANA,3,0,0,0,0,0,0,3,0,0,0,0
135,4.130,RADIOLOGY,3,0,0,0,0,1,0,1,0,0,0,1
136, ,REFRAMING ORG,3,0,0,0,2,0,0,0,0,0,1,0
137, ,STAT POWER ANAL BEHA,3,0,0,0,0,0,0,0,0,0,0,3
138,2.456,SURGERY,3,0,0,0,0,0,0,0,1,0,1,1
139, ,US NEWS WORLD REP,3,0,1,1,0,1,0,0,0,0,0,0
140, ,WALL STREET J,3,1,0,0,0,0,0,0,0,1,0,1
141,0.643,WESTERN J MED,3,0,1,0,0,0,0,0,0,0,1,1
142, ,WOMENS HLTH CURRICUL,3,0,0,0,0,3,0,0,0,0,0,0
143, ,1 ASS AM MED COLL ME,2,0,0,2,0,0,0,0,0,0,0,0
144, ,1998 MED SCH GRAD QU,2,0,0,2,0,0,0,0,0,0,0,0
145, ,8 INT OTT C MED ED A,2,0,0,2,0,0,0,0,0,0,0,0
146, ,8 INT OTT C MED ED P,2,0,0,2,0,0,0,0,0,0,0,0
147, ,AAMC CURRICULUM DIRE,2,0,0,0,0,0,0,0,1,0,0,1
148, ,ACAD COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
149, ,ACADEME,2,0,2,0,0,0,0,0,0,0,0,0
150,0.852,AM J PHARM EDUC,2,0,0,0,1,1,0,0,0,0,0,0
151, ,AM J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
152,5.443,AM J RESP CRIT CARE,2,0,0,0,0,1,0,1,0,0,0,0
153, ,AM MED NEWS,2,0,1,0,0,1,0,0,0,0,0,0
154,2.183,ANN EMERG MED,2,0,0,1,0,0,1,0,0,0,0,0
155,1.381,ANN NY ACAD SCI,2,0,0,0,0,0,1,0,0,0,0,1
156, ,ANNU M AM EDUC RES,2,0,0,0,1,0,0,0,0,0,0,1
157,9.891,ANNU REV MED,2,0,1,0,0,1,0,0,0,0,0,0
158, ,APPROACHES ASSESSMEN,2,0,0,0,0,0,0,0,0,2,0,0
159,3.292,ARCH DERMATOL,2,0,0,0,0,2,0,0,0,0,0,0
160,2.262,ARCH FAM MED,2,0,1,1,0,0,0,0,0,0,0,0
161, ,ASSESSING CLIN REASO,2,0,0,0,0,0,2,0,0,0,0,0
162, ,ASSESSMENT MEASURES,2,0,0,0,0,0,0,0,2,0,0,0
163,1.170,BIOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
164,1.269,BIOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
165, ,BOUNDARIES ADULT LEA,2,0,0,0,0,1,0,0,0,0,0,1
166, ,BOYS WHITE STUDENT C,2,0,0,0,0,0,0,0,0,0,0,2
167, ,BRIT J MED EDUC,2,0,0,0,0,0,0,0,0,0,0,2
168, ,CAN THEORIES BE REFU,2,0,0,0,0,0,0,0,0,0,0,2
169, ,CHALLENGES RES U,2,0,0,2,0,0,0,0,0,0,0,0
170,10.893,CIRCULATION,2,0,1,0,1,0,0,0,0,0,0,0
171, ,CLIN RES,2,0,0,0,0,0,0,0,0,0,1,1
172, ,COGNITIVE SCI MED BI,2,0,0,0,0,0,0,0,0,0,0,2
173, ,COGNITIVE SKILLS THE,2,0,0,0,0,0,0,0,0,0,0,2
174,3.824,CRIT CARE MED,2,0,1,1,0,0,0,0,0,0,0,0
175, ,CURRICULUM DEV MED E,2,0,0,2,0,0,0,0,0,0,0,0
176, ,CURRICULUM DIRECTORY,2,0,0,1,0,0,1,0,0,0,0,0
177,0.788,DEUT MED WOCHENSCHR,2,0,0,2,0,0,0,0,0,0,0,0
178, ,DOCTORS STORIES,2,0,0,0,0,0,0,0,0,0,2,0
179, ,ED MEAS ISSUES PRACT,2,0,1,0,0,0,1,0,0,0,0,0
180, ,EDUC LEADERSHIP,2,0,0,0,0,0,0,0,1,0,1,0
181, ,EDUC MEAS,2,0,0,0,0,0,0,0,0,0,0,2
182, ,EDUC RESEARCHER,2,0,0,0,0,0,1,1,0,0,0,0
183, ,EMOTIONAL INTELLIGEN,2,0,0,1,0,0,1,0,0,0,0,0
184, ,ERIC DIGEST,2,0,0,1,0,1,0,0,0,0,0,0
185,0.490,EUR J OPER RES,2,0,0,0,0,0,0,0,1,0,0,1
186, ,EVIDENCE BASED MED P,2,0,0,0,2,0,0,0,0,0,0,0
187, ,FAC PRODUCTIVITY,2,0,2,0,0,0,0,0,0,0,0,0
188,1.078,FAM PRACT,2,0,0,0,0,1,0,0,0,0,0,1
189, ,FAM SYST MED,2,0,0,0,0,0,0,0,1,0,1,0
190, ,FDN COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
191, ,FUNCT STRUCT MED SCH,2,0,0,1,1,0,0,0,0,0,0,0
192, ,FURTHER DEV ASSESSIN,2,0,0,0,0,0,0,0,0,0,0,2
193, ,GEN THEOR EXPERTISE,2,0,0,0,0,0,0,0,0,0,2,0
194, ,HEALTHCARE FINANC,2,0,1,0,1,0,0,0,0,0,0,0
195, ,HIPPOCRATES EPIDEMIC,2,0,0,0,0,0,0,0,0,0,0,2
196, ,HRSAAOEA961,2,0,0,0,1,1,0,0,0,0,0,0
197, ,HUM PROBL SOLVING,2,0,0,0,0,0,0,0,0,0,0,2
198, ,IMAGINATION COGNITIO,2,0,0,0,0,0,0,0,0,0,0,2
199, ,IN PRESS ED PROFESSI,2,0,0,0,0,0,0,0,0,0,0,2
200, ,INNOVATION MED ED EV,2,0,0,0,0,0,0,0,0,0,0,2
201, ,INSTR SCI,2,0,0,0,0,1,0,0,0,0,0,1
202, ,INT J GROUP PSYCHOTH,2,0,0,0,1,0,0,0,0,0,0,1
203, ,INTELLIGENCE,2,0,0,0,0,0,0,0,2,0,0,0
204, ,INTERDISCIPLINARY ST,2,0,0,0,0,0,0,2,0,0,0,0
205, ,IRB REV HUMAN SUBJEC,2,1,0,1,0,0,0,0,0,0,0,0
206, ,J ABNORM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
207, ,J AM BOARD FAM PRA S,2,0,0,0,0,0,0,0,0,0,0,2
208, ,J AM BOARD FAM PRACT,2,0,0,0,1,0,0,0,0,1,0,0
209, ,J AM MED WOMENS AS S,2,0,0,2,0,0,0,0,0,0,0,0
210, ,J AM OSTEOPATH ASSOC,2,0,0,0,0,0,1,0,0,0,0,1
211, ,J BEHAV DECIS MAKING,2,0,0,0,0,1,1,0,0,0,0,0
212,12.015,J CLIN INVEST,2,0,0,0,1,0,0,0,0,0,0,1
213, ,J CLIN MONITOR,2,0,0,0,1,1,0,0,0,0,0,0
214, ,J CONT ED NURS,2,0,0,1,0,0,0,0,0,0,0,1
215, ,J CUTAN MED SURG,2,0,1,1,0,0,0,0,0,0,0,0
216, ,J GEN INTER MED,2,0,0,1,0,1,0,0,0,0,0,0
217, ,J GEN INTERN MED S1,2,0,1,0,0,0,0,1,0,0,0,0
218,1.923,J HEALTH ECON,2,0,0,0,0,0,0,0,0,0,0,2
219, ,J HEALTH SOC BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
220, ,J HIGH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
221, ,J HOPKINS APL,2,0,0,0,0,0,0,0,0,0,0,2
222,2.255,J INVEST MED,2,0,2,0,0,0,0,0,0,0,0,0
223, ,J MANAGE STUD,2,0,0,0,0,1,0,0,0,1,0,0
224,14.159,J NATL CANCER I,2,0,0,1,0,0,1,0,0,0,0,0
225,0.555,J NATL MED ASSOC,2,0,1,0,0,0,0,0,0,0,0,1
226,1.626,J NERV MENT DIS,2,0,0,0,0,0,0,0,0,0,0,2
227, ,J NURS EDUC,2,0,1,0,0,0,0,0,0,0,0,1
228, ,J NURS STAFF DEV,2,0,0,1,1,0,0,0,0,0,0,0
229, ,J PERS SOC PSYCHOL,2,0,0,1,0,1,0,0,0,0,0,0
230, ,LEADERSHIP MANAGEMEN,2,0,0,0,0,0,0,0,0,0,0,2
231, ,LEARN CLIN REASON,2,0,0,0,0,0,0,0,0,0,2,0
232, ,MED CARE WOMEN,2,0,0,0,0,0,2,0,0,0,0,0
233, ,MED ECON,2,0,0,1,0,0,0,1,0,0,0,0
234, ,MED ED US CANADA REP,2,0,0,0,0,0,0,0,0,0,0,2
235, ,MED EDUC US CANADA,2,0,0,0,0,0,0,0,0,0,0,2
236, ,MED INTERVIEW,2,0,0,0,0,0,1,0,1,0,0,0
237, ,MED MEETS VIRTUAL RE,2,0,0,1,1,0,0,0,0,0,0,0
238, ,MEM COGNITION,2,0,0,0,0,1,0,0,0,1,0,0
239, ,MINN MED,2,0,0,0,0,2,0,0,0,0,0,0
240, ,MORAL DEV PROFESSION,2,0,0,0,0,0,0,2,0,0,0,0
241, ,MULTIPLE INTELLIGENC,2,0,0,0,0,0,0,0,2,0,0,0
242, ,NATURALISTIC INQUIRY,2,0,0,0,0,0,0,0,0,0,0,2
243, ,NEW DIRECTIONS MED E,2,0,0,0,0,0,0,0,0,0,0,2
244, ,NEW MED,2,0,1,0,1,0,0,0,0,0,0,0
245, ,NEW PATHWAYS MED ED,2,0,0,0,0,0,0,2,0,0,0,0
246, ,NEWER DEV ASSESSING,2,0,0,0,0,0,0,0,0,0,0,2
247, ,NIH PUB,2,1,0,0,1,0,0,0,0,0,0,0
248, ,NIKKEI MED,2,0,0,0,0,1,1,0,0,0,0,0
249, ,NONPARAMETRIC STAT B,2,0,0,0,0,0,0,0,0,0,0,2
250, ,NURSE EDUC,2,0,1,1,0,0,0,0,0,0,0,0
251, ,OBJ QUAL EX,2,0,1,0,0,0,0,0,0,1,0,0
252, ,OXFORD TXB PALLIATIV,2,0,0,1,0,0,0,0,1,0,0,0
253, ,P 8 INT OTT C MED ED,2,0,0,2,0,0,0,0,0,0,0,0
254, ,P FALL S AM MED INF,2,0,0,1,1,0,0,0,0,0,0,0
255,3.253,P IEEE,2,0,0,2,0,0,0,0,0,0,0,0
256, ,PATIENT CTR MED TRAN,2,0,0,0,0,0,2,0,0,0,0,0
257,0.634,PERSPECT BIOL MED,2,0,0,0,1,0,1,0,0,0,0,0
258, ,PHAROS,2,0,0,0,0,0,0,0,0,0,0,2
259, ,PHYSICIAN EXEC,2,0,0,0,0,2,0,0,0,0,0,0
260, ,PHYSICIAN SHORTAGE P,2,0,0,0,0,0,0,0,0,0,0,2
261, ,PHYSICIAN TEACHER,2,0,0,0,1,0,0,0,0,0,0,1
262,1.423,PLAST RECONSTR SURG,2,0,0,0,2,0,0,0,0,0,0,0
263, ,PROFESSION MED STUDY,2,0,0,0,0,0,0,0,0,0,0,2
264, ,PSYCHOL MEANING CHAO,2,0,0,0,2,0,0,0,0,0,0,0
265, ,PSYCHOL SCI,2,1,0,0,1,0,0,0,0,0,0,0
266,0.898,PSYCHOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
267,3.246,PSYCHOSOM MED,2,0,0,0,1,1,0,0,0,0,0,0
268, ,QUALITY MANAGE H,2,0,0,0,0,0,2,0,0,0,0,0
269, ,REFLECTIVE PRACTITIO,2,0,0,0,0,0,0,0,0,0,0,2
270, ,RES HIGH EDUC,2,0,0,0,0,0,0,0,1,0,0,1
271, ,REV EDUC RES,2,0,0,0,0,0,1,0,0,0,0,1
272, ,SICKNESS HEALTH AM,2,0,0,0,0,0,0,0,0,0,0,2
273, ,TAXONOMY ED OBJECTIV,2,0,0,0,0,0,0,0,0,0,0,2
274, ,TEACH PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
275, ,TEACH TEACH EDUC,2,0,0,0,0,0,1,0,0,0,1,0
276, ,TEACHING ASSESSING C,2,0,0,0,0,0,0,0,0,0,0,2
277, ,THESIS U MAASTRICHT,2,0,0,0,1,0,1,0,0,0,0,0
278, ,TIJDSCHR GENEESKU,2,0,0,0,1,0,0,0,0,0,1,0
279, ,TXB FAM MED,2,0,0,0,2,0,0,0,0,0,0,0
280, ,WOM HLTH REP PUBL HL,2,0,0,0,0,0,0,0,0,0,0,2
281, ,WOMEN HEALTH,2,1,0,0,0,0,0,0,0,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
