Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
124, ,GOOD MED PRACT,3,0,0,0,0,0,1,1,0,0,0,1
125, ,HUISARTS WETENSCHAP,3,0,0,0,1,0,0,1,0,0,1,0
126,3.539,J AM GERIATR SOC,3,0,0,0,1,0,0,1,1,0,0,0
127, ,J BONE JOINT SURG,3,0,0,1,1,0,0,0,0,0,1,0
128,0.342,J CANCER EDUC,3,0,0,0,0,0,0,0,0,0,0,3
129,15.484,J CLIN ONCOL,3,1,0,0,0,0,1,0,0,0,0,1
130, ,J CLIN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
131, ,J CONSULT CLIN PSYCH,3,0,0,0,1,1,0,0,0,0,0,1
132,2.956,J EPIDEMIOL COMMUN H,3,0,0,0,0,0,1,1,0,0,0,1
133, ,J INTERPROF CARE,3,0,0,1,1,0,0,1,0,0,0,0
134,1.859,J PSYCHOSOM RES,3,0,0,0,0,0,0,0,1,0,0,2
135, ,J SOC PSYCHOL,3,0,0,2,0,0,0,0,0,0,0,1
136, ,JOINT COMM J QUAL IM,3,0,0,0,0,0,0,0,1,1,1,0
137, ,MOD MED CAR NEXT STE,3,0,0,0,3,0,0,0,0,0,0,0
138, ,ORGAN BEHAV HUM DEC,3,0,0,0,0,0,0,1,0,0,0,2
139, ,PERCEPT MOTOR SKILL,3,0,0,0,0,1,0,0,0,0,0,2
140, ,PERS INDIVID DIF,3,0,2,0,0,1,0,0,0,0,0,0
141, ,PERS PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
142, ,PHARM J,3,0,1,0,0,0,0,0,0,0,0,2
143, ,PSYCHIAT B,3,0,0,0,0,0,0,0,0,0,0,3
144,4.212,PSYCHOL MED,3,0,0,0,0,1,0,0,0,0,0,2
145,0.767,PSYCHOMETRIKA,3,0,0,0,0,0,0,0,0,0,0,3
146, ,QUAL DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
147, ,SEX ROLES,3,0,0,0,0,0,0,0,1,0,1,1
148, ,SITUATED LEARN LE,3,0,0,0,0,0,0,0,0,0,0,3
149, ,STAT POWER ANAL BEHA,3,0,0,0,0,0,0,0,0,0,0,3
150, ,STUD HLTH TECHNOL IN,3,0,0,1,1,0,0,0,0,0,1,0
151, ,TEACHING LEARN CO,3,0,0,2,0,0,0,0,0,0,1,0
152, ,ACAD MED 1,2,0,0,0,0,0,2,0,0,0,0,0
153,3.782,ACTA PSYCHIAT SCAND,2,0,0,0,0,0,0,0,0,0,0,2
154, ,ADMIN SCI QUART,2,0,0,0,0,0,0,0,0,2,0,0
155, ,ADULT EDUC QUART,2,0,0,0,0,0,0,2,0,0,0,0
156, ,ADV MODELS COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
157, ,AM EDUC RES J,2,0,0,0,0,0,0,0,0,0,0,2
158,5.285,AM J EPIDEMIOL,2,0,0,0,0,0,0,0,0,0,0,2
159,1.032,AM SCI,2,0,0,0,0,0,0,0,0,0,0,2
160,1.600,AMBUL PEDIATR,2,0,0,0,1,1,0,0,0,0,0,0
161, ,ANAT REC B,2,0,0,0,1,1,0,0,0,0,0,0
162, ,ANAT REC NEW ANAT,2,0,0,0,2,0,0,0,0,0,0,0
163,4.596,ANESTHESIOLOGY,2,0,0,0,0,0,1,0,0,0,1,0
164,0.733,ANN ACAD MED SINGAP,2,0,0,1,1,0,0,0,0,0,0,0
165, ,ANTISOCIAL BEHAV ORG,2,0,0,0,0,0,0,0,0,0,0,2
166,0.998,ANZ J SURG,2,0,0,0,0,0,1,1,0,0,0,0
167, ,APPL COGNITIVE PSYCH,2,0,0,2,0,0,0,0,0,0,0,0
168, ,ARCH FAM MED,2,0,0,0,0,0,0,0,0,0,1,1
169,15.976,ARCH GEN PSYCHIAT,2,0,0,0,1,0,0,0,0,0,0,1
170, ,ASSESSMENT EVALUATIO,2,0,0,0,0,0,0,0,0,0,0,2
171, ,AUST PRESCR,2,0,0,0,0,1,0,0,0,0,0,1
172,0.832,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
173,17.462,BEHAV BRAIN SCI,2,0,0,0,0,0,1,0,0,0,1,0
174,1.714,BIOMETRICS,2,0,0,0,0,0,0,0,0,0,0,2
175, ,BMJ CAREER FOCUS,2,0,0,1,1,0,0,0,0,0,0,0
176,4.635,BRIT J CANCER,2,0,0,0,0,1,0,1,0,0,0,0
177,2.681,BRIT J CLIN PHARMACO,2,0,0,0,0,0,0,1,0,0,0,1
178, ,BRIT J EDUC TECHNOL,2,0,0,1,0,1,0,0,0,0,0,0
179, ,BRIT J MED PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
180,1.808,CAN J ANAESTH,2,0,0,1,0,0,0,0,0,0,0,1
181,3.026,CAN J PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
182, ,CANCER PREV CONTROL,2,0,0,0,0,0,0,0,0,2,0,0
183, ,CANMEDS 2005 PHYS CO,2,0,0,2,0,0,0,0,0,0,0,0
184, ,CHANGE,2,0,0,0,0,0,0,0,0,1,0,1
185, ,CLIN ACAD MED WAY FO,2,0,0,0,2,0,0,0,0,0,0,0
186, ,CLIN TEACHER,2,0,0,2,0,0,0,0,0,0,0,0
187, ,COMPUT NURS,2,0,0,0,0,0,0,1,0,0,0,1
188, ,CONTEMP EDUC PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
189,1.174,CROAT MED J,2,0,0,0,1,0,1,0,0,0,0,0
190, ,CROSS QUAL CHASM NEW,2,0,0,0,0,0,0,2,0,0,0,0
191, ,CURR FDN YEARS POSTG,2,0,0,2,0,0,0,0,0,0,0,0
192, ,DES EVALUATE RES,2,0,0,0,0,2,0,0,0,0,0,0
193, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,0,1,0,0,1
194, ,EDUC MEAS,2,0,0,0,0,0,0,0,0,0,0,2
195, ,EDUC PRIM CARE,2,0,0,1,0,0,1,0,0,0,0,0
196, ,EDUC TECHNOL,2,0,0,0,0,1,0,0,0,0,0,1
197, ,ENCY HUM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
198,4.166,ENDOSCOPY,2,0,0,0,0,1,1,0,0,0,0,0
199, ,ETH GOV REG STUD PRO,2,0,0,1,0,0,0,0,0,0,0,1
200, ,EUR J ANAT,2,0,0,0,1,1,0,0,0,0,0,0
201, ,EUR J COGN PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
202, ,EUR J DENT EDUC,2,0,0,1,0,1,0,0,0,0,0,0
203, ,EVALUATION ED CURREN,2,0,0,0,0,0,0,0,0,0,0,2
204, ,EXP LEARN,2,0,0,0,0,0,0,0,0,0,0,2
205, ,EXP LEARN EXPERI,2,0,0,0,0,0,0,0,0,0,0,2
206, ,FAC PRIORITIES R,2,0,0,2,0,0,0,0,0,0,0,0
207, ,FUNCT STRUCT MED SCH,2,0,0,1,1,0,0,0,0,0,0,0
208,5.888,GASTROINTEST ENDOSC,2,0,0,1,1,0,0,0,0,0,0,0
209, ,GENERALIZABILITY THE,2,0,0,0,0,0,1,1,0,0,0,0
210, ,GROUP ORGAN MANAGE,2,0,0,0,0,0,0,0,0,0,1,1
211, ,HANDB QUAL RES,2,0,0,0,0,0,0,0,1,0,0,1
212, ,HEALTH MEAS SCA,2,0,0,0,0,0,0,0,0,0,0,2
213,1.141,HEALTH POLICY,2,0,1,0,0,1,0,0,0,0,0,0
214,2.554,HEALTH SERV RES,2,0,0,0,0,0,1,1,0,0,0,0
215, ,HIGHER EDUC RES DEV,2,0,0,0,0,1,0,0,0,0,0,1
216,0.333,HOSP MED,2,0,0,2,0,0,0,0,0,0,0,0
217, ,INNOVATION MED ED EV,2,0,0,0,0,0,0,0,0,0,0,2
218, ,INSTR SCI,2,0,0,1,0,0,0,0,0,0,0,1
219,2.115,INT J NURS STUD,2,1,1,0,0,0,0,0,0,0,0,0
220,0.733,INT J PSYCHIAT MED,2,0,0,0,0,0,0,0,0,1,0,1
221, ,INTERPROFESSIONAL ED,2,0,0,0,0,1,1,0,0,0,0,0
222, ,IRISH MED J,2,0,0,0,0,1,0,0,0,0,0,1
223, ,ISSUES MENT HLTH NUR,2,0,0,0,1,0,0,0,0,0,0,1
224, ,J ABNORM PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
225, ,J ALLIED HLTH,2,0,0,0,0,0,1,0,0,1,0,0
226,1.410,J AM BOARD FAM MED,2,0,0,0,0,1,0,0,0,0,0,1
227, ,J BEHAV MED,2,0,0,0,0,0,0,1,0,0,1,0
228, ,J CLIN ETHIC,2,0,0,0,1,0,0,0,0,0,0,1
229, ,J COMPUT-BASE INSTR,2,0,0,0,0,0,0,0,0,0,0,2
230, ,J EUR IND TRAIN,2,0,0,0,0,0,0,2,0,0,0,0
231, ,J EXP EDUC,2,0,0,0,0,0,0,0,0,0,0,2
232, ,J HEALTH COMMUN,2,0,0,0,0,0,0,0,0,2,0,0
233, ,J HEALTH SOC BEHAV,2,0,0,0,0,0,0,0,0,0,1,1
234, ,J INTERPROFESSIONAL,2,0,0,1,0,0,0,0,0,1,0,0
235, ,J ORGAN BEHAV,2,0,0,0,0,1,0,1,0,0,0,0
236, ,J PERS ASSESS,2,0,0,0,0,0,0,0,0,0,1,1
237, ,J POSTGRAD MED,2,0,1,0,0,0,0,0,0,0,1,0
238, ,J PSYCHIATR MENT HLT,2,0,0,0,1,0,0,0,1,0,0,0
239, ,J PSYCHOL,2,0,0,0,0,0,1,0,0,0,0,1
240,0.951,J PSYCHOSOM OBST GYN,2,0,0,0,1,0,0,0,0,1,0,0
241,1.654,J R STAT SOC A STAT,2,0,0,0,1,0,0,1,0,0,0,0
242,3.151,J RHEUMATOL,2,0,0,0,0,0,1,0,1,0,0,0
243,2.334,J TRAUMA,2,0,0,0,0,0,0,1,0,0,0,1
244, ,LEARN INSTR,2,0,0,0,0,0,0,1,0,0,0,1
245, ,LECT CONVERSTION,2,0,0,0,0,0,0,0,0,0,0,2
246, ,MAIL INTERNET SURVEY,2,0,0,0,0,0,0,0,2,0,0,0
247, ,MASLACH BURNOUT INVE,2,0,0,0,0,0,0,0,0,0,0,2
248, ,MEAS PROFESSI,2,0,2,0,0,0,0,0,0,0,0,0
249,2.196,MED DECIS MAKING,2,0,0,0,0,0,0,0,0,0,0,2
250, ,MED HYG,2,0,0,0,0,0,0,0,0,0,0,2
251,0.542,MED PRIN PRACT,2,0,0,2,0,0,0,0,0,0,0,0
252, ,MED TECH,2,0,1,0,0,0,0,0,1,0,0,0
253, ,MEMORY,2,0,0,0,0,0,1,0,0,0,0,1
254,0.601,MIL MED,2,0,0,0,0,0,0,0,0,0,0,2
255,3.500,MILBANK Q,2,0,0,0,0,0,0,0,0,0,0,2
256, ,MOTIVATIONAL INTERVI,2,0,0,0,0,0,1,0,0,0,1,0
257, ,MULTILEVEL ANAL INTR,2,0,0,0,0,0,0,0,0,2,0,0
258,28.751,NATURE,2,0,0,0,0,1,1,0,0,0,0,0
259,1.548,NETH J MED,2,0,0,0,1,1,0,0,0,0,0,0
260, ,NEW ZEAL MED J,2,0,0,0,0,0,0,2,0,0,0,0
261, ,NHS PLAN,2,0,0,0,0,0,0,0,2,0,0,0
262, ,NIPPON NAIKA GAKKAI,2,0,0,0,2,0,0,0,0,0,0,0
263,1.748,NURS RES,2,0,0,0,0,0,1,1,0,0,0,0
264, ,NURSE PRACTITIONER,2,0,0,0,0,0,0,0,0,0,2,0
265, ,PATIENT CTR MED TRAN,2,0,0,0,0,2,0,0,0,0,0,0
266,2.839,PEDIATR RES,2,0,0,0,0,2,0,0,0,0,0,0
267, ,PEER ASSISTED LEARNI,2,0,0,0,0,0,0,0,0,0,2,0
268, ,PERSPECTIVES ACTIVIT,2,0,0,0,0,0,0,0,0,2,0,0
269, ,PHARM EDUC,2,0,0,0,0,0,2,0,0,0,0,0
270,2.475,PHARMACOEPIDEM DR S,2,0,0,0,0,0,0,2,0,0,0,0
271,1.218,POSTGRAD MED J,2,0,0,0,0,0,1,1,0,0,0,0
272, ,PRACT ASPECTS ME,2,0,0,0,0,0,0,0,0,0,0,2
273,2.589,PSYCHO-ONCOL,2,0,0,1,0,0,0,0,1,0,0,0
274, ,PSYCHOMETRIC THEOR,2,0,0,0,0,0,0,0,0,0,0,2
275, ,PUBLIC OPIN QUART,2,0,0,0,0,0,0,0,0,0,0,2
276, ,QUAL HEALTH RES,2,0,0,0,0,0,0,0,0,0,0,2
277, ,QUAL RES METH,2,0,0,0,0,0,0,0,1,1,0,0
278, ,QUAL RES PRAC,2,0,0,0,0,2,0,0,0,0,0,0
279, ,REFLECTIVE PRACTITIO,2,0,0,0,0,0,0,0,0,0,0,2
280,2.550,RESUSCITATION,2,0,0,0,1,0,0,0,0,1,0,0
281,4.045,RHEUMATOLOGY,2,0,1,0,1,0,0,0,0,0,0,0
282, ,SAO PAULO MED J,2,0,0,0,2,0,0,0,0,0,0,0
283, ,SINGAPORE MED J,2,0,0,0,0,0,0,0,0,0,2,0
284, ,SOCIOL METHOD RES,2,0,0,0,0,0,0,0,0,0,0,2
285, ,SPRINGER SERIES MED,2,0,0,0,0,0,0,0,0,0,0,2
286, ,STRESS HUM PERFORM,2,0,0,0,0,0,0,0,0,0,0,2
287, ,STUDENTS TUTORS MENT,2,0,0,0,0,0,0,0,0,0,0,2
288,1.118,SURG-J R COLL SURG E,2,0,0,0,1,1,0,0,0,0,0,0
289,1.310,SWISS MED WKLY,2,0,0,0,0,2,0,0,0,0,0,0
290, ,TEACH TEACH EDUC,2,0,0,0,0,0,0,1,0,0,0,1
291, ,THESIS MAASTRICHT U,2,0,1,0,1,0,0,0,0,0,0,0
292, ,THESIS U LONDON,2,0,0,1,0,0,0,0,0,0,0,1
293, ,THOUGHT CHOICE CHESS,2,0,0,0,0,0,0,0,0,0,0,2
294, ,TOOLB ASS METH VERS,2,0,0,0,0,0,0,0,1,0,0,1
295, ,TUTORIALS PROBLEM BA,2,0,0,0,0,0,0,0,0,0,0,2
296, ,WOMEN HEALTH,2,0,0,0,0,0,0,0,1,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
