Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
145, ,NAT REV NEUROSCI,3,0,0,1,0,1,0,1,0,0,0,0
146, ,P AM PHILOS SOC,3,0,0,0,0,0,0,0,0,0,0,3
147,1.617,PERCEPTION,3,0,0,0,0,0,1,0,0,0,0,2
148, ,PERSPECTIVES THINKIN,3,0,0,0,0,0,0,0,0,0,0,3
149, ,PRINCIPLES LEARN,3,0,0,0,0,0,0,0,0,0,0,3
150, ,PROTOCOL ANAL VERBAL,3,0,0,0,0,0,0,0,0,0,0,3
151, ,REANALYSIS SENTENCE,3,0,0,0,0,0,0,0,0,0,3,0
152, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
153, ,SPATIAL COGNITION CO,3,0,0,0,0,0,0,0,0,3,0,0
154, ,SPEAKING INTENTION A,3,0,0,0,0,0,0,0,0,0,0,3
155, ,THESIS U CONNECTICUT,3,0,0,0,0,0,0,0,1,0,0,2
156, ,Z EXP PSYCHOL,3,0,0,0,0,0,0,0,0,0,1,2
157, ,ADAPTED MIND EVOLUTI,2,0,0,0,0,0,0,0,0,0,0,2
158, ,AM SCI,2,0,0,0,0,0,0,0,0,0,0,2
159, ,ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
160, ,ANN STAT,2,0,0,0,0,0,0,0,0,0,0,2
161, ,ANNU REV NEUROSCI,2,0,0,0,0,0,0,0,0,0,0,2
162, ,APHASIOLOGY,2,0,0,0,0,0,2,0,0,0,0,0
163, ,APPL MULTIPLE REGRES,2,0,0,0,0,2,0,0,0,0,0,0
164, ,ARCH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
165, ,ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
166, ,BEHAV MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
167, ,CAMBRIDGE HDB THINKI,2,0,0,2,0,0,0,0,0,0,0,0
168, ,CAN J BEHAV SCI,2,0,0,0,0,0,0,0,0,0,0,2
169, ,CELEX LEXICAL DATABA,2,0,0,0,0,0,0,0,0,0,0,2
170, ,CEREBRAL MECH BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
171, ,CLIN NEUROPHYSIOL,2,0,0,0,0,0,0,1,0,1,0,0
172, ,COGNITION CATEGORIZA,2,0,0,0,0,0,0,0,0,0,0,2
173,1.519,COGNITION INSTRUCT,2,0,0,0,0,0,0,0,0,0,0,2
174,1.197,COGNITIVE DEV,2,0,0,1,0,0,0,0,0,1,0,0
175,2.367,COMPUT LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
176, ,CONSCIOUSNESS SELF R,2,0,0,0,0,0,0,0,0,0,0,2
177, ,CONSTRUAL,2,0,0,0,0,0,0,0,0,0,0,2
178, ,CONT INTELLECTUAL AS,2,0,0,0,0,0,0,0,0,0,0,2
179,0.574,CREATIVITY RES J,2,0,0,1,0,0,1,0,0,0,0,0
180, ,CURR OPIN NEUROL,2,1,0,0,1,0,0,0,0,0,0,0
181, ,DETECTION THEOR USE,2,0,0,1,0,0,0,0,0,0,0,1
182,2.032,DEV REV,2,0,0,0,1,0,1,0,0,0,0,0
183, ,DYNAMIC COGNITIVE PR,2,0,0,2,0,0,0,0,0,0,0,0
184, ,EDUC MEAS,2,0,0,0,0,0,0,0,0,0,0,2
185, ,EPRIME REFERENCE GUI,2,0,0,0,0,0,2,0,0,0,0,0
186, ,EVENT RELATED POTENT,2,0,0,2,0,0,0,0,0,0,0,0
187, ,EXP AGING RES,2,0,0,1,0,0,0,0,0,0,0,1
188, ,EXP COGNITIVE PSYCH,2,0,0,2,0,0,0,0,0,0,0,0
189, ,EXPLORATIONS COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
190, ,GRUNDINTELLIGENZTEST,2,0,0,0,0,0,0,0,0,0,0,2
191, ,HANDB BILINGUALISM,2,0,0,0,2,0,0,0,0,0,0,0
192, ,HDB BILINGUALISM PSY,2,0,0,2,0,0,0,0,0,0,0,0
193, ,HUM BRAIN MAPP,2,0,0,1,0,0,0,0,0,0,0,1
194, ,HUM COGNITIVE ABIL,2,0,0,0,0,0,0,0,0,0,1,1
195, ,HUM LEARN MEMOR,2,0,0,2,0,0,0,0,0,0,0,0
196, ,HUM MEMORY COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
197, ,IMPLICIT EXPLICIT LE,2,0,0,1,0,0,0,0,0,0,0,1
198, ,IMPLICIT EXPLICIT ME,2,0,0,0,0,0,0,0,0,0,2,0
199, ,IMPLICIT IMPLICIT LE,2,0,0,0,0,0,0,0,0,0,0,2
200, ,IMPLICIT LEARN TA,2,0,0,0,0,0,0,0,0,0,0,2
201, ,IMPLICIT LEARN TH,2,0,0,0,0,0,0,0,0,0,0,2
202, ,IMPLICIT MEMORY META,2,0,0,0,0,0,0,0,0,0,0,2
203, ,IN PRESS Q J EXPT PS,2,0,0,0,0,0,0,0,0,0,0,2
204, ,INDIVIDUAL CHOICE BE,2,0,0,0,0,0,0,0,0,0,0,2
205, ,INDIVIDUAL DIFFERENC,2,0,0,0,0,0,0,0,2,0,0,0
206, ,INHIBITORY PROCESSES,2,0,0,0,0,0,0,0,0,0,0,2
207,1.793,J COMP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
208,0.657,J EDUC MEAS,2,0,0,1,0,0,0,0,0,0,0,1
209,1.180,J EXP ANAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
210, ,J EXP PSYCHOL MEMOR,2,2,0,0,0,0,0,0,0,0,0,0
211,1.739,J MARKETING RES,2,0,0,0,0,0,0,0,0,0,0,2
212,0.539,J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
213,1.976,LANGUAGE,2,0,0,0,0,0,0,0,1,0,0,1
214, ,LANGUAGE PROCESSING,2,0,0,0,0,0,0,0,0,2,0,0
215, ,LECT NOTES ARTIF INT,2,0,0,1,0,0,0,0,0,0,1,0
216,1.462,LINGUIST INQ,2,0,0,0,0,0,0,0,0,0,0,2
217, ,MECH IMPLICIT LEARNI,2,0,0,0,0,0,0,0,0,0,0,2
218, ,MEMORY HDB PERCEPTIO,2,0,0,0,0,0,0,0,0,0,0,2
219, ,MEMORY SYST 1994,2,0,0,0,0,0,0,0,0,0,0,2
220, ,MODELS HUM MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
221, ,MULTIDIMENSIONAL MOD,2,0,0,0,0,0,0,0,0,0,0,2
222, ,NAT INSIGHT,2,0,0,0,0,0,0,0,0,0,0,2
223,3.443,NEUROBIOL LEARN MEM,2,0,1,1,0,0,0,0,0,0,0,0
224, ,NOISE HEALTH,2,0,0,0,0,1,0,1,0,0,0,0
225, ,ORIGINS COGNITIVE SK,2,0,0,0,0,0,0,0,0,0,0,2
226, ,P 28 ANN C COGN SCI,2,0,1,1,0,0,0,0,0,0,0,0
227, ,PERCEPTION CONDITION,2,0,0,0,0,0,0,0,0,0,0,2
228,4.763,PERS SOC PSYCHOL REV,2,0,0,0,1,0,0,0,1,0,0,0
229, ,PERSPECTIVES PSYCHOL,2,0,2,0,0,0,0,0,0,0,0,0
230, ,PRAAT DOING PHONETIC,2,0,1,0,0,1,0,0,0,0,0,0
231, ,PRACT ASPECTS ME,2,0,0,0,0,0,0,0,0,0,0,2
232, ,PROG PSYCHOL LANGUA,2,0,0,0,0,0,0,0,0,0,0,2
233, ,PSYCHOL BEITR,2,0,0,0,0,0,0,0,0,0,0,2
234,0.300,PSYCHOL BELG,2,0,0,0,0,0,0,0,1,0,1,0
235, ,PSYCHOL EVALUATION A,2,0,0,0,0,2,0,0,0,0,0,0
236,3.500,PSYCHOL METHODS,2,0,0,0,0,0,1,0,0,0,1,0
237, ,PSYCHOL MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
238, ,PSYCHOL MONOGR G,2,0,0,0,0,0,0,0,0,0,0,2
239, ,PSYCHOL READ,2,0,0,0,0,0,0,0,0,0,0,2
240,0.540,PSYCHOL REC,2,0,0,0,0,0,0,0,0,0,0,2
241,0.767,PSYCHOMETRIKA,2,0,1,0,0,0,0,0,0,0,0,1
242,3.688,Q J ECON,2,0,0,0,0,1,0,1,0,0,0,0
243, ,RECALL RECOGNITION,2,0,0,0,0,0,0,0,0,0,0,2
244, ,SOURCES COHERENCE RE,2,0,0,0,0,0,0,0,0,0,0,2
245, ,SUBJECT TOPIC,2,0,0,0,0,0,0,0,0,0,0,2
246, ,SYNTAX SEMANTICS,2,0,0,0,0,0,0,0,0,0,0,2
247, ,THEOR FDN BEHA,2,0,0,0,0,0,0,0,0,0,0,2
248, ,THESIS CARNEGIE MELL,2,0,1,0,0,0,0,0,0,0,0,1
249, ,THESIS U CALIF,2,0,0,0,0,0,0,0,1,0,0,1
250, ,TRENDS NEUROSCI,2,0,1,0,0,0,0,1,0,0,0,0
251, ,UNPUB WORKING MEMORY,2,0,2,0,0,0,0,0,0,0,0,0
252, ,WECHSLER ADULT INTEL,2,0,0,0,0,0,0,0,0,0,0,2
253, ,WECHSLER MEMORY SCAL,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
