Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
181, ,ATTENTION BRAIN FUNC,4,0,0,0,0,0,0,0,0,0,0,4
182, ,ATTENTION ORIENTING,4,0,0,0,0,0,0,0,0,0,0,4
183, ,BEHAV COGN NEUROSCI,4,0,0,0,3,1,0,0,0,0,0,0
184,1.684,BEHAV PROCESS,4,0,0,0,0,0,0,0,0,3,1,0
185, ,BIOL CYBERN,4,0,1,1,0,0,1,0,0,0,0,1
186, ,BMC NEUROSCI,4,0,0,1,0,0,1,2,0,0,0,0
187, ,COGN BEHAV NEUROL,4,0,0,3,1,0,0,0,0,0,0,0
188, ,COMPUT MED IMAG GRAP,4,0,0,0,0,0,0,3,0,0,0,1
189, ,EAR HEARING,4,0,0,1,0,0,1,0,0,0,0,2
190,1.384,EUR J COGN PSYCHOL,4,0,1,1,0,0,0,0,1,1,0,0
191, ,GESTURE,4,0,0,1,1,1,0,1,0,0,0,0
192,1.252,HUM MOVEMENT SCI,4,0,0,0,1,0,0,1,0,1,0,1
193, ,IN PRESS CEREBRAL CO,4,0,1,0,0,0,0,0,0,0,0,3
194,2.986,INTELLIGENCE,4,0,0,0,0,1,0,0,0,0,0,3
195,2.058,J EXP SOC PSYCHOL,4,0,0,0,1,1,0,0,0,0,0,2
196, ,J NEUROL SCI,4,0,0,0,0,0,0,0,0,0,0,4
197, ,LANCET,4,0,0,0,0,0,1,0,0,1,0,2
198, ,MASKED PRIMING STATE,4,0,0,0,0,4,0,0,0,0,0,0
199, ,MED BIOL ENG COMPUT,4,0,0,0,0,0,0,0,0,0,0,4
200, ,PARALLEL DISTRIBUTED,4,0,0,0,0,0,0,0,0,0,0,4
201,4.212,PSYCHOL MED,4,0,0,1,0,0,0,0,1,1,0,1
202, ,REV NEUROL-FRANCE,4,0,0,1,0,0,0,1,0,0,0,2
203, ,REV NEUROSCI,4,0,0,0,1,1,1,0,0,0,1,0
204, ,SOC COGN AFFECT NEUR,4,0,4,0,0,0,0,0,0,0,0,0
205, ,SOC NEUR ABSTR,4,0,0,0,0,0,0,0,0,0,1,3
206, ,SYNESTHESIA PERSPECT,4,0,0,4,0,0,0,0,0,0,0,0
207, ,VISUAL BRAIN ACTION,4,0,0,0,0,0,0,0,0,0,0,4
208, ,8 INT C FUNCT MAPP H,3,0,0,0,0,0,3,0,0,0,0,0
209,6.667,ADV EXP SOC PSYCHOL,3,0,0,0,1,0,0,0,0,0,1,1
210, ,B PSYCHONOMIC SOC,3,0,0,0,0,0,0,0,0,0,0,3
211, ,BIOMETRIKA,3,0,0,0,0,0,0,0,0,0,0,3
212, ,CLIN PHARMACOL THER,3,0,1,0,0,0,0,0,0,0,0,2
213, ,CONTROL COGNITIVE PR,3,0,0,0,0,0,0,0,3,0,0,0
214, ,CROSSMODAL SPACE CRO,3,0,0,0,3,0,0,0,0,0,0,0
215, ,DEMENT GERIATR COGN,3,0,0,1,0,0,0,0,1,1,0,0
216, ,DEV PSYCHOBIOL,3,0,0,0,0,0,3,0,0,0,0,0
217, ,ELECTROMYOGR MOTOR C,3,0,0,0,0,0,0,0,0,0,1,2
218, ,EMERGENCE LANGUAGE,3,0,0,0,0,0,0,0,0,3,0,0
219, ,EMOTION HUM FACE,3,0,0,0,0,0,0,0,0,0,0,3
220, ,EUR ARCH PSY CLIN N,3,0,0,0,1,1,0,0,0,0,0,1
221, ,EUR NEUROL,3,0,0,0,0,0,0,0,0,0,1,2
222, ,EUR NEUROPSYCHOPHARM,3,0,0,0,0,1,0,0,0,0,0,2
223, ,EXP NEUROL,3,0,0,0,1,1,0,0,0,0,0,1
224, ,HDB PERCEPTION HUMAN,3,0,0,0,0,0,0,0,0,0,0,3
225, ,HEARING RES,3,0,0,0,0,0,0,2,0,0,0,1
226, ,HUM BRAIN SURFACE,3,0,0,0,0,0,0,0,1,2,0,0
227, ,HUM NEUROBIOL,3,0,0,0,0,0,0,0,0,0,0,3
228, ,INHIBITORY PROCESSES,3,0,0,0,0,0,0,0,0,0,0,3
229, ,INT J CLIN NEUROPSYC,3,0,0,0,0,1,0,0,0,0,0,2
230, ,INT J NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
231, ,INTRO BOOTSTRAP,3,0,0,0,0,0,0,0,0,0,0,3
232,0.732,J CONSCIOUSNESS STUD,3,0,0,0,0,1,0,2,0,0,0,0
233, ,J MAGN RESON IMAGING,3,0,0,0,0,0,0,0,3,0,0,0
234,1.282,J MATH PSYCHOL,3,0,0,0,0,0,0,1,0,0,0,2
235, ,J NEUROSURG,3,0,0,0,1,1,0,0,0,1,0,0
236,2.331,J PERS,3,0,1,0,0,0,0,0,0,0,0,2
237, ,J SLEEP RES,3,0,1,0,0,0,1,0,0,0,0,1
238,0.757,LANG SPEECH,3,0,0,0,0,0,0,1,0,0,0,2
239, ,MED IMAGE ANAL,3,0,0,1,0,0,0,1,0,0,1,0
240, ,MICROSC RES TECHNIQ,3,0,0,0,0,0,0,0,3,0,0,0
241,0.611,MOTIV EMOTION,3,0,0,0,1,0,1,0,0,0,0,1
242, ,NEUROPSYCHOLOGY ANXI,3,0,0,0,0,0,0,0,1,0,0,2
243, ,NEUROPSYCHOLOGY MEM,3,0,0,0,0,0,2,0,0,0,0,1
244,1.400,PERS INDIV DIFFER,3,0,1,0,0,0,1,0,0,0,0,1
245, ,PERSPECTIVES SENTENC,3,0,0,0,0,0,0,0,0,0,0,3
246, ,PHARMACOL BIOCHEM BE,3,0,0,1,0,1,0,0,0,0,0,1
247, ,PSYCHOBIOLOGY,3,0,0,0,0,0,0,0,2,0,1,0
248, ,PSYCHOL FORSCH,3,0,0,0,0,0,0,0,0,0,0,3
249,2.714,PSYCHOL LEARN MOTIV,3,0,0,0,0,0,0,0,0,0,0,3
250, ,REV MOD PHYS,3,0,0,0,0,0,0,0,0,0,0,3
251,5.843,SCHIZOPHRENIA BULL,3,1,0,0,0,0,0,1,0,0,1,0
252, ,SLEEP BRAIN PLASTICI,3,0,0,0,0,3,0,0,0,0,0,0
253,1.121,SOC COGNITION,3,0,0,0,0,1,1,0,0,1,0,0
254, ,STROKE,3,0,0,0,0,0,1,0,0,0,1,1
255, ,TKKFA559 HELS U TECH,3,0,0,0,0,0,0,0,0,0,0,3
256, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
257, ,1 LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
258, ,A6 U FLOR,2,0,0,2,0,0,0,0,0,0,0,0
259, ,ACTA ACUST UNITED AC,2,0,0,1,0,0,1,0,0,0,0,0
260, ,ACTA NEUROL SCAND,2,0,0,0,1,0,0,0,0,0,0,1
261, ,ACTA NEUROPATHOL,2,0,0,0,0,0,0,0,0,0,0,2
262,0.475,ADOLESCENCE,2,0,0,0,0,0,0,0,1,0,0,1
263, ,ADV NEUROL,2,0,0,0,1,0,0,0,0,0,0,1
264, ,AM J NEURORADIOL,2,0,0,0,0,1,0,0,0,0,0,1
265, ,AMYGDALA NEUROBIOLOG,2,0,0,0,0,0,0,0,0,0,0,2
266, ,ANN M COGN NEUR SOC,2,0,0,0,2,0,0,0,0,0,0,0
267, ,ANNU REV PHYSIOL,2,0,0,0,1,0,0,0,0,0,0,1
268, ,APPL MULTIPLE REGRES,2,0,0,0,0,1,0,0,0,0,0,1
269, ,APPROACHES BOOTSTRAP,2,0,0,0,0,0,0,1,0,0,0,1
270, ,ARCH PHYS MED REHAB,2,0,0,0,0,0,0,0,0,0,0,2
271, ,ARCH PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
272, ,ASSESSMENT APHASIA R,2,0,0,0,0,0,0,0,0,0,0,2
273, ,ATTENTION EFFORT,2,0,0,0,0,0,0,0,0,0,0,2
274, ,ATTENTION INFORM PRO,2,0,0,0,0,0,0,0,0,0,0,2
275, ,ATTENTIVE BRAIN,2,0,0,0,0,0,0,0,0,0,2,0
276, ,AUDITORY BRAINSTEM R,2,0,0,0,0,0,0,0,0,0,0,2
277,2.953,BEHAV GENET,2,0,0,0,0,0,0,0,0,0,0,2
278, ,BIOL STUD MENTAL,2,0,0,0,0,0,0,0,0,0,0,2
279, ,BIOMETRICAL J,2,0,0,0,0,0,0,1,1,0,0,0
280, ,BRAIN INJURY,2,0,0,0,0,0,0,0,1,0,0,1
281, ,BRAN RES COGNITIVE B,2,0,0,0,0,1,0,1,0,0,0,0
282,5.446,BRIT J PSYCHIAT,2,0,0,0,0,0,0,0,0,1,1,0
283, ,CAH PSYCHOL COGN,2,0,0,0,0,0,0,0,0,0,0,2
284,0.457,CAN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
285, ,CATEGORY SPECIFICITY,2,0,0,0,0,0,2,0,0,0,0,0
286, ,CHILDRENS COUNTING C,2,0,0,0,0,0,0,0,0,0,0,2
287,0.971,COGN LINGUIST,2,0,0,0,1,0,0,0,1,0,0,0
288, ,COGN NEUR SOC ABSTR,2,0,2,0,0,0,0,0,0,0,0,0
289, ,COGNITIVE ELECTROPHY,2,0,0,0,0,0,0,0,0,0,0,2
290,1.135,COGNITIVE THER RES,2,0,0,1,0,0,0,0,0,0,1,0
291, ,CONSCIOUSNESS EXPLAI,2,0,0,0,0,0,0,0,0,0,0,2
292, ,COPLANAR ATLAS HUMAN,2,0,0,0,0,0,0,0,0,0,0,2
293, ,CRIT REV NEUROBIOL,2,0,0,0,0,0,0,0,1,0,1,0
294, ,CRL NEWSLETTER,2,0,0,0,0,0,0,0,1,0,0,1
295, ,CROSSLINGUISTIC STUD,2,0,0,0,0,0,0,0,0,0,0,2
296, ,DEV MED CHILD NEUROL,2,0,0,0,0,0,0,0,1,0,0,1
297,1.022,DISCOURSE PROCESS,2,0,0,0,0,0,0,0,0,0,2,0
298, ,EMOTIONS,2,0,0,0,0,0,0,0,0,0,0,2
299, ,EMPATHY SOC PSYCH,2,0,0,0,0,0,0,0,0,0,0,2
300, ,ENCY RES METHODS SOC,2,0,0,0,0,2,0,0,0,0,0,0
301, ,ENGLISH LEXICON PROJ,2,0,0,0,0,1,1,0,0,0,0,0
302, ,ERRORS CONFLICTS BRA,2,0,0,0,2,0,0,0,0,0,0,0
303, ,EUR J PHARMACOL,2,0,0,0,0,0,0,0,0,0,0,2
304, ,EYE MOVEMENTS VISION,2,0,0,0,0,0,0,0,0,0,0,2
305, ,FASEB J,2,0,0,0,0,0,0,0,0,0,0,2
306, ,FUNCT NEUROIMAG,2,0,0,0,1,0,0,0,0,0,0,1
307, ,GOV BINDING T,2,0,0,0,0,0,0,0,0,0,0,2
308, ,HANDB FUNCT NEURO,2,0,2,0,0,0,0,0,0,0,0,0
309, ,HANDB PERS THEORY,2,0,0,0,0,0,0,0,0,0,0,2
310, ,HDB COGNITIVE PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
311, ,HDB MULTISENSORY PRO,2,0,0,0,2,0,0,0,0,0,0,0
312, ,HDB NEUROPSYCHOLOGY,2,0,0,0,0,0,0,1,0,0,0,1
313, ,HDB SELF REGULATION,2,0,0,0,2,0,0,0,0,0,0,0
314, ,HEARING GESTURE OUR,2,0,0,0,0,2,0,0,0,0,0,0
315, ,HOCHFREQUENTE DEUT,2,0,0,0,0,0,0,0,0,0,0,2
316, ,HUM LEARN,2,0,0,0,0,0,0,0,0,0,0,2
317, ,IN PRESS INT J NEURO,2,0,0,0,0,0,0,0,0,0,0,2
318, ,IN PRESS J EXPT PSYC,2,0,0,0,0,0,0,0,0,0,0,2
319, ,IN PRESS J NEUROSCIE,2,0,0,0,0,0,0,0,0,0,0,2
320,0.970,INFANT BEHAV DEV,2,0,0,0,0,0,0,0,0,0,0,2
321, ,INT AFFECTIVE PICTUR,2,0,0,0,0,0,0,0,0,0,0,2
322, ,INT J BIOELECTROMAGN,2,0,0,0,0,0,0,0,0,2,0,0
323,3.144,J AFFECT DISORDERS,2,0,0,0,2,0,0,0,0,0,0,0
324,4.655,J AM ACAD CHILD PSY,2,0,0,0,1,0,0,0,0,1,0,0
325,3.212,J AUTISM DEV DISORD,2,0,0,0,1,0,0,0,0,0,0,1
326,5.060,J CLIN PSYCHIAT,2,0,0,0,0,1,0,0,0,0,1,0
327,1.083,J COMMUN DISORD,2,0,0,0,0,0,0,0,0,2,0,0
328,0.564,J GEN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
329, ,J INTEGRATIVE NEUROS,2,0,1,1,0,0,0,0,0,0,0,0
330,0.600,J LANG SOC PSYCHOL,2,0,0,0,1,0,0,0,0,1,0,0
331, ,J NEUROCYTOL,2,0,0,0,0,0,1,0,0,0,0,1
332, ,J NEUROIMAGING,2,0,0,0,0,0,1,1,0,0,0,0
333, ,J NEUROL,2,0,0,0,0,0,0,0,1,0,0,1
