Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
38, ,EUR REV SOCIAL,31,0,0,3,1,5,8,0,3,2,1,8
39,1.952,EUR J PERSONALITY,26,0,0,1,5,5,1,5,1,1,0,7
40,0.657,J APPL SOC PSYCHOL,26,0,1,0,0,2,2,1,4,3,1,12
41,0.611,MOTIV EMOTION,26,0,0,2,1,2,1,4,0,0,3,13
42,1.043,J SOC CLIN PSYCHOL,25,0,0,2,4,5,1,1,0,0,0,12
43,2.966,HEALTH PSYCHOL,24,1,0,1,2,3,2,1,2,1,1,10
44,2.408,J EXP PSYCHOL LEARN,24,0,1,0,3,1,0,0,1,0,1,17
45,2.067,SOC PSYCHOL QUART,24,0,4,0,2,4,0,0,2,0,0,12
46, ,HDB RES METHODS SOCI,22,0,0,0,0,0,0,0,22,0,0,0
47,2.333,REV GEN PSYCHOL,22,0,0,3,4,0,1,3,4,2,5,0
48,1.717,ATTACH HUM DEV,21,1,1,1,1,0,12,3,0,2,0,0
49, ,HDB MOTIVATION COGNI,21,0,0,0,0,0,0,0,0,0,0,21
50, ,SOC PSYCHOL HDB B,21,4,0,0,0,0,0,0,0,0,0,17
51,3.088,EMOTION,20,0,2,6,7,4,1,0,0,0,0,0
52,4.026,COGNITIVE PSYCHOL,19,0,0,0,0,0,0,1,0,0,0,18
53,2.529,EVOL HUM BEHAV,19,1,3,3,0,1,1,2,4,3,0,1
54, ,HANDB PERS THEORY,19,0,0,0,0,0,0,0,0,14,0,5
55,0.870,J SOC PERS RELAT,19,0,0,1,0,0,2,2,0,1,3,10
56,3.349,PSYCHOPHYSIOLOGY,19,0,0,1,0,1,1,1,0,1,0,14
57,3.277,AM SOCIOL REV,18,0,0,0,0,0,0,1,0,1,1,15
58,2.393,ARCH SEX BEHAV,18,0,0,1,0,2,2,0,1,1,0,11
59,1.738,J CONSUM RES,18,0,0,4,2,1,1,0,3,2,0,5
60,0.833,BASIC APPL SOC PSYCH,17,0,1,3,0,2,1,1,2,0,0,7
61,3.600,BEHAV RES THER,17,0,1,2,2,0,2,0,0,0,0,10
62,0.353,PSYCHOL REP,17,0,0,0,0,0,1,0,0,1,0,15
63, ,BLACKWELL HDB SOCIAL,16,0,0,0,0,0,0,15,1,0,0,0
64, ,COMPLETE IDIOTS GUID,16,0,0,0,0,4,3,1,4,2,0,2
65,1.975,J CONFLICT RESOLUT,16,0,0,0,1,0,1,0,0,0,0,14
66,1.756,J MARRIAGE FAM,16,0,0,0,0,0,2,0,1,2,0,11
67,1.324,J PERS ASSESS,16,0,0,0,0,2,1,0,1,0,0,12
68,0.860,J SOC PSYCHOL,16,0,0,0,2,0,0,2,1,2,0,9
69,0.652,SEX ROLES,16,0,0,0,2,0,2,1,1,1,1,8
70,1.619,MULTIVAR BEHAV RES,15,0,0,0,4,0,0,2,0,0,0,9
71,1.333,NEBR SYM MOTIV,15,0,1,1,0,2,0,0,0,0,0,11
72, ,ATTITUDE STRENGTH AN,14,0,0,0,0,0,0,0,0,0,0,14
73,1.103,HUM RELAT,14,0,0,0,0,0,0,0,0,0,0,14
74, ,P ROY SOC B-BIOL SCI,14,0,0,1,0,1,5,1,0,3,2,1
75, ,REV PERSONALITY SOCI,14,0,0,0,0,0,0,0,0,0,0,14
76, ,SELF IDENTITY,14,1,1,1,2,5,4,0,0,0,0,0
77, ,ATTACHMENT LOSS,13,0,0,0,0,0,0,0,0,0,0,13
78,1.405,POLIT PSYCHOL,13,0,1,0,2,1,1,0,0,1,2,5
79, ,ATTACHMENT THEOR CL,12,0,0,0,0,0,0,0,0,0,12,0
80,4.374,DEV PSYCHOPATHOL,12,1,0,0,3,1,0,0,1,3,0,3
81, ,HIERARCHICAL LINEAR,12,0,0,0,1,0,5,0,0,0,0,6
82,2.986,INTELLIGENCE,12,1,0,1,1,2,2,0,0,0,0,5
83,2.353,J EDUC PSYCHOL,12,0,0,0,0,1,1,0,0,0,0,10
84,2.580,J EXP PSYCHOL HUMAN,12,0,0,1,0,0,0,0,0,0,1,10
85,1.246,J SEX RES,12,0,0,0,1,1,2,0,0,1,1,6
86,2.196,PSYCHOL ASSESSMENT,12,0,1,0,0,1,0,1,1,0,0,8
87,1.935,PSYCHON B REV,12,2,0,1,0,1,5,0,0,0,1,2
88, ,REDISCOVERING SOC,12,0,0,0,0,0,0,0,0,0,0,12
89,0.947,SOCIOL METHODOL,12,0,0,0,0,0,0,0,0,0,0,12
90,9.389,TRENDS COGN SCI,12,1,1,1,2,3,0,1,1,1,1,0
91, ,UNPUB,12,2,5,2,2,0,0,1,0,0,0,0
92, ,PERSONALITY SOC P,11,0,0,2,0,0,0,1,1,0,0,7
93,2.030,PUBLIC OPIN QUART,11,0,0,0,0,0,1,0,1,0,0,9
94, ,SOC ADOLESCENT SELF,11,0,0,0,0,0,0,0,0,0,0,11
95,2.912,ADMIN SCI QUART,10,0,0,0,1,0,0,0,4,0,0,5
96, ,APPL MULTIPLE REGRES,10,0,0,0,0,2,0,0,0,0,0,8
97,1.538,BRIT J PSYCHOL,10,0,0,0,1,0,0,1,0,0,0,8
98,0.831,EDUC PSYCHOL MEAS,10,0,0,0,0,1,0,0,0,0,0,9
99, ,HDB PERSONALITY PSYC,10,0,0,0,0,0,0,0,0,0,0,10
100, ,J EXP PSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
101,1.728,J FAM PSYCHOL,10,0,0,1,4,0,0,0,0,1,0,4
102,2.615,PERS PSYCHOL,10,0,0,4,0,0,0,0,0,2,0,4
103,3.338,AM J SOCIOL,9,0,0,0,0,0,0,0,0,1,0,8
104,2.953,BEHAV GENET,9,0,0,1,1,0,0,0,1,0,0,6
105,0.963,BEHAV RES METHODS,9,0,0,0,6,0,0,0,1,1,0,1
106,3.831,COGNITION,9,0,0,1,0,0,1,0,1,1,2,3
107, ,HANDB SELF IDENTITY,9,0,0,0,0,9,0,0,0,0,0,0
108, ,IN PRESS J PERSONALI,9,0,0,0,0,0,0,0,0,0,0,9
109,0.406,INT J CONFL MANAGE,9,0,0,0,0,2,0,0,0,1,0,6
110,2.566,J COUNS PSYCHOL,9,0,0,1,1,0,0,0,0,0,0,7
111,1.763,LEADERSHIP QUART,9,0,0,0,1,2,0,0,1,1,0,4
112,1.604,MEM COGNITION,9,0,1,0,2,1,0,0,0,0,1,4
113, ,NAT NEUROSCI,9,0,0,0,1,3,0,3,0,1,1,0
114, ,NAT PREJUDICE,9,0,0,0,0,0,0,0,0,0,0,9
115, ,PSYCHOL INTERGROUP R,9,0,0,0,0,0,0,0,0,0,0,9
116,3.051,STRUCT EQU MODELING,9,0,1,0,0,0,0,1,0,3,0,4
117, ,UNINTENDED THOUGHT,9,0,0,0,0,0,0,0,0,0,0,9
118,5.017,ACAD MANAGE J,8,0,0,0,0,1,0,1,0,0,1,5
119, ,COGNITIVE SOC PSY,8,0,0,0,0,0,0,7,0,0,0,1
120,1.135,COGNITIVE THER RES,8,0,0,0,1,1,0,0,0,1,0,5
121, ,HANDB ATTITUDES,8,0,0,8,0,0,0,0,0,0,0,0
122, ,HANDB CHILD PSYCHOL,8,0,4,0,0,0,0,0,0,0,2,2
123, ,HDB ATTACHMENT THEOR,8,0,0,0,0,0,0,0,0,8,0,0
124,1.583,J BEHAV DECIS MAKING,8,0,1,2,0,1,1,0,0,1,0,2
125,1.222,J CLIN PSYCHOL,8,0,0,0,0,3,0,1,0,1,0,3
126,1.720,J CONSUM PSYCHOL,8,0,0,2,5,0,0,0,0,0,0,1
127, ,PERSONALITY PSYCHOL,8,0,0,0,0,0,0,1,0,3,0,4
128, ,PREJUDICE INTERGROUP,8,0,0,0,0,0,8,0,0,0,0,0
129, ,PSYCHOL ACTION LINKI,8,0,0,0,0,0,0,0,0,0,0,8
130,2.518,PSYCHOL AGING,8,0,0,1,1,0,0,0,0,1,0,5
131, ,PSYCHOL GROUP PERCEP,8,0,0,0,8,0,0,0,0,0,0,0
132, ,SOC COMPARISON SO,8,0,8,0,0,0,0,0,0,0,0,0
133, ,SOC DOMINANCE INT,8,0,0,0,0,0,0,0,0,8,0,0
134, ,SOCIOMETRY,8,0,0,0,0,0,0,0,0,0,0,8
135, ,STAT POWER ANAL BEHA,8,0,0,0,0,0,0,0,0,0,0,8
136, ,WELL BEING FDN HEDON,8,0,0,0,0,0,0,0,0,8,0,0
137, ,5 FACTOR MODEL PERSO,7,0,0,0,0,0,0,0,0,0,0,7
138,1.783,ACTA PSYCHOL,7,0,0,0,1,0,0,0,1,0,0,5
139, ,ADV SOC COG,7,0,0,0,0,0,0,0,0,0,0,7
140,2.929,ANN BEHAV MED,7,0,1,0,1,0,0,1,1,1,0,2
141,15.976,ARCH GEN PSYCHIAT,7,0,1,0,1,0,0,0,1,1,0,3
142, ,ATTRIBUTION PERCEIV,7,0,0,0,0,0,0,0,0,0,0,7
143,2.715,BIOL PSYCHOL,7,0,0,2,1,1,0,0,1,0,0,2
144,0.463,GROUP DYN-THEOR RES,7,0,0,0,0,0,3,1,0,0,2,1
145,2.148,J VOCAT BEHAV,7,0,1,1,1,0,0,2,0,1,0,1
146, ,NATURE,7,0,0,0,0,1,0,1,0,2,0,3
147,3.630,NEUROPSYCHOLOGIA,7,0,0,0,0,0,0,0,0,0,0,7
148, ,NEW YORK TIMES,7,0,1,2,1,0,0,2,0,0,0,1
149,1.371,PERCEPT PSYCHOPHYS,7,0,0,1,0,2,1,0,1,0,0,2
150, ,PREJUDICE DISCRIMINA,7,0,0,0,0,0,0,0,0,0,0,7
151, ,PSYCHOL ASSESSMENT J,7,0,0,0,0,0,0,0,0,0,0,7
152, ,PSYCHOL LEGITIMACY E,7,0,0,0,0,0,0,7,0,0,0,0
153, ,PSYCHOL SCI PUBLIC I,7,0,0,0,3,4,0,0,0,0,0,0
154,3.109,PSYCHOSOM MED,7,0,0,0,2,0,0,0,0,1,0,4
155, ,SOC PSYCHOL INTER,7,0,0,0,0,0,0,0,0,0,0,7
156, ,ADV PERSONAL RELATIO,6,0,0,0,0,0,0,0,0,0,0,6
157,2.239,AM ECON REV,6,0,0,1,1,0,0,0,0,2,0,2
158,4.854,CLIN PSYCHOL REV,6,0,0,1,1,0,0,0,0,0,0,4
159, ,COGNITIVE NEUROSCIEN,6,0,0,0,2,0,0,0,2,0,0,2
160,2.732,CONSCIOUS COGN,6,0,2,1,0,0,0,1,0,2,0,0
161, ,DUAL PROCESS THEORIE,6,0,0,0,0,0,0,0,0,6,0,0
162,2.781,EXP PSYCHOL,6,2,0,3,1,0,0,0,0,0,0,0
163, ,HANDB SOC COGNITION,6,0,0,0,0,0,0,0,0,0,0,6
164, ,HDB CLOSENESS INTIMA,6,0,0,0,6,0,0,0,0,0,0,0
165, ,HDB SELF REGULATION,6,0,0,0,5,0,0,0,1,0,0,0
166,1.500,HUM NATURE-INT BIOS,6,0,1,0,0,0,0,1,0,0,1,3
167, ,IN PRESS SOCIAL PSYC,6,0,0,0,0,0,0,0,0,0,0,6
168,1.859,J PSYCHOSOM RES,6,0,0,0,0,0,1,0,0,1,0,4
169, ,J THEOR BIOL,6,0,0,0,0,0,0,0,0,0,0,6
170, ,MIND SELF SOC,6,0,0,0,0,0,0,0,0,0,0,6
171,3.000,MONOGR SOC RES CHILD,6,0,0,0,0,0,0,0,0,0,0,6
172, ,NEW DIR ATTRIB RES,6,0,0,0,0,0,0,0,0,0,0,6
173, ,PATTERNS ATTACHMENT,6,0,0,0,0,0,0,0,0,0,0,6
174,0.387,PERCEPT MOTOR SKILL,6,0,0,0,0,0,1,0,1,0,1,3
175,2.237,PSYCHOL ADDICT BEHAV,6,0,0,1,0,1,2,1,0,0,0,1
176, ,PSYCHOL INTERPERSONA,6,0,0,0,1,0,0,0,0,0,0,5
177,2.714,PSYCHOL LEARN MOTIV,6,0,0,0,0,3,1,1,1,0,0,0
178,0.919,PSYCHOL MARKET,6,0,0,1,0,2,0,0,1,0,0,2
179, ,PSYCHOL MONOGR,6,0,0,0,0,0,0,0,0,0,0,6
180,2.449,Q J EXP PSYCHOL-A,6,0,0,0,2,0,0,0,0,0,0,4
181, ,REVISED NEO PERSONAL,6,0,0,0,0,0,0,0,0,0,0,6
182, ,SELF REGULATION BEHA,6,0,0,0,0,0,0,0,0,0,6,0
183,1.167,SMALL GR RES,6,0,0,1,2,0,0,1,0,0,0,2
184, ,SOC PSYCHOL GROUP,6,0,0,0,0,0,0,0,0,0,0,6
185,2.453,SOC SCI MED,6,0,0,0,2,0,0,0,1,0,0,3
186,0.145,STUD PSYCHOL,6,0,0,0,1,0,1,1,0,0,2,1
187, ,ADULT ATTACHMENT THE,5,0,0,0,5,0,0,0,0,0,0,0
188,2.400,ANNU REV SOCIOL,5,0,0,0,1,0,0,2,0,0,0,2
189,0.588,ANXIETY STRESS COPIN,5,0,0,0,1,0,1,0,0,0,0,3
190,0.558,ASIAN J SOC PSYCHOL,5,0,0,0,1,1,1,0,0,1,1,0
191, ,B PSYCHONOMIC SOC,5,0,0,0,0,0,0,0,0,0,0,5
192,1.512,COMMUN MONOGR,5,0,0,0,0,0,0,0,0,1,0,4
193, ,CORTEX,5,0,0,4,0,0,0,0,0,0,0,1
194, ,CULT MATTERS HOW,5,0,0,0,0,0,0,0,5,0,0,0
195, ,DIFFERENTIATION SOC,5,0,0,0,0,0,0,0,0,0,0,5
196,2.972,ECONOMETRICA,5,0,0,0,0,0,0,0,0,1,0,4
197, ,HANDB EMOTIONS,5,0,0,0,0,0,0,0,5,0,0,0
198, ,HANDB EVOL PSY,5,0,0,5,0,0,0,0,0,0,0,0
199, ,HDB AFFECT SOCIAL CO,5,0,0,0,0,0,0,5,0,0,0,0
200, ,HDB BASIC PRINCIPLES,5,0,0,0,0,0,0,0,0,0,0,5
201, ,HDB PERSONAL RELATIO,5,0,0,0,0,0,0,0,0,0,0,5
202, ,HDB POSITIVE PSYCHOL,5,0,0,0,0,0,5,0,0,0,0,0
203, ,IN PRESS EUROPEAN J,5,0,0,0,0,0,0,0,0,0,0,5
204, ,INDIVIDUALISM COLLEC,5,0,0,0,0,0,0,0,0,0,0,5
205,1.171,INT J BEHAV DEV,5,0,1,0,1,1,0,1,1,0,0,0
206,2.269,INT J EAT DISORDER,5,0,0,0,0,1,1,0,0,0,0,3
207,0.272,INT J PSYCHOL,5,0,1,0,0,0,2,0,1,0,0,1
208, ,INTRINSIC MOTIVATION,5,0,0,0,0,0,0,0,0,0,0,5
209,4.997,J COGNITIVE NEUROSCI,5,0,0,0,0,0,1,2,1,0,0,1
210, ,J NEUROSCI,5,0,1,0,0,0,1,1,0,0,1,1
211, ,MOTIV PERS,5,0,0,0,0,0,0,0,0,0,0,5
212, ,NAT REV NEUROSCI,5,0,1,0,2,0,0,1,1,0,0,0
213, ,NEW UNCONSCIOUS,5,0,0,5,0,0,0,0,0,0,0,0
214,1.621,PSYCHOL HEALTH,5,0,1,0,2,0,1,0,0,1,0,0
215, ,PSYCHOL PERSPECTIVES,5,0,0,0,0,1,0,0,1,0,0,3
216, ,PSYCHOL SOC NORMS,5,0,0,0,0,0,0,0,0,0,0,5
217, ,PSYCHOLOGY,5,0,0,0,2,1,1,0,0,0,0,1
218, ,SCI AM,5,0,0,0,0,0,0,0,0,0,0,5
219, ,SOC IDENTITY SOCI,5,0,0,0,0,0,0,0,0,5,0,0
220, ,STAND EDITION COM,5,0,0,0,0,0,0,0,0,0,0,5
221, ,THEORIES MOOD COGNIT,5,0,0,0,0,0,0,5,0,0,0,0
222, ,TRUST SOC,5,0,0,0,0,0,0,5,0,0,0,0
223,4.372,ACAD MANAGE REV,4,0,1,0,0,0,1,2,0,0,0,0
224, ,ADV PERSONALITY ASSE,4,0,0,0,0,0,0,0,0,0,0,4
225, ,AFFECT COGNITION STE,4,0,0,0,0,0,0,0,0,0,0,4
226, ,ALTRUISM QUESTION SO,4,0,0,0,0,0,0,0,0,0,0,4
227,0.573,AM BEHAV SCI,4,0,0,0,0,1,1,1,0,0,0,1
228, ,ANNU REV NEUROSCI,4,0,0,1,0,0,0,0,1,0,0,2
229, ,ATTITUDE STRUCT F,4,0,0,0,0,0,0,0,0,0,0,4
230, ,ATTITUDES BEHAV SOCI,4,0,0,0,0,0,0,0,4,0,0,0
231, ,BEHAV THER,4,0,0,0,0,0,0,0,0,0,1,3
232,1.879,BRIT J CLIN PSYCHOL,4,0,0,0,0,0,1,0,0,0,0,3
233, ,DESCARTES ERROR EMOT,4,0,0,0,0,0,0,0,0,0,0,4
234, ,DISSERT ABSTR,4,0,0,0,0,1,1,0,0,0,0,2
235, ,EMPATHY SOC PSYCH,4,0,0,0,0,0,0,0,0,0,0,4
236,0.795,ENVIRON BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
237, ,ETHOL SOCIOBIOL,4,0,0,0,0,0,0,0,0,0,0,4
238,0.935,EVALUATION REV,4,0,0,0,0,0,0,0,0,1,0,3
239, ,EXP BRAIN RES,4,0,1,0,0,0,2,0,1,0,0,0
240, ,GOAL CONCEPTS PERSON,4,0,0,0,0,0,0,0,0,0,0,4
241, ,GROUPS CONTACT PSYCH,4,0,0,0,0,0,0,0,0,0,0,4
242, ,HANDB EXP EC,4,0,0,0,0,0,0,0,0,0,0,4
243, ,HANDB PARENTING,4,0,0,0,0,0,4,0,0,0,0,0
244, ,HANDB SOC COMP THEO,4,0,0,0,0,0,0,0,4,0,0,0
245, ,HANDB SOC COMPARISO,4,0,0,0,0,0,0,0,4,0,0,0
246, ,HDB EXPT EXISTENTIAL,4,0,0,0,4,0,0,0,0,0,0,0
247,1.921,HUM PERFORM,4,0,0,1,0,0,0,0,0,0,0,3
248, ,IMAGINATION COGNITIO,4,0,0,0,0,0,0,0,1,0,0,3
249, ,IN PRESS J EXPT SOCI,4,0,0,0,0,0,0,0,0,0,0,4
250, ,IN PRESS J RES PERSO,4,0,0,0,0,0,0,0,0,0,0,4
251, ,INDIVIDUAL SELF RELA,4,0,0,0,0,0,0,4,0,0,0,0
252,0.938,INT J INTERCULT REL,4,0,0,0,0,0,0,0,0,0,0,4
253, ,INTERGROUP COGNITION,4,0,0,0,0,0,0,0,0,0,4,0
254,1.663,J BEHAV MED,4,0,0,0,0,1,0,1,0,0,0,2
255,4.432,J CHILD PSYCHOL PSYC,4,0,0,2,0,0,1,0,0,0,0,1
256,1.154,J EARLY ADOLESCENCE,4,0,0,0,0,0,0,0,0,2,0,2
257, ,J HAPPINESS STUD,4,0,0,1,0,2,0,0,1,0,0,0
258,0.159,J HOMOSEXUAL,4,0,0,0,0,0,1,0,0,0,1,2
259,2.283,J INT BUS STUD,4,0,0,1,0,0,0,0,0,0,1,2
260,0.600,J LANG SOC PSYCHOL,4,0,0,0,0,0,0,1,0,1,0,2
261,2.000,J MANAGE,4,0,0,0,1,0,0,1,0,1,0,1
262,1.981,J ORGAN BEHAV,4,0,0,0,1,0,0,0,1,1,1,0
263,4.190,J POLIT ECON,4,0,0,0,0,0,0,0,0,0,1,3
264,0.915,J YOUTH ADOLESCENCE,4,0,0,0,0,0,0,0,0,1,0,3
265, ,LANGUAGE INTERACTION,4,0,0,0,0,0,0,0,0,0,0,4
266,1.931,MANAGE SCI,4,0,0,1,1,2,0,0,0,0,0,0
267, ,MEASURES PERSONALITY,4,0,0,0,0,0,0,0,0,0,0,4
268, ,NAT EMOTION FUNDA,4,0,0,0,0,0,0,0,0,0,0,4
269, ,NAT HUM VALUES,4,0,0,0,0,0,0,0,0,0,0,4
270, ,NAT PREJUDICE 50,4,0,0,4,0,0,0,0,0,0,0,0
271, ,NEUROIMAGE,4,0,1,1,1,1,0,0,0,0,0,0
272, ,NEUROPSYCHOBIOLOGY,4,0,0,1,0,0,0,0,0,0,0,3
273, ,P NATL ACAD SCI USA,4,1,0,0,0,0,0,1,0,0,0,2
274,1.617,PERCEPTION,4,0,0,0,0,1,0,0,1,0,0,2
275,0.879,POLIT BEHAV,4,0,0,0,1,1,0,0,1,0,0,1
276, ,PRINCIPLES PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
277, ,PSYCHOL ATTITUDES,4,0,0,0,0,0,0,0,0,0,0,4
278, ,PSYCHOL SOC SELF,4,0,0,0,0,0,0,0,0,4,0,0
279,1.253,PSYCHOL WOMEN QUART,4,0,0,1,0,1,0,1,1,0,0,0
280, ,PSYCHON SCI,4,0,0,0,0,0,0,0,0,0,0,4
281, ,PSYCHONEUROENDOCRINO,4,0,1,0,0,1,0,0,2,0,0,0
282, ,Q REV BIOL,4,1,0,0,0,1,0,0,0,0,0,2
283, ,REDUCING PREJUDICE D,4,0,0,0,0,0,0,0,4,0,0,0
284, ,REPRESENT R SOC PSYC,4,0,0,0,0,0,0,0,0,2,0,2
285, ,REPRESSION DISSOCIAT,4,0,0,0,0,0,0,0,0,0,0,4
286,0.609,SCAND J PSYCHOL,4,0,1,1,0,0,0,1,0,0,1,0
287, ,SELF MOTIVATION EMER,4,0,0,0,0,0,4,0,0,0,0,0
288, ,SELF THEORIES THEIR,4,0,0,0,0,0,0,0,0,4,0,0
289, ,SOC FDN THOUGHT A,4,0,0,0,0,0,0,0,0,0,0,4
290, ,SOC INFLUENCE,4,0,0,0,0,0,0,0,0,0,0,4
291, ,THEOR COGNITIVE DIS,4,0,0,0,0,0,0,0,0,0,0,4
292, ,THEOR GOAL SETTING,4,0,0,0,0,0,0,0,0,0,0,4
293, ,UNPUB ADULT ATTACHME,4,0,0,0,0,0,0,0,0,0,2,2
294,0.400,Z SOZIALPSYCHOL,4,0,0,0,0,0,0,0,4,0,0,0
295,1.752,ADDICT BEHAV,3,0,0,0,0,0,0,1,0,0,1,1
296, ,AGGRESSION WAR THEIR,3,0,0,0,0,0,0,0,0,0,0,3
297,1.240,AGGRESSIVE BEHAV,3,0,0,0,0,0,1,0,0,0,0,2
298,1.930,AM EDUC RES J,3,0,0,0,0,0,0,0,0,0,0,3
299,0.939,AM J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
300,0.231,AM SPEECH,3,0,0,0,0,0,0,0,0,0,0,3
301,0.380,ANN PSYCHOL,3,0,1,0,0,0,1,0,0,0,0,1
302, ,ANN REV SEX RES,3,0,0,0,1,0,2,0,0,0,0,0
303, ,APPL LINEAR STAT MOD,3,0,0,1,0,0,0,0,0,0,0,2
304, ,ARCH PHYS MED REHAB,3,0,0,0,0,0,0,0,0,1,0,2
305, ,ARCH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
306, ,ATLAS INTERPERSONAL,3,0,0,0,0,3,0,0,0,0,0,0
307, ,ATTACHMENT LOSS ATTA,3,0,0,0,0,0,0,0,0,0,0,3
308, ,ATTENTION SELF REGUL,3,0,0,0,0,0,0,0,0,0,0,3
309, ,ATTITUDES PERSUASION,3,0,0,0,0,0,0,0,0,0,0,3
310, ,BEHAV SCI,3,0,0,0,0,0,0,0,0,0,0,3
311, ,BELIEF ATTITUDE INTE,3,0,0,0,0,0,0,0,0,0,0,3
312,2.308,BRAIN COGNITION,3,0,0,0,0,0,0,1,0,0,0,2
313,5.446,BRIT J PSYCHIAT,3,0,0,0,0,0,0,0,1,0,0,2
314, ,BRIT J SOC CLIN PSYC,3,0,0,0,0,0,0,0,0,0,0,3
315, ,CAN J BEHAV SCI,3,0,0,0,0,1,0,0,0,0,0,2
316, ,CEREB CORTEX,3,0,0,0,2,0,0,0,1,0,0,0
317, ,CLOSE RELATIONSHIPS,3,0,0,0,0,0,0,0,0,0,0,3
318, ,COGNITION RATIONALIT,3,0,0,0,0,0,0,0,0,0,0,3
319, ,COGNITIVE ASSESSMENT,3,0,0,0,0,0,0,0,0,0,0,3
320, ,COGNITIVE BRAIN RES,3,0,0,1,0,0,1,0,0,0,0,1
321, ,COGNITIVE STRUCT,3,0,0,0,0,0,0,1,0,0,1,1
322, ,COMMUN PERSUA,3,0,0,0,0,0,0,0,0,0,0,3
323,1.481,COMMUN RES,3,0,0,0,0,1,0,0,0,0,0,2
324, ,COMPASSION CONCEPTUA,3,0,0,3,0,0,0,0,0,0,0,0
325, ,CONSTRUCTION SOC,3,0,0,0,0,0,0,0,0,0,0,3
326, ,COOPERATION HELPING,3,0,0,0,0,0,0,0,0,0,0,3
327,2.344,CRIMINOLOGY,3,0,0,1,0,0,0,0,1,1,0,0
328, ,CULT PSYCHOL ESS,3,0,0,0,0,0,0,0,0,0,0,3
329, ,CULTURES CONSEQUENCE,3,0,0,0,0,0,0,1,0,0,0,2
