Citing Journal Data: BEHAVIOURAL PROCESSES,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
117,1.507,MEM COGNITION,4,0,0,0,0,0,0,2,1,0,0,1
118, ,NATURWISSENSCHAFTEN,4,0,2,0,0,0,0,0,0,0,0,2
119, ,NEUROSCI LETT,4,0,0,1,2,0,0,1,0,0,0,0
120, ,ORNIS SCAND,4,0,0,0,0,0,0,0,1,0,0,3
121, ,PHYSIOL ZOOL,4,0,0,1,0,0,0,0,0,0,0,3
122,1.194,PSYCHOBIOLOGY,4,0,0,2,0,1,0,0,0,0,0,1
123, ,SCI AM,4,0,0,0,0,0,0,0,2,0,0,2
124, ,SOC INFLUENCES VO,4,0,0,0,4,0,0,0,0,0,0,0
125, ,SOC LEARN PSYC,4,0,0,0,0,0,0,0,0,0,0,4
126, ,TIME HUM COGNITION,4,0,0,0,0,0,0,0,0,0,0,4
127, ,WILSON BULL,4,0,0,0,1,0,0,0,0,1,0,2
128,0.815,AGGRESSIVE BEHAV,3,0,0,0,0,1,0,0,0,0,1,1
129,1.827,AM J PHYS ANTHROPOL,3,0,0,0,0,0,0,0,0,0,0,3
130, ,AM J PRIMATOL,3,0,1,0,0,0,0,1,0,0,0,1
131,0.286,AM J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
132, ,AM MIDL NAT,3,0,0,0,0,0,0,0,0,1,0,2
133, ,ANIM PROD,3,0,0,0,0,0,0,0,0,0,1,2
134, ,AUST J ZOOL,3,0,1,0,0,0,0,0,0,0,0,2
135,1.516,BEHAV GENET,3,0,0,0,1,1,0,0,0,0,0,1
136, ,BEHAV PINNIPEDS,3,0,0,0,0,0,0,0,0,0,3,0
137, ,BIOL REPTILIA,3,0,0,0,0,0,0,0,0,1,0,2
138, ,BIOL REV,3,0,0,0,0,0,0,2,0,0,0,1
139, ,BRAIN BEHAV EVOLUT,3,0,0,2,0,0,0,1,0,0,0,0
140, ,BRAIN BEHAV IMMUN,3,0,0,0,0,0,1,0,1,0,0,1
141,1.053,BRIT J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
142, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
143, ,CONT LEARN THEORI,3,0,0,0,0,0,0,0,0,0,0,3
144,1.430,CURR DIR PSYCHOL SCI,3,0,0,0,2,0,1,0,0,0,0,0
145, ,ECOL ADAPTATIO,3,0,0,0,0,0,0,0,0,0,0,3
146, ,ENVIRON BIOL FISH,3,0,0,0,1,0,0,0,0,0,0,2
147,1.741,EVOL HUM BEHAV,3,0,1,1,1,0,0,0,0,0,0,0
148, ,FORAGING THEOR,3,0,0,0,0,0,0,0,0,0,0,3
149, ,GENETICS BEHAV DOMES,3,0,0,3,0,0,0,0,0,0,0,0
150, ,GEOGR VARIATION,3,0,3,0,0,0,0,0,0,0,0,0
151, ,HERPETOL MONOGR,3,0,0,0,0,0,3,0,0,0,0,0
152,0.702,HUM ECOL,3,0,0,0,0,0,0,0,0,0,0,3
153, ,J ARACHNOL,3,0,0,0,0,0,0,0,0,0,1,2
154, ,J AVIAN BIOL,3,0,2,0,1,0,0,0,0,0,0,0
155, ,J COMP NEUROL,3,0,0,0,1,0,0,0,0,0,0,2
156, ,J COMP PHYSIOL B,3,0,0,0,0,0,0,0,0,0,0,3
157,2.753,J EXP PSYCHOL LEARN,3,0,0,0,0,0,1,1,0,0,1,0
158, ,J INSECT BEHAV,3,0,0,0,0,0,0,1,1,0,1,0
159,1.141,J MOTOR BEHAV,3,0,0,0,0,0,1,0,0,0,0,2
160, ,J NEUROBIOL,3,0,0,0,0,0,0,0,2,1,0,0
161, ,J STEROID BIOCHEM,3,0,0,0,0,0,0,0,0,0,0,3
162, ,LANCET,3,0,0,0,0,0,0,0,0,0,0,3
163,0.583,LANG COMMUN,3,0,0,0,0,0,0,0,3,0,0,0
164, ,MATE CHOICE,3,0,0,0,0,0,0,0,0,0,0,3
165, ,MEX J BEHAV ANAL,3,0,0,0,1,1,0,0,0,0,0,1
166, ,MOL BIOL EVOL,3,0,0,1,0,1,1,0,0,0,0,0
167, ,MOUNTAIN SHEEP STUDY,3,0,0,0,0,0,0,0,0,0,0,3
168,3.040,NEUROBIOL LEARN MEM,3,0,0,0,2,0,1,0,0,0,0,0
169, ,NEUROSCI BIOBEHAV R,3,0,0,0,1,0,0,0,0,0,0,2
170, ,P ZOOL SOC LOND,3,0,0,0,0,0,0,0,0,0,0,3
171, ,PARASITOL TODAY,3,0,0,0,0,0,0,0,0,0,0,3
172, ,PARTNERSHIPS BIRDS,3,0,0,0,0,3,0,0,0,0,0,0
173,2.565,PSYCHOL SCI,3,0,0,0,0,0,0,1,0,0,1,1
174, ,PUBL STAZ ZOOL NAPOL,3,0,0,0,0,0,0,0,0,0,0,3
175, ,QUANT ANAL BE,3,0,0,0,0,0,0,0,0,0,0,3
176, ,SEXUAL SELECTION DES,3,0,0,0,0,0,0,0,0,0,0,3
177, ,SOC EVOLUTION,3,0,0,0,0,0,0,0,0,0,0,3
178, ,SOC LEARN ANIM,3,0,0,0,0,3,0,0,0,0,0,0
179, ,SYM ZOOL SOC LOND,3,0,0,0,0,0,0,0,1,0,0,2
180, ,SYST ZOOL,3,0,0,0,0,0,0,0,0,0,0,3
181, ,THEOR REINFORCEMENT,3,0,0,0,0,0,0,0,0,0,0,3
182, ,THESIS FLINDERS U S,3,0,0,1,2,0,0,0,0,0,0,0
183, ,TIMING TIME PERCEPTI,3,0,0,0,0,0,0,0,0,0,0,3
184, ,WILDLIFE MONOGR,3,0,0,0,1,0,0,0,0,1,0,1
185, ,ACT 20 C INT ORN,2,0,0,0,0,0,0,0,0,0,2,0
186, ,ACTA PHYSIOL LAT AM,2,0,0,0,0,0,0,0,0,0,0,2
187, ,ACTUAL PROBLEMS MARM,2,0,0,0,0,0,0,2,0,0,0,0
188, ,ADV STUDY MAMMALIAN,2,0,0,0,0,0,0,0,0,0,0,2
189, ,ALAUDA,2,0,0,0,0,0,2,0,0,0,0,0
190, ,AM MUS NOVIT,2,0,0,0,0,0,0,0,0,0,0,2
191, ,AM PRONGHORN SOCIAL,2,0,0,0,2,0,0,0,0,0,0,0
192,6.857,AM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
193, ,ANIM BEHAV MONOGR,2,0,0,0,0,0,0,0,0,0,0,2
194, ,ANIM COGNITION BEH,2,0,0,0,0,0,0,0,0,0,0,2
195, ,ANIM WELFARE,2,0,0,0,1,0,0,0,1,0,0,0
196, ,ANN ZOOTECH,2,0,0,1,0,0,0,0,0,0,0,1
197, ,ANNU REV NEUROSCI,2,0,0,0,0,0,0,0,1,1,0,0
198,5.851,ANNU REV PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
199, ,ANTICIPATION COMPORT,2,0,0,0,0,0,0,0,0,0,0,2
200, ,ANXIETY,2,0,0,0,0,1,0,0,0,0,0,1
201, ,APPETITE,2,0,0,1,0,0,0,0,0,0,0,1
202, ,ATTENTION PERFORM,2,0,0,0,0,0,0,0,0,0,0,2
203, ,AVIAN BIOL,2,0,0,0,0,0,0,0,0,0,0,2
204, ,B ARKANSAS AGR EXP S,2,0,0,0,0,0,0,0,0,0,0,2
205,0.500,BEHAV ANALYST,2,0,0,0,0,0,1,1,0,0,0,0
206, ,BEHAV ECOL S,2,0,0,0,0,0,0,0,0,0,0,2
207,1.699,BEHAV RES THER,2,0,0,0,0,0,0,0,0,0,0,2
208, ,BIOL PSYCHIAT,2,0,0,1,0,0,0,0,0,0,0,1
209, ,BIOLOGIST,2,0,0,0,0,0,0,0,0,0,0,2
210, ,BIOSTAT ANAL,2,0,0,0,0,2,0,0,0,0,0,0
211, ,BIRD STUDY,2,0,1,0,0,0,0,0,0,0,0,1
212, ,BIRD VOCALIZATIONS,2,0,0,0,0,0,0,0,0,0,0,2
213, ,BIRDS PARADISE,2,0,0,1,0,0,0,0,0,0,0,1
214, ,BRIT POULTRY SCI,2,0,0,0,0,1,0,0,0,0,0,1
215, ,CAN J ANIM SCI,2,0,1,0,0,1,0,0,0,0,0,0
216, ,CAN J PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
217, ,CANNIBALISM ECOL,2,0,0,0,0,0,0,0,0,2,0,0
218, ,CEPHALOPOD LIFE CYCL,2,0,0,0,0,0,0,0,0,0,0,2
219, ,CLIN EXP IMMUNOL,2,0,0,0,0,0,0,1,0,0,0,1
220, ,COGNITION EVOLUTION,2,0,0,2,0,0,0,0,0,0,0,0
221, ,CONSERV BIOL,2,0,0,0,1,0,0,1,0,0,0,0
222, ,CONTRIB THERMA,2,0,0,0,0,0,0,0,0,0,0,2
223, ,CULT EVOL,2,0,0,0,0,0,0,0,0,0,0,2
224, ,DEV PSYCHOBIOL,2,0,0,0,0,0,0,0,0,1,0,1
225,2.044,DEV PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
226, ,DIET SELECTION INTER,2,0,0,0,0,0,0,0,2,0,0,0
227, ,DIS MAR ANIMALS,2,0,0,0,0,0,0,0,0,0,0,2
228, ,ECOL ASPECTS S,2,0,0,0,0,0,0,0,0,0,0,2
229, ,EMU,2,0,0,0,0,0,0,0,0,0,0,2
230, ,ENDOCR REV,2,0,0,0,0,1,0,0,0,0,0,1
231, ,EUR J NEUROSCI,2,0,0,0,0,0,0,2,0,0,0,0
232,3.658,EVOL ANTHROPOL,2,0,1,0,0,1,0,0,0,0,0,0
233, ,EVOL DYNAMIC,2,0,0,0,0,0,0,0,0,0,0,2
234, ,EVOL ECOL,2,0,0,0,0,0,1,0,0,1,0,0
235, ,EVOLUTION AVIAN BREE,2,0,2,0,0,0,0,0,0,0,0,0
236, ,EXP PHYSIOL,2,0,0,0,0,2,0,0,0,0,0,0
237, ,EXPLORATION ANIMALS,2,0,0,0,0,0,0,0,0,0,0,2
238, ,FEMINISM EVOLUTIONAR,2,0,0,0,2,0,0,0,0,0,0,0
239, ,FOLIA PRIMATOL,2,0,0,1,0,0,0,0,0,0,1,0
240, ,GLIM SYST RELEASE,2,0,0,0,0,0,0,0,0,0,0,2
241, ,HANDB BEHAV NEURO,2,0,0,0,0,0,0,0,0,0,0,2
242, ,HANDB BIRDS WORLD,2,0,1,0,0,0,0,0,0,1,0,0
243, ,HEREDITY,2,0,1,0,0,0,0,0,0,0,0,1
244, ,HORMONES AGGRESSIVE,2,0,0,0,0,0,0,0,0,0,0,2
245,1.379,HUM NATURE-INT BIOS,2,1,0,0,0,0,0,0,0,1,0,0
246, ,IMMUNOL TODAY,2,0,1,0,0,0,0,0,0,0,0,1
247, ,IN PRESS BEHAV BRAIN,2,0,0,0,0,0,0,0,0,0,0,2
248, ,IN PRESS SCIENCE,2,1,1,0,0,0,0,0,0,0,0,0
249, ,INDIVIDUAL BEHAV POP,2,0,0,0,0,2,0,0,0,0,0,0
250, ,INFECT IMMUN,2,0,0,0,0,0,0,0,0,0,0,2
251, ,INT J PARASITOL,2,0,0,0,0,1,0,1,0,0,0,0
252, ,J ACOUST SOC AM,2,0,0,0,0,0,1,0,0,0,0,1
253, ,J APPL ECOL,2,0,0,0,1,0,0,0,0,0,0,1
254, ,J COMP PHYSIOL A,2,0,0,0,0,1,0,0,0,0,0,1
255, ,J EXP MED,2,0,0,0,0,0,0,0,0,0,0,2
256,3.636,J EXP PSYCHOL GEN,2,0,0,0,0,0,0,0,0,1,0,1
257,0.519,J GEN PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
258, ,J MAR BIOL ASSOC UK,2,0,0,0,0,0,0,0,0,0,0,2
259, ,J NEUROPHYSIOL,2,0,0,0,1,1,0,0,0,0,0,0
260, ,J PHYSIOL-LONDON,2,0,0,0,0,0,0,0,0,0,1,1
261, ,J SCI HIROSHIMA U B,2,0,0,0,0,0,0,0,0,0,0,2
262, ,J THERM BIOL,2,0,0,0,1,0,0,0,0,0,0,1
263, ,LAB ANIM-UK,2,0,0,0,0,1,1,0,0,0,0,0
264, ,LEARN MECH FOOD S,2,0,0,0,0,0,0,0,0,0,0,2
265, ,LIFE SCI,2,0,0,0,0,0,0,0,0,0,0,2
266, ,NEUROSCIENCE,2,0,0,1,0,0,1,0,0,0,0,0
267, ,OSTRICH,2,0,0,2,0,0,0,0,0,0,0,0
268, ,P INT C APPL ETH HUM,2,0,0,0,0,0,0,0,2,0,0,0
269, ,P INT UNION PHYSL SC,2,0,0,0,0,0,0,0,0,0,0,2
270, ,PARASITES PATHOGENS,2,0,0,0,2,0,0,0,0,0,0,0
271, ,PFLUG ARCH EUR J PHY,2,0,0,0,0,2,0,0,0,0,0,0
272, ,PHYSIOL COMP OECOL,2,0,0,0,0,0,0,0,0,0,0,2
273, ,PHYSIOL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
274, ,PHYSIOL REV,2,0,0,0,1,1,0,0,0,0,0,0
275, ,PROBLEMS BEHAV SCI,2,0,0,0,0,0,0,0,0,1,0,1
276,0.417,PSYCHOL BELG,2,0,0,0,0,0,0,0,2,0,0,0
277, ,PSYCHOL LEARN MOTIV,2,0,0,0,0,0,0,0,0,0,0,2
278,0.238,PSYCHOL REP,2,0,0,0,0,0,0,0,0,0,0,2
279, ,PYSCHOBIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
280, ,RED DEER BEHAV ECOLO,2,0,0,0,0,0,0,0,0,0,0,2
281, ,RIV BIOL-BIOL FORUM,2,0,0,0,0,2,0,0,0,0,0,0
282, ,SALAMANDRA,2,0,0,0,0,0,0,1,1,0,0,0
283, ,SCIENTIFUR,2,0,0,1,0,0,0,0,1,0,0,0
284, ,SMITHSONIAN HERPETOL,2,0,0,0,0,0,0,0,0,0,0,2
285, ,SOC ODOURS MAMMAL,2,0,0,0,0,0,0,0,0,0,0,2
286, ,STAT PRINCIPLES EXPT,2,0,0,0,0,0,0,0,0,0,0,2
287, ,STRESS CONCEPTUAL BI,2,0,0,0,0,0,2,0,0,0,0,0
288, ,SYST BIOL,2,0,0,1,0,1,0,0,0,0,0,0
289, ,THEOR POPUL BIOL,2,0,0,0,0,0,0,2,0,0,0,0
290, ,THESIS P SABATIER U,2,2,0,0,0,0,0,0,0,0,0,0
291, ,THESIS U HAWAII HONO,2,0,0,0,0,0,0,0,0,0,0,2
292, ,THESIS U WAIKATO NZ,2,0,0,0,1,0,1,0,0,0,0,0
293, ,TIME ANIM BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
294, ,TIME BEHAV PSYCHOL N,2,0,0,0,2,0,0,0,0,0,0,0
295, ,TIME INTERNAL CLOCKS,2,0,0,0,0,2,0,0,0,0,0,0
296, ,TIME MIND,2,0,0,0,0,2,0,0,0,0,0,0
297, ,TRENDS NEUROSCI,2,0,0,0,0,0,0,0,0,0,1,1
298, ,WILDFOWL,2,0,0,0,0,0,0,0,0,0,0,2
299, ,WORLD POULTRY SCI J,2,0,0,0,0,1,0,0,0,0,0,1
300, ,ZOOL ZH,2,0,0,0,0,0,0,0,1,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
