Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
140,1.257,APPL COGNITIVE PSYCH,3,0,0,0,1,0,0,0,0,0,0,2
141,,APPL DEV SCI,3,0,0,0,0,0,0,0,0,1,0,2
142,,APPL OPTICS,3,0,0,0,0,0,3,0,0,0,0,0
143,0.756,BILING-LANG COGN,3,0,1,0,0,0,0,0,0,1,0,1
144,,BIOL RHYTHM RES,3,0,0,0,0,0,0,0,1,0,0,2
145,,BRAIN BEHAV IMMUN,3,0,0,0,0,0,0,0,1,0,0,2
146,1.024,BRIT J EDUC PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
147,0.574,BRIT J EDUC TECHNOL,3,0,0,0,0,0,0,0,0,1,0,2
148,,COMPUT METH PROG BIO,3,0,0,0,0,2,1,0,0,0,0,0
149,2.922,DEV NEUROPSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
150,3.038,DEV PSYCHOL,3,0,0,1,0,0,0,0,0,0,1,1
151,3.198,DEVELOPMENTAL SCI,3,0,0,0,0,0,0,0,0,0,0,3
152,,ELE COM ENG,3,0,0,0,0,0,0,0,2,0,0,1
153,1.095,EUR J PSYCHOL ASSESS,3,0,0,0,0,0,0,2,1,0,0,0
154,2.035,EXP CLIN PSYCHOPHARM,3,0,0,2,0,0,0,0,0,0,0,1
155,,FOOD QUAL PREFER,3,0,0,0,0,1,0,0,0,0,0,2
156,,GENES BRAIN BEHAV,3,0,0,0,0,1,0,0,0,0,0,2
157,2.966,HEALTH PSYCHOL,3,0,0,0,2,0,0,0,1,0,0,0
158,1.476,HUM COMMUN RES,3,0,0,0,2,0,0,0,0,1,0,0
159,,IND HEALTH,3,0,0,0,0,0,0,0,0,0,0,3
160,,INT J PATTERN RECOGN,3,0,1,0,1,0,0,0,0,0,0,1
161,0.969,INTERACT COMPUT,3,0,0,0,0,2,0,0,0,1,0,0
162,4.655,J AM ACAD CHILD PSY,3,0,0,0,1,1,0,0,0,0,0,1
163,,J APPL PHYSIOL,3,0,0,0,0,0,0,1,0,0,0,2
164,3.212,J AUTISM DEV DISORD,3,0,0,0,0,1,1,0,1,0,0,0
165,,J BIOL RHYTHM,3,0,0,0,0,0,0,0,0,0,0,3
166,0.538,J BUS ETHICS,3,0,0,0,0,0,1,0,2,0,0,0
167,,J CHILD ADOL PSYCHOP,3,0,0,0,0,0,0,0,2,0,0,1
168,1.793,J COMP PSYCHOL,3,0,0,0,0,0,1,0,0,0,0,2
169,1.756,J MARRIAGE FAM,3,0,0,0,2,1,0,0,0,0,0,0
170,1.318,J MOTOR BEHAV,3,0,0,0,0,0,0,0,1,0,1,1
171,,J PAIN,3,0,0,0,1,1,0,0,0,0,0,1
172,3.662,J PSYCHIATR NEUROSCI,3,0,1,0,0,0,0,0,0,0,0,2
173,0.962,J SCHOOL PSYCHOL,3,0,0,0,1,0,0,0,1,0,0,1
174,2.093,J STUD ALCOHOL DRUGS,3,0,0,0,0,1,0,0,0,0,0,2
175,1.029,LEARN INSTR,3,0,0,0,1,0,0,0,1,0,0,1
176,,LEARN MEMORY,3,0,0,0,1,0,1,0,0,0,1,0
177,,MED ENG PHYS,3,0,0,0,0,1,0,2,0,0,0,0
178,0.611,MOTIV EMOTION,3,0,0,0,1,0,0,0,0,0,0,2
179,,OPHTHAL PHYSL OPT,3,0,0,0,0,0,0,0,0,0,0,3
180,,PRESENCE-TELEOP VIRT,3,0,0,0,0,0,0,0,0,0,0,3
181,0.965,PSICOTHEMA,3,0,0,1,0,1,0,0,0,0,0,1
182,2.589,PSYCHO-ONCOL,3,0,0,0,0,0,0,0,1,0,0,2
183,1.070,REHABIL PSYCHOL,3,0,0,0,2,0,0,0,1,0,0,0
184,,REV SIGNOS,3,0,0,0,1,1,0,0,0,0,0,1
185,,SPEECH COMMUN,3,0,0,0,1,0,0,0,0,0,0,2
186,,TWIN RES HUM GENET,3,0,0,0,0,1,1,0,0,0,0,1
187,1.727,VIS COGN,3,0,0,1,0,0,1,0,0,0,0,1
188,,ACTA ASTRONAUT,2,0,0,0,0,0,0,0,0,0,0,2
189,4.014,ADDICTION,2,0,0,0,0,0,1,1,0,0,0,0
190,2.310,AIDS BEHAV,2,0,0,0,1,0,0,0,0,0,0,1
191,,AM J PRIMATOL,2,0,0,0,0,0,0,0,1,0,0,1
192,,ANIM WELFARE,2,0,0,0,0,0,0,1,0,0,0,1
193,1.118,ANN DYSLEXIA,2,0,0,0,0,0,1,0,0,0,0,1
194,0.792,APPL PSYCH MEAS,2,0,0,1,0,1,0,0,0,0,0,0
195,,ARCH PHYS MED REHAB,2,0,1,0,0,0,0,1,0,0,0,0
196,,ARTIF INTELL REV,2,0,1,0,0,0,1,0,0,0,0,0
197,,BEHAV ECOL SOCIOBIOL,2,0,0,0,0,0,0,0,0,0,0,2
198,,BRAIN TOPOGR,2,0,0,0,0,0,0,0,0,0,1,1
199,0.512,BRIT J MATH STAT PSY,2,0,0,0,0,1,0,0,0,0,0,1
200,5.446,BRIT J PSYCHIAT,2,0,0,0,0,0,1,0,0,0,0,1
201,1.987,BRIT J SOC PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
202,,CHILD NEUROPSYCHOL,2,0,0,0,0,0,0,0,1,0,1,0
203,1.000,CHILD PSYCHIAT HUM D,2,0,0,0,0,0,0,0,1,0,0,1
204,4.854,CLIN PSYCHOL REV,2,0,0,0,0,0,0,0,0,1,0,1
205,1.135,COGNITIVE THER RES,2,0,0,0,1,0,0,0,1,0,0,0
206,1.481,COMMUN RES,2,0,0,0,1,0,0,0,0,0,0,1
207,,CONTEMP CLIN TRIALS,2,0,0,0,0,0,2,0,0,0,0,0
208,1.368,CYBERPSYCHOL BEHAV,2,0,0,0,0,0,0,0,0,2,0,0
209,1.893,DEPRESS ANXIETY,2,0,0,0,1,0,0,0,1,0,0,0
210,,DEV PSYCHOBIOL,2,0,0,0,0,1,0,0,1,0,0,0
211,2.032,DEV REV,2,0,0,0,0,0,1,0,0,0,0,1
212,1.451,DRUG ALCOHOL REV,2,0,0,0,0,0,0,0,0,1,0,1
213,,EUR ARCH PSY CLIN N,2,0,0,0,0,0,0,0,0,0,0,2
214,,EUR J EPIDEMIOL,2,0,0,0,0,0,2,0,0,0,0,0
215,,EUR J PAIN,2,0,0,0,1,0,0,1,0,0,0,0
216,,FRONT BIOSCI,2,0,0,0,1,0,0,0,1,0,0,0
217,1.786,HEALTH EDUC RES,2,0,0,0,0,0,0,0,0,1,0,1
218,2.554,HEALTH SERV RES,2,0,0,0,0,0,0,0,0,0,0,2
219,1.921,HUM PERFORM,2,0,0,0,1,0,0,0,0,0,0,1
220,,IEEE T BIO-MED ENG,2,0,0,0,0,0,0,0,0,0,1,1
221,,IEEE T ROBOT,2,0,0,0,0,0,0,1,1,0,0,0
222,1.694,INFANCY,2,0,0,0,0,0,0,1,0,0,0,1
223,1.057,INFANT MENT HEALTH J,2,1,0,0,0,0,0,0,1,0,0,0
224,0.585,INT J AVIAT PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
225,,J AM ACAD AUDIOL,2,0,0,0,0,0,0,0,0,1,0,1
226,2.000,J ANXIETY DISORD,2,0,0,0,0,1,0,0,0,0,0,1
227,3.047,J APPL PSYCHOL,2,0,0,0,1,0,0,0,0,0,0,1
228,0.657,J APPL SOC PSYCHOL,2,0,0,0,1,1,0,0,0,0,0,0
229,,J ASSOC INF SYST,2,0,0,0,0,0,0,0,0,0,0,2
230,0.517,J BUS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
231,4.432,J CHILD PSYCHOL PSYC,2,0,0,0,1,0,0,0,0,0,1,0
232,5.060,J CLIN PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
233,0.800,J COMPUT ASSIST LEAR,2,0,0,0,0,0,0,0,1,0,0,1
234,1.232,J COMPUT-MEDIAT COMM,2,0,0,0,0,1,0,0,0,0,1,0
235,0.732,J CONSCIOUSNESS STUD,2,0,0,0,0,0,0,0,0,0,0,2
236,4.214,J CONSULT CLIN PSYCH,2,0,0,0,2,0,0,0,0,0,0,0
237,1.738,J CONSUM RES,2,0,0,0,2,0,0,0,0,0,0,0
238,,J EXP BIOL,2,0,0,0,0,0,0,1,0,0,0,1
239,2.058,J EXP SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
240,1.728,J FAM PSYCHOL,2,0,0,0,2,0,0,0,0,0,0,0
241,1.048,J GAMBL STUD,2,0,0,0,1,0,0,0,0,0,0,1
242,1.436,J INTELL DISABIL RES,2,1,0,0,0,0,0,0,0,0,1,0
243,,J MED INTERNET RES,2,0,0,0,0,0,1,0,0,1,0,0
244,1.863,J NERV MENT DIS,2,0,0,0,2,0,0,0,0,0,0,0
245,,J NEURAL TRANSM-SUPP,2,0,0,0,0,0,0,0,1,0,0,1
246,,J NEUROENG REHABIL,2,0,0,0,1,0,0,0,0,0,0,1
247,1.324,J PERS ASSESS,2,0,0,0,0,0,0,0,2,0,0,0
248,1.439,J PHONETICS,2,0,0,0,0,0,0,0,0,0,0,2
249,,J PHYSIOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
250,,J PHYSIOL-LONDON,2,0,0,0,0,0,1,0,0,0,0,1
251,3.710,J PSYCHIATR RES,2,0,0,0,0,0,0,0,0,0,0,2
252,0.500,J PSYCHOLINGUIST RES,2,0,0,0,0,1,0,0,0,0,0,1
253,1.016,J PSYCHOPATHOL BEHAV,2,0,0,0,1,0,0,0,1,0,0,0
254,2.378,J PSYCHOPHYSIOL,2,0,0,0,0,0,0,0,0,0,1,1
255,,J REHABIL MED,2,0,0,0,0,0,0,1,1,0,0,0
256,1.340,J RES READ,2,0,0,0,0,0,0,0,0,0,0,2
257,0.835,J SAFETY RES,2,0,1,0,0,0,1,0,0,0,0,0
258,1.140,J SERV RES-US,2,0,0,0,0,0,0,0,2,0,0,0
259,,J SLEEP RES,2,0,0,1,0,0,0,0,1,0,0,0
260,0.870,J SOC PERS RELAT,2,0,0,0,2,0,0,0,0,0,0,0
261,,J SPEC PEDIATR NURS,2,0,0,0,0,0,0,0,0,0,0,2
262,,J SPORT SCI,2,0,0,0,0,0,0,0,0,0,1,1
263,,J STAT SOFTW,2,0,0,1,0,0,0,0,0,0,0,1
264,,LANG COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
265,1.267,LEARN BEHAV,2,0,0,1,0,0,0,0,0,0,0,1
266,0.676,MEAS EVAL COUNS DEV,2,1,0,0,0,0,0,0,1,0,0,0
267,,MED TEACH,2,0,0,0,0,0,0,0,1,0,0,1
268,,METHODS,2,0,0,1,0,1,0,0,0,0,0,0
269,0.793,MOD LANG J,2,0,0,0,1,0,0,0,0,0,0,1
270,1.619,MULTIVAR BEHAV RES,2,0,1,0,1,0,0,0,0,0,0,0
271,0.677,MUSIC PERCEPT,2,1,0,0,0,0,0,1,0,0,0,0
272,,NEUROCASE,2,0,0,0,0,1,0,0,1,0,0,0
273,,NEURON GLIA BIOL,2,0,0,0,0,0,0,0,0,0,0,2
274,,NEUROPSYCHOBIOLOGY,2,2,0,0,0,0,0,0,0,0,0,0
275,,NEUROSCI BIOBEHAV R,2,0,0,0,0,0,0,1,0,0,0,1
276,,NEUROSCIENCE,2,0,0,0,0,0,0,0,0,0,0,2
277,,NEUROTOXICOLOGY,2,0,0,0,0,0,0,1,0,0,0,1
278,,OBESITY,2,0,0,0,1,0,0,0,0,0,0,1
279,1.438,ONCOL NURS FORUM,2,0,0,0,0,0,1,0,0,0,0,1
280,,OPHTHALMOLOGY,2,0,0,0,0,0,0,0,0,1,0,1
281,,PEDIATR NEUROL,2,0,0,0,0,0,0,0,1,0,0,1
282,,PERS UBIQUIT COMPUT,2,0,0,0,0,0,0,1,1,0,0,0
283,,PSYCHIAT RES-NEUROIM,2,0,0,0,0,0,0,0,0,0,1,1
284,1.621,PSYCHOL HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
285,3.500,PSYCHOL METHODS,2,0,0,0,0,0,0,0,0,0,0,2
286,0.540,PSYCHOL REC,2,0,0,0,0,0,0,0,0,0,0,2
287,0.543,PSYCHOL SCHOOLS,2,0,0,0,1,0,0,0,0,0,0,1
288,0.167,PSYCHOLOGIA,2,0,0,1,0,1,0,0,0,0,0,0
289,1.484,RES DEV DISABIL,2,0,0,0,0,0,0,0,0,0,0,2
290,0.656,SECOND LANG RES,2,0,0,0,0,1,0,0,0,0,0,1
291,0.652,SEX ROLES,2,0,0,0,1,0,0,1,0,0,0,0
292,1.121,SOC COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
293,,STAT MED,2,0,0,0,0,0,0,0,1,0,0,1
294,1.485,STUD SECOND LANG ACQ,2,0,0,0,1,0,0,0,1,0,0,0
295,1.229,SUBST USE MISUSE,2,0,0,0,0,0,0,0,0,0,0,2
296,0.581,SWISS J PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
297,0.613,WOMEN HEALTH,2,0,0,1,1,0,0,0,0,0,0,0
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
